"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-1.77950570681535,0.298259464620741,0,0,0,0,1.09210888524407,1.63886165763786,0,-1.7796125126072,0,0,0,0,0,0,-0.191361040690953,0,0,2.14715242866877,0,0,0,0,0.447649591501526,-0.0069545591548561,-0.352325842823894,-0.887976863139349,-0.0389482212296943,0,0,-0.973010514813381,0,0,0,0,-2.97719450980987,0,0,0.530052167061495,0,0,0,0,0,0,0,0,0,0,0,-3.9981399254962,0,0,-0.444301959394265,0,0,0,0.11154143217802,0,0.821176084476952,0,0,0,0,0.432989229225338,0,0,-0.228134570247007,0,0,0.319386377418686,-0.552822050792185,-1.34732431266131,0,0,0.525400805165169,-0.734905733211161,0,0,0,0,0,0,0,0,-0.49136528664807,0,0,0,0,0,0.228730103098872,0,0,0,-0.560349409299996,0,0,1.1811779984865,-0.0450207490895598,-2.04979404496063,0,0,0,0,0,0,-0.708757814021924,0,0,0.879600992081132,0,0,-0.0909492807548771,0,0,0,0,0,0,0,0,0.0321026891388325,0,0,0,0,0,0,-0.499903844995016,-0.109354958382376,0,0,-0.69128329114697,-0.492083429636304,3.42049924353792,0,0.24110848343534,0,0,0,0,0,0,0,0,0,-1.26056264036083,0,0,0,1.63221000295687,0,0,0,0,0,0.697231423980308,-2.15026393922975,0,0,0.371840360616621,0,0,0,0,0,0,-0.0745432732253757,0,0.0581358413848849,0,0,0,0,2.4797516212716,0,0,2.7513481019267,0,0,0,0,0,0,0,0,0,0,0.0644442367122684,0,0,0,1.84936271047036,0,0.180601272585508,0,0,0
0,-0.453492929350525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18818848198253,0,0,0,0,0,0,0,0,0,-0.275357817228794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940335870377939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526042074140454,0,0,0,-5.3130732766097,0,0,0.268324181712927,0,0,0,0,0,0,0,0,0,3.0539490080633,0,0,0,0,0,0,0,0,0,0,0,-0.0764708238055678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08431475679463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395130796688459,0,0,0,0,0,0,0,0,0,0,0,-0.233500516758984,0,0,0,0,0,0,0,0.385395610183182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575495099070555,0.0245009796304334,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.275568966345677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364601077630615,0,0,0,0,0,0.247156150669468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726077553143829,0,0.419759320823985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644470521998727,0,0,0,0,0.949620211567704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0404730403309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139274403339079,0,0,0,0,0,0,0,0,0,0,0.0819910983467835,0,0,0,0,0,0,0,0,0,0.564322702340432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146536740997371,0,0,0,0,0,0,0,0,0,0,0,0.690719577885709,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221568921726038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610166044346245,0,0,0,0,0,0,0,0,0.532455825094152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604974975173931,0,0,0,0,0.446299187487016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811703635203548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160857873981986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.130878677315013,0,0,0,-0.165770950770375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111058396521525,0,0,-0.00783246128295922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111561799003765,0,0,0,0,0,0,0,0,0,0,0.22525248221007,0,0,0,0,0,0,-0.165683350018885,0,0,0,0,-0.798548936483425,0,0,0,0,0,0,0,0,0,0,-0.763863105007124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13886300464009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981504691340693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199581011416533,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.874640500221904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696383778098397,0,0,0,0.702918153964172,0,0,0,0,0,0,0,1.16042914966321,0,0,0,0,0,0,0,0,0,0,0,1.09567636314695,0,0,0,0,0,1.41103277156416,0,-1.0603391011443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352253601107181,0,-0.0167378344013414,0,0,0.447664313547671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.88413120146631,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132686054854572,0,0.386294528897153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329596232118962,0,0.267639203037347,0.506564806384759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598816220821297,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.642391897163692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936590356735579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583482736955019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174969761959213,0,0,0,-0.113196439981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75843210216017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.329054691599921,0,0,0.369050734544809,0,0.919476815161401,0,0,0,0,0,0,1.4630855796668,0,0,0,0,0,0,0,0,0,-0.355779938324545,0,0,0.201303456339269,-0.570308283323913,0,0,0,0,-0.903571624204191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.70825543666528,0,0,0,0,0,-1.58859835674804,0,0,0,0,-0.153763115391406,0,0,0,-0.595812275659261,-0.246057380614783,0,0,-0.148550186655871,0,0,0,0,0,0,0.619965389973501,0,0,0,0,0,0.0246416513243615,0,0,0,-0.904738573671479,0,0,0,0,0,-1.57816918233112,0,0,0,0,-0.649327699487974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67610008277727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198663719260872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617946789720849,0,0,0,-0.867680479145262,0,0,0,0,0,0.949814195557428,0,0,-1.1388085960896,0,0,0,0,-0.0408913363707144,0,0,-0.499515093130505,0,0,0,-0.0427892975208963,0,0,-0.298158042258166,0,0,0.221072329564447,0,1.1114465515383,0,0,-1.5034720559286,0,0,0,0,0.639080552086316,0,-0.222105042173173
0,0,0,0,0,0,0,0.0107855460214585,0,1.44350970300023,0,0,0,0,0,0,0,0,0,0.313138298484082,0,0,0,0,0,0,-0.424858606003515,0.491145500673443,0,0,0,0,0,0.0281781259817886,0,0,0,0,0,0,0,0,0,0,0,1.59472495820681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261859681182435,0,0,0.783436719260836,2.90329135214964,0,0,0,0,0,0,0,0,0,0,-0.586468881191533,0,0,0,0,-1.22031342545777,0,-0.715095555057248,0,0,0,0,0,0,0,0.675917806850845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202870865196889,0,-1.34086694698897,0,0,0,0,0,0,0,0,0,0.0102465023777745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914598036020598,0,0,0,-0.0713644772494098,0,0,0,0,0,0,-0.103535306930115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681924989811397,0.0135703645522516,-0.0690168753390843,0,0,0,0,0,0.341241597603591,0,0,-0.644225531463383,0,0,0,0,0,0,-0.155168297126354,0,0,0.145657527615282,0,0,0,0,0,0,0,0,0.594319012497136,0,0,0,-0.0443992645501798,0,0,0,0,-0.168929470943175
0,0.407277756476258,0,0,0,0,0,0,0,0,-0.514491037050241,0,0.0494466082997764,0,0,0,0,0,0,0,0,0,0,0,0,0.602566252228227,0,0,0,0,0.827205303645191,0,0,0,0,0,0.255398692566912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25710510641435,0,0,0,0,0,0,0,0,0,0.353187971532765,0,0,0,0,0.907121488588631,0,0,0,0,0,0,0,0.218981915388269,0,0,-0.529898308461486,0,1.11311939878281,0,0.201989873416097,0,0,0.815825720512782,-1.66580037633791,0,0.777183790054885,0,0,0,0,-0.259972797696438,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19623210716992,0,0,0,0,0,0,0,0,0.402543310167897,1.25955096495475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905250597456174,0,0,0.00238407233798954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434228111480346,0,0,0,0,0,1.95441329591747,0,0,0,0,-0.446815778166013,0,-0.701684166057086,-0.0221489184044446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501129993666156,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195362071520893,0,0.299828881525242,0,0.112619503044697,0,0,0,0,0,0,0,-0.200994745247259,0,0,0,0,0,0,0,0,0.290983823009427,0,0,0,0,0,-0.89775195030186,0,1.00431009384098,0,0,0,0,0,0,0.452834586108877,0,0,0,-1.19677320628672,0,0,0,0,0,0.631004528994794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259361434340627,0.435149304830885,0.501667695793897,0,0,0.449243579191491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767360067161059,0,0,0,0,0,0,0,-0.0406848342174708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527115282133568,1.44128755875045,0,0,0,0,0,0,-0.334685042388187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15830406966052,-0.0808352213372061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046853568848318,0,0,0,0,0,0,0,0,0,0.0191835340272219,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.899594950760902,0,0,0,0,0,-0.107754453933154,-0.389212377214499,0.0968332802194218,0.298120282640011,0,0,0,0,0,-0.413344138264576,0,3.00566194500053,0,-0.0672781086508518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302383751428194,0,0,0,0,-2.29245804358122,0,0,0,0,0,0,0,0,0,0,0,-0.280377406389246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700491996510914,0,0,-0.0302034867830769,0,0.339302689596198,0,0,0,0,0,0,0,0.154205426214144,0,0.389790849182597,0,0,-0.165028987983605,-0.00539772072019118,0,0,0,-0.101845057298096,0,0,-0.192178838767579,0,0,0,0,0,0,0,0,-0.300321907015878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356486262237708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329224494229946,0,0,0,0,0,0,0.136873836167623,0,0,0,0,0,0,0,1.38266153292219,0,0,0,0,0,0,-0.390304897510989,0,0,0,-0.353999477262019,0,0,0,7.76085135026439,0
0,0.313853026979924,0,0,0,-0.812845083504951,0,0,0,0,0,0,0,0,0,0,0,0.103081822914876,9.74249163631075,0,0,0,0,0,0,0,0,0,0,0,0.346425425379812,0,0,-0.291421843536886,0,0,-0.613264617034204,0,0,0.0605710625256759,-0.767929476640976,0,0,-0.190483817929297,0,1.32631018657015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663401828772422,0,0,0,0.00316688265681919,0,1.84832756533399,1.56193768222344,0,0,0,0.183961856336638,0,0,0,0,0,0.556185136860107,0,0,0,0,0,-0.853906899784038,0,0,0,0,-0.128870108754567,0,-0.281226920035945,0,0,0,0,0,0,0,0,0,-0.115367614058925,0,0,-0.307550268218519,-0.120367720688519,-0.36431015158232,0.0605551886780888,0,-0.470818115942067,0,0,0,0,1.59176669342444,0,0,0,0,-0.0173955886383537,-1.10894682552969,0,0,-0.14989771686147,0,0,0,0,0,0,0,0,0,0,0,0.0488833408676239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166154418917905,0,0,0,0,0,0,0,0,0,-0.186211755671085,0.0728067468274134,0,0,0,0,0.103969655973301,-1.15371887524623,0,0,0,-1.06315263307229,0,0,0,0,0
0,-0.0626839075858316,0,0,0.716677466170126,0,-0.524510196312145,0,0,0,2.07757435643428,0,0,0,0,0,0,0,13.1329353666542,0.68542988888379,0,0,0,0,-0.592062869635403,0.256484630025147,-0.79087787669602,-0.367423510804927,0,0,0,0,0,-1.41754486796557,0,1.55825692470701,0,0,0,0,0,0,0,0,0,1.01666403651041,0,0,0,0,0,0,0,0,0,0,3.55780058659066,0,0,0,0,0,0,0,-0.070254265906585,0,0,0.143754807841937,0,0,-0.156582552187258,0,-0.186185345502965,0,0,0,0,0,0,0,0,0,0,0.85281921380037,1.07445265629661,0.00926199686304452,0,0,0.605950264382003,0,0,0,0,0,0.571497581674622,0,0,0,0.328093041102756,-0.286866019921461,-2.27575738469624,0,0,-0.41591297241539,0,0,0,0,0,0,0,0,0,0,0,1.61395663208347,0,-0.497404469453184,0,0,0,0,0,0,0,0,0,0,0,-0.0217860914764836,2.38498962096556,0,1.26365029450701,0,0,-2.67453876020711,-0.207170370899784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332140451145976,0,0,0,0,0,0.482763722109639,0,0,0,0,0,-0.898986768712469,-0.252377787210105,0,0,0,0,0.20534973502698,0,0,0,-0.38624555216018,-1.31321852286199,-0.558987456460869,0,0,0,0,0,0,0,0,0,0,-3.10195533456371,0,0,0,-1.26030550730756,0,0,0,0,0
0,0,-1.43802289351054,0,0,0,-0.186304544251277,0,0,0,0,0,0,0,0,0,0,0,7.44511810562459,0,0,0,0,0,0,-1.53364223401087,0,0,0,0,-0.0061399630224801,0,0,-0.844483802717927,0,0,0,0,0,0,-0.564572329242907,0,0,-0.961952503980795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173746048079183,0.262500600669668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138142935662907,0,0.480730360137315,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34220228700316,0,0,-0.0158354254604627,0,0.172423390629875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196863057749321,0,0,0,0,0.12988305879979,0,0,0,1.00404003504099,0,0.88860602834889,0,0,0,-0.486731604571029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21444260322058,0,0,0,0,0,0,0,-0.36020531678243,0,0,0,0,0,0,0,0,0,-1.38736426842335,0,0,0,0,-1.2277574284154,0,-0.941712566522651,0,0,0,0,0,0,0,0,-0.830551242823692,0,0.228249150515394,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.536587604557008,0,0,0.46296175198417,0,0,0,0,0.332964643645687,0,0,-0.048396606325432,0,0,0,0,0,0,0,0,0,0,0,0,0.528414721700398,0,0,0,0,0,1.21141451599959,0,0,0,0,-0.703694125243469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119396109358834,0,0,-0.566894855112278,0,1.32486944003319,-9.98035807865876,0.457061515504519,0,0,0,0,0,0,0,0,0.454455843974206,-1.08466064474216,0,0,-0.723627370345948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333969166850692,0,0,0.481829530119418,0,0,0,1.42304172646599,0.431647146312525,0,0,0,0,0,0,0,0,0,0,-1.49639620827498,0,0,0,0,0,0,0,0,0.190425473902606,0,0,0,0,0,0,0,0,0,0,0.684799169183243,-0.727654606606772,0,0,0,0,1.39519754621265,0.0274510924920266,0,0,0,0,0,0,0,0.816003831911594,0,2.5905910747658,0.876256588595897,0,-1.10216313503645,0,0,0,0,0.925768839819887,0,0,0,0,0,0,0.0660521259661873,0,0,0,0,0.284548016700762,0,0,0,0,0,0,-0.0388910929353279,-0.260334857767501,0,0,-0.0433860884707431,0,0.746446301560588,0,0.523571985361022,0,-0.0765543382553575,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530409238448022,0,0.632562405250111,0,0,0,-14.8572334086947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218125550958477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10416465660093,0,0,0,0,0,0,0,0,0,0,-0.060790131779626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11766404298982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189428009853303,0,0,0,0,0,0,0,0,0,0,0,0,-0.686897546654695,0,0,0,0,0,0,0,0,0,0,0,0,-0.149576506257752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686664147266064,0,0,0,0,0,-16.5558451165779,0,0.23742281088591,0,0,0,0,0,0,0.177320337256111,0,0,0,0,0,0,0,0,0,0,0.630337307041428,0,0,0.641302250087404,0,0.582152682286403,0,0,0,-0.140663592246004,0,0,0,0,0,-0.298849774384675,0,0,0,0,0,-0.0674157799374746,0,0,0,0,0,0,0,0,0,0,0,0,0.267574474877839,0,0,0,0,0,0.413228679942967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253188474723815,4.24619565884067,0,0,0.0148750140213367,0,0,0,0,0,0,0,0,-0.0841515097914551,0,0,-0.299317630811442,0,-0.0712891929824258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297497371350202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2282899906157,0,0,0,0.341271339133179,0,0,0,0,0,0,0,0,-1.11717768836756,0,0,0,0.673231632079878,0,0,0,0,0,0,0,0,0,0,0.83926457401963,0,0,1.23357790393276,0,0,0.221091553808119,0,0,-21.8044064427083,0,0,0,0,0,0,0,0,0,-0.745562263431544,0,0,0,0,0,0,0,0,0,0,0,-0.310492758739858,-0.0622908055780091,0,0,0,0,-0.569974660088482,0,0,0,0,0,0,0,0,-0.968509154145716,0.16207692384934,0,0,0.480718497102215,0,-0.686311005848503,0,0,0,0,1.12384268295164,0,0,0,0,0.0958733013586675,0,0.147980768326043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824507498787683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323422730813905,0,-0.445675944361416,0,0,0,0,0,3.59937807248012,-0.515616701071651,0,0,0,0,0,0,0,0,0,1.11635367904494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539746747350722,0,0,-0.533525324765415,0,0,0,0,0,0,0,0,0,0,0,0,-0.864138858095711,0,0,0,0,0,0
0,0,-1.33876365116861,0,0,0,0,0,0,0,0,0,-0.0289726026230568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67738580609079,0,0,0,0,0,0,-0.0237791893247312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16582533171568,0,0,0.117078137698293,0,0,0,0.244929498427835,0,0,0,0,0.652557515027021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253484055904139,0,0,0.562849582853352,0.542385431442978,0,0,0,-0.470685029428424,0,0,0,-0.801924525078451,0,0,0,0,0,0,0,0.401843636914264,0.0183384076832609,0,0,0,0,0,0,0,0,0,0,0,1.03584384790186,0,0,-0.273563184960344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.773748634106415,0,0,0,-1.06611825487306,0,1.08082755712589,0,0,0,0,0,0,0,0,0,0,0,0,-0.326783695558721,0,-0.81482880379526,0,0,0.685323471971222,0,0,0,0,1.40585118153978,0,0.122511514759273,0,-0.129124886652893,0,0,0,0,0,0,-0.282660658071892,0.879566044792302,0,0,0,0,0,0.398870663568163,0,0,0,0.775698065918321,0,0,0,0,0,0.821027076936003,0,0,0,0,-2.41443002463315,0,-0.555085770070899,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.161850721900012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298360921934814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386662560657196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857207458451126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06266844202969,0,0,0,0,0,0,0,0,0,0,-0.0101857100356912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060664534209985,0
0,-0.132847353258342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944863010340298,0,0,0,0,0,0,0,0,0,0.27669944085442,-0.00343739378051033,0,0,0.047579763201326,0,0.989113521355188,0,0,0.436502219783798,0,0,0.164948218415047,0,-0.457368828403424,0,0,0,0.232093793759168,0.0443079102921473,0,0,0,0,0,0.451873343875386,0,0,0,0,0,0,0,-1.07048324234306,0,0,0,0,0,0,0,0.171881135371152,0,0,0,0,0,0.126493825183549,0,0,0,0,0,0,-0.476481271694005,0,0,-0.554129822196008,0,0,0,0,0,0.106322680518078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276928486961553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677277418128747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3895749225157,0,0,0,0,0,0,0,0,6.87207307609638,0,0,0,0,0,0,-0.481563007321328,0,0,0,-0.760928349513355,0.827620639562697,0,0,0,0,-0.12450559622465,-0.0252361391473686,0,0,0,0,0,0,-0.0716267308299428,0.4365686935639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189299382662733,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360443378057689,0,0,0,0,0,0,0,0,-1.16471625173525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743819416118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153623947220239,-0.244403844235746,0,0,0,0,0,0,0,0,0,0,0,-0.0339915765555225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184634132547602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31947616684087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622830283098103,0,0,0,0,0,0,0,0,0,0,0,-0.288490723259787,0,0,0,0,0.452038905409268,0
0,0,-0.0422768832185727,0,0,0,0,0.29355377729767,0,0.105609636476745,0,0,0,0,0.369743365031133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511691637026712,0,0,0,0,0,0.139109926352547,0,0,-0.344618145221512,0,-1.13909106621966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12354946327974,0,0,0.0423958597281706,0,0,0.0426756626372311,0,0,0,0,0,0,0,0,0,-0.0862013389494396,0,0,0.274516886658205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206985073139219,0,0,0,0,0,0,0,-0.231934048730874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07116055497589,0,0.189790890177407,0,0,0,0,0,0,0,0,0,0,1.44775025314174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
