"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0.473844993501203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69367295923914,0,0,1.30807795926322,0,0,0,0,0,0,0.00126598285938617,0,0,0,0,0,0,0,-0.773994038666746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957279226905869,0,-0.0947077580185069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104942060115063,-0.573088587686661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526483871483105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07594996143672,0,0,0,0,0,0,0,-0.187568738449864,0,0,0,0,0.0167594282482595,0,0,0,0,0,0,0,0.49911773524724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390086070299087,0,0,0,0,0,0,0,0,0,0,0,0.473298603623104
0,0,0,0,0,0,0,0,0,0,0.665669488438926,0.0230397803273505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481284509533693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702797898259406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140932521220827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249837638168189,0,0,0,0,0,0,0,0,0,0,0,-0.242374143783235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185485549005568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838215181720103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4147953380183,0,0,0,0,0.910138305677533,0,0,0,0,0,0,0,-0.349950303063518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1717792823934
0,0,0,0,-0.123973020228996,0.0276149365800431,0,0,0,0.202833958901182,0,0,0,0,0,0,0,0,0,0.192733663424759,0,0,0,0,0,-0.456078676578163,0,0,0,0,-0.544148779946413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260833653335347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857682858924735,0,0,0,0,0,0,0,0,-0.0436549142330744,0,0,0,0,-0.122898281619465,0,0,0,0,0.173934779029919,0,0,0,0,0,0,0,0,-0.133007345072691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560292215200535,0,0,0,0,0,0,0.0262298840300961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473857640421556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211952076971074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745730597265684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611996435992538,0,0,0,-0.583558240369929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340566497382887,0,0,0,0,0,0,0,0,0,0,0,0,-0.196338394112991,0,0,0,0,0,0,0,0,0.548195198577276,0,0,0,0,0,0,0,0,0,0.36150906019382,-0.194427080738221,-0.00927829966651883,0,0,0,0,0,0,0,0,0,0,-0.0141981303620509,0,0,0,0,0,0,0,0,-0.0105785715909241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587227448655373,0,0,0,0,0.360881927462736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3680912523328,0,0,0,0,0,0.0814107089709581,0,0.735634287288459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22711284053046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141926088172266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402288714987951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142738641949354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.54557344392282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409363024850622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940978895670804,0,0,0,0,0,0,-0.109577298939598,2.21903858964288,0.208271441663038,0,0,0,0,0,0,0,0,0.237642941979299,0,0,0,0,0,0.607478235107695,0.569630680467461,0,0,-0.18314960123942,0,0,0.414862520225397,0,0,0,0,0,0,0,0,0,0,0.806558853031624,0,0,0,0,0.12565510461284,0,0,0,0,0,0,0,0,0,0,0.723106958482994,0,0,0,0,0.290144514014052,0,0,0,0,0.305088795315639,0,0,0,0,0,0,0,0,1.78500894689719,0,0,0,0,0,0.0580435388582003,0.0427009371551739,0.00183410121027405,0,0,0,0,0,0,0,0,0,0,0,0.887134525730872,0,0,0,0,0.0217791046693292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122137496210526,0.00329753352314888,0.0498729482699178,0,0.0142020871643649,0,0,0,-0.976618748422816,0,0,0.644308643545075,0,0,0.334100347633861,0,0,0,0.271958697182305,0,0,0,2.0796559517326,0,0,0,0,0,0,0,0,0,0,0,-0.294547036251201
0,0.288194448274011,0,0,0,0,0,0,0,0,-1.67899333696322,0,0,0,0.0538863211093068,0,0,0,0.0763689324874326,0.423849652476692,0,0,0,0,0,0.211388143689899,0,0,0,0,0,0,0,0,0,0.0100055822085827,-0.552266382304086,0,0,0,0,0,0,0,0,0.044134434763013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956913512631658,0,0,0,-1.43785178962418,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53635425861019,0,0,0.00508694400287202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246714581027923,0,0,2.33079475587125,0,0,0,0,0,0,1.07419373273006,0,0,0,0,0,0,0,0,0,0,0,0,2.06484609451459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914444262895973,0,0.681919356957244,-0.138130285701475,0,-0.176909538076075,0.6826306542675,0,0,0,0,0,0,0.465639936155531,0,0,0,0,0,0,-1.56514045096061,0,0,1.42414884000475,0,0,1.37128673509715,0,0,0,0.467471136387215,-0.374518795113585,0,0,0.361985965337164,0,0,0,0,0,0,0.616163314529647,0.0878310056309908,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447335141410313,0,0.230791383145398,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165336793659772,0,0.101563962358249,-0.597202962273072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426951527723371,0,0,0,0,0,0,0,-0.138540329005146,-0.104627478718983,0,0,0,0,0,0,0,0,0.575695730372688,0,0,0,0,0,-0.313816824225937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18469497050498,0.0459191686412592,0,0,0,0,0,0.599648855878174,0,0,0,0,0,0,0,0,0.00621887990696557,0,0,0,0,0,0,0,0,1.78953501945323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15414794481581,0,0,0.259039647322463,0,0,0,0,0,0,0,0.744655498157639,0,0,0,0,0,0,0.0629736923270188,0,0,0.249555140450953,-0.115373252663122,0
-0.286865326998152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222612950599466,0,0.0926689152025311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207827639076491,-0.636149073374455,0,0,0,0,0,0,0,0,0.942565548216738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160570186587612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3488339839517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.786852522791218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84912448337971,0,0,0,0,0,0,0.0113002146380612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38568503530396,0,0,0,0,0,0,0,0.474186530572793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00853344848106286,0,0,0,0,0,0,0,0,0,1.20889062985616,0,0.0980873970410245,0,0,0,0,0,0,0,0,1.17376666709503,0,0,0,0,0,0,0,0,0,0,0,0
-0.395103498012869,0,0,0,-0.357487007082376,0.171824174757488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135416179808276,0,0,0,0,0,0,0,0,0,-0.625947733356404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500715677373563,0,0,0,1.70453650586962,0,0,-0.857602238833438,0,0,0,0,0,0,0,0,0,0,0,0,0.183694427478162,0,0.0858213745239078,0,0,0,0,0,0,-1.90116692769568,0,0,0,0,0,0,0,0,0,0,0,-0.0544513251904912,-0.480216149873597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95523701805075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125884585893709,0,0,0,0,0.300673217385414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32953262052543,0,0,0.74358054509013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.231436114142903,0,0,0,-0.504170869705799,0.487840312654134,0,0,0.13479403548856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249673332536335,0,0,0,0,0,0,0,0,-0.606864887969877,0,0,0,0.0218336959258012,0,0,0.446641829561965,0,0,0,0,0,0,0,0,0,0,0,0,-0.199887325914128,0.666474726519461,0,0,-0.319412665235873,5.15369375098826,0,0,-0.953279837533742,0,0,0,0,0,-1.41993568792454,0,0,0,0,0,-0.0137326010993315,0,0.136660996595846,0,0,0,0,0,0,-1.6553853806981,0,0,0,0,0,0,0,0,0,0,0,0,-0.247488235396912,-0.245511369927492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07148604241798,0,0,0,0,0,-0.242051561730663,0,0,0,0,0,0,0,0,0,0.810448316150674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21924116724191,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03932462780547,0,0,0,0,0,0,0,0.186484031990571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183206526134248
0,0,0,0,-0.756647872726407,0.477155859684006,0,0,0,-0.228120659599085,0,0,-0.207170199222142,0,0,0,0.542097674861826,0,0,0,0,0,0,0,0,0,0,0.406656477276901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21232744795167,0,0.229625150789422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719324813307897,6.19515404634793,-0.0473261869166905,0.46096619387829,-0.877056494670551,0,0,0,0,0,-2.45727531594383,0,0,0,0.237198720559763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458257138481171,0,0,0,0.349310373127412,0,0,0,0,0,0,0,0,0,0,0,3.42070155169155,0,0.271779131013461,0,0,0,0,0,-0.900961309557777,0,0,0,0,0,-0.0827364181722055,0,0,0,0,0,-0.231368421156069,0,0,0,0,0.603480251454627,0,0,0,-0.801926284239486,0,0,0,0,0,0,0,0,0,0,0.248250792764763,0,0,0,0,-0.895216756247684,0,0,0,0,0,0,0,0,0,0,0,-0.116916081312785,0,0,0,0,0.967170683672879,0,0,-0.141652057611382,0,0,0,0,0,-0.640316705919039,0,0,0,0,0,0,-0.192498782098473,0,-0.225273746770326,0,0,0,0,0
0,0,0,0,-0.253963252591733,0.642552237631909,0,0,0,0,0,0,0,0,0,0,0.717015220564186,0,0,0,0,0,0,0,0,0,0,0.281133983301999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.902278317189256,3.51294258669977,0,0.818298914133743,-1.81055930523305,0,0,0,0,0,-2.8870134860419,0,0,0,1.23228928279509,0,0,0,0,0,0,0,0,0,0.804428811833336,0,0,0,0,0,0,0.357139909158664,0,0,0,0,0,0,-0.0214004625482982,0,0,0,0.0489652793287803,0,0,0,0,0,0,0,0,0,0,0,2.92164085681499,0,3.48863562602586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04982385180106,0,0,0,0,1.73865447829172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291543084482558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.906257781340885,0,0,0,0,0,0,0
0,0,0,0,0,-1.78284654611849,0,1.68706425606108,6.0357668987625,0,0,0.269574086866919,0,0,2.06356926508904,-0.667946520351027,0.16395455202134,0,0,0,1.59540869613207,0,0,0,-1.90971122647899,0,0,0,0.537098481105164,0,-0.836154010821017,0,0.21013869713902,0,0,0,0,0,0,-3.68252105581486,0,0,0,2.01308186751643,0,0,0,0,0,0,0,0.578263313462763,2.64879629847081,0.790463449768543,0,0,0.117396765414437,0.00320920786434287,0,0,-0.582377861150321,0,2.60201923404948,1.67324024799151,0,0.00328520716983283,0,-0.869091513829197,0.400589441719319,-1.53996881716649,-22.3178472064578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734031245744746,0,0,-0.0305981448787682,0,0,0,0.0413480629494898,0,-0.0484357770544714,0.475229456658026,0,0,1.31837375786224,-0.0303469373483736,0,0,0,0.275378708050063,0,0,0,0,0,0.0777590674780435,3.12616884419058,0,0,0,0,0,0,0,0,0,0,0,-0.941772549047518,0,0,0.229029738216788,-0.19889125690257,0.571615853976215,0,0,0,0,0,0,0,0,0,0,-0.0428135491014079,0,0,0,-0.0273481892014713,0,-1.16166036975939,-1.28591129290889,0,-0.426506879596361,1.32484723137813,0,0,0,0,0,0.622633421860647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504825077379955,0,0,0,0,0,-0.24546308627103,0,0,0,0.930178637375392,0,0,0,0,0,0,0,0,0,0.36636879005497,0,0,-0.248027766840923,0,0,0,-0.430388715547198
0,0,0,0,0.0159070633712444,0,0,0,-0.183609744766692,0,0,-2.31500078702072,0,-0.0778436234579252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38623062732761,-0.434143299907997,0.258015085956327,0,0.324104392148021,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04358877021575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853811735201276,3.22528889170775,0,0.106726267562516,-0.203175666455902,0,-0.224259253729361,0,0,0,0,0,0,0,0.237479490711256,0,0,0,0,0,0,0,0,0,1.01089206517289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167398616956991,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24393376191145,0,0,0,0,0,-0.969586324044519,0,0,0,0,0,0,0,0,-0.978126347459259,0,0,0,0,0,0,0,0,0,0.293341157676297,0,0,0,0,0,0,0,0,0,0,0,0,-3.56217556809284,0,0,0,0,0,0,0
0,0,0,0,0,0.0406581721818731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142191514613638,0,-1.97697164152173,0,0,0,0,0,0,0,-0.343497739115157,0,0,-0.0980158804142246,0,0,0,0,0,0,0,0,0,0,-0.0938848299568986,0,0,0,0,0,1.04638199548766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281435942920338,0,0,0,1.30032109894317,0,0,0,0,0,-0.050552691696111,0,0.638672473031927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248941202238944,0,0,0,-0.0042890017213284,0,0,0,0,0,0,-0.55789614338945,-0.282040362081475,0,0,0,0,0,0,-0.938949314840404,0,0,0,0.191983782272932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216646073302823,0,0,0,0,0,0,-0.0426836561573858,0,0,0,0,0,0,0,0,0,0,-0.294668595023293,-0.874639772617367,0,0,0,0,0,0.313280786867344,0,0,0,0,0,0,-0.746724923574272,0,0,0,0,0,0,0,0,0,0,0.865657236761955,0,0.0330833406774158,0,0,0,0,0,0.483104285395401,0,0,0,-0.55292373141352,0,0,0
-0.228653320803251,0,0,0,0,0,0,0,0,-1.2784232858307,-0.159149670431989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236735509950238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063435007773367,0,0,0,0,0,0,0,0,0,-0.952890835840313,0,0,0,0,0.321588622409605,0,0,0,0,0,0,-0.182707191324261,0,0,0,0,0,0,0,0,0,0,-0.119032435444665,0,0,0,0,0,2.90699071709843,0,0,0,0,0,0,0.835919448017057,0,0,0,0,-0.708933721299511,0,0,0.450019665496999,0,0,0,0,0,0,0,-0.179535156920001,0,0,0,0,0,0,0,0,0,0,0,-0.352200793387191,0,0,0,0,1.11707952013627,-1.22186977100634,-0.228079194207482,-1.42811926609498,0,0,0,0,0,0,0,0,0.922558183896784,0,0,0.270490183171304,-0.15309905980989,0,1.11230877457717,0,0,0.130135795476425,0.290849570363211,0,0,0,5.6280704247575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743695179229322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950543347141952,0,0,0,0,0,0,0,0.146614937506551,0,0,0,0,0,0.920596007870256,0,0,0,0,-0.267825571568167,0,0
9.34632174205244,0,0,0,-0.204365639955576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33489614569324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809569636276104,-1.41222408407756,0,0,0,0,0,0.555311727458128,0,0,0.193866905080341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761596594919292,0,0,0,0,0,0,0,0,0.603475574732317,0,0,0,0,0,0,0,0,0,0,-0.166751168257029,0,0,0,0,0,0,0.315218836587766,-0.265278271696516,-0.526500376963449,0,0,0,0,0,0,0.618655844202767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464127583473573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6424681114792,0,0,0,0,0.237208483885739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13518561959464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727694493589027,-1.93377847477049,0,0,0,0,0,0,0,0,0.424991826039299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408315204066394,0,0,0,0,0,0,0,0.414443019406395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833055093659679,0,0,0,0.191903076409309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156622551176211,-0.22284855914168,-1.00490383301021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500459866512197,0,0.0269601851699575,0,0,0,0,0,0,0,0,0,0,0,0,0.1992247509554,0,0,0,0,-0.557096404398272,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20443333912075,0,0,0,0,0,0,0,0,0,0,0,0.776698850606939,0,0,0,0,0,0,0,0,0,0,0,0.0930182713641956,0,0,0,0,0,0,0,-0.241437446509538,0,0,0,-0.548783754857061,-0.122642199337705,0,0,0,0,0,0,0.0232195984616153,0,0,0.0760958534300533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669901476700727,0,0,0.266453769348914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630967378969534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345631429624689,0,0,0,0,0,0,0,0,0,0,0,-0.619478620423214,0,0,0,0,0,-7.75984390821489,0,0,0,0,0,0,0,0,0,0.0499173966094646,0,0,0,0,0,0,0,0,0,0.0915752573439181,0,-0.210495987333569,0,0,0.163117547806416,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283778206081542,0,0,0,0,0,0,-0.0216778507600361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341606997334215,0,-0.33169527616191,0,0,0,0,0,0,0,0,0,0,0,0,0.109937311991273,0,0,0,0,0,0,0,0,0,0,0,0.744023608871779,0,0,0,0,0,0,0,0.253622437891836,0,0,0,0,0,0,0,0,0,0,0,0,0.27948401069607,0,0,0,-0.535120386839692,0,0,0,0,-0.0827447974415938,0,0,0,0,0,0,0,0,0,0,0,-0.233847716915017,0,0,0,0,0,0.00645535486657334,0,0,0,0,0,-0.538677616677243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28996665578766,0,0,0,0,0,0,0,-0.121181063893031,0,0.805424988649351,0,0,0,0,-2.3329485402199,0,0,0.493723061494167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305678453978532,0,-0.342542060091307,0,0.603309577992121,0,0,0,0,0
0,0.108459377005607,0,0,-0.186195270528573,-1.29045392573877,0,0,0.516691972195013,0,0,0,0,0,-0.284920341046941,0,0,0,0,0,0,0,0,0,0,0,0,-1.77953917412381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127674845915852,0,0,0,0.662688528839457,0,-0.0342103702402368,0,0,0,0,0,1.82408582150747,0.0241544448475495,0,0,0,0,0,0.627052645427783,0,0,0,-0.541323451164471,-0.27690853053,0,0.226864613697342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557386575572494,0.35593799806049,0.977765892415224,0.800276095315333,0,0,0.399467404206872,0,0.948379926887484,1.43897589776064,0,0,0,0,0,0,0,0,0,-0.783199044500861,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76970339610337,0,0.000641843159685074,0,0,0,0,0,0,0,0,0,0,0,-0.835498159793822,0,0,-0.503291761378941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871698390167068,0,0,0,1.50119062280869,0.537042192319749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811418371139343,0,0,0,0,0,0,0,0,0,0,-0.137119200077796,0,0,1.12281411257345,0.54012868092095,0,0,0,0,0,0,0,0,0,-0.640174524147573,0,-0.0905591788163691,0,0,0
0,2.12859450504027,0,0.755399673531991,0,-2.47756389744863,-1.99643934083852,0,0,0,0,0,0.674028661001624,0,-0.36096264405975,0,1.80868191673948,0,0,0,0,0,0,-0.334207396379677,0,0,0,-2.30059367219616,0,0,0,0,0,0,0,0,0,0,0,0,0,3.450354795135,-0.17700626131281,0,0,0,0,0,0.0651230938531631,0.292006732230309,0,0,0,4.53600509389879,2.02137191989114,0.308042270003551,0,0,-0.160903738567211,0.106302647887885,0.727397874621863,0,0,0.612459412177469,-1.71884313437911,0,0,0.338619474810853,0,0,0.3284077815857,0,0,0,0,-0.428317335517781,0,0,0,0.318017621886138,0,0,-0.263654653853479,0.264929624992837,0.307313454919971,2.7317629778992,0,0,1.50208869900841,0,3.09405570206336,0,0,0,0,0,0,0,0,0,-1.70832276437386,0,0,0.285003249576151,0,-1.90866408056617,-0.889425689515881,0,0.630785348286982,0,-0.00181839495367209,-3.82962790324896,-0.49910905187356,0.525296451847991,0,-5.37702769135317,0,0,-0.557589711897097,-1.96995200513664,0,0.0140691828210047,0,0,0,-0.0430034241445094,0,0,-1.01638182408974,-0.553173374207925,0,0,-0.530312505639362,0,0,0,0,0.319776992186098,0,0,0,-1.04129470693675,1.1370954162972,0.0846240550063113,-0.144931904517016,0,0,2.2282359314635,-1.28925610748225,0,-0.202961948708118,5.73284205770127,2.93082956127313,0,0,0,0,0,0,0,0,0,0,0.108229313120743,0,0,0,0,0,1.26887551596383,0,0,-0.775494981237811,0,0,0.115296199367701,-0.795662487796392,2.43784059859643,-0.184462236088248,0,-0.757482128561046,0.455233650318003,0,3.00597029675394,0,0,-1.52950542848806,0,0,-0.619781575121277,0,-0.510055620669874,0,-1.3107201986226,-0.188620585447375,0,-1.79870817561317,0,0,0
