"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0.13542254455145,0,0,0,-1.47505982693569,-1.640473292405,0,0,0,0,0,0,0,-0.225564829390138,0,0.991165854809041,0.773228498122747,0,0,0,0,0,-0.117586049128501,0.301233956662013,0,0,-1.24343710325456,0,0,0,0,0,0,0,0,0,0.692424201904862,0,0,0,3.07587108681823,0,0,0,0,0,0,0,0,0,0,0,3.06578949167554,0.687217893076374,0,0,0,0,0,0.339991001915109,0,0,0.0215854203110983,0,0,0,0,0,0,0.325476361161602,0,0,0,0.506411078135082,0,0,-0.314516843631866,0,0.627163940217268,0.465101908327451,0,0,0,0,1.59442902318478,0,0.237028003507307,0,0,2.41883821587439,0,0,0,0.19222619023329,0,0,-0.124711584754554,0,0,0,0,0,0,0,-0.913439423954749,0,0,0,0,0,-0.874945723236989,0,0,0,-0.701541987436431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150365348498174,0,0,-0.0279991728224922,-0.175133462459267,0,0,0,0,0,-0.427755233665817,0,0.428013236704545,0,1.15341842000757,0,1.02243567808952,0,0,0,3.0123888050087,0,0,0,0,0.00560120449266077,0.0812722606374221,0,0,0,0,-0.609487755840295,0,0,0,0,0.0685748987103127,0,0,0,0,0,0,0,0,0,1.14124351461191,-0.235835874587822,0,0,0,0,0.610984491773502,0,0,-0.637752170651237,0,0,0,0,0,0,0,-0.284991491306055,0,0,0,0,0
0,0,-0.699514835269329,0,0,0,0,0,0.0728814803246891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553546093824563,0,0,0,0,-0.785687442678457,0,0,0,0,0,0,0,0,0,0,0,0,-1.43465016169341,0,0,0,0,0,0,0,0,0,1.04871943097233,0,0,0,0.386856398485781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993163351047115,0,0,0,0,0,0,0,-0.268136376744813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227538835715802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475756015410185,0,0,0,0,0,0,0,0,0,0,0.2534817431601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659648999049294,0,0,0,0,0,0,0.249687800107655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.474696260450346,0,0,-0.646422193292452,0,0,0.504752432901861,0,0,0,0,0,0,0,0.0694965133316587,0,0,-1.04330862336855,0,0,0,0,0,0,0,0,0.558759378957414,0,0,0,-0.147394213559479,0,0,0,1.67346901116381,0,0.228672164050698,0,0,0,0,0,0,0.646386173713443,0,0,0,0,0,-0.00312321934593518,-0.670793335112429,0,0,0.200700778338782,-0.484649403119678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434735614062761,-0.193109068122145,0,-1.35438596934786,0,0,1.38813300204873,0,-0.271214461231381,0.806982146703337,0,-0.428433556031026,0.0243886974958034,0,0,0,0,0,0,-1.16636667352337,0,0,1.42606471333547,0.324681838958221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3683451155881,0,0,0,0,-0.504171032998194,0,0,0,0,0,0,0,0,0,0.724929168479484,0,0,0,0,0,0.500971054165658,0,0.155416364196394,0,0,0,0,0.64337260642921,0,0.240529979428062,0,0,-0.755153941604767,0,0,0,-0.508978894285591,2.30011503137631,0,0,4.30886509025832,0,0,0,0,0,0.114374533754038,0,0,0,0.081244545741525,1.43798819173046,0,0,-0.114883624760156,0,0,0,0,0,-1.26644944345359,0,0.916285535555728,0,0,1.0325420992569,0,0,0,0,0,0,0,0,0,0,1.25572411198833,-0.789675799551188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214693093586383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796807376015427,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147501127849919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121106126651438,0,0,0,0,0,0,0,0,0,0,0,0.0132999475336129,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.955646012368504,0,0.154048595936659,0,0.345706290995086,0,0,0,0,0,0,0,0,0,-1.27563901009306,0,0,0,0,0,-0.691973791995265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432728661546489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232255834546597,0,0,0,0,0,0,0,0,0.64512807132876,0,-0.646237373343486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565151508279228,-0.125096280086184,0,0,0,0,1.72949355512325,0,0,0,-0.0165567717056587,0,0,0,0,0,0,0.160551467202948,0,0,1.10732774525104,0,0,0,0,0,-0.642092087640969,0,0,0,0.300463269124446,0,0.151016034312447,-0.10720353727827,1.43868694659562,0,0,0,0,-0.256965237878922,0,-0.194964501737074,0,0,0,-0.0342985687769788,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621389192550033,0,0,0,0,0,-0.193796213689013,0,0,-0.0778767569168139,0,0,0,-0.134152664239643,0.213204877758181,0,0,0,0,0,0,0,0,1.60586197563241,0,0,0.105046387777687,0,0,0,0,0,0,-0.362954364801935,0,0,0,0,0,0.0591873348807148
0,0,0,0,0,0,0,0,0.386619747681577,0.696326627916585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677472564320759,0,0.103609838663426,0,0,0,0,0,0,-0.512989402964644,0,0,0,-0.280995758838888,0,0,0,1.52330830392789,-0.079187793256837,0,0,0,0,0,0.154378057299601,0,-0.187890675921895,0,0.0129787535684087,0,0,0,0,0,0,0.183362250092791,0,0,1.20823897786018,0,0,0,-0.162422060039247,0,0,0,0,-0.0249488999395966,-0.81838904243219,0,0,0,0,0,1.05799189352803,0,-0.0277536129996736,0.0758841585535561,0,0,0,0,0,0.443684879503323,0,1.13768877031321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720959728017908,0.240594718160051,0,0,0,-0.639313677055128,0,-0.121234979462254,0,-0.563928187800828,0,0.123378244918812,0,0,-0.993127208699955,0,0,0,0,0,0,0,0.646628953345691,0,0,0,-1.12189450961397,0,0,0,0,0,0.568599040679051,0,0.744662051328687,0,0.0110510706725631,0,0,0,0,-0.0032044254476411,0,-0.272112821787815,0,-0.78853628299259,0,0.611934541935761,0,0,0,0,0,0,-0.330495914212572,0,0,0,0.342211035805468,0,0,0,0,0,0,0,0.828960031836305,0,0,0.62785992366585,0,-0.976414044647874,0,0,0,0,0,0,0
0,0,0,0,-0.316327244033165,0,0,0,1.15323317804856,0.218289773106147,0,0,0,0,0,0,0,0,0,-0.0034238031066165,0,0,0,0,0,0,0,-0.556985458543648,0,0,0,0,0,0,0,-0.00436215641591553,0,-0.616079227322196,0,0,0.285296294784994,0,0,0,0,-0.521334009222756,0,0,0,-0.793597982761342,0,0,0,0,0,-0.158631066836245,0,1.38907979308759,0,0,0,0,0.659185960588961,0,0.0112339752741346,-1.831782365955,-0.354477077774625,0,0,0,0,0,0,0,0,0,0,0,0.680098082301354,-1.23887890998797,0,0,-0.0577586118695275,0,0,-1.28581004404035,0,0,-1.15170982193009,0,0,0,0,0,0.252651226494573,0,0,0.711981778220061,0,0,0,0,0,0,0,2.57768140038034,0,0.908823921013822,0,0,0.0214841376402495,0,0,0,0,0,0,0,0,0,0,0.958544806844048,0.151841734920416,0,0,0,-0.878588204690858,0,0,0,-1.80593549143304,0,0,0,0,-1.90564497711701,1.43786211370817,0,0,0,0,0,0,0.0304612708094039,0,0,0,-1.36202057186017,0,0,0,0,0,1.33265921771237,0,-0.0306519853818852,0,0,0,-0.443597855503699,0.753477578038904,0,-0.348180558448679,0,-1.28240777812324,0,-1.29989532424407,0,0,0,0,0,0,0,0,0,0,0,0,1.57193064375702,0,0,0,0.157873796524179,-0.151446235736978,0,0,0,0,0,0.0859760066952646,0,-0.132914565586895,-0.330913544307141,0,0,0,0,0,0
0,0,0,0,-0.14539658143166,0,0,0,0.0208156787427858,0,0,0,0,0.300817323586063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214619382785313,0,0,0,-0.645674466623157,-0.41692985309757,0,0,-0.871410887863355,0,0,0,0,0,0,0,0,0,0,0.052584650022258,-0.79402701629846,0,-0.576727950457013,-1.60066776631019,0.833146618221474,0,0,0,0,0,0,0.0524922072068861,0.949309911222577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712960518840855,0.452206926752884,0,0,0,0,0.574828321135792,0,0,-2.59004404662967,-0.137776350647903,0,0,0,0,0,-1.42203930125841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041409936047605,0,0,0,0.0678120901368147,3.6803277646653,0,0,0,0,0,0,0,0,0,-0.26643991095393,0,0,0.14372059088265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24610919074756,1.73911168602511,0.399365611886567,0,0,0.42055919755771,0,0.295328997020247,-2.04030470850874,0,0,0,0,0,-0.753693183644286,0,0,0,0,0,0,0,0,0,0,0.545404875663022,0,0,0,0,0,1.08727047899028,0,0,0,0,0,-1.58972743110973,0,0.727392074413238,0,0,0,0,0,0,0
0,0,0,0,-0.536350228797864,0,0,0,0,0,0,0,0,0,-0.814461394739791,0.129497226601019,0,0,1.61350980644643,0,0,0,0,0,0,0,0,-0.585096809611673,0,0,0,0,-0.0996079557753025,0,0,0,0,0,-0.601158925038771,0.463263305008925,0,0,0,-0.782574438914424,1.4937690627184,0.276826740737913,0,0,0.174402865275405,0,0,0,0,-2.88505180763966,0,0,0,1.80405835542257,0,0,-0.653146564935897,-0.925488568715865,0,0,0.561708235930985,0.710638237610958,0,0.548415547596212,0,0,0,-0.0013483427451868,0,0,0,0,0,0,0,0,0,0,0,-1.11001479123547,0,0,0,0,-1.75988693754371,0,0,0,0.531826561206423,0.601908968931322,0,-0.328301371194208,0,-0.963746839773078,-0.0274215713423176,0.359139110236675,-0.569480695105862,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88940841410546,0,0,0,0,0,-1.26310316358619,0,4.90252719903194,0,0,0,-0.517504062967739,-0.143881126568252,0,0,-1.98361531162632,-0.891555185334061,-1.70310722153202,0,0,0.226141074046455,0,0,0,0,0,0,0,0,0,1.99281537769628,0,0.659859811109853,-0.375758843978521,0,0,0,0,-2.59004533377507,0.629930543724234,0,0,0,0,0,0,-1.74841106212406,0,0,0,1.0244654597322,0,0,0,0,0,0,0.150878425452271,-2.36418556342114,0,-0.283429857629735,0,0,0.806564459209881,0,0.327873688996572,-0.394712608603458,0,0,0,0,-0.0862397169541489,-0.0735110392877749,0,0,-1.20725357234427,0,0,0.569489608114837,-0.775106933273454,0,0,0,-0.209898365414436,0.815152835877188
0,0,-1.66118153554309,0,-0.0849584672640757,0,0,0,0,-0.644427672763641,-0.675079183934168,0,0,0,0,0,0,0.276899820622584,0,0.0192303866124508,0,0,0,0,-0.463853541021345,0.477975058209047,-0.493526511311597,0,0.0167741591791795,0.134195522166051,-0.78709020740805,0.388177771809302,0,0,0,0,0,0,-0.232671147008168,0,0,0,0,0,0,0,0,0,0,0,0,0.679704186597812,0,0,0,0.32757354220853,-0.0922980934145472,0,0,0,0,-0.323726868468334,0,0,0,0,0,0,0,0,0.198389359295793,0,-0.285480167138973,0.14205279355237,0.260451686134848,0,0,0.405764702895275,-0.129465519573373,0,0,0,0,-0.503043959550549,0,0.122462964582818,0,-0.393537929616499,0,0.276552801530664,0,0,0.0710729078255441,0,0,0,0,0,0,0,1.2677579450209,0,0,0,0,0,0,0,0,0.233776368258186,0,0,0,0,0,0,0,0,-4.35045085973284,0,0,0,1.9283674224332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.631511555419751,-0.143550551456089,0,0,0,0,-2.4652986038505,-0.64009947416485,-0.0765414630196692,0,0,0,0,0.137344657931974,0,0,0,0,0.471228575600875,-0.681300670261449,0.351365998285607,0,0,0,0,0,0,0,-0.0286876946330938,0,-0.581630433080181,0,0,0,0,0,0,0,0,0,2.51439032078475,-0.473455073784397,0,-0.0163807410649224,0,0,0,0,0,0,0,0,-3.5417976693077
0,0,0,0,0,0.0863676409159493,0,0,0,0,0,0,0,0,0,1.05443767897828,0,1.38286773228339,0.287173142995572,0,0,0,0,0,0,0,0,-1.38691777264381,0,-0.379990614079555,0,0,0,0,0,0,0.209631211829298,0,-0.375268271311038,0,0,0.110080434942998,0,0,0,0,0,0,0,0,0,0,-0.438186707503688,-0.658152326977663,0,0,0,0,0,0,0,0,0,0,0.465480102582954,-0.378458935258449,0,0,0.341298929579674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.641936732620507,0,0,-0.445727334522261,-0.0947715758200134,0,0,0.197602741927484,0,-0.566744495338596,0.00405141366706019,0,0,0,0,0,0,0,0,0,-3.36431453867455,0,0,0,1.32424464866789,0,0,0,0,0,-0.95981451767819,0,0,7.46144507613206,-0.285005678386462,0.711718999732047,0,0.655190811631338,0,0,0,0,0,-0.195479375935334,0,0,0,0,0,0.290578875471665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243892503967847,-2.0969939801063,0,0.634112785695799,0,0,0,1.2473166995872,0,-1.00432020624645,0,0,0,0,0,0,0,0,0.776823372435003,0,0.657993675046607,0,0,1.18113039173978,0,0,0,0,0.802029248034272,0,0,0,0,-0.239898558198558,0,0,0,0,0,0,0,0,0,0,0,-1.4747135518577,-0.0715363153444453,0.371086241379773
0,0.0967921303789991,0.287981194696158,0,0,0,0,-0.499500116380694,0.981888352275344,0,0.0552071799425853,0,0,0,0,0,0,0,0,0,-0.0234596120829904,0,0.639795104986073,0,0,-6.14693366867153,0,0,0,0,0,0,0,0,0,0,0,-1.54241724778044,0,-0.349118384329213,0,0,0,0,0,-1.11695575807548,0,0,0.257740850558889,0.00339294380260768,-0.968313633724425,0,0,0,0,0,0,0,0,0,0,0,1.75742103059378,0,0,0,0,0.00987008839100301,0,0,0.813838158129231,0,0,0,0,0,0,0,1.11717703891738,0.0789429022983104,0,0.73331838973329,0,0,-0.390733194741123,0.374075936542116,0,-1.3826979006117,0.333834488963525,-1.57689309400047,0,0,0,0,-0.567427595806391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12242868133572,0,0,-0.205365511409589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110156783209261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495435854346856,0,0,0,0,0,0.863463926990653,0,0,0,0,-0.370875688018112,-0.190432624733367,0,0,0.12405085208666,0,0,0,0,0.367828522416961,0,0,0,0,0,0.682356827983676,0,0,0,0,0,0,0,0,0,0,0.439043924419827,0,0,0,0,0,0,0,-0.0414224599231825,0,0,0,0,0,0,0,0,0,0,0,-0.250627418362257,1.09813572265841
0,0,0,0,-0.961403397181854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470599650526999,0,0,0,-0.243869528964474,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08089546903293,0,1.04184756599526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694852896546925,0,0,-0.109242667011565,0,0,0,0,0.569258712016499,0,0,0,0,0,0,0,0,0,-0.210822287593212,0,0,0,0.0463397042680525,0,0,0.181873908158271,-0.0162703326220737,-0.00388434270179761,0,0,0,0,0,0,-0.489706662663469,0,0,-0.147187756789018,0,0,0,0,0,0,0,0,0,0,-0.316860502290763,-0.551052962503249,0,0,0,0,0.681391571579035,0,0,0,0.00912361171867615,0,0,0,0,0,0.280236173666758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50924008320014,0,0.336303136011227,0,0,0,-2.45640260051118,0,0,0,0,-0.547002465810998,0,0,0,0,0,0.51948923491081,0,0,0,0,0,0,0,1.07189147932484,0,0,0,0,-2.05432901877959,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0852551092297253,0,0,-0.51581756016741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163733491871675,0,0,0,0,0,0,0,0.1125117750935,0,0,0,0,0,0,0,0,0.179931228821093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72199904048271,0,0,0,0,0,0,0,0,0,0,0,0.197726799939856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370779010155517,0,0,0,0,0,0,0,0,0,0,0,0,-0.563733101547967,0,0,0,0,0,0,0,0,0,0.778591576646812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202409815952515,-2.44152957735184,0,0,0,0,0,-2.0795213308024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645028565136486,-0.327616487123233,0,0,0,0
0,0,0,0,0,0.0321571986329527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153768531060994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03364825667329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103256330759902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.121549129339253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481259552590407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114495474882718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091252089065047,-0.107632203416798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135597898832394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498087213195272,0,0,0,0,0,0,0,0,0,0,0,0.123402881482928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331618132344338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592868915579093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304438962943852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367310569347783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777431034784819,0,0,0,0,-1.56534014920379,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218278337229507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126951168116179,0,0,0,-0.293521118428901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236624581907124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227641516434272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147560611789755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417733594294815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15494302314476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445190908074261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544193751467678,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123291976656795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13315821215239,-0.319772285960848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417627249442169,0,0,-1.28527819130925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288370485886211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3.06013303989269,0,0,0,0,0,0,0,0,0,0,-0.0495684450470115,0.378765895555884,0,0,1.81626728211033,0,0,0,0,-0.129107874343639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475194214553429,0,0,0,0,0,0.254077933911847,0,0,0,0,0,0,0,0,-0.12606551452381,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30958693390852,-0.210683579977555,0,0,-0.723599639369723,-0.0456998024818265,0,-0.389529415933872,0,0,0,0,0,0,0,0,-1.38138407728405,-2.00892524310548,0,1.61335186521787,0,0,-0.541854719287217,0,0,-0.0450267121756918,0,0,0,0,0,0,0,-1.14518776926873,0,0,0,0,0,0,-0.829464742511317,0.829989377122312,-0.27470059942556,-0.385791875262821,0,0,0,-0.372039913147119,-0.414013481912824,0,0,0,0,-0.696105103862788,0.677504116663098,0,-0.0920890990405152,0,0,0,0,0,0,0,0,-1.07865579664078,-0.149693727357206,0,0,0,0.345539068488742,0,0,0,0,0,0,-3.65669122084886,0,0,0,0,0,1.38966255398391,0,0,0,0,0,0.573036042262544,0,0,0,0,0,0,0.538046096775264,0.182932223986515,0,0,0,0,0,0,-0.0464161378833838,0,0,0,0,0,0,0,0,0,0,0,0.285502210305038,0,0,0,0,0.315783862025235,0,0,0,0,0,-1.03870476097935,0.335030721029085,0,0,0,-0.484208735581403,0
0,0,0,0,0,0.124555702711336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54846129792134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511570378977849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825207800120538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40320499442981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879884869282508,0,0,0,0
