"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33077510329534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297544144104317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152589671250863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316443221721308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.639225207536124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124257381093808,0,0,0,0,0,0,0,0,0.11352166530318,0,0,0,0,0,0,0,0,0,0,0,0.387277218683415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634617411290671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933765571631085,0,0,-0.201659735652049,0,0,0,0,0,0,-0.674159493061257,0,0,0,0,0.0660418928495519,0,0.382729278917825,0,0,0,0,0,0,-0.108115690836275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02704021106513,0,0.129876431029803,0,0,0,0.315833389455322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448294146431579,0,0,0,0,0,0,0,0.216281257328937,0,0,0,0,0,0,0,0,0,-0.140451422655803,0,0,0,0,0,0,0.639126533721674,0,0,0,0,0,-0.0258534931237346,0,0,0,0.654551558849105,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896392571800046,-0.0670151266901478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15474082977364,0,0,0,0,0,-0.0483265691227879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126895631759095,0,0,0,0,0
0,-0.0139407882501257,0,0,0,0,1.07691687212528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552136777487671,0,0,-0.96239829583403,-0.425956631676529,0,0.91823133728332,0.409354109340976,0,0,-0.307131176869553,0.421848574784881,0,0,0,0,0,-0.1865551748268,0,0.329569216892183,0,0,0,0,-0.219845774553406,0,0,0.737077708133159,0.0819612082471484,-1.38574030966553,0,0,0,0,0,0,0,0.104825106046637,0,0,0,0,0,0,0.865849465747916,0,0.575346008457796,0,-0.0218304370401363,0,-0.995159405130187,0,0,0,-0.279395855078375,0,0,0,0,0.103940712102266,0,0,0.0674409984198121,0,-0.273075694974403,0,0,-0.263472112807732,0,0,0,1.93141191474498,0,0.00817425580228215,0,0.00293216592256584,0,0,-0.588519924644123,0,-0.0260761458496395,0,0,-0.0986007238703153,0,0,0,0,0.0228551971783939,0,0,-0.584547560699345,0,0,0,0,0.0789889374886295,0,-0.127427351279646,0,0.0259659517933515,-1.18584260708404,0,0,0,0,0,0,0,0.963679996864164,0,0,1.01807021413391,-0.25404818414997,0,0,1.12420359235014,0,0,0,0,0,0,0,0,0,0,0,0.48502083867202,0,0,0,0,0,0,0,0.0614593168314042,0.901068889438523,0.545625122987792,-0.609643253333265,0,0,0,0,0,0,0,0,0,0,0,0,1.88315918805339,0,0,0,0,0,-0.0383878798217854,0,0,0,0,0,0,0,0,0,0,-2.52534833864268,0,0,-0.139534506235121,0,0,0,0,-1.98867814372884,0,0
0,0,0.00490402742441298,0,0,0,0,0,0,0,0,0,0,0,0,0.590924587765543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18045444743927,0,0,0,0,0,0,1.03786341985512,0,0,0,1.94326336621746,0,-17.1435484190408,-0.595928657864624,0,-3.34399376189215,0,0,0,0,0,-4.15389044149002,-1.92565490950895,0,0,0,0,0,0,0,0,0,0,0,0.146147846522112,0,0,0,-6.01841427754512,0,0,0,0,0,-0.0738146427806703,0,0,0,0,0,0,-0.497290020320078,0,0,2.35574760113475,0,1.92821543472249,0,1.23317107019972,0,0,0,0,0,0,0,-0.0196877557521855,0,0,0,0,0,0,0.0965942378022944,0,0,0,0,0,0,0,0,0,-0.00303640658523641,3.55277338930927,0,0,0.859821129414059,0,0.04843786796769,0.263727703025622,-0.222176046587249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597068534370935,0,0,0,0,0,0,0,0.258827741999871,0,0,0,0,-0.550369019506452,0,0,0,-1.33522139437015,0,0,0,-0.242746400025422,0,0,0.25278442406046,0,0,0,0.0256933765628469,0,0,0,0,0,-0.150107288711779,0,0,0,0,0,0,0,0,0,-1.58326062237131,1.20047848295092,0,0,0,0,0,0,0,0,0,0,-0.245038003664111,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.30291250350012,0,0,0.112959592228551,0,0,0,0,0,0,0,0,-0.632915382534312,0,1.59805329416677,1.41673733753327,0,0,0,0,0.028429464238525,0,0,0,0.646016551786887,0,0,0,0,0,-0.431250918927256,-1.22534776561726,0,-0.15161742969073,0,0,0,0,0,0,-0.744862264326053,0,0,0,0.905481109218238,0,0,0,0,1.4541581135392,0,0,0.018255998542255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611930527611821,0,0,0,0,0,0,0,0,-1.60543834405006,0,0,0.596438910297957,0,0,0,0,0,0,0,0,0,0,0,-0.365637697418511,0,0,0.327058940862228,0,0,0,0,0.417748316506383,0,0,0,0,0,0,1.35035902435321,0,0,0.182371734674358,0,0,3.89927144255878,0,0,0,0,0.332175191586808,0,0,0,0,-2.30280109918941,0,0,0,2.31627803619982,0,0.126001214288179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229815410205357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.834997650952085,0.669354184117859,0,0,0,0,0,0,0,-2.38960498467176,0,0,0,0,0,0,0,0.225121140988692,0,0,0,0,0.218448314116066,0.0240642889155773,0,0,0,0
0,0,0,0,0,0,0,0.434577450829961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29149194017757,0,0,0.100162759339465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18447878621466,-0.446370739070526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194647965977611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225090094947829,0,0,0,0,0,0,0,0,0,0,0,-0.317440115288072,0,0,0,0,0,0,0.125552300245672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461222661895038,0,0,9.58417904838997,0,0,0,0,0,0,0,0,6.05243719411529,0,0,0,0,0.437369902903181,0,0.182433104782648,0,0,0,0,0,0,0,0,0,0,0,-0.101863973442949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692165720463758,0,-0.412796664888334,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625875434435228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813933390886807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54538574350565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132035044291281,0,0.323931273280303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60134105421963,0,0,0,0,0,0,0,0,4.72075573279538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173321133542357,0,0,0,0,0,0,0,2.15557496309453,0
0,0,-0.964907809035205,0,0.150563648919658,0,-1.93673399657688,0,-0.144225160112039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244899725969386,0,0,0,-0.120260832420112,0.94367313050673,0,-0.212000417178144,0,0.036844535109219,0,0,0,0.0903597331785371,0,0,0,1.82293816364993,0,0,0,0,0,2.15054383209561,0,0,0.0536589418318545,-0.640531763751919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689015120809592,0,-0.907631024820796,0,0,0,0,0,0,0,0.182100331351184,0,0,0,0,0,0,0,0,0,0.38508540026426,0.0717027464923927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11884422883325,0,0,0,0,0,0,2.09211239725169,0,0,-0.0476430768100946,0.0305303407522508,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607929063536141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837891144664327,0,0
0,0,0,0,0,0,-1.91719707609254,0,0,0,0,0,0,0,0,0,0,-0.163248234521074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598450313362934,0,0,0,0,-0.579904486809077,0,0,0,0,0,0,0,0,0,0,1.39166377667143,0,0,0,-0.445438276888501,0.0482531943891207,0,0,-0.345733666514663,0,0,0,0,0,0,0,0,0.495870812215681,0,0,0,-0.310309956471635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160734690921958,0,0,0.947336179327361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611052590868418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219106083416034,0.169274864320465,0,0,0,0,0,0,0,0,0,0,0,1.34651546772649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217159989609573,0,0,0,0,0,0,0,0,0,0.247865961432847,0,0,0,1.65371131100215,0
0,0,-0.206973598917868,0,0.0309151722353165,0,0,2.35398329764668,0,-0.226559114781885,-0.37574135665782,0,1.09458197915605,0,0,0,0,0,0.84384461261151,0.157018719586656,0,0,0,0,0.569704727653545,0,0,-1.57693215629098,0,0,1.33750684031515,-0.436338701420845,0,0,0,0,0,0,0,0.219898094579258,0,0,0,0,0,0,0,-0.212177406684736,0,0,0,0,0,0.930957998913199,0,0.0755975916673133,0,0,0,0,0,0,0,1.71789157643371,-0.0214778421472206,0,0,0,-0.362846687609756,0,0,0,0.833895857368682,0,0,-0.518142027037016,0,0,0,0,0.646397514980014,0,0,0,-0.426696763408872,0,-0.103264018764653,1.04939412932953,0.656399028184571,0,0,0,0,0,0,0,0,-0.631249687784319,0,0,0,0,0.0529821394326748,0,0,0.648460069900415,0,0.436951396869359,-0.864056634432015,0,0,0,0,0,-0.028477185715446,0.217099698365713,0,0,0.294873870509852,0,0,0,-0.191251812258293,0,0,0,0.213061143443898,0,0,0.290565803290111,-1.93548969388297,0.694174692510575,0,0,0,0,0,0,0,0,0.0450438157968205,0,0,0,0.0388008912301265,0.269620558832042,0,0,0,0,-0.0971034860165054,0,0.660447620964425,0,1.24683877248482,0.918763783703202,0,0,0,0,0,0.105443449921468,0,0,0,0,0.221820124752967,0.128166099828325,0,0,-1.24540698129764,0,0,0,0,0,0,-0.103692309894408,0,0,0,0,0,0,0,-0.395983260366997,-0.287635253862817,0.0568949180163938,0,-0.803316793119328,0,0,-2.49423214699835,0,0,-3.41190889979,1.78309679976352,-1.12366487155663,0,0
0,0,-0.936017761919156,0,-2.70798798802013,0,0,0,0,0,0,0,0,1.37084472473624,0,0,0,0,-3.42752499375786,0,0,0,0.116946042006064,0,0,-1.47440470855713,0,0,0.454974176411743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181766465491152,0,0,0,0,0,0,0,0.776465395646617,0,0,0,-0.279133623511052,0,0,0.345683534987287,0,0,0,-0.200231266948177,0,0,0,0,0,0,0,0,0,0,0,0,0.14046768759808,0,0,-0.000764045348598197,-0.973926211068926,0,0,0,0,-0.445405750206885,0,0,0,0,-0.324674409838802,0,0,0,0,0,0,0,-0.387559892698691,0,0,0,0.751640678474313,0,0,0,0,0,-0.159400528701493,0,0,1.03218541932817,0,0,-0.375735288108491,0.346545863449835,0,0,0,0,-1.92208923388181,0,-0.18612203063034,0,0,0,0,0,1.16311896348249,0,0,0,0,0,0,0.482682974994991,0.0323467499290524,0,0,0,0.919090110576755,0,0,0,0,0,0,0,0,0,0.232608657514846,0,0,0,0,0,0,0,0,0,0.866982762904274,0,0,0,0,0,0,0,1.75701737622741,0,0,0,0,0,0,0,0.0257107183914125,0,0,0,0.201093143872589,0,0,0,0,0,0,0,0,0.798139819204435,1.58209318541097,0,0,0,-0.200377865745875,0,0,-0.205302374725592,0,0
0,0,0,0,-0.180452596626226,0,-0.338815083473684,0,0,0,0,0,0,0,0,0,0,0,-1.01582310600445,0,0,0,0,0,0,-1.41373690430453,0,0,0,0,0,0,0,0,0,0,0.250149635945101,0,0,0,0,0,0,0,0,0.014732410551187,-0.561637807823953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341127494670498,0,0,0,0,0,0,0,0.229692342250875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409027932034145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504928932868433,0,0,0,0.956631645382066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212159354645375,0,0,0,0,-0.601107346088243,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18582188351148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158553340448599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697975200476231,0,-4.99242899624963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711891320842094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277448870139224,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55594721661938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688366524656188,0,0,0,0,0,-0.0086687972671593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759189766043367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247869631065605,0,0,-5.07993216664553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325700244685121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.892771928183068,0,0,0,0,0,0,1.79727635532707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997051780722469,0,0,0,0.0817526580331136,0,0,0,0,0,0,-0.203352427179347,-0.0760382633947221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621702064255856,0,0.220557270894928,-0.203381342032697,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09933867352126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170132158314187,0,0,0,9.20570942741306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36934536428877,0,0,0,1.01265313906222,0,0,0,0,0,0,0,-0.485041117297688,0,-0.0285464002669669,0,0,0,0,0,2.81696904553249,0,0.328901094184525,-0.202236893835748,0,0,0,0,0,0,0,-0.022912811422467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47643717555619,0.0277613127752927,0,0,-0.453580455392038,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651882774464758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349749623489801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970802325017027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269296802477743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199112595128439,1.16931847730334,0,0.587342149480077,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.11396507806332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884497902979137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694445962470747,0,0,0,0,0,0,0,0,0,0,0,0,1.37059720369024,1.15884561775558,0.842885243216311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217989145319842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0423372334100935,0,0,0.126886111897489,0,0,0.0463172862914827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976909126025142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.963486311084042,0,0,0,0,0,0,0,0,0,0,0.200606138666342,0,0,0,0.646046560458984,0,0,1.74897037549208,0,0,0,0,0,0,0,0,0,0,0,0.108749051401592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28897832013483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867938232221861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123648488136766,0,0,0,0,0,0,0,-0.242693101539294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235643312052854,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566591101785223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153097472658287,0,0.300784994829618,0,0,0,0,0,0,0,0,0,0,0,0.211141057829434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459106055253027,0,0,0,0,0,0,0,0,0,0,1.27785299537883,0,0,0,0,0,0,-0.317960132932396,0,0.129453169872898,0,0,0,0,0,0,0.0156637214751769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182555875712024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253235919632554,0,0,0,0,0,0,0,0,-0.217118978843502,0,0,0
0,0,0,0,0.124804729744031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755154056921469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955799438999211,0.369245934320411,0,0,0,0,0,0,-5.13269713012377,0,0,0,0,0,0,-0.91099215425534,0,0,0,0,0,0,0,-0.197219232223979,0,0,0,0,0,-0.123116361398276,0.243386674241462,0,0,0,0,0,0,0,-0.361145189392173,0,0,0,0.818569846761526,-1.42710916831902,0.129390127285572,0,0,0,0,0,0,0,0,-0.435088936552533,0,0,0,0,0,1.18485173268786,0,0,0,0,0,0.343969407765988,-0.453366882824714,0,-1.82641954879535,0,0,0,0,7.41222818727003,0,0,-0.0449278228797021,0,0.489708105706048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20266271446784,0,-0.0358129795656934,0,-0.200694151038073,0,0,0,-0.326518969466485,0,0,0,0,0,0,0,0,0,0,0.033528142434275,0,0,0,0,0,0,0,0,-0.47877576894494,0,0,0,0,0,0.457178724335853,0,0,0,0,0,-1.3597952880922,-0.00789993002575562,0,-1.12546174869549,0,0,0.453455546286532,0,0,0,0.495385103523678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0232334006907788,0,0,0,0,0,0,0,0,-1.99386049504104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683203256411329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503391770358293,0,0,0,0,0,0,0,0,0,0,0,2.99357814019689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110381549080124,0,0,0,0,0,0,0,0,0.19297933892132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378655242774406,0,0,0,0.0807979688487026,0,0,0,0,-1.69037594299497,0,1.01932792035558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520791374324616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434745797842783,0,0,0,0,0,0,0,0,0,0,0,-0.115502971081824,0,0,0,0,0,0,0,0.146435019887627,0,0.0286018011855391,0,0,0,0,0,0,0,0,0,0.203123954098153
0,-0.172783372309449,0,0,-0.00581252731659143,0,0,0,0,-1.26017910742756,-1.21056101114261,-2.07793512861656,0,0,0.0647743324215084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28030013198007,0,0,0,0,0.257008811081491,0,0.016042587412977,0.688802620639624,0,0,0,-0.392355845881108,0,0,0,0,0,0,0,0,-0.0238073987904532,0,0,0,0,0,0,0,0,0,0,-0.624311543910452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15240768521894,0.159807839056312,0,0.840648790909917,0,0,0,0,0,0,-0.143319847792049,0,0,0,0,1.86006681561373,0.841502124411782,0,0.0445850675260655,0,0,0.100945140655246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628109660616852,0,0,0,0,0,0,0,0,-0.430953973238266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184189925455163,0,0,0,0,0.377403608544326,0,0,0,0.165649680558101,0,0,0,0,0.516612979001674,0,0,0,0,0,0.773303473884765
0,0,0,0,0,0.395736434351223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398290905567413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706960538192924,0,0,0,0.755999018442877,0,0,0,0,0,0,-0.630629508302606,0,0,0,-0.189507886460865,0.218396923408234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169656300260934,-0.377758061329609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197153194555133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156086639189375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07387254575751,0
0,0,-0.102445859443303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71563867871278,0,0.0199041473796204,0,0,0,0,0,0,0,0,0,0,0,-0.024159501552323,0,0,0,-1.50358640765547,0,0,0,0.253558405946182,0,0,0,0,0,0,0,0,0,0.36325196870822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328429003190092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
