"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.115024658525558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662281492731408,0,0,0,0,0,-0.860933705294718,0,0,0,0.257341903288404,0,0,0,-0.0245632177832764,0,0,0,0,0,0,0,0,-0.584486446843794,0,0,0,0,-0.066955960209808,0,0,0,0,0,0,0.632502273448571,0,0,0,0,0.219547903721007,0,0,0,0,0,0,0,0,0,0,-0.553870348612012,0,0,0.259492901592364,0,0.308858468677247,0,0,-1.4415652855328,0,0,0,0,0,0,0,0,0,0,0.637283710999403,0.202705564572627,0,0,0,0,0,0,0,0,0,0.128973458120307,0,0,-0.576208267236519,1.07264647223786,0,-2.31844826016599,0,0,0,0.267847870516993,0,0,0,0,-0.209906278322853,0,0,0,0,0,-0.137639956604544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596159656807904,0.181413260936668,0,0,0,0,-1.35129176122782,-2.86522342612455,0,0,0,0,0,0,-0.16160986774974,0,0,0,0,0,0,0,-0.430889300308485,0,-0.159731433955223,0,-0.033459168708954,0,0,0,0,1.9016400632974,0,0,4.46966452762191,0,2.18049246435574,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0279193622553455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33748402485709,0,0,0,0,0,0,0,0,0,-0.357986538796893,0,0,0,0,0,0,0,0,-0.148546560651877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168418705443616,0,0,0,0,0,0,0,0,0,-0.146862911348993,0,0,0,0.275573296672341,0,-1.11458097433809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845205784565866,0,0,0,0.181133726362215,0,0,0,0,0,0,0,0,0,0,0,0,0.0286267849647237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738991618606253,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.133379826310101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441546729548085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4533853400263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638361360061432,0,0,0,0.219459758877911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336030284422744,0,0,0,0,0,0,0,0,0,0,0,0.0192440368937308,0,0.103904310320838,0,0,0,0,0,0,0,0,0,-0.213070801379926,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12578074059304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190013666322022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.392552582199899,0,0,0,0,0,0,0,0,0,0,-0.489363556736609,0,0,0,0,0,0,0,0,0.0228356990320648,0,0,0,0,0,0,0,-0.686775574888517,0,0,0,0,0,0,0,0,0,0,0.345751317037731,0,0,0,0,0,0,0,0,0.0484453164887404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288432706755846,0,0,0,0,0,0,0,0,0.776357720064409,0,0,0,0,0,0,0,0,0,0,0,0.155689673194418,0,0,0,0,0,0,0,0,0,0,-1.01763191722201,0,0,0,0,-0.0483041898389385,0,0,0,0,0,0,0,0,0.388519548893516,0,0,-0.787066493426174,0,0,0,0,0,0,-0.00171732566963478,0,0,0,0.177518694146371,0,0,0,0,0,0,0,0,0.131537158062785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33984286556103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428299523426918,0,0,0,0,0,0,0,0,-0.0716329952014401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.60102185835007,0,0,0,-1.63342778195085,-1.65002861496181,0.733856539221464,0,-1.87670070208632,0,0,0,-0.108028805173769,0,0,0,0.113535020433278,0,0,0,0,0,0,0.0452965968138261,-0.821303057839488,0,0,0,0,0,0,0,0.562343759295027,0,0,0,-0.211043826235136,0,0,0,0,0,0,0,0,0.334094782468296,0,0,0,0,0,0,0,0.613306189910102,0,0,0,0,0,0,0,0,0.436814148556842,0,1.48245761001853,0.0755173238195095,0,0,0,0,0,0,-0.27556637607533,-0.0839504555644026,0,0.53908358478331,2.8156583695567,0,0,0,-0.0400008812662882,0,0,0,-0.332583979154522,0,0,0,0,0,0,0,2.64479003545868,0,0,0,0,0.257510866175587,0,1.40318841534054,-0.833257495561891,0,0,-0.515928702256926,0,0,0.0389857098856456,2.96796531926311,-0.195483198479943,0,0,0,0,-0.438871256155527,0,0,0,0,0,0.183290782654639,0,0.214129564861993,0,-0.095147902475055,0,0,0,0,0,0,2.22106917196131,1.636727894206,1.18124818890926,0,0,0,0,0,1.16986778646615,0,0,0,0,1.35793750062704,0,0,0,0,0,0,-0.144827680422583,0,0,0,0,0,0,0,0,0,0,0,0,0.343784022953342,0,-0.211525048072207,0,0,-0.0571798495574036,0,-0.375320214029174,0,0,0,0,0,0,0,0,0,0.416496199691873,0.0309235320900179,0,0,0,0,0,0,0,0,0,0,0,1.00365139774685,-0.211493673090555,0,0,-0.231731485221804,0,0.0907994278055804
0,0,0,0,-1.38626478379818,-2.01961610478613,0,0,-2.13868561901295,0,0,0,-0.294267105840226,0,1.10135100594068,0,0.776665375482309,0,0,1.65155946390053,0.419318559007454,0,0,0,0,0,0,0,0,0,0,0.429706811365093,0,0,0,0,0,0,0,0,0,-0.0509008880644359,0,0,0,0.497188861938075,0,0,0,-0.420250056305112,0,-0.531243796355914,0,0,0,0.106065104309622,0,0,0,0,0,0,0,-0.558507426355748,0.14213169617196,0,0,0,0,0,0,0,0,-0.564127125187063,-0.0690453026745321,0.914369264427679,0.418400198896712,-0.819903761865664,0,0,0,0,0,-0.641283625618062,0,0,0.306254357491643,0,0,1.51992813668915,0,0,2.48872601016086,0,-0.00620076356938792,0.0210856572605274,0,0,-1.57231204106007,0,0,-0.131991630876971,0,0,0,0,0.533221154823505,1.61458198702945,0,0,0,0,0,0,1.20944589368,0,0,0.448420018727647,0,1.25316075441388,0,0,0,-0.175138642260346,0,0,0,0,0,0.508589609905935,0.783772272327246,0,0,0,0,0,0,0,0,0.480925951861586,0,0,0.442327916258501,0.729446471885452,0,0,0,-0.289435448032732,-0.123246191504651,0,0,0,0,0,0,-0.0936143435118972,0,0,0,0,0,0,0,0.637232195267571,0,0,0,0,0,0,0,0,0,0,0.816298928733778,0.638394412604813,-1.14971155204426,0,0,0.553738589344345,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95699963188599,-1.93396432640781,0,0,-0.190489310142163,0,0.100218456928412
0,0,0,0,0,0,-0.143680839546461,0,0,0,0,0,0,0,0,0,0,0,0.0289386214469944,0,0,0,0,0,0,0.211577570161144,0,-0.509900787404743,0,-1.4987857628812,0,0,0,0,0,-0.97914969004225,-0.227001298871887,-0.45986316479515,3.66438880240618,0,-0.288158624969538,0,0,0,0,0.934964713774175,0,0,0,0,0,0,0,0,0,0.677375552116044,0,0,0,0,0.0114856540905854,0,0,0,0,0.318280339735058,0,0,0,0.28816713943985,0,0.522841677958108,0,0,0,0.136448599278437,0,0,0,0,0,-0.189129448555887,0,0,-0.722278239427055,0,0,0,0,0,0,0,0,0,0,0.798230990974613,0,-0.339399971144306,0.483578146794273,0,-0.447531107342509,0,0,0,0,0,0,0,0.155311967123742,0.728063968647316,0,0,0,0,0,0,0,0,0,0,0,0,2.18822441417564,0,0.101910349015028,0,0,0,0,0,0,0,0,0,-0.244165932659958,0,0,0,0,0,0,0.438528575963993,0,-0.072507592459911,0,0,0,0,0,0,0,0,0,1.2083075775482,-0.765919883209389,0,0.422904947154988,0,-0.666070696087737,0,0,0,0,0,0,0,0.122878286212156,0,0,0,0,0,0,0,0,0,0,0,0.648326229270108,0,-0.236997257018636,0,0,0,0,0,0,0,0,0,0,0,0,1.13300127045379,-0.0582570139175964,0,0,0,0,-0.628555219091523
0,0,0,0,0.267178629982948,0,0,0,0,0,0,0,-0.420042820251219,0,0,0,0,-1.57854522653156,0,0,0,0,0,0,0,0,0,0,0,-0.25530579669517,0.288243782844677,0,0,0,0,0,0,0.508913535204852,0,0,0,0.358484131497902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09990741984159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498422878949519,0,-0.00409692236639292,0.103140815571258,-0.558994906452497,-0.101056207153063,0,0,-1.36636647334998,0,0,0,0,0,-0.0193723571040021,0,0,0.727278881587111,0,0,0,-0.822169125611945,0,0,2.16809496512323,0,0,4.74859557402202,0,-1.28232207518764,0,0,-0.45552089729921,0,0,0,0,0,0,0,0.114776512974919,0,0,0,0,0,0,-0.29251805414329,0,0,0,0,0,0,0,-0.0689565455867189,0,0,0,0,1.87423893892411,0,0,0,-0.0419542580463133,0,0,0,0,0,0,0,0,0,5.37267078094598,0,0,0,0,0,0,0,0,-0.383517745747664,0,0,-0.673676609818636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679504049325237,0,0,0,0,1.35489726808826,0,0,0,0,0,0,0,0,0.292277267672651,0,0,0,0,0,0,0,0,0.594595968879033,0,0,0,0,0.137535230836537
0,0,0,0,0,0.168138585067635,0,0,0.684850872359362,0,1.74646913783339,0,0,1.34409319322759,0.235180750936113,0,0,0,0,0,0,0,0,0,-1.04996401828637,0,0,0,4.09700255374408,0,0,0,-0.255999384456142,0,0,0,0,0.685893975166189,0,0,0,0,0,0,-0.426518367272472,0.918085180501012,-1.27982580968131,0,0,-0.843708707800437,0,0,-0.585540938545296,0,0,0.373922347699972,-0.150257225222784,0,0,0,0.0920029390535901,0,0,0,0,0.709981395145221,0,0.144349379290627,0,0.169033619814627,0,0,0,0,0,0,0,0,-1.34881421467552,0,1.69648070733914,0,0,0,0,-1.26768600916821,0,0.120738695367286,0.609964941149001,0,0,0,-0.445793683296389,0,0,0.353619923279791,0,0,0,0,0,0,0,-2.20493219763083,0,0,0,0,0,0,0,0.135532318066608,0.2612572899677,0,0,0.364558728957336,0,0,0,0,0.0767415061175725,-1.44782640125256,0,0,0,0,0,0.686304493431059,0,1.53532711371148,0,0,-0.0393838936399462,0,0,0,1.98029945011105,0,0,0,0.314272359451501,0,0,0,0,0,0,-1.11840400716274,0.38892816994083,0,0,0,-0.568096704125168,0,0,0,-0.392212522547264,0,0.238023672230561,0,-0.182485418424729,0,3.0894976685554,0,0,0.539533707736885,0,0,0,-3.0813357940297,0,0,0.544391234799514,0,0,0,-0.206691207728434,0,0,0,0,0,0,0,0,0,0.644987992354581,1.45194748289997,0,0.624649543000271,1.6715948885315,0,0,0,0.918689781389411,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128091302249432,0,0,0,0,0,0,0.286368638168984,0,0,0,0,0,0,0,0,0,-0.396655691062101,0.0289370862649403,0,0,0,0,0,0,0,0.0624528687550523,0,0,0,0,0,-0.898327098131785,0,0,0,0,0,0,0,0,0,0,0,0,-0.756118380541517,0,0,0,0,0,0,0,0,0,0.277061556178304,-0.0981458788926042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623874096495026,0,0,-1.46208420407185,0,0,0,0,0,0,0,0,0,0,0,-0.0172935281497015,0,0,0,0,0,0,0,0.0145893700771065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61207171215334,0,0,0,0,0,0,-0.590945245388711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182851225926544,0,0,0,0,0,0,-0.416413126107355,0,0,0,-0.606062029868468,0,0,0,0,0,0,0,0,0,-0.263316913702061,0,0
0,0,0,0,0,0,0,0,0.0177658122261097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792909820678216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5394042671318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264969542796377,-0.209897202331067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24551364705095,0,0,0.287738549760528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22003896243998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1195361075027,0,-1.92591430150843,0,0,0,0,0,0,-0.869753087732342,0,0,0,0,0,0,0,0,0,0,0.0680877939748767,0,0,0,0,0,0,0,0,0,0,0,0.615483634497684
0,0,0,0,0,0,0,0,0.798347256970044,0,0,0,0,0,0,0,0.190965753748843,0,0,0,0,0,0,0,-1.07851494084688,0,0,0,0,0,0,-0.490128173276515,0,-2.45309441419574,0,0,-0.586968316654864,0.701717739534364,0,0,0,0.921586242825597,0,0,0,0,0,0,0,0,0,0,-1.2027839546704,0,0,0,-0.974804537643704,0,0,0,-0.224757169995288,0,0,0,0,0,0,0,0,0,0.366994140301688,0,0,0,0.779182131190084,0,0,0,0,1.63543968773314,-0.868901215912518,0,0,0,0,0.27765950172203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166651979041226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167143712414453,0,0,0,0,0,0,0,-1.38805464559115,0,0,0,0.304558916715739,0,0,0.116108537986832,0,0,0,-0.290586535409563,0,0,0,0,0,0,0,0,-0.0271973008603588,0,0,0,0,0,0,0,0,0,-0.213976670462415,0,-1.36123229507635,-0.268729507335799,0,0,0,0,0,0.190143326297305,1.71321944784181,0,0,0,0,-0.7352854662506,0,-2.05850330611029,0,-0.0594113755939061,0,0,0,0,0,0,0,0,0,0,0,0.439663688376961,0,0,0,0,0,0.790258522399275,0,0,0.875711266742906,0.658398554732573,0,0,-0.152108418910597,0,0,0
0,0,0,0,0,0,0,0,0.257513809957882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884920817945457,0,0,-0.535342606981947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580288782671919,0,0,0,0,0,0,0,-0.205090040247549,0,0,0,0,0,0.586272963656514,0,0,-0.243356678084125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478589586531777,0,0,0,0.12136074381774,0,0,0,0,0,0,0,0,0,0,0,0.470331682875679,0.0595617055402686,0,0,0,0,0,-0.122369284151284,0,0,-0.456993587726099,0,0,0,0,0,0,0,1.68801675277771,0,0,0,0,0,0,0,0,0,-0.0874087413419546,0,0,0,0,0,0,0,0,0,0,0,0,-0.008093272558926,0,-0.708713096781632,0,0,0,0,0,0,0,0.759495115604242,0,0,0,0,0,0,0,-0.728802222635811,0,0.056084592213266,0,0,0,-0.563473694886045,0,0,0,0,0.120374134079699,0,0,0,0,0,0,0,0.416934510631075,0,0,0,0,0,0,0,0,0,1.06541804103383
0,0,0,0,0,0,0,-0.0252117895025372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10011113519647,0,0,0,0,0.227705007292048,0,0,0,0,0,-0.616212477976987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585447270393979,0,0,0,0,-0.118457089286232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245896839680814,0,0,0.0185404213614346,-0.536117087850167,0,0,0,0,0.197704471695835,0,0,0,0,0,0,0,0,0,0,0,0.0478384868577486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372802799919653,0,0,0,0,0,0,0,0,0,-0.513031189159098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408467357399823,0,0,0,0,0,0,0,0,0,0,0,0,0.0204890310098171,-0.452162788077626,0,0,0,0,0,0,-0.233944710640933,0,0,0,0.0301464942423779,0,0,0,0,0,0,0,0,0,0,0,1.87572547208025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105100990101406,0,0,0,0,0,0.447343667917367,0,0,0,0,0,0,0,0,0,0,0,0,0.21592936362379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624650768961484
0,0,-0.727732739423548,0,0,0,0,0,0,-0.0345974705802796,0,0.532883887063239,0,-0.110004400797113,0,0,0.296678561970585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71224280379314,0,0,0,0,0,0,0,0,0.341562169801702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281720968092516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714046694569531,0,0,0,0,0,0,0,-0.128356912681783,0,-0.37757261560771,0.397742365989845,0,0,0,0,2.99295290928795,0,0,-1.90421768124214,0,0,0,0.464714869996771,0,0,0,0,0.723272301782442,0,0,0,0,0,0,0,0,0,0,0,0.214221952582958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196385722839117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161697228776368,0,0,0,0,-0.20048498702337,0,0,0,0,0,0,-0.721727221677836,0,0,0,0,0,0,-0.272641451962271,0,0,0,0,-1.19112837165683,0,0,-0.148171160352138,0,0,0,0,2.33661334823813,0,0,-1.54327572017996,0,-0.0389653805011121,0,0,0,0,0
0,0,0,0,0,0,0.157191404922794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0085439999588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557863426296581,0,0,0,0,0,0,-0.0126622443942439,0,0,0,0.496185100191714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266816222826541,0,0,-0.0425266747588031,-0.0811649247590422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00264171177417416,0,0,0,0,0,0,0,0,-0.174559577435762,0,0,0,0,0,0,0,0,0,0,0,0.760999305876515,0,0,0,-0.172118600436638,0,0,0,-0.0523792936603962,0,0,0,0,0,0,-0.512482522738314,0,0,0,0,0,0,0,0,0,0,0,-0.362096376934321,0,0,0,0,0,0,0,-0.228727474575624,0,0,0,0,0,0.243158413817354,0,0,0,0,0,0,0,0,0,0,0,0,-0.611788378142091,0.417728466908296,0,0,0,0,0,0,0,0,0.0914658980706224,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.618744226570846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62916033334002,0,0,0,0,0,0,0,0,0,0,0,-1.25733968517884,0,0,0,0,0,0,0,0,0.363626852501884,0,0,0,0,0,0,-0.553186125211018,0,0,0.868566825847125,2.08492450792342,0,0,0,0,0.378790188429782,0,0,-1.38122583794849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256661764826827,0,0,0,0,0,0,-0.548910456368155,0,0,0,0,0.0922190464966348,0,0,0,0,0,0,0,0.28533291744845,0,0,0,0.825048536049986,1.58452376009188,-0.562929711382819,0,0.540232633474593,0,0,0,-0.279247789168468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456819157207382,0,0,0,0,0,0,0,0,0,0,0.645363539325414,0,0,0,0,0,0,0,0,-0.345979208278795,0,0,0,0,0,0,-0.260688012252374,0,0,0,0,0,0,0.0740553641098995,0,0.146490757151043,0,0,0,-0.922538544832295,0,0,0.0328132461374246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347066119836291,0,0,0
0,0,-0.187276800934442,0,0,0,0,0,0,0,0.30826297043043,0,0.30203378389251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256510676714302,0,-0.136359500779581,0,0,0,0,0,0,0,0,0,0,-0.392514717639404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157113588755769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583146312177942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07336350486585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962820535568416,0,0,-0.112729270695563,0,0,0,0,0,0,-0.433007484026137,0.656325184921532,0,0,0,0,0,-2.75526570036426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334952419607136,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0677325488039833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195811673971461,0,0,0,0,0,0,0,0,0,0.539101492088458,0,0,0,0,0,0,0,0,0.5558283433699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294505439593889,-0.106959801133942,0,0,0,0,0,0,0,0,0,0,0,-0.239906088673116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316148041293506,0,0,0,0,0,0,0,0,-0.284182632906121,0,0,0,0,0,0,0,0,0,-0.451468393294709,0.172497001711702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653467384488704,0,0,0,0,0,-0.777007285591297,0,0.433311695267413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375474153856857,0,0,0,0,0,-0.178129519110894,0,0,0,0,0,0,0
0,0,-0.538764778482448,0,0,0,0.618535950086145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176261335986717,0,0,0,0,0,-0.0718565842453156,0.461419007808522,0,0,0,0,0,0.193392820366596,0,0,0,0,0,0,0,0,0,0.0162463484221422,0,0,1.01653502571646,0,0,0,0,0,0,0,0,0.0371672708340602,0,0,0,0,0,0,1.12425534819141,0,0,0,0.0161339397660756,0,0,0,0,0,0,-0.476678083617232,-0.241043870177893,0,0,0,0,0,0,-0.0920319625632706,0,0,0,-0.427920111544834,0,0,0,0,0,-0.176012073429523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496862960416137,0,0,0,0,0,0.63515184580114,-0.0952746885494449,0,0,0,0,0,0,0,0,0,0.794745178257384,0,0,-0.0523962410243985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.855324979025772,0,0,0,0,0,0,0.97925610093551,0,0,0,0,0,0,0,0.244306103986254,0,0,0,0,0,0,-0.349025187598745,0,0,0,0,0,0,0.239112931059503,0,0,-0.737663171962763,0,0,0,0,0,0,0,0,0,0,-0.404644523407046,0,0,0.68673792171339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424913653060563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563748902344851,0,0.0282689325220482,0,0,0,0,0,0,0,0,-0.335083919102863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23214515717737,0,0,0,0,0,0,0,0,0,0,0,-0.258259198291939,0,0.366023739838315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984954184591087,0,0,-3.41745226972798,0,0,0,0,0,0,0
0,0,0,0,0.113316753410073,0,0,0,0,1.68310177555137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0271528163786,-0.438874477227933,0,0,0,0,0,0.167100652837942,0,0,-0.18790614793339,0,0,0,0,0,0,5.08955092082904,-0.0588109476659671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412372210785356,0,0,0,0,0,0.385411156816925,0,0,0.978030606878171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311285597825399,0,0,0.252307514891835,0,-2.3749199543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01839657147141,0,-0.118669593898588,0,0,0,-0.588410451969006,0,0,0,0,0,0,0,-0.841885168377851,0,0,0,0,0,0,0.274999118074567,0,0,0,0.923035029841023,0,0,0,0,0,-1.37726932809712,0,0,0,0,0,0,-0.168968466344509,0,0,0,0,0,0,0,0,0,0,1.42956644777566,0,0,0,0,0,0,0,0,0,0,0,-0.232642021650417,0,0,0,0,0,0,0,0,0,0,-0.685125553008204,0,-0.482036996198749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417438300440225,0,0,0
