"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-1.02478386128728,0,0,1.0641875683059,0,0,-0.374373474547698,0,6.95228992454301,0,0,0,0,0,0,0,0,0,-0.980850156506745,0,0,0,-0.0790059003668078,0,0,0,0,0,0.452158217712197,0,0,0,0,0,0.743552923460168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656824766772449,0,0,0,0,0,0,0,0,0,2.41639511987757,0,0,0,0.415716313059483,1.71544151734575,0,0,0,0,-0.374645382992985,0,0,0,0.902144226785841,0,0,0,0,0,0,0,0,0,0,-1.54487186623677,0,0.0533309269582538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457321485654019,0,0,0,0,0,0,0,0,0.0431270827403076,0,0,0,0,0,0,0,-0.422821407260632,0,0,0,0.53596853542416,0,0,0,0,0,0,0,0,2.60038576002395,0,0,0,0,0.179002876186873,0,-0.976591089605247,0.356099258085773,0,0,0,0,0,-1.95765428008342,0,-0.188569356576057,0,0,-1.32540438808091,-0.301429126597781,0.494161936527027,0.330504821192809,0,-2.67760931950154,0.305901664617977,0.215205387055618,0.758486907201488,0,-0.0547945574750008,0,0,0,0,0,0,0,0,-0.778962290716325,0,0,-0.493335721258536,0,0,-0.358611934446536,-0.487378677611503,0,0
0,0,-0.920259122699369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196577618351665,0,0,-0.410929936970913,0,0,0,0,0,0,0,0,-1.01798334814873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183527358498849,0,0,0,0,0,0.180508677734865,0,0,0,0,0,0,-0.262375201997621,0.259750322854494,0,0,0,0,0,0,0,0,0,0,0.320470051245629,0.230675134215384,-0.755416658745882,0,0,0,0,0,0,0,0.0388314822800817,0,0,0,0,0,1.23040343906179,0,0,0,0,0,0,0,0,0,0,0,-0.494032891101301,0,0,0,2.28116920431026,0,0,0,-0.229314122418225,0,0,0,0.168352332646156,0,1.58322220099911,0,0,0,0,0.696964779948827,0,0,0,0,0,0,0,0,0,0,-0.303910237247407,0,0,0,1.67089152832808,0,0,0.669973480196626,0,0,0,0,-0.265509963926318,0,0,0,0,0,0,0,0,0.281125714035544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968670607596979,0,0,0,-0.0387470612136207,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.749926855752667,0,0,0,0,0,0,0,0,0,0,0,0.194776842596325,0,0,0,0,0,0,-0.33085925990417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08249547185588,0,0,0,0,0.00812790275983888,0,1.743536215816,0.688966296027832,0,0,0,0,0,0,0,0,0.541387359213801,0,0,0,0,0.323827738607011,0,0,0,0,0,0,0,0,0,-0.69830997025774,0,0,-0.122177294780114,0,0,0,0,0,0,0,0,0,0,0,0.0715441421986229,0,0,0,0,0,0,0.531427092856261,0,0,0,0,0,0,0,0,-0.0641828643479545,0,0,-0.522088812596321,0,5.14917885781485,0,0,0,0,0,0.569399122886157,0,2.01618069665654,0,-1.22270278959101,0,0,0,0,0,0,0,-3.76646508205967,0,0,0,0.301884233505004,0,0,0,0,0,0,0,7.59521707647629,0,0.331674803453488,-3.41886043083741,0,0,0,0,0,0,0,0,0,-0.0901738046586682,0,0,0,0,-2.4226622173402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190035531582708,0,0,0,0,0.323351012859295,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.26206750305826,0,0,0,0,0,0,0,0,0,0,0,0.308678846463529,0,0,0,-0.506809230996752,0,0,-1.9873129201969,0,0.0985233943189603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49365544718294,0,0,0,0,0,0,2.41653558828822,0.528481067174907,0,0,0,0,0,0,0,0,1.0102773030372,0,0,0,0,0.177682072093229,0,0,0,0,0,0,-0.493266267251786,0,0,0,0,0.100324713877527,-0.558756080586037,0,0,0,0,0,0,0,0,0,0,0,0,0.409505926252345,0,0,0,-0.613572086252452,0,0.581969361905758,0,0,0,0,0,0,0,0,0,0,0,-0.868378462130081,0,4.7001791159985,0,0,0,0,0,1.04914622185799,0,1.85465160392279,0,-0.736835994390886,0.543502379404292,0,0,0,0,0,0,-2.75780745023639,0,0,0,0.360964857789008,0,0,0,0,0,0,0,8.47247131537569,0,0,-3.51033386282378,0,0,0,0,0,0,0,-0.473394712668959,0.5021104859255,-0.19510163055044,0,0,0,-0.406095563592767,-3.01319536199134,0,0,0,0,0,0,0,0,-0.362749390342437,-0.0196052861584075,0,0.889170125192335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.571181541942661,1.35124708097661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27282057748627,0,0,0,0,0,0,0,0,0,-0.118553895417117,0,0,0.180382613046646,0,0,0,0,-0.648449823048729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390368499685292,0,0,0,0,0,0.294579066686023,0,0,0,-0.0398513076790481,0,0,-0.374623314062101,0,0.0778897003787826,0,0,0,0,0,0,-0.6788008412461,0,0,0,0.739891363878225,0,0,-0.578538397072929,0,0,0,0,0,0,0,-0.0555043030032945,0,0,0,0,0,-0.561004500276508,0,0,0,0,0,2.12837787287138,0,0,0,0,0,0,0,2.55995340900978,0,0,0,0,0,0,0,0,0,-0.918852289663914,0,0.0231832320238456,0,0,0,0,0,0.511444702982539,0,0,0,4.99346135047055,0,0,0,0,0,0,0,0,0,-0.043475233214461,0,0,0,0,0,0,-0.430390222682151,0,0,0,0,-0.344215543348847,0,0,0,0,-0.872865542215526,0,0,0,0,0,0,0,0,1.0186130500727,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0879877448085209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224642804886765,0,0,0,0,0,0,0,0,0,0,-0.0544039675651677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428996757410069,0.00149673008167039,0,0,-1.04789901890076,0,0,0.00519997051297527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283401892020448,0,0,0.00669456082451436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450737750659425,0,0.0428681267207676,0,0,0,1.24445053326128,0,0,0,0,0,0,0,0,-1.39423935205795,0,0,0,0,0,0,0,0,-0.23229818414651,0,0,0,0.542733056255002,0,0,0,-0.274513486582665,0,-0.303860836346209,0,1.28976953228711,0,0,-0.418990286405346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.144883566726211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54960506682172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540518959481344,0,0,-1.11665926669538,0,0,0,0,0,0,0,0,0,0,0,0,0.234241560656742,0,0,0,0,0,0,0,0,0,0,0,0,0.375947429356349,0,0,-0.0966806872183366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703002887457189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764795204419566,0,0,0.0498107500265077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150999920867192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198221805611761,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.239600639469532,0,0,0,-0.355144368218176,0,0,0,0,0,0,0,0,0,0,0,0,0.447336973537883,0,0,-0.0185982180795163,0,0,0,0,0,0,0,0,0,0,0,0.0745199744240059,0,0,0,0,0,3.04333050263798,0,0,0,-0.143036368028879,0,0,0,0,0,-0.148619609304079,0,0,0,0,0,0,0,0,0,-0.204666569339194,0,0,-0.885780155395687,0,0,0,0,0,0,0,0,0,0,0,0,0.810981397236692,0,-0.0210193893354771,-0.0703789940383479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187837865359464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225241884517273,0,0,0,0,0,0,0,0,0,-1.00480837657186,0,0,0,-0.139147104924171,0,0,0,0,0,0,0,0,0,-0.103892628453551,0,0,-0.0488205971939302,0,0,0,0,0,0.258751931359658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523556922159958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971971957758227,0,0,0,0,0,0,0,0,0,0
0,0,-0.324898212013562,0,0,0,0,0,0,0,0,0,0,0.0565466476326517,0,0,0,0,0,0,0,0,0,0,-0.399241657269972,0,0,0,0,0,-0.300506728756176,0,0,0,0,0,0,0,0,0,0,0,0.0614747701052225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572329440863921,0,0,0,0,0,0,0,0,0,-0.935793906336164,0,0,0,0,0,0,0.528577747389034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269226387481954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305922547930605,0,0,0.244308883605402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41683678945684,0,2.62338650406907,0,0,0,0,0,0,0,0,0,-0.281109935100163,0,0,0,0,-0.032189221222257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209844515789845,0,0,0,0,0,0,0,0,0,0
0,0,-0.119022445037498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944794511724538,0,2.00741636777752,0,0,0.27718402869198,0,0,0,0,0,0,0,0,-0.0236610659618033,-0.52910570030474,0,0,0,0,0,0,0,0.241693629150464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241168834106774,0,0,0,0,0,0,0,0,0.0946147365058905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.687631551001683,0,2.52845781910149,0,0,0,0,0.440173888451715,0,0,0,0.295875249688068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31341735650346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143529402851102,0,-0.0727534265364831,0,0,0,0,0
0,0,-0.521441082810668,0,0,0,0,0,0,0,-0.126514669375763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387891378062526,0,2.6991017216393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117451403176009,0,0,0,0.114441496986848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950928185103972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382036067641195,0,2.67997205946231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688993378155543,0,0,0,0,0,0,0.0285448134286861,0,0,0,0,0,0,0,0,0,0.840430630931164,0,0,0,0,0,0.10338285522507,0,0,0,0.695827690124204,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.097000860330809,0,1.09388460699087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772617639470316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410412674276813,0,0,0,0,0,0,0,0,0,0,0,0.14223764668832,0,0,0,0.271861094794519,0,0,0,0,0,0,0,0,0,2.21771570120635,0,0,0,-0.137552236758468,0.292121369552512,0,0,0,0,0.187031070366477,0,-1.28442383418568,0,0,-0.0128112395874185,-0.0280846178668428,0,-1.54820881481828,1.6736189527671,0,1.05617974609692,0.658310866492501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718263560693334,0,0,-0.376168523085264,0.0456773545375471,0,0,0,0,0,0,0.881042953968902,0,0.404482691387294,0,0,0,0,0,-0.394487847759691,0,0,0.6298541796433,0.919165237797713,-0.00552902201225125,0,0,0,2.77694318269507,0,0,-0.98799709022187,0.622574208934447,0,0,0,0,0,0,0,0,0,0,-1.13859143732864,-0.257037359442073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05088815084034,0,0,0,0,0,0.278061523723522,0.911582451895277,0,0,1.57041254881927,0,0.43836314677897,0,0,0,0,0.101093149823856,0,0,0,0,0
0,0,-0.820124708229753,0,0.0706030748370012,0,-0.00947018144137868,0,0,0.432707697329937,0,0,0,0,0,0,0.155933098400439,-0.927963586834474,-0.476973621911983,0,0,0,0,0,-0.815938050385582,0,0,0,-0.622406930583533,0,0,0,0,0,0,-0.0805588462998659,0,0.317961619919201,0,0,0,0,0,0.330957654279791,0,0,1.82507965860095,0,-0.140004661711892,-0.520347982236973,0,0,-0.151749283801969,1.15697208675556,0,0,0,0,0,0,-0.314950682642423,0.3021455995406,0,0,0,0,0,0,0,0,0,0,0,-0.0234171784110484,0,0.919334902627351,0,0,0.157689078440693,0,0,-0.70304526631011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535989033593568,0,-0.755810339023527,0,0,0,-0.462108209159033,0,0,0,0,0.0260308853602891,0,0,0,0,0,0,0,0,0.398069266042484,0,0,0,0,0,0,0,0,0,0,-0.494855767126425,0.35352328153478,0.44094996762099,0,0,0,0,0,0,0,0.711441496117592,0,0,-5.25201335513047,0,0,0,0,0,0,-0.282709782950078,0,0.384841101336323,0,0,0,0,0,0,0,-0.874296755843342,0,0,0.11433614465005,0,0,0,0.231414656529933,0,0,0.0686118658771206,0,-0.446815224827308,0,0,0,0,0,-0.188956774626191,0,0,0,0,0,0,0,0,0,0,0,0.0610958155565731,0,0.358459306238045,0,0,0.144366822978934,0.311190687020625,0,0,0.253079659020484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25528614303001,0,0,0,-0.107421614850511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124081890624954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034420037402628,0,0,0,0,0,0,0,0.00810718875555261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211565627297264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266691647996755,0,0.159773949973419,0,0,0,0,0,0,0,0,0,0,-0.448331578217247,0,2.2923985674348,0,0,-0.0122212156867159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802808026837479,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.233483071438189,0,0,0,0,0,-0.00667434096636588,0.735289441098849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488528407897038,0,0,0,0,0,0,0,0,0,-0.698365286796144,0,0,0,0,0,0,0,0,-0.0177776550133169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05403210761961,0.100301699654685,-0.394741260691619,-0.160401843320233,0,0,0,0,0,0,0,0,0.039360332322157,0,0,-0.154520679281126,0.419852736964891,0,2.61221714037988,0,0,0,1.61853314573288,0.992859750098879,0,0,0,0,0.100343131082722,0,0,0,0,0,0,0,0.0513319453054757,0,0,0,0,0,0,0,0,0.0252497446725073,0,0,0,0,0,0,0,0,0,0,0,0,-0.663440451848945,0,0,0,0,0,4.63205121497429,0,0,0,0,0,0,0,0,0,-0.09083399350854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601625669412672,0,0.449415407424379,0,0,0,0,0,0,0,0,0.310302403241638,0,0,0.42855583167718,0,0,0,0,0,0,0,0,-0.18502201831853,0,0,0,0,0,0,-0.103271047629984,0,0,0,0,0,0,0,0,0,0.458116396242296,0,0,0,0.274525327621924,0,0,0
0,0,0,0,0,0,-0.891281733195657,0,0,3.76916686807985,0.942505803814625,0,-0.0265754046849316,-0.541149423263746,0,0,0,0.484824904988934,0,0,0,0,0,0,-1.56409874359255,0,0,0,0,0,-0.0229474505150198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744574211865313,0,0.262730531684906,-0.0235638085367831,0,0,0,-0.0628611290477998,0.401843235785961,0,0,0.324283168726024,0,0,0,0.664577720463378,0,0,1.77200519116915,0,-0.686958330248621,0.240321460113966,0,0,0,0,1.01414264559482,0,0,0,0.242719928587882,0,0,0.115497354400516,0.630823705050308,-1.48353650563595,0,0.144890807211165,0,-0.69825299775183,0,-0.707844556906187,0,0,0,0,0,-0.165794557214155,0,0,0,0,0,0,0,0,0.620973091934487,0,0,0,0,0,0,0.355738541925334,0,0,0,0,0,0,0,0,0,-0.175548919084588,0,0,-0.630476774402231,0.0971188567712558,0.101912281566497,0,0,0,0,0,0,0,0,0,0,0,0,-0.550624096629323,0.613850123996454,0,0,0.450195894338174,0,-0.152954816446531,0.0893790420971285,0,0,0,0,0,1.19557014880642,0,0,-0.145711877037612,-0.731412182809138,0,0.6781650407161,0,0.0812750702075298,0,0.164072865269126,0,0,0,0,0,0,0,0.223275869263896,0.692234443433925,0,0,0,0,0,2.23756856633192,-0.127495426127596,-0.892831382862791,0,0,0,-0.456109660905293,0,0,0,0,0.897838893990682,-0.717016052304439,0,0,0,0,0,-0.401573241881261,0,0,-0.74564454649577,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154498348303284,0,0,1.83484645347535,0,0,0,0,0,-0.572753022561941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00782756323024358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403727853872403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127520730355576,0,0
0,0.361814928002794,-1.120881251338,0,0,0.120816157192797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114562064989856,0,0,0,-0.672038151620899,0,0.278744840338017,-0.394019241806337,0,0,0,0,0,0,0,0,0,3.19785689809052,0,0,-0.26301678864118,0,0,0.145721259044745,-0.488780007401971,0,0,0,0,0,0,0,0,0,0,0.649592954591931,0,0,0,0.317709141724595,0,0,0,0,-1.61171158491003,0,0,0,0,0,0,0,0,-0.103917709077688,0,0,0,0,0,0,0,-0.465130554862789,0,0,0,0,-1.87514415156172,0,0,0,0,0,0,0,-1.96755480633169,0,0,0,0,0,0,0,0,0,0,0,0.0769404557580669,0,1.49104485748986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449131082520569,0,0,0,0,-3.82073246792691,2.50528916959508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.590182100439477,0,0,0.269746555260169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837279931841706,0,0,0,0,0,0,0,-1.16096090120555,0,1.12818530538274,0,0,0,-0.85855291958974,0,-0.241609437654922,0.163481929793054,0,0,0,0,0,0,0,0,0
0,-0.491895038807514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241859438410277,0,0,0,0,-0.41056028716535,0,0,0.0465474211846584,0,-0.119362879429166,-0.0360749310673945,0,-0.500629157707335,0,0,0,0,5.3061131143773,0,0,0.0862834775675081,0,0,0,0,0,0,0,0,0,0,0,0,0.111935499792096,-0.374484097698269,-0.294191509163272,0,0,0,0,0,0,0,-0.246163161500678,0,0.92894638130552,-0.404012394048661,0,0,0,0.0318007039251018,-0.0628963321450404,0,0,0,0,0,-0.492599014730076,0,0,0,-1.5936473772601,0,0.0654440780558569,0,1.69552691919595,0.516577642228787,0,0,-0.848159529517415,0,2.28101991310902,0.261836114417545,-0.132045390634523,0,0,0,0,0,0.322763212622809,0,-0.0317169077223625,0,0,0,0,0,0,0.091042107471736,0,0,0,0,-1.03450179251768,-1.16809195906449,0,0,0,0,0,0,0,0,0,0,0,-0.572039805183456,0,-0.155764660510782,0,0,0,0,0,0,0.313057934182016,0,0,0,0.68659919159286,0,0,0,0,0,0,0,0.0807480951403385,-0.0605834906356637,0,0,0,0,0.0446947926862074,0,-3.21275011875546,0,0,0,-0.19965354040182,-0.00152381231042242,0,0,0,0,0,0,0,-2.06999757117662,-0.285664271826795,0,0,0,0,0,0,-0.13785505347066,0.477462453888517,0,0,0,0,0,0.606962059318674,0,0,0,0.167909259077853,0,0,0,0,0,0,0,-3.11446862616824,0,0,0,0
0,0.124256432949479,-0.0587916579838956,0,0,1.1368963561474,0,0,0.314941454121996,-1.39349357042104,1.19310396151676,0,0.547017529806349,0,0,0,0,0,0,1.29054656128728,0,0,0,0,-2.85957506467424,0,0,0,-0.278282388826301,0.665572391004644,0,0,0.76061767282965,0.507588334626357,0,0,0,0,0,0,0,0,0,0,0,0.0657507781475786,0,0,0,0,0,0,0,0,0,0,0.408553946072936,0,0,0,0.023700448104637,0,0,0,0,0,0,0,0.165256045095106,0,0,0,0,0,0,0,0,0,1.72929688496969,0,0,0,0,0,0,0,0,0,0.853055095995811,0,0.0675000093102769,0,0,0,0,0,-0.719709946093892,0,1.03730041640188,0,0,0,0,0,0,0,0,-0.388326663998021,0,0,0,0,0,0,0,0,0,0,0,-2.42412548385243,0,0,0,0,0,0,0,0,0,-0.65455090791147,0,-0.666892312108192,0,0,1.92821173429566,0,0.446384963657385,0,0,0,0,-0.252860151927844,0,0,0,0,0,0,0,0,0,0,0,0,0.627118340608102,0,0,0,-0.879787059260581,0,0,0,0,0,0,-0.425358430730942,-0.367273952482308,0,0,0,0.624022278735876,0,0,0,0,2.52773164968426,0,0,0,-0.624366524305939,0,0,0,0,-2.01108337678153,0,0,0,-0.0521058098417173,1.47934120196911,0,-0.0820684260593767,0,0,0,0,0.085189575327743,-0.991705177159783,0,0
0,0,-0.765762043990264,0,0,0,0,0,0,0,0,0,0,0.626014680875659,0,0,0,0,0,0.572289536234033,0,0,0,0,0,0,0,0,-0.608792565670299,0,0,0,0,-1.09874264236625,0,0,0,0,0,0,0,0,0,-0.0319247033351797,0,0,0,0,0,0,0,0,0,0,0.0938936239755424,0,1.97255684162393,-0.380804243534243,0,0,0,0,0,0,0,-0.305926993158753,0,0,0,0,1.56298579662697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821398034355749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29786113797799,0,0,0,0,0,0,0,2.17624636629704,0,0,0,0,1.11809037039224,-0.106672062960107,0,0,-0.257763885305213,0,0,0,0,0,0,0,0,0.243602382481731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67951788400655,-1.10200229963279,0,0,0,0,0,0,0,10.5872544278921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437739417423629,0,0,0,-0.311446831273661,0,0,0,0,-0.466870628642519
0,0,0,0,0,0,0,0,0,0,0,-0.0658169557636958,0,0,0,0,0,0,0,0.314095283119453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310315187045437,0,0,0.562886197581421,0,0,0,0,0,0,0,0,0,0,0.194468791052925,0,0,0,0,0,-0.126785029321567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399510686577275,0,0,0,0.0941631055376715,0.222182691199551,0,0,0,0,0,0,0,0,0,0,0,0,0.522067475761459,0,0,0,0.443836919947654,-0.0797611391953559,0,0,0,0,0,0,0.0718344480792286,0,0,0,0,-0.871269794650293,0,0,0,0,0,0,0,0,0,0,-0.132147880488908,0,0,0,0,0,0,0,0,0,0,0,0,10.4895391027298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
