"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,-0.160282143265778,0,0,0,0,-0.429463181477904,0,0,-0.423319704854783,0,0,0,0,0,0,0,0,0,0.0727284782519337,0,0,0.0316662319006558,0,0,0.193957184234925,0,0,0.89401708526136,0,0,0,0,0,0,-0.253093905581701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151814000873907,0,0.123363236374795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111218184232009,0,0.392162264927922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793860609480128,0,0,0,0,0,0,0,0,0,0,0,0.627121771001552,0,0.847890948049707,0.579269530897287,0,0,0,0,0,0,0,-0.394704696097862,0,0,-0.394121132470496,0.0286367108652104,0,0,0,-0.237742562309286,0,1.66639282300403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816070934913849,0,0,0,-1.10378962127208,0,0.153058061968144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150120284458689,0,0,0,0,0,0,0.715511641805339,11.5128046530064,0,0,0,0,0.193742541973203,0,-0.0580504536981701,0,0,0,0,0,0,-0.618350166741572,0,0,0,0,0,0,0,0,0
0,0,0.00755083772961362,0,0,0,0,-0.748232378105377,0,0,0,0,0,0,-0.45832903611761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346007964719128,0,0,0,0,0,0.224027789850168,0,0,0,0,0,0,0,0,-0.626923125815077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22339982592553,0,0,0,0,0,0,0,-0.588568747629697,0.240533271744293,0,0,0,0.0539422049141816,0,0,0,0,0,0,0,0,0,0.10289908666637,0,0,0,0,0,-0.0412287818447661,0,0,0,0,0,0,0,1.00837063514098,0,0,0,0,0,0,0,0,0,0,0,-0.221025358921209,0.502126022059515,0,0,0,0,0,1.69774745314982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526369223625575,0,0.88175349844867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316991748962715,0,0,0,0,0.273365757753123,11.3318648431238,0,0,0,0,0,0,-0.37548526396865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00100079589689317,0,-2.02073516101086,-0.675090295703924,0.124201103736236,0,-0.665815432458593,0,0.123713823901739,0,0,0,0,0,0,0,-0.0696230090677996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1515597188103,0,0,0.440736570256663,0,0,-0.051998716637891,0,0,0,0,0,0,0,0,0.150359070162021,0.464979367646531,0,0,0,0,0,0,0,0,0,0,-0.439494735674429,0.970011555439827,0,0,0,0,0,0,0,0,0,-0.260148102145657,0,0,0,0.293112581442947,0.37970048408792,0.201821774454975,0,0,0,0,0,0,0,0,0,0.60741868533113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.820692450153669,0,0,-0.0126377050070474,0,0,0,0,0,0,0,0,-0.164138530671609,0,-1.01430143139565,0,0,0,-0.986737912349887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653979081325298,0,2.19278461296499,0,0,0,0,0,0,0,0,0,0,0,0,0.161212016675186,0,0,0,0,0,0,0,0,12.4969751987387,-0.541069505971012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8015434397476,0.032636392561902,0,0,0,0,0,0
0,0,0,0,0,-0.162471283456839,-0.125800991186997,0,0,0,0,-0.197968498807311,0,0,0.226114314157378,0,0,0,0,0,0,0.0391358627227012,0.106037259142207,0,0,0,0,0,0,0,0,0,0,0.24132153720465,0,0,0,-1.13827751903793,0,0,0,-0.674697167229889,0,0,0,0,0,0.156225376712224,0,0,0,-0.0383487211860289,0,0,0,0,0,0,0,0,0,0,0.477634107357774,0,0,0,0,0,0,0,0,0.0737562593327612,-0.401512587971654,0,0,0,0,0,0,0,0.195144840004921,-1.93589227340548,-0.174145105158219,0.25597843987945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427691637410983,0,0,0,0,-1.7104777601504,0,0,0,0,0,-0.156494789302702,0,-0.25226116641351,0,0,0,0,0,-0.158438975904101,0,0,0,-0.8514432440364,0,0,0.0994711708369853,0,0,0,0,0,0.823479829143901,0.630974046094552,0,-0.576659723217721,0,0,-1.09295436266715,0,-0.84347387109182,0,0,-0.75111225931741,0,2.74633564956969,0,0,0,0.591371574894315,0,0,-0.162448515526855,0,0,0,0,0,0,0,0,0,0,0,-1.2540640671928,0,0,8.33905026582518,0,0,0,-0.25354622518926,0,0,0,-0.391778533634904,0,0,0,0,0.141833920036244,0,0,-7.81450926158853,0,0,0,0,0,0,0.128388132047881
0,0.147823996535828,0,0,0,0,0,0,0,0,0,0,0,0.135433159008718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513608056487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28902192239456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95041586900594,0,0,0,0,0,0,0,0.414578170902992,0,0,0,0,0,0,0,0,0.320155125003059,0,0,0,1.04437430141777,0,0,0,0,0,-0.535796754529323,0,0,0,0,0,0,0,0,0,0,0,-0.475107056706222,0,0,0,0,0,-0.0277239924806383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390975776762019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384066510595352,-0.171084542951703,0,0,0,0,0,0,0,0,0,0.226970826048275,0,0,0,0,0,0,0,0,0,0,0.75821661984651,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572662644660917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284878579588794,0,0,0,-0.189956329851992,0,0,0,0,0,0,0,0,0,2.98855154764521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5495053379304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178075610575488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925593583358011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0163454121144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447050549893618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18865318091222,0,0,0,0,0,0,0,0,0,0,0,0.0356439384712375,0,0,0,0,0,0,0.0932657671705952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.126241730749544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278313340250517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.4796744905851,0,0,0,-0.0485842095502063,0,0,0.392222478321486,0,0,0,0,0,0,0,0.228923967154995,0,1.63941650967475,0,0,0,0,0,0,0,0,-0.0139585845517669,0,0,0,0,0,0,0,0,0.693432570824001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00169015309744,0,0,0,0,0,0,0,0,0,-0.473379040170697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00816861918875467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232104884089288,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529354335045843,0,0,0,0,0,0,0,0,0,0,0,0,-20.8293715534123,0,0,0,0,0,0,0,0,0,0,0,-0.958915433812199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294712256263831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2515502141739,0,0,0,0,0,0,0,0,0,0,0,-0.424351857416323,0,0,0,0,0,0,0,0,0,0,0,-0.250072076714353,-0.0907895176250288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798240842060771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750075682358677,0,0,0,0,0.212730888017149,0,0,0,0,-0.225605062153268,0,0,0,0,0,0,-0.330899067739077,0,0,0,0,0,0,0,-0.649681251712162,0,0,0,0,0,0
0,0,0,0,0,0,0,0.29175786587225,0,0,0,0,0,0,0,0,0,-0.127048801363987,0,0,0,0,0,0,-0.117123032038568,0,0,0,-0.207553320430405,0,-0.361101467300014,0,0,0,0,0,0,-0.209431002769459,0,0,0,0,0,-0.314973452460124,0,0,0,0,-21.7148317678837,0,0,0,0,0,0,0,-1.5565908971595,0,0,0,-0.639735604788223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182988337186795,0,0,0,0,0,0,0,0,0,0,0,-0.20121833409859,0,0,0,0,0,0,0,0,2.25491606849168,0,0,0,0,0,0,0,0,0,0,0,-0.0674562729224868,0,0,0,0,0,0.103726844813494,0,0,0,0.0513976630679631,0,-0.296144790284028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482685053724037,0,0,0.821090237212503,0,0,0,0.0853316545475298,0,0,0,0,0,0,0,0,-0.00223234434167163,0.856493503181141,0,0,0,0,0,0,0,-1.37316150219383,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06613785631265,0,0,0,0,0,0,0
-0.565874016941352,0.0567062923174362,0.69580607365323,0,0,0,0,0,0,0,0,0,0.123671636966957,0.583428211351911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375462609634854,0,0,0,0,0,0,-12.7184635892122,0,0,-0.579352941805229,0,0,0,0,0.00887826946500625,0,0,0,0,0.602852910886965,0,0,0,0,0,0,0,0,-0.223999303206381,0.252449872635474,0.832095828317836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351260110372236,0,0,0,0.843399138540547,0,0,0,0,0,0,0,0,0,0,0,0.33275372693139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516879023529465,0,0,0,0,0,0,0,0,0,0,0,0.156034883678024,0,0,0,0,0,0,0,0.579054428983088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27247811829591,-0.387416704507066,-0.205897883727949,0,0,0,0,0,-0.143650908958714,0,0,0,0,0,0,0,-0.486815720233297,0,0,0,0,0,0,0,-1.3924527360081,0,0,0,0,0,0,0
0,0,0,0,-0.504806974079175,0.125462378825902,0.228044607845623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887682231833968,0,0,0.00367726050091233,0,-0.937709272872549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19219812869007,0,0,0,0,0,0,0,0,0,0,0.520887018568945,0,0,-0.273655502757968,0,0,0,0,0,0,0,1.72478104792564,0,-1.1402458423782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391364584926609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634548639237478,0.40171656130945,0,0,0,0,0,0,0,0,-0.160603180692095,0,0,-0.319745852613702,0,0,0,0,0,0,0,-0.0691094686295541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303341792404732,-0.13441833677195,0,0,0,0,-0.827906059984989,0,0,0,-0.919560837764783,-0.328520141262914,0,0.303464592010785,0,-1.64066172220953
0,0,0,0,0,0,0,0,0,0.758002354218627,-0.323334766197965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.743576460090885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372294985967149,0,0,0,0,0,0,0,0,0,0,0.673385578396381,0,0,0,0,0.187693186364198,0,0,0,0,0,0.260965315974035,0,0,0,0,0,0,0,0,0,0.0935035427697966,0,0,0,0,0,0,0,-0.0574249685595616,0,0,0,0,0,0,0,0,0,0,-0.259287746546006,0,0,0,0,0,0,0,0,0,0,0,-0.104549771401949,0,0,0,-0.228648854254413,0.0628479372308905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117512382011843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103847085634581,0,1.00765241164579,0,0,0,0,0,0,0,0,0,-0.17268224285134,0,0,0,0,0,-0.312838460648558,0,0,0,0,0,-0.974232647117325,0,0,0,0,0,0,0.981167579953671,0,-0.0400274276321704
0,0,0,0,0,0.731347897355741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133363240908968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157508507573215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196267453865651,0,-0.636313890591213,-0.24549312173513,-0.130190095111348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169668928161063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.536334515946242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.749630469907616,0,0,0,0,0,0,0,0,-0.720467456491497,0,0,0.678657460698557,-0.176668580709993,0,0,0,0,0,0,0,0,0,-0.0530354468751333,-0.269120898127709,0,-0.00888375547678866,0,0,0,0,0,0,0,0,0,0.174847875737464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463928552824289,0,0.668109843743659,0,0,0,0,0,0,0,-0.0703927708130678,0,0.520386995022857,0,0,0,0,0,0,0,0,0,0,0,-0.324069184476947,0,0,0,0,0,0,-1.35751683902034,0,0.723957147402162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823846731752804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112082839853493,0,0,0,0,0,0,0,0,0,-3.50882602800434,0,0,0,0,0,0,-0.135635687256808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.0078950309988,0,0,1.57750382200657,0,0,0,0,-0.0222056266795236,0,0,0,0,0,0,0,0,-0.570534286972291,0.810449798369999,0,-0.45839454794086,0,0,-0.270118001875561,0,0,0,0.806124406105522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66161081644083,0,0,0,0,0,0,0.264897950358386,-0.532023457990379,0,0,0,0.876521786064802,0,0,0,-0.349236459738513,0,0,-0.334491421623626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909054252824209,0,0,0.255797339695905,-0.0579804945832141,-0.410393702977091,0,0,0,0,0,0,-1.93325684424485,0,0,0,0,0,0,0,0.124496302268799,0,0,-0.0421752132081123,0,0,0,0,0,0,0,0,0,0,-0.255986467297721,0,0,0,0,0,-1.47488319080694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3448965336118,0,0,0,0,0,0.701986990401269,0,0,0,-0.204250179889031,0,0,0,0,0,0,0,-0.986318342955821,0.135875959798319,-2.11834554682733,0,0,0,0,0,0,0,0,0,1.41293643797842,0,1.08922907447172,0,0.340611468426542,0,0,-0.008374771169541,0,0,0,0,0,0.231051934017551,0,0,0,0,0,0,0
0,0,0,0,0,0.480291421432281,0,0,0,0,2.36315365246661,0,0,0,0,0,0.0588211819971429,-0.320475505623203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494910051655972,0,-1.36150260291484,0,0,-0.435111851126131,0,0,0,0,0,0,0,0,0,-0.958253945397171,0,0,0,0,0,0,0,0,0,0,-0.263823489618095,0,0,0,0,0,0.420612560866486,-0.200038612005248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02692933775673,-0.888760528498566,0,0,0,-0.298896089647834,0,0,0,0,0,0,0,-2.94314851619082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306762881495318,0,0,0,0,0,0,0,0,0,0,0,-0.00307681282361294,0,0,0,0,0.0596916059556782,0,0,0,0,-1.21895227406814,0,0,0,0,0,0.226666869908937,0,0,0.960122049973922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279939313070439,0,-1.58270638947968,0,0,0,0,-0.127261849644196,0,0,0,0,0,0,0,0,0,0,-0.784295074915396,0,0,0,0.192499977692248,0,0,0,0,-0.966112167694727,0,0.710322959221595,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.80499941567057,0,0,0.239329159029131,0,0,0.098512385255842,0,-0.181371399351259,0,0,0,0,0,0,0,0,-0.980804710609742,0,0,0,0,0,0,0,-0.163017335540272,0,0,0,0,0,0,0,0,-1.61487420512145,0,0,0,0,0,0,0,0,0,0,1.20303707094362,0,0,0,0,0,0,0,0,-0.344235681132778,0,0,0,0,0,-1.07931970468387,0,0,0,-0.0767378537672625,0,0,0,0,0.141858549895308,0,0,0,0,0,-0.12747593063135,0,0.391746826306312,0,0,0,0,0,0,0,0,-0.384445424895545,0,0,0,0,0,0,0,0,0,0,0,0.0856679842282784,0,0,0,0.265145430906123,0,0,0,0,0,0,-0.296788189302963,1.77275135491595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214918394599568,0,0,0,0.176684792909124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04613578428932,0,-1.63686940440085,0,0,0,0.505932226448571,0,0,0,0,0,0,0,0,0,0.438889864023885,0,0,0,1.91698714300863,0,0,0,0,0.0583748530209902,0,0,0,0,0,0,0
0,-0.544507159065152,0,0,0,0,0,0.899358178589814,0,0,-0.183898086976182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457167238951094,0,0,0,0,-0.786940327748541,0,0,0,0,0,0,0,0,0,0,0,0,-0.471275393936627,0,0,-0.955445721844282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176936411896445,0,0,0,0,0,0,0,0,0,0.00688769595478411,0,0,0,0,0,-0.093260582967885,-0.0660407685063007,0,0,0,0,0,0,0,0,0.41203593255594,0,0,0,-0.0157507269937625,0,0,0,0,0,0,0,0,0,0,-1.225923568219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.975167338554226,0,0,0,0,0,0,0,0,0,0,0,0,0.0107096735475798,0,0,0,0,0,-0.0691291067536437,0,0,0.130306213989107,0,0,0,0,0,0,0,0,0,0,0,0,-0.108444395999872,0,0,0,1.22913667263019,0,0.465155052265323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7167301256887,0
0,0,0,0,0,0,0,0.812981199461997,0,0,0,0,0,0.740675869288072,0,0,0,0,0,0,0,0,0,0,0,-0.152113613055514,0,-0.0566416079513932,0,0,-0.949190389282498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511741831900141,0,-0.507142933228802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171818602373273,-0.0456459022841513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1823198156592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400177082812367,0,0,0,0.277862267676403,0,0,0,0,0,0,0,0.183653839220691,0,0,-0.744671295856097,0,0,0,0,0,0,0,0,0,-0.0123647429136151,0,0.0609988894716496,0,0.882720724335876,0
0,0.457816855143706,0,0,0,0.360728252842537,-3.32743858179198,0.376194612650001,0,0,0,0,0,0,0,0,0,0,0,0,-0.115307984164768,0,0,0,0,-2.71564357398246,0,0.00841055920544709,0,0,-2.10003982971842,0,0,0,0,0,0,0,0,0,0,0,-0.357035397692306,0,2.26807282471385,-0.115738063474575,0.0353236899050118,0,0,0,0,0,0,0,0,0,-1.53370027770065,-0.152712545655148,0,0,0,0,0,0.297278933180264,-0.395131915460525,0,0,0,0.146256954897121,0,0,0,0,0,0,0,0,0,0,0.806458997100427,0,0,-0.53959575602054,0,-0.0901584005661706,0,0,-0.0588913789438068,1.33155891182734,0,0,0,-0.712568316376638,0,0,0,0,0,0,0.0980210701893087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561768207172831,0,0,0,0,0,0,0,0,0,0,0,0.0315333495336692,0,0,0,0,0,0,0.495482860056999,0,0,0,0,0,0,0,0,0,0,0,0,-1.10258958888479,-1.02156623333395,0,0,0,0,0,0.47865164274649,0,0.221632986819661,0,0,0,0,0,-0.0985096451377712,0.18030873612353,0,0,0.106036104050924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217914423098349,-0.536604631458975,0,0,0,0,0,0,0,-0.000904506528011773,0,0,0,0,0
0,-0.37723425159111,0,0,0,0,-0.692523460920949,0,0,0.142516070781826,0,0,0.0973007263959658,-0.127286467580004,0,0,-0.870280082178438,0,0,0,0,0,0,0,0,-1.04977519957864,0,0,0,0,0,0,0,0,0,0,0.0176488245971314,0,0,0,0,0,0,0,1.6802798409804,0.00643367877973144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630200278645678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198138178543031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154777743533221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231434399459529,0,0,0,0,0,0,0,0,0,0,0,-0.0588090936496504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08252498981565,0,0.440216075788204
0,0,0,0,0.498212217760179,0.977843234783081,-0.16752524161275,0,0,0,-1.49592059372298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389346428170005,-0.469445126043704,0,-0.320786665126886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435623204475034,0,0,-0.898807231012454,0,0,0,0,0,0,0.077130865746492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805731036512003,0,0.0728004845511847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385860613068585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362428147696353,0,0,0,0.0153098256650626,0,0,0,-0.535447136495124,0,0,0,0,0.252040492355605,0,0,0,0,0,-0.0190700638464252,0,0,-0.00529755662607312,0,0,0,0,0,-1.00537600226918,0,0,0,0,0,0,0,0,0
0,0,-0.47434667877388,0,0,0,0,0.692954159027924,0,0,0.464214289397518,0,0,0.0239784535788277,0,0,0,0.513046615616547,0,0,0,0,-0.0891611186399686,0,0,0,0,0,0,0,-2.54914698904856,0,0,-0.298146179513771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177959977105463,0,0,0,0,0.0930019696650328,0,0,0.174456975126489,0,0,0,0,0,0,0,0,0,0,0,-0.0693093497836395,0,-0.121667367556954,0.610928472201679,0,0,0,0.929386087063029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06801397528026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228357385688871,0,0,0.144648362770023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979884436307714,-0.410221880106179,0,0,0,0,0,0,0,0,0,0,-1.98530300072879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424111087269734,1.48868780170215,0,0,0,0,0,0,0,0,0,0.0638559171556938,0,0.250168231194195,0,0.364773048153645,0,0.650307892123624,0,-0.0552035954729087,-0.00397294208193855,0,0,0,0.339463411715959,0,0,0,0,-0.0335776978094211,0,0,0,0,2.05064458527031,0,0,0,-0.912206802297372,0,0,0,-0.494221612719954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749424094215057,0,0.337823590597838,0,0,0.95872486962005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328493445375238,0,0,0,0,0,0.606586039472961,0,0,0,0,0,-0.258924118213003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229800618902264,0,0,0,0,0,0,0,0,0,0.375036033805255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
