"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0.513464843571182,0.0982923942385847,-0.0455039216640336,0.319596655695074,0,0,0,0,0,0,0,0,0,0.50279025708704,0,0,0,0,0,0,0,0,0,0,1.2674273385061,0,0,0,0,0,0,-0.227974879109086,0,0,0,0,0,0,0,0,0,0,-1.11209415128706,0,0,0,0,0,0,0,0,0,0,0,0,0.0701106455316849,0,0,0,0,0,0,0,0,0,0,0,0,0.520367460954223,0,0,0,0,0,0,0.052619461305303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246505666980834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206101914364911,0,0,0,0,0,0,0,0,0,0,0,0.0788402949885052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245935265108283,0,0,0,0,0,0,0.127975813828276,0,0,0,0,0,0,0,0,0,-0.603727007873994,0,0,0,0,0,0,0,0,0.757324695594394
0,0,0,0,0.753999477963228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304708754997674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401343151659727,0,0,0,0,0,0,0,0,0,0.0746977947584626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411207307247673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10122363773079,0
0,0,-0.573377588214711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151874601091979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109965313852602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212398890435809,0.470184619522619,0,0,0,0,0,0.309540353855155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.579352608884398,0,0,0,0,0,0,0,-0.0255799041769822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881218703743243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266148796397843,0,0,-0.55072185988213,0,0,0,0,0,0,0,0,0,0,0.566721090960773,0
0,0,0,0,0.417964482961874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428547299465292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62142469478559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258052372321459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995686237021565,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372476839413135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154182549495799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00468158996955292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586325539708075,0,-0.0706510309017274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221452639899363,0,0,0,-0.282829620556358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195474518290445,0,0,0,-0.0690208592060315,0,0,0,0,0,0,0.734035907504003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273019111187216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615752996095003,0,0,0,0,0.127009657569755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245634971272422,0,0,-0.0179526680312441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376332862248734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281937801331318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0158472292053657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346766623751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121395590137026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694938644011932,0,0,0,0,0,0,0.21954113858969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.208552194934165,-0.800030173943727,0,-2.52971914122269,0.0913714678568158,0,0,0,0,0,0,0,0,0,0,0,0,-6.84442883495535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285825675574371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295318156410642,0,0,0,0,-0.230412717351806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210395145195668,0,0,-0.743519369653841,0,0,1.89345707913668,0,0,0,0,0,0,0,0,0,0,-0.293753553596239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22060352762764,0,0,0,0,0,0,0,0,0.462412889171283,0,0,0,0,2.20729444846364,0,0,0,0,0,0,0,0,0.900749238587243,0,0,0,0,0,0,0,0,0,0,0,-0.321093977598296,0,0,0,0,0,-0.103829835802987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76794225875255,0.0542344857240888,0,0,0,0,0,0,0.487439853500726,0,0,-0.879757583216383,0,0,0,0,1.08855459251735,0,0,-0.399867691578941,0,0,0,0,0
0,0,0,0,0.310806663599501,0,0,0,0,0,0,0,0,0.411092678846581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136065131394298,0,0,0,0,0,0,0,0.421202598773058,0,0,0,0,0,0,0,0,0,0,0,1.51122425063178,0,0,-0.831251724835209,0,0,-3.4439419147881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532256321564327,0,0,0,0,0,0,0,0,0,0,0,0,0.272414382353479,0,0,0,0,0,0.274293956942617,0.068186282104967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654840034799868,0,0,0,0,-0.00261639327823082,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22996860428962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139195448734695,0,0,0,0,0
0,0,-0.16412625365959,0,0.82636933597247,0,0,0,0,-0.911666384857401,-0.554329209796561,0,0,0.289395042326081,0,0,0,0.0715626293576013,0,0,0,0,0,0,-0.176565232750732,-1.06972860171501,-0.0735923329546737,0,0,0,0,0,0,0.458818690474301,0,-0.958218117357904,0,0.540220660872857,0,0,0,0,0,0,0,0,0,0,0.0101726284642725,0,0,0,0,0.694395174558516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468768397899919,0,0,0,1.42377558669802,0,0,0,0,0,0,0,-4.57418797781674,0,0,0,0,0,0,0,0.230209153011543,0,0,0,-0.593002682886443,0,0,0,0,0,0,0,0,0,0.110000256780166,0,0,0,0,0,0,0.546726611693469,0,0,0,1.77357165081374,0,0,-0.163632761916461,0,0,0,0,0,1.1428073848959,0,0,0,0,0,0,-0.391064482925058,0,4.20761073562035,0,0.138702683610262,2.67459431313469,0,0,0,0,4.66278375985874,0,0,0,-0.306039941492095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195894829058656,0,0.70682701320202,0,0,0,0.172722897765938,0,0,0,0.080444397410923,0,0,0,0,0,-1.01427594898331,0,0,-0.343312697060972,0,0,0,0,0,0,0,0,0,0,0.426170364741246,0
0,0.585309303348495,0,0,0,0,0,0,0,-0.557493809657407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939862697554457,0,0,0,0,0,0,-0.0420065445527056,0,0,0.832191706672409,0.307180313652516,0,0,0,0,0,0,0,0,-0.302169555560688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105254585914464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356634870447606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224645117495998,0,0.196281351424868,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708803645501594,0,0,0,0,0,0.166991336075667,0,0,0,0,0,0,0,0,0,0.218037569851744,0,0,0,0,0,0,0,0,-0.0798060345430474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344587056427979,0,0,0,0,0,0.162235403347513,0,0,-0.204894372603025,0,0,0,0,0,0,-0.0219349365266395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067548973582835,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.55836959046027,0,0,0,0,0,0,0.00200936785710781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206745005608862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374863586660025,0,0,0,0,0,0,0,0,0,-0.162367452164521,0,0,0,0,0,0,0,-0.598945888352914,0,0,0,0,0,0,0,0,0,0,0,0.0682925716127225,0,0,0,0,0,0,0,0,0,-0.0193294777912267,0,0,0,0,0,0.0165233739163211,0,0,0.912997115536063,0,0,0,0,0,0,0,0,0,0,0,0,0.537574092380228,0,0,0.367230159670544,0,0,0,0,0,0,0,0,-0.358066187259398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603856661806095,0,0,0,0.327290837154212,0,0,0,0,0,0,0,0,0,0,-0.432911375411938,-1.85291002295269,-0.0648329119637652,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3384851390097,0,0,0,0,0,0,0,0,0,0.913932558649391,0,0,0,0,0,0,0.18516818123741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339329023867115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180605127669311,0,-0.88276242008823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609328786583667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182757024978265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24794443451106,0.349064259623625,0,0,0,0,0,-0.00766844124598287,0,0,0,0,0,0
0,0.187252746171028,0,0,0,0.4452902999682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334451844120653,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49730859560208,0,0,0,0,0,0,0,0,0,0.012916562690886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288040392196244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26519878560495,0.0491050226816536,0,0,0,0.0331047076888467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114905910112321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473846222827408,-0.146810260711306,0,0,-0.217800905815821,0,0,0
