"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.766718116591343,0,0,0,0,0,0.446998948226413,0,0,0,0,0.228034353339801,0,0,-0.221783563497824,0,0,-0.189736087398627,0,0,0,0,0,0,-0.517800046426078,0,1.00441655110785,0,0.472769405357254,0,0,0,0,0,0.253522438585169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.518437298479546,0,0,0,-0.481600888342313,0,0,-0.611857031670249,0,0,0,0,0,-0.123012550233627,0,-0.0897741435097228,0,0,0,0,-0.639544263890191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162020866503287,0,0,0,0,0,0,0.73390396302332,0,0.650619634883805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.015948886867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138024115279969,0,0,0,0,-0.0961784882527112,0,0,-1.00546473790795,0,0,0,0,0,0,0,0,-0.578366222623877,0.988451681515017,0,0,0,0,0,0,0,0,0,0.796592786899169,0,0,0,0,0,0,0,0.830008691998536,0,0,0,0,0,0.748933519616285,0,0,0,0,0,0,0,-0.423980591554733,0.127223971995422,0,0,0,0,0,0,0,-0.259134605606907,0,0,-0.21260753258509,0,0,0,0,0,-0.525457493706331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593436352768556,0,0,0,0,0,0,-0.0888362820435806,0,0,0,2.47707199403255,0,0,0,0,0,0.16248302428911,0,0,0,0,0,-0.427771472952619,0,0,-0.354500546234099,-0.557042883188419,0,0,0,0,-0.282391077780349,0,0,0,0,0,0,0,0,0,3.90699401296493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2230705554109,0,0,-0.0352480699565916,0,0,0,0,0,0,0,0,0.00960543740198161,0,0,0,0,0,0,0,0,0.327594573027543,0,2.07772346952638,0,0,0,-0.21515763114538,0,0,0,0,0,0,0,0,0,0,6.23647210821093,0,-0.113948623896943,-0.346445790729834,0,0,0,0,0,0,0.276258947825547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27523831111975,0,0,0,0,0,0,-1.85740475061746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152596180947337,0.755986966742569,0.159302506150463,0,0,0,0,0,0,0,0,0,0,-0.259468256229686,-0.361296975031348,0,0,0.337771642643239,0,0,0.0372926624975738,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-2.03175346083896,0,0,0,-0.312585250613612,0.14406067474483,0,0,0,0,0.672323199964345,0,0,0,-0.777710963711685,-0.0639661846629651,0,0,0,-0.0538351754525264,0,0,0,0,0.443124790698579,-0.0600356235207775,0,0,0,0,0,0,0.432955712465302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146364065574798,-0.261029824592814,0,0,0,0,0,0,0,2.96528206029984,0,0,0,0,-0.0348013271837977,0.0539159474355744,0,0.312090621801773,0,0,0,-0.999747836162229,0,0,0,0,0,0,0.392980594830345,0,-0.168123628720003,0,0,0.203017383505791,0,0,-2.01350851604524,1.05846229048388,-1.10614479801081,0,0,0,0,0.135581333776469,0,0,0,0.276917913754977,-0.168575607009052,-0.230789922334407,0.0932118137560498,0,-1.02240386543164,0,0,0,-0.0295369278373798,0,0,0,0.631429045360531,0.252566539619591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554129143396372,0,0,0,0,0,0,0,0,0.864286998492809,0,0,0,0.743382801069836,1.19597317624342,0,-0.0306617437498629,0,0,0,0,-0.291974788304399,0,0.577733249195747,0,0,-0.228896245401673,0,0,0,0,0,-0.0545345429097011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02448431986887,0,0.0212768202115565
0,0,-2.11524738996083,0,0,0,0.668186593600353,-1.02556436208805,0,0,0,0,2.1429328228525,0,-3.67193626069419,0,0,0,0,0,0,0,0,0,0.785325879720929,0,0,0,0,-0.12583077858159,0,0,0,1.2511172850574,0,0,0,0,0,0,0,-0.948053996068888,0,0,0,0,0,0,0.192376185239781,0,0,0,0,0,0,0,0,-0.412168084109535,0,0,0,0,-0.354265062256161,3.39788973960603,-1.03671510672606,-0.515154270890396,0,0,0,0,0,1.2248964324302,0.864657713815533,-1.97549990313393,0,2.04166041873375,-0.358472099809023,0,2.38892089250068,0,0,0,0,0,-1.02323055347153,0,0.241397690708367,0,0,0.322754659063208,0,-0.69921481623064,0,0,-0.0633866789502882,0,0,-7.54985097403404,0,-0.271727381498682,0,-2.92619789498931,0,0,0,0,0,0,0.799012640782928,0,0,0,-0.991981329502868,0,0,0,0,0,0,0,0,0,3.54358896291831,0,0,0,-2.43158267613554,0,0,-1.83516541044071,0,0,-1.21369705335245,0,0,0,0,0,0,0,3.74155360559613,0,0,1.22552832653342,0,0,0,0.863837549142548,0,1.49942176968771,0,0,0,0,0,0,0,0.0375496998323461,-16.5917337761558,0,0,0,0,-0.220562503568182,0.251192519585831,0.806488436960336,0,0,0,0,-1.50608532768699,0,-0.900347086457221,0,-0.715165094043436,3.59885529714358,0,0,0,0,0,0,0,0,0,-1.9878767031586,0,0,0,0,0,0,0,2.84143112905491,-1.27377926875063,0,0,0.622582269394659,0,0
0,0,-0.572427665099258,0,0.0919457835465052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594664383265535,0.62399879758371,0,0,0,0,-0.0794965845207787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71633538373923,0,-0.997718855320764,0,0,0,0,0,0,-0.47834946733663,0,0,0,0,0,0,0,0,0,-1.1589116275445,0,0,0,0,0,0,0,0,0,-0.905684945838487,-0.269566861023337,0,0,0,0,0,0.980914982700089,0,0,0,0,0,0,0,0,0,0,0,-0.474915391417235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651885241382393,0,0,-1.08711318410888,0,0,0,0,0.00334746670478436,0,0,0,0,0,0,0,-4.53203293692824,0,0,0,0.927061338957804,0,0,0,0,0,0,-0.15841243890495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861817132891005,0,0,0,0,0,0,0,1.07131184731773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.168965936965964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277230158256194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02442854280712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161788892458437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116459244077609,0,0,0.493623952311394,0,0,-0.0408766548217798,0,0,0,0,0,0,0,-0.066585854468554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.775418025994374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263552758402724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.949905179401265,0,-0.185570840497657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448201830041782,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.1081187194448,-0.508538042151509,0,0,0,0,0,0,0,0,0,0,0,-0.184893802202486,0,0,0,0,0,0,0,0,0,0,0,0,-0.11773028899508,0,0,0,0,0,0,0,0,-0.399153653625293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36936106654486,0,0,0,0,0,0,0,-0.19238003835842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697285450900801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.674940599274273,0,0,0,-0.294482530997039,0,0,0,0.0679708823212599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110904910723895,0,0,0,1.29206021450101,0,0,0,0,0,0,-0.13192291222644,0,0,0,0,0,0,0,0.158969766891286,0,0,0,0,-0.300538977004432,0,0,0,0,0,0.404371625564548,0,1.08634257926412,0,0.165592940990462,0,0,0,0,0,0,0,0,-0.0145437038527354,0,0,0,0,0,0,0,-0.988888125992891,0,0,0,0,0,0,0,-0.952914618267098,-0.450609996287237,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0415579293389747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84791584147485,0,-0.397994213235352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202446828358503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792501043013094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318557177693763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550436766670686,0,0.470319481361583,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359935103885713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79784313466369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61690754569665,0,0,0,0,0,0,0,0,0,0,-0.590376684192311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214745782117451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536884670885991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52486831238109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735554516750273,0,0,0,0,0,0,0,0,0,0,-0.600315647213564,0,0,0,0,0,0,0,0,0,0,-0.0198004977153112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577065005695969,0,0,0,0,0,0,0,0,0,0,0,0.37135704350306,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152080667024086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4117426902867,0,0,0,0,0,0,0,0,0,0.664847863520807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187322099362068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36640139425128,0,0,0,0,0,0,0,0,0,0,-0.417735662555221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439931522612252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241128975559422,0,0,0,0,0,0,0,-0.301187027150088,0,1.68033881518333,0.111874589723744,0,0,0,0,0,0,0,0,0,0,0,0.433666946236303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4077492780958,0,-0.596448245404392,0,0,1.73689558224894,0,0,0,0,0,0,0,0,0,0,0,0.684928800278741,0,0,0,0,0,0,0,0,0,0,-0.176007509488602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292486055032772,0,0,0,0,0,0,0.00581371972422073,0,0,0.118743009297549,0,0,0,0,0,0,0.443509686988155,0,0,0,0,-0.53941805045655
