"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0.132238494716412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817339163151409,0,0,0,0,-0.490629163062295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.906938577408412,0,0,0,0.00877672470574975,0,0.644146369525872,0,0,0,0,0,0,0,0,0,-0.332171656388246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203790039138653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118054629531273,0,0,0,0,0,0,0,0,0,0,0.421662846611138,0,0,0,0,0,0,0,0.0562772375659375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291108347738408,13.6168223554471,0,0,0,0,0,0,0,0
0,0,-0.117480646959848,0,0,0,0,0,0,0,0.837101407903811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384660643969722,0,0,0,0,0,0,0,0,-0.570688031300767,0,-0.293729872461654,0,0,0,0,0,0,0,0,-0.233756144639748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494086099918005,-0.803867085648529,0,-0.657970784726619,0,0,0,0,0,0,0,0,-0.139448240400734,-0.120623348000724,0,0,0,0,0.25996951338915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11069887964431,0,-0.0197994609349676,0,0,0,0,0,0,0,0.30270190659275,0,0,0,0,0,0,0,-0.901483064648021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501394674677045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469288259719634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416548442362839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39759490070819,0,0,0,0,0
0,0,0,0,0,0,0,0.254541326091624,0,0,0,0,0,0,0,0,-0.69779067554953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673719961061832,0,0,-0.901133461707845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701658568285852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454012264548374,0,0,0,0,0,0,0,0,0,0,0,0.284760002013356,0,0,0,0,0,0.369334406445172,0,0,-1.34691594844852,0,0,0,0,0,0,0,0,-1.58959966357149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.741628134942454,0.725527376203442,0,-1.29385386020784,-0.626573502012328,-3.47370453697878,0,-0.264686654363392,0.833593599675564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396614178399475,0,0,0,0,0,0,0,0,0.413116168123812,0,0,0,0,0,0,0,0,-0.107602581316975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071056695929878,0,0,0,0,0,0,-0.30911843726478,0.383543223279564,0,0,0,0,-0.248852293290406,0,0,0,-0.724390523948846,-0.0248998477493148,0,0,0,0,0,0,-0.0672481063344044,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221409389851188,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547357332776038,0,0,0,0,0,0,0,0,0,0,-0.0960701795429233,0,0,0,0,0.556802273925045,0,0,0,0,0,0,0,0,-0.296559181294378,0,0,0,-0.165563817182534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328654877722119,-0.474594961195028,0,0,0,0,0,0,0,0,0,0,-0.0355561602775791,0,0,0,0,0,0,0.544070207472966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415844731328923,0,0,0,0,0,0,0.149269278504901,0,0,0,0,0,0,0,0,0,0,0,0,1.00770331952284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272640160171093,0,0,0,0,0,0,0,0,0,0,0,-0.474788601459123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062496200938353,0,0,0,0
0,0,0,0,0,0,0,0,0,0.123516163614684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615597380737161,0,0,0,0,0,0,0,0,0,-1.04160668243855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356739922529909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920474242687197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490411244613753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488719058938414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171893248412835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00445753063872156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258253098336213,0,0,0,0,-1.52609451217147,0,0,0,0,0,0,0,0,0,-0.814414328009961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204538031213564,0,0,0,0,0.0929352854939145,-0.363797070870215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145005735140275,0,0,0,0,0,0,0,0,0,0,0,0,0.668862841833812,0.331146187123075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548687679235939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540439788911711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06633106531534,0,0,0,0,0,0,0,-0.245618252935071,0,0,0,0,0,0,-0.00406308183594928,-0.228273279342602,0,0,0,0,0.439357358773206,0,0,0,0,0,0,0,0,0,0,0,-0.294158755477225,-0.0396330325780749,0,0,0,0.116851170442868,0,0,0,-0.632551028503606,0,0,0,0,0,0,0,0,0,0,0,0.0444384456069924,0,0,0,0,0,0,0,0,0,0,0,0,-0.523682848139335,-0.674584996662762,0,0,0,0,-0.808679853573964,0,-0.667985899585529,0,0,0,0,0,0.20758638848204,0,0,0.0550413876124991,-0.0536740014787056,0,0,0,0,0,0,0,-0.435336500779311,0.551153249967489,0,0,0,0,0,0.179790285757393,-0.523877996918267,-0.366913912816077,0.144937924139177,0,-0.342346539553194,0,0,-0.38680156824847,0,0,0,-0.458379027558701,-2.94333854576311,0,0,-0.670634175754991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209255325107486,0,0,-0.891712954649988,0,0,0,0,0,0,0.864386947433716,0,0,0.511925659627473,0,0,-0.0392892857521305,0,0.684701072603201,0,0
0,-0.674406498251991,0.120171143070511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117601730552538,0,0,0,0,0,1.52823776289626,-1.49711098896554,0,-5.15989869798277,1.51535378920446,0,0,0,0,0,-0.461994678751598,-0.100800142503822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179905400498025,0,0,0,0,0,0,-0.0713983936288041,0,0,0,0,0,-0.679614511192287,-0.536890010430342,0,0,0,0,0,0,0,0,0,0,0,-0.276640680108419,0,0,0,0.226514486773614,0,0,0.88848385022083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104069914956468,0,0,0,0,0,0,1.38726344994576,0,0,0.628213277399519,0,0,0,-0.0638805301114966,0,0,0,0,0,0,0,0.102982339435668,0,0,-0.919408600926079,0,0,-0.331365114082276,-1.00845980755179,0,0.174729417302123,0,0,0,0,0,-0.227294911391648,0.815481615505697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418066040673499,-0.412617259676239,-0.901547093375639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186936098811841,0,0,-0.451236053803329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85551234724438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237259960225336,0,0,0,0,0,0.595409502393883,0,0,0,0.65966167370986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434704818667532,0,0,0,0,0.205335900551374,0,0,0,0,0,0,0,0,0,0,0,0,0.497308551300614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568127762295935,0,0,0,0,0,0,1.17355985457584,0,0,0,0,0,-0.212129838788643,0,0,0,0,-0.51996708039405,0,0,0,0,0,0,0,0.288336206540617,0,0,0,0,0,1.38527580425272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191183053476196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215110060172113,0,-0.251747833381979,0,0,0,0,0,0,0.00774384975011677,0,0,0.079727468732578,0,0,0,0,0,0,0,0,0,0,0,-0.933656481896065
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184612240254878,0,0,0,0,0,0,0,0,-0.0956671422194129,0,0.758129073626812,0,0,0,0,0,-0.0196580540476265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15892223035009,0,0,0,0.0430221415897432,0,0,0,0,-0.181231664808069,0,0,0,0,0,0,0,0,0,0,-0.0884260587675292,0,0,0,0,1.65449859108363,0,0,0,0,-1.11576332018053,0,0,0,0,0,0,0,0,0,0.449526415634584,0,0,0,0,0,0,0,0,0,0,0,0,0.348183624608852,0,0,0,0,0,0,0.561658717177009,0,-0.659676615595303,0,0,0.413817423080956,0,0,0,0,0,0,0,0,0,-1.15212495767953,0.448859011535082,0.620538343663232,0,0,0.191154064571013,0,0,0,0,0,0,0,0,0,0,0,0.144816182048704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191793415236273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.492717503119872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44462174949288,0,0,0,0,0,0,0,-0.0642258295301481,0,-1.02563960863716,0.22663420346626,0,0,0,0,0,-0.0117407114071266,0,0,-0.454364157798452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35950695869036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150795924945584,0,0,0,0,0,0.761179932224689,0,0,0,0,0,0,0,0,0,0,0,0,-0.420773526540021,0,0,0,0.0190018843299087,0,0,0,0,0,-0.294881653382039,0,0,0,0,0,0.0994059152286106,0.232144118091867,0,0,0,0,0,0,0.308709210242669,0,-2.08400396031947,0,0,0.934061096292706,0,0,0,0,0,0.091525286608612,0,0,0,-0.797633281244015,0.171920483869262,0.00465014586510692,0,-0.0324669509031577,0.0744267155887761,0,0,0,0,0,0,0,-0.26882473081043,0,0,0,0.842253078953691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795719612512757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3831802816819,0,0,0,0,0,0,0,0,0,-0.35665568735977,0,0,0,1.29446507263168,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.12089337091098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723662878808606,0,0,0,0,0,0,0,0,-0.0928343145571213,0,0,0,0,0,0,0,0,0,-1.94114283979777,0,0,0,0,0,0,0,0,0,0.530070196126943,0,0,0,0,0,0,0,0,0,0,0,0,1.3367645988542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366109120961191,0,0.673652146265733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161596365059436,0.246808870541897,0,-1.11488493741325,0,0.119790567334179,0.0524711568895164,0.366768057624578,0,0,0,0,0.243797171960696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251453550239114,0,0,0,0,0,0,0.962037781478557,0,0,0,-0.762620348641706,-2.25266298801976,0,0.336794776140434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839713299708325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
