"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.141643264301778,0,0,0,0,0.0768983505653338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524486582776426,0,0,0,0,0,-0.267064268635175,0.209363572123693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04297736649413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191903274900345,0,0,0,0,0,0,0,0,0.174719502672338,0,0,0,0,0,0,0,0,0,0,0,-0.0118111346476042,0,0,0,0,0,0,0,0,0,0.0900551572107007,0,0,0,0,0,0,0,0,0,0,0,-1.93262600706312,0,0,0.129215790535853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419041094718628,0,0,0,0,0,0,0,0,0,0,0,0,-0.158023058045648,0,0,0,-0.463112562912066,-2.42966516132668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642317339724452,0,0,0,0,0,0,0,0,-0.0832401189646348,0,0,0,0,0,0,0,0,0,-0.526739562275392,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190589061584615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248142851205559,0,0
0,0,0,0,0,0,0.669005078267228,0,0,0,0,0,0.0696211212831526,0,0,0,0,0,0,-0.53068426280697,0,0,0,0,0,-0.453826423664116,0,1.41521320542945,0,0,0,0,0,0,0,0,0,0.419177432471566,0,0,0,-0.00289088631110257,0,0,0,0,1.61982645912008,0,0,0,0,0,0,0,-0.0836543019043179,0,0,0,0,0,0,0,0,-0.0438951771638041,0,-0.307660558756771,0,0,0,0,0,0,0,0,0,0,0.183063600469196,0,0,0,0,0,0,-0.493699602010141,0,0,0,0,0,0,0,-0.838055226545345,0,0,0.18749910143291,0,-0.329944211756622,0,0,0,0,-0.468357342619471,0,0,0,-0.987165844963946,0,0.462319520059148,0.858925725840229,0,0,0,-0.0969885057513553,0,0,-0.331377607465145,0,0,0,0,1.21703708992134,0,0,0,0,0,0,0,0,0,-0.546911498844235,0,-0.152056521246941,0,0,0,0,0,0,0,0,0,0,-3.09174696345791,0,0,0,0,0,0,0.370264312756115,0,0,0,0,0.667982135447633,0,0,0,-0.270893022450268,0,1.03350828883864,0,0,0,0,0.281527615947883,0.183717889681428,0,0,0,0,0,-0.175502450862734,-0.340098421737893,0,0,0,0,1.12391041100235,0,0,0,0,0,0,-0.16844859378306,0.0429532198910878,0,0,0.66776845065174,0,0,0.250895123269297,0,0,0,-0.213719708735199,0.000542972126717389,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683991444099062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892133604388803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280126979950559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113501233119663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121380888534724,0,0,-1.02447793438786,0,0,0,0,0.71803545016542,0,0,0,-0.228214006442844,0,0,0,0,0,0,0,0,1.07133825305923,0,0.265119558342203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446041047262626,0,-0.00187323826814478,0,-0.150314603573862,0,-0.0292541245333655,0,0,0,0,0,0,0,0,0.0538384822822835,0,0.104680701556803,0,0,0,-0.452727844727139,0,0,0,0,0,0,0,-0.718761913322453,0.189728390167488,0,-0.197993295743174,0,0,0,0,0,0,0,0,0.0259783501770898,0,0,-0.286171039808448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854153030318905,0,0,0.0859216937163787,0,0,-0.123015766314112,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070634550246393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503258561189363,0,0,0.107578215754895,0,0,-1.01951757210989,0,0,0,0.642698659300133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299094581290545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186072369921616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313262313907672,0,0,0.31269198082571,0,0,0,0,0,0,0,0,0,0,0,0,0.0791363670877867,0,0,0,0,0,0,0,1.77625330542904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11339615889406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324036213446101,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61536085304775,0,0,0,0,-0.224578415226573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388647877933253,0,0,0,0,0,0,0,0,0,0,0,0,0.0562392819502768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824207684876566,0,0,0.231604878910662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85157035023225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04003881777834,0,0.572673921599156,0,0,0,0,0,0,0,0,0,-0.373524421123455,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225296497173222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142445443487353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239535963321976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056707345961106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166592105838479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266718664087115,0,0,0,0,0,0,0,0,0,0,0,2.58813338394293,-0.374322746692852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329343362728616,0,0,-0.199990039933929,-0.105535013921266,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176323253631191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300888740126591,0,0,0.171485428174864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660173882364965,0,0.0017259031994048,0,0,0,0,0,0,0,0,0,0,0.0524071601330212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57505817409685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186701807058405,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512942628559077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407509355122702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138049421104893,0,0.21843760490221,0,0,0,0,0,0,0,0,0,0,0.372130741232629,0,0,0,0,0,0,0,-0.0846289299337901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32902866970637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191220388458708,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598423200107981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906864247575088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531224921355178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217481922349828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216615256778038,0,0,0,0,0.0131517693790149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313077207847825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230078875057909,0,0.0083385993617151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5946338904725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187285096727992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202363254729337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654613633338503,0,0,0,0,0,0,0,0.971873139822222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39911085505429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906077591839638,0,0,0,0,0,0,0,0,0,0,-0.0639619563413696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247294232580522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416144499869998,0,0,0,0,0,0,0,0,0,0,0,0,-0.761953592446698,0,-0.269785867613545,0,0,0,0,0,0,0,0,0.0668860660622559,0,0.34079955307794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.985782226113832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458991520694709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171960562571728,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.849546082139458,0,0,0,0,0,0,0,0,0,0,0,0,0.375295275888148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0591840315402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139444929430657,0,0,0,0,0,0,-0.561679785922388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0632310028598,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10877328552297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261837806815678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166101977109925,0,0,0,0,0,0,0,0,0,0
