"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159346740008386,0,0,0,0,0.20596550825088,0,0.250407148422058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129895139261424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229822951622181,0,0,-0.0434895359211236,0,0,0,0.413121301358783,0,0,0,0.337804282002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352826287088215,-0.359241488730278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419560295053447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163548789697416,0,0.057741022381375,0,0,0,0,0,-0.0552319914841708,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444949337507684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173315695334341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156774377321125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670037272851073,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02445926967815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208146831422577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201950414481202,0,0,0,0,0,0,0,0,0,0
0,0,0.148149030864362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87267440703612,0,0,0,0,0,0,-0.0566269236426062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829898053223362,0,0,-0.0727731141148036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329301918396573,0,0,0,0.0453040793277923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184779508610517,0,0,0.663488078240421,0,0,0,0.391541439759883,0,0,0,0,0,0,0.614606320711583,0,0,0,0,0,0.022094351595443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305940377082972,0,0.90351545389961,0,0,0,0,0,0,0,0,0,0,0.105507102587908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256713292122671,0,0,0,0,0,0.250769967704037,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.771757720224386,0,0,0,0,0,0,0,0,0.0292634227501194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116758804519734,0,0,0,0,0,0,0,-0.917375794268699,-0.817866425547298,0,0,0,0,0,0,0,0.364337869458889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407865495712766,0,0,0,0,0,0,0,0,0,0,0,0,0.550263311710317,0,0,2.24617730497624,0,0,0,0.422521542716867,0,0,-0.446306458923718,0,-0.132747584172688,0,0,0,10.0720466610134,0,0,0,0.0261441176564148,0,0,0,0,0,0,0,0,0.285091108703766,0,0,0,0,-1.44430395540142,0.726557689395395,0,0,0,0,0.721673100781831,0,0.646462047440676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24340880347123,0,0,0,0,0,0.1439942002465,0,0,0,0,0,0,0,1.24240846410814,0,0,0,0,0,0,0,0,0,0.453455064301484,0,0,0,0,0,0,0.918091462748523,0,0,0,0,0,-0.878944482984247,0,0,-0.208400821444751,0,0,0,0,0,0,-0.820946127288452,0,0,0,0,0,0.81131397781329,0,0,0,0,0.0548266704764588,0,1.35616602177444,0,0,-0.34283374433062,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31418210443841,-0.865465193780935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702520990632789,0,0,0,0,0,0,0,0,0,0.5520595373454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195894507881015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722206682599387,0,0,0,0,0,0,0.356762999136203,0,0,0,0,0,0,0,-0.0993959396010711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326767529629238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574288160356807,0.265312797366065,0,0,0,0,0,0,0,0,0,0,0.152384926228587,0,0,0,0,0,0,0,0,0.872210780352632,0
0,0,0,0,0,-0.0849675929479516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116367321895514,0,0,0,0.70765755610791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050883970358373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28088620223818,0,0.60776814491885,-0.642801847136838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438932923455817,0,0,0,0,0.651779652609602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445327213252324,0,0,0,0,0,0,0,0,0.00145357898227627,0,0,0,0,-0.199062437659643,0,0,0,0.0555171014759566,0,0,0,0,0,1.64682379025357,0,0,0,0,0,0,0,0,0,0,0.357927746888049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667300329075522,0,0,0,0,0,0,0,0,0,0.092761395218844,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124954089250102,0,0,0,0,0,0,0,0.881203712856687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634039544131726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.601525562984194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362749869592601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317458771776957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0161241235232636,0,0.525722037765798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613705997650878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53801539162215,0,0,0,0,0.0245301126418045,0,-1.0065709860389,0,0,0,0,0.380426365353049,0,0,0,0,0,0,0,0,0,0,-0.179393372203927,0,0,0,0,0.0932365615197661,0,-0.618126242004852,0,0,0,0,0.247489575234302,-0.133667034211819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256952152615052,0,0,0,0,0,0,0,0,6.10628934662756,0,0,0,0,0,0,0,0,0,0,0,0.00274939102669425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551827728790234,0,0,0,0,0,0,0,0,-0.454749796891258,0,0,-0.53814118629437,0,0,0,0,0,0,0,0,0,0,0,1.28000417951094,0,0,0,0,0,0,0,0
0,0,0,0,0.102474292686542,0,0,0.270828085435628,-1.3215397229231,0,0,0,0,0,0,0,0,0,0,-0.331033771408084,0,0,0,0,0,0,0,0,0,0,0,0,0.119578253093498,0,0,0,0,0,0,0,-0.00235016617911166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506124144988098,0,0,0,0,-0.538791155624683,0,0,0.218002338231165,0.121116311897865,0,0,0,0,0,-1.07887135007941,0,0.308223517372897,-0.947127672441854,0.683180172662354,0,0,0,0,0,0,-0.0322714155246688,0,0,0,0,0,0,-0.103884669312916,0,0,0,0,0,0,0,0,-1.30396729502597,0,0,0,0,0.329448088548232,0,0,0,0,0,0,0,0,-0.0956130566426072,0,0,0,0,0,0,-1.8203523112119,0,0.329504701501709,0,0,0,-3.87392654456437,0,0,0,0,0.54212885676796,0.782595910399071,0.0692676291245453,0,0,0,0,0,0,0,0,0,0,-1.24460492998765,0,0,0,-0.688863718192072,0.0793050074285948,-3.15184881328348,0,0,-0.131634099686535,0,0,0,0,0,0,-0.154173370996127,0,-0.172911164008757,0,0,0,0,0.273291822056313,0,0,0.114405895670412,0,0,0,0,0,0,0,0,0.316710855678668,0,0,-0.256546998578941,0,0,-0.62975670425043,0.16291284068325,0,0,-0.317904737741333,0,0,0.469833034421094,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.0995642182764256,0.217689455288901,-2.10023928237119,0,0,0,0,0,0,0,0,0,0,-0.0639729171780254,0.20369504657824,0,0,0,0,0,0,0,0,0,0,0,0.194761756283808,0.919023885906554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391954587826578,0,0,0,0,-0.223781105084603,0,0,0,0,0,0,0,0,0,-1.6470442000868,0,0,-0.411910243369285,0.32183473443308,0,0,0,-0.290473553782772,0,0,0,0,0,0,0,0,0,-0.585934250775851,0,0,0,0,0,0,0,0,-1.81835340507816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70093735514901,0,1.05636148039672,0,0,0,-3.79099781341142,0,0,0.540830616961521,0,0,0,0,0,-0.156812538353364,0,0,0,0,0,0,0,0,-1.24490674329129,0,0,0,-0.315428522644942,0.248957314548649,-2.68907957639856,0,0,0,0,0,0,0,-0.363628426017305,0,0,0,0,-0.0197249232149466,0,0,0,0.267082822595861,0,-0.0511763774750476,0,0,0,0,-0.0396244224475688,0,0,0,0,0.403129420250507,0,0,-0.357486087591141,0,0,-1.26913189206057,0.558976578242,0,0,-0.202440326268066,0,0,0.525590730378626,0,0,0,0,0,0,0,0
0,0,-0.231598203360743,0,0,0,-1.4404251611643,0,-1.74569375713801,0,0,0,0,0,0,-0.286821394542302,0.235765269621969,0,0,0,0.199735556663747,0.100791772039531,0,0,0,0,0,0,0,0,-1.13587022877861,0,0,0.780619888550662,0,0,0,0.436202140015825,0,0,0,0,0,0,0,0.442662879313992,0,0,0,0,0,0,0,0,0,-0.0496304513150898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400410326035754,-0.689998625434992,0.779904878295422,0,0,0,0,-0.864280435985755,0,-2.13496392990128,-0.110516345393802,0,-0.191654467902779,-0.466651093616854,0.176385149960831,0,0,0.508643591892112,0,0,0,0,0,0,0,-0.607968854421331,0,0,0,-0.1198789599443,-0.0321840402139673,-0.894216351147616,0.988543538774639,0,0,0,0,0,0,0,0,0,-0.0198128000967519,-0.594873101107937,0,0,0,0,0,-1.24944800246824,-0.2300772136297,0,-0.13946901480185,0,0,0,0,0,0,0.196643050767536,0,0.515269258465001,0.339915771707326,0,-0.0104205053997513,0,-0.179347992333488,0,0,0,0,0,0,-3.22727710325424,0,0,0,0,0,-0.678630500231644,0,0,-0.661359470795769,0,0,-0.507670854529922,0,0,0,0,-1.1699621920834,0,0.417183966416553,0,0,0,-0.929484099632262,0.348793408083907,0,0,0,0,0,0,0,0,0,0,0.552482611377028,0,0,-0.792847015235049,0,0,-0.283581018415473,0.0717289689566625,-0.107842800922684,-0.133494438173648,0,0,0,0.0667510847782582,0,0,0,0,0,0,0,0
