"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.646183075161385,0,0,0,0,-1.53900451292639,0,-0.0373608835418462,0,0,0,0,0.033399996963285,0,0,0.631677958652973,0,0,0,0,0,0,0,0.178614542000831,0,0.970606704427687,0,0,0,-1.85642166491788,0,0,1.19312697942987,0,0,0.348882215239748,0,0,0,0,0,0,0,-0.902319743095798,0,0,0,0,0,0,0,0,0,0,0,0.371725064909565,0,0,0,0,-0.209284617027417,0.347350326811175,0,0,0,0,0,-0.141870151299556,0,0,0,0.0654820301623704,0,0,0.25552116317057,0,-0.173499966875076,0,-0.614108624440583,-0.405980523922076,0,-0.31885815747642,-0.411304558406323,0.376511420948009,0,0,0,0,0,0,0,0,0,0,-1.66275551172314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.621979963960061,0,0,-0.012222741250937,-0.960250986691255,0,0,0,-0.130409816744659,0,0,0,0.344832295579495,0,0,0,0,-0.742583176507768,0,0,0,-0.161062740278173,0,0.706039648661627,0,0,0,0,0,0,0,0,0,0,-2.46052699323397,0,0,0,0,0.633943055451801,-1.35655420823876,0,0,0,0,0,0,0,0,0,0,-0.281403467226181,0,0.911892612121877,0,0,0,0,1.17486322498382,0,0,0,0,0,0,0,-1.22956249305801,0,0,0,-1.18911412281245,0,-0.74923457721778,0,0,0,0,0,0,0,0.0668710019102985,0,0,0,0,0,0,0,0,0,-0.493831960200601
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162406792065648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708958846245042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48251463055494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895477947698362,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341407881712549,0,0,-2.41796666728031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591791671034183,0,0,0,0,0,0,0,0,0,-0.33727972789209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190924482080269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7740105492131,0,0,0,0,0,0,0,0,4.13500812337432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502916081793017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318523913709933,0
0,0,0,0,0,0.400539774141582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364914717153545,0,0,0,0,0,0,0,0,0,0,0,0,0.121341529635559,0.561503148092778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252972677179415,0,1.48205906371357,0,0,0,0,0,0,0,0,0,0,0.0135955524387203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716457429078811,0,0,0,0,0,0,0,0,0,-0.0780648468347973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.117034406969081,0,0,0,0,0.123491518224134,0,0,0,0,0,0,0,0,0,0,0,-0.0522140570198302,0,0,0,-0.568410488367457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315579330205269,0,0,0,0,0.35331031337082,0,0,0,0,0,0,0,0,0,0,0.735203828744324,0,0.279656427520497,0,0,0,0,0,0,0.352184487696117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15075828591117,0.564743452229715,0,0,0,0,0,0,0,0,-0.0805324563418393,0,0,-0.772042419638123,0,0,0,0,0,0,0.459699294026945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9218245341749,0,0,0,0,0,0,-1.77548938719785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1729530736521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.14434139626178,0,0,0,0,0,0,0,-0.583709399968975,0,0,0,0,0,0,0,0,-0.653480706747439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220099703991156,0,0,0.135979378377292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19692236394145,0,0,0,0,0,0,0,0,-0.607746247378004,0,0,0,-0.323261638649134,0,0,0,0,0,0,0,0,-0.0158321518529092,-0.244007300719958,0,0,0,0,0,0,0,0,0,0,-0.488400441788388,0,0,0,0,0,0,0.0483286786837771,0,0,0,0,0,-0.356094904182032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532100880503785,0,0,0,0,2.48865225750861,0,0,0,0,0,0,0,-0.135703941103969,5.46948189850925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492775863934693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584394219821949,0,0,0,0,0,0,-0.904947308698423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765549811814825
0,0,0,0,0,0,0.245966426191403,0,0,0,0,0,0,0,0,0,0,0,0,-0.11005937186754,0,0,0,0,0,0,0,0,0,0,0.273543282891011,0,0,0,0,0,0,-0.740339731332151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429982215730837,0,0,0,0,0,0,0,-0.0469061584296842,0,0,0,-0.235162061394215,0,0,0,0,-0.235631494149316,0,0,0,0,-0.827420075665334,0,0,0,-0.0164093302332409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542957192359254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23914075993613,0,0,0,0,0,0,-0.00378341652845737,0,0,0,0,0,0,0,0,0,0,0,0,0.0567243636597332,0,0,0,0,0.170600465339763,0,0,0,0,0,0,-0.336787171751054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.24517755009753,0,0,0,0.329902332083331,0,0,0,-0.740751727100214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177805725617824,0,0,0.880161352319817,0,0,0,0.0602020315404612,0,0,0,0,0,0,0.00742739950016591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495124581531012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474516508076524,0,0,-0.333115299285415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929145435671743,-1.23941326168104,0,0,8.1097629947882,0,-0.827097230336614,0,0,0,0,0,-0.0666075684080125,0,0,0,0,0,0,0,0,0,0,-0.0860672729105989,0.211489730290396,0,0,0,0,0,0,0,0,0,0,0,-0.140021486283628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91422734070256,0.296792130444557,0,0,0,0,0,0,0,0,0,-0.116571647310518,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.235396655626742,0.379827077779834,-0.113032668372879,0,0,0,0,0,-0.151627426870867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287349685722107,0,0,0,0,0,0,0,1.02183469134283,0,0,0,0,0,0,0,0,-0.0484535867657474,0,0.30982471725951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749681230359647,0,0,0,0,0,0,0,0,0,0,0,0,0.264091333203224,-0.129052688739702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62065578180114,0,0,-0.46035691542319,10.0152471699669,0,0,0,0,0,0.11981573065914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313377311741096,0,0,0,0,0,0,0,-1.45128048209427,0,0,0,0,0,-0.655079218721472,0.209519272843486,-0.00793001063501197,0,0,0,0,0,0,0,0,-0.814472710448802,0,0,0,0,0,0,0.267777687774636,0.554759090225515,0,0,0,0,0
0,-0.56829590621808,0,0,0,0,1.06310110519927,0,-0.122204232949546,0,0,0,0,0,-1.07390810900011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485593093639155,0,0,0,-0.0939658084481543,0.808772774706444,0,-0.395802684078865,0.35458938958127,0,0,0,0.601522820529066,0,0,0,0,0,0,0,0,0,0,0,0.147344348333045,0,0,0,0,0,0,0,1.75506343677858,0,0,0,0.445741379166279,0,0,0,0,0,0,0,0,0,0,-0.788608286986278,0,0.432523290991641,0,0,0,0,0,0,0,0,0,0,0,0.762031195796149,0,0,0,0,0,0.781946965564652,0.494329146402187,0,0,0,-0.966964197976023,0,-0.892560073734566,0,0,0,0,0,0.0287292780235615,0,0,0,-0.853958353241459,0,0,0,0,0,0,0,0.803395078008665,0,0,0,0,6.07717768907391,0,0.0367810401860125,0,10.8245245846477,0,-0.361940369004413,-1.77576267720039,0,0,0,1.00384735472201,0,0,0,0,0,0.342974942068826,0,0,0,0,0,-0.443392039225871,0,0,0,-0.322203359939647,0,-0.988555190349345,0,0,0,0.0363990317286442,-0.0392631891149524,0,0,0,0.56977908353491,0,0,0,0,0,-2.62006385035831,0,0,0,0,0,-2.58754254787801,2.03978106499478,-0.726610792262838,-0.194826707581901,0,0,-0.794514701187846,0,0,0.0314891376089761,0,-1.48200723789056,-0.684025475390273,0,0,0,0,0,2.00255956316479,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128218881770596,0,0,0,0,-0.18330745506007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340439961775102,0,0,0,0,-0.147132451080357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442019750341067,-0.533300914552894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465878678972145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120702173564684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460869654544216,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785173209800739,0,0,0,0,0,0,0,0,-0.790557540439752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317272503229317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383546279147351,0,0,0,-0.130376762656957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186785445930658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521300845867584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108481979568096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020437044276298,0,-0.817600297907529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101604552323255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121054244403622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306467859088797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67969648514637,0,0,0,0,0,0,0,0,0,0.707738347159413,0,0,0,0,0,0,0,0,0,0,0,0,0.204833871830403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451665710537151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186589435334838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18982965832562,0,0,0,0,0,0,0,0,0,0,0,0
