"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121421056180291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609138019345518,0,0,0,0,0,0,0,0,0,-4.07403107139066,0,0.0296869528742305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239037052616846,0,0,0,-0.294431911166377,0,0,0,0,0,0,0,0,-0.3884788227884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273550202744777,0,0,0,0,0,0,0,0,0,-0.53081286942632,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209090605941076,0,0,0,0,0,0,0,0,0,0.0672629941534928,0,0,0,0,0,0,0,0,-0.317004474652881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170199584650182,0,0,0,0,0.09074956313936,0,0,0,0,0,0,0,0,0,0.196925370301532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644199644022918,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.113148517833948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663808989172743,0,0,0,0,0,0,0,0,0,-0.00663173230976866,0,0,0,0.103786522794789,0,0,0,0,0,0,0,0,0,0,0,0.245193523891187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16159220917576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.249049451585827,-0.376116082982429,0,0,0,0.300670134054769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484003768411212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536549402967629,0,0,0,0,0,-0.405095474292874,0,0,0,0.122293393065327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785550259186009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968944677544911,0,0,0,0,0,0,0,0,0,0,0,0.152308200374745,0,0,-0.183306016688494,0,0,0,0,0,-0.0680043245675983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374392719624645,0,0,0,0,-0.103687933447248,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.14489976029838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315224525397158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373187291537273,-0.187089673285572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261262614741449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283393101961642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.188153086831205,0,0,0,0,0,0,0,0,-0.017911817083391,0,0,0,0,0,0,0,0,0,0.469588047981316,0,0,0,0,0,0,-0.346901085721714,0,0,-1.59327826686152,-0.186632370924514,0,0,0,0,0.298558734606175,2.62090769696286,0.975303864126662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77354875712516,0,0,0,0,0,0,0,-0.159320484604516,0,0,0,0,0,0.0610784636011668,0,0,0,0,0,0,0,0,0,0,0,0,0.320320341877842,0,0,0.16935951310002,0,0,0,0,-0.748890203902339,-0.77202640651761,0,0,0,0,0,0,0,0,0,0,0,0,-0.372770375629901,0,0,0,0,0,0,-0.0854368554702549,0,0,0,0,0,0,0,0,0,-0.281352465943437,0,0.020926953947888,0,0,-0.270633077882971,0,0,0,0,-2.44049100023711,0,0.4280938829606,0,0,0,0,0,0,-0.213091903619768,0,0,0,0,0.263571057025857,0,0,0,0,0,0,0,0.791737977863467,0,0,0,0,0,-0.947010006987483,0,0,0,0,-0.687209090116637,0,0.495555761698167,0,0,0,0,0.00807072365447348,0,0.543979520585934,1.9476561173653,0,0,-0.255541042700285,0,-0.562031967654288,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.166522501528851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203886972158307,0,0,0,0,0.49196447710496,0,0,0,0,0,0,0,0,0,0,0.648665661510328,0,0,0,0,0,0,0,0,0,0,-0.987874670641606,0,0,0,0,0,0,0,-0.0717230315880613,0.101517150279324,0,0,0,0,-0.270590782381838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276645517412096,-1.16721806456517,0,0,0,0,0,-0.325508844223225,0,0,0,0,0,0,0,0,-1.43982477477339,-0.591697000229789,0,-1.26710693774063,0,0,-0.127830507507251,0,0,0,0,0.213279161311272,0,0,0,0,0,0,0,0,0.336572547832771,0,0,0,0,0,0,0,0,0,0,-0.2604625323819,-0.0224352770554086,0,0,0,0,0,0,0,0,0,-0.438861315765275,0,0,0,0,0,0,0,-1.1072326720857,0,0,0,0,0,0,0,0,0,0,-0.472091976904692,0.923136899140526,0,0,0,0,0,0,0,0
0,0,0,0,-13.2770421306526,0,0,0,0,0,0,0,0,0,0,0,0,2.34300720964265,-1.48033753018022,0,0,0,0,0,0,0,0,-0.031987591382421,1.13157507449479,0,0,0,0,0.344356521637565,0,-0.457855651026159,-0.485720450533374,0,0,0,0,0,0,0,0,0,0,0,0,1.73057999616562,0,0,0.278852373911154,-1.17821949912191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743008680935977,0,0,0,0,0,0,0,0.234921362018979,0,0,0,1.57459588833211,0,-1.7237653637935,0,1.33251407904581,0,0,0,0,0,0,0,-1.10072507275538,0,0,0,0,0,0.858836857492999,-0.607300072255748,0,0,-0.269178729574483,0,0,0,0,-4.77767455216701,0,0,-0.144766097442302,0,0,0,-0.377696868426939,0,0,0,0,0,0.100109535978359,0,0,0,0,0,0,0.396768171754048,6.043573474792,0,0,-2.53600495296853,0,0,0,0,0,0,-0.39003494966321,0,1.94853815554571,0,0,0,-2.95428088969946,0,0,0,0,0,0,0,0,-1.43037536186907,0,0,0,0,0,0.109670826245213,0,0,0.531468076837972,0,0,0,0,0.417159795275384,0,0,0.612586392769026,0,0,0,0,0,-0.873214131736963,-1.43572608962527,0,0,0,0,0,0,-1.06135798517705,0,0,-0.287324907461731,0,0,0,-0.179920617895128,0,0.0343624830054705,0,0,0,0.354567318456717,-1.74280470053637,0.20369289248367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.025717541401725,0,0,0,0,0,0,0,0,0,0,0.377334015451765,0,0,0,0,0,0,0,0,0,0,-0.967043027683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366688079309361,0,0,0,1.36718900896217,0,0,0.329491286370729,0,0,0,0,0,-0.171279257277513,0,0,0,0,0,0,0,0,0,0,0,0,0.948797613331553,0,0,0,0.34682519761875,0,-0.288068304707913,0,-0.0563356683215395,0,0,0,0,0,0,0,0,0,0,0,0,0.125557364635725,0.422947189820583,-1.50733946001861,-0.596869163046029,-1.88266564300169,0,0,0,0,0,0,0,0,0,0,-0.397955830424021,0,0,0,0,0,0.182981601882728,0,0,0,0,0,0.535309846424205,0,0.235589409730314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182513585983051,0,0,4.53418791543774,0,-0.203065345570072,0,0,-1.68343703477323,0,0,0.769969116883983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724527602911871,0,0,0,0,0,0,-0.991797594825136,0,0,0,0.0371810394511705,0,0,0,0,0,0,0.412889698696667,1.10500363428772,0,0,0,0,0,0,0,-0.709996382091499,0,0,0,-0.452142657102085
0,0,0,0,-5.14146554722987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246471634389668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352545730358074,0,-0.00970112899803977,0,0,0,0,0.273944222378337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935025645507586,0,0,-1.13661164978202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219629120035002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-6.07306450794131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319330731104894,0,0,0,0,0,0.17317265004146,0,0,0,0,-0.614948516059262,0,0,0,0,0,0,0,0,0,0,0,0,-0.285121486904388,0,0,0,0.282436303490602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193084029645081,0,0,0,0,0,0.0408972559185083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00597956186735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283929500471897,0,0,0,0,0,0,0.20732532461103,0.100880505724267,0,0,0,0,0,0,0,0,0,0.038511309649266,0,0,0,0,0,0,0,0,-0.666300336457827,0.665478980222725,0,0,0,-0.0883164253321167,0,0,0,0,0,0,0,0,0,0,0,-0.40142459681094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246236203435881,0,0,0,0,0,0,0,0.575351793655003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872672122815943,0,0,0,0,0,0,0,0,0,0,0,0,1.85321393440337,0
0,-1.16702951725844,0,0,-8.93508198705899,0,0,-4.74225960340126,0,0,2.26210587136995,0,0,-0.728507484647144,0,0,0,0,-0.257500929699113,0,0,0,0,0,-1.4918930686739,-0.0774018398229828,-1.66202322923892,0,-0.428377941196354,0,0,0.41165898909715,-0.372807272873883,1.82906421168673,0,0,0.20211326260858,3.02456633368976,0,0,-0.438437891592945,0,0,-3.8645599608409,-1.65160848842142,1.98060565003641,0,0,0,0,0,0,1.63749484103104,0.16301119205114,0,0,-6.00426420883138,1.55323264418312,0.971338022615044,0.629226790853203,-0.172835985625052,0,0,0,0,0,0,0.387253705392971,0,0,0,0,0,0,0,0,0.311271512891827,-0.957626469915721,0,0,0,0,0.952953296799559,0,4.76488206544977,0,0,0,0,0,0.274071990501199,0,0,0,0,0,2.11513179298318,0,1.21133263969142,-1.15430309313718,-0.953234239850099,0,0,0,0,0,0.590878561437254,0,0,0,0.137668290313184,0,0.405754332536379,0,0,0,0,0,0.0888848630719359,-0.371255780488425,0,0,0,0,0,0.50155165966791,0,1.64333047085044,1.88623664453903,0,0,0,0,0,0,0,2.00624040619813,0,0,-0.367499076192519,-0.229789573312004,0,0,-0.174719403394803,0,0,0,-1.35795949713468,0,0,-0.567542244464819,0,0.589218656154528,0,1.68527327123973,0,0,0,0,-1.59681621083994,0.419715561309991,-0.297302124841741,1.73423730262642,0,0,0,0,0,1.35450266157029,1.36625201665163,-0.0527028003276997,0,0,-0.550083081484498,0,0,0,1.65300333068999,0,0,0,0,0,-0.738968479181269,0,0,0.410514304350685,0.687193204724825,0,0,0,0,1.60146799307704,0,0,-0.342024271068642,0,0,6.74248458044885,-1.02577609099917
