"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28770518442752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212629848530712,0,0,0,0,0,0,0,0,0.275371281954416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197783583566216,0,0,0,0,0,0,0,0,0.0624984159512945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782097242248228,0,0,0,0,0
0,0,0,0,0,0,0.0147860022720248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36562239292341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210966708926967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633148165139715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164744580709275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416420154214614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.371215726847193,0,0,0,0,0.0592953355746038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767317358994295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157608989579483,0,0,0,0,0,0,0,0,0,0,0,0,-0.87626093488941,0,0.486445511348178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689780834031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0108190758953099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14456944562513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253579038781396,0,0,0,0,0,0,0,-0.0229117588761782,0,0,0,-0.866530804726139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402475132954847,0,0,0,0,0,0,0,0,0,0,0,-0.402090812000757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260320618925528,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814124130387115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102232358223078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174729939712328,0,0,0,0,0,0,0,0,0,-0.245067583122414,0,0,0,0,0,0,0,0,0,0,0,0,0.189070068759658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243112235947078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304153713766802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354316344311201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213962179448785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55326410526958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311195266351305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353051936694952,0,0,0,0,-0.142722170165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17406574776453,0,0,0,0,0,0,0,0.10471085460301,0,1.1742125877984,0,1.2113349970028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3046689265981,0,0,0,-0.0360942993560671,0,-0.41652425988201,0,0,0,0,-0.139355128696091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271609534200569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118210950485999,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.129569571472855,0,0,0,0,0,0,0,0.180461562859508,0,0,0,0,0,0,0,0,0,0,0,0,0.0818347371099828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192702669702707,0,0,0,0,0,0,0,0,-0.122038602307088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.775990386179058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690894631526531,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207447421553872,0,0,-0.565116277142708,0,0,0,0,0,0,0,0,0,0,0,0,0.586680254962704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246136366955989,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885925545778594,0,0,0,0,0,0,0,0,0,0.588722857294711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323886864203493,0,0,0,0,0,-0.370992223835364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877749060985216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65459642884981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181540282080255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.305677738672165,0.0953518580269899,0,0,0,0,1.40186654415422,0,0,0,0,0,0,0,0,0.940295407663637,0,1.68717693043141,0.0237863167055397,0,0.353400960491622,0,0,-0.716819480864987,0.61141899813922,0,0,0,-1.25468198390987,0,0,0,0.169369590841494,0,0,0,0,0,0,0.148586350261532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090430033882694,0,0,0,0,0,0.135019737031083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305928465138958,0,0.00273139024952918,0,0,0,-0.0775772840376749,-0.499309847721902,0,0,0,0.482864752874075,0,0,0,0,0,0,-0.129815309061892,0,0,-0.829284625996728,0,-0.433188302331915,0,-0.290758791823827,1.29284558496387,0,0,0,0.540614019320126,0,0,0,0,0.00488362547000332,0.174540060456862,0,-0.903382354836398,0,0,0,0,0,-0.0370369664334262,0,0,0,0,0,0,0,0,0,0,-0.58543314241474,0.769706226941508,0,0,0,0,0,0,0,0.438964222360385,0,0.639646018870151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599212136201739,0,0,0,0,0,-0.489010726125295,0,0,0,0,0,0,0,0,0,0.502583367883635,0,0,0,0,2.11414679355833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468065024908337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988151768175101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123230275938744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148472089394112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.957992601437315,0,-0.393885283784904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526892381479001,0,0,0,0,0,0,0,-0.245418123719306,0,0,0,0,0,0,0,-0.0545046659843995,0,0,0,0,0,0,0,0,0,-0.0569451813538868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299624745911592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.992765434278394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45132023847748,0,0,0,0,0,0,0,0,-0.0227872712206498,0,0,0,0,0,0,0,0,0,-1.07475696583287,0,0,0,0,0,0,-0.229977350057844,0,0,0,0,0,0,0,-0.0061227228869174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214970335424592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.67751620897322,0,0,0,0,0,0,0,0,0,0,0,-0.397764266619558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996122417559248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010564247684411,0,0,0,0,0,0,-0.0665349725010911,0,0,0,0,0,-0.412888723170916,0,0,0,0,0,0,0,0,0,0,-0.715499350457934,0,0,0,0,0,-0.0494876437955851,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.257548608931882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42951711291145,0,0,-0.303735757002807,0,0,0,0,0.0475930181742712,-0.958619511547171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198068442685114,0,0,-2.16634567287475,0,0,0,0,0,0,-0.242003460871915,0.323434811768863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404320694343267,0,0,0,0,0,0,0,0,0,0,0.307397878332083,-0.445287105655597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68759970670529,0,0,0.062380044223183,0.050358664347957,0,0,0,0,0,0,0,-0.874623580553932,0,0,0,0,-0.155190601403405,0,0,0,0,-0.195023697844712,0,0,0,0,0,0,0,0.500022965366805,0,0,0,0,0,0,0,1.01299751143602,0,0,0,0,0,0,0,0.450806323057619,0,0,0,0,0,0,0,0,0,0.852965366211396,0,0,-0.753907628613997,0,0,0,0,0,0,0,0,0,0,-0.507658959309614,0,0,0,0,0,0,0,-0.191817266439383,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-2.24198085747052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205813422422199,0,0,0,0,0,0,0,0,0.339424059140876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585527907006117,0,0,0,0.29466741096417,0,0,0,-0.619846132922786,-0.331711299161667,0.0715098165292334,0,0.0255995535726283,0,-0.613576409311143,0,0,0,0,0,-0.031122027490375,0,0,0,0,0,-0.202328044763396,0,0,0,0,0,0,0,0,0,0,-0.367659496402777,0,0,0,0,0,0,0,0,0,0,0.0974261556023139,0,0.444436342668326,0,-0.417118927609411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303209361685659,0,0.31992332680696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338141721352171,0,0.0221490961898232,0,0,0,0,0,0,0,0,0,0,0,0,0
