"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.120864001193551,-2.21375306287032,2.91777076284885,0.0440738504566098,0,0,0,1.59765428216255,0,0,0,0,-2.45532033934811,-0.653526583238755,0,-0.427083817663146,0,0,0,0,4.51486318742703,0,-0.217267820159333,0,0,-0.48023386050342,0,0,-2.32790137677392,0,0,-1.20728278273151,0,0,0,0,-1.16722989178794,2.0327140439325,0,0,-1.07081629877848,0,0,0.0240087790776602,0,0,0,0.58506389743,0,0,0,0,0,1.11552077428474,0.294614288287873,0,0,0,0,0,0,0,0,0,-0.556539617797563,1.63058636599733,0,0,0,0,-1.07914414180866,0,-0.133308684970204,0,-1.40029858586865,0,0,0,0,0,-0.0248609136607474,0,0,0,0,0,0,0,0,0,0,0,-0.229311492177445,0,0,0,0,0,0,0,-2.23093057950718,0,0,4.33089137494552,0,0,0,0,0,0,-1.69846923286477,-0.896637885540438,-0.99811235337308,0,0,-0.936863774942393,-3.06292424120344,-0.114999312521098,0,0,0,0.0906678674581722,0.342412147000625,0,-0.960441241473283,1.95693716548269,0,0,0,0,-0.510431221960126,-0.52521269002927,0,0,0,0,-1.19991475055608,0.427040466678767,0.209032564203732,0,0,0,-0.475152432233212,0,0,0,0,-0.407081349967062,0,0,0,0,0,0,0,0.0226852626082246,0,0,0,0,0,0,0,0,0,0,0,0,-2.3550415165368,0,0,-1.15542985703188,0,0,0,0,2.29058742616595,0,0,0,0,-0.156775125386444,0,0,-0.426336640681376,0,0,-3.83046945373126,0,0,-2.58401896179648,1.09276923985654,2.06556065652581,0,4.61924161147339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41865934140335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561246078556048,0,0,0.723820099560965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395088947173284,0,0,0,0,-0.0519830904785183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78902504298538,0,0,0,0,0,0.972062647362754,0,0,0,0,0,0,0.000383588272432123,0,0,0,1.11392164002792,0,0.0929939867490783,0,0,0,0,0,0,0,0.108726428206295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880706522298679,0
0,0,0,0,0,0,0,0,0,0,-1.60608087420376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920654904022169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34306682374068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949526414131279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219292347888355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345041554931152,0,0,0,0,0,0,0,0,0.225184705097685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405783160496618,0.0173133016162372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300522017024851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324756010275689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.801831984344675,0,-0.123034671772496,0.361614586738872,0,0,0,0,-0.335615168147509,0,0,0,0,0,0.232597281446814,0,1.54694485498812,-0.0712216168243063,0,0,0,0,0,-4.40367088556777,0,1.92796067193847,-0.193641682500508,0,-1.64211376967123,-0.00566387465553309,0,0,-0.0619103998529409,2.15956881223062,0,0,0,0,0.11963867571281,0,0.0326377714885975,0.815526662977442,-0.00745878116184118,3.87074836741578,2.70871698077925,0,0,0,0,0,0,0,0,0,0,0.20769963162172,-0.334088370823989,0,0,0,0,0,0,0,0.603009776110736,0.897876285769726,0,0,0,0,0,0,-3.15099747072265,0,0,-0.850200640055386,0,0,0,0,0,0,0,0,0,0,-1.83818845673993,-0.761194168972933,0,1.307485177157,-0.536738438317955,-0.299018084293308,0.340557086373699,1.30686405814847,0,1.28179187412158,0,7.96344089006863,0,0.0883492472605134,2.10158744515262,0,0,0,0,0,0,0,0,0,0,-3.43097653965715,0.808512915416179,0,0,0,0,0,1.08333990768443,-2.430014112507,-0.571516841525532,0,0,-0.431277021098549,0,2.39536511526357,0,0,-0.624366892901641,1.25339168195963,0,0,0,0,-1.57344152422309,0,0,0,0,0,0,0,0,0,0,2.29021492035904,0,0,0,0,-0.819930461925442,1.75815695489097,-0.580822004905804,0,0.751925962053329,0,0.954627993920213,-0.483830511932402,0,0.200640069681882,0.961661034255006,1.26883051002605,0,0,0,0,0,0.221283083645921,0,-1.90580216607191,-0.993585807348504,0,0,0,0,0.281864182577183,0,0,-0.712476829409477,0,0,0,0,0,0.140872964676522,0,0,0.277604397101247,-3.21689903913923,0,0,0,0,-0.126216612740193,0,0,0,0
0,0,0,0,2.14615080527117,0,0,-1.63991342264295,0,0,0,0,0,0,0,0,0,0,0,1.42067770316411,0,0,0,0,0,0,0,0,0,0.365051845843052,0,-0.827175853055518,0,0,0,0.334066263800188,0,-0.919652488485198,0,0,-0.403272417588708,-0.152747401408296,0,0,0,0,0,0,0,0,0,0,-0.00220459147274199,0,0,0,0,0,0,0.61315048436019,0,0,0,0,0,0,0,0,0,0,-0.511448840622949,0,0,0,0,-0.0273433180766283,0,0,0,0,0,-0.261114772677792,0,0,0,0,0,0,0,0,0,0,0,-0.83024392905933,-0.226812224978709,0.116730689537249,0,0.731765702303592,0,0.590618474428773,0,1.7211329787929,1.34579203713864,0,0,0,0,0.782817017793642,0,0,0,0,-4.52644691349962,0,0,-2.06110810864719,0,0,0,0,1.38545565130724,0,0,0,0,0.658116600569671,0,0,0,0,0,0,0,0,-1.14820178791537,0,0,0,0,0,0,-1.11167000782249,0,0,0,1.27428050535268,0,0,0,0,0,0,0.112814471296137,0,0,0,0,-6.30592449578471,0.0157795322483882,0,0,-0.154443342834924,0,0,0,0,0.592338536474878,0,0,0,-2.10247066749211,0,0.608566930062526,-0.0652274332003147,0,0.897073204846397,-1.72638967508023,0,-0.622085167097595,0.0942245906635868,0,0,0,0,-0.120802375966841,0,0,0,0,0,0,0,-0.0351377490680522,0,0,0,-0.0880131371530239,0,0,0
0,0,0,0,0,0,0,-0.54509718315474,0,0,0,0,0,0,0,0,0,0,0,0.431452052993291,0.456040932758588,0,0,0,0,0,0,0,0,0,-0.215093279232524,0,0,0,0,0,0,0,0,0,-0.494524668745483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320359396276933,0,0,0,0,-0.8230320381489,0,0,0,0,0,0,0,0,0,0,0,0.165828974119384,0,0.0446669264317814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25930580667791,0,0,0,0,0,0,0,0,0,0,-0.947080260574106,0,-0.169313404187722,0,0,0,0,0,0,0,0,0,0,0.705502612057617,0,0,0,0,0,0,0,0,-0.562275367995734,0,-0.621928241233694,0,0,0,-0.262972005503245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60912641569893,0,0,0,0,0,0,0,0,0.0413000772901297,0,-0.329970633413528,0,-0.657896483748709,0,0,0,0.313590639666474,0,0,0,-1.82343768665869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489214109753717,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434616405868734,0,0,0,0,0,0,0,-0.867013784477551,0,0,0,0.00267105953185731,0.275832366916676,0,0,0,0,0,0,0,-0.0283231995941631,0,0,-0.00425845232316124,0,-2.02436007745413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810991980279014,-0.145981325634416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.891329919596989,0,0,0,0,0,0,0,0,0,0,0,0.561189955871279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466351045303375,0,0,0,0,0,0,0,0,0,0,0,0.24540472351788,0,0,0,0.155562825239284,0,0,0,0,-1.46142215755238,0,-0.842045495205928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86498755123855,0,0,0,0,-1.07654036310737,0,0,0,2.18765677937915,0,0,0,0,0,0,0,0,0,0,0,-1.14348271886124,0,0,0,0,0,0,-0.018803602660876,0,0,0,0,0,0,0,0,0,0,0,0,0.122819588356344,0.646862401157815
0,0,0,0,0,0,0,0,0,0.184193395065642,0,0,0,0,0,0,-0.125812382566454,0,0,0,0.727375423193741,0,0,0,0,0,0,0,0,0,0,0,0,0.17334494244874,0,0,0,0,0,0,0,0,0,0,0.0563137906186055,0,0,0,0,0,0,0,0,0,0,0,0.380225993187172,0.593139399010274,0,0,0,0,0,0,0,-0.476080006847908,0,0,0,0,-0.473780778983375,0,0,0,0,0,0,0,0,0,0.87596936109352,0,0,0,0,0,0,-0.756229444149146,0,0.382005189604141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037817420174713,0,-0.336707746653198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01783255332069,0,-0.126544725596233,0,0,-0.495618201394486,-0.610478015810046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27200542020881,0,0,0,0,-1.12409509950876,0,0,0,1.96990700627178,0,0,0,0,0,0,-0.00212209822115939,0,0,0,0,-0.862086552138742,0,0,0,0,0,0,0,0,0,0,0,0.526081255520763,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166769816268142,0,0,0,0,0,0,0,0,0,0,-0.124356983311553,0,0,0,0,0,0,0,0,0,-0.662242991237653,0,0,0,0,0,0,0,0,0,-0.0238659919283855,0,0.696264221104662,0,0,0,0,0.290322164831336,0,0,0,0,0,0,0,0,0,0.834783351715763,0,0,0.129107992610295,0,0,0,0,0,0,-0.894104110807737,0,0,0,0,0,0,1.54540128714377,0,0,0,0,0,0,0,0,0,-1.15302176573735,0,0,0,-0.495532517751595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288876696145143,0,0,0,0,0,0,0,0.148029507376263,0.00137271323482735,0,0,0,0,-0.206662477794823,0,0,0,0,0,-0.705776508494156,0,0,0,0,0,0,0.0908094108038418,0,0,0,0,0,0,0,-0.356461243167873,0,0,0,0,0,0,0,0,0,0.058788411530017,0,0,0,0,0,0,0,0,0,0,0,0.0302948802867127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736000202803861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.935875876505698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873734668900368,0.467140839035896,0,0,0,0,0,0,0,0,0,-0.0444530177894602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312097690669343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706299818654886,0,0,0.351598420138864,0,0,0,0,0,0,1.84747657334216,-2.79893641857064,0,-0.104162800084955,0,0,0,0,0,0,0,0,0.324707201069546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332381097862619,0,0,0,0,0,0,0.167056920991855,0,0,0,0,0,0,0,0,-0.266832381094608,0,0,0,0,0,0,-1.04381495850925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028072008644149,0,0,0,0,0,-0.114436251060009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06685233545801,0,0,0,0,0,0,0.0943355618261181,0,0,0,0,0
