"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740109225922131,0,0,0,0,0,0,0,0,0,0.123799899368968,-0.166981385326403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953799669430266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589890406971547,0,0,1.03823538475061,0,0,0,-0.286334374021531,-0.21766840213628,-3.16862013645244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371083472220346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454457631294247,0,0,0,0,0,0,0,0,0,0,0,0,-1.49497666561331,0,0,0,0,0,-0.345460021889267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218627508609294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159470860035128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407201576360665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732117752695856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12079815840932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118866761889506,0,0
0,0,0,0,0,0,0,0,0,0.205100230052808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252403326093675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349521375565336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000240891485172146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405810800666568,0,0,0,0,0,0,0,0,0,0.205647777168791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283533175622146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.69199488758204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.309121218896866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149047208458411,0,-0.263741201482589,0,0,0,0,0,0,0,0,0,0,-1.22559387736182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191153330722013,0,0,0,-0.64986066003624,0,-0.180724716772627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926604439988976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369788045551108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289501994407263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280058940642365,0,-0.377185707226295,0,0,0,0,0,-0.0328743638433948,0,0,0,0,0,0,0,0,0,0,0,0,-0.9309508182875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316076676469212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440020671969785,0,-0.283912854467522,0,0,0,0,0,0,-0.00313028707846907,0,0,0,0,0,0,0,0,0,0,-0.00935059633204616,-0.801406409720464,0,0,0,-0.100074133547727,0,0.00018890605185895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768458654967707,0,0,-0.357934409133025,-0.0736571077152757,0,0,-1.48525001856111,0,0,0,0,0,0.0971050034724132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399325146485693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189875533881313,0,0,0,0,0,0,0,-0.345190092363421,0,0,0,0,0,0,0.0470009929061754,0,0,0,0,0,-0.41705749858046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228508303012549,0,0,0,0,-0.10189989721006,0.120865303714538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470609049551611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342264042071361,0,-0.687107010297086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143774396715176,0.569511647941099,0,0,0,0,2.66591252780991,0,0,0,0,0,0,0,0.00347377036267882,0,0,-0.0866607140434845,0,0,0,0,0,0,0,0,0,0,1.23341600947797,0,0,0,0,0.320983058088979,0,0,0,-0.803866309461487,0,0,0,0,0,0,0,0,-0.77405656343682,0,0,0,0,0,0,0,0,0,0,0,0.0414327141023785,0,0,0,0,0,0,0,0.531811649047365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81361352798004,0,0,0,0,0,0,0,0.91200369862858,0,0,0,0,0.384345512364074,0,0,0,-0.0454231961798413,0,0,0,0,0,0,0.0967559211816338,0,0.0459101990276922,-1.31572414772522,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338736760794247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79913876896892,0,-0.335919402877649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292611234116771,-0.865433299512088,0,0,0,0,0.307995592572018,0,0,0,0,0,0,0,-0.205650291270888,0,0,0,0,0,0,0,0,0,0.161952766340727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365142934401801,0,0,0,0,0,0,0,-0.57285964161592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363119361306897,0,0,0.177900517839143,0,0.118896203387826,0,0,0.511296594344767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154349668663478,0,0,0,0,0,0,0,0,0,0,0,0,0.363047269806486,0,0
0,0,-0.586907589389168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696851608826576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54357448252737,0,0,0,-2.73943312347815,0,0,0,0,0,-0.317605194078727,0,0,0,0,0,0,0,0,0,0,0,-0.409640350344403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269677920468275,0,0,0,-1.10194787782064,-0.136161217397213,0,0,0,0,0,0,0,0,0,0.125179118799035,0,-0.131999860520522,0,-0.648205489283425,0,0,0,-0.0563529777233547,0.0766051050056693,0,0,0,0,0,0,-0.0174303247857734,0,0,0,0,0,0,0,0.00981648898268594,0.72367084177915,0,0.585033687933715,0,0,0,0,0,0,0,-0.645594696616468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523564962918871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352039790009974,0,0,0,0,0,0,0,0,-0.75696500207406,0,0,0,0,0,0,0,0,0,0.492056896767422,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244228144241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.57896427316518,0,0,0,0,0,0,0,0,0,1.36197358814534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153924713375281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679693156898355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233648943368369,0,0,0,0,0.341742317426525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76297523571433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.820402351468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49353803260135,0,0,0,0,0,0,0,0,0,0.476813365140892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140359482120717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500557496272278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041069066242331,0,0,0,0,0,0,0,0,0,0,0,-3.05130862580705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451209618224689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23702707900782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.600654452259087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753245663409963,0,0,0,0,0,0,0,0,0,0,-0.226984161493599,0,0,0,0,0,0,0.667613098505394,0.0454600289949387,0,0,0,0,0,0,0,0,0,-4.17050804025197,0,0,0,0,0,0,0,0,0,-0.685253232551853,0,0,0,0,0,0,0,0,0,0,0,-0.60353690921814,0,0,-0.155607528090127,0,0,0,-0.0233665241261334,0,0,0,0,0.268619988403868,0,0,0,0,0,0,0,0,0,0,0.309843822888853,-0.0177721517302754,0,0.115107599811817,0,0,0,0,0,0,0,0,0,-0.181803329588123,0,0,0,0,0,0,0,0,-0.296575670548678,0,0,0,0,0,0,0,0,0,0,0,-0.408153714051331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239796001194232,-2.67946468821022,0,0,0,0,0.534966331417293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105576790338103,-0.923604200218477,0,0,0,0
