"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.24337886932818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0492011110748418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831443044979712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.76425447740606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105304299021012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666025420060243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.85554354228741,0,0,0,0,0,0,0,0,0,0.182998474456404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172047231529636,1.6877366599576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416303293090002,0,-0.0508427546259331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632976616175181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54620032454253,0,0,0,0,0,0,0,0,0,0,0,0.0234980572737913,0,0,-0.199420201062188,0,0,0,0,0,0,0,-0.0517042064577711,0,0,0,0,0,0
0,0,0,0,0,0.306112297568684,0,0,0,0.133805503320068,0,0,0,0,0,0,0.267233174818933,0,0,0,0,0,0,0,0.0622760039382213,0,-0.683349952455524,0,0,0,0,0,0,0,0,0,-0.490931244804542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700115860133377,-0.437868320777281,0,0,0,1.99019146642002,0,0,0,0,0,-0.0582294517713664,0,0,0,0.495990959796949,0,0,0,0,0,0,0,0,0,0,0,0.496126115688834,0.22825318880341,0,0,0,0,0.178039221884996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474761538853094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227266200971559,0,0,0,0.636335516097371,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165712112203588,0,0,0,0,0,0,-0.0321780208700704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347951789409402,0,0,0,0,0,0,0,0.347028793405878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25691559464047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114150417765926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698073038305979,0,0,0.971938682276894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.136463544371861,0,0,0,0,0,0.0811412893366161,0,0,0,0,0,0.201960913032416,0,0,0,-0.224455697492548,0,0,0,0,0,0,0,-1.32063741448881,-0.447230214655044,0,0,0,0,0,0,0,-0.385725617835985,0,0,0,0,0,0,0,0,-0.12189709747949,0,0,-0.830535313224517,0,0,0,0,0,0,0,0,0,0,0,2.13806154910308,0,0,0,0,1.74014041336845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120661741593475,0,0,0,0,0,0,0,0,0,-0.441328770978802,0,0,0,0,-0.268761930669682,0.231107234427355,0,0,0,0,0,0,0,0,1.68288837439666,0,0,0,0,0.0685409206501708,-0.465624488199107,0,0,0,0,0,0,0,0,0,0,1.24420060201641,0,0,0,0,0,3.35311289195137,0,0,0,0,0,0,-0.275716543343393,0,0,-11.5492754182664,0,0,0.0930434980374455,0.335966479608595,0,0,0,0,0,0,0,0,-1.01440892648311,0,0,0,0,0,0.637832036692538,0,0,0,-0.105999277904005,0,0,0,0.233909319333383,-0.253752165375637,0,0,0,0,0,0.0675289179687952,-0.537318079047126,0,-0.0939497430137242,0,0,-0.194228727258946,0,0,0,0,0,0,0,0,0,0,-0.31693468604882,-0.642907098321497,0,0,-1.92626695797801,0.444152779882477,0,0,0,0,-0.00226105473890192,0,0,-0.892831809577494
0,0,0,0,0.538104902115695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133127699955651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794000991677319,0,0,0,0,0,0.416738034224956,-0.370939550691978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515519014322653,0,0,0,0,0,1.92925707875797,0,0,0,0,0,0,0,0,0,-7.67684321554515,-0.291281162709058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706059637603996,0,0.0450349672189159,-0.695893131539262,0,0,0,0,0.140919681421399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722214349631378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896876987000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019175771527469,0,0,0,0.469701314880449,0,0,-0.138965724428425,0,0,2.23219611803129,0,0,0,0,0,0,0,0,0,-6.14282304795206,0,0,0,0,0,0,0,0,0,-0.0107485606008206,0,0,0,0,0,0,0,0,0,0,0,-0.558847170743562,0,0,0,-0.316139622872775,2.07856618231318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52727439486194,0,0,0
0,0,0.659173978495973,0,0,0,0,0.56415968451318,0,0,0,0,0,0,0,0,-0.0964066528199461,0,0,0,0,0,0,0,0,0,0.527766579944531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861272231723063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792916646951256,0,0,0,0,0,0,0,0,-2.03589876408182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406146773378474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828000076673228,0,0,0,1.93803987303481,0,0,0,0,0,0,0,0,0,-3.96881112247246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817582814280301,0,0.317577158012045,0,0,0.180234671161957,0,0,0,0,0,0,0,0,0,0.0059894785046144,0,0,0,0,0,0,0,0,0.0670903517037429,0,0,0,0.60714247258363,0,0,0,0,0.427935673926219,0,0,0.0821097981579455,-0.00185538122363615,0,-0.457568089335576,0,1.13897965413217,0
0,-0.401905870543981,0,0,0,0,0.314631720275815,0,-0.0610314193547505,0,0,0,0,0,0,0,0,2.40261907000259,0.443616812042203,-0.316260197189686,0,0,0,0,0.0350033055383265,0,0.172563353508103,0,0,0,0.591092038596706,0,-0.399162291040469,0,0,-0.342090875222141,0,0,0,0,0,0,0,0,-0.987160410244069,0,-1.5565249747158,0,0.580904049759321,0,0,1.1053883814146,-0.421193062414603,-0.929925765841688,0.000103867602583296,0,0,0,0.487994342593843,0,0,0,0,0,0,-0.0655164007703801,0,0,0,0,0.961823732020106,0,0,0,1.03485212081482,0,0,0,-0.188259650677219,0,-0.324716863748634,0,-3.35769811304006,0,-0.54707514611787,0,0,0,0,0,-0.04098278128767,0,0,0,0,0,0,0.186041875213442,-0.0670258347929236,0,0,-0.176288633155888,0.305802757960977,0,0,0.289951961703157,0,0,0,0,0,0,0,0,0,-0.13354416191429,0,0,0,0,0,0,0,0,0,2.96285543789391,0,0,0,0,0.0122832643203534,0,0,0,-0.0791966352588884,-5.41512686285283,0,0,0,0.3830888779222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17215858459931,-0.0352986252863745,0,0.259449989040684,0,0.301128197433357,0.397305964636232,0,0,0,0.283864601127728,0.780784772349249,0,0,0,-0.00224411352961162,0,0,0,0.815944415086328,0,0,-0.394414387110217,0.503963427296412,-0.296440961811128,0,0,0,1.11036003012563,0,0,0.442954250330303,-0.658998718517023,0,-0.736189274591712,0.418195479445735,0,0
0,-0.834956961448697,0,0,0,0,0,0,0,0,0,0.449886228402165,0,0.0571047575757075,0,0,0,0,0,0,0.738602640994292,0,0,0,0,0,0.0850694249328123,0,0,0,0,0,0,0,0,-0.481225835663917,0,0,0,0,0,0,0,0,0.527072019199564,0.272071239657969,0,0,-0.0997344692560134,0.185585018621302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288308131399522,0,0,0,0,0,0,0,0,0,0.0988901180139654,0,0,0,-0.987477739353221,0,0,0,-1.20750628855381,0,0,-0.0400302209106291,0,0,0,0,0,0,0,0,0,0,0,0,-0.32673823600233,0,1.34707147167616,0,0,-0.175808609785426,0,0.681246680122626,0,0,0,0,0,0.740503736583061,0,0,0,0,0,0,-0.260985846297158,0,0,0,0,0,0,2.02880329041004,0,0,0,0,0,0,0,0,0,-2.81489929914679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593195951953136,0,0,0,0,-0.124223296606687,0,0,0,0,0,0,-0.75506707736529,3.46527859650919,0,0,0,0,0,0,0,-0.228111382883179,0,0,0.463050241318255,1.39707197847674,-0.879845104277977,0,-0.271914433302216,-0.334287150627387,0.00640908498742432,0,0,0,0,0,-0.0475741605020845,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05154611865313
0,-1.14154465125685,0,0,0.273086680261896,0,0.441971364676423,0,0,0,0,0,0,0,0,0.335423363448621,0,0,0,0,0,0,0,0,-0.0233804056807601,0,0,0,1.97327845202092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431045854634147,0,0,0,0,-0.276818619521681,0,0,0,0,0,0.76402093055662,0,0,0,0,0,0,0,2.00022167216568,0,0,0,0,-0.120354979081256,0,0,-1.03830470757339,0,0,0,0,0,0.832704032034841,0,0,0,0,0,-1.08896041348274,0,0,0,0,0,0,0,-0.19500199210075,0,0.544359690189063,-1.25327509364495,0,-0.0343982365460116,-0.209985720647689,0,0,-0.524999052058813,1.50922678865557,0,0,0,0,0,0,0,0,0.268476268157452,-0.0520645923512832,0,-1.01590550759459,0,0,0,0,1.24210408151779,0,0.0572227015824558,0,0,0,0,0,0,0,-0.381182113047857,0,0,0,0,0,0,0,0,0,0,0,-0.106744151841635,0,0,0,0,0,0,0.587133600369864,0,0,0,0,-0.339332858392493,0,0,1.22776962197483,0,0,0,0,0.948596103968014,0,0,-1.10071096579455,0,0,-0.148766445921005,0,-4.44496671407518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0667659847774,-0.69635248238749,0.321344175673828
0,0,-0.153876983712382,0,0,0,0,0.0713240855052086,0,0,0,0,0,0,-0.0746415368315505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.971286729057099,0,0,0,0,-0.358673087588542,0.129083646598456,0,0,0,0,0,0,0,1.3381687194803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675187973005051,0,0,0,0,0,0,0,0,0,0,0,0.278407121995145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306813834021057,0,0,0,0,0,0,0,0,0,0.774732018966675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055480756907019,0,0,0,0,-0.52332715883213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971797008691655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298477412251681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188903565121724,0,0,0,0.0646153738294153,1.04222091740577
