"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740458299086011,0,0,0,-0.502245559494294,0,-0.0259323535462688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737979927003924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858036604727708,0,0,0,0.0723691437028371,0,0,0,0,-0.171410633415798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25725318950159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196210087596035,0,-0.166742102268724,0,0,0,0,0,0.0529196107712464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706007875693442,0,0,0,0,0,0,0,0,0,0,0,-0.04245000074882,0,0,1.15999407801776,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859406697676285,0,0,0,0,0,0,0,0,0,0,0,-0.447118251018878,0,0,0,0,0,0,0,-0.12420506317333,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135888930025378,0.239694272248904,0,0,0,0.0747011186631961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125142804509399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919765639522451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260783364137651,0,0,1.59707854194358,0
0,-0.0697518769097667,0,0,0,0,0,0,0,0,0,0,-0.0480391314553483,-1.14229491152139,0,0,-0.399921483993267,0,0,0,0,0.506050064744039,0,0,0,0,0,0,0,0,0,-0.354248245132438,0,0,0,0,0,0,0,0.550217659732693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233984550391233,0,0.12371570237952,0,0,0,0,0,-0.504811570622044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64174927319506,-0.679265436050311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174524071042618,0,0,0,0,0,-0.206958654844106,0,0.197704113921101,0,0,0,0,0,0,0,0,0,0,0,0.022009796592531,0.83400812339544,0,0,0,0,0,0.208611932001692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168837259497955
0,0,0,0,1.33904236893909,0,0,0.173004457681512,0,0,1.07125331837113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215234955031114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73535194244005,-0.185029162638696,0,0,0,0,0,0,0,0,0,0.136971013520919,0,1.2177744471382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135134083143811,0,0,0,0.294782615354833,0,0.481977675230065,0,0,0,0,0.205836457057897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840468445543733,0,0.086700949672492,0,0,0,0,0,0,0,0,0.218381624411658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407042542952228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922762575923386,0,0,0,0,0,0,0,1.62630696587119,0
1.54794575168168,0,0,0,-0.270553769707384,0,0,0.0674226620525724,0,0,0,0,0,-1.37017680951501,0,0,0,0,-1.01115221381666,0,0,0,0,0,1.04592561673739,0,0,0,0,0,0.266099531112676,0,0,0,0,0,-2.20865384268831,0,0,0,0,0,0,0,0,0,-0.037548941756395,0,0,0,0,0,0,0,0,0.213789672302485,0,2.11407841285976,0,0,0,0,0,-0.403498278214593,0,0,0,0,0,0,0.555409573992461,0,0,0,0,-0.147139922500504,0,0.0936006368717979,0,0,0,0,0,0,0,0,0,0.191793696259344,0,0,0,0.263810538499608,0,0,0,0,0,0,-1.31539292314004,0,0,0,0.668671463537462,0,0,0,0,0.762920650878461,0.0963552216591876,0,0,0,-0.0792072331897047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217111601318403,-2.18012347690418,0,0,0,0,0,-1.6082266520712,-0.755201901956485,0,0,0,-0.470799846116678,0,4.45570362039234,0,-1.91429151176103,0,0,0,0,0.377752575107121,0,0,0,0,0,0.0101703852186736,0,0,0,0,-1.73874720178234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91482614074482,0,0.0236048769201622,0,0,0,0,0,-1.26504866937615,1.70775747456693,0,0,0,-1.07493682170796,0,0,0,0,0
10.9056579344699,0,-0.614520287105772,0,0,0,0,0,0,0,0,0,0,-0.591130188829255,0,0,0,0.394694792914863,0,0,-0.717111427737948,0,0,0,2.704890708486,-0.456813778361578,0,0,0,0,0,0,0.812558547228722,0,0,1.03403741733742,0,0.407244861294402,0,0,0,0.275459781053159,0.517916633768412,0.0131894271391675,0,0,0,0,0,0.0790823012347615,0,0,0,0,0,0,0,0,0,0.0625776276007246,0,-0.907212861077088,-0.0219366940880525,1.39695252599601,-0.890542938759901,0,0,0,0,0,0,0.228484633527287,0.141017749205577,0,0,0,0,0,0,0,1.22777721945562,0,0,0,0,0.249811466572555,-0.339852332810877,0,0,0,0,0,0,0,0,0.610859387115321,0,0,0,-0.0628969860455542,0,0,1.25491224009123,-0.312404228543045,0,-0.862760540137191,0,0,0.0385782469449696,0,0,0,0,0,0,0,0,0,0,0.335079791641392,0,-0.638170601442582,-1.44084510885054,0,0,0,0,0,0,0.0543360328207019,0,0,-2.81526638833502,0,-0.705882365696823,0,0,-0.10165100721531,-0.00174284006828596,0,0,0,0,0,0,0,0,0,0.642260139030326,0,0,0,0,0,0,-0.841049032864687,0,0,0,1.27775118942167,0,-0.0427897139925468,1.5127942872421,1.13585725042598,0,0,-0.540803055091529,0,0,0,0,0,0,0,1.41452535682939,0,0,0,0,1.05613696847814,0,0.743968654822132,0,-0.521289557610559,-0.981430278461259,0,0,0,0,0,1.14681331110276,0,0,0,0.0854077544046301,-1.46155214751488,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0923365941387975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465827985677949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392569439772845,0,0,0,0,0,0,0,0,0,-1.57721048417395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367168045641528,0,0,0,0,0,0,0,0,0,0,0,0,0.17375193542425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14745427828507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432215249164217,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.70207347885234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341144013633055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55162534467219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101250203594644,0,0,0,0.782074442952075,0,0.492696807343623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181549855205107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563988168837985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29746525476547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295277888163596,0,0,1.48747463572908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456235893567391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211611997048099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.176655058440753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344168207240573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7191789294416,0,0,0,0,0,0,0,0,-0.0228849948607581,0,0,0,0,0,0,-0.163559333277015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115275114664897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110043554335784,0,-0.663944348223405,0,0,0,0,0,0,0,0,0,-0.830122163036017,0,0,0,0,2.05404202330273,0,0.0358996178706295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545030372077291,-0.0361455670371391,0,0,0,0,0,0,0,0,-0.16354003248355,0,0,0,0,-1.08762319878269,0,0,0,0,0,0,0.835116635661098,0,0,0,0,0,0,0,0,0,0,0,0,0.418756487960908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261349552939234,0,0,0,0,0,0,0,0,0
0,0.504460599011654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899088981889038,0,0,0,0,0,0,0,0,0,0,0.62699531459192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676295786632641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379926058050626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399368190362464,0,0,0,0,0,0,0,0,0,0,0,0,0.172821783117308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254624340262406,0,0,0,0,0,0,0.182833954258624,0,0,0,0,0
0,0.531210847151587,0,0,-0.0112480900927021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968478366407711,0,0,0,0,0,0,-0.553367677115159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138606838152002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453323774094381,0,0,0,-0.235347803307849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830902906543436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345371296608592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169237355843429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
