"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-1.4676211379274,0,0,0,0,0,0,1.24759375535158,0,0,0,0.119906649529015,0,0,0,0,0,0,0,0.226780448835764,0,0,0,0,0,0,0.270831290283858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58472254311035,0,0,0.228655339272738,-0.769929406749915,0,0,0,0,0,0,-0.695518828419372,-0.151970168332203,0,0,0,0.789721580633314,0,0,0,0,0,0,-0.00710064721215597,0,0,0,0,-0.234219748804409,-0.936261250943951,-0.622951953752348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.951413919996998,0,0,0,0,0,0,0,0.0993520459627879,0,0,0.355707458175318,0,-0.110187871724673,0.212609907196954,0,0,0,-0.689507600493501,0.712700127931279,0,0,0,0,0,1.09342490062994,0,0,0,0,0.665971500624884,-0.611486391048405,0,-0.164609105958213,0,0,0,0,-0.350693700128148,0,0,0,0,0,0,0,0,0,0,-0.399147998032367,0,0,0,-1.17536770645749,0,0,0,0,0,1.6946257890322,0,-1.34814250547735,0,0,0,0,0,0,0,-0.747314874362787,0,0,-0.564669747683331,0,0.136557079201435,0,0,0,0,0,0,0,0,0.847187910682339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289296217256289,0,0,0,0.80366855387863,0,0,0,-0.327424368201665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771617996859225,0,0,0,0,0,0,0,1.77328238130828,0,0,0,0,0,-0.55877052922281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85074071846733,0,0,0,0,0,0,0,0.512385584980234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917888362354473,0.101633987645913,0,0,0.696289866200668,0,0,0,0,0,0,0.00575600569597867,0,0,0,0,0
0,0,-0.460783400440449,0,0,0,0,0,0,0,-0.739615551578281,0,0,0,0,0,0,0.125957459578957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699825074275995,0,0.558365131030353,0,-0.0469436873352962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165382014688677,0,0,0,0,3.20004806528328,0,0,0,0,0,0,0.185045061073656,0,0.396518686666613,0,0,0,0,0,0,0,0,-1.28018122356264,0,0,0,0,0,-0.390496332294182,0,0,0,0,0,0,0,0,-0.19601416926248,0,0,0.015997962337178,0,0,0,0,0,0,-1.23614972834136,0,0,0,0,0,-0.0238985866325043,-1.29854182691371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407178568320531,0,0,0,0,0,0,0,1.97031801671049,0,0,0,0,0,0,0,0,0,0.0431183089872602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731979155010769,0,0,0.0447104602567807,0,0,-0.00262861725483798,0,0,0,0,0,0,0,0,0,0,-0.481166651625465,0,0,0,0,0,0,0,0,0,0,-1.86206018391444,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293089288526084,0,0,0,-0.0899191373631039,0,0,0,0,0,0,-0.0761849443993303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271296289354372,0,0,0,0,0,0,0.356093820331172,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319130905793058,0,0,0,0,0,0,0,0,-0.0657534934298878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886919003732483,0,0,-0.07727020602517,0,0,-0.250103552045336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218414236756752,0,0,-0.773864059065721,0,0,0,0,0,0,0,0,0,0,0,0,-0.017043082020008,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38690942161239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372632962396942,0,0,0,0,0,-0.495611720458496,0,0,0,0,0,0,0,0,0,-0.0514919775756251,0,0,0,0,0,0,0.115834027292405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762594064321105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822067597217833,0,0,0,0,0,0,0,0.223338575745377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023254160011303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125942248868867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.0691208597636177,0,0,0,0,0,0,0,-0.768714133936005,0,0,0,0,0,0,-0.347636604623546,0,0,-3.37363900039154,0,0,0,0,0,0,0,0,0,0.23498193466633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305396315189242,0,0,0,0,0,0,-0.109651616716403,-1.15768463612091,0,0,0,0,0,0,0,0,0,0,0,0.684009338362331,0,0,0,0,0,0,0,0,0,0,-1.37851652597405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752833702571847,0,0,0,0,0,0,0,0,0,0,0,0.439083520521665,0,0,0,0,0,0,0,0,-1.49523498346922,0,0,0,1.06117102574224,0,0,0,0,0,0.860063158609196,0,0,0,0,0,0,0,0.972621464773375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09982333601042,0,0,0,0,0,0,0,0.633211457161391,0.155937556385011,0,0,0,0,0,0,0,0,0,0.776128603407633,0,0,0,0.299075119003381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231333448695814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25094949422438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126777096822964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125158869322252,0,0,0,0,0,0,0.188546171791462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284203682103386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44651012625048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537201454006355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208924438350041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354712345725711,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0117911505984041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540237460313661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493667948190974,0,0,0,0,0,0,0,-1.1565276068656,0,0,0,0,0,0,0,0,-0.0833406271792247,0.133635927015078,0,0,-0.545509244351362,0,0,0,0,0,0,0,0,0,0,0.10358759194449,0,0,0,0,0,0.133368829093156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279026662942578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198036682628136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287326953079949,0,0,0,0,0,0,0,0,0,0,-0.0146741660902798,0,-0.275892639141915,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302545328757646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.194216941753766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250891892355825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444931201639174,0,-0.474777937206637,0,0.383686475705789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503368652481734,0,0.937544623683509,0,0,0,0,0,0,0,0,0,0.147888995373781,0,0,0,0,0,0,0,-0.0993987189650447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274669878493189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648460439887428,0,0,0,0,0,0,0,0,-0.604527372129442,0,0,0,0,0,0,0,0,0,0,0,0,-0.556618319933871,0.1698179212262,0,0,0,0,0,0,0,0,-0.207609162046339,0,0,0,0,0,0,0,0,-0.978314763759393,0,0,0,0,0,0,0
0,0,0,0,0,-1.70412290044134,2.41420220531397,0,-2.03679109636559,0,0,0,0,0,0.9496612007833,0,0,0,0,0,2.0014731753551,-2.27065184773265,0,1.95158508468344,-1.4575848137252,0,0,-0.756935452625493,0,0,-0.485145637314059,0,0,0,0,0.795877259049832,1.55229421797198,0.223956342237437,0,0,0,0,0,0,0,0,0,0.195016515787106,0,-2.11994404089046,1.37679472478597,0,0,0,0,0,0,0,0,0,4.06461702304149,0,0,0,0,0,0,0.0273421039967712,0,0,0,0,0,0,0,0,0,-6.16281368960538,0.617610675047777,3.67810792520125,0,0,-0.907598093666033,0,0,0,0,-3.23168325371021,0,-1.55872801752422,0,0,0,0,0.481261427356165,0,1.3882835729695,0.149478519948941,0,0.73365209528235,-0.207851489766934,-3.85322992087025,0,0,0,0,0,-0.0620305598621784,0,-0.252438546281935,0.228270105082701,0,0,0,-1.39026503439348,3.97027278939925,0,0,0,0,0.618318012241649,0,0,0,0,0,0,-14.1308050452782,-3.68962927376346,-0.314947810098347,0,0,0,0,-0.601352950784067,0,0.0164161027367202,0,0,0,0,1.01405370165338,-6.36755214033123,1.41118042458355,1.45578714953018,0,0,0,0,0,0,0,0,0,0,0,0,-1.39876598007995,0,0,0,0.0661193614756281,0,0,0,0,0,1.27337728522511,0,0,0,0.602681889796935,0,0,0,0,0,0.263159129542052,0,0,0,0,0,-1.5581236379245,0,0,1.50700065774974,-0.221492050706448,0,0,0,0,2.19877498171063,0,-2.51677625044042,0,0.0745973959497901,-4.67883450257686,0,0.92096351206296
0,0,0.224052693164913,0,0,-0.362413544970584,0,0,0,0,0,0,0,0,0.445178369577816,0,0,0,0,0.224275160243857,0.672869465006175,-0.429612004394645,0,0,0,0,1.46437338284233,0,0,0,0,0,0,-0.224897875025294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182697410895097,0,0,0,0,0.00281238267780792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01906588667775,0,-2.02650109937569,0,0,0,0,0,-0.82221702647854,0.122753236889874,0,0,0,0,0,0,0,0,0,0,0,2.26407514303598,0,0,0,0,-2.52563092014245,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29961440012352,0,0,0,0.0907853283240372,0,0,0,0,0,0,0,-3.39447724674217,-0.0259448499403019,0,0,0,0,0.211539004875155,0,0,0,0,0,0,0,0,-2.99256346839651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136088655295765,0,0,0,0,0,-0.014439067685295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.668862528296486,0,0,-0.680799091431874,0,0
0,0,0,0,-0.203614094480812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309155675388145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3293265093742,0,0,0,0,0,0,0,0,0,0.715294825533448,0,0,0,0.115787245983603,0,0,0.0611736214497554,0,0,0,0.0156955404568957,0,-0.144880464670653,0,0,0,0,-0.114876772459208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174246689413079,0,0,0,0,-0.155379598625518,0,0,0,0.940054885925583,0,0,0,0,0,0,0,0.0557939905450886,-0.501048240179371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706830922277639,0,0,0,0,0,0,0,0,0,-0.126431675700193,0,0,0,0,0,-0.277292907978928,0,0,0,0,0,0,0,0,0,0.5469279319797,0,0,0,0,0,0,0,0.0510789341469406,0,0,0,0,0,0,0,11.5982321232126,0,0,0,0,0,0,0,0
