"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-0.199625028724773,0,-0.528536320735152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568604745341693,0,0,0,0,0,0,0,0,0,-0.262495309275548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141613419843202,0,0,0,0.896125103946531,0,0,0,0,0,0,0,1.47392534241935,0,0,0,0,0,0,0,0,0,0,0,-1.47699713119291,0,0,1.2600370254808,0,0,0,0,0,-1.43619166309906,0,0,0,0,0,0,0,0,0.0193362742384267,0,0,0,0,0,-0.718465663029024,0,0,0,0,0,0,0,0,0,0,0,-0.336804208282698,0,0,0,-1.27307178569241,0,0,0,-0.812938585130096,-0.0730005543910393,-0.244923596842,0,0,0,0,0,0.0678156395445346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333450370431959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51603587736329,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.852394126345577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194360938371152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64516635247902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125056056883001,0,-0.0172350642965273,0,0,0,-0.105624577560097,0,0,0,0,0,0,0,0,0,-0.855948762439387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361478439239213,0,0.0790849764594574,0,0,0,0,0,0,0,0,0,0,0,0,3.21189511089317,0,0,0,0,0,0,0,0,0,0.302137533034076,0,0,0,0,0,0,0,0,0,0,0.135881056181195,0,0,0,0,0,0,0,0,0,0,-0.511270894823041,0,0,0,0.457741588323909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332582992365814,0,-0.277287167519891,0,0
0,0,0,0,-0.206432516492936,0.435746280205706,1.54868766936047,0,0,0,0,0,0,0,0,0,0,0,0.421924647463054,0,0,0,0,0,0,0,-0.100765811772811,0,0,0,0.152864154641813,0,0,0,0,0,0,0.160781639760204,0,0.590436756233532,-0.233144666564321,-0.130570490004366,0,0,0.338767800616925,0,0.160775964146462,0,0,0,0,0,0,0,0,0,0,0,0,0.268057320898331,0,0,0,0,0,0,0,0,0.253705970836376,0,1.10178306785621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55545777095039,0,0,0,0.494975395343208,0,-0.211794436522792,0,0,0,0,0,0,0,-0.212927572006857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819053912787805,0,-0.201702560327661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07381943688351,-0.638988651098233,-0.638243874087884,0,0,-0.0271321279500087,1.3970205261524,-0.433489598800948,0,-0.487255468438919,0,2.48631783179377,0,-1.31358513927965,0,0,3.98684148259002,0,0,0,0,0,-0.0499217404066101,0.0550185847471023,0,0,0,0,0,0,0,0,0.00168356850594176,0,0,-0.0700651673620984,0,0,0,0.292678592496002,0.215672660827883,0,0,-0.325960931267745,-0.294579168634678,0,0,0,0,0.890354904444403,-0.851217010160918,0,0,0,0.0041748563734878,0.0178135571936184,0,0,0,0,1.42685147630863,-0.315620593863022,0,-0.116009981573579,0,0
0,0,0.210758942458336,0,0,0,0,0,0,1.15378659036997,0,0,0,0,0,0,-0.201694771224427,0,0,0,0,0,0,0,0,0,-0.617265400159809,0,0,0,-0.01069459652282,0,0,0,0,0,0.297564750108013,0,0,0,0,0,3.66777475314811,0,0,0.533182150530813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176809956553463,0,0,0,-0.114777795582829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392634530819247,0,0,0,0,0,0,0,0.690295728463454,0,0,0,0,0,0,0,0,0,0,-0.156267932181705,0,0,0,0,0,0,-0.017410553576904,0,0.084677352869363,0,0,0,0,0,-0.139830469015485,0,0,0,-0.0666995367074277,0,0,0,0,-0.0465890914434153,0,0,0,0,-1.07546298965742,0,0,0,0,0,0,0.407167210656831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413250841219418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449839789070508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24043497730365,0,0,0.0381224067906487,0,0,0,0,0,0,0
0,-0.0422367475831951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240655733779711,-1.41165391893752,0,0,0,0,-0.428052336729846,0,0,-0.977000725112557,0.517524736563322,0,0,0,-1.36598910815288,0,-0.173704278777584,1.48890490921615,0,0,0,1.37887476061605,0,0,0,0,-0.103665118336138,0,0,0,0.827629476034141,0,0,0,0,-0.223144827948989,0,0,0,0.252118322174943,0,-12.2417190540069,0,-0.194351897346331,0,-2.03501401557217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579629386878539,0,0,0,0,0,0,0,0,0.691292191550155,0,0,-0.228620062975775,0,1.03257161962348,0,-1.38183477850988,0,0,0,0,0,0,0,-1.22158696974756,0,0,0.134206347499724,0,0,0,0,0,-2.27174407243075,0,0,0,-0.204672945010084,0,0,0,0,0,3.89373426945515,0,0,0,0,0.79228195755094,0,-0.537406498897241,0,0,0,0,-1.03669610350935,0.533538336399924,0,0.00977835231309498,0.666590428944088,0,0,0,0,0,0,0,-0.301490446422027,0,0.0506081924373347,0,-0.027644061338469,0,0,1.03874252532398,0,0,0,0,0,0,0,0,0.94977804967983,0,3.70823324201059,0,0,-0.447895922631831,-0.111722869425132,-0.28380484369781,0.0363824641004031,0,0,0,0,1.53935649706737,0,0,0.246505140948174,0,-0.474256670701976,0,0,0,0,0.95633448604296,0,-0.444669062030882,-0.205360046447724,4.92762455260501,0,0,0,0,0
0,-0.237565008625864,-0.0819178928915665,0,0,0,0,0,-1.57169413602439,0,0,0,0,-0.266219497803766,-1.06111810395151,0.0469670921879151,0,0,0,0,0.183165073738476,0,0.0202563168027363,-4.74034378533647,0.0852442558120445,0,0,0,-0.495167906761982,1.99226585092641,-0.576873612449764,0,0,0.640189409502013,0,0.2114356368862,0.496758536365666,0,0,0,6.77252601275882,0,0.0624131588862811,1.00179463206604,0,0,0,0,0,0,0,0.741031158994365,-0.0975240388262379,0,0,-0.0148782492605448,0,0,5.95469554809039,0,0,-0.317154546105011,-0.63129351800688,-1.73973622394821,-4.35574117751975,0,0.0218759448961563,0,0,0.40301267784956,-0.310955924506483,0,0,0,0,0,0,0,0,-0.597516752676076,0,0,0,0,0,0.709258237332811,0,0,-1.37189199512453,0,0,0,0,0,0,0,0,-1.0116022149874,0,-0.376963101306373,-0.371733887602039,-0.497611512598433,0,0,0,0,0,0,0,0,0,0,-1.25086602408876,0,-0.749561344884205,0,9.16664313840233,0,0,-4.64414559795569,1.1535384176722,0,-0.909585677411771,0.130803823639653,0,0,-0.194655937949132,0,0,0,0,0,0,0,0,-1.49751937165152,0,0.238579121240879,0,-0.524083615803612,0,0,0,1.24859899166878,0,0,0,0.241561374768014,0,0.993890456730699,0,0,0,0,0,0,0,0,0.533506212285467,0,0.261138441531625,0,0,0,0,0,0,0.168421561081032,0,0,0,0.561091461456255,0,0,0,0,-1.24268224704521,0,0,-1.88077199328142,0,-0.0176193735829353,0,0,0,0,0,0.0317808426350445,0,0,0,0,0.809689279907986,0,0,0,0,0,0,0
0,-0.464599047390908,0,0,0,0,0,0,-1.86028842894388,0,0,0,0,0.819465391862804,-1.68992265179599,0,0.0605684348008129,0,0,0,0,0,0,-3.44576768665008,0,0,0,0,-1.91698170325148,0.912411127684261,0,0,-0.10187640092656,0,0,0,2.17867070784188,0,0,0,8.19702746213878,0.481009077599565,0,0.31514816020426,0,0,2.76308189341052,0,0,0,0,1.67893415173492,0,0,0,-0.435988746831147,0,0,8.28846986942855,0,0,4.03561141136466,-1.16213791188739,-1.67445460435265,-2.63298087003339,0,0,-0.123824343324856,0,1.24366586590163,-2.06524724474463,0,0,0,0.0369664811939221,0,0,-0.167090636122772,0,0,-0.215358245870509,0,0,0,0,0,0,-1.413994101151,0,0.273997844648476,0,0,0.419757228094913,0,0.219454749007644,0,0,-1.95830705713864,0,0,0,0,0,0,-0.434071061495173,0,0.057707497815618,-0.289868269672418,0,1.02259132625468,0,0.482771131452935,-1.24669576695561,-0.32216980267248,-2.25921605065251,0,2.26816218095963,0,0,-5.66870753923055,0,0,0,0,0,0,0,0,0,-0.217804375817555,0,0,0,0,-4.47246946332729,-1.52465838688398,0,0,0,0,0,0,0,0,0,0,0,0.306649261855189,-0.145855310055136,1.02906192735089,0,0,0,0,0,0,0.0920397562960149,1.04323450849726,0,0,0,0,0.226666245398853,0,0,0,0,0,0,0,0,0,0,0,0,-0.423732648344724,-1.09331352532896,-1.1853698764047,-0.885594513113461,-0.762265065449843,0,0,0.142283752180118,0,0.482522609092323,0.307802518996356,0.733026658330398,0.315661836918777,0,0,-0.834285209570907,0,0,0,0,0,1.11365336819565,0,0.154925705466647,0
0,0,0,0,0,-0.31501150855589,-1.06506171798042,-0.907105823985179,0,1.2124397873775,0,0,0,0,0,0,0,0.434939964973352,0,-1.51414005113297,0,0,0,-0.346004501013751,-1.75280164219777,-1.6665654678964,0,0,0,0.211387139128999,0,0,0,0.0532646739942586,0,0,1.43410149335794,0,0,0,4.17834222569741,0,0,0,0.335299458592443,0,0.0266246659526157,0,0,0,0,0,0,0,0,0,0,-0.120802957527819,10.3161252869164,0,0,4.0783836765817,0,0,0,-0.199805704203067,0,0,0,0,0,0,0.361871453525052,0,0,-0.328302557916606,0,0,0,0,0,0,0,-0.286859372311595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01067895718397,0,0,0.480322657579156,0,0,0,0,0,-0.861100896478485,0,0,0,-0.185069394946438,0,-2.65764432281164,0,0,0,0,-2.1121013274737,2.31772183692175,0,0,0,0,0,0,0,0,0,0,-0.799670422742766,0,0,0,0,0,0,0,-0.0174450877229537,3.49975118437655,0,0,0,0,0,0,1.42447365182691,-0.31453583945185,0,0,0,1.58186410720789,0,0.0494707750164467,0,0,0,0,-0.409116877578718,0,0,0,1.24735341244159,0,0,0,0,2.73739827247689,0,0,0,0,0,0,0,-2.62395295037164,-0.511355908143861,-1.33541685276261,1.45624842225241,0,0,0,1.53327161523097,0.598046080738812,0,0,-0.0454512248255177,0,0,0,0,0,-0.748288784161016,0,0,0,0,0,0
0,0,0,0,0.0259506113377457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402281350988524,0,0,0,0,-0.170454549952124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21357018923229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72350883409944,0,0,0.0731434080425919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469632065598582,0,0,-0.376701524132098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314442490247302,-0.259738968028787,0,0,0,0,0,0,1.09354123532258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172934606104988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831094553555598,0.997694728150406,0,0,0.298042280993803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52389601324504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489331681281322
0,0.396482760764991,-1.1151297016168,0,0,-1.01207980101058,-2.09622346366316,0,0,1.01246291206597,0,0,2.00120488885742,0.666115486611575,0.629739401559777,0,0,0,-0.482976568286308,-0.253204514352791,1.69548894537341,0,0,0,-0.751431536189206,-4.02522697441107,-0.196651025219174,0.0124749403556843,0.894389037955302,0,-1.73114266036496,0,0,0,0,0,0,0,0,0.28197831942805,1.59237023169724,-1.07941010066631,0,0,-0.827503689864806,2.12552005080409,0,0,0,0,0,-4.35701981948105,0.810554395810002,0.798249870716582,0,-0.460444973130249,-0.388190296932286,0.278632840814262,1.81326472268937,0,0.233420607511479,0,0,-0.979635322182661,-0.671093181754715,0,0,0,0,0,-0.685247071783019,0.237162039868093,0,0.0697300315788243,0,0,0,0,0,-1.77335628966724,0,0,0,0,0,0,0,0,0,-2.70537997488843,0.542273744412363,-0.857286548578542,0.176578846247819,0.0747889661238965,1.42469402740126,0,0,0,0,1.75698250167072,-0.0804938231355314,0,0,0,0,0,0,1.50619993534214,0.136583882690468,0,0,2.25467696833126,0,0,0,-1.13895521720546,-1.16553181787512,0,0,0.162766217574664,0,-0.132543405676635,0,0,0,0.835144135362463,0.116812775914058,-0.692442889011034,0,0,0.568821428699644,3.11708664131149,0,0,1.83891255541033,1.4722299174863,0,0,0,0.291160656126876,4.38021501129094,0.222860572219825,0,0,-0.136413820937538,0,0,0,0,-0.313276716774983,0,0,1.9333499556548,0.815739327276976,0,0,0,-0.928036865271244,0,2.95556697616822,0,0,-1.40696577218287,0,0,0,-0.626309502192244,-1.5466334464809,0,0,0.0136677835372079,0,0,3.15404986017969,0,0,1.32235231931399,0,0,2.58144506640724,0,0.540383823603981,0.0162448770196204,0,0,0,1.27808661216887,-0.615577022404074,0,0,-1.65035500954263,0,0,0,0,-4.04582598759453,0,-2.49501312182097,0,0
0,-0.423074023229943,0,0,-0.120558294562903,0,0,0,0,0,-0.194205194219228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.566253556310979,0,0,0.272437366389246,0,-0.541845906680759,0,0,0,0,0,0,0,0,0,0,0.15367977705176,0,0,-0.643941843689023,0,-1.70435500514062,0,0,0,0,0,0,0,0,0,0.291064076199242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728808595929578,0,-0.110870850676776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131584180549155,0,0,0,0,0,-0.265044214603235,0,0,-0.0855668216215564,0,0,0,0.811665076328733,0,0,0,0.246882838747899,0,0,0,0,0,-0.061587380978728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643796594992957,0,0,0,0,0,0,0,0,0,0,0,0,0.107886117037724,0,0,0,0,0,-0.0173479360179853,0,0,0,0,0,0.997469509460079,0
0,-0.540961154069008,0,0,0,0,0.0522655293656604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714441547905324,0,-0.214818090211635,0,0,-1.08802366154949,0,0,0,0.352124786795345,0,0,0,0,0,0,0,0,-0.78067185082939,0,0,0,0,0,0,0,0,0,-0.364073005386604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533127151642221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582195005090263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639366915371257,-0.857451538824829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475760498542432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600265671727996,0,0,0,0,0,0,0,0,0,-0.228571673466982,0.0710916031174662,0,0,0,0,0,0.285211370280017,0,0,0,0,0,0
0,0,-0.0796209690921261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226976471180955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332869274557525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196383608972337,-0.128729497574564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552643002373368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127085646412385,0,0,0.226285685339829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116380044915548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441721198470253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287782849451983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960913633390439,0,0,0,0,0,0.00581028812439621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265631037820577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704237373554069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.644795837083482,0,0,0,0,0,0,0,-0.895085551798926,0,0,0,0,0,0,-0.0737873263634257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529964534206672,0,0,0,0,0,0,0,0.0322960099196479,0,-0.195435300593734,0,0.21593292383706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160933742342329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68106459129799,0,0,0,0,0,0,0,0,0,0,0,0.368124655841795,0,0,0,0,0,-0.65966811866066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260367401273821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853992033110827,0,0,0,0,-0.0972305525225898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252890050485366,0,0,0,0,0,0,0,0,0,-0.894129646185934,0,0,0,0,0,0,0,0,0.106966239279018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771477138183048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166020792172227,0,0,0,-0.241033319038398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317185513384308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.323411885774344,0,0,0,0.799163625304929,0.549695568779216,0.134999850081375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603546640998817,-0.628694925832772,0,0,0.301348069168542,0,-1.55818712118624,0,0,0,0,0,0,0,0,0,0,0.0943626820751244,0,0.308649570729872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50069889379039,0,0,0,0,0.101492082987982,0,0,0.405669264522784,0,0,0,0,1.27463173954959,0,0,0.276732483043941,0,0,0,0,0,0,0,-0.141211038020198,0,0,0,0,0,0,0,0,0,0,0,0,0.381147680144475,0.121917611964688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.49357691924828,0.52346893205187,0,0,0,0,0,0,0,0,0,-0.582056110248532,0,0,0,0,0,0,0,1.17570834143786,0,0,0.164324878725928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09139871072955,0,0.11185483282233,0,0.865488108214948,0,0,0,0,0,0,-1.76689114232817,-1.08487652505881,0,0,0,0,-1.13595680076139,0,0,-0.354593555009153,0,0,0.501443298757197,-0.355173679551704,0,0,0,0,0.0179197864528566,0,-0.262434270508202,0,0,0.449506846961172,0,0.0694573804380574,0,0,-1.40868304881851,0,-0.338826793885849,1.29202218931199,0.682930341995463
0,-0.595987810855812,-0.676721298350161,0,0,0,0,0.355670150046758,0,0,0,0,0,0.159180926965357,0.168975669441718,0,0,0,0,0,0,0,0,0,0,-1.65346771794486,0,0,0,0,-0.251171107807355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295533126536559,0,0,0,0,0,0.256821907365009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144026862794987,0,0,0,0,0,-0.640111724997037,0,-0.39626504448555,0,0.828365797513865,0.0924890580835867,0,0,-0.0717838840068918,0,0,0,0,0,0,0,0,0,0,0,-1.00262224589969,0,0,0,0,0,0,0,0.249842129318873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623773912598602,0,0,0,0,0,0.0128995330393018,0,0,0,0,0,0,0,0,0,0,0.0782675606755672,0,0,0,0,0,0,0,0.265570661189462,0.181633328415792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305369224377511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631805043988297,0,0,1.03971252108466,0,-1.84089060643777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021145443642141,0,-0.135184850882563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15972888040265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43121077761119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135935552153473,0,-0.363094588683058,0,0,0.639367767500082,0,0,0,0,0,0,0,0,0,0,0,0,0.328665120628266,0,0,-0.550252349694477,0,-1.06388817365034,0,0,0,0,0,-0.810081727971142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280689999923952,0,0,-0.00432716623182405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.486072637817134,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304163941636648,0,0,0,0,0,0,0,0,0,0,0,0,-0.594756762496228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580973597375417,0,0,0,0.753691488115566,0,0,0,0,0,0,0,0,0,0,0.0201555453873885,0,0,0,0,0,0.274556034787286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259069454548003
0,0,-1.31401420250284,0,0,0,0,0,0.746868474797671,-0.464393378791034,0,0,0.390438012321048,0,0,0,0,0,0,-0.692324149633157,0,0,0,0,0,0,0,0,0.374454141868152,0,0,0,0,0,0,0,0,0.250375132263353,0,0,0.411326567660358,0,0,0,2.49417620210992,0.897916369067254,0,0,0,0,0,0,0,0,0,0,-0.153953051625905,0,0,0,0,0,0,0.0529587441489856,0,0.749203325598652,0,-0.612015133956915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45915324767544,0,0,-0.0290143791915254,0,0,0,-0.831028757621765,0,0,0,0,0,0,-1.44428301832001,0,0,0,0,0,0,0,0,0,0,0,0,-2.14839927034327,0.116377100689024,0,0,0,0,0,0,-0.305021610949408,0,-1.87781254687437,0,0,-0.152887653969133,0,0,0,0,0,-0.358918517888318,0,0,0.0904463561206981,0,0,0,-0.908819451032005,0,0,0,0,0,0,-2.78087473706887,0.0527594183994962,0,0,0,0,0,0,0,0,0,0,0,1.89371985293918,-1.39013194685634,0,0,0,0,-0.235703276057172,0,-0.973419807951562,-0.440963521871774,-0.0588030322609312,0,0,0,0,0,0.679855301301611,0,0,0.261532676941037,0,0,0.0827188342547163,0,0,-3.80387887006204,0,0,0,0,0,0,0
