"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0.217765989534675,-0.684182174800679,0,0,-0.00819619231977553,0,-0.0739720593755706,0,0,0,0,0,0,0.165157141166643,0,0,0,0,-0.263326407571244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302359689923993,0,0,0,0.647883576564115,0,0,0,0,0,0,0,0,0,0,0,0,0.148610443476321,0,0,0,0,0,0,0,0,0,1.23684455967943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818469244842051,0,0,0,0,0,0,0.0648442862760756,-1.79193233781231,0,-1.37736611706642,0,-0.5543862166566,0,0,-0.97569509233539,0,0,0,0,0,1.68270294338866,-4.00244036677295,0,0,0,0,0,0,0,0,0,0,0,0,-0.141883310249717,0,0,0,0,0,0,0,-1.38313122087113,0,-0.2293659520022,0,0,0,0,-0.307638040484229,0,0,0,-3.17321776855724,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76129591641245,0,0,0,-0.111527495978054,0,-0.158273757862154,0,0,0,0,0,0,0.327860292527621,0,-7.6827868922077,0.200297929737743,0,0,0,0,0,0,0,0,-0.438828750252316,0,0,0,0,0,0,0,0,0,0.662146979294876,0,0,-3.9452032788318,0,0,0,0,-1.03777863762247,0,0.252742953440742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870321162553989,0,0,0,0,0,0,0,1.61800201085099,0,0,0,0,0,0,0,0,0,0,0,0.23431624069005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95466824632355,0,0,-0.119081405601981,0,0,-0.0165080210118473,0,-1.5404967011522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136169227433323,0,0,0,0,0,0,0,0,-0.352813099718997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786468984411521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850857253736477,0,0,0,0,0,0,0,-0.407224816372664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507411830204174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099995275249857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251593404464301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221077652533581,0,0,0.0782561199418745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514882157204353,0,0,0,0,0,0,0,0,0,0,0,0,0.587174896161573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813165986791504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212170624571505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732147286017145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201933427879933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250092490947567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353419871774031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806277821537977,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140181985369559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173237027721964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426839620331027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432751784985392,0,0,0.231486046387753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873677117534983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042332744565885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.541947942990884,-0.914906030307428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150731892267169,0,-0.46726766622359,0,-0.559865839702999,-2.52116859758923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201231638994056,0,0.29941062042724,0,-0.526429066426502,0,0,0,0,0,0.919379442819445,0,0,0,-1.25117433630055,0,0,0,0,-0.31398096198684,1.90066362344597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.692553299379388,0,0,-2.12214164552174,0,0,0.0627425324642381,0,-1.23456513356372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648238166713411,0,2.05359484542577,0,0,0.510414487844864,0.510954455954608,0,0,0,0,0,0,0,0,0,-1.426981760194,0.268995659324592,0.289574335265722,0,0,0,0,0,0,-0.300375404855647,-0.184156451108421,0,2.30487651574952,0,0.084587698177409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.903756981235585,0,0,0,0,0,0,0,0.742560371454035,0,-3.92305277971357,0,0,0,0,0,0,-0.0508371918901898,0,-0.366754739261751,0,0,0,0,0,-1.30234816731137,0,1.35629724497932,0,0,0,0,0,0,0,-0.0547573412981652,0.245233721554638,0,0,0,0.591541342442159,0,-0.744217975431317,0,0,0.829863024766159,0,0
0,1.03214741400321,0,0,0,0,0,0.148547284213047,0,-0.385194851774872,0.72716149454579,0,0,0,0.754632994052872,0,0,0,0,0,0,0,0,0,0.0491443775084284,0,0,0,0,0,0,0,0,0,0,0,-0.707631346492468,0,0,0,-0.508051844664452,0,0,0,1.12108512219133,1.75475951858712,-3.05930345670899,0,0.159768858894362,0,0,0,0.492973671144118,0,0,0,0.000246685898279919,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05393543080091,0,0,0,0,0,0,0,0,0.25797740504441,0,0,0,0.456832046368076,0,0,0,0,-0.0941981132212044,0,0,0,0,0,-0.033805053508118,-1.18968430013224,0,0,1.17669499953447,0,0,0.184772213513609,0,0,0.494177119279832,0,0,-0.651117521414396,0,-0.784535311631944,0,-0.663537121066094,0,0,-0.329619679588373,0,0,0,0,-0.697967936725613,0.688516594627458,-0.0419888225399003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09079507715212,0,0,0,0.0170824924617829,-1.00404304843164,0,0.197870096092821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04753384842292,1.00714303201145,0.0926225805987066,0,0,0,0,0,0,0.847554685250278,0,0,0,0,0,0,0,0.903594980288136,0.47202867056548,0,0,0,0,0,0,-0.931476430545352,0,0,0,0,0,0,0,-0.0572300587055137,0,0,0,0,2.10525692613805
0,0,0,0,0,0,0.836193468565751,0,0,-0.0281395990077293,0,0,0,0,0.00461457474097471,0,0,0,0,0,-0.66390833677201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543949072879673,-0.232552757214075,0,0,-0.246046074348721,0,-0.150238986490727,-1.05482486804566,0,0,1.0039312962565,0,0.964840334565222,0,0,0,0,0,0.27944793785683,0.37455363533898,1.03836784540536,0,0,0,0,-0.31372760615903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685524569701516,0,-0.0471352837960906,-0.42859804914267,0,0,0,0,-0.942193504852287,-1.53155412845073,0,0,0,0,0.143825746044101,0,0,0,0,0,0,0,0,-0.353299522893038,0,0.42486655661192,0,0,0,0,0,0,0.317805703107009,0,0,1.13392035134925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521464126640405,0,0,0,0,0,0,0,0,0,0,0,0,-0.176749491691296,0,0,0,0,0,0,0,0,1.77519075331825,0,0,0.066370471325532,0,0,0,0,0,0,0,1.70384911516701,0,1.01998256007423,0,0,0,0,0,0,0,0,0.119578087327862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.155472637864061,0,0,0,0,0,0,-0.916656330176421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198043998196862,0,0,0,0,0,0,0,0,0,0,0,0,-0.14491643428138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6387935622958,-0.507030278713239,0,0,0,0,0,0,0,0,-0.186834985050015,0,0,0,0,0,0,0,0,0,0,0,0,1.40328267166144,0,0,0,0,-0.464663909123219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317679135087528,0,0,0,0,0,0,0,0.24071572059408,1.05346874710825,0,0,0.62858600639863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64526777540888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217449611639944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791285737748502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39752165175456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19387020105445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306728757752587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179918903794214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
