"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.736897589912127,0,0,0,-0.354055919151386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113695206117753,0.512640489262824,0,-2.2878845931858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073606929105138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371257024503238,-0.787768971837112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381211156329129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107141278715095,0,0,0,-0.580981409960355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22384903194456,0,0,0,0,0,0,0.15257549567095,0,0,0,0,0
0,0,0,0,0,0,-0.882649700903733,0,0.0572352063289472,0,0,0,0,0,0.327028553922442,0,0,0.0421033307175305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809022700007133,0,0,0,0,0,0,0,0.109248905690159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02285133682645,0,0,-0.261216998215638,0,0,0,0,0,0,0,0,0,0,0,0,0.197973907140013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136762234063945,0,0,-0.08432817655327,0,0,0,0,0,-0.205748456959237,0,0,0,0.0994663843252599,0,0,0,0,0.0141586997988397,0,0,0,0,0,0,0,-0.142389966430072,0,0,0,0,0,0,0,0,0,0,0.0463870163846822,0,0,0,0,0,1.65737788013148,0,0.424912869971008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28395576031816,0,0,0,0,0,0,0,0.523485770156378,0,0,0,0,0,0.391993615123048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124060828013517,0,0,0,-0.02824075527345,0,0,0,0,0,-0.169984582540469,0,0,0,0,0,0,0,0,0,0,-2.66108563192311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310899501501326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910712772327591,0,0,-0.159650762223611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094720548418511,0,0,0,0,0,0,0,0,0,0,0,0,-0.420727989865608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34049411818956,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968223620789933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298243992490945,-0.366091597746634,0,-6.61026130903898,0,0,0,0,0,-0.23756273836503,0,-0.226584733670833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303346734584991,0,0.683754343841795,0,0,-0.969757550512729,0,0.786577198308951,0.0991794715104852,0.204848133964678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222500717980164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530334053900223,-0.0996233969312896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348209414963494,0,0,0.659340471707305,0,0,-2.09817848655175,0,0.399749646002348,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123979187843082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.76677248835378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1164282198959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888329533216166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469590665678215,-1.00503212022094,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077527959033441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123526173124143,0,0,0,0,0,0,0,0,0.35336443063187,0,0,0,0,0,0,0,0.503233346745402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113843445001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212468924085023,0,-0.366739291429666,0,0,0,0,0,0,0.688580429302925,0,0,0,0,0,0,0,-0.627222828671553,0,0.193540137478961,0,0,0,0,0,0,0,-0.161142901427982,0,0,0.0194893522803055,0,0,0,0,0,-0.424692334267132,0,-0.391504577445091,0,0,0,-1.18545965692066,1.2777213493383,0,0,1.43653557697103,0.243769444313394,0,0,0,0,0,1.56048063781415,0,0,0,0.428627527586321,0,0,0,0,-0.409740713704313,0,0,0.714442906212306,0,0.232199577182734,0,0,0,0,0,0.384706458177935,0,0,0,0.78466168224593,1.36056211048665,0,0,-0.906954870955769,0,0,0,0.726894079989244,0.0511545363392047,0,0,0,0,0,0,0,0,-0.904967880014348,-1.91768125120094,0,-0.369105497478046,0,0,0,0,0,0,0,0,0,0,-4.71597729920992,0,-0.117427812203023,0,0,0,0,1.00849048885762,0,-0.315980690406644,0,0,0.304446565033858,0,-1.55292657908019,0,0.19314921797382,0,0,0,0,0,0,0,0,2.36200675436889,0,0,0,0,0,0,-2.40186773362833,0,0,0,0,0,0.634796039028679,0,0,0,-3.45693290539017,0,0,-0.488837615978511,0,0,0,0,1.05960360280215,-1.36374460686404,0.373250477248642,0,0,0,-0.411180400881699,0,0,0,0,0,-1.87959981950959,0,0,0,0.100487527592179,-1.30096369751633,0,0,0,0,0
0,0,0,0,-0.956217899342048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413357379420568,0,-0.194492318192074,0,0.209553391857604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673693902162968,0,0,0,0,0,0,-0.213579009449682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.167266974975689,0,0,0.27450235384898,-0.297076273809991,0,0,-0.344720748487689,0,-1.1564799969891,0,0,0,0,0,-0.0887332355728148,-0.22891775548801,0,0,0,0,0,0,0,-0.178964964185571,0,1.22716110252458,-1.19717660659133,0.905800157124429,0,0,0.963554385958221,0,0,0,0,0,0,0,0,0.156080416037947,0,-0.697515159440373,0,0,0,0,0,0,-0.500255406261409,0.281231474363064,0,0,0,1.99929774691579,0,0,0.275610660790566,0,0,0,0,0,0,0,0,0,0,0,0,0.460090067979088,-0.0119647826191127,0,0,0,0,0,0,0,0,0.767430008172379,0,0,0,0,-0.417966224634817,0.0928689705586205,-0.574451720720327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39277370376998,0,0,0,0.270597767405355,0,-0.56521669816642,0,-0.279792396796694,0,0,0,0,0,1.03091426365229,0.323592227074841,-1.14267424283022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18175233425085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440950594708497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.956516420878929,-1.43462948742925,0,-0.780249874689886,0,-0.246772514441752,0,-0.0453752768891202,-0.615194576478338,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23651379725711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50128802935125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889372351885527,0,0,0,0.0733829456301107,0,0,0,0,0,0,0,1.82165058769546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57014281812241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562367954312494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29834791116093,0.11730802771553,0,0,0,0,0.277391537989198,0.0161035466487249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.399747764439129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478435444822733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970012123639341,0,0,0,0,0,-0.358197516180764,0,0,0.585938423895498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720039980269884,0,0,0,0.393213884024333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53743131002763,0,0,0,0,0,0.469194628195793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358000586673284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172270000123237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5191653102409,-0.317155729824509,0,0,0,0.0807294684406004,0,0,0,0,0,0,0,0,0,0,0,0.606420643632685,0,0.827942319169549,-0.11735814973889,0,0,0,-1.30303248610561,0,0,0,0,1.82337495890036,1.59962578166471,0,0,0,0,0.118532741349338,0,0,0,0,0,0,0,0,0,0,0.302062453105548,0.0796975362155041,0,0,0,-0.929052650447062,0,0,0,-1.0083152687747,0,0.351357704525959,-0.35451440061467,0,0,-0.626608640264173,0,3.26087209283508,0,0.421850273992007,1.33957829435341,0,0,0,0,0,-1.01200116527299,0,1.64959976328185,0,1.05084594482545,-2.10889053809367,0,0.441941208237953,0,0,0,0,0,0,0,0,0,0.517795819743026,0,0,-0.601484837915242,0,0,0,0,0,-1.01369745382059,0,0,-0.732399210858153,0.0265511463023484,0.702767720788349,0,1.70662660049979,0,0,0,0,0,3.62979249134986,0,0,0,0,5.06398555281248,0,0,-0.00311651260546353,0,0,-0.353779193628485,0,0,0,-2.64151575971925,0,-0.0594902248617544,0,-0.63045430367403,0.174243701919581,0,0,3.14436046710078,2.00061887031312,-0.705443721945692,0,-1.41718368067924,-0.250184999297412,0,-0.396328699813292,0,-0.0873802645281256,0,0,0,0,0.872320136775907,0,0,0,0,0,0,-0.6765765785475,0,0,0,0,0,0,0,0,0,0,1.52309027519879,0,0,0.0304660644004722,0.484606442357844,0,0,0,-0.496928568174739,0,-0.719356101312319,0,0.288032014634869,0,0.285190913616717,0,0,0,0,0,0,-2.20989232227725,0,0,-0.888678664220598,0,0,0,0,0,0,0,0,-0.937140838499962
10.6014047662457,0,0.101185405946427,0,0,0.541372202647983,0,0,-0.623832621568661,0,0,0,0,0,0,0,0,0.0557639830716377,0,0,0,0,0,0,0,0,-0.112735154018845,0,0,1.96164461589613,1.96157647694841,0,0,0,0,0,0,0,0,0,0,0,-0.0219261212090196,0,0,0,0,0,0,0,0,0,0,0,0,-0.341502830257993,0,0.907412968465632,0,0,0,1.65429419363314,0,0.967887813120054,0,1.51815319999449,0,0,0,0,0,0,-0.423702756874448,0,0.67684961685501,0,0.844179298232502,-1.70661549247533,0,0,0,1.32362090536831,0,0,0,-0.230763004787351,0,0,0,0,0,0,-0.028642787900051,0,-0.681790218737758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55440484525737,0,0,-0.0490546600055253,0,1.73990343434897,0,0,-1.77472824609266,0,0,0,0,0,0,-0.741070944912134,0,0,0,0,0,0,0,0,1.59457118078955,0,0,-0.622967952163109,0,0,0,0,0,0,0,0,-0.172726606017751,0,0,-0.470053443596188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36967167729942,0,0,0.180953330426268,0.426430455136568,0,0,0,-0.00316290633656746,0,-0.125046703454555,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819039492604887,0,0,0,0,0,0,0,0,0
