"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
8.73046713094844,0,0,0,0,0.0327121248338671,0,0,-1.32748510664477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973314191286609,0,0,0,2.19489065116295,2.4174201284473,0,0,0,0,0,0,0,0,0,0,0,-1.08499475635699,-0.533924761901994,0,-0.289775449298158,0,0,0,0,0,0,0,0,0,0,0,3.24333660487452,0,0,0,3.68356499544706,0,0.360072741640511,0.406278476146012,0,0,0,0,0,0,0,0,0.548492290228877,0,0,0.00236383693416387,-2.16673089322478,0.129044633460059,0,0,0.194409561747482,1.19115796511328,0,0,0.991425417201881,0,0.673604039180502,0,-0.394374357635302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567368030456449,0,0,0,0,0,0,1.83136652041887,0,0,-0.490845316655632,0,0,0,0,-3.39444302305162,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604823142385014,0,-2.12080613855936,1.4194023628753,0.785399718577181,0,-0.177398192667433,0,0.485421575192895,0.92749526985923,0,0,0,0,0,0,-0.0111298660657029,0,0,0,0,0.273750794259487,0,0,0,0,0,0.119243798761739,-0.731386660461629,0,0,0,0,0,1.27618326596663,0,0,0,0.244669555877608,0,0,1.39542023184606,-1.29830264909605,0,-0.564341149130953,0,0,0,0,0,0,0.247415829273446,2.8457545325069,0,0,0,0,0,-1.18666984211495,0,-1.43158203916382,-0.523841848872293,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205161455783784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654991005536063,0,-0.233904952810739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212569035652225,0,0.297476804323637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900467089203306,0,0,-0.0444561335272338,0,0,0,0.195750712928188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407929352369093,0,-0.9659915743449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383186109523009,0,0,0,0.0029446083393303,0,0,0,0,0,0,0,-0.404550267016376,0,-0.629656615719955,0,0,0,0,0,-0.0379640547320608,0,0,0,0
0,0,0,0,0,0,0.0189900206718283,0,0,-0.0491904010310402,0,0,0,0,0,0,0,0,0,0.22746034274434,0,0,0,0,0,-0.444212273687858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133911086490318,0,0,0,0,0,0,0,0,0,0,0.0188842184366009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408362050291952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190167778203359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538271293713539,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.468951419550517,0,0,0,0,0,0,0,0,0,0,0,0.0321338325048819,0,0,0,0,0,-0.948669362767731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0070389428807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01538963878389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795275203992221,0,0,-0.338703720080785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466805342161258,0,0,0,0,0,0,0,0,0,0,0,-0.0808662015263686,0,0,0,0,0,0,0,0.139147334366861,0,0,0,0,0,0,0,0,-0.00876909348403032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48799524978443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697647340491816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0245480570320076,0,0,0,0,0,0,0,0,0,0,0,0.0560568363201843,0,0,6.80230893902978,0,0,0.898258709150289,0,0,0,0,0,0,0,0,0,0,-0.921550637669503,0,0,-0.271480626225719,0,0.000411932041066931,0,0,0,0,0,0,0,0,0,0,0,-1.30979042175752,0,0,0,0,0,-1.51948556157142,0,0,0,0,0,0,0,0,-0.546829154169144,-0.663136091546442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248928230754808,0,0,0,0,0,0,0,0,0,0,-0.183765514546347,0,0,0,0,0,0,-0.102277546741299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08561115603838,0,0,0,0,0,0,0,0,0,0,-0.302540660755204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037867234947484,0,0,0,0,0,-1.83012602866827,0,0,0.795551404807485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00339368282734043,0,0,0,0,0,0,0,0,0,0,0,0,-1.03736436301509,0,0,0,0,0,0,0,0,0
-0.833624645286674,0,0,0,0,0,0,0,0,0,0,0,-0.120434661078339,0,0,0,-0.93999711025441,0,-1.33326981807742,-0.382262717853852,0,0,0,0,-1.60086040948628,0,0,0,0,0.117601381935094,0,0,0,0,0,0,0,0,0,0.656262254532158,0,0,-0.306715635009724,0,0,0,0,0,0,0,0,-1.28324911608963,-0.138671281089127,0,0,0,0.98216627172459,-0.998547680620199,0,0,0,0,-0.162320411512106,-1.65824019431245,-0.352498211369546,0,0,0,0,0,0,-0.124242021457942,0,-0.783689175209866,0,0,-2.11477333631462,0,0.188054994313448,0,0,-0.596585620623936,0,0.0145510124951946,1.1573967444223,0,-0.176246667262067,0,-0.378299150476345,0,0,0,-0.321988140446829,0,0,-0.572935210182498,0.288168279366216,0,-0.0393157855149266,0,0,0,0,0,0,0,0,0.023286447950585,-0.84651077887705,0,-0.00500494469966828,0,0,0,-1.61976427212904,0,0,0,0,0,-1.75900387726271,-0.887742810092306,0,0,0,0,0,0,0,0.820993678895353,0,0,0,0,-0.405541513778166,0,0.383787900875038,1.62863376091711,0,0,0,0,0,0,0,0,0,0,-1.87717242186021,0,0,0,-0.0665110180609694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.700063486005043,0,0,0,0,0,0,-4.86433392528953,0,-0.754468417074104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3143710241349,0.147866469958079,0,0,1.31390081822067,0,0
0,0,0,0,0,0,0,0,0,0,-0.0536924748496641,0,-1.33552047528443,0,0,0,-0.999561507605318,0,0.508148066204649,0.644887300511309,0,0.589955784788485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36548900370709,0,0,0,0,0,0,0,0,0,0,0,0,0.436630200637903,0,-0.201817834592527,0,0,0.338327655679388,0,0,-0.0504200438152906,0,0,0,0,0,0.0579665465315682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239670112358029,0,0,0,0,0,0,0,0,-0.263373561761912,-6.79588867003233,0,0,-0.442578308214397,0,-0.722480677084312,0,0,0,0,0,0,0,0,0.255244404729921,-3.43502039183573,0,0,-0.254325061883935,0,-0.140498472152765,0,0,0,0,0,0,0.894426684960871,0,0,-0.0908961016262779,0,0,0,1.62681667712137,0,0,0,0.452496565029738,0,0,0,0,0,0,0,0,-4.80362186963707,-0.0412884545510266,0.0010734396877794,0,0,0,0,0.534081281265511,0,0,0,0,0,0,0,0,0,-0.332804357812321,0,0,0,0,0,-0.0441013618826649,0,0,0,0,1.96764886853967,-6.43340182811862,0,0,0,0.207177096296838,0.616436303686519,0,0.329085282819407,0,0.273688613453699,0.282984300113197,0,0,0,0,0,0,0,0,-0.152666727550786,0,0,0,1.37160960499054,0,-0.0562032371198071,0,0,0,0,0
0,0.16479137538576,0,0,0,-0.283690926713607,0,0,0,0,0,0,-2.18554929403464,0,0,0,-0.586412379416483,0,0.971031328004897,0.931652329200661,0,0.501982208820161,0,-0.018884607870661,0,0,0,0,0,0,-0.0530858056263757,0,0,0,0,0,2.38689952666988,0,0,0,0,0,0,0,0,0,0,0,0,0.909025623420265,0,-0.993530698239415,0,0,0.124508398065376,0,0,-0.15072826572124,0,0.845516704280689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210453746814944,0,-7.98493043692066,0,0,0,0,-0.908211548978319,0,0,0,0,0,0,0,0,0,-4.38817122150216,0,0,0,0,-0.720735062876648,0,0,0,0,0.0773277849809662,0,0.768317529334038,0,0,-0.370893546725404,0,0,0,2.14062112807693,0,0,0,1.02101431223554,0,0,0,0,0,0,0,0,-5.21677144411329,0,0.510493831587637,0,0,0,0,0.736772861478679,0,-0.121187009878843,0,0,0,0,0,0,0,-0.292379418154639,0,0,0,0,0,0,0,0,0,0,2.8436390665087,-6.47097096865186,0,0,0,0.741127534845055,1.6192325213868,0,0.203877273034362,0,0,0,0,0,0,0,0,0,0,0,-0.24352583216057,-0.107919291760673,0,0,0.978052047343281,0,0,0,0,0,0,0
0,0,-0.276677461693439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.872276392744633,0,0,0,0,0,-0.368428099209858,0,0,0,0,0.48257403690278,0,0,0,0,0,0.323351663221767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18238277756501,0,0,0,0,0,0,0,0,0,0,0,0,0.913838735262316,0,0,0.406094024974189,0,-0.885656925345473,0,0,0,0,0,0,0,0,0,0,0,-0.368794630105105,0,-1.50451376290932,0.151964448122577,-2.18282474391303,-0.244568184612276,0,0.994286575166143,0,0,0,0,0,0,0,0,0,0,0.866832253444298,-5.2814374420264,0,0,0,0,0,-0.630735591239469,0,0,0,0,0,0,0,-1.18128729013483,0,0,0,0,0,0,0,0,-0.343542612876141,0,0.780814295091135,0,0,0.300692114765156,0,0,0,0,0,0,0,0,0,0,0.314347311642413,0,0,0,-0.257468089336125,0,0.150339091553713,-1.33687236347646,0,0,0,0,-0.224072962732284,0,0,0,0,0,0,0,0,0,-3.80076682120465,0,0,0,0,0,0.016669134217844,0,0,0,0,-0.123611260696894,0,0,0.658404630754222,0.200212444088455,0,0,-1.74701542270518,0,0,0,0,-1.6592522484342,0,0,0,0,0,0,0
0,0,-0.0220044917016824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302438839987877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268369388661752,0.217481116881547,0,0,0,0,0,0,0,0,0,0,0,-0.148052975800831,0,0,0,0,0,0,-0.131403392227172,0,0,0,0,0,0,0,0,0,0,0,0,0.445674099629881,0,0,2.49465093027078,0,0,-0.353187390719364,0,-0.487730831504931,0,0,0,0,0,0,0,0,-0.321624968193071,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283523978020569,0,0,0,0,0,0.0988858923547387,0,0,0,0,0,0,0,-0.0708924397674242,0,0,0.645720424590102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150569878501368,0,0,0,0,0,0,0,0,1.08886361361704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.486722012958585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339762162031725,0,0,0,-0.0182107699293776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333155703304803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592253100147879,-0.260887935770042,0,0,0,0,0,0,0,0,0,0,0,0.674721111306678,0,0,0,0,0,0,0,0.293418929075761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412550382435092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709030441295291,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203780891992356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78898092513452,0,-0.0384295322833499,0,-0.540744335190698,0,0,0,0,0,-0.154122195780258,0.4486916935035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214046890787627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363596155375785,-0.0124500498370328,0,0,0,0,0,0.131166329484767,0,0,0,0,0,0,0,0,0,0,-0.228227909815061,0,0,0,0,1.13556638066058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136099071071433,0,0,0,0,0,0,-0.430984675318051,0,0,0,0,0,0,0,0,0,0,0.54241178830912,0,0,0,0,0,0,0,0,0,0,-0.302639075786291,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494097761006465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296515664526555,0,0,0,0,0,0,0,-1.3751462222846,0,0,0,0,0,0,0,0,0,0,-2.3536280139462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164630107967354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119058989301806,0,0.0109630771963407,0,0,0,0,-0.520395349232853,0,0,0,0,0,0,-0.334240817820978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185977248869182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833641040959244,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161308902072214,0,0,0,0,-1.76777334212445,0,0,0,-0.0770588584410139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098535412049378,0,0,0,0,-1.40963722867451,0,0,0,0,0,0,0,0,0,-0.148311728912469,-4.72773962360266,1.00719327935861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62269617641475,-0.220342331280554,0,0,-1.11266019756645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26025926430572,0,0,0,0,0,0,-0.693297831753729,0,0,0,0,0,0,0,-1.51614997113355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263861152369465,0,0,0,0,-0.105709152998728,0,0,0,0,-0.438928961792527,0,0,0,-0.749071999050925,0,0,0,0,0,-0.520570717374937,0,0,0,0.148111842901457,0,0,0,0,0,0,0,-0.98151512614961,0,-0.0881460943116439,0,0
0,1.34368601062891,0,0,0.34139804796414,0,0,0,-1.81132936407784,0,0,0,0,0,0,0,0.189761235172432,0,0,0,-0.168565648750242,0,0,0,0.532351922585958,0,0,0,0,-0.784832548930169,-1.27570135173518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116133578664371,0,0.202485489583914,0,0.491728148233614,0,-0.0643907459435997,0,0,0,0,0,0,0,0,0,-1.02855182366559,1.64921556947963,0,0,0,0,0,-0.102209634861351,0.848525909238365,0,0,0,0,-0.603130021450299,0,0,0,0,0.128187104304562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793323869739939,0,-1.96594701046444,0,0,0,0,0,0,0,-1.78400601615131,0,0,0,0,0,0.169976003327697,0,0,0.551982673680481,0,0.528112056911247,0,0,0,0.238408975088038,0,0,0,0,0,-0.70351325682017,0,0,1.29571180477984,-24.4810607011119,1.8587596791127,0,0,0,0,0.136880715532138,0,0,0,0,0,0,0,-0.262061871927926,-0.666512890094571,0,0,0,0.631675141539809,0,-0.782121700194927,0,0,0,0,0,0,0,0,1.46294119397835,0,0,0,0,0,0,0,0,0,0.876222391465381,0,0,-0.157840782904848,-1.83546200000656,0,0,-0.307328619621063,-2.12784721715038,0,-0.302523690603675,0,1.25828231635058,0,0,0,0,-0.760494641934007,0,0.696173288476442,1.13315997965803,0,0,0,0,0,0
0,0,0,0,0,0,0,0.206246842904067,0,0.225623094825485,2.00047505609272,0,-0.286676393433752,0,0,0,0,-0.0715896295500613,0,0,0.249375922151816,0,0,0,-0.328118724007314,0,0,0,-0.342090746442863,0,0,0,0.152526546784495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173509309781836,0,0,0,0,0,0,0,0,0.909369366605667,0.179414544131967,0,-0.470906528458467,0,0,-0.111830741861561,0,0,0.709645116679011,0,0,0,0.114549120948727,0,0,0,-0.640485445174194,0,0,0,0,0.503069775818546,0,2.32294015683313,0,0,-2.57916326786189,0.0564305658500968,0,0,0.377428496960517,0,0,0,0,0,0,0,0,0.298152171541763,0,0,-0.25384056459868,0.244726363734966,-0.23155600175474,0,0,0,0,0,0,0.856942878841009,0,0,0,-0.0358202942028247,0,-0.255547178920699,0,-0.0622989472866922,0,0,-1.48382454691635,0.0761485480230626,0,0,0,0,0,-0.544943631266677,0,0,0,0,0,0,0.190950617570016,0,-1.87795635239674,-0.444729685597879,0,0,1.62930394621893,-0.632574569100961,0,0,0,0,0,0,0,0,0,-0.52121176801724,0,0.692791682671842,0,-0.619437253719397,0,0,0,0,0,0,0,0,0,0,0,1.25063462345997,0.139126769102845,0.622548688406682,0,0.452188229338972,0,0,0,0,0,0,0,-0.514470926615076,0.822265099705056,0.0713469375972005,0,0,0,0,0,0,-0.194987359328282,0,0,0,0,0,-0.0733986975412539,0.368129706764053,0,0.163673265135792,0,0,0
0,0,0,0,0.0523388829241209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35297605555789,0.116253955706401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175615031021777,-0.0354585087410568,0,0,1.75095610320048,0,0,0,0,0,0,0,0,0,0,0.332328772275937,-0.1177770634272,0,0,0,0,0,0,0,0,0,0.258511616435998,0,0,0,0,0,0,0,0,0,0,0.242544089891635,0,0,-0.205479666170197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.514049974117624,0,0,0,0,0,0,0,0,-2.32384942148781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33249514683709,0,0,0.173589407425748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200990131975048,0,0,0,0,0,0,0
0,0,0,0,0.368744453471733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454567333338736,0,0,0,0,0,0,0,0,0.707518367034406,0,0,0,0,0,0,-0.0194940897182037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.555365103634927,-0.130767627134986,0.0263338963115984,0,0.905596819901389,0,0,0,0,0,0,0,0,0,0,0.139403681599458,0,0,0,0,0,0,0,0,0,0,0.561707241942747,0,0,0,0,0,0,0,0,0,0,0.562955954998835,0,0,-0.774398256170698,0,0,0,0,0,0,0,-0.208284589145024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.802805794330366,0,0,0,0,-0.286899063841245,0,0,0,-2.86400004499829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46391106443892,0,0,0,0,0,0,0,0,0.780940510481957,0,0,0.0128320338194028,0,0,0,0,0,0,0,0,0,0.166380284861835,0,0,0.010396287255918,0,0,0,0,0,0,0,0,0,0,0,0,0.592986882002743,0,0,0,0,0,0,0
0,0,0,0,0.144777713501781,0,0,0,0,0,0,0,0,0,0,0,0,-0.508411708476274,0,0,0,0,0,0,0,0,0.339282746341332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589281599946724,0,0,0,1.23664263517223,0,0,0,0,0,0,0,0,0,0,0.622080625084518,0,0,0,0,0,0,0,0,0,0,0.802875677773692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545517168644437,0,0,0,0,0,0.192107816012854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434049584577773,0,0,0,-0.231532735154196,-0.277374988470737,0,0,-0.192938319245752,-3.36248555271734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193548628901907,0,0,0.652174066205677,0,0,0.421026438789186,0,0,0,0,0,0,0,0,0,0,0,0,0.0129228315002083,0,0,0,0,0,0,0,0,0,0,0,0,0.621175927294384,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696984748229194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58258344984641,0,0,0,0,0,0,0,0,0,0,0.362856501131408,0,0,0,0,0,0,0,0,0,-0.238878618292496,0.426433440579639,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705245010680021,0,0,0,0,0,0.342757018076501,0,-0.273035777122064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523405531581398,0,0,0,0,-0.149793458771305,0,0,-0.350706379343219,-3.94733806108735,0,0,0,0,0,0,0,0.091389139914221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580406982302834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919944511392796,0,0,0,0,0.0525713421369105,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422616687744086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483342208651303,0,0,1.38453102324519,0,0,0,0,0,0,0,0,0,0,0.2267300318628,0,0,0,0,0,0,0,0,0,-1.21606262740047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166478118789171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348676894182248,0,-0.545029638904093,0.113411693056221,0,-0.42329361383878,-4.88026649698155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363776523118345,0,0,0,0,0,0.193008265254066,0,0,0.992605130676836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225208804694288,0,0,0.219273615294953,0,0,0,0,0,0,0
0,-0.0725716032373651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568543641843214,0,0,0,0,0,0,0,0,0,0,0,-0.160630774992812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105844724290159,0,0,0,0,0,0,0,0,0,-2.8640547600911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.19276603269569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603663806474497,0,0,0,0,0,0,0,0,0,0,0.0188785820841633,0,0,0.224137412422944,0,0,0,0,0.251083171143473,0,0,0,0,0,0,-0.33944948603501,0,0,0,0,0,0,0,0,-0.123543725750393,0,0,-0.0512640707769318,0,0,0,0,0,0,0,0,0,0,0,0
0,0.553972626962731,0,0,0,0,0,-0.0887810640173821,0,0,0,0,0,0,0,0,0,0,0,-0.273857712798766,0,0,0,0,0,0,-0.18140206943558,0,0,0,-0.191980218491233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229913887790486,0,0,0,0,0,-0.524727723657074,0,0,0,0,0,0,0.593038584682916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12414943022127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84760773227559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407832833577363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118193100850824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841940647737029,0,0,0,0,0,0,0,0,0,0,0,0
