"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-0.0247917022002939,0,0.150213347126573,0.451174065222996,0,0.653865951988699,0,-0.121609160317063,0,0,0,0,-0.680944156985817,0,-0.373827918674718,0,0,0,0,-1.36250431110037,0,0,0,0,0,0,-0.368265844256417,0,0,0,0,0,0,0,0.593631997772275,0,0,0,-0.236043016391233,0,-0.383187728415074,-0.66082999743754,0,0,0,0,-0.575933044647601,0,0.519761718816936,0,0.19150953851718,1.60983690225529,0,0,0,0.0855185099279043,-0.818808570993173,-1.46332569873688,0,0,0,0,0,0,0,0.0904596500942056,0,0,0,0,0,0,-0.652435245034855,0,-1.16599703904921,0,-0.845845442194559,0,1.08940241406724,0.501380120348438,0,0,0,0,0.248958049509955,0,0,0,0.280060702905774,0,-0.427267037627295,0,0,0,0,0,0,0,0.351796702915874,0,0,0,0,-0.768926265623501,0,0,0,0,0,0,0,0,0,0,0,-1.25008238223592,-0.0439428626594651,0,0,0,0,0,0,0,0,-0.657833351880704,0,0,0,-0.784762174177902,0,0,0,0,0,0,0,0.0217788306115709,-2.24862941313156,0,0,0,0,-0.504635361269827,0,0,0,0,0,0,0,0,0,0.668892793426717,0,0,0.37940790437605,0,0,0,-0.284161430770536,0,0,2.08814559429761,0,0,0,0,0,-3.07278591839852,0,-0.328529680916634,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669945683721096,0,0,-1.98654585126558,15.2662657324815,-0.0525367932530396,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.498922206235282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325817154327933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.40132021759751,-0.0945015951455395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406280225088191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04417157353115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188169988979962,0,0,0,0,0,0,0,0,0,-2.33044180474206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359431028664545,0,0,0,0,0,0,0,-0.318662687464635,0,0,0,0,0,-0.214266236764641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393740422678538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.114640862655055,0,0,0,0,0,0,0,-0.243178176641188,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.458847234866633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597427393388393,0,0,0,-0.208979565598094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32301352167705,0,0,0,0,0,0,0,0,0,0,0,0.0435527785512535,0,0,0,0,0,0,0,0,0.910308076377677,0,0,0,-0.40115189241771,0,0,0,0,-0.000288491038361594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37388935149333,0,0.0816820207361051,0,0,0,0,0,0,0,0,0.446734744291582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0413749374047045,0,0,0.0181602451529621,0,0,0,0,0,0,0,0,0,0,-1.72110165691601,0,0,0,0,0,0,0,0,0,0,1.39212693475184,0,0,0,0,0,0,0,0,0,1.48574877886143,0,0,0,0,0,0,0,0,0,0,0,-0.182621723451787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694361368694341,0.0983523433765623,0,0,0,0.75204524666515,0,0,0,0,0,0,0,0,0,0,0,0.714781012450261,0,0,0,0,0,0,0,0,0,0,0.356378814825064,0,0,0,0,-0.330545727438572,0,0.356612554429577,0,0,0,0.990710108956431,0,0,0,0,0,0,0,-0.829301667259592,0,0,0,0,0,0,0,0,0,0,-0.0442833379941312,0,1.06218708444996,0,0,-0.281227479211029,0,0,0,0,-0.064769855412409,-1.11611032814863,0,0.507102062946714,0.152112234085637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187158527944795,0,0,0,0,0,0,0,-1.29707995597823,0,1.10581566508401,0,0,0,0,-0.444112461354583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705817947557752,0,0,0,0.00880707862058561
0,0,0,0,0,0,0,0.0613655818249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307950943397977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26852029934176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10646164734469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41882933206524,0,0,0,0,0,0,0,0,0,0.138321118397603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980214306555205,0,0,0,0,0,0,0,0,0,0.182366880334236,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726215629560634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381627626234242,0,0,0,0,0,-0.121417410764576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07805851329786,0,0,-0.455240725547226,0,0,0,0,0,0,0,0,0,0,0,0.145754863721525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335600622496392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170468523799783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556511312285095,0,0,0,0,0,0,0,0.0173653097672795,0,0,0.026186656584398,0.481338075838647,0,0,0,-0.427101216512905,0,0,0,0,0,0,0,0,0,0,0,0.485944397266308,0,-0.302379087633608,0,0,0,0,0,0,0,0,0.813379246527592,0,0,0,0,0,0,0,0,0,-0.111186940852383,0,0,0
-0.0501660042304097,0,0,0,0,0,0,0,-0.0658657603899404,0,0,0,0,0,-0.230688608382117,0,0,0,0,0,0,0,0,0,0,0,0,-1.03649250767756,0,0,-0.543410679659345,-0.178513137677391,0,0,0,0,0,0,0,0,0,0,0,-3.2343557381302,0,0,0,0,0,0,0,0,0.789434330760132,0,0,0,0,0,0.121305009332729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287669683685577,0,0,0,0,0,0,0,-0.0351295024906124,0,0,0,0,0,0,0,-0.267424472680494,0,0.344681852253977,0,0,0,0,0,0,0,0,0,-1.38776332632923,0,0,0,0,0,0,0.655199939627455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27385428812465,0,0,-0.160456820020502,0.428166855848021,0,0,1.16257805846444,1.7863853601902,3.70719301060648,0,0,0,0,0,0,0,0,0,0,0,1.80287858174092,0,0,0,0,0,-0.205630409516252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44339325359386,0,0,0,0,0.640910624973488,0
0,0,0,0,-0.218143789062696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702376907656933,0,0,0,0,0.0661742883151928,0,0,0,0,0,0,0,0,0,0,0.250171322060504,0,0,0,0,0,0,0,0.152824886240833,-0.169480289547172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244017503654444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144223543308551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85188686120257,0,0,0,0,0,0,0,0.360800295469357,2.75412680702554,0,0,0,0,0,0,0,0,0,0,0,0,-0.324049350801684,0,0.216360929204966,0,0,0,0,0.0521483539889493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47185571820182,0
0,1.09180839849019,0,0,0,0,-0.19891968872558,0,0.474959421745404,0.159439605714505,0,0,0,0,0,0,0,0,1.77289417709363,0.731746575724988,2.30521555804224,0,0,0,-0.297218093373665,-1.58811727867424,-0.135853970675596,-0.956311495127079,0,0,-2.51132921847839,0,0,0,0,0.972846432713086,0,0,0,0,0.044887369729987,0,0,2.66900646376039,1.45718112080128,-1.15612386353482,0,0,0,0,0,0,0,0,0,0,0.908729476466745,0,0,0,0,0.657305004074607,1.28819036492385,0,0,0,0,-0.130115592080938,0,0,0,0,0.385248494855919,0,0,0,0,0,0,0,0,0,0,0.0571907953501694,0,0,0,0,-0.816113289541864,0.2308737835351,0,-0.0499882777439995,0,0,0,0.360842017666799,0,-0.543229679886545,0,0.713791821062848,0,0,0,0,0,1.01063173168089,0,0,0,0,0,-0.00477948057265221,0.621279393766029,0,0,0,0,0,0,0,2.43817751653885,0,0,0,0,9.11923662414374,0,0.204261820522071,0.00650509638080909,0,-0.236016567516103,2.24667301997919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389324962503059,0,0,0,0,-2.12189030645381,0,0.0431977367281844,-0.428968416794273,-1.3555373710785,0,0,0,0,0,0.345722609844041,0,1.36340846164918,0,0,0,0,0.0916953148952906,0,0,0,-1.46817059100369,0,0,0,0,0,0.56506951412701,0,0,-0.318272511348575,0,0,0.450880665790386,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.225456563001781,0,0,0,0,0,0,-0.0437658100342686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229981551801671,0,0,0,0,0.108379150712781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181361485574394,0,0,-0.731118322470489,0,0,0,0.856511269704705,0.0843211022901194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829393880955375,0,0,0,0,0,0,0,0.129246541374019,0,0,0,0,0,0,0,1.76735463082159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26496912486915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328704415317927,0,0,0,0,0,0,-0.0858058620500797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.624392791633417,-0.467289254759122,0,1.28540222883747,0,0,0,-0.063754755793981,0,0,0.483815758705416,0,0,0,0,0,0,0,0,0,-0.100167565236696,0,0,-0.189773544661255,0,0,0,0,0,0,0,-0.109014475171477,0,0,0,0,0,0,0,0,0,0,0.228588675611869,0,0,0,0,0,0,0,0,0,0,1.60915967318871,0,-0.448930728207457,0,0,0,0,0,0,0,0,0,0,0.249648377436417,0,0,0,0.573493902423007,0,0,0,0,0,0,0,-0.0213178865396773,-0.662272787441946,0.520405040230509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492342561892637,-0.333808009048293,0,0,0,0.420555031686245,0,0,-1.43688964778429,0,0,0,0,0,0,0,0,0,-2.42725053606364,0,0.122515546888511,0,0,0,0,0.187741458566282,0,0,1.09129148469277,0,0,0,0,0.799546624010425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494988543726603,0,0,0,0,0,0,0,0,0,-0.403896174446145,0,0.00914327776571811,0,0,0,0,0,0,0,0,0,0,0,0.142346765645886,0,0
0,0.0583349638288091,0,0,0,0,0,0,0,0.589242701322387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152884249482728,0,0,0,0,0,0,0,0,0,-0.0763555493613024,0,0,0,0,0,0.00774155496711759,0,0,0,0,0,0,0,-1.23019084747862,0,0,0,0,0,0,0,0,0,0,0,-0.565343736726005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07670941629636,0.95403638516049,0,0,0,0,0,0,0,0,0,0,0,0,0.589068360863912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285361126051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609990446908196,0,0,0,0,0,0,0,0.277691174171654,0,0,0,0,0,0,0,0,0,0,0,-0.05361708315803,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.645573260296586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861966999866903,0,0,0,0,1.44935103665889,0,0,0,0,0.0650549457846563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853866921293532,0,0.302798642804377,0,0.590340708173074,0,0,0,0.120221141216301,0,0,0,0,0,0,0,0,0,0,0,3.17420506479102,0.72637543110719,0,0,0,0,0,0.10020219130832,0,0,0,0,0,0,0.730066569030695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256832653228654,0,0,0,0,0,0,0,0.0575453098816574,0,0,0,-1.30105908869928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170864749580829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90666993531474,0,0,0,0,0,0,-0.222800721822051,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27926832296994,0,0,-0.913441805894434,0,0,0,0,0,0,0,0,0,0,0,2.4642906835445,0,0,0,0,0,0.133641099044991,0,0,0,0,0.376389876764925,0,0,0.380208831417562,0,0,0,0,0,0,0,0,0,-0.858857760835342,0,0,0,0,0,0,0,0,0,0,0,-0.31805428685609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179605255455216,0,0,3.48259758315948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871699233429293,-0.0778532981735021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61922846792814,0,0,0,-0.263179745930126,0,0,0,0,-0.0166479916870292,0,-2.65375581737381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642124082910718,0,1.35014606742909,0,0,0,0,0,0,0,0,0.0796862265537925,-2.06583872975483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0582489596362001,0,0,0,0,0,0,0,0,0,0,0.448154197155449,0,0,0,0,0,0,0,0.36406868748421,0,0,0,0,0,0,0.762607394345748,-1.57384158160909,-0.0731894321611792,0,0,-0.30613631042988,0,0.270318604336848,0,0,0,0,0,2.92053519998268,0,0,0,0,0,0,0,0,0,0,0.734553067493081,0,0,1.54791531563845,0,-0.039509499528275,0,0,0,0,-0.543155766224396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080944771531813,0,0,0,0,0.149111456520171,0,0,0,0,0,0,0,0,0,0.176709031718549,0,0,-0.831978379171709,0,0,3.56357088022587,0,0,0,0,0,0,0,0,0,-0.292648984093748,0,0,0,0.534894649686638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329486454562532,0,0,0,0,0,0,0,0,0,0.442850327361149,0,0.706214583937772,-2.99491691013103,0,0,0,0,0,0,0,0,0,0,0.676457388517726,0,0,0,0,2.05061290760958,0,0,0,0,0,0,0,0,0,-1.58241585396875,0,0,0,0,0,0,0,0,0,0,0,0.174545824246111,0,0,0.71793152343901,0,0,0.136270344803737,0,0,0,0,0,0,0,0,0,0,0,0
-0.0135329190898275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331401954249135,-0.0942405306519303,-0.586516044088511,0,-3.0896383016611,0,0,0,0,0,0,0,0,0,-0.107527296058047,0,3.26984944970706,0,0.189445024071509,0,0,0,0,0,0,0,0,2.18067244304366,0,0,0.462964706119423,0,0,0,0,0,0,-0.585196088153262,0,0,-0.39258172970884,0,0,0,0,0,-0.30372834351852,0,0,0,0,0,0,0,0,0,0,0.479576345268138,0,0,0,0,0,0,0,0,0,0.117587174097811,0,0.143245182867077,0,0,0,3.27750176047621,0,0,0,0,0,0,0,0,0,-0.7683131087822,0,0,0,0,0,0,0,0,0.0573973289460104,0,0,0,0,0,0,0,0,0,0,0,0,0.283289446232827,0,0,0,0,0,0,0,0,0,0,0,0,-2.61036300825204,0,0,0,0,0,0,0,0,0,0,1.35944051793437,0,0,0.281638129955891,0,3.146784067585,0,0,0,0,0,0,0,0,2.05748833510956,-2.59478422446941,0,0,0,0,0,0,0,0,0,0,0.0166493219270305,1.18973862804887,0,0,0,0,0,0.0192303956461961,0,0,0.746108134182128,0,0,0,0,0,0,0,0,0
-0.532116007882012,0,0,0,0,0,0.447119361221958,0,0,0.516429008750203,0,0,0,0,0,0,0,0,1.19266687582379,0.351971670309248,0,0,0,0,0,0,0,-5.183758061669,0,0,0.315193477917174,0,0,0,0,-0.127367964081161,0,0,0,0,0,0,0.0766875943471037,0.791530275331452,0,0,0,0.0299205692113125,0.210290695358431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679182252056495,0,0,0,0,0,-12.2839679813673,0.0520371276581983,0,0,0,0,0,0,0,0.309082708725481,0,8.80644930451189,0,0,0,0,0,0,0,0,0,0.0758038434373443,0,0.486346009313544,0.020025347422429,0,-0.789890359866184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255890201566211,0,0,0,0,0,0,0.151457123369915,0,0,0,0,0,0,0,0,0.366954538907692,0,0,0,0.749904480837523,0,0,0,0.653315445921415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285882485222202,0,0,0,0,0,0,0,0,-1.51941235410669,0,0,0,0,0,0,0,0,0,0,-0.0984042097473785,0,0,0,0,0,0,0,0,0,0,0,0,0.0695596029288041,0,0,0
-0.213826318248087,0,0,0,0,0,0.490536127818094,0,0,0,0,0,0,-0.473327046124542,0,0,0,0,0.76940650089923,0.224319511441947,0,0,0,0,0,0,0,-4.90286886157888,0.136517117254996,0,0,0,0,-0.381897253199054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413975670916936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.533831519253329,0,0,0,0,0,-12.2636010083271,0.121813614088376,0,0,0,0,0,0,0,0,0,8.61569611916018,0,0,0,0,0,0,0,0,0,0.265441369138313,0,0.378682335153052,1.09035437079572,0,-0.574607334542808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144747522096298,0,0,0,0,0,0,0,0,0,0,0,0,0.784403867124585,0,0,0,0.446839905220778,0,0,0,-0.0455374821471701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167602522697578,0,0,0,0,0,0,0,0,-0.869270026672028,0.323346275599562,0,0,0,0,0,0,0,0.21958797796221,-0.105963760967546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55330010736419,0,0,0,0,0,-0.94982547924995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55554291969587,0,0,0,0,0,-0.00399183648466517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0839659403845,0,0,0,0,0,0,1.49465067823556,0.0576711105850252,0,0,2.9024008242793,0,0,0,0,0,0,0,0,0.144274812039744,0.398155269302223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72714586976432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160090166639379,0,0,0,0,0,0.149110336664672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358890978682604,0,0,0,0,0,0,0,0,0,0.119182507579982,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45012517272237,0,0,0,0,0,-2.55803432599835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10222202768782,0,0,0.0166093041734641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186098056691653,0,0,0,0,0,-12.4114700420466,0.0466378250782322,0.00904939140134209,0,0,0,0,0.284940115655061,0.0250191674348952,0,0,0,0,0,0,-1.7690473014807,0,0,0,0,0,0.771150029018974,0,0,0,0,0,0.205037979447275,0,0,0,0,0,0.0723114065472099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041206223369735,0,0,0,0,0,0.357046850591936,0,0,0,0,0,0,0,0,0,0.768501745254189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02543171519711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191119180094448,0,0,0,0,1.22514502900725,0,-0.120120402650513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163154847208205,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.143064708305209,0,0,0,0,0.258714058063472,0,0,0,0,0,0,0,0,-0.558081467339912,-0.594311384142064,0,0,0,0,0,-1.08108953572651,0,0,0,0,0,0,0,0,-0.137796798354767,0,0,0,0,0,1.38843251317803,0.356012315844101,0,0,0,-0.476853656619645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.8660115834871,0.17115784672144,0,0,0,0,0,0,0.0877457794476739,0,0,0,0,0,0.374856238003968,0,0,0,0,0,0,1.28418747505426,0,0,0,0,0,0,0,0,-0.327821445084332,0,0,0,0.381809722603753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371802617918395,0,0,0,0,0,0,-0.0579449738449083,0,0,0,0,0,0,0,0,1.03794809298605,0,0,0,0,-1.61519428552762,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467921999976753,0,0,0.378854589632163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665995952708997,1.02332633776947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267892783773219,-0.505617512668024,0,0,-0.336442501652073,0,0.397117930306232
0,0,0,0,0,0,0,0,0,0,-0.357810741965593,0,0,0,0,0,-0.107686223252765,0.136737438699032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844914246713047,0,0,0,0,0,0,0.861831593151115,0,0,0,-0.123547634987246,0,0,0,0,0,0,0,0,0,0,2.08620589469764,0,0,0,0.0578706228154311,0,0,0,0.501399633219966,0,0,-0.892067524277243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124118241888889,0,0,0,0,0,0,0.559912705496686,0,0,0,0,0,0,0,0,0,0,-0.41494413486815,0,0,0,0,0,0,0,0,0.482342676984808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501201525856139,0.0704356658849947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41913857903694,0,0,0,0,0,0,0,0,-0.0598218215332074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73537467069331,0,0,0,0,0,0.135576571627088,0,0,0,-0.212226383576411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826134095506692,0.863648907974232,0,0,0.234900905596868,0,0,0,0,0,0,0,0,0.341375885301036,0,0,-0.70814330829022,0,-0.12855361495904,0.567560633589025,-0.807956582037451,0.136135923418094,0.145202057462823,0,0,0,0,-14.2671846741053,0.475060005140774,0,0.0317770101770782,0.273019510847222,0,0,0,0.972731349569148,0.200284847757216,0,0,0,0,0,-2.3114698838794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68970147932269,0,0,0,0.310750267220312,0,0,0,0,0,0,0,-1.80772724765148,0,0,0,0,0,-0.0209173074031597,0,0,-0.005610793757443,0,0,0,0,0,-1.29732288390968,0,0,0,0,0,0,0,0,0,-0.0399054979074078,0,0,0,0.175265784698434,0,0,0,0,0,0,0,0,3.94134990737099,0,0,0,0,0,0,0,0.000311957288131159,0,-0.657549436113949,-1.16417811643989,0,0.12951460867858,0,0,0,0,0,0,0,0,0,0.396044771991603,-0.408983818950573,0,0.0267344028385843,0,-0.462150531400509,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2023233214885,0,0,0,0,0.265673934223912
