"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.0483806482460563,-0.270295661171881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264043448325133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89193294419651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473356668879141,0,0,0,0,0,-1.30246748737474,0,0.236702231309113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203746528390303,0,0,0.0985415991352951,0,0,0.685822769341591,0,0,0,0,0,0,0,1.52668599213469,0,0,0,0,0,-0.231044128688502,0,0,0,0,0,-0.0208724107290175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58799687618003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310695693400192,0,0,1.29165823829961,0,0,-0.0745954397485908,0,0,0,0,0,0.136788574540058,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764102906959593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.95879200077979,0,0,-0.632939347657414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145761287014251,0,0,0,0.368207584041441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532945305168093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177039102366841,0,0,0,0,-0.711989092217756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43373865705785,0,0,0,0,0,0,0.581240162289674,-2.28934246036607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591380603025806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433494448232705,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393231368297342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250670730073496,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.00321816374582107,-0.442160039104819,0,0,0,0.556092498308122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850582229828976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46501771267826,0,0,-0.522879060669612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0245850326721,0,0,-2.18021499429641,0,0,0,0,0,0,0,0,0,0,0,0,0.195857678886001,0,-0.941082635046539,0,0,0,0,0,0,0,0,0,0,-0.263770676387907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412671426387238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622938522910238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613143659347834,0.0530986444201889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27923163709016,0,0,0,0,0,0,0,0,0,-0.152276500857967,0,0
0,0,0,0,0,-0.350804164141416,0,0,0,0,0,0,-0.597865771588881,0,0,0,-0.211543303399572,0.11606591918603,0,-0.165283500680925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290601686074409,0,0,0,0,0,0,-1.15702068425441,0,0,0,0,-0.100621701845021,0,0,-0.109130488171516,0,0.122965899831648,0,-0.373388436462624,-0.344799649604427,0,0,0,0.33966856555091,0,0,0,0,0,0,0,0,0,-0.226587232194414,0,0,0,0,0.00725490465222389,0,0,0,-0.38487318889957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861889198533362,0,0,0,0,-0.868976291608436,0,0,0.560819423560455,0,0,0.0591771520529896,0,0,0,0,0,0,0,0,0,0,0.214282396778558,-1.39450644254772,0,0,0,-0.170662412211443,-1.30507382559402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147131686421599,0,0,0,0,0,0.00258637051364263,0,0,0,-0.0115726450199223,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00431069246023541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198710978071607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162327301598842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629222333403174,0,0,0,-0.826432866674029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678428405105968,0,0,0,0,-0.217081262269352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371059573445601,0,0,0,0,0,0,0,0,0,-1.39429253257104,0,0,0,0,0,0,0,0,0,0,0,0.437124843148521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415726907704284,0,-0.143408922223138,0.675240161918059,0,0,0.280029271439323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218844730613394,0,0,0,0,0
0,0,0,0.140945758496111,0,0,0,-1.08190702125602,0,0,0,0,-1.73423714281627,0,0,0,1.53665636616739,0,0,0.804216936850391,0,0,0,0,0,0,0,-1.51597569181593,0,0,0,0,-0.514790794711481,0,0,-1.63969285277338,0,0,0,0,0,0,0,0,0.393426087199073,0,0,0,0,0,0,-0.525736961014257,0,-2.52990357928051,0,0,0,0,0,0.0103876829427707,-0.395111722861859,-0.249728077629763,0,0,0,0,0,0,0,0,-0.0743782788292295,0.466585584344035,0,0,0,1.38513263620098,0,0,0,-0.807141229194109,-0.998867153810388,0.77575230277506,0,0,0,0,0,-1.39057674542851,-4.41295136584724,0,0,1.17161113528647,0.998167136095016,0,0,0,0,0.461942312497044,-0.521859593362406,0,0,0,0,-4.30796205085308,0,0,0.290808478215806,-0.655460847361717,-0.33082415856024,0,0,0,0,0,0,0,0,0.00269481585330222,0,-3.08096609154931,-0.116250196243232,0,-1.32701880634505,0,0,0,0,0,0,-1.05952214221417,1.00973663938779,-0.736513923033269,0.506499087828267,0,0,-1.32791762965841,0.598972193570503,0,0,0,2.3707840281496,0,0,0,0,0,0,2.12092153341224,0,-0.855537647990128,0,0,0,0,0,0,0,0,0,-0.623924875700451,-1.30210991015919,-0.0996337749464704,0,0.19478652376322,4.76949694129098,0,0,0.677271874516685,0.843242228002141,0.143930400537921,0,0,0.11140263799189,0,0,0,0,0,0,0,-0.0802938939989148,0,0,0,0,-2.08629058296129,0,0,-0.499760950125421,1.33861748440422,0,0,0.186803327597717,0,0,0,0,0,0,0
0,0,0.0094122370498213,0,0,0,0,-0.0120387059132534,0,0,0,0,0,0,0.0545568518335218,0,0,0,0,0,0,0,0,0,0,-0.831884677892597,0,0,0,0,0.0908105255223477,0.157045980523373,0.37707338671665,0,0,0,0,0,0,0,0,0,0,0.622582372445629,0,0.659017702724038,0,0,0,0,0,0,0,-0.428696056891342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1475672163272,0,0,0,0,0,0.60488352071472,0,0,0,1.18012105921009,0,0,0,0.167301985625225,0,0,1.01285930474933,0,0,0,0,0,0,0,0,0,-0.212996390386442,0,0,0,-0.159000289106398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25615525394469,0,-4.08181399397263,0,0,0,0,0,0,0,0,-0.272975108047556,0,0,0,-0.310116216846503,1.18885553859617,0,0,0,0,0,0,0,1.05600736781427,0,0,0,0,0,0,0,0,0,0.500934773448908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.593964347453652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697297180514276,0,0,0.633873211619814,0,0,0,0,0,0,-1.98246945405773,0,0,0,0,0
0,0.186692614823169,0.187864385420557,0,-0.390684873405373,-1.21750620800291,0,-0.631489243715644,0,0,0,0,0,0.292194922820295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775398960155359,0.727478729792687,0,0,0.926941345946495,0,0,-0.571573926192756,0,0,0,0,0.261832035617549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309336503810798,0,0,0,-0.770125496158852,0,0,0.11266684203707,0,-0.162780531477968,0,0,1.03325951874912,0,-0.0551804089185186,0,0,0,0,0,0,0.00520697095482703,1.38160501120437,0,-0.0730782602018767,0,0,0,0,0,0,0,0,0,0,0,1.41126367272598,0,0,0,0,0,0,-0.426464186349354,0,0,0,0,0,0,0,-2.71067329152591,0.59886492154074,0,0,0.606649756865119,0,0,0,-0.0924754539373134,0,-3.27838994550758,0,-0.131352969282354,0,0,0,0,0,0,0,0,0,0,0,0.958678344291845,0,0,0.250143689096912,0,0,0,0,0,0.273603540498955,0,0,0,0,0,0,0,0,-0.866570641469205,0,0,0.998487950847808,0,0,0,0,-0.323191764371924,0,0,0,-0.905671862109129,0,0.0064624165872722,0,0,0,0,0,0,0,0,0,0,0,0,-0.43998417622065,0,0,0.313135822224113,0,-0.88913831820072,0,0,0,0,0,0,0,-0.969233000173558,0,0,0,0,0,0,0,0,0,-0.061998047813641
0,0,0,0,0,0,0,0,0,0,0,0,0,0.182213010558209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104348215654837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720899629019029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54977751682516,0,-1.58659236114874,0.228020644466661,0,0,0,0,0,0,0,0,0,0,0,-0.0794284521931254,0,0,0,0,0,0,0,0,-0.310061690655504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131928730457255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171348605106163,0,0,0,0,0,0,0,0,-0.267293893786905,0,0,0,0,0,0,0,0,0,0,-0.269013558476177,0,0,0,0.466847924664511,0,0.229408517501262,0,0,0,0,0,0,0,0.25607089576781,0,0,0,0,0,0,0,0,0,-0.0882963272414437,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.84121670457677,0,0,0,0,0,0.460659456817382,0,0,0,0,0,0,0,0,0,0,0,0,0.318644884530682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609670882506352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26852218889816,0,0,0.030565229096015,-0.0873083850095746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605217064454411,0,0,-0.0343750924469015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183294126497961,0,-0.565738888790793,0,0,0,0,0,0,0,0,0,0,0,0.018328083531941,-0.154909120073748,0,0,0,0,0,0,0,0,0,0,-0.425588903228338,0,0,0,0,0,0.173900099379534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781420656411198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441617587835297,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348338373821315,-0.0255785407538025,0,0,0,0,0,0,0,0,0,-0.115679869327235,0,0,0.153577230503546,0,0,0,0,0,0,0,-1.01611387234714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14016612796585,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131112338089904,0,0,0,0,0,0,-0.522886480776582,0,0,0,0,0,0,0.0141656933271885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76589655341275,0,0,-0.12285551823465,0,0,0,0,0,0,-0.622628336581544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607094725256132,0,0,0.419510944422832,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808795748833149,0,0,0,0,-0.0128248866192644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21619621234509,0,0,0,0,0,0,0,0,0,0,0,-0.0244640152001823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292062142322205,0,0,0,0,0,0,0,0,0,0,0,0,-1.17535785180872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527023283368768,0,0,0,0,0,0,0,0,0,-0.0718815589708144,0,0,0,0,0,0,0,0,0,0,0.100791561109017,0,-0.553066369865366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948511763282229,-0.105625394118141,0,0,0,0,-0.938399171873286,0,0,0,0,0,0,0,0,0,0,-1.03122975584924,0,0,0,0,0,0,0,0,0,0,-0.469940071204429,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.68129898402269,0,0.158923372082454,0,0,0,1.29712959057576,0,0.460143767756668,0,0,0,0,0.49122878885867,0,0,-0.51173615355328,0,-0.868819173505998,0.0302103228305266,0,0,-0.439340021041943,0,0,0,0,0,0.486224255146012,0,0,0,-0.0514428926792045,0,0,0,0,0,-0.0512229252408753,0,0,0,0,0,0,0,0,0,0,0,-4.9290873355709,0,0,-3.11476298276015,0,0.141137394580351,-0.881584572584254,0,0,0,0,0,0,0,0,0.253481967539192,0,0,0,-0.148123739741489,0,0,0,-0.204887957559595,0,0,0,0,0.339580170146329,-0.30505779130875,0,0,0,1.2310454856391,0,0,0,0,-0.943031854437443,0,0,0,0,0,-0.16529102606563,0,0.0627477707238702,0,0,0,0,0.176772057868287,0,0,0,0,0,0,10.7834728382339,-0.247006788103047,0,0.56113186861518,0,0,0,0.00143301766547044,0,0,0,0,0,0.213228317066152,0,0,0,0,0,0,0,-0.0922264976030236,0,0,0,0,0,0,0,0,0,0,-21.3912779456078,-1.34607836756184,0.650389497179503,0,0.415464797581568,0,0,0,0,0,0,-2.34834322866717,0.36802767243882,0,0,0,0,0,0,0,0,0,0.700041945274849,0,-0.42857359811694,0,0,0,0,0,0,0,0,0,-0.190653253680674,0,0,0,0.0216727370768697,0,0,0,0.19940057703984,-0.0521249141063211,0,0.628767727036434,0,0,-0.113145900344521,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11575548795671,0,0.232135784970912,0.151278882149277,0,0,0,0,0,0,0,0,0,0,-0.550511710357175,0,0,0,0,0.167385272106055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22483281331597,0,0,0,0,0,0,0,0,-0.359477141648728,0,0,0,0,0,0,0,0,0,0,0.112536478459409,0,0,0,0,0,0,-0.596419503539332,0,0,0,-0.0997797584494844,0,0.012710335493592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313751150150414,0,0,0,0,0,0,0,0,3.06290383917208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38739372035682,0,0,-0.0426703234566754,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5593032279403,0,0.269118872611596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666612117010426,0,0.167756690978842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90691349312091,0,0,0,0,-0.968284445403896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.822016482649452,0,0.263486852896429,0,0,-0.349217025615305,0,0,0,0,0,0,0,-0.248300405744508,0,0.210533682611778,0,0,0,0,0,0,1.68507171771978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.539441652983583,0,0,0,0,0,0.0802357458260408,0,0,0,0,0.483676410654283,0,0,0,0,0,0,0,0,0.33910408429338,0,0,0,0,0,-0.273557077297382,0,0,-1.66618686750343,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.3282026244062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221244725668625,0,0,0,0,0,0,0,0.00770307440950346,0,0,0,0,0,0,0,0,-0.047059033578561,0,0,0,-0.0829098150958321,1.14058217998453,0,0,0,0,0,0,0,0,0,0
0,-0.743449247333785,0,0,-0.118312482416006,0,0,0,0,0,0,0,0,0,0.903455046759062,0,-0.082931514773261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07539163259212,0,0,-0.216019882553764,0,0,0,0,0,0,3.97675496257109,0,0,0,0,0,0,0,0.229479719429897,0,0,0,0,0,0,2.02877228630119,0,0,0,0,0,0,0,0,0,0,0,0,0.271184651906709,0,0,0,-0.41601846827618,0,0,0,0,0,0,0,0,0.254700489171342,0.189048829411419,0,0,0,0,0,0,0,0,0,0,-0.355047870357394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165524000105241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.890424981072244,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1910150127903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3107301354373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07099145312849,0.360871188473668,-0.340591655824017,-0.432181590608031,0,0,-1.24895899146503,0,0,0,0,0,0,0,0,-0.657610282666304,-0.0167597395799535,0.319483405133473,0,0,0,0,0,-2.84953707541282,0.295675148090836,0,0,0,0,0,0.216396483286035,0,0,0,0,0,0,0,0,0,0,0.440469847484005,0,0,0,0.390314738745376,0,0,0.994018195002011,0.72238827773258,-0.134160328927938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180095663980409,0,0,0,0,0.0396186438385517,0,0,0.168646602553266,0,0,0,0,0,0,0.460472487159973,0,0,0,0,0.352171917564988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109959649438807,0,0,0,0,0,0,0,-0.505242116175993,0,0,0,-0.100573082808354,0,0,0,0,0,0,-0.109326200666026,0,0,0,-0.26139322009279,0,0,0,0,0,0,-12.4451987303037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212844012297262,0,0,0,0,0,0.423075434690977,2.29532874896567,0,0,0,0,0,0,0,-0.0706919690499421,-0.0318249514833102,0,0,0,0,0,0,0,0,0,0,0
0,0,1.13092389894749,0,0.72481057031335,0,0,0.114619434162498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539744322349656,0,0,0,0,0,0,0,0,0,0,-1.42649344031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113684550197788,0,0.843657050356745,-0.0478015504379414,0,0,0,0,0,0,0,0,0,-0.254521611320869,0,0,0,0,0,0.189537888991832,0,0,-0.00320683087074181,0,1.28033597199472,-0.0846657366963113,0,-1.05127390918167,0,0,0,-0.929714557939046,0,0,0,0,0,0,-0.188537626995379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113573099272394,0,0,0,0,-0.0290593842872167,0,0,0,0,0,0,0,0,0,0,1.29260001801399,0.311295543687926,0,0,0.0890134651535801,0,0,0,0,0,0,0,0,0,0,0,0,-1.07734253744214,0.911899685212409,0,0,-0.0273820366300097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833546125965315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312094472804798,0,-0.0275014041271056
0,0,0,0,0,0,0,0,0,-0.245209557144281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293822524651892,0,0,0,0,0,0,0,0,0,0,0,0,-0.668296690621709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132965158507353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142707916720492,0,0,0,0,0,0.41411577301555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509143628683262,0,0,0,0,0,0,0,0,0,0,0,0,0.315554990637279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420829034175229,0,0,0,0,0,0,0,0,-0.221501569433962,0,0,0,0,0,0,0,-0.0495327494327293,0,0,0,0,0
0,0.214021462609507,-0.101179822556225,0,0,0,-2.37028008735141,0,-1.19405251102911,0,0.498625118262516,0,0,-0.49899833105672,0,0,0,0,0.353092465004153,0.848003329619391,0,6.73242924316461,0.89883571165512,0,0,0,-0.898513640420126,0,0,0.49229093251858,0,0,0,0.719622151880171,0,0,-1.43098779378593,0,0,1.06809171356138,0,0,0,0,0,0,0,0,0,0,0,0.0700126653514592,0,0,0,0.479899813354805,-2.195556979324,-1.87248282883052,0,0,0,0,4.03001391443601,0,0,0,0,0,-0.396137635515085,-0.862272004268541,0,0,0,0,-0.179418517074056,0,0,0,-0.695671744696499,0,0.352257565598872,0,0,0,0,0,-2.17877975062183,0,0,0,0,0,1.19273387997526,0,0,0,0,0,0,0,0,-1.90089408065739,-1.43032845098064,0.369578383223788,0,1.87761013927767,0,0,0,0,0,-0.0441331228986634,0,0,-0.728089751531674,0.19169664181265,0,0,0,-0.623605338791749,0,0,0,0,0,0.384007353921286,0,-0.0426519457876786,0,0,-0.206053587000363,0,0,0,0,0,0,0,0,0,1.48043966020609,-0.116952899664411,0,0,0.219158911000972,0,0,0,0,0,0,0,0,1.28989911796765,0.348638408952465,0,-0.709680321687513,0.490799902316637,0,1.35250105281468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925641529555352,0,0,0,0,0,-0.586555383923713,-0.496855868988647,0,0,-3.21095107204131,0,0,0,0.361124571489187,0,0,0,0,0,0,-0.885940682694542,0,0,0,0,-2.67984274499693
0,0,0,0,0,0,0,0,0,0,0.663276070988123,0,0,0,0,0,0,0,0,0,0,1.90920771535139,0,0,0.883973684039395,-0.373324412808007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447882189425061,0,0,0,0,0,0,0,0,0,0.458373485257538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552099755385608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510139119117841,0,0,0,0,0,-0.0235527613753594,0,0,0,0,0.211357013978693,0,0,0,0,0,0,-0.439829333664805,0,0,0,0,0.105890828783092,0,0,0,0,0,0,0,0.191612954580195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238841392555631,0,0,0,0,0,0,0,-0.0163866203554515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395076649857147,0,0,0,0,0,-0.311738055722256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.744573370033166,0,0,0,0,0,0,0,0,0,0,0,0,-0.2583794637703,0.060262458180903,0,0,7.08726947081185,0,0,0.186325903473048,0,0.0272854937691349,0,0,-0.835662885710238,0,0,0,0,0,0,0.915069718726621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398009133098785,0.793315990955473,0,0,0,0,0,0,0,-0.768300529589496,0,0.294331054163287,0,0,0,0,0,0,0,-0.0495061972744377,-0.33408962365235,0,0.470166516317528,0.0874695859639323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107805695396808,0,0,0,0,0,-0.939594754393108,0,0,0,0,0,-0.540430137980463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05356110530866,1.54850689585501,0,0,0,0,0,0,0.409329333027908,0,0.101772293850187,0,0,0.242162435122744,0,0,0,0,0,0,0,0,0.0812170383189472,0.357478832957364,0,0,0,0,0,0,0,-0.333180780893835,0,0,0,0,0,-1.25126930942002,0,0,0,0,0,0,0.747250054103687,0,0,-0.347621636880174,0,0,-0.40758301980333,0,0,0.662714837891512,-1.05442656867305,0.193109169610731,0,0,0,0,0,0,-1.24376727080647,-0.857593073679217,0,0,0,0,0
