"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,-0.0990111670087046,0.0751441682873946,0,0,0,0,0,0,0,-0.471763556317892,0,0.543947322106401,0.0107520470684443,0,7.21546584785029,0,0,0,0,0,0,0,-1.02079022605628,0,0,0,0,0,0,0,0,0,0,0,0,0.0337361475933537,-0.167948375454171,0,0,0,0,0,0,0,0,0.207447560794942,0.242064800495046,0,0,0,0,0,0,0,-0.124005492640273,-0.220406110722585,0,0.16984398594141,0,0,0,0,0,0,0,-0.237641224765774,0,1.39777481548334,0.509144834101518,0,0,0,0,-1.2033831434184,0,0,0,0,0,0,0,0,0,0,0,0,0.00873517976697569,0,0,0,-0.245989843435154,0,0,0,0,0,-0.852582350829582,0,0,0,0,0,-0.330077171271068,0,0,0,0,0,0.132591235156559,0,0.0481158839428073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63069520316664,4.13869033044516,0,0,0,0,0,0,1.09678691109892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403376818260381,0,0,0,-0.290652493910431,0,0,0,-0.82209459118203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688187740011289,0,0,1.54050840680347,-0.583080252789802,0.254546483487538,0,0,0,-0.587124150816206,0,0,-0.890901869111567,-1.29705443532101,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.362395419726647,0,0,0,-0.40543892062556,0,0,0,0,10.6480929163955,0,0,0,0,0,0,0,-0.996851001563569,1.00027763373302,0,0,0,0,0,0,-0.722987971203952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171006865432555,0,0,0,0,0,0,0,0,0,0,0,0,-0.041621557643845,0,0,0,0,-0.251108188138006,-0.026866245522922,0,1.79194023374107,0.521813248544994,0,0,0,-0.172211159839586,0,0,0,0.771509106067664,0.461590885119645,0,-0.726514919969723,0,0,0,0,0,0,0,0.0848426268466862,0,0,0,0,0,0,0,0,-0.0140613899007487,0,0,0,0,0,0,0,0.504174581861245,0,0,0,0.230501446670683,0,0,0,0,0,0,-0.0433525615468082,0,0,0,0,0,0,-0.194194665098261,0,-1.14200800912761,4.84973895096515,0,0,0,0,0,0,0.154688330962546,0,0,0,0,0.0344270905985342,0,0,0,0,0,0,0,0,0,0,0.059062969006729,0,0,0,0,0,0,0,0,0,0,-0.515992857942034,0,0,0,0,0,0,-0.731643928954652,0,0,0,0,0,0,0,-0.355853129699314,0,0,0.629722337099636,-0.0236692470339133,0,0,0,0,0,0,0,-0.132324422678844,-1.58194576301931,0,0,-0.121406617834618,0,0
0,0,0,0,0,0,-1.20520844546915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124857608275124,3.50663842974346,0,0,0,-0.0315964903867387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44346340822956,-0.402553407774862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435391350121964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175246158982262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449770694573435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089221486132111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166618708692482,0,0,0,-0.481705036855221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.35192277880309,0,0,0,0.26334097208259,-0.128461617506963,0,0,1.71184305364351,0,0,0,0,0,0,0,0,0.210239640706586,-0.590855154966357,3.66225780712258,0,-0.013218260901116,0,0,-0.329931280345861,0,0,0,0,0,0,0,8.47428104318967,1.95658338081888,0,0,0,0,0,0,0,0,0,0,0,-0.175282300180333,0,0,0,-0.57090696860302,0,0,-0.608931618296576,0,0,0,0,0,0,-0.765321941124342,0,0,0,0,0,0,0,0.0971633863124604,0.635877372262672,0,0,0,3.11026282490007,0,0,2.14042896157855,0,0,0,0,0,0,-0.230001480618565,-0.502995039027164,0,0,-0.432687291158691,0.282028487762007,0,-1.63847632788325,0.0910714782413493,0,0,0.847209870301328,0,0,0,0,0,0.775758962207652,0,0,0.646053275354728,0,0,-2.30051727317481,0,0,0,0,-0.190997535941781,0,0,0,0,0,0,0,2.50074823938513,-0.970861264562562,0,0,0,0,0,0.891765919467812,0.478937616820365,2.08784669531667,-2.59991996854407,0,0,0,0,0,-5.28886128073051,0,0,0,0,0,0,0,-0.423770458353036,-0.274823221539171,0,0,0,0,0,0,0.92380101114632,0.288495086240728,-0.554101821665635,0,0.485214816211756,0.599820039336254,0,0,-0.0594870873729838,0,-0.0110063174213109,0,0,0,0,0,0,0,-0.545523114236681,0,0,0,-1.92938875254173,0,0,0,-0.419713276328737,0,0,-0.750977085162762,0,0,2.9687275268247,0,-1.05277600189397,-0.764125480277011,0,0,0,0,0,0,0,0,-0.911509461156395,0.210728428896625,0,0.131822683012603
0,0,0,0,0,-0.186320816986374,0,0,-0.0819719067798399,0,0,0,0,0,0,0,0,0,0,0,0,9.05652949844174,0,0,0.196384507110224,0,0,0,0,0,0,-0.421114722616295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358484623021391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439330924041423,0,0,0,0,0,-0.776802728673935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549912242225798,0,-0.872737458928274,0,0,0,0,0,0,0,0,0,0,0,-0.148075272489005,0,-0.845392609009548,0,0,0,0,-0.0101651786527333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75655582766479,0,0,0,0,0,-1.96148678501882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135961012284543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.120116803866473,0,0,0,0,0,0,0,0,0,0,13.9173486122182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377393339795976,0,0,0,0,0,-0.592861469162765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466832285580544,0,0,0,0,0,0,0,0,0,0,0,-1.50369666398362,0.126918638595776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.762274761294411,0,0,0,0,-0.997291974017818,0,0,0,0,0,0,-0.48354409388414,0,0,0,0,0,0,0,0,0,0,0,-0.00311780017949559,0,0,0,0,0,0,-0.303397050526796,0,-1.0065223460569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99105875150709,0,0,0.867971187927345,0,0.657033392205546,0,-0.042174952299908,0.602272900094474,0,0,0,0,0,0,0,0,0.287736084042697,0,0,0,0,0,0
0,0,0,0,0,0,0,0.376016049316764,0,2.47990032715008,2.10860720314661,0,0.529623530577927,0,0,0,0,0,-0.876976512512223,-0.297683546542687,0,9.61540520864411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380683560716002,0,0,0,0,0.24203252182905,0,0,-0.0187140207279535,-0.34439518050737,0,0,0.290433932460962,0,0,0,0,0,0,0,0,0,4.66036712863231,0,0,0,0,0,-0.850703568115459,0.0122758749584211,0,-0.532930478115892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373949401385312,0,4.53676680788247,0,0,0,1.95835282757584,0,0,0,0,0,-0.218936459686036,0,0,0,0,0,1.11103585842764,0,0,0,0,0,0,0,0,0,0,0.386926199013527,0,0,1.00562247574661,-2.89832059814757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67587544900623,0.238656988581833,0,0,0,0,-0.313397410866413,0,0,0,1.70580151189371,0.695083417386246,0,0.659520799574216,0,1.02482264056686,0,0,0,0,0,0,0,0.53307468528443,0,0,0.547046365895604,0,0,0,0,0,0.185592945453604,0,0,0,0.88512290052895,0,2.08524201797157,0,0,0,0,-0.212014952804413,-1.53632928592623,0,0,0,0,0,0,0,0,0,0,0,0.200738402826392,0,0,0,0,0,0,0,1.78830541879568,0,0.420580122613779,0,-0.421054450918288,0
0,0,1.50920798614876,0,0.178201661108975,0,0,0,0,-0.888491119056313,0,0,0,0.293046144548553,0,0,0,0,0,0,0,18.1592090061712,0,0,0,0,0,0,0,0,0,0,0,0.618543704966868,0,0,0,0,0,0,0.0871697896935877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83723868769337,0,0,0,0,0,0,0,0,0,0,0,0,0.35870002496201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148343068648588,0,0,0,0,-0.142763577354398,0,0,0,0,0,0,0,0,0,0,0,0.274358381784119,0,0,0,0,-0.726082238608175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108336651786842,0,0,0,0,0,1.39744957893291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926283849249071,0,0,-0.148558480436631,0,0,0,0,0,-1.25346599569611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137415836313707,0,0,-0.356474452935167,0,0,0,-1.12764584653337,0,0
0,-0.312529038502359,0.86208544210463,0,0,0.687529992669583,1.05704003684953,0,0.942223929325487,0,0,0,-0.516021990615347,1.34906757830712,0,0,-0.156076836282534,0,0,0,0,9.01727307919358,0,0,0,0,0,0,0,0,0,0,0,0.615652200412868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87623263999875,0,0,0,0,0,0.309181303163234,0,0,0.153571639433116,0,0,0.92568219734426,0,0,0,0,0,0,0,0.129454864160369,0,0.500132264957762,3.60165828719679,-1.74751551770031,0,0,0.0112072847818994,0,0,0,0,0,0,0,0,0,0,0,0.773050962759088,0,0,0,0,0.285054985354557,0,0,0,0,0.640485042645853,1.16114237399969,0.376454004325098,0.296174615062959,0,0,0.122148460826417,0,0.161753818950053,0,0,0.66266629322487,0.715525886558965,0,-1.68756773518856,0.0496312322199237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98010307965156,0,2.3614813482328,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23347565955354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979414015294759,-0.52533473904356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321068776490339,0,0.371585172024193,0,0,-0.0660833250509243,-1.00190089294365,0,0,-0.853895513792556,-0.417068693781347,0,0,0,0,0,-0.204801524720962,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.251794445975908,0.0233620473596443,0,0,0,0,0,0,0,0,0,0,0,9.4385476599611,0,0,0,0,-0.14284564022757,-0.110294837747015,0,0,0,0,0,0,0,0,-0.455503648441593,0,0,0,0,0,0,0,0,0,0,-3.01327608917954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988257490922855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413719877557056,0,0,0,0,0,0.416216904428029,0,0,0,-0.213694248147913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714198880952267,0.179288440964541,0,0,0,-0.152095235402563,0,-0.118757866494895,0,0,0,0,0,0,0,0,0,0,0,0,0.275489582092736,0,0,0,0.210362002549165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327189352157335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476399103085555,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0016017677446083,0,0,0,0,0,0,0,0,0,0,0,12.668149528561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692491192845191,0,0,0,0,0,0,0,0,0,-3.78492317738367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031359526277301,0,0,0,0,0,0,0,0,0,0,0,0.182668109420201,0,0,0,0.0363591912997117,0,0,0,0,0,0,0,0,0,0,0,0.214289678083699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132023719466336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487503357220859,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7317059914058,0,0,-1.04695827510571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295333029737033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439465056970012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22962949233169,0,0,0,0,0,0,0,0,-0.244943702440298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118426414673208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278514714702419,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.360603500861635,0,0,0,0,0,0,0,0,0,0,0,0,13.5953060531418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331751277350437,0,0,-0.48236875528558,0,0,0,0,-0.105315938765788,0,0,0,0,0,0,0,0,0,0,-1.7949038934324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202785323670292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431641449971967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.34510345343863,0,0,0,0,0,0,0,0,-4.00322584415851,0,0,0,0,0,0,0,0,0,0,3.87416327041306,0,0,0,0,0,0,0.273652200963269,0,0,0,0,0,0,0,-0.697127380558353,0,0,0,0,-0.58168602742246,0,0,0,0.414873046027919,2.63883854212946,0,0,0,0,0,0.781144989184764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489467542624362,0,0,0,0,0,0,0,0,0,0,0,0,0.36847864506348,0,0,0,0,0,0,0,0,-0.829662891026905,0,0,-0.190506307210212,0,0,0,0,0,0,0,0,0.231680544622495,0,0,0,-0.0778339849920653,0,0,0,0,0,0,0.27075510179707,0,0,0,0,-0.512252481416575,0.0604719386516317,0.351585517658891,0,0,0,0,0,0,0,0,0,0,0,0.160417410968203,0,0,0,0,0,0,0,0,0,0,0,0,-0.584845903021272,0,0,0,0,-0.688888954675219,0,0,-0.778834207771476,0,0,0,0,0,0,2.17215498608457,0,0,0,0,0,0,0.0670589164744868,0,0,-0.0441653815834162,0,0,1.46948535387223,0,0,0,-0.977554439988855,0,0,0,0,0,0,0,0,0,0,-0.185490110485186,0,0,0,0,0,0.0812577169886914,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.619628128896651,0,0,0,0,0,0,0,0,0,0,2.68495583145237,0,0,0,0,0,-0.923155196737055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552241568705277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162898066116518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281274490753615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896794443133311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132307648772095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.784363603755417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173587539783411,0,0
0,0,0.257412998539121,0,0,0,0,0,0,0.72618146868098,0,0,0,-0.0938113683003365,0,0,0,0,0,0,0,5.91466176654959,0,0,0,1.34220934949184,0,0,1.54009918880683,0,0,0,0,-0.386103828680611,0,0,0,0,0,0,0,0,0,0,0.0865311981945414,0,0,0,-0.0142302124718874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172552947954407,0,0,0,0,0,0,0,0,0,0,-0.317181626627082,0,0,0,0,0,0,0,0,0,0,0,0.169858378823421,0,0,0,0,-0.11668378728575,0,0,0,0.049588831057513,0,0,0,0,-0.775338798813749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118077233715827,0,0.0877687208298179,0,-0.021077787414159,0,0,0,0,0,0,0,0,0,0,0,0,0.0863452564069656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.653022920629152,0,0,0,0,0,0,0,0.00672723311077505,0,0,-0.116001310164621,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525802000686979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96555271776787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207410400999585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495471002132635,0,0,0,0,0,0,0,0,0,0,0,0,0.0500469050246752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139411150329449,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682651765949339,0,0,-2.25494705134962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147276568270198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233831394141517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238997808547692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018218861218799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.01218938999295,0,0,0,0,0,0,0,0,2.33640184352445,0,0,0,0,0,0,0,0,0,0,-0.371311453012837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101065842167605,0,0,0,0,0,0,0,0,0
0,0,-0.67650814783516,0,0,0,0.0413365319524395,0.110558153162912,-0.636683228278899,0,0,0,-0.0590717748513103,-0.242050945917146,0,0,0,0,0.855666765943394,0,0.302956859006553,0,0,0,0,0,0.0373627150437394,0,0,0,0,0,0,0,8.96482624026997,0,1.61737478414616,0,0,-0.0615313052232433,0.633388904285268,0,0,0,0,0,0,0.853948934570496,0,0,0,0.454466763716254,0,0,0,-0.559353679444038,0,0,0,0,0,0,-1.08276310932223,0.0590145889108566,0,0.239203496816553,0,0,0,-0.0873938449902898,-1.2102434043723,0,0,0,11.6161450998367,0,0,0,0,-0.922513820013393,0,-1.93288390233913,0,-1.2791009292802,0,0.0921253564491056,0,0,0,0,0,-0.185481821771035,0,0,0,-0.364540999509338,0,0,0,0,0.538546864566331,0,0.0726374636291249,0,0,0,0,0.299518021898514,0,0,0,0,0,0,0,0,0,0,0,-0.218845072854223,0,0,1.59538685924171,0,0,-0.766330602862089,0,0,-0.289173174973442,-4.03735999890281,0,-0.286117237751748,0,0,0,0,2.27799300171271,0,0,0,0,0.0336579601734539,0,1.48889957682709,0,0,0,0,0,0,0,0,0.813121523577998,0,0,-0.0409343807259066,0,-0.170514872793076,0,0,0,0,0,1.17834998198883,0,0,0,0,0,0,0,0,0,0,0.55873535168278,0,0.0192662572234119,0,0.921965845561035,0,0,0,0,0,-2.55646442803241,0,-0.870527445485007,-0.780610781152723,0,0,0,0,0,0,0,0,0.0383775619784432,-1.37791700638073,0,0
0,0,0,0,0.674655892088151,0,0,0,0,0.853576502725567,0,0,0.227804177798808,0,0,0,0,0,0,0,0,0,0.328593603524471,0,0,0,0,0,0,0,-0.127586049123595,0,0,-0.282071960417331,7.47517429017746,0,0.626229054698011,0,0,0,0.755503952735154,0.146090162985132,0,-0.433128503007728,-0.342036123016641,0,0,0,0,0,0,0,0.171782763582011,0,0,0,0,0,-0.112779268797087,0,0,0,0,0,-0.00068277114769888,-0.566178656191719,0,0,0,0,0,0,0,0,10.5352659033524,0,0,-0.0510220512097728,0.811788480362465,0,0,-1.30584131076785,0,0,0,0.524110103137182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07696463822665,0,0,1.01990227432846,0.224764922366096,0,0,0.174233809781965,0,-0.831423661122911,0,0,0,0,1.29713637000884,0,0,0,0,0,0,0,0,0,0,-0.147085897814454,-0.218364953259887,0,0,-0.910214552157258,0.807876957774052,0.212480087132618,0,0.496310278125372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332568607465343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14450619742209,0,0,0.523043698489853,0,0,0,0,0,0,0.526769004926325,0,0,-0.777381203772509,0,0,0,0,0,-0.0920248663409537,0,0,0,0,-0.14433134280122,0,-0.110076704637907
0,0,0,0,0,0,-0.443045211526821,0,0,0.592802258705098,0,0,0,0.0484003001351434,0,0,-0.388114509376209,0,0,0,0,0,-0.762319446921699,0,-0.654321058498798,0,0,0,0,-0.191472105006484,0.247499692448631,0,-0.164727292255335,-0.207364960008117,16.4466858702959,0,0,0,0,0,0.0402314059560844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101257092200838,0,0,0,0,0,0,0,0,0,0,-1.90763586447755,0,0,0,0,0,0,0,0,0,-1.42470247190952,0,0,0,0,0,0,0,0,0,0,0,0,-0.247322454379687,0,0,0.240702430559772,0,0,0,0,0,0,0,0.679224902737263,-0.440470220240789,0,-1.14526550726353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327685532387227,0,0,0,0,0,0,0,0,0,-0.85538691638219,0,0,0,0,0,0,0,0,0,0,0.0950433780463649,0,-0.629180111440231,0,0.658132824999271,0,0,0,-0.000844370378995318,-0.337133418816764,0,0,0,-0.244385918777943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50396760165776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583012834841683,-0.297525693403555,0
0,0,-1.48927527274237,0,0,1.07739582690596,-0.831582429036327,0,0,0,0,0,-0.768910474462942,0,0,0,0,0,1.2520160086342,0.265110810798554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1212320350378,-0.140229519175401,0,0,0,-0.369281719115539,0,0,0,0,0,0.409939224871906,0,0.0288795408363358,0,0,0,0,0,0,0,0,0,0,-0.526744733413474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03963569182019,0,0,0,-0.561347526581852,0,0,0,0,0,0,2.93374397547307,0,0,0.763600895107407,0,0,0,-0.457731085987857,0,0,0,0,0,0,-0.395002304815765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708771336380697,0,0,0,0,-0.643093728708544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04716251562542,0,0,0,0,0,0,0,0,0,0,2.09958565697615,0,0,-0.399598225926419,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254183521507999,0,0,0,0,0,0,0.324897611788981,0,0,0.436151914775995,0,0,-0.444683695480357,0,0,0,0,0,0,0,0,0.478748032635141,1.59530970425592,0,0.042832438861514,0,0,-1.38301051428235
0,0.261399171344228,0,0,0,0.580520962076631,0,0,0,0,0,0,-0.571768637496977,0,0,0,0,0,0.305910658845328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5052932016563,-0.720002588214747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845290977118522,0,0,0,0,0,0.240418112489548,-0.447791938300927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4462891494276,0,0,-0.751308243845365,0,0,0,-0.228232353227175,0,0,0,0,0,0,1.04700515729167,0,0,0,-0.94175921678807,0,0,0,0,0,0,-0.0284775504575514,0,0,1.11696284137137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0156396823088,-0.549692688733535,0,0,0,0,-1.39023016562641,0,0,0,0,0,0,0,0,0,0,0.632896860659298,0,0,0,0,0,0,0,0,0,0,0.61603003549174,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141988542049658,0,0,0,0,0,-0.0891953717418845,0,0,0,0,0.124110340256037,0.229022208012565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3487630467379,0,0,-0.751816658164526,0,0
