"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,-0.0550795129454353,0,-1.19325376856752,0,0,0,0,0,1.12529259681633,0,0,0,0,0,-0.158837088479569,0,0,0,0,0,0,0,0,0,18.6394535980413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381709215350285,-0.11371575047289,-1.92071343082916,0,0,0,0,0,0,0,0,-2.76524494985949,0,0,0,0.893967484239609,0,0,0,0,0,0,0,0,0,0.804542845958201,0,0,0,-0.0298232087629138,0,0,0,0,0,0,0,0,0,1.4355968603242,0,0,0,0,0,0,0,0,0,0,0.745170005732407,0,0,0,0,0,-0.186645721337949,0,0,0,0,0,0,0,-0.284214832510461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608604868943792,-0.0602378392102132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148527346402083,0,-0.250150997517259,0,0,0,0,0.229009718124887,0,0,0,0,0,0,0,0,-0.629533068600236,0,0,0,0.452018708753296,0.01342950844033,0,-0.263116102542317,0,0
0,0,0,0,-0.247363791621491,0,0.148418295485371,0,0,0.827456453968951,3.53417321916182,0,0,0.269669904961405,-0.65686786867403,0,0,0,0,-1.56703957115938,0,0,5.55561129932589,0,0,0,0,-1.10575306111441,0,0,0,0,0,0,16.1414362140372,0,0,0,0,-0.200193285286243,-1.74907210948925,0,-0.033166951833155,0,-0.693829595739144,0,0,0,0,0,0,-1.29259156175477,0,-0.144134461503972,0,0,0,1.92513976934203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27343889963721,0,0,0,-1.05965842700484,0,0,0,0,0,1.23555636122934,0,0,0,-0.160823805164372,0,0,1.17937689863377,0,0,0,0.869989917100749,0,0,-0.391059257370612,0,2.41538350672213,0,-0.721638943839817,0,0,0,0,0,0.70139252379058,0,0,0,0,-0.199392764371775,-0.42816335366766,0,0,0,0,1.70674976571761,0,0.226460896244048,-0.72286440900458,0,0,0,0,0,-0.991467189113227,-3.93013852274043,0,0,0,0,0,0,0.692920425265777,0,0,0,-0.0983458996807238,0,0,1.06798272534184,0,0,0,0,0.0490033431144934,0,0.298810871954012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846306886500308,0,0,-0.118963458293323,0,0.0148779251841522,0,-0.425763487770399,0,-0.226971147994653,0.382985604316132,0,0.758507925545174,0,0,0.996081793906483,0,-0.566026707015062,-0.908487105391813,0,0,0.352180005148279,0.607074890391642,0,0,0,0,0.199909526444196,0,0,0.0938226860612166,0,0,0
-0.0293941445201609,0,0.281719320075836,0,0,0,0,1.12690916696807,0,0,0,0,0,-0.458665787070259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636209162842604,-0.590484836949399,0,0,0,0,0.62778569955524,8.93462896815395,2.38431992351156,0,0,0,0,0,0.0665762527073597,0,0,0,-0.677090036396051,0,-0.0576749737102935,0,0,0,0,0,0.267090364405793,0,0,0,0,0,-0.00794409622801862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80695818626122,0,0,0,-0.142222283623863,0,0,0,0,0,0,0,0,0,-1.05055272230919,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1558997227017,0,0.918914206361799,0,0,0,0,-0.00565242099362351,0,0.24372467005909,-0.582993638300583,0,0,-1.86851850012367,0,0,0,0,0,0,0,0,0,0,0.00174311515844128,1.0638365438884,0,0,0,0,0,0,0.277722774145919,0,0,0,0,0,0,0,0,0,0,-0.105057805038005,0,0,0,0,0,0,0,0.298449676630144,0,0,0,0.012373459058425,0,-0.0252257201121562,0,0,0,0,0,0,0,0,0,0.205317780860766,-0.380433655193959,0,0,0,0,0.44149492488974,0,0,0,0,0,-0.894964389930341,0,0,0,0,-0.459577276598905,0,-1.03096030967512,0,0,0,0,-0.2971698772461,-2.30038022910231,0,0,0.30961935404994,0,0
-0.196921751069925,0,0,0,0,0,0,0.552174961702404,0,-0.330425458790815,0,0,0,-0.307798796333564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644123253380195,0,0,0,0,0,7.08874449251341,2.07377413890762,-0.752861232655114,0,0,0,0,0,0,0,0,0,0,-0.358226471578832,0,0,0,0,0,0.103973233986544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71452412251645,0,0,0,0,0,0,0,0.0169096340109787,0,-0.666173270777194,0,0,0,-0.664968786488055,0,0,0,0,0.0424030163981295,0,0,0,0,0,0,0,0,-0.613808828681549,0,0.273015193343134,0,0,0,0,0,0,0,0,0,0,-0.430787212015768,0,0.473413541223477,0,0,0,0,0.517228096240298,0,0,0,0,0.820758252654157,0.0564640873268709,0,0,0,0,0,0.296227346030404,0,-0.467959214350053,0,0,0,0,0,0,-1.04580356254257,0,-0.347225914733418,0,0,0,0,0,0,0,0,-0.556557584682075,0,0.235072316958737,0.236783988565054,0,0,0,0,0,-0.62286532376923,0,0,0,0,0,0.348903455808688,0,0,0,0,0,1.88287015930561,0,0,-0.021828696044873,0,0,-0.442537963126253,0,0,0,0,-0.851446826115046,0,-0.850378339949267,0,0,0,0,-0.328671196652577,-1.5657824544752,0,-0.306204325244465,0.270434998694235,0,0
0,0,0,0,1.59996375873254,0,0,0,0,0.56429421511918,0,0,0,0,0,0,0,0,0,0,2.0176175240817,0,0,0,0,-0.0643195144459812,0,0,0,0,0,0,0,0.174332472667912,2.25162764027528,-0.10210620209632,0.388977361333291,-1.33136005497152,0,0,0,0,-0.733810359733578,0,0,0,0,0,0.0481868539667745,0,0.365366338170667,0,0,0,0,0.849523640828804,0,0,0,0,0,0.595874005614919,0,0,0,0.300867335564958,-0.0726618392107263,0,0,0,0,-0.219471593176199,0.414976384591908,-0.933821596864283,6.47902231661217,0.484319777787829,0,0,0,0,0,-2.49690750308817,0,-0.754772847809453,0,-1.42821603578372,0,0,0,0,0,-0.744536945714127,0,0,0,0,0,0,-0.349052145597367,-1.50593667192014,0,-1.07682684654393,1.69645387975624,0.541378774686967,0,-0.467823001233265,0,0.427895949730109,0,0,0.0913370138720457,0,0,0,0,-0.766549226439651,0,1.1487749094643,0,0,0,-3.78708017356325,0,0,0,0,0,0,0,-3.48175326454858,0,0,0,0,-0.112362748508179,1.73868310816122,0.683086532696924,0.867455914857231,0,0,0,-0.401417209635169,-0.161348172365649,0,0.321304675089493,0,0,0,0,0,0.89135813862267,-0.434222555838867,0,0.158714025179936,0.875684399580574,-1.730040163994,0,0,0,0.0100356002889046,0,0.279763737079759,0,0,0,-0.378995670913512,0,0,0,-0.388597617691737,0,0,0,0,2.23098545288464,0,0.0850433085113413,-0.329964529102645,0.0401180418673883,0,0,0,0,0,0,-0.405607110631581,0,0,1.3417338997681,0,0,0,0,0,4.50339605973832,0.43618537187409,0,0,0,-0.624355079942265
0,0,0,0,0,-0.292389434207649,0,0.951197891830985,1.02717416653066,0,0.16309470073833,0,-0.322968192176586,0,0,0,0,0,2.76323670105554,0,0,0,0.381474366433552,0,0,0,-0.278549307993875,-1.19674521981018,0,0.662223131722813,0,0,0,0,2.69830057954831,0,0,-0.172268466630008,0,0,0.248714443201757,0,0,0,0,0,0,0,0,0,0,0,0,0.631802671459087,0,0,0,0,0,0,0,0,0.0454047337071353,0,0.578022233793154,0,0,0,0,0,1.23277399372065,0,0,0,4.42675536880068,0,0,0,0,0,0,-1.15402718447535,0,-0.813993483151915,0,-2.52002188435566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320516617956005,0.308311522492051,0,0,0.0235512384860774,2.30405325359976,0,0,0,0,0,0,0,-0.163905240189349,0,0.620795722184866,0,0.455670625804443,0.538146249981856,-2.83607129440961,0,0,0,0,0,0,0,0,0,1.22164747383886,0,0,-0.935894350858407,0,0,0.111832077212674,0,0.341990630830271,-0.0802559162621996,0,0,0,0,0,0,0,0,0,1.6546348372205,-0.376130545461085,0.557600491514913,-2.23387365004794,0.389515869685355,0,0,0,0,0,0,0,0,0.688897829675751,0,0,0.383246997360577,0,0.49547114569113,-0.673238803185527,0,0,0,-0.689852372849693,2.09373960189529,1.2661749678169,1.10610220772449,0,0.615223047434207,-0.207291616639248,0,0,0,0,0.941051508410677,0,0,0,0,0,0.800550953043117,0,0,0,0,0,0,0,0,0
0,0,0.614913791407401,0,-1.20880303933676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307988927439783,0,-0.833427911476774,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9645297452767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06916027275222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39160557453223,0,0,0,0,0,0,0,-1.06578295221394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209715323002015,0,0,0,0,0,0,0,0,0,0,0,0,0.36087153980363,0,0,-0.936393570133131,0,0,0,0.120378552042478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75326962719861,0,0,0,0,0,0.463432838339815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173512625350873,0,0,0,0,0,0,0,0,0,-0.320367008479792,0,-0.188956472983762,0,0,0,0,-2.08923436481438,0,-0.386512162585382,0,0,0
-0.578902048288646,0,0,0,0,1.34551787534541,0,1.33724814168278,-2.34621255858249,0,0,0,0,0,0,-0.58917555181046,-0.704932661644708,4.2498588905807,0,0,0,2.28902339848979,-0.828858176169529,0,-0.164951814283367,0,0,0,0,0,-0.842759675329072,0,0,0,0,0,0,-1.76816971223944,0,0,-0.144478602552371,0,0,-0.243458857505897,-0.83224705579709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62380406594747,0,0,0,-0.821821624920998,1.65914649078066,0,0,0,0,0,0,-0.911076501390033,0,0,-14.0659476577859,-0.595380486749173,0.339368973530123,0,0.963331280316134,0,-0.51453164489285,0,0,0,0,0,0,0,-0.492006194248968,0,0.638085316134261,0,1.30425788149964,0,0,0,0,0,0,0,1.2689268960649,2.05588941932423,0,0,0.00410571963870754,-0.938663522216886,0,0,0,-1.850941331319,0.680182920161227,-0.554775757920734,0,-1.20366437006728,2.98645284916208,0,0,0,0,0,0,0,0,0,0,-1.48970132192568,0.589628848203805,-0.0672693016394228,0.308694081520501,0,2.64119409156735,0,-0.934920202750535,0,1.90770551928727,0,0.00711862750866232,0.826209832017679,-0.126818515222235,0,0,0,0,0,0,2.36276014633153,3.24275613459165,0,0.439239019692005,0,0,0,-0.625694346199538,0,0,0,0,-1.78042072221745,0,-0.00683302526978347,0.180300357894421,0,0,0,0,0,0,0,0,0,0,-0.398451938335451,0,0,0.288580157576919,-0.304315187480533,0,0.0450168491847127,0,0.528333450839885,0,0,0.170868987445769,0.878714994588057,-1.41361776267423,0,0,1.13890568803472,0.94681799737131,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05675250580297,0,0,0,0,0,0,0,-0.00429996371665609,0,0,0,0.231819716447967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462421241138293,0,0,0,0,0,0,0,0,0,0,-2.89277423491905,0,0,0,0,0,-0.174046035941178,0,0,0,0,0,0,0,0,0.963422960095077,0,0,0,0,0,0,0,-0.354623007195468,0,0,0.925709129089924,0,0,0,-5.60154560286374,0,0,0,0,0,0,0,0,-0.133471635440094,0,0,0,0.334223914040678,0,0,0,0,0,0,0,0.738073153844524,0,0,0,0.51224200229044,0,0,0,-0.4539948635851,0,0,0,0,0,0,0,0,0,0.263585587503907,0,0,0,-0.0532195872965666,0,0,0,1.19035970709531,0,0,0,0,0,0,0.95464779425563,0,0,0,0,0,0.338764629341289,0,0,1.35165787092766,0,0.0481953261497077,0.0124469795185833,-0.127710754997415,0,0,0,0,0,0,0,0,0,0,0,0,-0.677736025799316,0,0,0.925399486903944,0,0,0,0,0,0,0,-0.027519807150703,0,0
0,0,-0.487811183208828,0,0,1.07246299783287,0,0,-0.263652625142068,0,1.22394123547849,0,0,0,0,0,0,0,0,0,0,0.172933881999573,0,0,0,0.378659748432256,0,0,0,0,0,0,0,0.470684753647991,0,-0.102745593708102,-0.482292256911661,0,0,0,0,0,0,0,0,0.251145256320373,0,0.112217798853597,0,0,-0.43302099502529,0,0,0,0,0,-0.0156153535181751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542561193851777,0,0,0,0,0,0.222903105324414,0,0,0,0,0,0.676396754638102,0,0,-0.498014982469778,0,0.028374413717644,0,0,0,0,0,0.0251476960822863,0,-0.0160670713872388,0,0,0,0,2.47222202856634,0,0,0,-2.29959883969746,-0.0306441128123194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337063883340352,0,0.791325365628758,-0.717080647555658,0,0,0,0,-0.0748190454816062,0,-0.984748590374465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375140072223238,0,0,0,0,0.301072167403414,0,0,0.461059252092289,0,0,0,0,0.436432693916263,-1.39360413687608,0,0,0,0.100645929067681,-0.246519868919746,0,0,0,0,0,0,0,0,0,0,0,0,-1.55840401764686,-0.823566846174153,0,0,0,0,0.201324588978483,0,0,0,0,0.732158861971314,0,0
0,0,0,0,-1.08239855749256,0,0,0,0,0,0,0,-1.0360178433788,0,0,0,-0.119930850857222,0,0,-0.889583224402054,0,0,0,0,0,0,-0.631122207236779,0,0,0,0,0,0,-0.729988513936552,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12259953875819,0,0.00932082200263484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243431207169614,0,-0.475564424006334,0.122095626352428,0,0,-0.526762943093138,0,0,0,0,0,0,0,0,0,-0.94797254265569,0,0,0.407630101831494,0.312557524163705,0,0,0,0,0,0,1.48797978368191,0,0,0,0,-0.492954948181797,0,0,-0.681876596726539,-0.723306898903022,0,0,0,0,0,0,-0.201232055391997,0,0,0,0.304437360169295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959546208230857,0,0,0,0,0,0,0,0,0,0,0,-0.00849011786076681,0,0,0,0,0,0,0,0,0,0,0,0,-0.228725471320872,0,0,0,0,0,0,0,0,0,0,0,-0.892742156579787,0,0,0,0,0,0,0,0,0.680901717518152,0,0,0,0,0,0,0,0,0.183495260859484,0,0,-0.151036041614851,0,0,0.018953470003414,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.378635595765537,0,0,-0.00222660092006022,0,0,0,-0.168764020014818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.738744020829658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367628342518379,0,0,0,0,0,0,0,-0.561327993652853,0,0,0.1528393817889,0,0,0,0,0,0,0,0,0,0,0.394670543439924,0,0,0,0,0,0,0,0,0.0110020330530176,0,0,0,0,0,-0.0130861804954798,0.710565836064371,0,0,0,0,0,0,-0.707857105592186,0,0,0.0696784989012884,0,0,0,0,0,0,-0.427103366966895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892912950821171,-0.681915414974049,0,0,0,0,-0.926598641082443,0,0,0,0,-0.363455159655364,0,0,0,0,0.602941881877657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354223998285178,0,0,0,0,0,0,0,0,0,0,0,0,0.0946658418385402,-0.169141583514304,0,0,0,0,0,0,0,0,0,0,0,0.919848022799856,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.235457695174687,0,0,-0.776293898267887,0,1.17614809992055,0,0,0,-0.376879801230819,0,0,-0.68876069594709,0,0,0,-0.0662733981863632,0,0,0,0,0,0,0,0,-0.900084485227555,0,0,0,0,0,0,0,0,0,0,-1.09069876605974,-0.355491695796841,0,-0.567940310146068,0.250347492461251,-0.157753506325709,0,0,0,1.25174194485906,0,0,-0.0878574271237926,0.202189366635923,0.27480501222719,0,0.0408002627996025,-1.7872710391177,0.231660415567718,0,0,-0.549651475270752,0,0,1.28891903750107,0.17748525198385,0,0,0,0,0,-8.48701615155064,0,0,0,0,0,0,0,-0.722898558536775,0,0,-1.28205066681603,0,0,0,0,-0.304834016438545,0,0,0,0,0,0,0,0,0.550404419699007,0.424785299365973,0,0,0,1.11192745473021,0,0.731023215610806,0,0,0,-1.47676027871398,0,0,0,0,0,0.213696048957524,0,0,0,0,0,-2.03250377451825,0,0,-0.00912015868337313,0,0,-4.42394989030664,-0.570428749614713,0,0,0,-0.497458957629278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367084617795996,0,0,0.109701827718165,0,0,0,0,0,0,0,0,0,0,0.241270690074187,0,0,-0.0058513195337373,0.127600094911496,-1.80774442612699,0,0,0.789616651022901,0,0,0,0,0,1.42635713484596,0,0,-0.995174832709575,0,0,0.263321544235631,0,-0.0471238187274601,-0.864375343334435,0,-0.223084604891714,0,0,0,0.909568305731367,0.969444052124047,1.2667850472662,0,0,0,0,0
0,-0.814564944512979,-0.0765343152197324,0,0,0,0,0,0,-0.0322729478148904,0.18362761994565,0,0,0,0,0,-0.361955829710848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780879278148203,0,0,0,-0.387926846504175,0,0,2.28458975554579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10694019494831,0,0,0,0,0,0,0,0,0,0,0,-0.181404965223856,0,0,0,0.0181326528936945,-0.301818270454909,0.649966798171195,0,-0.546657072243484,0,0,0,0,0,0,0.851517978251061,0,0,0.159420638368536,0,0,0,0,0,0,0,0,0,-0.0754266400570849,0.413531999227557,0,0,0.551379325765813,0,0,0,0.408045673590153,0,0,0,0,0,0,0,-0.408985556715934,0,0.407323537735687,0.450021938871084,0,-0.136805672975923,0,0,0,0,-0.167451844815482,0.391686203806536,0,2.91262849273276,0,0.0817026183916643,0,0.0169475066936406,0,0.472505195930667,0,0,0,1.80893963462497,0,0,0,0,0,0,0,-0.140268986363642,0,0,0,0,2.61180187137613,0,0,0,0,0,0,0,4.25677553590417,0,0,0.0489126921077623,0,0,0.318011155571735,0,-0.612718634373549,-0.596828518076988,0.272819778902224,0,-0.283309985151259,0,0,0,0.554311810165893,0,0,0,0,1.33818811138095,2.87284122283792,0,0,0,0,0,0,0,-0.721792948655348,0.482230901618401,0,0,0,0,-0.103655684368883,0.353864186071669,0,0,2.30672381002266,-0.242221999020106,0,0,0,0,0
0,-0.419128395053731,0,0,-0.363375137848331,0,0,0,0,0,0,-0.665457532542224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9634148044333,0,0.65425787793058,0,0,0,0.919633059498409,0.661462026141897,0.579158176718199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31802283972318,0,0.164562203402213,0.0365450240309388,0.16676808201194,0,-0.73807567371137,0,0.0821973395797739,0,0,0,0,-0.132284199381135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230521271894277,0,0,0,0,0,0,0,0,0,0,0,0,0.18696352296437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503201740561259,0,0,2.34399587912085,0,0,-0.169501989750711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254057986922599,0,0,0,0,0,0,0,0,0,0,0,-0.341502458014185,0.91642829041074,0,0,0,0,0.395498855723721,0.763493187225686,0,0,0,0,0,0,0.574547295210768,0,0,0,0,0,0,0.306509650425694,0.553488002694051,0,0,0.392743296314365,0,0,-1.11926263644825,0,0,-0.602677417022257,-0.0852184385413213,-0.831932650610399,0,0,0,0,0,0,0,1.46458573951975,0,0,0,0,1.38982366898746
0,0,0,0,0,0,0,0,-0.889940363089409,0,0,-4.06534221358897,-0.0485760068985535,-0.0117639373100646,0,0,0,0,0,0,0,0,0,0,-0.127673416878053,0,0,-0.714823168190617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523171887827128,0,0,-0.336629816023114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126783701181576,0,0,0,0,0,0,0,0,-0.0165476123026784,0,0,0,0,0,0,0,0,1.82896022176586,0,0,0,0,0,0,0,0,0,-0.035415588714022,0,0,0.673716040045052,0,0,0,0,0,0,-0.235105660651556,1.08746381706505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51332957650311,0,0,0,-0.857976915792575,0,0,0,0,0,-1.40376201713309,0,0,0,0,0,0,0,0,0,0.120245664930647,0,0,0,0,0,0,0,0,0,-0.374421941586928,0,0,0,0,0,0,0.608220973915639,0,0,0,0,0,0
0,-0.459215739121735,0,0,0,0,0,0,0,0.269968143347434,0,0.0231761243888879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969390262870859,0,0,0,0,0,0,0,0,0,0,0,-0.0948969731793723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496653588216713,0,0,0,0,0,0,0,0,0,0,0,0,4.83764191853038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465005062639361,0,0,0,0,0,0,0,0,0,-0.966794297360333,0,-0.672488887631069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.447613525114472,0,0,1.22416178564842,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.872074769299381,0,0,0,0,0,-0.224564027469,0,0.51241593727258,0,0,0,0,0,0,0,-3.74780632903471,0,0,0,0,0,0,0,0,0,0,0,-0.135107258126375,0,0,0,0.0730860904402342,0,0.869845160734694,-0.952513124026558,0,0,0,0,0,0,0,0,0,0,0,0,1.63265815381747,0,2.16071295206061,-0.571556505397528,0,0,0,0,0,0,0,0,0,0,0,0,-0.280861017035371,0.271085734600186,0,0,0,0,-0.10607337111582,0,-0.408286421160992,-0.710895592391984,0,0,0,-0.111870554196778,0,0.415725848956688,-1.385021224948,-0.815865056308481,-0.447017206311782,1.68552497842888,0,-1.3968200741269,0,0,0.396599225201448,0,0,0,0,0,0,0.881215935450776,-1.32727586166962,0,1.27259629152975,0,0,0,-0.164160782860211,0,0,0,0.689970615213516,0,0,-3.10250746571405,0,0,0,0.0383892269726254,-3.93984757843399,0,-0.429316700805152,0,0.149873134808509,0,0,0.88320725377028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690634872704199,0,-0.663583498700444,0,0,0,0.345669023863669,0,0,0.777691585443174,0,0,0,0,0,0,0,0,-0.443154493987002,-0.396823835780603,0,0,0,-2.05951684342811,0.554490808199559,0,0,0,0,0,0,0,-0.90901660376287,-0.347145441894272,0,0.122512921901832,0,0,0,0,-0.55359666170437,0,0,0.483396172782289,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.123708280005602,0,0,0,0,0,0,0,0,0,0,0,0.19197423872296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124196457808243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635182048156362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146472584216832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554016416620243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5016376640934,0,0,0,0,0,0,0,0,0,0,0,0,0
