"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.275492598341848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550266332056069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170378370758302,0,0,0,0,0,0.224462368086821,0,0,0,0,0,0,0,0.585822296543163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167491589876794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366393533494503,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04406560045257,0,0,0,0,0.0318368231980339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196588161495531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09445981115406,0,0,0,0,0,0,1.22484221001338,1.35608513399535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29227622637866,0,0,0,0,-0.301966529418142,0,0,0,0,0,0,-0.0577714503027904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157061438735778,0,0.00658923609755324,0,0,0,0,0,0,0,-0.0108244586536594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126362460289499,0,0,0,0,0,0,1.47088967954317,0,0,0,0,0.399360092557117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14787380509461,0,0,0,0,0,0,1.04885501864801,1.60315538815174,0,0,0,0,0,0,0,0,0,0.582227523187398,0,0,0,0,0,0,0,0,0,0,0,-1.9054223464619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270711750625462,0,0,0,0,-0.193947166037324,0,0,0,-0.052839698861274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813362151769059,0,0,0,0,0,0,0,-0.146549253258117,0,0,0,0,-0.186951316902652,0,0.124117216940435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.00263976447149927,0,0,0,0,0,0,0,-0.291607786561852,0,0,0,0,0,0,0,0,1.2873169704316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29965025605122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12425919265056,0,0,-0.0250846434988985,0,0,0,0.334906509852414,0.826174091240485,0,0,0,0,0,0,0,0,0,0.996288734303218,0,0,0,0,0,0,0,0,0,0,0,-1.77065330971468,0,0,0,0,0,0,0,0.0745338302401699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00072523685311,0,0,0,0,0,0,0,0,0,0,0,-0.0023163290228132,0.0313073501671666,0,0,0,0,0,0.295171256372847,0,0,-0.0112956156327713,0,0,0,0,0,0,0,0,0.287724903847641,0,0,0,0,0,0,0,0,0,0,0,-0.683807170773173,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.15988918120224,0,0,0,0,0,0,0,0,1.00994981281553,0,0,0,0.422313185853998,-0.394170009034302,0,0,0,0,0,0.0635921066342311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220368980860626,0,0,0,0,-0.141918086103697,0.764344903283779,0,-1.79599881654993,0,0,0,0,1.13114564678154,0,0,0,0,-0.424857376192308,0,0,0,0,0.493854682444812,3.99677807676654,0,0,0,0,0.0355181747887334,0,0,0,-0.322178929311651,0,0,-1.48625109382075,0,0,0,0,-0.785922771318241,-0.324746458814758,0,0,0,0,-0.0127746804050775,0.235488191932659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82918946462137,0,0,0,0,0.551465548281157,0,0,0,0,0,0,-0.402906466070029,0,0,0,0,0,-0.262231532552074,0,0,0,0,0,0,0,0,0,0,0,-1.1416379672723,0,0,0,0,0,0,0.458027987222013,-0.497767170202205,-0.11771748659186,0,0,0,0,0,0,0.70092078678497,0,0,0,0,0,0,0,0,0,0
0,0,-0.727473642986829,0,0,0,0,0,0,0,0.729363642187688,0,0,0,0,0,0,0,0,0,0,0.529896528436555,0,0,0,0,0,-0.39145948418932,0,0,0,0,0,0.639515924845402,0,0,-0.412163637953408,-2.60745874515586,0,0,0,0,0,0,0,0.504319764532206,0,0,0,0,0,0,0,0,0.27567092626212,0,0,0,-0.566109892208118,0,0,0.774814011437725,0,-0.0861440057497829,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083470680491051,0,0,1.17328041971548,0,0,0.263333999641049,0,0,-4.08741726520536,0,0,0,0,0.413217829303296,-0.775545186495589,0,0,0,0,0,0,0,0.349969576841505,0,4.06440438118998,1.91888161363045,0,-0.701587878146861,0,0,0,-0.388161055528255,0.393733307963108,-0.384945911557323,0,-1.12621536269242,0,0.014189398725506,0,0,-0.10360422295694,0,1.78506549783124,0,0,0,0,0,0,-0.629176666142738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619076037054808,0,0,0,0,0,0,0.0425483158882551,1.6560172479325,-3.1507469059178,0,0,0,0,2.43925699206125,0,0,0,0.48888915937591,0,0,0,0.650823940555784,0,0,0,0,0,0,0,0.0596669754483115,0,0,0,0,0,0,0,-1.42531794899165,0,-0.679985578087397,0,0,0,0.480608577221348,-0.990442249030077,0,0.0400627351471852,0,0,0,0,0,0.822363636577456,-2.05709571504656,0,1.13714054070885,0,1.56046025219511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676025370829769,0,0,0,0,0,0,0,0,0,0,-0.108979314589746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156845528382506,0,0,0,0,0,-0.387845886464814,0,0,0,0,0,0,0,0,0,0,0,-0.0781310956531367,0,0,0,0,0,0,0,0,0.196098881676791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85002044798454,0.622390109679662,0,0,0,0,0,0,0,0,0,0,-1.54598023439149,0,0,0,0,-0.0414883365264354,0,-0.0614038652979729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187747938871254,0,0,0,0,0,0,0,0,0,-0.195601477174283,0,-0.0571874331927422,0,0,0,0,0,0,0,0,0,0,-0.905739098591435,0,0,0,0,0,0,-0.196024132741994,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.14775177173841,0,0.0744856705201853,0,0,0,0,0,0,0.275380108879551,0,0,0,0,0,0,-0.894261645222246,0,1.69104237180114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813719440641199,0,0,0,0,0,0,-0.681547455986455,0,-0.919473096072647,0,0,-0.17366242974363,0,0,0,0,0.188423789083463,0,0,0,0,0,0,0,0,0,0,0.766933679464544,0,0,0,0,0,0,0,0,0,0,0.557786684284892,0,0,0,0,0,0,3.53377955596558,0.988372094638942,0,0,0,0,0,0,0,0,0.0176020208705365,0,-0.698984198829915,0,0,0,0,-0.938334901528877,0,0,0,0,0,0,0.9620208860325,0,0,0,0,0,-0.825351400110661,0,-0.26472564108803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87777760264157,0,0,0,0,0.139391333643233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152486914637067,0,0,0,-0.0801343372665306,0,-0.811854475989885,0,0,-0.153479697871425,0.17092595286182,0,0,-0.861612990120157,0,0,0.650686634189083,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0118086665114927,0,0,0,0,0,0,0,0,0,0,0,0.0255894419512677,0,0,0,0,2.87786296377876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824047156904425,0,0,-0.36063254769721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297940115177497,0,0,0,0,0,0,0,0,0.40177242522127,0,0,0,0,0,0,0.109799423326749,0,0,0,0,0,0,0,0,0,0,3.87370854891673,0,0,0,0,0,-0.202442188609329,0,0,0,0,0,-2.10132512852785,0,0,0,0,-0.255679889782231,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133827094358785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560121779177332,0,0,0,0,0,0,0,0,0.204304338750092,0,0,0,0.188460179650004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871069193973837,0,0,0,0,0,0,0,0,0,0,0,0,0.144264820912309,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.11529255315285,0,0.424512379594068,0,0,0.150632733059167,-0.159525461682808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234696966956466,0,0,0,0,0,0,0,0,0,0,-0.48524988964372,0,0,0,0,0,0,0,0,0,0.401104176556737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884388604077113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43030955245393,0,0,0,0,0,0,0,0,-0.242300133178688,0,0,0,0,0,0,0,1.03386297917317,0,0,0,0,0,0,0.072197336026365,0,0,0,0,-0.0564483673696841,0,0,0,0,0,0,0,0.302737758595767,0,-0.885319810376367,0,0,0,0,0.383566476300014,0,0,0,0,0,0,0,0.409011702215903,0,0,0,0,0,0,0,0,0,0,0,0,-2.98852532591457,0,0,0,0,0,0,0,0,0,0,0,0,0.284363393853958,0,0,0,0,0,-0.0735069892833107,0,0,0,-1.00370490043064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221300434469322,0
0,0,0,0,0,0,0,0,0,5.45229295279429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158896759108047,0,0,-0.244576169745755,0,0,0,0,0,0,0.0971340456891445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912273412622506,0,0.211111448945568,1.62692996327798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18619501366885,0,0,0,0,0,0,0,0,0,0,0,0,0.246554731453868,0,0,0,0,0,0,0,0,0,0,-1.16502932288606,0.0973087601141056,14.8221288852595,0,0,-2.21997602977495,0,0,-0.45146076598828,0,0,0,0,0,0,0,0,0.561081542213683,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.17803788068743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702072306260064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881884363444501,0,0.262242960287508,1.22517682468597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184643600203561,0,0,1.42223849934781,0,0,0,0,0,0,0,0,0,0,0,0,0.574182308855573,0,0,0,0,0,0,0,0,0,0,-0.997025443169696,0.252021944792085,15.0493406101746,0,0,-1.90463052111939,0,0,0,0,0,0,0,0,0,0,0,0.628622834067762,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.46940586568015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014765193762792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289696726297448,0.321688738088704,0,0,0,0,-0.273377956014212,0,0,0,0,0,-0.277474237519653,0,0,0,0,0,0,0,0,-0.664159970674254,0,0,0,-0.145933962654672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925573085290829,0.948785551433379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144471067891045,0,0,0,0,0,0,0,0,0,0,0,0,1.34291723094429,0,0,0,0,0,0,0,0,0,0,0,0,0.126205698268709,0,0,0,0,0,0,-0.110997882721819,0,0,0,-0.507440193399433,0,14.4249188657142,0,0,-2.77188922835315,0,0,0,0,0,0,0,0,0,0,0,0.128405780671286,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.34738016520627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198704531048509,0,0,0,0,0,0,0,0,0,0,0,0,0.159388818902327,0,0,0,0.0594858754671725,0,0,0,0,0,0.183732932776595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101524931089228,0,0,0,0,0,0,0,0,0,0.309136139606073,-2.95937266892167,0,0,0,0,0,0,0,0,-0.467128862188648,0,0,0,-0.0349472680558758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264119602864078,1.75749026536208,0,0,0,0,0,-1.3385862038293,0,0,0,0,0,0,0,-1.02657987079427,0,0,0,0,0,0,0,0,0,0,0,0,1.60963039104518,-0.933768823359662,0,0,0,0,0,0,0,0,0,0,0,0.554710891638987,0,0,0.0735327446258518,0,0,0,0,0,0.166086148086018,0,-1.24113050556405,0,16.1934974967163,0,0,-2.61967604439089,0,0,0,0,0,0,0,0,0,0,0,0.824267043465045,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.27963640394314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230267197734846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12251986932648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717415586683452,0,-0.09432898264189,0,0,0,0,0,0,0,0.577210904903615,0,0,0,-0.806481575023272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401412102538259,0,0,0,0.32736635251565,0,0.114695720228019,0,0,0,0,0,0,0,0,0,-0.13292781717193,0,0,0,0,0,0,0,0,0,0,-0.11726274881626,0,0,0,0,0.247244776110759,1.94766490005731,0,0,0,0,0,-2.80833672039008,-0.111333312163911,0,0,0,1.74145438721986,0,0,-0.584154993772958,0,0.747072494312911,0,0,0,0,0,0,0,0,0,0,2.30709957509465,0,0,0,0.184759567797322,0,0,0,0,0,-0.263578179857821,0,0,0.578059869982189,-0.718957945966087,0,0,0,-0.323490151871764,0,0,0,0,0,-0.0568950875145502,0,12.0041216183605,0,0,0,0,0,0,0,-0.231056003702343,0,0,0,0,0,0,0.472315377992744,0,0,0,0,0,0
0,-0.476135222685034,0,0,-0.215866145596899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171157754338187,0,0,0,0,0,0,0.0296453582858185,0,1.17619141943906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08253379410666,0,0,0,0,0,0,0,0,0,0,-0.182726258399856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504263032673666,0,0,0,1.86849768441133,0.51790968160659,0,0,0,0.190282675563232,0.499384060349926,-1.04713019618769,0,1.7762823760516,0,0,0,0,0,-1.78020304172348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708451692318868,0,0,0,0,0,0,0,0,0,-0.315990459469287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663626705151635,0,0.348001046236002,0,0,-0.0735519128887661,-0.285868281748512,0,0.606302213300178,0,0,-0.277243576647716,0,0.722127657854355,0,0,0.826678598413058,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-41.1828388223014,0,0,0,0,0,0,0,1.56305566496282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55456206072724,0,0,1.50348548939438,0,0,0,0,0,0,-0.92990487632845,0,-1.36632399759592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.940320908578831,0,0,0,0.912308812964112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515021038661219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838769206741464,0,0,0,-1.01273145454324,0,0,0,0.512824723888595,0,0,0,0,0,1.17792576730288,0,0,0,0,0.633106190265908,0,0,2.01764561423398,0,-0.684867590535452,0,2.95164269531593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161011124787208,0,0,0,0.94501759138014,0,0,0,0,0,0,0,0,-0.00799074511564357,0,0,0,0,0.131251651573681,0,0,0,0,0,0,0,0,0,0,0,1.47096317624226,0,0,0,0,-0.204718857468706,0,0,0
0,-0.249665070615454,-0.217009415516882,0,-0.0110802279492952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210370815018031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957741789848883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024932221144458,0,0,0,0.346430085320028,0,0,0,0,-0.314597349322211,0,0,0,-0.724208222055735,0,0,0,0,0,0,0,0,-0.423069399799498,0,0,0,0,-0.131004261745398,0,-0.148201617552229,0.674329590999049,0.380890310039675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428713973019389,0,0.590429548739829,0,0,0,0,0,0,0,0,0,0,0.494433828337955,0,0,0,0,-0.0353468170632549,0,0,0,0,0,0,0,0,0,0,-0.215678302776766,0,0.744900807848396,0,0,0,0.138646910634777,0,0,0,0,0,0,-0.721564036232646,0,2.45012550184797,0,-0.0670690264755722,0.0374397370476356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771029511115904,-0.00621721063575276,0,-1.97205969548165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231605285557782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183974710413828,0,0,0,0,0,0,0,0,0,-0.215957399798154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046207120453275,0,0,0,0,0,0,0,0.454216335144451,0,0,0,0,0,0,0,0,0.383878153385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03454028438776,0,-0.340745475506058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92212268741093,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0374625870210572,0,0,0,0,0,0,0,0,-0.898792667246781,0,0,0,0,0,0,0,0,0,0,0.364849096231454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381441493932926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202549444390952,0,0,0,0,0,-0.216609770251399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395801500881994,0,0.265492647558033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631224809179107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.387059271378734,0,0,0,0,0,0,0,0,0,0,0.432962064933641,0,0,0,0,0,0.307142047156756,0,0,-2.58094874141178,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0619130032434363,0,0,0,0,0,0,0,-0.45626198208891,0,0,0,0,0,0,0,0,0.874833950370524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304304660268628,0,0,0,0,-0.582578361211562,0,0,0,0,0,0,0.225894002668859,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105133732338447,0,0,0,0,0,0,0,0,0,0,0.196119636060808,0,0,0,-0.0245516011538052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474986067822057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144286654435866,0.310472458314606,0,0,0,0,-0.762078247611675,-0.61398813267394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213521505908636,0,-2.74223467573324,0,0,0,0.276836578700504,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.544372773947725,0,0,0.877421994341749,-1.70144074365168,0.916062740786213,0.983825944398825,0,0,0,0,0,0.833474587693962,0.154770881194606,-0.893836351778157,-0.186693584558791,0,0.0644640151234182,0,0,0,0,0,0,0,0,0,-0.86397867674498,0,0,0,0,0,0,0,0,0,0,0,0.9546127437837,0,1.5977763743875,-0.298268369236379,0,0,0.545438820089592,0,0,0,0,0,0,-0.688407270300644,0,0.100990020573629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30964927984038,0,-1.06191568986251,0,0,0,0,0.446265241758681,0,0,-0.0187101358678734,0,2.37840688944628,0.539923651644822,0,0,0,0,0,0,-0.113809086083154,0,0,0.564856780629385,0,0,0,4.4233269599674,1.26558477275447,0,0,0,0,0,0,0,0,0,0,1.14170368399302,0,-0.117235960818157,0,0,0,-0.284079443219516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470142937948431,0.863875597517191,0,5.5368302288114,0,0.0384346556588375,0,0,0,0,0,0,0,0,0,0,0,0,-0.761381121385474,0,0,0,0,0,0,0,0,0.501982611172858,0,0,0,0.353021542578141,-2.24113860140399,0,0,0,0,-0.145861857323608,0,0,0,0,0,0,0,0,-0.308370695665188,0,0,0,1.05250453351803,0,-4.99881110815757,0,0,0,-1.36929547990566,0,0,2.24924290170369,0,0,0,0,0,0
0,0,1.85278118611533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304925105460387,0,0,0,0,0,0,0,0,0,0,0,0.0688363231270372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739066007139171,0,0,0,0,0,0,0,0,0,0,0.488860849379119,0,0,-0.726318315366604,0,0,0,0,0,0,0,0,0,0,0.153045931100653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658915089756213,0,0,0,0,0,0,0,0,0,0,0,0.102060939228682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900209117877238,0,0,-2.41512740000893,0,-0.521869501088343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15776773578036,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601178104214988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.958897173600103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409607308490438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64486987589867,0,0,0,0,0,0,0,0,0,-1.0625712017134,0,0,0,0,0,0.376925229311023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910587459605978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571348606415651,-0.333856508703243,0,0,0,0,0,-2.1041819529411,0,0,0,0,0,0,-0.567893682790799,0,0,0,0,0,0,0,0,0,0,0,0,-2.49156240179301,0.224316545620314,0,0,0,0,0.704224925345258,0,0,0,0,0,0,0
0,0,0,0,-2.94348922049996,0,0.0663512324051072,0,0,0,-1.62329757143702,0,0,0,0,0,0,0,0,0,-0.135253987332638,0.368298557945681,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33062541647256,0,-0.0734066643875553,0,0.415940032403366,0,0.167079156327094,0,0,0,1.06056078090791,0,-0.636054689078952,0,0,0,-0.0275974468386178,-0.718877150645086,0,0,0,0,0,0,0.933055025889122,0,0,0,-0.0844061562913321,-0.578640034557576,-1.11160381139725,0,0,0,0,0,0,-0.386619398882734,0,0,-0.994741489769195,0,0,0,-1.22038180315356,-0.0362152064645085,0,0,0,0.0128783756106619,-1.05337336286312,0,0,0.00658436189355016,1.68098726317908,-1.35923329204116,0,-0.317576429009976,0,0,0,0,0,-1.6950776737141,0,-0.076829006097423,0,0,1.0639079097631,0,0,0,0,0,0,0,0,0,1.0237881794868,0,0,0,0,0,0,0,-0.171771087065215,0,0,0,0,0,0,0,0,0.0107394012546971,0,0,0,-1.15184119039454,0,-0.310436980527679,-0.698418682895676,0,0,0,0,0,0,0,10.0829189055211,0,0,0.311850918017801,0,0,0,0,0,-0.982984203740818,0,0,0,0,0,0,0,0,-0.467426017552581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390956002020123,0,0,0,0,-1.46338508713231,0,-3.43169456982336,0.139177501209043,0.00259239559432922,0,0,0,0,0,0,0,0,0,0,0
