"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.359699569236033,0,0,0,0,0,0,0,-0.416659876417569,0,0,0.0413292986106397,0,0.671237449229576,0,0.494908488852402,0,0,0,0.793944651680409,0,0,0.778309736326058,0.0145729356537487,0,0,0.648830031198322,0,0,-2.30172245905215,0,0,0,0,0,0,0.0289277125410137,0,0,0,0,0,1.04920382512203,0,0,0,0,0,-2.39586867808197,-1.01966134826302,0,0,0,0,0,0,0.752710797760502,0,0,0,0,0,9.68686547626014,0,0,0,-2.10241657637664,0,-0.59289940083516,0,0,-0.350844383957942,-1.93487311453099,1.97833817266652,0.876737130973188,2.64054624022301,1.44956421594561,0,-2.15473359001071,0,-2.68922380040887,0.37422038823055,0,0,-0.0469557232602291,0,0,0,0,-0.368087671585824,0,0,0,0,0.627226006681719,0,0,1.57094810285322,-0.503627255443003,0,0.523197195816041,0,0.556297394589005,1.50387319818165,0,0,0,-0.587102255254838,0.526181615359157,0,1.01799540166568,0,0,0,0,-3.70578536178653,-1.46828465454811,0,2.14430186654192,0,0,0,-2.74878234694472,0,0,0,2.40585972963729,1.07123476368342,-4.40788456144124,0,0,0,0,0,0,1.20130273674626,2.70924723167796,0,-1.08430392949038,-5.25874740410814,0,0,0,0,0.299569524446193,0,-2.35991373215249,0,0,-1.73516289990102,0,1.24197785267157,0,0,-0.693134777365666,-0.294567012752126,-0.843864154794957,0,-0.131204320559718,2.2078867973808,0,0.165119739527582,-4.4830444867393,0,0,0,0,0,0,-0.679614179741162,0.87660060910838,0,0,-0.819992432224985,3.78741280970256,0,0,0.0059545778722454,0,0,0,0.279019198343607,-2.26948340328212,0,0,0,0,0.0258165907203043,0,2.74045825576806,0,-5.30202705338013,0,0.513106131374848,0,0
0,0,0,0,-0.494704050876543,-1.00271952034508,-0.724212926810193,0,0,0,0,0,0,0,0,0,0,0,-0.0191675282459416,0,-0.100410445220112,0,0,0,2.0681371446623,-0.0514314937562064,0,0,0,0,0,0,0,0,0,0,0.317750960052699,0,0,0,0,-0.168107665675067,0,0,0,-0.196016365278051,3.54043039991864,0,0,0,0,0,0,0,0,-0.477246130405224,0,0,0,0,0,0,0,0,0,0,1.91841559156141,0,0,0,0,0,0,0,0,-1.44106038861883,0,-0.0785032348618742,0,0,0,0,0,0.720888040982712,0,-1.81648312378187,0,0.471107953966329,0.126200877024884,0,-0.370845980163903,0,0,0,0,0.329245180637761,0,0,0,0,-0.502959261875869,0,0,0,0,0,0,0,0,0,0,0,-0.0034017593137885,0,0,0,0,0,0,0,0,0,1.55871293845664,0,0,-0.160716226277455,0,0,0,0,0,0,3.70477429503722,0,0,-0.225250494418801,0,0,0,0.863081558670755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148372616862531,0,-1.21140836677378,3.9065230729698,0,0,0,0,0.722845767436441,0.828990087644108,0,-2.69741122379483,0,0,0,0,0,0,0,0,0,-0.0598085525100736,0,0,0
0,0,0,0,0,-1.22122734560934,-1.50206223365548,0,0,0,1.78940009644017,0,0,0,0,0,0.641179229806823,0,0,0,0,0,0,0,2.00193523776737,-0.699764447640518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3044843155776,0,0,0,0,0,0,0,0,0,0,0.366101961444008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572732224578564,0,-0.76934130822649,0,0,0,0,0,0,0.244179058721768,-0.60904332079456,0,0,0.035231917273242,0,0,0.223557101673238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.918464294270996,0,0,0,0,0,0,0,-0.195690069661103,0.0162335606771919,0,0.936998494775018,0,0,0,0,0,0,0,0,0,2.12191024040974,0,0,0,0,0,0,0.682355694472283,0,0,0,-0.164657511077834,0,0,0,0.0578610764423197,0,0,0,0,0,0,0,0,0,0,0,0,0.292430331371284,0,0,0,0,0,0,0,-0.429264378323418,0,0,0,0,0,0,0,0,0,3.08142481267359,0,0,0,0,0,0.831504921224735,0,-2.43644683723813,0,0,0,0,0,0,0,0,0,0,0,0,-0.195158976027404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649498844627905,0,0.456554932573805,0,0,0,0,0,-0.2169075429557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.944136469160436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114123774169223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340610511195498,0,0,0,0,0,0,0,0,-2.77587062930724,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415273407495863,0,0,0,0,0,-0.296180522782212,0,0,0,0,-0.0177401622602578,0,0,-0.341164697964632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058158171683345,0,0,0,0.263865302249255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394908704518634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577941597777208,0,0,0,0,0,0.218705296116784,0,0,0.426360847040752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160944030434559,0,0,0,0,0,0,0,0,-2.7516782155292,-1.22758150217937,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0521015597174606,0.0951273196299398,0,0,0.0516972129162647,0,0,0,0,0,0,0,0,0,0,0,0.149216436149379,0,0,0,0.521812373473284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438819142782272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291514498782441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865501690881028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77001992869316,0.00755922472991011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094889179576382,0,0,0,0,0,0,0,-0.136239232660538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38731662475856,0.250237322289192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166778863233008,0,0,0,0,0,0,0,0,0,-2.86412541382928,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.197351463689671,0.376864230769748,0,0,0,-0.191098198154198,0.122916738360143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135437375400719,0,0,0,0,0,0.00621928838300123,0,0,0,0,0.566560272374909,0,0,0,-0.500789477777029,-0.279200106440762,0,3.78885144578745,0,0,0,-3.45849323580374,0,-1.7564712532563,0,0,0,0,-0.818253288866614,0,0,0,0,1.13465403198582,0,0,0,0,1.27223530527335,0,5.38129120748775,-0.924953035914156,0,0,0,0,0,0,1.02052017857119,0,1.65533661058233,0.481016493913775,0,-0.0879539129124178,-0.248838288719864,0,0,0,-1.11156249913434,0,0,0,0,0,0,0,-0.882715618565389,0.0208357926065434,0.755465458773863,0,0.172179586072154,0,0,0.869780996520699,0,0,-0.941522951087023,0,-0.104018006410519,0,0,0,-0.482273781363871,0,0,0,-0.391280878621944,0,-0.451845306621933,0,0,-2.58080689496699,0.443309038973621,0.412509040682251,0,0,0,0,-1.54235376523034,0,0,0,0,0.643526342490506,0,-0.187445750300329,0,0.186839596868778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178625688399258,0,0,0,0,0,0,0,0,0,0,0.736890807895732,0,0,0,0,-0.0106747313022906,2.38381361521991,0,0,0,0.529559322840124,0,0.362230210292392,0,0,0,0,0.66716884184241,0,-0.452209655143302,0,0,0,0,0,0,0,0.485076425794985,-0.450681472638553,0,0,0,0
0,0,2.09608952920012,0,-0.105354432369266,0,0,4.52466609450146,0,0.837552816259492,0,0,0,0,0,0.358368659225425,0,-0.605482255907789,0,0,1.02763374469786,0,0,0,0,0,0,2.04443262144864,0,0,0,0,0,-0.756039788309104,0,0,0,-2.23201651949329,0,0,0,0,0,-2.26376442285488,-0.479227012106814,0,-2.56233084273081,0,-0.0688416996533709,0,-6.85022733590767,0,0,0,0,0,0,0,0,0,-0.326600754393464,0,1.70937937803112,0,-0.621479719661731,0,0,0.391822993041186,0.14735891600004,5.02146929968642,-1.20180264492795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062503048855272,0.101828106163371,-1.75472080466206,0.191528986697182,0,0.285797543068913,0,0,-0.484693850537187,0,0,-0.546451425344352,0,-1.64178288233097,0,-0.14175484824942,0,0.626857491990153,0,0,0,0,0,-2.06946704850126,0,0,0,-1.26846979921284,-0.440591701677949,1.29512183047037,0,0,0,0,0,-0.767123727432092,0,0,0,1.25751157800723,0.315778705186473,0.506410164863099,0,0,0.0106430256283343,-0.235987648389692,0,0,0,0,-0.481500228486447,0,0.180760445496468,0,0,0.0735555916403599,0,0,0,-0.73935000752719,0,0,0,-0.143495159186411,0,0,0,0.156722167177515,0,0,0,0.238235555120868,0,0,0,0,-2.88506552009831,0,0,0,0,0,0,1.82055965943474,0,0,0,0,0.303866659712683,0,0.300633905822715,0,0,0,0,-0.69921866661866,0,0,0,0,0,0,0,-0.295098705355098,0,0,0,0
0,0,0,0,0,0.114777736186233,0,1.0370882020434,0,0,0.285613733470889,0,0,0,0,0,0,0,0,0.148992640558036,0,0,0,0,0,0.203775973207432,0,0,0,0,0,0,0,0,0,0,0,-1.17291144766588,0,0,0,0,0,-7.16471358453885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4920402334808,0,0,0,0,0,0,0,0,0,0,0.0793285367610355,0,0,-0.110064800891088,0,0,-2.41317593710328,0,0,0,0,0,0,0,-0.27494146031113,0,0,0,0,0,0,0,-0.0760670487390152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414996316392655,0,0,0,-0.0459378331399343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142840375922275,0,0,0,0,0,0,-2.40770394948185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523242690219541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.327565523603678,0,0,0,0,0.69568367890159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632461048952936,0,0,0,0,0,0,0,0,0,0,0,0,-10.3061115957205,0,0,0,0,0,0,0,0,-0.423562072767627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2639126342642,0,0,0.158117625981132,-0.123889694260475,0,0,0,0,0.437876468774698,0,0,0,0,-1.0351078004605,0,0,-0.164161199172085,0.193579992119328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28656230051216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230712035257343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482237496569329,0,0,0,1.4006353155908,0,0,0,0,0,0,0,0,-3.37531235714279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698601423525961,0.0714783686355636,0,0,-0.64502770306798,0,0,0,-0.210295089687249,0,0,-0.0661256073989136,0,0,-1.06322964155623,0,0,-0.061290095943813,0,0,0,0,0,0,0.044567991447807,0,0
0,0,0,0,0,0,0,0,0,-0.0438065658214146,0.597212902749596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168667382810191,0,0,0,-0.00204959627349499,0,0,0,0,0,0,0,0,0,0,0,-0.191274385002146,0,0,0,0,0,0,-0.626385034217727,0,0,0,0.384154084970456,0,0,0,0,21.3146170884034,0.054150180907427,0,0,0,0.65439844622733,0,0,0,0,0,0,0,-0.209915909945994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405653306020164,0,0,0,0,0.15007506886279,0,0,0,0,0,1.7020747510769,0,0,0,-0.139563982007682,0,0,0,0,0,0,0,0,-1.06994438178555,0,0,0,0,0,-1.81634811462616,0,0,0,0,0,0,0,0,0,0,0,-1.03537211297789,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.747792929394353,0,0,-1.4192081634992,0,0,0,0,0,0,0,0,0,0,0.34110742820622,0,0,-0.367439357616385,0,0,0,0,0.0697502262119389,0,0,0.522953258008865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329269965818119
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119026926356363,0,0,0,0,0,0,0.275866896026954,0,0,0.260378210128299,0,0,0,0,0,0,0,0,0,-0.400609193841667,0,0,0,0,0,0,0,0,0,0,0,0,16.7502884528527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1052049257313,-0.138341521363416,0,0,0,0,0,1.43170356407419,0,0,0,0,0,0.468341527612693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125735094001718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695468967162956,0,0,0,0,0,0,-2.48172374439492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685796824847015,-0.488283473086074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211419779111591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474514120448328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9678975925269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723718195759347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86344057420035,0,0,0,0,0,0,0.0109736550450825,0,0,0,0,0,0,0,0,0,-0.0605088627609063,0,0,0,0,0,0,0,0,0,0,0,0,-0.385727508789625,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241336681918523,0,0,0,0,8.78635082338598,0,0,0.136557768476086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960671900500976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203999639190748,0,0,0,0,0,0,0,0,-1.7456713978397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06396702243368,0,0,0,0.300950250593585,0,0,0,0,0,0,0,0,0
0,-0.768966696236102,0,0,0,-1.0802401834045,-0.217688824230014,0,0,-0.109366647687031,0,0.197110114362233,0,0.123078093134992,0.0947006014465896,0,0,-0.908023641496155,-0.520702988393129,0,0,0,0,0,0,0,0,-1.97743278415771,0,0,0,0,0,-0.119829569714904,0,-0.0951498454753545,-0.447111220088591,0,0,0,0,0,0.0992622059918509,0,0,0,0,0,-0.312381928313175,0,0,0,0,0.216150496708851,0,0,0,0,0,-0.155989186603013,0.015437351183486,0.310511858787812,0,0,0,0,0,0,0,0,0,-0.167044140587854,0,0,0,2.17600332727901,0,0,0,0,0,0,0,0,-1.40825648120079,-0.302180154481075,0,-0.0476144867176918,0,0,0,0,0,-0.881708778934478,0,0,-0.0859640821005452,0,0,0,0,0,0,0,0,0,0,-0.71380666461575,2.0384257267795,0,0,0,0,0,0,-1.21839706568984,0,0,0,1.2878522098094,0,0,0.188933294680342,0,0,0,0,0,1.25291078555322,0,0,-0.613469667915087,0,0,0,0,1.62103462676285,1.35369416928235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13451344895271,0,0,0,0,0,0,0,0,0,0,-3.69704438891314,0,-1.49352033816167,0,0,0,0,-0.043328286407462,0,0,0,0,0,0,0,0,0,0,0,0,-1.91423770583387,-0.153454283534592,0,0,0,0,0,0,0,-0.848297136559894,-0.324074454912401,0.0858197059978094,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.066152157022408,0,0,0,0,0,0,0,0,1.21252048158715,0,0,0.695056120507616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489237186630745,0,0,0,0.458118777623006,0,0,0,0,0,0,0,0,0,0,0.00719362185502259,0,0,0,0,0,0,0,0,0,0,0,0.0389647510185467,0,0,0,0,0,-5.11095965336741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193144326861415,-0.876521811373128,0,0,0.00122036899498035,-0.236379797322154,0,0,0,0,0,0,-0.245932410786146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04775690375266,-0.18260682266317,0,0,0,0,0,0,-0.187815905040944,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0827375533952992,0.39133177652942,0,0,0.054437385560052,0,0,0,0,0,0,-0.283974376851584,0,0,0,0,0.781278555667207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563098431003102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157144368626152,0,0,0,0,0,0,0,-1.40244522147401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334153834471109,0,0,0,0,0,0,0,0,0,0.226729934159485,0,0,0,0,0,0.636089071773591,0,0,0,0,0,0,0,0,0,0,0,0.0757048808756819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781215257665377,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20350430173158,0,0,0,0,0,0,0,0,0,0,-0.397982418830558,0,0,0,0,0,0,0,0,-2.55108863342841,0.333521621544544,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.16713418873871,0,0,-0.263105655064263,0,0,0,0,0,-3.1370611227507,0,0,0,0,0,0,0,0,0,0,0.233140619878981,0,0,0,0,0,0.141458643983996,0.272877325777647,0,0,0,0,0.204632699532848,0,-0.0916959323428339,0.601385404752718,0.261902365153461,0,0,0,-0.863622280042978,0,0,0,0,0.384200633128267,0,-1.53147282919311,0,0,-5.48788246408179,0,0,0.180485342019502,0,0,0,0,0.510373964584731,0.400464612819376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.657531404599153,0,0.412766567964084,0,0,0,0,0,0,0,0,-0.767798350014654,0,0.484881568068333,0,0,0,0,0,0,0,0,0,-0.241624762752346,0,0,1.94612725488769,0,0,0,0,0,0,0,0,0,0,1.37247191647241,0,0,0,0,0,0,0,0,-0.406573621200836,0,0,0,0,0,0,0.561224535711846,0,0,0,0,0.489310797420441,0,0,0,0,0,0,0.0890078911128254,0,0,0,0,0,-0.455402703633907,0.701217107223665,0,0,0,0,0,-1.51294076109268,0,-0.282531316000624,0,0,-2.61304908596094,0,0,0,0.961630775426631,0,0,0,0,-0.112015468805901,0,0,0,-2.22373206953199,0,0,0.445175201072846,0,0,0,0,0,0,-0.559953333992169,1.66444724510278,0.211477848285083,-0.449509075628927
0,9.0650399395415,0,0,-0.3423157873551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290357004476022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697322201340121,0.171147394372521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666478589408386,0,0,0,0,0,0,0,0,0,0,-0.30437493607061,0,0,-0.147140719682879,-0.755556943812741,0,0,0,0,0,0,0.0627907451344474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257029899688616,0,0,0,0.160760574637616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832838599525167,0,0,0,0,0,0,0,0,0.102836575460741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422037287425677,0,0,-0.548754261700575,0,0,0,0,0,0,0,0,0,0.693852171290874,0,0,0,0.249978985059714,0,0,-2.99848306742686,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-17.2440357187997,0,0,0,0,0.19460604958786,0,0,0,0,0,0,0.0893722219213222,0,0,0,0,0,0,0,0,0,0,0,0.819985671410087,-0.165592101174607,0,0,0,-0.490324361211608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273745963988301,0.420562179235625,0.0396424933191499,0.568836394023938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337780662791143,0,0,0.202930643812057,0,0,0,0,0,0,0,0,0,0,0,0.313758138900371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222031951045837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317343961543149,0,0,0,0,0,0,0,0,0,0,0,0.0511459019974894,0.585092714775571,0,0,0,0,0,-0.0206456497431653,0,0,0,0,0,0,0
0,-16.8695395022671,0,0,0,-0.199665440459743,0,0,-0.204953708866692,0,0,0,0,0.0870132665834293,0,0,0,0,0,0.282068541443295,0,0,0,0,0,1.02130241383734,-0.430152057079854,0,0,0.0438840503048989,-1.3063099811198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341476141809585,0,0,0.46064659069934,0,0,0,0,0,0,0,0,0,0,0,0,0.121947932111691,0,0,0,0,0,-0.465535171001212,0,0.597273796316336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549609673912625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503763219127868,0,0,-0.200547820340936,0,0,0,0,0,0,0,0,0,0,0,0,-0.248003815517343,0,0,0,-0.891225515301842,0,0,0,0,0,0,0,0,-0.149574092733278,0,0,0,-0.0359690957681533,0,0,0,0.421204220480425,0,0,0,0,0,0,0,0,-0.70646190184137,0,0,0,0,0,0,0.223400112487387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400566795208679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170059582673721,0,0
0,-14.0321584455948,0,0,0,0,0,0.0455415996828852,0,0,0.714818103286872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411574809854137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157857801559091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439075382805297,-1.03439876145577,0,0,0,0,0,0,0,0,-0.375045345533731,0,0,0,0,0,0,0,0.101777540872499,0,0.00644352847264718,0,0,0,0,0,0,0,0,0,0,-0.282573938510624,0,0,0,0,0,0,0,0,0,0,0.183156238432169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179492637933252,0,0,0,0,0.709399464902948,0,-0.595316040489128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332964054518496,0,0,0,0,0,0,0,0,0
0,-10.5693991337704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91864521913313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619760298740107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-12.3905000765579,0,0,0,0,0,0,0,0,-1.70586698426788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546901756720458,0.673194245433468,0,0,0,0,0,0,0,0,0,0.00665709870589337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335081298719615,0,0,0,0,0,0,0,0,0,0,0,0,0.405885403664639,-0.362797755946056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856509133658395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260857392958073,0,0,0,0,0,0,0,0,0,0
