"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-8.69878925571711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348611380681996,0,0,0,0,0,0,0,0,0,0,0,0,0.43478303553494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19255587260411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816703151868925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473810790596447,0,0,0,0,0,0,0,-0.625848814773314,0,0,0,0,0,0,0,-0.114812482182711,0,0,0,0,0
0,-12.3258280941073,0,0,0,0,0,-0.209460473613199,0,0,0,0,0.0375768509358845,0,0,0,0,0,0,0,0,0,0,0,0.00248678650151679,0,0,0,0,0,0,0,0,0.400645827795475,0,0,0,0,0,0,0,0.078423973774101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31399015003211,0,0,0,0,-0.550743700497735,0,0,0,0,0,0,0,0.193387265964853,0,0,0,0.513248748608217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572581492255108,0,0,0,0,0,-0.520981670301897,0,0,0,0,0,0,-0.951248689665899,0,0,0,0,0,0,0,0,0,0,-0.554771843413948,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10.3383998572983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733541669015834,0,0,0,0,0,0,0,0,0,0.639029373342644,0,0,0,0.306190861521331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20292216099412,0,0,0,-0.0879861156567043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40378159800032,0,0,0,0,0,0,0,0,0,0,0,0.503168919553862,0,0,0,0,0,0,0,0,0,0,0,-1.04444014616344,0,0,0,0,0,0.132805649720922,0,0,0,0,0,0,0
0,-8.11454054610357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224467512744828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522313144107537,0,0,0,0,0,0,0,-0.144192991772522,0,0,-0.0540588684506378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329252190315803,0,-0.126213313298543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157185295733848,0,0,0,0,0,0,-0.623015736513179,0,0,0,0,0,0,0,0.214842897098637,0,0,0,0,0,0,0,0,-0.118611964893077,0,-2.33201919416475,0,0,0,0,0,0.224038288341768,0,0,0,0,0.0169508898681563,0,0.123425670190015
0,0,0,0,-0.00388543107745898,0,-0.200637162715151,0,0,1.12415098024355,0.727987446333668,0,0,0,0,0,0,-0.285330421461229,0,-0.0323113839019127,0,0.759003098723387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35377089776122,0.534626549052045,3.2652138253681,-1.26458109819917,0,-0.00619537384921709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198500674368966,0,0,-0.184986707590088,0,0,0,0,0,0,0,0,0,0,0,0,0.393547838635266,1.38235979044255,0,0,0,0.546844994816253,0,-0.642620161188693,-1.16433411105201,0,0,0,0,0,0,0,-0.132831436835392,0,0,0,0,0,0.584298226926865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197731447905092,0,0,0,0,0,0,0,0,0,-0.722239869001607,0.401951300186801,0,0,0,0,0,0,0,0,0,0,0,0,0.0743018474118826,0,0,0,0,0,0,0,0,0,0,0,0,-2.90336980351799,0,0,0,-0.100802222431185,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.0498816873588228,0.123199201690404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262647166796115,0,0,0,0,0.34496049337189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2656789235146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446887728206428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345541125110764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330840397354182,0,0,0,-1.17753521110171,0,-0.00607056930082317,0,-1.11782962338557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445954403688068,0,0,0,0,0,0,0,0,0,0,0.252418215790203,-0.293269031106925,0,0,0,0,-0.163377130382071,0,0,0,0,0,0,0,0,-0.274326632298114,0,0,0,0,0,0.279541979441505,0,0,0,0,-3.32034170816967,0,0,0,0,0,-0.0323328292448635,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.07676573392756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130779155507685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680951797731026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388236503937542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12794334637622,0,0,0,0,0,0,-0.938936070217219,0,0,0,0,0,0,0,0.279498613722005,0.0201803843611816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169883413020782,0,0,0,0,0,0,0,0,0,0,0.528465724309017,0,0,0,0,0,0,0,0,0,0,0,0,-1.95043016796736,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.606017448998663,0,0,0,0,0.923140041974628,0,0,-0.113181384734137,0,0,0,0,0.843243591044905,0,-2.15810594836473,0,-0.189488341084507,0.216076412824271,0,0,-1.10935116409099,0,0,0,0,0,0,1.42200674884218,0,0.630423829232818,-1.52243884492102,-0.214245298506726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49300652915111,0,0,0,0,0,2.98782656510553,-2.12825858210116,0,-1.36487075034016,-0.151671200929232,-0.202499928513328,0,0,0,1.41283937341072,-0.415276426829353,0,0,0,0,0,1.97469781370439,0,0,0,0.0341775362047991,-0.31452367241476,0,0,0,-0.511270314322152,0,0,0,0,0,0,-0.345222957877784,0.283754287324302,0,0,0.861211087360828,0,0,0,0.172510628943503,0.822353152395038,1.65733296989594,-1.06167240667251,0,0,0,0,0,0,0,0,-0.364929502266798,0,0,0,0.173186246984205,-0.0378174898595671,0,0,0,-0.265923533940787,0,-0.0991935740150283,0,0,0,0,0,-2.04568562041086,-1.02291925234154,0,0,0,0.0252275674262386,-0.0738310243820783,0,0,0,0,0,0,0,0,0,2.20082983953576,0.404734659712852,0,0,0,0,0,0,0,0,0,-0.751237454027821,0,-1.29827585633453,0,3.14663597781021,0,0,0,0,-0.204267735810198,-1.14403482185107,0,0,0,0,2.94306404777363,0,0.864497122594465,0,0,0,-0.459205496693905,0,0,0,0,0,0,-4.6935289178913,0,0,0,0,0,0,0,-1.26487829480862,0,0,0,-0.516661266678606,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286625735649045,0,0,0,0,0,0,0,0,0,0.638503473504871,0,0,0,0,0,0,0,-1.09281473671143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203414528535981,0,0,0,0,0,0,0,0,0,-1.27091988868912,0,0,0,0,0,0,-0.621434666024137,0,-0.638733782451929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92582380821021,0,0,0,0,0,0,0.202874934837544,0,0,0,0,0,0,0,-0.0458133950530768,0,0,0,0.654794713860567,0,0,0,0,0,0,-0.347664345228928,0,0,0,-4.30106163146805,0,0,0.441494695219387,0,0,0,0,0,0,0,0,0,0,2.10171714171824,0,0,0,0.463121895655294,0,0,0.580264635724527,0,-0.357928378381012,0,0,0,0,0,0,0,0.600739057597665,1.02348481831377,0,0,0,0,0,0,-0.917890370926653,-0.515052524966494,0,0,0,0,0,0,0,0.510890836513327,0,0,0,0,0,0,-1.42588465292545,-0.346810041031089,0,0.387106685304962,4.56602739593581e-05,0,-0.862284105170754,0,0,0,0,0,0,0
0,-0.490901896409819,-0.174782172128888,0,0,0,0,0,0,0,0,0,0,0,0.0536399304553186,0,0,0,0,0,0.196072837648586,0,0,0,0,0,0,0.169587926541316,0,0,0,0,0,-0.0237514413907323,0,0,0,0,0,0,0,0,0,0.544164569185432,0,0,0.82556690344008,0,0,0,0,0,0,0,0,0,-0.592940360905956,0,0,0,0,0,0.104144096136393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023999818726367,0,0,0,0,0,0,0,0,0,-0.384966899435447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656758022057289,0,0,0,0,0,0,0,0,0,0,0,-0.0738844017335474,0.601853663760742,0,0,0,0,0,0.251270856530983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58607736354296,0,0,0,0,0,0,0,0,0,0,0,0,-1.17816432988475,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172858647107911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191965358591986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680876221976944,0,0.291010725989641,0,0,0,0,0,0,0,0.145114121450282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433149296274223,0,0,0,0.0103684444395409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125840856231316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778368768076575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10496855009045,0,-0.237238543813934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99282828769623,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443788428065546,0,0.0784069343534897,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432747985046428,0,-0.0972628853648434,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47555755591581,0,0,0,0,0,0,0,0,0,0.381588959728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11646452061019,0,-0.513693640748541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9375443563079,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.270863726399885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557149296458177,0,0,0,0,0,0.366966147218593,0,-0.98521876198072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.984522202173705,0,0,0,0,0,0,0,-0.0604352518873215,0.0502155434015528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01099834299657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378127377699717,0,0,0,0,0,0,0.0627273008253098,0,0,0,0.0028949527820652,0,0.00707793126380563,0,0,0,0.227367714165589,0,0,0,0,0,-0.623720956401151,0,0,0,0,0,0,0,0,0,0,-1.02269020449299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25861139989425,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.67848552635804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373013793332553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184826060306168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319780867823936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234920866202583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231077187124822,0,0,0,0,-0.133967673781842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294258878344468,0.0692400834657516,0,0,0,0,0,0,0,-0.898126314519536,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.032950882308818,0,0,0,-1.67623028178787,0,0,0,0.580477191399127,0,0,0,0,0,1.34222386610314,0,0,0,0,0,2.84119305470792,0,0,0,0.295084542394401,0,0.020203656527997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.928527949245248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187268533358275,0,0,0,0,0,0,0.89198873967039,0,0,0,0,0.563340708661877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805283417070269,0,0.172247203825881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542519728616161,0,0,0,0,0,0,0,0,0,-0.411089802576542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625909950183745,0,0,0,0,0,0,0,0,0,0,0,-1.07012546197265,0,0,0,0,-2.72658174785682,-0.432512378880213,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.09227296269002,0,0,0,0.462743721028325,0,0,0,0,0,0,-0.61608062149507,0.042856008379911,0,0,0,0,0,0,0,-0.029695940274705,0,0,0,0,0,0,-0.754534138624855,0,0,0,0,0,0,0,0,0,0,-0.681511076182063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402806255806502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760280166998958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666720737306921,0,0,0,0,0,0,0,0,0,0,-0.963556101219173,0,0,0,1.80033299510611,0,0,-0.116532032449338,0,0,0,0,0.0302770168923268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0270455381339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53293730636263,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.795638761831404,0,0,0,0,0.988075781697046,-0.93797538467402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73311334247489,0,0,0,0,0.167867336413393,-0.188701431188612,0,1.02533086683489,0,0,-1.5049349187123,0,0,0.384640111046997,0,0,0,0.0340139862684217,0,0,-0.250438380725687,0,0,0,0,0,0,0,0,0,0,0,0.170087515766717,0,0,-0.0150472031229671,0,0,-0.747177298828277,4.14541273492049,0,0.555176129464096,0,0,-0.380681989839564,0,0,0,0,0.898609736253423,0,0,0,0,0,0,0,0,0,0,0.565396923825126,0,-0.607810700916897,0,0,0,0,0,0,-0.463592670372623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557753383698164,0,0,0,0,0,0,0,0,0.246503031026264,0,0,0,0,0,0,0,0,0,0,0,0.0376021343571584,0,-0.593713914920647,0,0,0,0.0580817572078489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123339620950207,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856583009555378,0,0.734852158899919,0,0,0,0.606740150180158,0,0,0,0,0,0,0,-0.794900900828256,0,0,-0.0757220089711172,-0.29154040411834,-3.9662144103738,0,0,0,0.629059974881128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.919405535812709,-0.593750741041932,1.55440171089815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349114740009415,0,0,0,0,1.74571354280379,-0.28977648007952,0,0,0,-0.720856390953872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352954342213952,0,0,0,0,0,0,0.0148529845028378,0,0,0,0,0,0,-0.903969216810651,0,0,0,0,0,0,0,0,0.406821872175219,0,0,0,0,0.459284267332151,0,-1.85478492230553,0,0,0,0,0,0,0.131541441540118,0,0,0,0,0,0,0,0,-0.31138032517306,0,0,0,0,0,0,0.320755602204571,-0.370481766093111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833846737786474,0,0,0,0,0,0,0,0,0.262167702650964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168666025772898,0,0,0,0,0,0,0,0,-0.937681805756928,0,0,0,-1.22366537106451,0,0,0,0,0,0,-1.69591628545655,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.136711976929995,0,0,0,1.18480984034236,0,0,0,0,0.0431025157109808,0,0,0,-0.0575333338797293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239556942093853,0,1.10299355137434,0,0,0,0,2.65850687483617,-1.17424862660018,0,0,-1.64502705397316,0,0,0,0,-0.230377143771063,0,0,0,0,0,0,-0.934571389606862,1.18187778423833,0,0,0,-1.42592724942507,0,0,0.0611647551972145,0,-0.134564767031317,0,0,0,0,-0.191119811155791,0,0,-0.954076232318397,-0.456783402632856,0,0,0,-0.873173897421392,0,0,-0.574780306793223,0.802201843021336,1.26388058558436,0,0,0,0,0,0,-1.59730508814095,0,0,0,0,0,0,0,0,0,0.526488961807044,0,0,-0.0253416759126579,0,0,-0.838525473558716,0,0,0,0,0,0,0,0,0,0,0,0,-2.22043662185884,0,0.0867134198066792,0,0,0,0,0,0,0,0,0,1.98682935721833,0,0,-0.539986069899623,0,0,0,0,0.214379025272109,0,0,-1.31054345540159,0,0,0,0,0,1.33058735745768,0,0,0,0,0,0,0,0,0,0,0.0329586957694397,0,0,0,0,0,0.282947339127682,0,1.11015924146964,-0.216967153681379,-0.058009874400522,-0.24754083751375,0,0,0,-1.60475291136795,0,0.765750699920102,0,-2.17881345233724,0,0,0,-0.825655019906999,0,0,-1.70159865805841,0,0,0,0,0,0,0,0,0,0,-0.00119734250099235,0,0
0,0,0,0,-0.771281911368138,0,0,1.17492814651832,0,0,0,0,0,0,-1.07181242000749,0,-0.648095970974605,0,0,0,-2.65791307579942,0,0,0,0,0,-0.982663583030598,0,0,0.341450799911397,0,0,0,0,0,1.21822674964001,0,0,0,0,0,-1.7140051187624,0,0,0,0,0,0,0,0,0,0,0,-1.2807781944431,0,0,0,-0.250358843948182,0,-9.3127883607511,0,-0.803717632433443,0,0,0,1.09943644055899,0,0,0,0,0,0,0,0,0,0,-0.0149775102781942,-4.38961877890761,0,0,0,0,0,0.393545377745441,0,0,0,0,0,0,-2.00033822063463,-5.31608029178373,0,0,0,0,-0.345027963675572,0,0,0,-0.424767370820979,0,0,0,0,0,0,0,-1.12147417892704,0,0,0,-0.158379964479721,0,0,0,0,0.229028643044835,0.198591035950123,-0.638569541986638,0,0,0,0.253409046694077,0,0,0,0,-0.130655766525527,0,0,0,-0.29628710626949,0,0,0,1.32632823664466,-0.445106059008188,0,0,0,-1.50417805699962,0,0.561706941670159,-0.575035815769211,0,0,2.52399821584494,0,0,0,-0.584335385203344,0,-1.18079376971842,-1.79788934987304,0,0.0226236125818406,0,0,-0.0304847364689123,0,0,0,0.0653704676159572,0,0,0.199139278132976,0,0,-3.97171044727494,-1.57954319847929,0.150795023797508,0,0,1.82023802221269,0,0,-2.17349499007512,0,0,0,0,0,0,0,0,0.193065667955882,-0.615599461147624,0.261640732652706,2.47629712683001,0,0,2.93861391880894,0,0.223487188320759,0,0,0,0,-0.138460579960082
0,0,0,0,0,0,0,0,0,0,0,0,0.269088022106089,0,0,0,0,0,0,0,-0.898993801771975,0,0,0,0,0,-0.380927775408217,0,0,0.35592152926155,0,0,0,0,0,0,0,0.156157735949903,0,0,0,-0.771697655762466,0,0,0,0,0,0,0,0,0,0,0,-0.451563196943955,0,0,0,0,0,-7.44303084304582,0,0,0,0,0,0.487237622114182,-0.107119618292738,0,0,0,0,0,0,0,0,0,0,-2.63921278007457,0,0,0,0,0,0,-1.4029419418446,-0.142918036631115,0,0,0,0,-1.39384201615377,-4.98353868798315,0,0,0,0.432545067347489,-0.900457890362135,0,0,0,0,-0.0148718500370315,0,0,0,0,0,0,-0.348340258072979,0,0,0,-0.382288683866352,0.149077794352591,0,0,0,0,0.202555992487809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05901309595173,0,0,0,-0.00906525720026496,-0.746876021858266,0,0,-0.667821559192736,0,0,1.24307850910032,0,0,0,0,0,-1.38651326113879,-0.982333500896083,0,0,0,0,0,0,0,0,0.651240596903951,0,0,0,0,0,-2.85351905712668,-0.765380603974731,0,0,0,1.46367346914544,0,0,-0.886543517396399,0,0,0,0,0,0,0,0,-0.140789910163721,-0.00286536504293866,0,1.77736793482588,0,0,2.17802946071583,0.053453293908031,0.0164275218939054,0,0,0,0,-0.407847129492535
0,0,0,0,0.730185568450597,0,0,0.209417520045747,0,0,0,0,0,0,0,0,-0.0228411155953394,0,0,0,-0.866362593970517,0,0,0,0,0,-0.288335196470816,0,0,0.438453445277703,0,0,0,0,0,0,0,0,0,0,0,-0.427651504654842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.89952539872043,0,0,-0.0334337502101509,0,0,0.0666739265431284,0,0,0,0,0,0,0,0,0,0,0,-2.17262465688845,0,0,0,0,0,-0.22677957261257,-0.220575154161335,-0.433645553413229,0.169710246736936,0,0,0,-1.65014664708602,-4.16900737026286,0,0,-0.1042945477238,0,-0.8990804639744,0.0555034824471714,-0.635236950621965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698408328003196,0,0,0,0,0,0.0453949717747535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288620256554903,0,0,0.363935521176836,0,0,0,0,0,-1.28316931344582,-0.665879795577162,0,0,0,0.198403538917939,0,0,0,0,0.304657275490495,0,0,0,0.141217343994284,0,-2.80714566331237,-0.543180972011592,0,0,0,1.45283349237056,0,0,0,0,0,0,-0.199402769784023,0,0,-0.0256407663840621,-0.217013145036016,-0.187038890014836,-1.61459736213637,0,1.31587321935024,0,0,1.68840987788376,0,0,0,0,0,0,-0.141003003923584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28785474413925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139127992796057,0,0,-0.413050617665779,0,0,0,0,-0.521701230019459,0,0,0,0,0,0,0,-0.605212728783505,0,0,0,0,0,0,0,0,0,0,0,0,0.32644570714364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48154546325329,0,0,-0.0304523849692722,0,0,0,0,0.229541397918536,0,0,0,0,0,0,0,0,0,0,0,0,0.645043218467239,0,-0.557419674524915,-0.176805766184293,0,-2.58717563767424,0,0,0,0,0,0,0,0,0,0,0,0,0
