"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-0.671378050437279,0.362321206501081,0,0,0,0,-1.1126132458136,0,0,0,-0.194450507556084,0.526538032069956,0,-0.100414343754444,0,0,0.248236747955346,0,2.00138036097684,0,0,0,-0.153671504865711,-0.115833737001038,0,0,0,0,-7.99367282391784,-0.207349711735731,0.0105765667640092,-0.0869142977564057,0,0,0,0,0.994858442557769,0,0.47214906834254,0,2.18168335368837,0,0,0.192051629502157,-0.898825090131131,0,0,0,-0.479938662854048,0,0,0,0,0,0,0,0,-0.4308267595553,0,0,0,0,0,-0.894832049909966,0,-0.225393894325186,0,0,0,0,0,0,0.0788647053512872,0,0.171742891987122,0,0,0.0792393581862529,0,0,6.46168547953988,1.09384570090362,0,0,0,0,0,-0.728650003642734,-1.16335375973135,0,0,-1.01576789951393,0,0.179923108495381,0.733161130659418,0,0,0,-0.328011110588675,0,0,0,0,0,0,0,0.332782855642238,0,0,0,-1.08967218175471,0,-0.926551871830117,2.15784726206364,-1.48479186825642,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02939878822951,0,3.90602483249701,0.298283712911995,0,0,0,-0.668288564848785,0,0,0,0,0,0,0.088350365066739,0,0,0,-1.59651078694712,0,0,0,0,0.545216113526936,0,-0.580695954958798,0.0536931682810997,0,0,0,0.349877939396354,0.878571659759168,0,0.420187703932406,0,0,0,0,0,0,-2.87630938216503,0,-0.639246275677996,0,0,0,0,0,0,0,0,-2.1714520302842,0,-0.118912191576279,-0.647357747183926,0,0,-1.90367363815834,-0.13661317144001,0.215013354546578,0,0,0,0,-0.22363285021786,0,0,0.0514388178754823,0.54117188856962,0,0.324452808988545
0,0,0,0,0,0,-0.67970605361236,-0.0206111388032968,0,0,0,-0.307323702120081,0.289275336072291,0,0,0,0,0.338854547349897,0,1.98216711250914,0,0,0,-0.183125498621063,0,0,0,0,0,-3.66146467711214,0,0,0,-0.094601871710045,0,0,1.28690390109771,0,0,0.847743012890761,0.42479920621894,1.46123750567394,0,0,0,-0.757596681569024,0,0,0,0,0,0,0,0,0,0,0,0,-1.07603151463961,0,0,0,0,0,-1.83343816466086,0,0,0,0,0,0,-0.259451244728298,0,0,0,0.554474383472611,0,0,0,-0.315786726697863,0,4.92601811652201,0.296767274727278,0,0,0,-0.504582782120145,0,-0.141194540922527,-1.54510509723733,0,0.149147703552608,-0.715373176647847,0,0,0,-0.103625709374852,0.392686830940933,0,0,-0.190154770768579,0,0,0,0,0,-0.450986950828868,0,0,0,0,-1.91394205958011,0,-1.58886171056515,0.693601508707041,-0.23225767729867,0.105009132141315,0,0,0,0,0,0,0,0,0,0,-0.129218051099308,0.378893728342509,1.44716050715739,0,2.39132529902042,0,0,0,0,-0.672625450323733,0,0,0,0,0,0,0,0,0,0,-1.52116921157399,0.691954793653072,0.905063228766979,0,0,0,0,0,0,0,0,0.0698024398287136,0,0.412162742662459,0,0.361582770284549,0,0,0,0,0,0,-2.33982809891134,0.0929732037396818,0,0,0,0,0,0,0,0,0,-0.777582386975784,0,0,0,0,0,-2.04729034958438,-1.28134785141955,0.575079041378163,0,0,0,0.403794091584171,0,0,0,0,0,0,0
0,-0.433763752807922,0.46498214782378,0,0,-0.350147165349045,0,-0.162032148559474,0,0,0,-0.204583939919599,0.979199127501042,0,0,0,0,0,0,2.46425251275943,0,-0.596959127195185,0,0,0,0,0,-0.0333622073928175,0,-2.55818410568002,0,0,0,0,0,0.173071502815883,3.63295412659702,0,0,0.0338188962072983,0,1.39680224853994,0,0,0,-0.665845837655736,0,0,-0.55604177907444,0,0,-0.927231859070224,0,0,0,0,0,-0.404265186453107,-0.393733674982252,0,0,0,0,0,-1.60989204941342,0,-0.309405889556805,0,0,0,0,0,0,0.0115988925855603,0,0.655486137527715,0.124076964703897,0,0,0,0,4.67080702583312,0.745751921173949,0,0,0,0,0,-0.314411784301246,-0.252275597550993,0,0.922187206443153,-0.378212430853589,0,0,1.16026487149189,-0.115789539678462,0.189212070316648,0,0,0,0.48916609081888,0,0,0,0,0,0.12389673260511,0,0.318897496630075,0,-0.38434950884259,0.0798927463542123,-1.2802079835926,0,0,0.536956363335295,0,0,0,0,0,0,0,0,0,0.215785489815186,0,0.736536806683649,0.786658126262118,0,2.20319365372146,0,0,0,0,-1.4765021396973,0,0,0,0,-0.319711695534102,0,0,0,0,0,-2.24961541779622,0.299483140617124,0,-0.0178781512811372,0,0,0,0,0,0,0,0,-0.0845886541984471,0,0,0.102563437556341,0,0,0,0,0,0,-0.825535114954163,0.769811618587313,-0.12906478935285,0,0,0,0,0,0,0,0,-0.581543377145346,0,0,0,0,-0.741248251704301,-1.62611656643133,0,0.484582886929503,0,0,0,0,0,-0.0972359155944307,0,0,-0.0376340538870168,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127259378093889,0,0,0,0,0,0,0,0,0,0,0.322871407577979,0,0,0,0,0,0,0,0,0,0,0,0.325590539082337,0.0101978612556481,0,0,0,0,0,0,0,-0.391402770590699,0,0,0,0,0,0,0,0,0,0,0.463699083061341,0,0,0,0,0,0,0,0,0,0,-1.75193357382259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287701071254768,0,-0.0604606131800351,0,0,0,0,0,0,0,0,0.241167784496357,0,0,0,0,0,-2.32893478994436,0,0,0,0,0,0,0,0,0,0,0,-0.0438876411886799,0,0,0,0,0,0,0,0,0,0,0.597489046165493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439821648598497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138143904931858,-3.31472701338787,0,0,0,0,0,0,0,0,0,0,0.84822925104163,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43883543835766,0,0,0,0,-0.819613859234857,0,0,0,0,0.121515196717746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378062327876081,0,0,0,0,0,0,-0.867573091190479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499846194259902,0,0,0,0,0,0,0,0,-0.710661607707474,0,0,0,0,0,0,0,0,0,0,0,0,0.505905572670247,0,-0.282872601923742,0,0,0,0,0,0,0,0,0,-0.395087210847393,0,0,0,0,0,0,0,0,0,0,0,0,0.194478389494323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582590099683687,0,0,0,0,0,0,-3.40334063087923,0,0,0,-0.427726484077761,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502215254620595,0,0,0,0,2.26860235357334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286805115157452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148165038581645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20995075056818,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34385235178263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406148538600945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127413900380089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349896027655989,0,0,0,-0.182455617054003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319745626001994,0,0,0,0,0,0,0,0,-0.223698446895545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79271708691346,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0192399628956621,0,0,0,0,0,0,0,0,0,0,0,0,-0.110633119970099,0,0,0,0,0,0,0,0.0877982508425506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10823521633216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758706142727505,0,0,0,0,0,0,0,0.56664677018429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588543452378854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34923634323724,0,0,0,0,0,0,-0.00671575740611363,0,0,0,-0.262033532730888,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162666975995627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137401481840773,0,0,0,-0.16773657725652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467264620322321,-0.16827179707817,-0.294496490419841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553119268208382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722188312737449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.93164458176139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0443438064808332,0,0,-0.851739574257721,0,0,-0.375776412093315,0,0,0,0.655768163459676,0,0,0,0.479709477200174,0,0,-0.744628644145452,0,0,0,-4.87278575810529,0,0,0,-0.413249795583269,0,0,-0.0978843218525014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74673165563491,0,0,0,0,0,0.0684279123589255,0,0,0,0.0699625391260992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241593585735382,0,0,0,0,0,0,0,0,0,0,0,0,-0.117283054841784,0,0,0,0,0,0,0,0,-0.0644545912199577,0,0,0,0,0,0,0,-0.887701412665852,0,0,-0.812918759798214,0,0,0.138571871170821,0,0,0,0,0,0,0,-1.14718576885874,0,0,-1.31114456997115,0,0,0,0,0,0,0.51427507881385,0,0,-1.01245041832304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289150428142127,0,0,0,0,0,-0.33679757795575,0,-0.564722105348472,0,0,0,0,0,0,0,0,0.17661657436875,0.310909837946613,0,0,0,1.12269430482706,0,0,0,0,0,0,0,0,0,0,0,-4.06322427271171,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.31776332171863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459470615435786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05473597045022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269285040702296,0,0,0,0,0,0,0,0,0,0,0,0,0.276101288013136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210854683720386,0,-2.99364739711825,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203445636763882,2.16516828545073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.759544206450855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373366116968164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207917675525612,0,-3.45510116394833,0.131607211663469,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.57914294603868,-0.0823467624155885,0,0,1.16967457363742,0,0,0,1.59040463745194,0,-0.27911745976389,0,0,0,0,0,0,0,0,0,0.515544673107853,0.00359549133981951,0,0,0,0,0,0,-0.457639532769571,0.519012017898328,0,0.345584089134386,0,0,0,8.89907639032069,0.585682963879251,1.06148772397775,-0.836559267885226,0,0,0.248005744374489,0,0,0,0,0,-0.949850508783895,-0.400910782742066,0,0,0,0,0,0,0,1.68157483912963,0,0,0,0,0,0,0,0,0.146813536470046,0,0,3.17856661950853,-0.0523408076345162,0,0,0,0,0,0,0,0,0,0,0,0,-10.5602188346806,0,0,0,0,-0.0103219013552893,0,-1.09554359243422,0,0,0,0,0,-2.04174945354951,0,0,0,0,0,0.468135433009691,0.677112840701068,-0.0778159734563308,0,0,0,0,-0.865740784259539,0,0,0,0,0,0,0.789980984058254,0,0,0,0,0,0,0,2.4919246277066,0,0,-0.2596806678658,0,0.531618502701264,0,0,0,0,0.225598053803733,1.45106410909805,0.933201502672568,0,-0.645117895955739,0,0,0,0,0,-1.43198632927449,0,0.2611216810824,0,0,0,0,0,0,0,-0.454390655872266,0,1.39548337280721,0.166526930070115,0,0,0.0918600898234134,0.386631444880192,0.338359934198857,-0.292859205481608,0,0,-0.761613220795144,0,0.187673629761418,-0.293598148271463,0.71572859069125,0,0,0,0,0,0,0,0,-0.284561591006824,0,-4.15594957759566,0,0,0,-1.96980253067628,0,0,0,0,0,0,0.648171512394632,0,-1.82900796685622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251766966197553,0,0,0,0,0,0,0,0,0.0490272438814479,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51134129456958,-0.0637870820141464,0,0,0,0,0,0.172267109211542,4.80388075807381,0,0,0,-0.299909985213108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245230738670372,0,0,-0.174064433909192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10048843030799,-0.833930055089023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654424927022672,0,0,0.025221619978002,0,0,0,0,0,0,0.634687300626431,0,0,0,0,0,0,0,0,-3.01722334075097,0,0,0,0,0,0,0,0,0,0.399845622683888,0,0,0
0,0,0.0549215432255192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116036407324727,0,0,0,0,0,0,0,0,0,0,-0.0215752874706852,0,0,0,0,0,0,0,0,0,0,0,0.319728743416636,-0.600030481090627,0,0,0,0,0,0.0112768562186478,5.4499294352884,0,0,0,0,0,0,0,0,1.08915030647271,0,0,0,0,0,0,0,0,0,0,-0.0528676548556342,0,0,0,0,0,0,0,-0.433522349515648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748005650957739,-2.97503193198434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391519541669892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111335573992666,0,0,0,0,0,0,0,0,-3.19413057724909,0,0,-0.20761101101564,0,0,0,0,0,0.123695418711576,0,0,0,0
0,0,0,0,0,0,-2.51635393966067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84900442532261,0,0,-0.0454583875940657,0,0.204647177587905,0,0,0,0,-0.785117438498104,0,0,0,0,0,0,0,0,0,0,0,0,-0.248422572473583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590195373875657,0,-0.195498686604644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547840280181971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.958120160977244,0,0,-0.164088422610737,0,0,0,0,0,0,0,0,0,0,0,-0.211227933963235,0,0,0,0,0,0,0.203622037838495,0,0,0,0,0,0,0,0,0,0,-0.930995596474309,0,0,0,0,0.150348388343669,0,0,0,-0.0210102045586127,0,0,-0.697361971554084,0,0,0,0,0,0,0,0.209001686653386,1.26843803041599,0,0,0,0,0,0,-0.154588632473822,0,0,0,0,0,0,0,-1.9858552483399,0,0,-3.22414547760945,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356875754905208,0,0,0,0,0,-0.0919428499676405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125907505609505,0,0,0,0,-0.412802201094193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296819915417526,0,0,0,0,-1.06812126816393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136364434609899,0,0,0,0,0,0.0118879987890659,0,0,-0.0244020485569765,0,-3.41363804933252,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635233502007934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102996380750191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152396385635307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203711290821379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650595687973992,0,-0.486460402439606,0,0,0,0,0,0,0,0,0,0,-3.19142188245191,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.0646730890044802,0,0,0,0,0,0,0,0,0,0,-0.109261066865932,0,0,0,0,0,0,-0.168226369312772,0,2.18254876480293,0,0,0,0,0,0,0,0,0,0.727650736427141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220513580984794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647476240678533,0,0,0,0,0,0,0,0,-0.0362433635633466,0,0,0,0,0,0,0,0,0,0,0,0,-1.00336342880349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861881080930563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98802037731238,0,0,0.329456822797734,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0594205886819,0,-3.25848772551882,0,0.255521943225159,0,0,0,0,0,0,0,0,0,0,0,0.183984069485902,0,4.54105082037426,0,0,0,4.29611253330623,0,0,0,0,0,0,0,0,0,0,-0.761148479979736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210400089484146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886556090421729,0,0,0,0,0,0,0,0,0,-0.283390003860134,0,-0.708976755788735,0,0,0,0,-0.791946679313242,0,0,0,0,0,0,0,0,0,0.131265227574284,0,0,0,1.26414695297274,-0.0777817805100867,0,0,0,0,1.37331835629045,0,0,0,0,0,0,0,0,0.51690039599839,0,0,0.724141821423538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427882891174953,0,0,0,-0.251834312479232,0,0,0,0,0,0,-0.331986512830009,0,0,0,0,0,0,0,3.34684598446411,0,0,0,0,0,0,1.23682771545457,0,0,0,0,0,0,0,0,0.202072453011213,0,-2.63588187592584,-1.63620314800859,0,0.0637268607541448,0,0,0,0,0,0,0,0,1.07253282698559,0
0,0,0,0,0,0,0.165969383851085,0,0,0,0,0,0,0,0,0,0,0,-0.0844988561503353,0,0,0,11.7807350759741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38894629367499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308395484184126,0,0,0,0,0,0,0,0.267236596985529,0,0,0,0,-1.15061767729904,0,-0.22977367876722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329649718707499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272936133550405,0,0,0,0,0,0,-1.15216620928239,0,0,0,0,0,0,0.0727666434607299,0,0,0,0,0,0,0,0,0,0,0,1.14378169742622,0,0,0,0,0,0,0,-0.202692044483497,0,0,0,0,0,0,0,0,0,0,0,-3.34787233540848,0,0,0,0,0,0,0,0,0.360165788772864,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906418753729987,0,0,0,8.16579589422608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187574476255107,0,0,0,0,0,0.634745076414222,0,0,0,0,0,0,0,0,0,0,-0.0260856024636629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258577096894816,0,0,0,0,0,0,-2.92046240667477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885515457062149,0,0.0547783248781699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2423981316911,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33579462379121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227021162168283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560988364097495,0,0,0,0,0,0,-3.31220759588011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635287209314727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44729849027179,0,0,0.0733973829921855,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27910190631586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436601039801392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138128339710365,0,0,0,0,0,0,0,0,0,0,0,0.11241110756471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376528988816617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65534416190834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321853804661209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45283199829904,-0.0320178607465302,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92119970019388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393097564015465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50972020521681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432567859917665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53607553803046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855833086936569,0,0.20356804520308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60509276532302,-1.03653465547262,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05131342453422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452728869411541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000842159610392468,0,0,0,0,-0.461651413890865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192367510465894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524932994013394,-0.252080079382123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92060881560776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634428288372148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46720002794683,-0.375731350433909,0,0,0,0,0,0,0,0,0,0,0,0
