"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.0279270023309521,0,0.11425516648615,-0.395084851394344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.511046933017,0,0,0,-0.130520184932351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377571217036099,0,0,0,0,0,0,0.12826962410862,0,0,0.214902091897447,0,0,0,0,0,0,0,0,0,0,0,0,0.199437175437498,0,0,-0.0256653638129667,0,0,0,0,0,0,1.04649473177507,0,0,0,0,0.50266822518436,0,0,0.601611191517195,0.563512293902511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290067695436852,0,0,0,0,0,0,0,0,0,0,0,0.504993752996892,0,0,0,0,0,0,-0.606687534875393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154683139955759,0,0,0,0,0,0,0,0.423960626405613,0,0,0,0,0,0.169990175714354,0,0,0,0,0,0,0,-0.395338110126176,0,0,0,0.656027196182583,0,1.37124331784911,0,0,0,0,0,-0.287599589372137,0,0,0,0,0,0,0,0,0,0,0,-3.08381122348718,-1.35252474205261,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262023240775576,0,0,0,0,0,0,0,0,0,0,0,0,-0.189819366103698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352246298615609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911917423040849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83734414444096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188020962647685,0,0,0,0,0,0,-1.55127836740002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167754135298433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81285921077521,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864030399951154,0,0,0,0,0,0,0,-0.107802050691248,0,0,0,0,0,-0.0135516705156333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285421837086424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306028639409701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874034421893122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253152305344839,0,0,0,0,0,0,-0.638842239106507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50263210934267,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230427499742256,0,0,0,-0.593850989918237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123208518913176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282292286614662,0,0,0,0,-0.160462352609143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209342078204195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339258586178616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5604660252829,-0.161770346650506,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159505485506573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638602044924097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163391272867097,0,0,0,0,0,0,0.594895488475426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60998010655449,0,0,0,0,0,0,0,0,0.0948845361886888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98640971010387,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.288831190699417,0,0.0778695773174773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591027692188729,0,0.499412064563658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351399241450959,0,0,0,0.107659563015731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425333445346049,0.448719067187435,0,-0.52410459149079,0,0,0,0,-0.0238791916933285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358557892586061,0,0.0915432297709493,0,0,0,0,0,0,-0.525022650984027,0,0,0,0,0,0,0,0,-0.0112667830498732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416343083565389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185994632246866,0,0,-3.88085789623335,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0833091890039652,0,0,0,0,-1.58778354998336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556911817371273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119262827668324,0,-6.25208134227546,0,0,0,0,0,-0.0609652138753156,0,0,0.0547549161763601,0,0,0,0,0,0,0,-1.24020492144682,-0.41581884271298,0,0,0,0,0,0,-0.222158422756376,0,0,-0.331632164335819,0,-0.184964546139739,0.719528179920392,0,2.25263955993152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482225757896271,0,0,0,0,0,0,0,0,-0.321312112714845,0,0,-1.08711626469687,0,0.388692589149582,0.0279454407911293,0,0,0,-1.0905703958187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26669296132899,0,0,0,0.912614386889639,0.186260143477268,0,0.213311949947708,0,0,0,0,0,0,0,0,0,0,0,-1.03624739401474,0,0,0,0,0,0,0,0,0.973681437685896,0,-3.49088648814395,1.28750835336208,0,0,0,0,0,0,1.1432021647323,0.277259936740394,0,0,0,0
0,0,-0.254849915286739,0,0,0,0,0.0242603484515245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692998268731972,0,0,0,0,-0.531130228643904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62551624668644,0,0,0,0,0,0,0,0,0,0.853990834927381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180657253036352,0,0,0,-4.56212289360662,0,0,0,0,0,0,0,0,0,0,0,-0.0488979366134876,0,0,-0.614711591096255,0.600080703022013,0,0,0,0,-0.19912008407943,0.640262393711303,0,0,0,0,0,-1.19230203627699,0,0.622969649029483,0,0.343045294805581,0,-0.0869642707382774,0,0,2.27005802370231,0,0,0,0,0,0,-0.000454490395558782,0,0,0,0,0,0,0,0,0,0,0,0,0.521024636788511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43614798404456,0,0,0,0,-1.45513115490713,0,0,0,0,0,0,-0.311121521854523,0.91021922954987,0,0,0,0,0.841913796464407,0.216851993177755,0,0,0,0,0,0,0,0,0,0,0,-2.18796829218102,0,0,0,0,0,0,0,0.474682528840576,0,0,1.20192310667215,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28463849072999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11723318835549,0,0,0,0,0,0,-0.701025944511333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464576267535956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731056369969787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149077763925975,0,0,0,0,0,0,0,0,-0.492953599904349,-1.84536269229678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000697438610577361,0,0,0,0,0,0,-1.82195602370565,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.505033465100454,0,0,0,0,0.343322726912964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328258467693354,0,0,0,-0.698750541371845,0,0,0,0,0,0,0,0,0,0,0,1.18222434292841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390365050518265,0,-0.100455335242625,0.0126611577728215,0,0,0,-3.91497978427497,0,0,0,0,0,0,0,-0.198241293885119,0,0,0,0,0,0.178400430808554,0,0,0,0.0361411976908961,0,0,0,-0.438518535461569,-0.773753737686648,0,0.388448101724578,0,0,0,0.338068037018947,0,0,-0.869616107923801,0,0.677396543009566,0,0,0,0,0,0,-0.0285728069341391,0.310384605335284,0,0.286816055194881,0,0,0,0,0,0,0,-1.12813523755056,0,0,0,0,0,0,-0.877327678515089,0,0,0,0,0,1.0132332485999,0,-0.0605142205299956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869001961864826,0,0.277900129518571,-5.00320100199005,0,0,-0.617585218009423,0,-7.20499875963155,0,0,0,0,-0.098168297110317,0,0,0,0,-0.10800469977388,0,0,0,0,0,0,0,-2.06733892994947,0,0,0,0,0,0,0,0,0.166809946358326,0.0421681343425571,0,-0.943644394533911,-3.2756000992529,0,0,0,0,0,0,0,0,0,-0.365280238357728,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765011220721278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707687185520194,0,0,0,0,0,0,0,0,0,-0.0641956512040445,0,0,0,0,0,0,0,0,0,0,0.0372440680800441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972220212456696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118368976839611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1038573765013,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.510946646953442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182055366392052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059376859744853,0.157606993207673,0,0,0,0,0,0,0,0,0,0,-0.0608015228706065,0,0,0,0,0,-0.163439863187898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137246008972214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129566228699551,0,0,0,0,0,0,0,0,0,0,0,-0.175721583428144,0,0,0,0,0,0,0,0,0,0,0,0,-3.20985931810354,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.271406475446565,0.0618556034894175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213744931067799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988817051244371,0.226306342422565,0,0,0,0.149936972888266,0,0,-0.143718801329432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206475960414035,0,0,0,0,0,0,0,0,-0.459485910521817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066337540651497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159848484123937,0,0,-3.43829021403831,0,0,0,0.508816383169338,0,0,0,0,0,0,0,0,0
0.76230513527688,-0.338386560311289,0,0,0,0,-0.365462686180658,0.0608059021399583,0,0.216365697272436,2.89250661330245,0,-2.53855128135386,3.41278913235031,0,0,0,-0.347677004297833,0,0.552192340335065,0,-0.275639794106071,0,0,0,-0.435754672637785,0.727557793545254,0,0,0,0,0,0,0,-0.553099462460677,-2.15534295336056,0,-1.47021030054754,0,0,0,-0.919551504253006,-0.322040722333125,0,0,0,0.706245739130664,0,0,0.261786298403968,0,0,0,0,0,0.0159342557934967,0,1.28514555845048,0,1.57745199729043,0,-0.700724910529469,0,0,3.0189449613434,0,-0.0661599592779718,1.8801721287155,0,0.501491961321952,-0.247326687396646,0,0,-1.57443617047408,0,0,0,0,0,0.751038031755011,0,-1.2153086424628,0,0,0,0.0627961538381636,-0.510245454290118,0,0.471263875956552,-0.37840371802254,0,0,0,0,2.76835188303269,0,0,0,0,-1.99815186064471,0,0,-1.62387523659954,0,4.0404044840098,0,0,0,-2.54575571848604,0,0,0,0,1.75184000943979,0,1.77019776417113,0,-1.34549365874146,0,0,0.069418612263086,0,0,-0.492572607341461,0,0,0,0.0901733430350937,-1.81141888213208,-1.172863297419,0,0,1.60321997566457,0,0,0,-0.760671582791627,1.00562906042627,0,-3.53978367296429,1.59136373753487,-2.00554035807956,0,0,0,0,0,0,0,0.879104617227118,0.281858491285218,0,0,0,0,0,0,0,-0.899812608622375,0.408622699331634,0,0,-0.438808429025635,0,0,0,0,0.319875596930222,0,0,-0.720336870922641,-0.110042710252799,0,0,0,2.90016473073754,0.531635896918512,0,0,0,-0.0829938290888308,0.478805547258794,0,0,-1.45053238171627,0,-2.00344141917332,-0.432279699993753,0,-0.0607690374378647,0,0.531427587369861,0,0,1.00120684620203,0,0,2.84090465785905,0,0
0,0,0,0,0,0,0.0765418893513701,1.40019238708381,0,-0.300338584027241,-0.0258607618986202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649424975323282,-0.0510479799773551,0,0,0,-0.557228124786745,0,1.52585681444236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09229058431896,0,0,0,0,0,0,0,0,0,0,0,0,-0.756597377380112,0,0.0400260271285411,0,0,0,1.22486536205287,0,0,0,0,0,0,0,-0.232669719279782,0,0,0,0,0,-0.147192509552553,0,0,0,0,0,0,0.793298652979298,0,0,-0.496266600848243,0,0,0,-1.06127018600865,0,0,0,0,-0.367085166693975,-1.33649177439932,0.434759424294432,0,0,0,0,0,0,-0.05833139532053,0,0,0,0,-4.27279543889833,0,0,0,0,0,0,0.178519891329658,0,0,0,-0.436798699172672,0,0,0,0.0584456957987636,0,0,0,0,0,0,0,0,0,0,0.229842001902788,0,0,0,0,0,0,0,0,0,0,0.812291405649413,0,0,0,0,0,0,0,0,0,0,-0.241133020327869,0,-0.340178616762632,0,0,-0.0414294360475849,0,0,0,0,-0.838779437461654,0,0,0,0.243529829398947,0,0,0,0,0,-0.291863989218029,-3.41620024362148,0.215821474613168,0,0,0,0,0,0,0,0,0,0,0,0.513556370935208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179351137042193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211671470843588,0,0,0,0,0,-0.302917801296984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921024329085904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127342267775279,0,0.0519741635264814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693931230570946,0,0,0,0,0,0,0,0,1.34232322563261,0,0,0,0,0,0,0,0,0,0,0,0.995578814456856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28177688056042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343334227271712,0,0,0,0,0,0,0,0,-2.67237562925871,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-7.16561292901859,0,0,0,-0.65830330597606,0,0,0,0,0,0,0,0,0,0,-1.03154197526208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995743431264806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041763557611503,0,0,0,0,0,0,-0.202637364243897,0,0,1.91536816883176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550572939078926,0,0,0,0,-0.340408428327598,0.0750505093244695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398159023480006,0,-1.86068253937361,0,0,0,0,0,0.286173366272509,0,0,0,0,0,0,0,0,0,0,-4.50074813660452,-0.255083469114901,0,0,0,0,-0.596863122708175,0,0,0,0,0,0,0
0,0,0,0,0,0,0.640923053856675,0,-0.242380909528086,0,0,0,-1.05827085398879,0,0.06694913366129,0,0,0,0,-0.648045487044953,0,0,0,0,0,0,0,-0.207750042835148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279906902172219,0,0.775122754891893,0.47523086749056,0,0,0,0,0,0,0,0,0,0,0.345032861921469,0,0,0,0,0,0,0,0,0,0,0.0950522761490105,0,0,0,0,-1.39440924407885,-2.24746634643827,0,0,-0.101987720978442,0.994471707483846,0,0,0,0,0,0,0,0,0,0,-0.325267783710536,0,2.45064552943169,0,0,0,-1.56521692785763,0,0,0,0.399591446140425,0,-0.765217437165763,0,-1.40607320029284,0,-0.0596574442016282,0,0,0,0,0,0,-0.0450772108105699,0.236024435416716,0.182077267827925,0,0,0,0,0,-0.919383931549446,0,0,0.233761592127645,0,0,0.138191296981491,0.682814501429868,-0.0260177562643757,0,0.0426482293016825,0,2.27694635423157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505362218146228,0,-3.91858528598092,-1.43224435124147,0.381415500914724,-0.024063690790084,0,0,0,0,0,0,0,0,0,0,-0.562755117101211,0,2.15877028415204,-0.906485225061779,0,0,0,3.11606332177669,0.287048046359148,-0.0185539309839706,0.136158507538059,0,0,0,0,-1.30502980324061,0,-0.675374850989625,0,0,-2.42775645216168,0,0,0,0,0,0,-0.126008112100021,0.309074647574619,0,0.0710807387275343,0,0.151255222875866,2.29389312660524
0,0,0,0,0,0,0,0,0,0,-0.561547116447091,0,0,0,0,0,0,0,0,0,0,-0.0305063938421821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214739436668679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306845456236183,0,0,0,0,0,0,0,0,0,0,0,0,0.628234300687503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600590620007278,0,0,0,0,0,0,-0.216877160663653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126069073590723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104834226149513,0,0,0,0,0,0,0,0,0.215565026542901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670934436545227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586626050973641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79630188588964,0,0,0,0,0,0,0,0,0,0,0,0,0.516629508751938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392461884500134,0,0,0,0,0,0,0,0,0,0,0,-0.18765080908849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125125329026822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.649383048146913,0,0,0,0,0,0,0,0,0,0,0,-0.350563929684712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52731373640215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183364106610304,0,0,-0.117522917068079,0,0,-0.154956119581338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311078509443857,0,-0.0389813158142815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08373435622641,0,0,0,0,0,0,0,2.9602790906905,0,0,0.101395983848426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496269998272981,0,0.43911442132954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02642689160046,0,0,0,0,0,0,0,0,0,0,-0.100755028194855,0,0,0.196880160074815,0,0,0,0,0,1.89111440431534,0,0,0,0,0,0,0,0,0,0.717665899401072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270120133974208,0,-3.23343921919242,0,0,0,0,0,0,0,1.0244220353074,-0.387432902671829,0,0,0,-0.427741196115626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641443259169778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259275026623085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55397797490426,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34033960023082,0,0,0,0,0,0,3.50459790528373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541103640500391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10926227502155,0.168623449057343,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.207541916488617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48827847395998,0,0,0,0,0,0,0,0,0,-0.260040017340457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182203060873079,0,0.193265888957975,-0.257146195170493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148096631843874,0,0,0,0,0,0,0.28269507678678,0,-0.274699671114272,0,0,0,0,0,0,0,0,-0.0251019269095407,0,0,0,0,0,0,0,-0.107735829477192,0,0,0,0,0,0,0,0,0,0,0.179167461592724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27222961736087,0,0,0,0,0,0,0,-0.543284723737545,0,0,0,0,0
0,0,-0.218979997682669,0,0,0,0,0,0,0,0,0,0,0.0310349502777223,0,0,0,0,0,0,0,-0.00385156820578447,0,0,0,0,0,-0.242314377638924,0,0,0.211657509515702,0,0,0,0,-0.198531121466811,0,0,-0.0425616162301021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549881550934957,0,0,0,0.326690749884344,0,0,0.320160191930099,0,0,0,0,0.189455845811455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731562266496821,0,0,0,0,-0.673373046839844,0,0,0,0,0,0,0,0,0,0,0.202330900236838,0,0,0,0,0,0,0,-0.30538792512165,0,0,0,0,0,0,0,0,0,-0.0385873991839887,0,0,0.144568109381893,-1.37683549999414,-0.216805818191599,0,0,0,0,0,0,0,0,0,0,0,0.0740882745426255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225667160405957,0,0,0,0,0,-3.38208099645309,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.705628592287222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.622448225562319,0,0,0,0,0.511320144175898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36492286479543,0,0,-0.503761493469574,0,0.421328659083441,2.15666623641637,0,0,0,0,0,0,-17.5585821804691,0,0,0,0,0,0,0,0,0,1.52503984262887,0,0,0,-0.0527694832496599,0,0,0,0,0,0,0,0.0218544797819817,0,0,0,0,0,0,0,0,0.134529596516582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365540217762922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172573392730843,0,-0.775387879872395,0,0,0,0,0,0,-0.269613510962385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233280527820323,0,-0.307550116579554,0,0,0,0.116320515192432,-1.16650415003349,0,0,0,0,-2.40752637420712,0,0,0,0,0,0,0,0,0,0,0,0,0
