"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29868667448257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.519340581964317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642213206348074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293608874701179,0,0,0,0,0,0,0,0,0,0.108148399254679,0,0,0.65111780481257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132417402819222,0,0,0,0,0,0,0,0,0,0,0,0.381780961478245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48325990057623,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801676562806142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3776040913003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.764869596439388,0,0,-0.372031072118386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468993995228824,0,0,0,0,0,0,0,0,0,0,-1.68351279143392,0,0,0,0,0,0,0,-0.0510344606067077,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.252131551606257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487403108363498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589033430676395,0,0,-0.387538474978096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2065935837232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249209095144087,0,0,0,0,0,0,0.068253571983405,0,-0.0155842254776624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095674341333867,0,0,0,0,0,0,0.726432177452922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32850722176814,0,-1.24816059095283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301664953022363,0,0,0.175369251138217,0,0,0,0,-0.111936172780821,0,0,0,0,0,0,0,-1.06960216472486,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689512640221561,0,0,0,0,0,-0.565541447758259,0,0,0,0,0,0,0,0,0,0.451139546492882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100028342807637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556210329594644,0,0,0,0,0,0,0,0,0,-0.699767959584391,0,0,0.192585785165705,0,0,0,0,0,0,0,0,0.0866248185548937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557617033494072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190705504052828,0.116790016419983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14068553970901,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420395004394476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268450198390236,0,0,0,-0.368240106960216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66033366534536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295314716519806,0,0,0,0,0,-0.0706871116892447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52951169087052,0,0,0,0,0,0,0,0,0,0,0,0,0.115214943065915,0,0,0,0,0,0,-2.60774495168915,0,0,0,0,0,0,0,0,0,0,0,0.65472456741138,0
0,0,0,0,0,0.41004743971665,0,0,0,0,0,0,0,0,-0.00418746582425267,0,0,0,-0.0955869228722515,0,0,0,0,0,0,0,0,0.325106101917555,0,0,0,0,0,0,0,0,0,0.0185956185515614,0,0,0,0,0,0,0,0,0,0,0,-5.03359422065199,0,0,0,0.497714008934748,0.169100020946135,0,0,0,0,-0.000417399393753071,0,0,0,0,0,0,0,0,0,0,0.435935961548518,0,0,0,0,0,0,0,0,-0.594570457865338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26119605598833,0,0,0,0,0,0,0,-2.78970849508413,0,0,0,0.385626055106534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650492584720182,0,0,0,0,0,0,-0.753586169572572,0,0,0,0,0,0,0,0,0,-0.742841483242378,0,0,0,0,0,-0.531111093128335,0,-1.16437110387494,0,0,-0.0807452009484415,0,0,0,0,-0.478462459413376,0,0,0,0,0,0,0,0,0,-4.64417406332493,0,0,0,0,0,0,0,0,0,-0.0984890541105294,0,0,0
0,0,-0.252945659915342,0,-0.165595035683365,0,0,0,-0.250200347121119,0,0,0,0,0,0,0,-1.10832311433062,0,0,0,0,-0.544127101955919,0,0,0,0,0,0,0,-1.20070964324975,0,-0.087833546494555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228524588718886,0,0,0,0,0,-0.64399836415783,0,0,0,0,0,0,0,0,0.225052057657187,0,0,0,0,0,0,0,0,0,0,0,1.3314975688687,0.268930171731093,0,-0.351924110973481,0,-0.325580709434956,0,0,0,-2.56368524651702,0,0,0,-0.237634928331905,0,0,0,1.39271561620279,0,0,0,0,0,0,0,0,0,0,-2.01757622065402,0,0,0,0,-0.501752974676966,0,0,0,1.45667460926395,0,0,0,-1.32776557171494,0,0,0,0,0,0,0,5.37494190858401,0,0,1.04317681676998,0,0,0,0,0,0,0,0,0.0007063063774706,0,0.332054083827393,-0.0439102205428343,0,0,0,0,0,0,-0.428610266538937,0.61918297979407,0,0,0,0.900644106778146,0,0,0,0,-0.336573546665037,0,0,0,0,0,0,-1.72454587945263,1.33788193449429,0,0,0,0,0,1.18969084254323,0,0,0,0,0,0,0,0,0,0,0,0,-2.64783393684284,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47771217409353,0,0,0,0,0,0,0,0,0,1.18076586800027,0,0,0,0,0,-0.591299626442418,-0.027367178428656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406644043946122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724520773791499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355058012196426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04539895020317,0,-2.75895307529018,1.91738384239118,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.725561344376835,0,0,0,0,0,-0.603902558654618,0,0,0,0,0,0,0,0,0,0,0,1.61709445544653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342101744352286,0,0,0,0,0,0,-0.0865344379107036,0,-0.771952761935077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297103506361053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126057439617919,0,-0.447294217985355,0,0,0,0,0,0,0.580754815999929,0,0.0956255265651305,0,0,0,0,0,0,0,0,0,0,0,-0.879226616586562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745006744473678,0,0,0,0,-0.181861056708341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907909303454365,0,0,0,0,-0.402519385676021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83910491557007,0.242268702437439,0,0,0,0,0,0,0,0,0,0,0,0.237845463901081
0,0,0,0,0,0,0.30828772772265,0,0,0,0,0,-0.141756586694027,0,-0.356066628254007,0,0,0,0,0.668281656109235,0,0,0,0,0,0,0,-0.0336969278635351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16320724350278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338321428884378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63273903448618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489860638967319,0,0,0,0,0,0,0,0,0,0,0,0.0228448444954585,0,0,0,0,0,0,0,-0.643874888846454,0,0,0,0,0,0,0,0,0,0,0,-0.265967120552028,0,-0.611712928168065,0,0,-0.788028425558592,0,0,0,0,0,0,0.215673420924443,0,0.177871999755603,0,-0.242461448151919,0,0.0421910354007358,0,0,0,0,0,0,-1.07411630604152,0,0,1.41145609188555,0,0,-1.76389972750071,0,-0.261462529622744,0,0,0,0,0
0,0,-0.0360278557333893,0,0,-1.39699572555975,0,-6.17127992371138,-0.609402098508477,0,0,0,0,1.98516544321485,0,0.217253536381701,-1.20418597036646,0,-0.179612847030388,-1.75932087378929,0,0,0,0.946791345740979,0,0,1.11115702248737,0,0,0,0,-0.407517983863897,0,0,0,0,0,0,8.05957989807548,2.32804452263725,0.604514745686087,-1.44845456912579,0.913684431168055,0,0,0,0,-0.0223613478929214,0,0,0,0,0,0,0.0157152119851331,0.743140517242805,0,-2.65916701763792,-0.610305092537426,-1.85350228165369,-4.17110712169803,0.613471067010373,0,0,0,-0.726108312764836,0,0,0.347637643864324,0,-7.32861419710381,0,0,-1.05542182170386,-0.565047038404193,-0.258144382955218,0,0,0,-6.14718403540775,0,0,0,1.29127589412442,0,0,0,0.138511432944781,5.51864197467893,0,1.09156362984867,0,1.00061892130696,0,0,-0.385378249805633,0,0,-0.322443151752119,0,0,0,0,0,0,0,0,0,0,0,0,0.686192099158688,-0.241038188988683,0,-3.43487590739887,1.25776146194262,0,0,0,0,2.42409072220731,-0.212055040466328,0,0,1.00866747698617,0,0,0,0,2.38920420283449,0,1.14262795863776,0,0,-0.842157593991126,0,0,1.43941508206942,0,-0.378317572492141,3.54007433727059,2.58413336182136,0,0,1.42963701955415,0,0,0,0.355715514259342,0,0,0,0,0,0,0,0,0,-1.62393132061157,0,-1.53664925217715,0.375654161571587,0,1.0728683498968,0,0,0,0,-0.172733501147052,0,0,-0.0299494990174027,0,0,0,0,4.65860374016169,0,0,0,0,-2.68585138714236,0,0,0,0,0,-0.364831720334838,0,2.66015563848107,-0.66373073509742,-0.769459665169051,0,2.1890337529767,0,0,-1.67683910901009,0,0,3.33164114756102
0,0,0,0,0,0,0,0,0,0,-0.0457684006021108,0,0,0,0,0,0,0,0,0,0,-0.177102477702583,0,0,0,0,0.300611245025537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201346486671513,0,0,0,0.23112877178796,0,0,0,0,0,0,0,0,0,-0.135331532445218,0,-0.36528304952904,0,-0.367708684135348,0,0,0,0,0,0,0,0,0,0,0,0.0665486818611067,0,0,0.552023158200875,0,0,-0.156795153784792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17746394375932,0,-0.0855373280544884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997759508557365,0,0,0,0,0,0,0,0,0,0,-2.21096803463482,0,0,0,0,0,-1.51469832883497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475374928772286,0,0,0,0,0,0,0,0,0,-0.148362000805069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14416202275986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171038403448054,0,0,0,-0.32457214799224,0,0,0,0.103777252622782,0,0,0,0.136043062193195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522917786956811,0,0,0,0,0,0,0.938354848750971,0,-0.218732012969915,0,0,0,0,0.426335996515262,0,0,-0.659446587859555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956591666706077,0,0,0,0,0,0,0,0,0,0,0,0,0.440920408793307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219167419612643,0,0,0,0,0,0,-0.656350647574139,0,0,0,0.765537367906223,0,0,-2.99981598850103,0,0,0,0,0,-1.86872013743693,0,0,0,0,0,0,0,0,0,0,0,0,1.06600868178317,0,0,-0.535674507064582,0,0,-0.398086413881656,-0.132310423684439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513134254657452,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.292653049805252,0,0,0,0,0.148049848811077,0,0,0,0,0,0,0,0,0,0,0.0733707696669246,0,0,0,0,0,0,0.0481693489183384,-0.0705638760100329,0,0,-0.245266623086055,0,0,0,0,0,0,0,0,-0.299305711877014,0,0,0,-0.439461995769224,-0.182315958475298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36598296140324,0,0,0,0,0,0,0,0,0,0.333516304259841,0,-1.17171547181708,0,0,0,0,0.184555259360079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348303924800114,0,0,-0.990718882513913,0,0,0,0,0,-0.228165206481073,0.0828420639229097,0,0,0.0210549130689097,0,0,0.218032257809061,1.34396959617412,0,-0.168942409462439,0,0,0,-0.0180985578445718,0,0,0,0,0,0,0,0,0.488296712389362,0.919995899429743,0,0,0,0,-0.973970771233522,0,0,0,0.110927335447008,-0.0278620640202141,0,0,0,0,0,0,0,-2.80236629550685,0,0,0,0,0,0,0,0,0,0,0,0,0.717241277402716,0,0,-0.731958710746361,0,0,0,-0.278923634960124,0,0,0,0,0,0,0,0,0,0,0,0.218801583992797,0,0,0.0365784469896577,0.00793841597878453,0,0,0,0.978816820413958,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34199886352891,0,0,0,0,0,0,0,0,0,0,-0.000938503447107886,-0.0488482526688052,0,0,0,-1.56473054612472,-1.3157055162451,0,0,0,0,0,0,0,0,0,0,0,0,1.3605202765963,-0.384646773821471,0,0,0,0,0,0.019646722847112,0,0,0,0,-0.0413267270653046,-0.256463856237773,0.601773619186101,0,0,0,0,0,0,0,0,-2.53406313820773,0,0,0,0,0,1.1539682754919,0.190212544914804,-0.322029078021668,0,0,0,0.916186508296665,0,0,0,0,0,0,0,0,0,3.11482324268009,-1.95718625649373,0,0,0,-0.683507881631249,-0.0192120515006042,0,-0.299301183299219,-1.00897757159009,0,0,0,0,0.174425887024854,0,4.7534807766021,0,0,0,0,-0.452828190642431,-1.70845991433299,0.455035608287123,0,0,0,-0.0205889622194919,0,0.215698429053651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921346907513443,0,0,0,0,0,0,0,-12.6661702702712,0,0,0,0,0,0,0,0,0.0977790803353431,0,0,0,0.615572961507029,0,0,-1.63610930840271,0,0,0,-2.28500817088431,0,0.138391729351847,0,0.261220039612938,0,0,0,0.161692916359944,0.320337523272183,0,0,0,0,-1.76679988489567,0,0.326027519035324,0,0,0,0.692129330685461,0.879784072186387,0,0.296680893065749,0,0,-1.88960061606806,-0.0204913626763403,-1.92337507110945,0,0.815802458149294
0,0,0,0,0,0,0,0,0,-0.147871076341563,0,0,0,0,0,0,0,0.492273193427997,0,0,0,0,0,0,0,-0.188434989627314,0,-0.467958066399804,0,0,0,0,0,0,0,0,0,-0.00697940559258892,0,-0.0902733960080382,-1.13023388269491,-0.829450779703673,-0.0357386014884313,0,0,0,0,0,0,0,0,0,0,0,0.909841340197529,0,0,0,0,0,0,0.195329140514872,0,0,0,0,0,-0.166774096082901,0,0,0,0,0,0,0,0,0,-2.40292454859024,0,0,0.480719880147592,0,0,1.09825038546448,0.69397996205251,0,0,0,0.349947579741624,0,0,0,0,0,-0.723533649107936,0,0,0,0,2.70091582524442,-3.12947497158296,0,0,0,-0.696167052297781,-0.459816211599335,0,0,-1.51279158883888,0,0,0,0,0.177646569883253,0,4.12016731321488,0,0,0,0,-0.918441004392898,-1.25852149088915,0,0,0,0,0,0,0.0434983325752243,0,0,0,0,0,0,0,0,0,0,0,0.0582990751045045,0,0,0,0,0,0,0,0,-11.9507269344228,0,0,0,0,0,0,0,0,0,0,0,0,0.997590804288134,0,0,-1.1645182459309,0,0,0,-2.31942681547346,0,0,0,0.590145120855478,0,0,0,0.652044550754034,0.199625571879436,0,0,0,0,-1.1438904847003,0.812947403494193,0.752470813551479,0,0,0,0.571286018949851,0,0,0,0,0,0,0,-1.64696895328173,0,0.00583496783459303
0,0,0,0.0972332180097537,0,0,0,0,0,0,-0.525685109463986,0,0,0,0,0,0,0,0,-0.13889926054733,0,0,0,0,0,0,0,-0.249208022516359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.722103823156569,0,0,0.182910502273039,0,0.472668760129681,0,0,0,-1.39806381844689,0,0,0,0,0,-0.539392575998235,-0.000249158328632149,0,0,0,1.19958454667755,0,0,0,0.149636510293131,0,0,2.8356519275955,0,0,-0.221064807914439,0,0,0,0,0,0,0,0,1.10208489165406,1.87415083741332,0,0,0,0,0,0,0.199086459231019,-0.202620307526096,0,0,-1.19128627509001,0,-0.881095431910261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2145046221922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933950610061318,0,-0.247099532822002,0,0.213575008222121,0,0,0,0,0,0,-0.00565950664544301,0,-0.0772163782010225,0,-0.0341109443942578,0,0,0,0,0,-0.207946977238447,0,0,0,0,-1.01118758244004,0,0,0,0,0.865977393333514,0,0,0,0.344877514302504,0,1.26989956013765,-0.664081842721339,0,0,0,0,0,-3.34310488578688,0,0,0,0,0,0,0,0.0383155085854638,-0.0701036976660385,0,0,2.93313890878331,0,0,0,-1.70432843816583,0,2.69667992083763
0,0,0,0,0,0,0,0,0,0,0.660239451368202,0,0,0,-0.3275487880772,0,0,0,0,0,0,0,0,0,0,0,0,0.494068376725155,0,0,-0.145135414839386,0,0,0,0,0,0,0,0,0,-0.240643839768213,-0.645925029590302,0,0,0,0,0,0,0,0,0,-1.95097687153318,0,0.814638879369547,0,0,0,0,0,-0.367746808748465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07820639941335,0,0,0,0,0.337353160856953,0,0,-0.115902607046345,0,0,0,0.0574028360666228,0.427099700166538,0,0,0,0,0,0,0,0,0,0,0,0.0771476809451219,0,0,0,0,0,0,0,1.29820535431125,1.43600214900549,0,0,1.05130275500563,0,0.516008701075003,0,0,0,0,0,0,-0.234369450117388,0,1.05324043266465,0,0,1.01832379776143,0.501074372061308,-0.540261288907153,0,0,-0.183920686357167,0,0,0,0,0,0,0,0.197504307855421,0.0687154605774771,0,0,0,0,-0.255571337547785,0,0.0814960201605843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26493593029254,0,0,0,0,0,0,0,-0.573593759506016,0,-0.165726828120567,0,0,-1.40816279772823,0,0,1.93049967256595,0.250958133807866,0,-4.07891104930314,0,1.43040393853285,-0.166558185681364,-0.496862055213876,0,0,0
0,0,0,0,0,0,0.0427900416355684,0,0,0.015673171356704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422951873547265,0,0,0,-0.00863302150561118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473077602972468,0,0,-0.860517444812451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337977460836292,0,0,0,0,0,0,0,0,0.299879633541067,0,0.205198044854571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119225342455275,0,0,0,0,0,-0.152182061859225,0,0,0,0,0,0,0,0,0,0,-0.247535261256472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564298124304268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352296291396733,0,1.08823192189321,0,0,0,0,0.138297298768198,0,0,-0.159117635483263,0,0
0,0,-0.0687843784872013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238791704752809,0,0,0,0.973110387380313,0,-0.618391357988693,1.00086852239354,0.134863250199988,0,0,0,0,0,0,0,0,0,0,0,-0.130477099836628,0,0,-0.283742942942371,1.35090388332783,0,0,0,0,0,0,0,0,0,0,0,0,-0.459747262942438,0,-0.637522253144867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411015085319655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874975588715594,-0.0556120544159662,0,0,0,0,0,-0.417571403843856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982227657283476,0,0.0471937274806267,0,0,0,0,0,0,0.0900703090913573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.402894735818732,0,0,0,0,0,0,0,0,0,0,-0.635526878620148,0,-0.884867190317593,0,0,0,0,0,0.296516636815472,0,0.889192206877189,-0.128322010923756,-0.004256904507842,-0.228448396780668,0,0
0,0,0,0,0,0,0,0,0.405686457550023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6595873495992,0,0,0,0,-0.3362266837157,0,0,0,0,-0.261019232398762,0,0.13391052041163,0,0,0,0,0,-0.221517367018974,0,0,2.11676884111264,0,0,0,0,0,-0.644505481854687,0,0,0,-1.01746695274241,0,0,-1.4728928479585,0,0,-0.067789427527736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358469225968939,0,0,-0.326193518742494,0,0,0,-0.696159301851834,0,0,0,0,0,0,0,0,0,0,0,0,1.09656501387077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292491617391729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180488135297717,0,0,0,-0.0601284010936798,0,0,0,0,0,0,0,0.808154045657373,0,0,0,-0.0727043317675462,0,0.0316788197646294,0,0,0,0,0,0,0.098804708222539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581737438772509,0.200500003328943,-0.412003222787924,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786684920619529,0,-0.201402381187757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294713697355959,0,0,0,0,0,0,0,0,0,0,0.348479728140076,0,0,0,0,0,0,0,0,0,0,0.0359192094914722,0,0,0,0,0,0,-0.137670003085383,0,0,0,0,0,0,0,0,0,-0.0472754491792926,0,0,0,-0.577397489104117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24744689995572,0,0,0,0,0,0,0,0,0,0.336050853408012
0,0,-0.798651441284454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24923504992331,-0.0559016083371349,0,0,0,-0.409782152858865,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156202779084657,0,-0.368713499813368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24908711252567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370558003362157,0,0,0,0,0,0,0,0,-0.169215941836647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190942663777951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134678468509253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209392520279099,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423587538724479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231621340928881,-0.687132494094951,0,0,-0.18937667243335,0,0,0,0,0,-0.762076314068474,0,0,0,0,0,0,-0.0618972672235587,0,0,0,0,0,0,0,0,0.873226228736968,0,0,0,0,0,0,0,0,0,0.166068331583205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60676275278228,1.26430051664662,0,0,0,0,0,0,0,0.673151261519423,0,0,0,0,0,0,0,0,0,0.156499184603927,0,0,0,0.399821141193289,0,-1.00770999184336,0,0,0,0,0,0,-0.0371904367420826,0,-0.301734459366743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717758318171509,0,0,0,0,0,0,-0.685994159368675,0,0,0,0,0,0,0,0,0,0,-0.707892144256361,0,0,0,0,0,0,0,0,0,-0.696634045873576,0,0,0
