"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0.133155677629007,3.09356130598096,0,0,0,0,0,0,0,0,-0.133347574693327,0,0,0,0,0,0,-0.627831008330246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43161429655252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959404053935022,0,0,0,0,0,0,0,0,0,0.729105161991949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989556089750772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344232826157717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105620384713367,0,0,0,0,0,0,0,0,0,-0.0694517770847685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490226236855043,0,0,0,-0.164392904451936,0,0,0,0,0,0,0,0,0
0,0,-0.302713622060331,0,0,0,0,0,0,-0.636187474972855,0.140309094814185,-0.138743879529539,0,0,0,0,-0.00660039854598238,0,0,0,0,0,0,0,0,-1.36891350969346,0,0,1.01521032219989,0,0,-0.10560829383029,0,-0.288434595638639,0,0,0,0,0,0,-0.132437844016171,0,0,0,-0.286317074492102,0,0,0,0,0,0,0,0,0,0,0,-0.944178215711609,0,0,-0.350140999348212,0.195619707008147,0,0,0,0,0,0,0,-0.0653730659040896,0,0.751712985083275,0,0,0,0,0,0,0,-0.706792140351962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705377762832021,0,0,0,0,0.590213895431853,0,0,0,0,0,0,0,0,0.0265987000746191,0,0,0,0,0,0.267201121641846,0,0,-0.109884948044932,0,0,-1.45574207086132,0.884127862116708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.957761326090463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668564862302226,0,0,0,0,-0.659693520909134,0,0,0,0,0,0,0,-0.496747915703833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.941085055611035,0,0.0595418171761508,0,0,0,0,0,0,0.112272511782084,0,0,0,0,0,0,0,0.471568619573067,0.762677011612918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191179705568931,0,0,0,0,0,0,0,0,0,0,-0.0421846250132438,0,0,0,0,0,0,0,0,-0.308709697691562,0,0,0,0,0,0,0,0,-0.300388858404016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291829749065407,0,0,0,0,0,0,0,0,0,0,0,0,-0.158997586398135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17665994500431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28505892254287,0,0,0,-0.557710174884624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701220377210693,0.591768078370207
0,0,0,0,0,0,0.119291189849547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33200037299595,0,0,-0.126516552991224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208167121856045,0,0,0,0,0,0,0,0,0,-0.603717906136537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456496506410511,0,-0.981875641194637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304724904661502,0,0,0,0,0.71233263747647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728621986810568,0,0,0,0,-0.918905862249872,0,0,0,0,0,0,0,0,0.784183284542742,0,-0.293854003238805,0,0,0.935710480607807,0,0,0,0,0,0,0,0,0,0,0,-0.0192855943765053,0,0.245585243160737,0,0.142231977480283,0,0,0,0,0.711027860144584,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367448883316399,0,0,0,0.0148364585763825,0,0,0,0,0,-0.211346342897296,0,0,0,0,0,0,0,-0.231872812867238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.418502604206998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83355519997693,0,0,0,0,0.15379666196591,0,0,0,0,0,0,0,0,0,-0.0472571793874776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822896396178831,0,0,0,0,0,0,0,-1.04256413431261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132427708574236,0,0,0,0,0,0,0,0,0,0,0.35353509499621,0,0.0249345923954458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544956929766733,0,0,0,0,0,-0.0817675693554516,0,0,0,0,0,0,0
0,0,-0.0136601698997547,0,0,0,0,3.51424407696428,0,0,0,0,0,0,0,0,-0.95788419847194,0,-0.897628124934428,1.22899150920748,-1.8639826392887,0,0,0,0,0,0,0,0,0,0,0.945107163231993,0,0,0,0,0,0,0,0.137885349762868,0.711476777766936,-2.23069715269276,0,0,0,0,1.59253193463098,-19.8031337616925,0,0,0,0,0,-3.26213438890685,0,0,-1.61249465807864,0,-0.248725004887612,0,0.4604386943477,0.342278340019597,0,0,0,0,-0.489351267246718,0,0,0,0.143509186777207,0,0.484777701809296,0,0,0,0,0,0,-1.29308114090371,0,0,0.80762388618807,-1.06456796378633,0,0,0,-0.784466800740461,0,0,0.123025151297076,4.72661640506687,0,0.145209047130006,-0.320928583566467,-0.308196632938109,0,0,0,0,0,0,0,0,0,1.48361500109064,0.355823664449059,0,0,0.520352542977136,0,-0.325923238383275,0,0,-1.09292652749653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607047561430802,0,0,0,0,0,0,0,-1.42954450148048,0,0,0,-3.45237182122528,0.435156723959933,0.111424120038809,0,0,0.388392540089632,-0.227289708705784,0,0,0,0,-1.37121301957497,0,0,0,0.742587764928715,0,0.819720995493423,-0.723623915791279,2.7877558090774,0,0,0,0,0,-1.95247553635902,0,0,0,0,0,0,-0.195234967447643,0,0,0,0,0,0,0,0,1.69879996190291,-2.50834664574943,0,-0.239892480032587,0,0,0,0,-2.25060002552335,0,0,0,0,0,0,0.534499329079928
0,0,0,0,0,0,0,0.653563198943268,0,0,0,0,0,0,0,0,0,0,0,0,-0.281025549089172,0,0,0,-1.16916705228416,0.0705882660960775,0.112375666054759,0,0,0,-0.912168333971447,0,0,0,0,0,0,0,0,0,0.470113764283024,0,0,0,0,0,0,-16.2349919205427,0,0.133310295472695,0,0,0,-3.19657233450593,0,0,0,0,0,0,0,0,0,0,0,0,-0.827973204749894,0,0,0,0,0,0,0,0,0.00531550348146581,0,0,1.49034232370932,0,0,0,0,-0.408097203544622,0.791174947194677,0,0,-1.09804915496126,0,0,0,1.66369426992499,0,0,0,0,0,0,-0.246690355409551,0,0,0,0,0.382045729570693,0,1.75349958219561,0.415226172025511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93658268188001,0,0,0,-0.982075173422081,0.533859330632666,0,0,0.0886718172868421,0,0,0,0,-0.54200592481613,0,0,0,-0.48871141446612,0,0,0,-0.919904524239765,0,0,0,0,0,0,0,-0.0233451777893627,0.910647894707841,-0.135050021795284,0,0,0.129078899527319,-0.210309685132637,0.0887934749488148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659115802112068,0,0,0,0,-0.192283181766143,0,0,0,0,0,0,0,0.173282849791347,0,0,-0.614629674144203,-0.14810899471691,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357803008119409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128530608783353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.748585367544149,0,-0.939502923895952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885649441450634,0,0,0,0,0,0,0,0.221927423158112,0,0,0,0,0,0,-0.0323034602590819,0,-0.148877409147598,0,0,0,0,0,0,0,2.06151478420686,0.470403772599745,0,0,0,0,0.159073685147092,0.867117254255232,0,1.40171281494387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625883046615356,-0.356243831402262,0,0,0,0,0,0,0,0,0,-0.407307949873133,0,0,0,0,0,0,0,0,-0.950704902123003,0,0,1.06820123775974,0,0,0,0,0,-0.533181922149137,0,0,0,0
0,0,0,0,0,0,0,0,-0.222150030878975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221877066025966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736634651362349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23839845700752,0,0,0,0,0,0,-0.402525706416568,0,0,0,0,0,0,0,0,0,0,0,0,-0.573823623501012,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-3.53263658068204,0,0,0,0,0,0,0,-0.377929883309837,0,0,0,0,-0.930537165613647,0,0,0,0,0,0,0,0,0,1.03106220325194,0,0,-0.530179104406649,0,0,0,0,0,0,0,0,0,0,-0.517642089602422,0,0,0.0151932719916783,0,0,0,0,0,0,0,0,0.23351842919925,-0.138402615847224,0.462286683512851,0,0,0.268265723799001,-0.468214818010657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264125172484437,0,-0.696095400957651,0,0,0,0,0,0,0,0,0.100196985770284,0,0,-0.351780510811772,-0.332866316247022,0,0,0,0,0.481413428658402,0,0,0,0,0,2.50530691327434,-1.37560581203755,0.978847978668477,0.181874116551662,0.808641096731446,1.14098621351551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343400250431338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00878021132172591,0,0,0,0,0,0,0,0,0,0,0,-1.50933487218609,0,-0.247730890668745,0,0,0,0,0,0,1.09703832190791,0,0,-1.48205349799982,0,0,0,0,0,0,-0.215439847497322,0,0,0,0,0,0,0,-0.380005074445205,0,0,2.03918075431804,-0.256270858922741,0,0,0,0,0,0,0,0,1.24802571095367
0,0,0.374650828810657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.951887257584754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091033969318101,0,0,0,0,0,-0.0391178424987828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526052254003455,0,-0.50339866854833,0,0.134485240829789,0,0,0,0,0,0,0,0,0,0.0678609991632915,0,0,0,0.591721355105266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.737107099291081,0,0,0,0,0,0,0,0,0,0,-0.337694787382013,0,0,0,0,0.692079823753101,0,0.668912934660867,0,0,0,0,0,0,-0.0395177901470281,0,0,0,0,0,0,0,0,-0.0835125130892687,0,0,0,0,0,0,0,0,0,0,0,-1.21309773168593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.413947856851662,0,0,0,0.0997841283167609,0,0,0,0,0,0,0,0,0,-0.207826802675344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00869911946367,0,0,0,0,0,0,0,0,0,-0.0718837748937864,0,0.708858522269976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355142198312324,0,-0.0428767487611059,0,0,0,0,0,0,0,0,0,-0.583241367354227,0,0,0.199312421966618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41099243403293,0,0,0,0,0,0,0,0,0.643668739125561,0,0,0,0,0,-0.493102407271144,0,0,0,0,-0.00841552352335406,0,0,0,0,0,0,0,0,0,0.0208376511870549,0,0,0,0,0,0,0,0,0,0,-0.0975885741766718,0,0,0.260905482641855,0,0,0,0,0,-0.258776503670458,0,0,0,0,0,0.404920423781393,0,0,0,0.16350679499874,0,-0.460644528544589,0,0,0,0,0,0,0,0,0,0,0,-0.0555576883332087,0,0.696980616817087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00460124041502,-0.519324614401204,0,0,0,0,0,0
0,0,0,0,2.15761177579746,0,0,0,0,0,0,0,0,-0.177117032329357,0,0,0,0,0,0,0,0,0,0,1.01793428075952,0,0,0,0,0,0,0,0,0,0,0,-0.0101149823166911,-1.3420926387157,0,0,0,-0.236753519900784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524939488724469,-0.508865928691554,0,0,0.516137572941943,0,0,0,-0.221716327541361,0,0,0,0.120678854157049,0,0,0,0,0,0,0,0,1.20507678438609,0,0,0,0,0,-0.780359613241102,0,0,0,0,0,0,0,0,-0.565662533205274,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45791305783357,0,0,0,0,0,-0.0863079304014216,0,0,0,0,0,0,0,0,0,0,0,-0.66330157670988,0,0,0,0,0.694474991800023,0,0,0,-0.025509685252032,0,0,0,0,0.055819793202702,0,0,0.162706525811017,0,0,0,-1.29447353107531,0,0,0,0,0,0,-0.122417256980985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613536668366824,0.369629499564412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23664624705556,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186164512874285,0,0,0,0,-0.179084581477573,0,0,0,0,0,0.0100131535026446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229412849114274,0,-0.556821284463421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788179057654461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140559397140103,0,0,0,0,0,0.649334288634017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578744231589934,-0.421352185451037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74010686574018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403213491323945,0,0,0,0,0,0,0,0.390267171698324,0,0,0,0,0
0,0,0,0,0,0,0.0486671493832853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.87789635247398,0,0,0,0,0,0,-1.0286046448792,0,0,0,0,0,0,0,-0.546779081663619,0,0,0,0.0268209371521562,0,2.34562697295291,0,0,0,0,0.768972508274161,0,0,0,0,0,0,0,0,-0.0998598375873518,0,0,0,0,0,0,1.04913627785638,0,0,0,-0.0761847253503543,0,0,0,0,0,0,0,0,0,-0.837737693729602,0,0,0,0,1.56152446655869,0,0,0,0,0,0,0,0,0,0,0,0.048023561598812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368838226183564,0,-0.151317427686777,0,0,0,0,0,0,0.510190448438321,0,0,0.241566031634086,0,0,0,0,0,0,-0.461331140431559,0,0,0,0,0,0,0,0,0,0,-2.91345391102972,0,0,0,0,0,-0.705699233578674,0,0,-0.827572477447625,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205137545319365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369340586167744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111752572265442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601845511484824,0,-0.793151108091547,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30018995544313,0,0,0,0,0,0,0,0,0,-0.188650371901639,0,0,0,0,0,0,0,0,0,0,0,-0.0938646717261036,0,0,0,-0.496436007613053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16060921577433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.570696664264496,0,0,0,0,0,0,0,0,0,0,0,0,-0.455600595619302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119206676433086,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89415625429914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310753589686021,0.0371358761926546,0,0,-0.186605016208546,-0.392579902928781,0,0,0,0,0,0,0,0,0.00169494682766613,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164483870594057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336273391881283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458471373273879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.595542348254837,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.161619972603503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222380824513688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109080416297288,0,0,0,0,0.0394198330936155,0,0,0,0,0,0,0,0,0,0,-0.189068479329301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334911899204917,0,0,0,0,0,-0.130610380998579,0.422620586507333,0,0,0,0,0,0,0,0,0.162947288914455,0,0,0,0,0,0.0265791640911301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310152986179458,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.0255023261186589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488393563504263,0,0,-1.64236888123692,0,0,0,-0.657363579809372,0,0,0,0,0,-0.190060623033818,0,-0.157415481310715,0,0,0,0,0,0,0,0,0,-0.877145703449037,0,0,0,0,0,-0.317742153507811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46203820554178,0,-0.812607513980311,0,0,-1.89299287251725,0,-0.902688059067428,0,0,0,-1.05042398043667,0,-0.198023625023541,0,0,0,0,0,-0.0709298328084427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209677781155897,0.087136178509289,0,-1.35551687080724,0,0,0,0,0,-0.120426105000817,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196484455548769,0,0,0,0,0,0,0,0,0,0,0,0,-0.149818411333093,1.44093801907862,0,0,0,0.373698875671537,0,0,0,0,0,-0.542071328204384,0,0.107564271877182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240268052271366,0,0,0,0,0,0,0,0,-1.0239761094546,0,0,0.701438820928884,0,0,0.102428214607335,0,0,-3.37962074637815,0,0,0,0
0,0,0.901101281546098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111868468672115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371753031736598,0,0,0,0,0,-0.280872447454767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568939331421529,0.847727872630807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257110864324611,0,0,0,0,0,0,0,0,0,0.110375988663962,0,0,0,0,0,0,0,0,0,-4.84514618469269,0,0,0,0,0,0,0,0,0,0,0.164272612066001,0,0,0,0,0,0,0,0.902389703120932,0,0,0,-0.154563347777306,0,0,-0.415693527205528,0,0,0,0,0,0,0,0,0,0,0.210729250146988,1.12118774960465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540405986576396,0,0,0,0.696021243933198,-0.0343543841209637,-0.000515574510987937,0,0,-0.195800647288258,0,0,0,0,0,0,-1.27726426218696,0,0,0.324519862674924,0,0,0,0,0,0,-0.206328905205893,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137490222980858,0,0,0,0,0,0,0,0,0,0,0,0,-0.180690248855551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194974455901888,0,0,0,-0.50784815732111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829660906602073,0,0,0,0,-0.252595039731523,0,0,0,0,0,0,0,0,0,0,0,0.00878372965883156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388315657182204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241278412872269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799819039871661,0,0,0,0,-0.594257151613929,-0.0743007136352578,0,0.520351494140974,0,0,0,0,0,0,0,0,0,-0.00465091058139855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13668367129189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848455032789104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151604712660736,0,0,0,0,0,0,0,0,0,0,-0.234528717981354,0,0,0,0,0,0,0,0,0,0.350215192286096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563925137257487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315253275282327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42333597524548,0.204507084394703,0,0,0,0,0,0,0,0,0,0,0,0
0,1.55939821757034,0,0,0,0,0,5.22384883091559,1.58835582543213,0,0,0,0.204752595701505,0,-0.620281128561639,0,0.366880916833552,0,0,1.19258188351133,0,0,0.103778008531581,0,0,0,0,-3.42453271337166,0,0,-0.216675863312899,0,0,-3.96913897374988,0,-0.597888724647052,0,1.5251544870844,0,0,0,-0.547021064817391,0,1.99578419925783,0,3.51895613811117,0,0,0.356328508517092,0,0,0,-0.113234136851419,-1.32340476191117,0,0,-0.0611176794543653,0,0,0,-0.319294236863964,0,0,3.77288224155033,0,0,0,0,0,0,-1.5698559998511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3896805292945,-3.12434833804104,-1.89896613110266,1.28266009038255,0,0,-1.80305233233032,0,-3.93267500665404,0.29863857124361,1.84963409671236,-0.499160567789452,0,-1.1658148043378,-0.306026892328275,0,0,0,-2.48267323404702,0,0.48990913002014,7.80044290213669,0,0,0,-0.745617270011151,0,0,0.00974558448252849,0,0,0.115562162692831,0,0,-1.21420080663844,0,-0.715854027213517,0,0,0,0,0,0,0,-7.7589214167438,0,-0.592975822881247,0,-0.0096288592617082,0,0.453300916590881,0,-1.19260351044765,0,0,0,0,0,0,0,-0.898675246498672,-2.31718486645903,0,-1.36161165390118,0.054393839135366,0,0,0,0,0,0.433604107708247,7.69286885072747,0,0,0,0,0,0,0,0,0.586717821169673,0,-0.0785537001844272,-1.59778609137999,0,0,0,0.333736047396065,0,3.43551591049885,-1.19401045188347,0,1.9162045087529,0,0,0,0.17906719824279,0,0.104055388924971,0,-0.383713308571872,2.6769242769964,0.579160638848591,0.0665775238008666,0,0,-0.340287852299369,0,1.17459640692165,0,0,0,3.10255252081009
