"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,3.30282575122666,0,0,0,0,0.353989641214869,0,0,0,0,-0.581121769452807,1.34587392236918,0,0,0.463250261709641,0,0,-1.53476345728679,0,-0.337164742834846,-1.05074536314184,0,0,-0.272087335426056,0,-4.39355552494357,0,0,0,0,0,0,0,-0.966655256877788,0,0,1.59382242807023,0,0,0,0,0,0,0,0,-2.20642481645482,0,0,0,0,0,-0.312208679333836,-0.564344462237053,0,0,2.29137950031574,-1.49333302743914,0,0,0,0,0,0,0,0.269715456144535,0,0,0,0,0,0,0,0,0,0,-0.198225315598665,-1.37037904806114,0,0,0,-1.76541162737892,0,0.904508481475829,0,0,-1.45640579818794,0,-4.15420680154802,0,2.17702358240145,0,0,-0.216147295420535,-0.894089815837839,0,0,0,0,0,-0.214080595646326,4.899486534639,0,0,0,0,1.34796932750677,0,0.107939790223635,0,0.101223049505222,0,0.0230890908092876,0,0,-0.644924950335405,0,0,0,0,0,0,1.95123119966625,0,-4.94367031126131,0,0,0,0,0.252110045991776,0,0,-1.14281146452285,0,0,0,0,0,0,0,-0.0186749857879756,-1.78943041293187,0,0,0.415067863472893,-0.36444513906284,-1.24128881700568,0.413029248954136,0,0,0,4.971728744031,0,0,-1.16676268350402,0,0,0,0,0,0.145396449512356,0,0,-1.2425483283656,0,0,0,0.818179126484374,0,3.74887069780706,0,1.8499087099465,0,0,0,-0.216953389081156,0,0,0.62655116815509,0,0,0.423327960771724,1.58555251586497,0.188115198256572,0,0,0,0,0,0,-0.175838373288544,0,0
0,0,-2.84506747336466,0,0,0,0,-1.01614018230505,0,0,-0.485821263213809,0,0,1.51525827591559,0,0,0,0,0,0.841559395159031,0,0,0,0,0,0,0,-1.12856121916582,0.705537983040178,2.09295308739519,0,-0.0680546838342897,-0.3946300939717,0,0,-0.323193528389466,0.315575737595731,0,0,-0.242226950508228,-0.927248350184561,0,0,0,-1.87216454653977,0,-0.183289945416878,0,0,0,0,0.52232876578107,-0.20818156091179,0,0,2.40020666847136,0,-1.4104804516701,0.119633640174505,-0.119861629382363,0,0,0,0,0,0,-0.559589759316687,0,0,0,3.35056652205217,0,1.06735851787191,0,0,0,0,0.307902720715518,0.583108834580726,0.502140482466643,-0.356966299103885,-0.671842144594416,0,0,0,0,0,0,1.44624853275732,0,0,0,0,1.55362160607261,0,0,0,-0.499929452801228,0,1.32042024443306,1.4826330467919,-0.0830413853846439,0,0,0.354048760707569,0,0,0,-0.162680773534896,0,0,0,0,0,0,2.56525571945498,0,-2.36441847365712,-5.42025010588347,0,0,0.196459695924303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50789536246803,0,0,0.0204021747948546,0,0,0,0,0,0,0,0,0,0,-0.955876271205357,0,-0.665415112283255,0,0,0,0,0.1436333153674,0,0,-0.317789499713521,0,0,0,0,0,-7.12747824146228,0.316590444496499,4.1184313023795,0.29280434119121,0,0,0.793159645276764,0.101398051104786,0,-1.02760389674574,0,0,-1.30406846532727,-0.677296135188822,0,0,0,-1.3299072357743,0,-1.3583585122423,-0.980910726735349,0,0,0.817627929031655,0,3.67211761943076,0,0,0,0,-0.944166438225529
0,0,-0.282715503268827,0,0,0,0,-0.801139603672661,0,0,0,0,0,0.637059445766825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40374679627347,0.369197270031371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570433699789001,0.459134969108106,-0.69701081962343,0,0,0,0,0,0,0,0,0.0699916025871072,-0.196506518776519,-0.143176374825612,0,-0.540804526721199,0,0,0,0,0,0,0,0,0,0,1.86665221538814,0,0,0,-1.00830481992378,0,0,0,0,0,0,0,0,-0.618513704606585,0,0,0,0,0,0,0,0,0,0.0709207946806623,0,0,0,-0.381291887703434,0,0,0.202164134856955,0,0,0,0.131163468398789,0,0,0,0,0,0,0,0,0,0,0.59393689710901,0,-0.0341181528813181,-1.62015922689498,0,0,0,0,0,0,0,0,0,0,0,0.0632442128118351,0,0,0,0.130652398135909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155594726356034,0,0,0,0,0,-0.554016391936661,-0.592140942061327,0,0.578376275232247,0,-0.444600093603144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04191966057156,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2.73149997368138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806833878909886,0,-1.18702359126813,0.398384618859827,0,0,0,0,0,0.14340220053744,0,0,0,0,-0.604197788545786,0,0,0,0,0,0,0,0,0,-1.0709521226982,0,0,0,0,0,0,0,-1.01927523395863,0,0,0,-1.38000939130045,-1.10738014864451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375211770963124,0,0,0,0.0770007283785366,-1.33003039928875,0,0,0,0.118854483467377,0,0.15204981551634,0,0,-0.0772675230223958,0,0,0,0,0,0,1.83480255850042,0,0,0,0,0,-0.000241765215933221,0,-0.307295619312577,0,0,0,0.217392909079089,-0.59625616910101,-0.0724162692368002,0,0.0905049453502897,0,2.03028508126228,0,0,0,0.0307674894400145,0,0,0,2.29980932001757,0,0,-0.401786931561958,0,0,0,0.393485474559468,0,0,0.310725691337752,0,0,0,0,0.569498612533886,0.70616093769437,0.49911054800919,0,0,0,0,-0.585493842840054,0,0,0,0,0,0,0.558781467911183,-0.087499562951286,0,0,0,0,0,0,0,0,0,0,0,0,0.733712378601882,0,0,0,-0.0767824099648726,0,0,-0.0655441306287854,-0.468067884463754,0,0,0.223512997805045,0,0,0,0,0,-0.114379185708095,0,0,0,0.762183268659992,-0.338648176879916,0,0.196113486827259,0,0,0,0,-0.0798993498597884,0,0
0,0,0,0,0,-0.139469510235076,0.367437335322316,0,0,-0.433837640919374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065898860844718,0,3.03704662040289,0,-0.556025060288356,0,0,0,0,0,0,0.435926546616364,-1.13069707766198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188314367281112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404404109548655,0,0,0,0,0,0,0,0,0,0,0,0.613120826136478,0,0,0,-0.971543799478053,0,0,0,0,-0.0728971651805388,0,0,0,0,0,0,0,0,0,0,0,0,-0.785534191324562,2.50476991115338,0,0,0,0,0,0,0,-0.470994028501764,0,0,0,0,0,-0.0176728852227008,0,0,0,2.17558124527691,0,0.406500018966721,0.163943654305088,0,0,0,0,0.952835449360486,0,0,0,0,0,0,1.42839305772118,0,-0.208812270071657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257835786318044,0.337719581487657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41437729968522,0,0,0,0,0,0,0,0,0,-0.262125329570616,0.254165768257165,0,0,0,0,0,0,0,0,0,-1.49839758733671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.315292461617561,0.787655567941455,0,0,0,0,0,0,0,0,0,0,0,-0.0837342933968301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249441994356153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06853386361758,0,-0.562801939806785,0,0,0,0.18660327119155,0,0,0.0492977077336463,0,-5.47019694585001,0,0,0,0,0,0,0,0,-0.318009511567259,0,0,0.0533793725528824,0,-0.1259785453083,0,0.945279905606694,0,0,0,0,0,0,0,0,0,0.0181921590351979,0.410377278312677,0,0.312657282856243,0,0,0,0,0,0,0,0,0,0,0.00176793100882167,0,0,0.247869252525663,0.141608889156757,0,-0.0716233715832404,0,0,0,0,0,-0.0156655579307647,0,0,0,0,0,0,0.278579357081497,0,0,0,0,0,0,0,-0.100669692187491,-0.659616977879173,0,0,0,0.352061995168811,0,0,-0.496880088420339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12134639311717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267446591440052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289733424506871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232568118284009,0,0,0,0,0,0,0,0,0,0,0,0,-0.21487667545095,0,0,0,0,0,0,0,0,-1.77484277554074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108653944761147,0,0,0,0,0,0,0,0,0,0,0.286190349908548,0,0,0,0,0,0,0,0.71592669408436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.644213562425157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632592930121987,-0.0971046244470493,-0.144674197078214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-4.95462183583395,0.719241211733776,0,0,-0.354165480129019,0,-0.289510761090907,0,-0.156980572654958,0,0,0,0,-2.14902428683515,0,0,-1.04520477610152,0,0,0.085922739623487,-0.0494635812275521,-1.07726857098576,0,1.36640652754866,0,0,-0.701483893318797,0,0,-0.415717031464756,0,0.0168402262331948,0,0,0,0.148075329685273,-0.119971767178502,-2.1988566479041,0,-3.61398224758764,0,-0.710305536037817,3.14375457464017,0,0.761662593800414,0.217833768431631,0,0,0,0.899885511332609,-0.719561493509015,0.0418490251350014,0.406806990873132,0,0,-0.404210101244758,0,0,0,0.184081549468795,0,-0.693148469507278,0.067973193674455,0,-1.43502749826007,0,0,0,0,0,0,0,0.236820909082654,0,0.812348764250943,-2.83522756729845,0,0,0,0.711799822949166,0,1.27060502991907,0,0,0,0,0,-0.028588386213892,-0.540931387746645,0,0,0,0,1.72008515276314,0,0,-0.407359183974352,0,0.333851946631677,1.59880634188684,-0.339459855849592,1.73146278094991,0,0.389221268206926,1.04692401348109,0,0,0,0,0,-0.521848302975071,0.375805458803547,0,0,-1.04661714670214,0,-0.0858096460765065,0,0,-0.353708649212453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5801257800945,0,0,0,0,0,0,0,0,0.134806899432368,0,0,-0.881641023887861,0,0,0,-1.73714426074227,0,0,-0.142655402614041,-0.325121759180617,0,0,0,0,-0.118436706345006,0,-0.747845322801699,0,0,0.401508017678395,-0.23127585968339,0,0,0,0,0,0,0,0.488441035673089,2.39776818056893
0,0,0,0,-3.54891892964918,0.265460840567062,0,0,0,0,-1.05824181758731,0,0,0,0,0,0,0,-0.00666430647817062,0,0,0,0,0,0,0,0,0.837199216962722,-0.374267393614181,0,-0.028512890844576,0,0,-0.369635746551574,0,0,0,0.626559664113033,0,0,0,-2.12119368072349,0,-0.343296654872798,0,-0.102543799214013,0,0,0,0,0,0,0,0,-0.176066189460505,0,0,0,0,-0.18806422663323,0,0,0,0,0,0,0,0,-0.607644744832499,0,-0.202782426651889,0,0,0,0,0,0,0,0,-0.125720008211276,0,0,0,0,0,1.07506102676164,0,-0.176127205451687,0.1784828299881,-0.0600788347522629,0,0,0,0.0116094509553371,0,0,0,0,-0.474991316838131,0,0,0,1.80455514663361,0.390975426222529,0,1.63802571030224,0,0,0.00136173997162392,0,0,0,0,0,-0.437567912381752,0,0,0.424258164146128,-0.443721014500553,0,0,0,0,0,0,0,0,0,0.317718505483335,0,0,0,0.498454390299877,0,0,0,0,0,0,0,0.274388953807542,0,0,0,0,0,0,-0.490108210815836,0,0,-0.613479004718202,0,0,0,0.718823908564346,0,0,0,0,0,0,0,-0.0577010193188914,0,0,0.0501933540825745,0,0,0.360662595451748,0,0,-0.446020073087585,0,0,0,-0.198704465871673,0,0,-0.439164880227135,0,0,0,0,0,-0.491853277085976,0,0,0,0,1.04466009425654,0,0,0,0,0.506936337948794,0,0,0,0,0.603249528907614
0,0,0,0,0,0,0,0,0,0.639854048646805,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560709661441638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41951442120044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944799186539697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227556191238985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531075343526154,0,0,-0.00297515494433775,0.323192807735879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418172639734009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269833183223283,-0.737333344581366,0,0.28778977956272,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.154819977404156,0,0.241740243725594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537869227459761,0,0.517953567144981,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183086817788509,0,-0.386919738372109,0,0,0,0,0,0,0,0,0,0,0,0,-0.146470674749473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164015573676657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506094581612928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213090252217003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193362300586692,0,0.621282789967886,0,0,0,0,0,0,0,0,0,0,0,0,0.824883390295592,0,0,0,0,0,0,0,0,0,0,0,-0.197042262799799,0,0,0,0,0,0,0,0,0,0,0,0.154072960729111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115135733064263,0,0,0,0,0,0,0,0,0.0887166158400925,0,0,0,0,0,0,-0.0686117991615629,0,0,0.455114433441554,0,0,0,0,0,0,0,0,0,-0.206662780798302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366422317876215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378912621008849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43451043609562,0,0,0,0,0,0,0,0,0,0.408050161099217
0,0,0,0,0,0,0,0,0,0,-0.0586195198495818,0,0,0,0,0,0,0,0,0,0,-0.258748010916802,0,0,0,0,0,0.209957822337292,-0.101573282107397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189169044803175,0,-0.427092120807443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969937093803286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151644309455179,0,0,0,0,0,0,0,0,0.838298963687235,0,0,0,0,0.823713135224949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111299743084714,0,0,0,0,0,0,0,0,0,0,0,0,0.752692418745057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184509844944691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17081962431435,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304538787917703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4731791666533,0,-0.653679943004661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19854208705565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171166298970814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104344416496538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291606002998411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151842672592299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234459191977728,0,0,0,0,0,0,0,0,-0.24296003411978,0,0,0,0,0,0,0,0,0,0,0,6.57520267969223,0
0,0,0,0,0,0.08226448294072,0,0,0,0,-1.68661242514907,0,0,0.396299530599401,-0.946509187580677,0,0,-0.398879736029464,0,0,0,0,0,0,0,-2.32735920757439,-0.608273033233373,0.431388195946643,-0.487151793267711,0,0,0,0,0,0,0,0,0,0,0,0,0.374221981985948,0,0,0.786768034308723,0,-2.14758562566797,0,0,0,0,0,3.45658889436007,0.402199612903647,0,0,0,0,0,0,0,0,0.0501632009207325,0,0,0,0,0,0,0,0.784119722340217,0,0,0,0,0,0,0,0,-0.528922536344921,0,0,0,0.0637635910097576,0,0,0,1.59905692431637,0,0,0,0,0,0,0,0,0,-0.195648092353816,0,0,0,1.10382222072537,0,0,0,0,0,0,0.430729860166345,0,0,0,0,0,0.0162704356418346,-0.110522666112211,0,0,0,0,1.08266308212302,-0.306454106121087,0,0,0,-0.42879351502969,0,0,0,0,0,0,0,0,0,0,0.578764447971995,0,0,0,0,-0.252853511614735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23077483412077,0,0,0,0,0,0.463338700776157,0,0,0,0,0,0,0,0,-0.485112822240917,0,0,0,0,0,0,0,0,0,0,0,1.05906332846666,0,0,-1.0882030256593,0,0.633334103495705,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0458812790023646,0,0,0,0,-0.539577716105142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272961107914262,0,1.20570844049654,0,0,0,0,0,0,0,0,0,0,10.3922616258077,0,0,0,0,0,0,0,0.488757625133559,0,-0.0630924600262723,0,0,0,0,0,0.1807304666644,0,0,0,0,0,-0.468730994896594,-0.30985451767587,0,0,0,-0.00785612519986478,0,-0.134097725591609,0,0,0,0,0,0,0,0,0,0,0.209077009381718,0,0,0,0,-0.19874007153766,0,0,0,0,0,0,0,0,0,0,0.160869723261055,0,0,-0.205646318966306,0,0,0,0,0,0,0,-0.445215879045389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346055307619757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15630799359661,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313759378645085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123271514977964,0,0,0,0,0,0,0,0,0.0798851283355926,0,0.82835795758647,0,0,0,0,0,0,0,0,0,0,11.8570580659928,0,0,0,0,0,0,0,0.181610832679863,0,-0.107920184084198,0,0,0,0,0,0.329635729804974,0,0,0,0,0,-0.0338333735491994,-0.106872211433484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350058693041845,0.0561504353095701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759656970119046,0,0,0,0,0,0,0,0,0,0,-0.296871816934212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204989890274132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356642803690179,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540836497500393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434667055076966,0,1.65659069828098,0,0,-0.128605140765266,0,0,0,0,0,0,0,14.9389703767413,0,0,0,0,0,0,0,0.0419060447715476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11073469824988,0,0,0,0,0,0.24898798452287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328018637115688,0,0,0,0,0.484049237955667,0,0,0,0,0.227440357749026,0,0,0,0,0,0,0.0127569240114211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112228805537433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500135279826306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532193450380628,0,0,0.254504988189517,0,0,0,0,0,0,0,0,0,0,0,0,0.832358588776026,0,0,0,0,0,0,0,0,0,0,15.6501230948614,0,0,0,0,0,0,-0.0540586244447614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435475431700627,0,0,0,0,0,0.0303705934032277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718344058110676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344301160927398,0,0,0,0,0,0.643897377113672,0,0,0,0,0,0,0.880703108326176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659467138995531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155693388527413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600107221113762,0,0,0,0,0,0,0,0,0,0,22.9489647910081,-0.222678762251151,0,0,0,0,0,0,0,0,0,0.266847391443326,0,0.27172869555436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832948239249829,0,0,0,0,0,0,0,0,0,0,0.138829244471213,0,0,0,0,0,0,0,0,1.06878300810432,0.421853401985056,0,0,0,0,0,0,0,0,0.00419239764765211,0,0,0,-0.424227244316304,0,0,1.01087475278688,0,0,0,0,0,0,0,0,0,0,0,0.000601454317163519,0,0.293383601147817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52415393043725,0,0,0,0,0,0,0,0,0,0,0,0.336457488675204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547593897953058,0,0,0,0.611778498391862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114703761082219,0,-1.29286177351575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067043532685872,0,0,0,0,0,0,0,0,0,0,0.147664317652711,0,0,0,0,0,0,0.168568727843117,0,0,0,0,-0.0653257140841215,-0.474773067743187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418053962195372,0,0,0,0,0,0,-0.0203558070956606,0,0,0,0,0,0,0,0,0,0,0.930010235180455,0,0,0,0,0,0,0,0,0,0,0,0,0.30066128931975,0,0,0,0,0,0,0,0,0,0,0,-0.442806901200029,0,0,0,0,0,0,0,-0.0414824375976901,0,0,0,0,0
0,0,0,0,0,0,0.226972615224248,0,0,0,0,0,0,0,3.0606212776663,0,0,0,0,0.29266243191995,0,0,0,0,0,0,0,0.151137616180278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180105280883688,0,0,0,0,0,0,0,0,-0.0599733723992615,0,0,0,0,0,0,0.0865599378014927,0,-1.12016655924455,0,0,0,-0.683038694480294,0,0,0,0,0.0152603437978758,0,0,0,0,0.432490165697431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247007708493013,0,0,0,0,0,-0.256378813912133,0,0,-0.0896040553043558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666429538601841,0,0,0,0,0,0,-0.278379177343676,0,0,0,0.629495779978301,0,0,0,0,0,0,0,0,0,0,0.369503220597337,0,0,0.140825389234759,0,0,0,0,0,0,0,0,0,0,0.0626123749724004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35383829452898,0,0,0,0,0,0,0,0,0,0,-0.259262212556638,0,0
0,0,0,0,0,0,0.0200880078007195,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.932153205517811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504760680767531,0.384060878909945,0,0,0,0,0,0,0,0,0,-1.16440216371024,0,0,0,-0.502676578309431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434105545092768,0,0,0,0.26905704290787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948560640853782,0,0,0,0,0,0,0,0,0,0,0,-1.68691424618738,0,0,0,0.35954091167322,0,0,0,0,0,0,0,0,0,-1.1752665629169,0,0,0,0,0,0,-0.399183053290187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67871325588141,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394161286303025,0,0,0,0.0268367021213993,-0.477987188199984,-0.341955945622432,0,0,0,0,0,0,0,0,0,0,0,0.103231873763415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299915673262625
