"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10481530129781,0,0,0,0,0,0,0.579442887546274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62523339893577,0,0,0,-0.114871275256065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303486486711784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12269272140727,0,0,0,0,0,0,0,0,0,0,0,-0.79640803919752,0,0,0,0.449180261348664,0,0,0,0,0,0,0,0,0,-1.4913516426561,0,-0.366392188421783,0.445254842268488,0,0,0,-0.220197771515422,0,0,0,0,0,-0.680271183539151,0,0.0863604842653771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192821089152074,0,0,0,0,0,0,0,-0.88676568531055,-0.225875791794102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0255738356887469,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990975062033223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62781647357549,0,0,0,-0.479114290447558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568549858258522,0.380416467170175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0925847263001,0,0,0,0,0,0.0960061354788546,0,0,0,0,0,-0.258168237590763,0,0,0,0.807303450809846,0,0,0,0,0,0,0,0,0,-1.30937605437852,0,-0.558298630502674,1.39352555047326,0,0,0,0,0,0,0,0,0,-0.106454185956643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347571885365852,-0.654111085710017,0,0,0,0,0,0,0,0,0,0,0,0.312174668832948,0,-0.0665963092370887,0,0,0,-0.465647479003912,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.194022808922108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437537750926118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29894029521758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445888078013541,0,0,0,0.972593404874699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02698333463546,0,0,0,0,0,0,0,0,0,0,0,-0.819955279941568,0,0,0,0.487911820281808,0,0,0,0,0,0,0,0,0,-1.33790276410197,0,-0.765071286327453,0.916477285144638,0.743778879020046,0,0,0,0,0,0,0,0,-0.122951112563429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547900207719277,-0.129132143557313,0,0,0,0,0,0,0,0,0,0.0923951129176375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476766703489856,0,0,0,0.0808149155406639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101620219543828,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64092553204264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611228312182905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912792090716415,0,0,0,0.449427189980386,0,0,0,0,0,0,0,0,0,0,0,0.358316179131562,0,0,0,0,0,0,0,0,0,-1.15147620013693,0,-0.884019850940194,1.92942054919323,0.0359385948999407,0,0,0,0,0,0,0,0,-0.375546848595927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288632121217305,0,0,0,0,0,0,0,0,0,0.249220236140909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156012160962654,0,-0.0391763413866717,-0.589483149322506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58468756373401,0,0,0,-0.151813655883158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198088782411544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837304999458838,0,0,0,0.459407317930619,0,0,0,0,0,0,0,0,0,0,0,0.0607730531166801,0,0,0,0,0,0,0,0,0,-1.49214385210054,0,-1.52536283784883,1.61059235724786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580258580814563,0,0,0,0,0,0,0,0,0,0.0899132850328948,0,0.0108633283374677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0523917857835696,0,0,0,0,0,-0.282017102578815,0,0,0,0,0,0.141576857265946,-0.203471682408681,0,0,0,0,0,0,0.0456794280781385,0,0,0.101051944347097,0,0,0,0.0755766142285483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08120008276597,0,0.0450158807104986,0,-0.248625650378078,0,0,0,0.730814504133184,0,-0.137207339064835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412585389050797,1.77582361443698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18190179333459,0,0,0,0,0,0,0,0,0,0.413725577855927,0,-0.25960550605133,0,0,0,0,0,0,0.798352188339858,0,0.374319495744282,0,0,0,0,-1.33418667266778,0,-0.651979441499283,1.61019359539239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036970930964443,0,0,0,0,0,-0.85526819198317,-0.577236643851652,0,0,0,0,0,0,0,0,0,0.581777500938554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.353816415443467,0,0,0,0,0,0,-0.839296931205597,-0.346414333849003,0,0,0,0.219021996794538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59479719232416,0,0,0,-0.304844978591036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328368982496767,0,0,0,0.213939464296407,0,0,0,0,0,0.154753998468428,0,0,0,0,0,0,0,0,0,0,0.109484548748318,0,0,0,0,-1.2229253910786,0,-1.26019095042111,0.960762621968084,0,0,0,0,0,0,0,0,-0.207267372885472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108191673176267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841866846849342,0,0,0,0,0,0,0,0,0,0.512596145867054,0,0,0,-0.0809149677577203,0,0,0,-0.946045203854919,0,0,0,0,0,0,0,0,0,-0.0323169430879977,0,0
0,0,-0.298312974900026,0,0,0,0,0,0,0,0,0,-0.17866637812818,0.247070952966921,0,0,0,0,0,0,0,0,0,0,0.192354836558554,0,0,0,0,0,0,0,0,0,0,-0.10898327252493,0,-0.268621973248493,0,0,0,-0.295896075050602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286741229162832,0,-0.439395177298294,0,0,0,0,0,-0.0692624720995567,0,0,0,0,0,0,0,0,0,0,0,0,0.523131672656394,0,0,0,0,0.166700176352658,0,0,0.346944312389583,0,0,0,0,0,-0.627867438383809,0,0,0,0.241746324450849,0,0,0,0,0.582966067442479,0,0,0,1.1826618718123,0,0,0,0,0,0.902691215989746,0,0,-0.419006102851619,-1.689201923976,0,-0.780006318738672,0,0,0.16994980475212,0,0.694492657452817,0,0,0,1.30105162035485,-2.14597923879508,0,0,1.28784691953591,0,0,0,0,0,0,0,0,0,-0.209681352337647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.706384037345012,0,0,0,0,0,0,0,0,0,0,0,0.733390384320818,0,-1.35129688148249,-0.363608006838309,0,0,0,0,0,0,0,1.07902743776196,0,0.0914577749658969,0,0,0,0,0
0,0,0,0,0,0,0,-0.181598398218799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168283158815515,0,0,0,0.470668514208475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158735546688971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726750842204564,0,-0.535331175732998,0,0,0,0,0.0663495982066071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.936051431323874,0,0,0,-2.11301658112074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.238532640397676,0,0,0,0,-0.025559211150886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174393489665827,0,0,0,0,0,0,0,0,0,0,0,-2.09004782364241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669633991340932,0,0,0,0,0,-0.488208803317212,0,0,0,0,0,0,0,0,0,0,0.342599845290271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820416018673225,0,0,0,0,-0.272367674002915,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.461665470824287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192121057346076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609584145815707,0,0,0,0,0,0.179993316917648,0,0,0,-0.259194817732214,0,0,-0.379773818390733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108133756982192,0,0,0,0,0,0,-0.731487003916628,0,0,0,0,0,0,0,-0.370846103887237,0,0,-0.334791081430383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02271052531791,0,0,0,0,0,0,0,0,-0.625339431298497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519572304313647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755828425206899,0,0,0,-0.196766816350831,0,0,0,0,0,0,0,0.189751394174023,-0.0295886394207083,0,0,0
0,-0.262936442352161,0,0,0,-0.25458901070721,0,0,0,0,0,0,0,0.0858323124847791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119279905369694,-0.0101745562906452,0,0,0,0,0,0,0,0,0,0,-0.856395608352474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517219498247759,-1.60967885493254,0,0,0,0,0,0,-0.174548087434189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139318471862783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114144629538611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102421425979498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202865170074811,-0.446118152100266,-0.439954651440948,-1.49070422868564,0,0,-0.939253860327469,0,0,0,0,0,0,0,0,0
0,0,0,0,0.646067230637658,0.838168420391677,0,0,0,0,0,0,-1.55359901425706,0,-3.10113809894391,0,0,0,-2.15863098091163,0.828801028261945,0,0,0,0,3.15867757136595,0,0,1.18464859547752,0,0,0,-0.217824767741889,-0.493838969758014,0,0,0,0.171950492931547,0,0,0,-2.52953300001641,-0.292690118954848,0,0,0,0.567490969347026,0,0,0.884245923951198,-2.31404356088282,0,0,0,0,0,0,0,0.132321617899285,0,0,0,0,1.74192440268295,0,0,0,0.924069755112341,0,0,0,0,0.129449289032704,0,0,-0.0549918746499614,0,0,0,0,0.240767739574951,2.25859924707206,0,1.08750736081165,0,0.299683226389456,0,-0.561197346723347,1.26544356316305,0,0,0,0,0,-0.821527136712838,0,2.39213931188735,-0.85642255280326,0,0,0,0,0,-0.725185630012392,-0.277325549004101,0,0,-0.292195716411837,0.688526429028266,0,0,0,0,-2.6243425599457,0,0,0,0,0,0,0,0.69505613272727,-0.121021899159857,0,0,0,-10.6331141991518,0,0,-1.1935076823605,-0.309163035390934,0,0,-0.527921559662323,0,0.906887943220623,-4.70159705868654,-2.09922797476178,-0.110960202385777,0,0,0.611029986441983,-0.281576066428979,0,0,0.351895507617654,0,0,0.180288603360116,-2.21929222790859,0.339708282632835,-2.46930789477432,0,-2.6292489025323,0,-4.61213897290304,0,0,0,0,0,0,0,0,0,0,0,-1.22070441629528,-0.705387281844647,0,0,0,0,-0.386843704295389,0,0,0,-0.89059246059498,7.45523457368987,0,-0.628318106068622,0,0,0,0.388323123313095,0.47571528077535,0,-0.254018199457575,0,0,0,0,4.70295529782498,-1.28346263241887,0,0,0,0,0,0,0.0564832761392449
0,0,0,0,0,-0.019558801414282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564823723883165,0,0,0,0,0,0,0.400912331180189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84437031673377,0,0,0,0,0,0,0,-0.189528756129959,0,1.60394341853494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655441275890897,0,0,0,0,0,0,0.123598655500556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287659730086027,0,-0.05644176315557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279413542822451,0,-1.37865536242847,0,0,0,0,0,0,0,0,0,0,0,0.985383059067415,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680325991342089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.41240137563118,0,0,0,0,0,0,0,0,0,0.322911241566343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309347884134963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847207693798741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164388843695399,0,0,0,0,0,0,0,0,0,0.045886376366455,0,0,0,0,0,0,0,0,0.0171712988250552,0,0,0,0,0,0,0,0,-0.589472300046217,0,0,0,0,0,0,0,0,0,0,0,0.90823065035692,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775166003937151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110426431885082,0,0,0,0,0,0,0,-0.644571800910603,0,0,0,0,0.109768247585092,0,-0.165942285413293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143320881015501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176338580987497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30490972535089,0,0,0,0,0,0,0,0,0,0,-1.1478739126789,0,-0.432448270765145,0,0,0,0,0,0,0,0,0,0.160671161007913,0,0,0,0,0,0,0,0,0,0
0.368172339912616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22389326796239,0,0,0,0,0,0,0,-1.2184571067211,-0.431008566694497,0,-0.835558077803958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21643334052526,0,0.340545469328749,0,0,0,0,0,0,0,0,0,6.70042763176536,0,0,0,-0.106020689036044,0,0,0,-1.99105709257841,0,0,0.326957751422605,0,0,0,0,0,0,0,0,0,0,-0.284340545486592,1.33121541456572,0,0,0,0,0,-3.01199178125216,0,0,-0.752428740698919,0,0,0,0,0,0,0,0,0,-0.552378295306079,0,-0.00296214650039106,0,0,0,0.164314821353142,0,0,0,0,0,0,0,-0.315940977797008,0,0,0,0,0,0,0,0,0,-0.445363353117273,0,1.01569578215546,0,-3.11192848109716,0,-0.759304790187564,0,0,0,0,0,0,0,0,0,0.646990964252037,0,0,0,0,-0.379910880650673,0,0,3.29553572782571,-1.23177593699976,0,0,-1.45618490049963,0,0,-2.41499392669201,0,0.0935351901627022,0,0,0,0,0,0,0,0,0,-0.698419018376027,0,0,0,0,0,0,0,-0.203414853795433,0,0,0.458084776893488,0,0,0,-0.307972679760713,0,0,0,0,0,0,0,19.3355551155953,0,0.283338535062865,-1.79346423816026,0,0.116754570553141,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704731083989513,0,0,0,0.12849371754066,0,0,0,0,0,0,0,0,0,0,0,-0.458929291432063,0,0,0,0,0,0,0,0,0,0,0.151995501112916,0,0,0.99279771919784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431062419096201,0,0,0,0,0,0.0225386660620361,0,0,0.369861729883505,0,0,-0.547985254165752,0,0,0,-0.151537593613298,0,-0.236071152377184,0,0,0,0,0,0,0,0,0,0,-0.189219746541933,0,0,0,0.998688993164841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342892834694776,0,0,0,-0.568553579180323,0,0,0,0,0.156902459838118,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53666864527158,0,-0.907547518040642,0,0,0,0,0,0,-0.0576701020665413,0,0,0,0.166931607522373,0,0,0,0,0,0,0,0,0,0,-1.552883540234,0,0,-1.66048589593947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326496881639997,0,0,0,0,-0.0823824506685691,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4017684202268,0,0,-3.17810536849324,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.398160009860809,0,0,0,-0.198052697744936,0,0,0,0,0,0,0,0,0,0,0,-0.299196255953477,0,0,0,0,0.942374329649911,0,0,0,0,0,0,0,0,0.0915049710415208,0,0,0,0.855827386825558,0,-0.583458956003265,0,0,0,0,0,0,0,-0.0907106454918654,-0.411683323762349,0,0,0.546016622989019,0,0,0,0,0,0,0,0,0,0,-0.358660698562182,0,0,0,0,-0.343447584151603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67366629451025,0,0,0,0,0,1.4311349584026,0,0,0,0,1.53509384066041,0,0,0.439179163604851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.64978007621325,0,0,0,0,0,0,0,-0.357287875507158,-1.38743413869412,0,0,0,0.359438257556879,0,0,0,0,0,0,0,0,0,0,-0.822738217526813,0,0,0,0,0,0,0,0.0454322961265494,0.22376273413458,0,0,0,0,0,0,0.221037155978948,0,0,0,0,0,-1.20865736185724,0,0,0,0,0,0,0,0,0,0.289310294459264,0,0,-0.239373372135301,0,0,14.2728937393375,0,0,0,0,-0.850874154422111,0,0,0,0,0
0,0,0.0620931668705722,0,0,0,0,0.506022160881011,0,0,0,0,0,0,-0.409768479278909,0,0,0,0,0,0,0,0,0,0,0,0,-0.245362143992702,0,0,0,0,0,0,0,-0.743030789220795,-0.14368049367897,0,0,0.637367361137732,0,0,0,0,0,-0.661792242397854,0,0,0,0,0,0,-0.286588689332343,0,-0.410006987979979,0,0,-0.528723891978115,0,0,0,0,0,0,0,0,0,0,0,0.0836628705273463,0,0,0,-0.151375657660895,0,0,0,0,0,0,0,0,0,0.672537960955165,0,0,0,0,0,0,-4.92706445005511,0,0.0641258113650811,-0.0125217413381142,0,0,1.28716829084798,0,0,1.1208126890966,-0.659680744457067,0.119019067989154,0,0,0.389234126736129,0.119264157503688,0,0,1.0187208087765,0,0,0,0,0,0,0,0,0,0,0,0.372157543395488,0,0,0,0,0,0,-1.50562247858594,0,0,0,0,0,0,0.324680748267853,0,-0.179663561641425,0,0,0,1.75918831979466,0,0,0.0804987497712755,0.153133047747973,0,0,0,0,0,0,-0.176112088230229,0,-0.00733862056941814,1.45856240985558,-0.0644624963464231,0.958207405766085,0.00862897127369644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913787424303136,0,0,0,0,0,0,0,0,0,7.7875286162938,0,0,0,0,0,-0.686171119503714,0,0.978980982768527,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324247607634731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372552779483995,0,0,0,0,-0.0694884765441355,0,0,0,0,0,0,0,0,-0.416160937642938,0,-0.337294770168945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96180064847749,0,0,0,0,0,0,0,0,0,0,0.941531864096525,0,0,0,0,0,0,1.01552644485078,0,0,0,0,0,0,0,0,0.0748553453395642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250931294877936,0,0,0,-0.0609269120289857,0,0,0,0,0.311795145551152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339353780329581,0,0,0,-0.353093349127556,0,0,0,0,0,0,0,0,-0.317855984876767,0,0,7.41712665080304,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185408922992817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172565120933204,0,0,0,0,0,0,0,0,0,-0.262251214874143,0,0,-0.523873794391015,0,0,0,0,0,0,0,0.387807734795375,0,0,0,0,0,-0.588477112645613,0,-0.116979511904101,0,0,0,0,-1.82650853657523,0,0,0,0,0,-0.66406550024071,0,0,0,2.05693531995922,0,0,0,0,0,0,0,-0.220853478587709,0,0,0.735407863692769,0,0,0,0,0,0,0.315544816964717,0,0,0,0,0,0,0,0,0,0,0,-0.145494376883273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02428171014734,0,0,0,0,0.16310081239064,0,0,-0.45701280755681,0,0,0,0,0,0,0,0.788000083626905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149596539719244,0,0,0,0,0,0,-0.785135543161244,0,0,0,0,5.02660161255059,0,0,0,0,0,0,0,0,0,0
0,0,0.0312261986185256,0,0,0,0,0,0,0,0,0,-0.204564088070642,0,0,0,0,0,0,0.432867770027386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892530089441181,0,0,0,0,0,0,0,0,0,0,-0.0655929495363976,0,0,0,0,0,0,0,0,0.0351829719371555,0,0,0,-0.286649301193611,0,0.327136034494115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163878084827496,0,0,0,0,-0.786596189786981,-0.284524447789385,0,0,0,0,0,0.384912753765898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160330301887431,0,-0.0590239629298488,0,0,0,0,-0.200320088380846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343898529090723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742531938908445,0,0,0,0,0,0,0,0,0,0,0.131591115469977,0,0,0,0,0,0,0,0,0
0,0,0.395672063266167,0,0,0,0,0,0,-1.16457101089097,0,0,-0.745529806224584,0.105057042889295,0,0,0,0,0,0,0,0,0,0,-0.28984761898714,0,0,0.318189304758082,0,0,0.273033292783993,0.152678150217529,0,2.35506041202598,0,0,0,0,0,0,0,0,-0.806873295895075,0,0,0,0,0,0,-0.33591546042494,0,0,0,0,0,0,0,0,0,-0.266224706025086,0,0,0,0,0,-1.10105782531847,0,0,0,0,0,0,0,0,0,0,0.339361508932171,0,0,0,0,-13.2881979400823,0,0,0,-0.496424781464273,0,0.386905074308054,0,0,0,0,0,0,0,0,0.274786821883007,0.741052708631358,0,0,0,0,0,-0.62926664490796,0,1.18733423212749,0,-0.198964056450418,0,0.147630159913958,0,-0.914288193060352,0.386920261303358,0.0705518557799336,0,0,0.0499547626315247,1.22433580168459,0,0,-0.446333312221777,0,0,0,0,0.291377351292207,-1.34994805949571,1.06329002010181,0,-0.256536919268598,0,0,0,0,1.06220379428941,0.155849094503641,-0.0788269996237629,0,0,0,0,0,0,0,0,-0.184449070630349,0,0,0.658435962423789,0,0,0.216781204881284,0,-0.410832451767372,0,0,0,0,0.184446126455075,0,0,0,0,0,0,1.46460573247027,0,-0.244523196582549,0.816821002597634,0,0.16016860394555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2725697623824,0.277974368153648,0,0,1.60005995198007,0,0,0,0,-0.282946478939803,0
