"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,1.43353355882178,0,0,0,0,0,1.48024926639282,0,0.318307094847229,-0.494396597091237,0,0,0,-0.910699054083028,-0.216096113427847,0,0,0.625154017860314,-0.450682588302906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816014045135283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013573719843494,0,0,0,0,1.00127271209752,0,0,-0.13890176268099,0,0,0,0,0,0,0,0,-1.51169738186807,0,-0.454815484594068,-0.266886291564856,-0.095654293401765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144158547590173,0,0,0,-0.175466534680057,0,-0.136077704462492,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737127381487388,0,0,-0.0325974781013674,0,0,-0.353982053082281,-0.206575090570201,0.465827047986187,0,0,0,0,0,0.74009175567951,-0.00614148376037371,0,0,0.257921824763161,0,0,0,-0.519181599596205,0,0,0,0,0,0.177012788266631,0,0,0,0,-1.89732160427024,0,0.661055197353477,0,0,0,0,-0.0651890395921382,0,0,0,0,0,-2.08651128256732,0,-0.793737980692887,0,0,0,0.0289470664910718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189182495501698,0.257515875525337,0,0,0,0,-0.900732626274382,-2.11048086441321,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.752359804655092,-0.155838373587455,0,0,0,0,0,0,0,0.151246878656407,0,-0.285799291732985,0,0,0,-0.201159961554265,0,0,0,0,0,0,0,0.020970178374691,0,0,0,0,0,0,0,0,0,0,0,0,-0.215214889230015,0,0,0,0,0,0,0,0,0,0,0,0,-0.255728450463602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546798943297313,0,0,0,0,0,0.307290573389137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318329597545871,0,0,0,0,0,0,0.404373058408048,0,0,0,0,0,0,0,0,0,0,0.0752542920694983,0,0,0,0,0,0,0,-0.547222875607559,0,0,0,0,0,0,0,0,0,0,0.627942958553988,0
-0.462828393791978,0,0,0,0,-0.356354783364074,0,1.20672708479332,0,0,0,-0.565939969402998,0,0,2.21654835460595,0,0.302068717673393,0,0,0,0,0,0,0,1.45551979027471,0,-1.43026859302045,0,0,0,0,0,0,0,0,0,0,1.14473441926081,0,0,0.307191133001862,0,1.23512321547234,0,0,-1.06151957034746,0,0,0,0,0,0,0,0,0,0,-1.51315852335627,0,0,0,1.52193957741233,0.952011063819571,0,0,0.966588045402018,-1.46837330968761,0,0,0.65180417064237,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28264854743318,0,0,0,0,0,0,1.51288528724901,0,0,-0.441633623954141,0,0,0.462838334076132,0,-0.540685686142367,0,-0.0241012983314588,0,0,0,0,-0.353327004113218,0,0,0,0,-2.34405570799185,0,0,0,0,0,0,0,0,0,-0.534525755876092,0,0,0,0,0,0,0,0,0,-0.198561573098482,0,0,0,0,0,-1.26295049982216,0,0,0,0,-0.375059573697029,0,0,-0.76776573649144,0,0,0,-1.32975496861346,0.417511877321596,-6.58558295120987,0,0,-2.78617901613215,0,1.35025260702416,0,0,0,1.18137672545232,0,0.679008368438985,0,-0.165683027562835,1.66092004030898,0,-1.62392159383897,0.883292517819102,0,0,-0.101377673835723,0,0,4.52505424065305,0,0,0,-0.160518360503345,13.1966638093837,-1.38806980567295,0,0,0,0,-0.549838687441234,0,0,0,0,0,0,0,0,0,-0.85521598798492,0,0,0.529351173645717,0.84329141871721,0,-0.918346708011982
0,0.00136322510213072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96092292702826,0,0.27715747010095,-0.0564938447359811,0,0,0,0,0,0,0,0,0,-0.0253257158207671,0,-0.00147141136273321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.958105259345899,0,0,0,0,0,0,0,0,0,0,0.254280051436448,0,0,0,-0.610728989404528,0,0,0,0,0,0,0,0,0,0,0,-0.399140757285704,0,0,0,0,0,0,0,0,0.0820675277117831,0,0,0,0,-0.472988790566306,0,0,0,-0.0323424240747192,0,0.0780697723675323,0,0,0,0,0,0,0,-3.50426805074692,0,0,-0.418325197291396,0.303590490022441,0,0,0,0,0,0,0,0,0,0,0,-1.1343874891818,0,0,0,-0.325485363482036,0,0,0,0,0.505665033059328,0,-0.019382598735632,10.4994269192423,-0.285224895777972,0,0,0,0,0,0.231704202015175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105553206491522
0,0.160927591772813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49496577123609,0,0.234929008559839,0,0,0,0,0,0,0,-0.476285931297872,0,0,0,0,0,-0.0715486332354327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174845765764496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78893336691625,0,0,0,0,0,0,0,-0.37747188399015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728332758566626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412301976745851,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35746670728821,0,0,-0.782134343777074,0.337060396232338,0,0,0.0364971097185107,0,0,0,0,0,0,0,0,-1.06968600220913,0,0,0,-0.0481950600894459,0,0,0.175459622971222,-0.369618114437552,0.00252584245140075,0,0,11.041313156377,0,0,0,-0.121365326908574,0,0,0,0,0,-0.0843379981846339,0,0,0,0,0,0,0,0,0.184345098616348,0,0,0
0,0.503465974860218,0,0,0,0,0,0,0,0.0975200497575921,0,0,0.110819856153003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6496888256562,0,0.389913257823176,0,0,0,0,0,0,-0.719009947022335,0,0,0,0,0,0,0,0,0,0,0,0,0.108377311130245,0,0,0,0,0,0,0,0,0,0,0.468060742298198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55883749857717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458134165410289,0.00700475068107842,0,0,0,0,0,0,0,-1.46945128486487,0,-0.42286838271429,0,0,0,0.058981817080731,0,0,0,0,0,0,0,0,0,0,0,0,0.128837703379618,0,0,0,0,0,0,-0.139056540287986,0,0,0,0,0,-0.0302133028987261,0.0300913103728606,0,0,0,0,0,0,-3.21402362289614,0,0,-0.554215676654426,0.170510118154759,0,0,0,0,0,0,0,0,0,0,0,-1.47368674055616,0,0,0,0,0,0,0.157508285535589,-1.21020640470693,0,0,0,11.5441955478311,0,0,0.160611698073842,0,0,0,-0.187367669953098,0,0,-0.617408943126588,0,0,0,0,0,0,0.605958991277679,0,0.119594124328656,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263305879966073,0,0,0,0,-0.164760128660945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.564601885264974,0,0,-0.030013770741016,0,0,0,0,0,0,0,0,0.296973915088433,0,0,0,0,0,0,0,0,0,0,-2.90069862029519,0,0,0,0,0,-0.000502270982693842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1287460565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186921854244388,0,0,0,0,-0.276858820313159,0,0
-0.089228092882417,0,0,0,0,0,0,-0.158917425953473,0,-0.907412642543603,0,-0.810171710942317,0.133469916960665,0,-0.384699478674402,0,0,-1.35520421955525,0,0.0516408604291965,0,0,-0.437822202256033,0,3.13329028595796,-1.14773113595686,0,0,0,0,1.09328944937982,0,-0.710738029932569,0.691135554668387,0,0,0,0,0,0,0,-0.54083531209706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83758959021343,0.447990713516234,0,-2.52111781633074,0,0,-2.15483951993723,0,-0.12368549048062,0,-0.0880025621356335,-4.81731164222709,0,-0.839029530552692,0,0,0,0,0,0,-0.0837145953569831,1.25842014747201,0.0209104613342312,0,0.301532223952076,0,0,0,2.41817385156982,0,0,-2.63214736521349,0,0,0,0,-0.468311742918832,1.44101647141049,-0.257416561847448,-1.29249789637009,0,0,-0.0962241971393027,0,0,0,0,-0.0399499468209124,-3.83778289901153,0,0,0,-0.562228549071378,1.04436429674831,0,0,0,0,0,0,0,0,5.75874994279474,0,0,0,0,0,0,0,0,-0.412687112963295,-5.19879358772551,-0.874351563987235,0,0,0,0,0.574141210178743,0,-0.107672013996048,0,0,0.0258324577430797,0,0,0,0,0,-6.88068906389101,0,0,0,1.30216925804816,0,0,0,0.341564259386,2.48789579117226,0.317610085620861,0,0,0,0,0,2.18556579113204,0,0.61755708426941,0,1.08275375790621,0,0,0,-0.13189950550838,0,0.322580301603907,-4.17478861757299,0.767897248056811,0,0,-0.162450129264343,-1.25393802468832,-1.44972872262725,-0.159258754329896,2.68824317913994,2.25813246726544,0,0,0,0,0,0.78170910116293,0,0.637713869322876,-3.42025939862781,-0.261288367008606,0.410021317367621,2.36414824560045,0,0
0,0,0,0,0,0,0,0.207090177518535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.613892543973158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905113952661423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.799865278052739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162407459691978,0,0,0,0,0,0,0.0420722981584993,0,0.113532526858552,0,-0.25400042641756,0,0.496184106111747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138628738894626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273901905006326,-0.145195438493897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46609813863871,0,0,0,0,0,0,0,0.49023466235559,0,0.136683405231223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05716377862738,-0.0223138945318806,0,0,0,0
0,0,0,0,0,0,0.240991043486286,0,0,0,0,0,0,0,0,0,0,0.214970594081721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203660690973554,-1.12565595297113,0,0,0,0,0,0,0,-0.312877922070428,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.662713965308357,0,0,0.00447224542720948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190039447080117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397926903578214,0,0,0,0,0,0,0.46060124028239,0,0,0,0,0,0,0,0,0,0,-0.255289789960681,0.0943094015376562,0,0,0,0,0,-1.39714967408354,0,0,-0.3846644625165,0,0,0,0,0.370265875003448,0,0,0,0,0,0,0,0,0,0,0,0,-0.316116444861467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.701344285645946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904047647908163,-0.0204243396532211,-0.0714103817969003,0,-1.24591616856886,0,0.163520460469498,0,0,0,0,0,-1.00104716483644,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.060999842234954,0,0,0,0,0,0,0,0.188707545559111,0,0,0,-0.313311044409594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243272080957378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153478219881875,0,0,0,0,0,0,0,0,0,0.0200946653467466,0,0,0,0,0,0,0,0,0,0,0,-1.04868805536494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1175679706391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
