"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,-0.260740338253192,0,0,0,0,0,0,0,0,0,0,0,-0.271496824467838,0,0,0,0,1.37661057498341,0.700554180974164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237112621875661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332794879122196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665914309053153,0.399576525577262,0,0,0,0,0,0,0.212873858729642,0,0,0,0,0
0,0,0,0,0,0,0.246939954083919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133368975647815,0,0,0,0,0,0.235743436589706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253695674381011,0,0,0,0,0,-0.588338496155695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.393377834043953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0751069326018627,0,0,-0.490308211500203,0,0,0,0,0,-0.0214582415722488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10998705108773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03956938769374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08490044413819,0,0,0.611716948189899,0,-0.0359238603252785,0,0,1.31429690233152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702781199236536,0,0,0,0,0,0,0,0,0,-0.228699223206732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109667257900737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168725091473558,0,0,0.0964037709128669,0,0,0,0,0,0,-0.706800008884219,0,0.102879292282576,0,0,0,0,0,0.74279686231162,0,0,0,0,0,0,0,0,-0.302479614817128,0,0,0,0,0,-0.515538568200096,0,0,0,-0.0313670276836242,0,0.0615689482951782,0,0,0,0,0,-0.591228559915116,0,0,0,0
0,-0.70699537662076,0,0,0,-0.598216513171808,0,0,0,-0.0499209810646799,0,0,0,0,0,0,0,-0.0463800484933516,0,0,0,0,0,-0.426549896674514,0,0,0,0,0,0,0,0,0,0.308325887305295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.463129305678,0,0,0,0,0,-0.342840927004827,-2.47260134505387,0,0,0,0,0,0,0.494751898774148,0,0,0,0,0,0,0,0,0,-0.181568126532279,0,0,0,0,0.760031440406066,0,0,0,0,0,0,0,0,0.487441028532759,0,0,0,0,0,0,-1.03634520001892,0,1.87740427320076,0,0,0,-0.306659383780011,0,0,0,1.25732759773791,0,-1.86566954134414,0.0158870285721355,0,0,0,0,0,0,-1.20470376853697,0,0,0,-0.0741120131725723,1.12414101433529,0,0.202232905092351,0,0,0,-0.236219822563964,0,-0.35251913194276,0,0,0,0,0,0,0,0,-2.33379985412552,0,0,0,0,0,0,-2.52263176042422,0,0,0,0,0,0,0,0.270399268169305,0,1.19179983631229,0,0,0,0,0,0.243296469414334,0,-0.277951733171504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327366982166282,0,0,0,0,0,0.250362261355584,0,0,0,-0.631537137616804,-0.138985585315609,-5.172796605807,0,-0.40645488028153,-0.368699015948424,-0.097639249596823
0,0,0.034241217879865,0,0,0,0.397265153056451,0,0,-0.779351761300024,0,0,0,0,0,0,0,0,0,0,0,-0.125936946353781,0,0,0,0,1.37883671496162,0,0,0,-0.06265141848528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170986163526516,0,0,0,0,0,0.354218441836697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328894054593367,0,0,0,0,0,0,0,0,0.746419158524104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895821096018652,0,0,0,0,0,0,-5.20461551380038,0,0,0,-0.0343186202192818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083468101773547,0,0,0,0,0,0,0,0,0,0,-0.763754617752692,0,0,0,0,0,0,0,-0.946596734776871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9850699749223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228953189295088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18082577596786,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0920878541986425,0,0,0,0,0.283360627004647,0.422973128592601,0,0,0,0,0,0,0,-0.852825615136988,0,0,0,0,-0.0259063444669407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.997918461114362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17412337775248,0,0,0,0.213060483406211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140760079585167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205776739823668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0711484298730545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249828681994319,0,0,0,0,1.63533216898253,0,0,0,0,0,0,0.512406328279618,0,0,-0.0285828744544627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78768218963727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56094607600335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26185026874756,0,0,0,0,0,0.0265721006921944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453105900317887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27082648077122,0.704628321781422,0,0,0,0,0,0,0,0,-1.08548940445058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.560989280038404,0,0,0,-1.94877429556376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422061213567595,0,0.0359720502102463,0,0.0299677962369378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.85385686246673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.796201994785957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93358483569535,0.405610894937181,0,0,0,0,0,0,0,0,-1.35255418317596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606586903427297,0,0,0,-2.04401579271247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435445645085932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418647682219701,0,0,0,0,0,0,0,0,0,0,0,-0.951843000710006,0,0,0,-0.0625709800947254,0,0.0911833514406153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.644552827725092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55543292189484,0,0,0,0.0714685580676888,0,0,0,0,0,-1.30822602746448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553923754233525,0,0,0,-1.26931578325605,0,0,0,0,0,0,-0.087820321095152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133982408643247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250301665410438,0,0,0.252665945727455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181715148028549,0,-0.88537742435725,0,0,0,-0.99567586892503,0,0.325867155992597,0.0707196969855952,0,0,0,0,0,0,0,0,0,0.295367887158598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331733691543248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.819025308260843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62676709020802,0,0,0,0.03584746301339,0,0,0.244215399545111,0,0,-1.00722551887395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147655876796575,0,0,0,-1.34785557606803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173317973255076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306078984340381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51409496642642,0,0,0,-0.583158146560104,0,0.218396457751638,0,0.0260003893347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.697893938472649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661587323934108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103243075836891,0,-1.27721899455887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484017426448118,0,0,0,-0.0863685000224563,0,0,0,0,0,0,0,0,0,0.195610400188879,0,0,0,0,0,0,0,0,0,0,0,-1.1434051101384,0,0,0,-0.355933117824663,0,0.248966985388625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.625792063622933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457812923261709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24539692649585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103892446296654,0,0.195549035143231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149702101108678,0,0,0,0,0,0,0,-0.0721287066693328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17807986346393,0,0,0,-0.489611085022725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.107618663123566,0,0,0,0,0.340726849662365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39247257807011,0,0,0,0,0,0,0,0,0,-0.412288143945258,-0.00123132001609694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08946913109695,0,0,0,-0.0147813936705334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702042118234752,0,-0.0894978831232294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234968456131668,0,0,-0.597430223703214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206094921500889,0,0,0,0,0,0,0,0,0,0,0,-0.677946920655801,0,0,0,0,0,0,0.0832661596008435,0,0,0,-0.126888645963769,0
0,0,0,0,0,0,0.210223608923127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352363384895551,1.34116564143385,0,0,0,-0.112524651595661,0,0,0.101804575921945,0,0,-0.547301207032123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2499350380317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350171202101302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
