"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0.167818653759253,0,0.346303158745188,-0.159871428981639,0,1.26671596054056,0,0,0,0,0,0,0,0.406310899796009,0,0,-0.0564013841599407,0,0,0,0,0,0,0,0,-0.227216939126839,0,0,0,0,0,0,0,-0.0269998481704319,0,0.0431948974241911,-0.375992885768327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682830157983281,0,0,0,0,0,-1.1492877541372,0,-0.183992341526058,0,0,0,0,0,0,0,0,0,0.205852642384724,0,0,0,0,0,0,-0.581312498607083,0,1.73228757603917,0,0,0,0.593009298022137,0,0,-0.577353958548883,0,0,0,0.828819645890397,0,0.670344743132372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361444538190452,0,0,0,0,1.1991362054592,-0.234179967085035,-0.288869508299932,0,0,0,0,0,0,0,0.163494924675347,0,0,0,0,-0.580199797605766,0,-0.0862732157990218,0,-0.740447047092678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904647511966545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17351295967083,0,0,0,0,0,1.03585162886947,0,0,0,0,0,0,0,0,0,0,0,-0.415798165547477,0,0,-0.175800289097247,0,0,0,0,0,0,0,0,0
0,0,-0.369160588875415,0,-0.490307482091698,-0.0417724729683686,0,0,0,0,0,0,0.415265778289908,0,-0.27812370396701,0,0,0,-0.126608991523039,0.712079013914906,0,0,0,0,0,0,0,0.120608561718702,0,0,-0.766626970817134,0.30444679542286,0,0,0,0,-0.547659750228987,0,0,0,0,-0.696527547367762,0,0,0,-0.327060752736821,0,0,0,0,0,0,0,0,0,0,0,0.377197743849574,0,0,0,0,0,-1.54837567242369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08078493636006,0,-0.246136030959764,1.11949207026681,0,0,-0.453076590627054,0,0,0,0,0,-1.50033621461923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739206872949085,0,0,0,0,0,-0.804673301418471,0,0,0,0,0,0,0,0,0,0,-0.0843277244025202,0,0,0,0,0,0,2.38209613535138,0,0,0,0,0,0,0,0,1.23334885697585,0,0,0,0,0,0,0,0,0,0,0.733978723730906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667770033726907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327191095858989,-0.101562997674735,0,0,-0.138874052641922,0,0,0,0,0,0.0695140172002691,0,-0.00289638212455245,0,0
0,0,0,0,-0.143018653274511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803926668112262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14261002758327,0,0,0,0,0,0,0,0,-0.254394097644086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349751678409052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699642009414283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188371496945671,0,0,0,0,0,0,0.112252204027015,0,0,0,-0.0517188072479986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107594527473985,0,0,0,0,0,0,0,0,0,-0.361866509313744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565031858802914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140905061444975,0,0,-0.842109607736279,-0.352831268382483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477038611205475,-0.0217633682064211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622010750668738,0,0,0,0,0,0,0,0,0,-0.0681080171916706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671419698235464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378723209866208,0,0,-0.677057306872624,-0.0178092216966674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.00707817411209799,0,0,0,0,0,0,0,0,0,0,0,0,0.127456892690461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000708830112309933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292388051283232,0,0,-0.00318870180948849,-0.229629570108476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214145320860367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446889336565754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346118353196053,0,0,0,0,-0.118817186947891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609662381018521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177553505595044,0,0,0,0,0,0,0,0,-0.653957187566375,0,0.200803970173237,0,-1.63151886772125,0,0,0,0,-0.595243111518655,0,0,0,0,0,0,0,0,0,0,-0.904708680984752,0,0,0,0,0,0,0,0,0,0,0.0234501285357649,0,0,0,-0.0333324313725221,0,0,0,0,-0.0379080598836976,0,0,-0.383787494796628,0,0,0,0,0,0,-0.098786799855396,0,0,0.111403203872565,0,-0.284260705360676,0,0,0,0,0,0,0,0,0,0.123098069848795,0,0,0,0,0,1.14955819386729,0,0,-0.134618241382538,0,0,0,0,-2.26505035503239,0,0,0,0,0,0,0,0,-0.858452711289477,0,0,0.610659502479676,0,0,0,0,-1.33340577889343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961780822715396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763183646536276,0,-1.1886117067898,0.140548444486551,0,0,0,0,0,-0.0329366182800723,0,0,0,0,0,-12.8020093613545,-0.312305891400747,0,1.44799210376517,0,0,0,0,0,0,0,0,-0.49442580609077,0,0,0,0,0,0,0,0,0,0,0.888167381668773,0,0,0,0,0,0.405989784737832,0,0,0
0,0,0,0,0.236975026831863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61515056069497,0,0,0.151990116888449,0.113983965416711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23048578049732,0,0,0,0,0,0,0,-0.158100111747042,0,0,0,0,0,0,0,0,0,0,0,0,-0.273458109379349,0,0,0,0,0,0,-0.395795893880607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190728125625877,0,0,0,0,0,0,0,-0.255934830608362,0,0,0,-0.901832208733436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42711817281166,-0.372430796314648,0,0,0,-0.260243166370277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.950182508381521,0,0.270021499552494,-0.21763327066372,0,0,0,0,0.935630896299309,0,0,0,0,-0.896354555116021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347598875233043,0,0,0,0,0.190907925893198,0,-0.281270984538556,0,0,0,-3.28888978986573,0
0,0,0,0,0,0,1.23018293640118,0,0.412299919193295,0,0,0,0,0,0,0,0,0,0,0,0.0857018651725541,0,0,0,0,-1.07591549195322,0,0,-0.683125516721117,0,0,0,0,-1.82011618695079,0,0,0,0,0,0,0,0,0,0,-1.18245455334633,0,-4.15894024426884,0,-0.422123854373324,0,0,0,0,0,0,0,0,0.0953276500225075,0,0,0,0,0,-2.42054325160473,0,0,0.872616132754432,0.0494377163386872,0,0,0.670179771981791,0,0,0,0,0,0,-0.981441188135009,0,-1.03101377835334,0,0,0,0,0,-0.613176543407183,0,0,0,0,0.233324483994477,0,0,0,0,0,0,0,-0.366362248876935,0,-0.430249161806926,0.0239342290245557,0,0,0,-0.0809267980167934,0,-0.0725804669773009,0,0,0,0,-0.938138531613298,0,0,0,0,0,0,0.783326113077199,0.700633763557659,0,-0.474824324100598,0,0,0,-0.555162944832641,0,-0.552171762280267,0,0,0.239329592392532,0,0,0,-0.204623117232422,0,0,0,0,0.311306988765562,0,0,-1.15364799239796,0,0,0,0,0,-0.27487733827058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196004437767084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584933985771481,0,0,0,0,0,0,0,-1.33894950107456,-0.066955387580151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120830172830062,0,0,0,0,0,0,0,0,0,0,0,-2.34991314477154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241005852426519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118738468431087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921152811277508,0,0,0,0,0.367701065755783,0,0,0,0,0,0,-0.251108188547944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467183072514032,0,0,0,0,0,0,0,0,0,0,0,0,-0.238582845932105,0,0,0,0,0,0,0,-2.02499093541983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032251687098428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89219356966781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152727071878807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569213266857889,0.259237577607969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506135872599396,0,0,-0.127471060879926,0,2.60483331384318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117136502836663,0,0,0,0,0,0,0,-0.258815391106995,0,0,0,0,0,0,0,0,0.209263238168767,0,0,0,0,0,0,0,0.223837188648485,0,0,0.127526136548364,0,0,0,0,0,0.0531255181439985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094397758365258,0,0,0,0,0,0,0,0,-0.16081719448997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
