"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,-1.38698590575437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355356600902262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251888243782001,0,0,0,0,0.0849171075505042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.430443964584398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743847597364563,0,-1.48845703043549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325682008497368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163027519611159,0,0,-0.277435566995554,0,0,0,0,0,0,0,0,0.236192366175239,0,-0.543302361677268,0,-0.365579125275581,0,0,0,0,0,0,0,-0.168393556177767,0,-0.0987731711493249,0,0.0673975571611019,0,0,0,0,0,0,0,0,0,0,0,0.225614671693303,0.648726569318636,0,0,0,0,0,0,-0.0130385635503454,0.405318072393751,0,0,0,0,-0.202585050429836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169298691022028,0,0,0.188360128095596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167244871582463,0,0,0,0,0,0,0,0,0,-0.127496806973357
0,-0.696930429085211,0,0,0.418625088243799,0.100914413143835,0,0,0,0.104666754227264,0,0,0,0.135435952485623,0,0,0,0,0,0,0,-0.256895824319,3.81163526241723,0,0,0,0,0.2538167222744,0,0,0,0,-0.0431288395378033,0,0,0,0,0.614194307592629,0,0,0,-1.65961794062122,0,0,-2.95287075142987,-0.315454681513072,0,0,0,0,-0.588363917701597,0,0.131375954721561,0,0,0,-1.26167558702017,0.122055337165175,0,1.09721782381104,0,0,0.276577131445039,0,0,0,0,0,0,0,0,0,0.0257540716292088,-0.620129998519993,0,0,0,0.929808507803814,0,0.256336268968966,-0.599676142975794,0,0,-0.327015330352058,0,0,0,0,0,-0.0111975437398995,0,0,0,0,-0.699467845347596,-0.40278987270723,0,0,-0.119891719418919,0,0,0,0,-0.734386037830627,0,0,0,0,0,0,0,0,-0.304372972442975,0,0,0,0,0,0,0,0,0,1.90974241276011,0,0,0,0,-0.357781457434146,0,0,0,0.232110867103656,0.4365555833842,0,-0.0600276104450415,0,-0.521539903318789,0,0,0,0,0,0,0,0.153427559161157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177923833114701,0,0,0,0,0,-0.0928588929722352,2.11616420040508,0,0,0,0,0,0,2.04986067991378,0,0.829298421246483,0,0,0,0,0,0,0,0,0,0,0,0,0.872448676755067,0,0,-0.605073737279825,0,0,0.00706491732232672,0,0,1.69240322349404
0,0,0,0,0,0,0,0.445922337360669,0.522381063657459,0.0667947959215609,0,0,0,0.99432478394344,0,0,0,-0.309026287548534,0,0,0,0,2.56207498437068,0,0,0,0,0.693253269524277,-0.451727460864272,0,0,0,-0.769130254546863,-1.2546962776824,0,0,-0.724039083948172,0,0,0,0,-0.764741592127312,0,0,-0.483573986893855,0,0,0,-0.146297410682746,0,-1.91742239435336,0,0.11009229962019,0,0.325269339407888,0,-0.865895468416619,-0.495996011969404,0,0,0,0,4.3719176508408,0,0,-0.35348186982162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44843350562927,0,0,-1.65933765577096,0,0,0,-0.950802009100666,0,0,0,0,0,0,0,0,0,0,-1.14691748433645,0,0,-0.30982732992793,0,0,0.669394566108872,-0.739391669997541,0,0,0,0.228855549230874,0,0,-1.42098182875802,-0.663569650840948,0,0,0,0,0,0,0,0,0.407802776393122,0,0,0,0,0,-0.763215678031364,0,0,0,0,0,0,0,-1.36575361290316,-0.0676867479083929,0,0,0,0,0,0,0,0,0,0,0,1.41929163942162,0,0,0.581812881036615,0,0,0,0,0,0,0,0,0,0,-0.298307061807093,0,0,0,-0.514628377468548,0,-1.05897495767629,0,0,0,-1.3970187726606,-0.950473995387578,0,0,0.588103698847492,0,0,0,0,0,0,0,0.132151120578049,0,0,0,0,0,0,0,0.675595292029078,0,0,0,-1.00246354534399,0,-0.346889147903479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17540621525224,0,0,0,0,-0.254902275740409,0,-2.05877730922456,0.219916674821208,0,-2.05293888399304,0,0,0,-0.562014470291177,0,0,0,0,0,0,0,0,0,-2.01276297847055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112745390205051,0,-0.0194416226323419,0,0,0,0,0,-0.346547959273157,0,0,0,0,0,0,0,0,0,0,0,0,0.262274795400117,0,0,0,0,0,0,-0.44007010194305,0,0,0,0,0,0,0,0,0,0,0,0,0.207656428585635,0,0,0,0,0,0,0,0,0,-0.353263978783788,0,0,-1.33513208494547,0,0,0,0,0,0,0,0,0,0,0.671549802157043,0,0,0,0,0,0,0,0,0.923559480311235,-0.497199127618779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139198981605373,0,0,0,0,0,0,0,0,0,0,-0.196498951044155,0,0,0,0,0,0,0,0,0,0,0,0,0.0461260773223882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0763769816194844,0,0,0,0,0,0.719701947394397,0,0,0,0,0,0,0,-1.35946563154837,0,0,-9.16124921795651,0,0,0,0,0,0.0568681540253393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37226346259628,0,0,0,0.135476557540376,0.343087142543338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100185881647874,0,0,0,0,0,1.12481909403274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553770412315669,0,0.231828757921827,0,0.0686456347809297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.602680499634768,0,0,0,0,-0.257711626789434,1.10167188865594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867658304910496,0,0,0,0,0,0,0,0,0,0,0.23028880082595,0,0,0.0319617981159228,0,0,0,0,0,0.444007387624044,0.554069413739991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22914948146625,0,0,0.100557417721715,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0383555378703142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154830037863388,0,0,-0.701387116701574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03620572588899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450441611530314,-0.437426216133276,0,0,0,0,0,0,0,0,0,0,0,0.922679356005284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79884398490499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413151750405252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544482515112665,0,0,0,0,0,0,0,0,0,0,0.174683841933551,0,0,0,0,0,0,0,0,0,0,0,0,-0.117508653431223,0,0
0,0,0,0,0,0,0,0,0,-0.217557965041846,0,0,0,0,0,0,0,0,0,0,0,-0.569777173191095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74018204174647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287462347258743,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27152537728521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150491502012754,0,-0.0657936981881129,0,0,0,0,0,0,0.0354992299795953,0,0.0648554889766562,0,-2.36252635934084,0,0,0,0,0,0,0,0,0,1.7547080127088,0,0,0,0,0,0,0,0,0,0,0,0,0.963521703839482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869582407508672,0,-0.0592447975285106,0,0,0,0,0,0,0,0,0,0,0.770373589335442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211825102201705,0,0,0,0,0,0,0,0,-0.29135088738285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577429437304398,0,1.16103803691749,0,0,0,0,-0.13867680605004
0,0,0,0,0,0,0,0,-0.577733971193338,0,0,-0.253494346531005,0,-0.489865357995735,0,0,0,0,0,0,0,0,0,0,0,0,-0.268897452716612,0,-0.134423168357231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30153188114297,0,0,0,0.125788607073199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11072421383512,0,0,0,-0.352284183873958,0,0,0,-1.5134421650005,0,0,0,0,0,0,0,0,0,0,0,0,-0.346941535722122,0,0,0,0,-0.0919594023661021,0,0.0309850963153626,-0.095239664607558,0,0,0,0,1.37764886087721,0,0,0,0,0,0,0,0,-0.558624720582868,0,0.303354877886997,0,0,-0.268048562254779,-0.658633265286006,0,0,0,0,0,0,0,-0.210068218679464,0,0,0,0,0,0.232917706273611,0,0,0,0,0,0,0,0,0.901098164198423,0,0,0,-0.452131938122653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101324200065904,0,0,0,0,0.0612970943452316,0,0,0,0,0,0,0,-0.167933392381784,0,0.577187200333588,0,0,0,0,0,0.0143701560407112,0,0,0,0,0,0,1.22032054577974,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104432846197465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338484926464107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.113891833382447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04526811021208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615352849962429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767852291562781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787733303534738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102533389909175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224162486505814,0,0,-0.0537745366497147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254185181888043,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0422694547484821,0,0,3.96886744730961,-0.10345515377228,-0.722794426474634,0,0,0,-0.0696186065217457,-0.0770248192415319,0,0,0,0,0,0,0,0,0.0208586375708513,-0.0806797418627314,0,0,-0.504202190006616,0,-0.0729666480345732,0,0,0,-0.434514106021018,0,0,0,0,0,0,-0.731387270957825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706245529751194,0,-0.132180732871458,0,0,0,0,0,0,-0.629284492222512,0,-0.0516766912414788,-0.790062533793227,-0.665683158965874,0,0,0,0,0,0,0,0,0,0,0,-0.413275286214589,0,0.24232123792096,-0.587759330151136,0,0,0,0,0,0,0,0,0,0,0.0132163947314337,0,0,0,0,0,0,0.414659250039622,0,0,0,0,0,-0.44683710211593,0,0,0,-0.123921454573347,0,0,0,0,0,0,-0.934202448325898,0,0,0,0,0,0,-0.286344240948722,1.49123015138081,0,0,0,0.75263451853609,-0.0828047693772034,0,0,0,0,-0.324689883629336,0,0,-0.319070544873161,0,0,0,0,0,0.112764450972646,0,0,0,0,0,0,0,0.894947285258743,0,0,0,0,0,0,0,0,0,0,0.392039926156804,0,0,-0.265515905117502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162270347827675,-0.246239221738513,0,0,-0.830674749405388,0,0,0,6.32259259886807,0,1.26662856119404,0,0,0,0,0,0,0,0,0,0,0,0
