"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.483754175321514,0,0,0,-0.0032535422995108,0,0,0,-0.105828119098699,0,0,0,0,0,0.427762758335223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114322567540881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46544130597006,0,0,0.597972584455511,0,0,-0.0802405514246756,0,0,0,0,0,0,0,0,0,0,-0.315018194943433,0.245496774568992,0.162192169659268,-0.376086763561633,0,-2.47118194943312,0,0,0,0,0,0,0.919704266602452,0,0.0613209179540899,0,0,0,0.276856826147591,0,0,-0.384698196646337,0,0,0,0,0,0,0,0,0,0,0,0,0.111625296165644,0,0,0,0.628729862061218,0,-0.274800481901884,0,1.58650796753912,0,0,0,0,0,0,0,0,0,0,0,0.271563658006687,0.0608635033434721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.954893725410608,0,0,0.995856135759885,0,0,0,0,0,0,0,0,0,0,0,0,-14.6493612702825,0,0,0,-0.0995928902797165,0,0,0,0,0,-0.116808585160487,0,0,-0.00433623611974854,0,0,0,0,0,0,0,0,0,0,0,0.236227115322667,0.197773636092917,0,0,-2.49448636539689,0,0,0,0,0
-0.130223955026634,1.36656879882745,1.12954372961645,0,2.2366860880498,0,2.01124284604225,0,0,0,0,0,0.788292140338512,2.96461339843797,1.02792371544039,-1.06434287340635,-0.374692980408703,-2.57798113327717,0,0,0,0,1.41289719023306,0,0,0,0,0.670722064342423,0,0,-0.374183527052502,0.0232192486260316,0.563053976528574,0.259088120905759,0,-0.690282795417537,2.34346373167817,0,0,0,0,0,0,0,-0.606932536261947,0,0,0,0,0,0,0.0776278243215034,0.391319643254958,0,0,-1.07396826644538,0,4.62535989614899,0,-0.391541706355834,2.61632777516147,-0.54523906410862,0,0,0,0,0,0,-0.174665063326327,0,-0.692074138012823,-4.7454800243899,-2.08844506220684,0,1.73497707154619,0,0.184034975632092,3.73982131048478,-1.67138616740816,0,0.322159187273911,0.0113779541160082,5.88910632757145,0,-0.665616750864557,0,-0.794025404543791,3.87945882172228,0,-2.01798985933396,0.156898426314514,0,1.08861675775325,0.887913808140158,0,-4.46669671547687,0,-2.55183424586788,0.809181368459546,0.224388462759732,0.399317048972145,0,0,0,0.803486123552994,0,0,0,0,0,-0.33070039661985,0,0,0,0,0,0,0,0,-2.14728209310371,0,0,0,-0.856786978980523,0,0,0,-1.06079285740999,0,0,0,-1.58305234976298,-0.345820465058651,0,-0.102428391996618,-1.2898557464658,0,-0.441178617458462,0.0740498843347206,-1.09243170579533,0.517019157161843,0,0.287283988314718,0,0,0,0,0,1.29447205978715,0,0,1.93875849287841,0,-0.501755830705882,0,0,-0.574804196024419,0,-3.34484325923063,0,0,0,0,0.570881767421994,0,-11.4608248765681,0,0,-0.200179896700544,0.0783266153086049,0,0,0,-0.267979606303572,0,0.445777019512213,0,0,0,-0.732063623856611,0,0,0,-1.87245619607637,0,1.62111062384858,0,0,0,-0.26999239270875,0,0,0,0,5.80003439751958,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.245812789251108,0,0,0,0,-0.379236182602371,0,0,-0.100249837351637,0,-0.100917288384786,0,0,0,0,0,0,-0.154409808533028,0,0,0,0,0.556857085671836,0,0,1.70910373128438,0,0,0,0,0,0,0.026398156706539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792235250820666,0,0,0,0,0,0,0,0.633191203014545,0,0,0,0,0,-0.302320765035799,0,-0.255570499167852,0,0,-1.30786797127202,-0.455727854031199,0,0,0,0,0,0,-1.02976314316225,0,0,0,0.0563987380747073,0,0,0,0,0,0,0,0.599434991825206,0,0,0,0,0,0,0,0,0,0,0.308072093109653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49778428345963,0,0.477615467463244,0,0,0,0,0.729841746446614,0,0.734514893302463,-0.0808443931258629,0,0,0,0,0,0,0,1.08304228694247,0,0,0.427366839453036,0,0,0,0,0,0.225139915687747,0,0,0,0,0,0,0,-0.00210901735779712,-0.259564696825438,0,0.554922623602666,0,0,0,-0.650527406606704,0,0,0,0,0.971305442439896,-0.516665192894143,-0.112683989204713,0,0,-0.33769534422802,0,0,0,0.3140062288187,0,0.347433619364536,0,-0.34380992048453,0,0,0,0,1.06342650042907,0,0,0,0,0,0.502837931182828,0
0,0,0,0,0,0,1.88942460013822,0,-0.00107797067725968,0,0,0,0,0,0.532585680348598,0,0,0,0,-0.423633929774406,0,-0.272379074666466,0,0,0,0,0,0.0051718687212583,0,0,0,0,-2.17892728430174,0,0,0,0,0,0,0,0,0,0,0,0.153598396182213,0,0,0,0,0,0,0,0,0,0,0.318173771853192,0,0,0,0,0,0,0,0,-12.0596051930556,0.546424192429888,-0.345164025079914,0,0,-0.377704703091123,0,0,0,0,0,0.574954708050899,0,0,0,0,0,0,0,0,0,0,0.684541715997507,0,0,0,0,0,0,0.305755085973915,0,0,0.0288721484096062,0,0.746167195207208,0,0,0,0,0,0,0,0,0,-1.14801522263376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34140984340827,0,0,0,0,0,0,0,0,-0.91329045315798,0,0,0,0,0,0,0,-0.176721156349076,0,0,-0.656644824207536,0,0,-0.0491262836840536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213620860902233,0,0,-0.961815917839858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30428275449805,0.823860907437813,0,0,0,0,0,0,0,0,-0.15803911911159
0,0,0,0,0,-2.30579367610114,0,0.213451357999823,0,-0.243459923113973,0,0,0,0,0,0,0,0,0,0,-0.0895118868258065,0,0,0,0,0,-0.121396599783684,0,0,0,0,0,-0.215367945153262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42836788484743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208062624660622,0,-0.124402628666473,0,0,0.615886201931067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141360792044915,0,0,0,0,0,0,0,-0.049931042410216,0,0,0,-0.219281787779942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37309812273063,0,0,0,-0.00668469647090308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564921459199923,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.591721648921897,0,0,0,-0.122165279378374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440219307558081,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.120173736977804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163569648300759,0,0,0,0,0,0,-0.0822096491933908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918955570498095,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.409235083159545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183982133774076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108413373129274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576253189448867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227534593180251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.680029760877329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439075716477184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.914258610425431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299503089117128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437704677612305,0,0,0,0,0,-0.108814167105733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560316353721735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611506998784438,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115482808841721,0,0,0,0,0,0,0,0,-0.118499043883399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334935899486972,0,0,0,0,0,0,0,0,0,0,0,0,0.0810034161788282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807242322976325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284869132970818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200094518194099,0,0,0,0,0,0,-0.131376917313234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95667846753729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106237413781692,0,0,0,0,-0.0952780562149531,0,0,0,0,0,0,0,0,0,0,0.23522651793774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251573539153316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379527539024975,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380824751849356,0,0,0,0,-0.280614656222233,0,0,0,0,0,0,0,0,0,0,-0.339438911762466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311676707432594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379989856430221,0,0,0,0,0,0,-0.00526720104011491,0,0,0,0,0,0,0,0,0,0,-0.439608722395478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106234469807142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745480277173033,0,0,0,0,0,0,0,0,-0.619083389169124,0,0,0,0,-0.153648066578013,0,0,0,0,0,0,0,0,0.659337891082323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487440991231259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232286336544217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741395248123766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450831924987759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
