"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906863768268111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259366288584975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16333811858946,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.175666241575801,0,0,0,0,0,-0.164184260500492,0,0,0,0.109522038495623,0,0.354736547311622,0,0,0,0,-0.232427584093902,0,0,0.327412654032028,0,0,0,0,0,0,0,0,0,0,0,0.228552611446925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285466593252484,0,0,0,0,0,-0.246127954446876,-0.55292014765086,0,-0.419438473724404,0.0536854937905169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888384856979568,0,0,0,0,0,-0.338007327564907,0,0,0.805470656758765,0,0,0,-0.0570343517343186,0,0,3.4832194487147,0,0,0,0,0,-0.252755837746567,2.00176030295804,0,0,2.13548997084146,0,0,-2.14529158834079,0,0,0,0.351738461537682,0,0,0,0.277129736953666,0,0,0.389729559351345,0,0.231185183523706,0,0,0,0,0,0,0,1.0808754796353,0,0,0,0,0,2.71930630500485,0,0,0,0,0,0,0,0,0.830981754120706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.30447973784701,0,0,0,-0.0216473547782556,0,0,0,0,0,-7.28949890722789,0,0.121926713064763,0,0,0,0,0,0,-0.11786373164367,0,-0.570991239872193,0,0,0,-1.28606570906148,0,0,0.140662069899635,0,0,0,0,0,0,0,0,0,0,0,-0.207330251609533
0,0,0,0,0,0,0,0,0,-0.596448592107242,0,0,0,0,0.125938900564337,0,0,0,0,0,0,0,0,0,0.886086491628097,0,0,0,0,-2.36925623993295,0,0,0,0,0,0,0,-0.344001842264736,0,0,0,0.689890322613896,0,0,0,0.331879721764751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202998625637862,-0.223746233914992,1.28207711953652,0,0.92764205429488,0,0,0,0,0,0,0.787273489882541,0,0,0,-0.252094426465291,0,0,3.22173626765246,0,0,0,0,0.478147809095254,-0.29831054713238,3.09879294320983,0,0.414669025226382,1.65563070305173,0,0,-2.48221459569199,0,0,0,0.151687084217089,0,0,0,0.742923461087537,0,0,1.3800384053314,0,0.432711504310019,0,0,0,0,0,0,0,1.48912481565016,0,0,0,-0.298067133200768,0,2.72867765261511,0,0.0207056672918771,0,-0.476511282658911,0,0,0,0,1.20178976752481,-0.556174521301113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406071212126529,0.381880485124826,0,0,0,0,0,0,0,0,0,0,0,-8.96769210481801,0,0.377822765058279,0,0,0,0,0,0.780291963651981,0,0,0,0,0,0,-0.985095147406346,0,-0.298439748755259,0,0,0.411658337637884,0,0,0,0,0,0,0.566770873547104,0,0,-0.0270622295129201
0,0,0,0,0,0,0,0,0,-0.0050155524073654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.963331801335233,0,0,0,0,0,0,0,-0.232188121349833,0,0,0,0,0,0,0,0,0,0,0.0507460285305807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352831811816292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104039752545715,0,0,0,0,0,0,0
0,0.0461683723111421,0.252533322031403,0,0,-0.321958436515795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50968090369794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.699730601449221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427265479285703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369944429722271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106637328222059,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356268978977503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224839030799767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.590193851271342,0,0,0,0,0.427025858988716,0,0,0,0,0,-0.169852279290365,0.235691172040306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408580777079334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555409105803413,0,0,0,0,0,0,0,0,0,0,0,0.0284192456748951,0.110091736378118,0,0,0,0.00750977500700145,0,0,0,0,0,0,0,0,0,0,0,0.607006693638938,0,0.243637007491261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264268998891244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11216400421696,0,0,0,0,0,0,0,0,0,0,0.0844180502347471,0,0,0,0,0,0,0,0,-0.527089191923749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562492432175505,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0898611686755646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146312704818876,0,0,0,0,0,0,0,0,-0.0711235168230933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118601396118783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100328351573804,0,0,0,0,0,0,0,0,0,-0.0636910127584669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.368481684795383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280675419650895,0,0,0,0,0,0,0,0,0.123234311174667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598520697578073,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784985869547781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.335707624514842,0,0,0,-2.1800372393466,0,0,0,0,-0.55349797674349,0,0,0.133987974713542,0,0,0.0436156483579193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255976044736163,0,0,0,0,0,0.270217662541081,0,0,0,-0.23307389332621,0,0.69531274448467,0,0,0,0,0,0,0,0,0,0.120245297754173,-0.339910696783927,0,0,0,0,0,-0.931955514510262,0,0,0,0,0,0,0,0.104891386052642,0,0,0,0,0,0.207183461042862,0.0135385808052191,0,0,0,0,0,0,-0.037282012683614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521764203192283,0,0,0.6523017085408,0,0,0,0,0,0,0,0.00374199299669131,0.19964958058031,0,0.315128855809426,0,0,0,0,0,0,0,0.531089156733662,0,0,0,0.427178699818327,0,0,0,0,0,0,0,0,0,0,0,-1.65970512100667,0,0,0,-0.416988164339133,-1.30904198656855,0,0,-1.65300624627951,0,0.156182024172759,0,0,0,0,0,0,0,0,0,0,0,0.608294201602537,0,0,0,0,0,0,0.0402947954964232,0,0,0,0,0,0,0,0,0.156002285906965,2.60766183107526,0,0,0,0.117351451349698,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307636662607623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396895169956313,0,0,0,0,4.62703839781735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272689094249895,0,0,0,0,0,0,0,0,-0.0474909034747295,0,0,0,0,0,0,0,0,0,-0.0194232278041935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12212110052846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454977497117759,0,-0.121459763743957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682632322725611,0,0,0,0,0,0,0,0,0,-0.327008083778463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321141507389687,0,0,-0.404495764089159,0,0,0,0,0,0,0.00647782395010488,0,0,0,0,0
0,0,0,0,0,-0.171926186865137,0,0,-1.3587848963759,0,0,0,0,0,0.21809415130002,0,-1.06776767553982,0,0,0,0,0,0,0,-1.15049848226257,0,0,0.362789312839593,0,0,0,0,0,0,0,-0.354478290679385,0,0,0,0,0,0,1.7991267428529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992707570696497,0.229820820452417,0,0,0,0,0,0,0,0,-0.0845478890565825,0,0,0,0,-0.632067538455218,0,0,0,0,0,0,0,0,0,0,0,0,0.735700024682796,0,0,0,0.793685553994923,0,0,0,0,0,0,0,-0.136581188459285,0,0,0,-1.09584367019554,0,0,0,0.50417785753381,0,0,0,0,0,0,0,-0.714736997782977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853796554699031,0,0,0,0,0,0,0,0,0,0,-0.31388338479007,0,0,0,0,0,0,0,0,0,0,0,0.590590005926018,-1.41748204704406,0,0,0,0,0,0,0,0,0,0,0.0904889331152285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12565814051492,0,0,0,0.345561748992244,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0297807971494675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379916189279777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167869165840528,0,1.53934858018542,0.403893293944933,0,-0.252794288301841,0,0,0,0,0,0,0.0107375407564643,0,0,0,0,0,-0.36191816459015,0.205645714193537,-0.470142190088525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441448718608208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510387705368883,0,0,0.167889772398353,0,0,0,0,0,0,0,-0.598731103174183,0,0.810360480944113,0,0.353965755101127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407601470198386,0.373096251220265,0,0,0,0,0,0,-0.269714694535738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128365488130857,0,0,0,0,0,0,0,0,0,0.101858109900116,-0.491409703831701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574567150657716,0,0,0,0,0,0,0.0395537623063766,0,0,0,0,0,0,0,0.231160325506873,0,0,-0.366158656555354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417659826523043,0,0,0,0.189340476946483,0,0,0,0,0,0,0,0,0,0,1.0485680993247,0,0,0,0,0,0,0,0,0,0,-0.0393804080251481,0,0,0,-2.37846531575569,0,-0.495925260279554,0,-0.255074462202638,0,0,0,0,1.27232988752739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29085631139937,0,0,0,0,0,0,0,0,0,0,-0.563610570764868,0,0,0,0,-0.24176210461979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52249780550572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00186051092673734,0,0,-0.232950637111422,0,0,0,0,0,0,0,0,0,0.110590725355145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24937909072551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115686314739903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504230887382312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
