"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,-0.013277918674826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00928843698544934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138953307571956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10081328645105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268304658179412,0,0,0,0,0,0,0,0.738374551798591,0,0,0,0,0
0,0,0,0,0.449455074680455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200039526258343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244180229135846,-0.39718154129588,0.92780547848733,0,0,-0.337761944933726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371819393710055,0,0,0,0,0,0,0,0.014441895727767,0,0,0,0,0,0,0,0,0,-0.90833800124949,0,0,-0.814173084102976,-0.215029344885689,1.0052277380101,0,0,0,0,0,0.00276429121064203,0,0,0,0,0,0,0,0,0.736591729986072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235270983337091,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184447483803972,0,0,0,0,0,-0.0894606870181129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292173594371272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107882441947313,-0.500787237894206,0,0,0,0,0,0,-0.00925782474058612,0,0,-1.20528890122626,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218100735064175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148020053566345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152952968990996,0,0,0,0,0,-0.0420214820209224,0,0,0,0,0,0,0.0367442927381916,0,0,0,0,0,0,0,0,-0.0964149353297488,-0.167804436687403,0,0,0,0,0,0,0,0,0.966875013090247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600908117408258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129556743015702,0,-0.19441065127809,0,0,0,0,-0.0310423256872334,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.101430164003004,0,0,0,0,0.566998209556158,0,0,0,0,0,0.193965059442174,0,0.019990672984423,0,0,0,0.02848278030763,0,0,0,0,0,0.13087507625653,0,0,0,0,0,-0.478257644986339,0,0,0,0,-1.40158614091728,0,0,0,0,0,0,0,0,-0.107170583497415,0,0,0,0,0,0,0,0,0,0,0,0,-0.172163498469047,0,0,0,0,0,-0.281961190604816,-0.0616009170229623,0,-0.554619185822623,0,0,0,0,0,0,0,0,0,0,0,-0.044763962452842,0,0,0,0,-0.393966534479856,0,-0.377148715643365,0,0,0,0,0,0,0.439220192395691,0,0,0,0,0,0,0,0,0,0,0,0.00341100741675149,0,0,-0.253261911975371,0,0.487571221815937,0,-1.89609414940522,-7.18046202187401,0,0,0,0,0,0,0,-0.468089155916776,0,0,0,0,0,0,0,0,0.157733887903544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02881456855103,0.89335834100396,0,0,0,0,0,0.383794340409845,0,0,0,0,0,0,-0.0296450612908783,0,-0.720997224397108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337720712237138,0,0.41904298671389,0,0,0.808429629336494,0,0,0,0,0
0,0,0,0,0,0,0.572472285608251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642817992399909,0,0,0,0,-0.10986239715664,0.128366284043184,0,0,0,-0.240385910570408,0,0,0,0,-0.16799027096022,0,0,0,0.137030582097176,0,0,0,0,0,-0.580509515149934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758458370333442,-0.180432466906872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377026469235823,0,0,0,0,0,0,0,-0.000925996776164117,0,0,-0.103016182060436,0,0,0,0,-0.711743585494577,0,0,0,0,0,0,0,0,0,0,0,-0.959569254629105,-8.5313293528016,0,0.444099562323923,0,0,0,0,0,0,0,0,-0.218480372738971,0,-0.113111770544125,0,0,0,0.755945604546803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188382670042162,0,0,0.145418154843176,0,0,3.08427883552797,1.89256032372826,0,0,0,0,0,0.286912431900695,0,0.917447782911422,0,0,0,0,0,0,-0.0467050030295468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662373203912849,0,1.02417158349942,0,0,0.72648413088126,0,0,0,0,0
0,0,1.34783316448069,0,0,0,0,0,0,1.01638014727296,0,0.594285252748509,0,0,0,0,0,0,0,0,0,-0.178169600416415,0,-0.517224091163752,-0.266105270975344,0,0.297615573265372,0,0,0,-1.87493254426932,0,1.22709184715747,0.462546405952681,0,0,0,0,0,0.442509036318181,0,-0.10139826523697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986341720434354,0,0,0,-0.215857534914881,0.122331131083666,0.241892338797761,0,0,0,0,0,0,0,0,0,0,0,0,0.0661124638021899,0,0,0,0,0.283374400074458,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127438552067174,-1.24324276393367,0.615716110059871,0,0,0.494261796191483,0,0,0,0.419342787918022,0,0,0,0,-10.5218447393026,0,0,0,0,-0.448169152505717,0,0,0,0,0,-0.123999626151974,0,-0.259763473058877,0,0,0,1.50746998700808,0,0,-0.544651545085592,0,0,-1.30991667508585,0,0,0,0,0,0,0,0.930982452023621,0,0,0,1.55421862594942,0,0,0,0,-1.17341035767628,0,-0.265791134758107,0,0.0923258373497826,0,0,2.53616689672325,2.04139863920651,0.0797670773301948,0,0,0,0,0.528296782874429,-0.484360155921252,0.606753671709013,0,0,0,0,0,0,0,0.587156549298621,0,0,0,0,0,0,0.543050143053266,0,-0.458278345791947,0,0,0,0,0,1.59993058217128,0,-0.139270791083705,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470241491479725,0,0,0,0,0,0.053355117229654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6651564419974,0,-0.79624457119092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404647719357475,0,0,0,0.26163684711185,0,0,0,0,0,0,0,0,0,0,0,0.204496576791515,0,0,0,0,0,0,0,0.0474968857320879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177220656013285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.00964198461562149,0,0,0,-0.688382815226375,0,0.201085973559148,0,0,0,-0.45835260615421,0,0,0,0,0,0,0,0,0,-0.02139583207366,0,0,0,0,0,0.0782779424734676,0,0,0,0,0,0,0,0,0.0356974202642555,0,0,0,0,0,0,0,0,0,0,0,-0.328279664986185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351918605309005,0,0,0,0,0.934237793459868,0,2.23365595162464,0,0,0,0,0,0,0,0,0,0,0,-0.912868892650056,0,0,-0.151388464039147,-0.0860606294425574,0,0,-0.0941242710501478,0,0,0,-0.675548017453537,0,0,-2.34859408954649,0,0,0,0,0.423902270855525,-0.300623240603987,-0.287563507818571,0,0,0,0,-1.08426562840562,-0.0294542092417356,0.0293859554821307,0,0,0,0,0,1.03870168558334,0,0.0422020439505955,0,0,0,0,0,0,0,0,0,0,-0.38354365991781,0,0,0,0,0,0,-0.122327565761685,0,0,0,0,0,-1.55847026994222,0,0,0,0,0,0,0.288065797195,0,0,0,0,-0.0838040378160998,0,0,0,0,0,-1.25150044850306,0,0,-0.0832200580706,-0.114325462617722,0,0,-0.48548384845133,0,0,0,0,0,0,0.122631200268271,0,0,1.56639009163793,-0.94665982623787,0,-2.72733404439212,0,2.10003277448024,0,0,0,0,0
0,0,0,0,0,0,-2.32493288040272,0,0,0,0,0,0,-0.389391244766376,0,0,0,0,0,0,0,0,0,0,0,0,0.102075035002965,0,0,0,0,0,0,0,0,0.990481340952275,0,0,0,0,0,0,0,0,0,0,-1.28226705232514,0,0,-0.652605524578855,0,0,0,0,-0.389617137544255,0,0,0,0,0,0,0,0.0944697763399276,0,0,0.539155275151411,0,0,0,0,0,0,0,0,0,-0.998419800213289,0,0,0,0,0,0,0.842410957980784,0,-0.896388317779947,0,0,0,0,0,0,0.262377398690378,0,0,-0.188029673986692,0,0,0,-0.203289410730128,0,0,-0.39397514349474,0,0,0,0,0,0,-1.69591876021214,0,0,0,0,0,0,0,0,0,0,0,-2.33095322488978,-0.345020207761306,0.564934170479946,0,0,0,0,0,0.629435473748369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146043236509621,0,0,0,0,-0.340008918026715,0,0.121026622715825,0,0,0,0,0,0.997096210679216,0,0,0,0,0,0,-0.656765889804569,0,-1.87794338812059,0,0,0,0,0,0,1.0516662964265,-0.69144698990571,0,0,0,0,1.79980225951589,-0.62635142502383,0,-2.11391146949123,0,2.61462086625403,0,0.096964923872813,0,0,0
0,0,0,0,0,0,-0.668789901484634,0,0,0,-0.596719072544489,0,0,-0.0749946388046074,0,0,0,0,0,0,0,0,0,-0.08469527049717,-1.35715849602371,0,0,0,0,0,0.0674281562388346,0,0,0,0,0.838764707444329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510375961767587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702863992514282,0,0,0,0,0,0,0,0.10255404342832,0,0,0,0,0,0.907991316493764,0,-0.40856226513325,-0.415470375160404,0,0,0,-0.0875526020094395,0,-0.671432176435452,0,0,0,0.197930970518502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10249964535829,-0.479208260636599,-1.63227748163606,0,0,0,-0.314657777704748,0,0,0,0,0,0,0,0,0,0,-0.971490388652954,0,0,0,0,0,0,0.273267445300452,0,0,0,-0.145388402978423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58590369281386,-0.227232416956881,0,0,0,0,0,0.53547139981391,0,0,0,0,0,0.646108923141909,0,0,0,0,1.91280244432573,0,0,-0.67141032372948,0,0
0,0,0.141755884987191,0,0,0,0,0,0,0,0,0,0,1.21766464394856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390790442193779,0,0,0.826000128459734,0,0,0,0,0,0.123045944247028,0,0,0,-0.179658146603395,-0.251425139603887,0,0,0,0.374197487126746,0,0,0,0,0,0,0,0,0.442342086109101,0,0,0,0,0.757892831224944,0,0,0,0,0.0941808913399302,0,0,0,0,0.486334319397479,0,0,0,0,0,0,0,0,0,0,0,-0.196215965962696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21955606739405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385570840231231,0,0,0,0,0,0,0,0,0,0,0,-0.896523866622725,0,-0.140497949941525,0,-15.854468795899,0,0,0,0,0,2.96092485499354,-0.251132922923995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24239059728835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212104008741049,0,0,0.236294351245837,0,0
