"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,-0.362648464176563,0,0,0.0168796224364103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21240628087999,0,0,0,0,0,0,0,0,-0.614244082044284,0,0,0,0,0,-0.254430928991033,0,0,-0.632489564315626,0,0,0,0,0,0,0,0,0,1.0330780336789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360475894817809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952594614263194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642495449265166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.4752523072291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28306098198424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182283968379629,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.775545465956253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397111368268187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834660288183612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.6837093928232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099411546495042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393703138097434,0,0,0,0,0,0,0,0,0
0,-0.0292722433633177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145287440257042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103296636531462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.871536480971915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739505036800629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55221055189981,0,0,-0.343117722267025,0.278290969438538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0521796943152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406570429704578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22394781743574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129480895611661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.0458108859282,0,0,0,0,0,0.28035093282637,0,0,0,0,0,0,0,0,0,0,0,0,-1.95184862437035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394898479868768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307655238384903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.6788998469603,0,0,0,0,0,-0.644149351195252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377680835854635,0,0,0,0,0,0,0,0,0,0,0,-0.276905048896163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905483439193033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323973631607959,0.722232168366728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557341462383879,0,0,0,0,0.778416981440547,0,-18.4987920224747,0,0,0,0,0,-1.69658510413321,0,0,0,0,0.143766465710708,0,0,0,0,0,0,0,0,0,0,0,0.0477026724675162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585891313719032,0,0,-1.6372463990907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106342523582232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32843973055554,-18.9680710271932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449437146532494,0,0,0,0,0,0,0
0,0,0,0,0,0,0.276522841961784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346045926254153,0,0,-0.274272193985069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213443292403863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304098853101951,0,0,0,-0.108602267045988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.569652579267,0,0,0,0,0,0,0,0,0,0,0,-0.0327256730517944,0,0,0,0,-0.154198041624464,0,0,0,0,0,0,0,0,0,0,0,0,-1.04071664605794,0,0,0,0,0,0,0,0,0,0,-0.25348631138175,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680039618020426,0,0,0,0,0,0,0,-0.866234758495382,0,0,0,0,0,0,0,0,0.452407310642097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322106235698529,0,0,0,0,0,0,0,0,0,0,0,-0.111374476768376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254765373472505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.11282159251806,0,0,0,0,0,0,0,0,0,-0.803300798620549,0,0,0,0,0,0,0,0,0,0,-0.0512888379601921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493490560189197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397508707212849,0,0,-0.236280473066959,0,0,0,0,0,-0.106616764184596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983710968036205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262969119770717,0,0,0,0,0,0,0,0,0,0,0,0.59217561954153,0,0,0,0,-0.688480111336618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115606992976499,0,0,0,0,-0.147114509209708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234736161859894,-0.853252555312975,0,0,0,0,0,-0.0714323017617196,0,0,0,0,0,0
0,0,0,0,0,-0.223466811876523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253389352896221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296893639373087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226542615171889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17882524180757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253448143003524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073053898349329,0,0.513328253128064,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350747304005892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266858333277322,0,0,0,0,0,0,0,0,0,-0.0903388968469756,0,0,0,0,0,0,0,0,0.192438050146192,0,0,0,-1.07071793741718,0,1.05309313197496,0,0,0,0,0,-1.40667093698295,0,0,0,0,0,0,0,0,0,0,0,0,0.154240313369472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360738537841381,0,0,0,0,0,0,0,0,0,0,-0.523962387441913,0,0,0,0,0,0,0,0,0.0384364163315449,0.167956959015244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41682086265351,0,-0.360164265366301,0,0,0,0,0,0,0,0,0,0.0801480870213211,0,0,0,0,0,0,0,0,0.0539225757763953,0,0.0995312819013334,0,0,0.179326388019354,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.174193451675787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23695128728797,0,0,0,0,0,0,0,-1.29845467602668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.62230056047538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09511081045309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.432580952341959,1.07712075954723,0,0,0,0,0.595457219709129,0.794696608529585,0,0,0,0,0,0,0,0,0,0,0.11377678349909,0,0,0,0,0,-1.46690905928587,0,0,1.03144722723641,0,0,0,0,0,0,0,0,-1.19668655620105,0,-0.0553615554003424,0,0,0,0.804541021736508,-1.0048683069825,0,0,0,0,-0.0934558826496668,0,0,0,0,0,0,0,0,0,0,0,0,3.24016308667521,0,0,0,0,0,0,0.0529987484920804,0.751131198806473,0,0,0,0,0,0,0,0,0,2.97473839570684,0,0,0,-0.68935994945346,0.171025580117769,0.298806637343521,0,0.491748778129592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295866502539736,0,0,0,0,0,-0.186694701140886,0,0,0,0,0,0,0.699083929480426,0,0,0,-1.36276653723081,0,1.0347248318918,0,0,0,0,0,0.394832160364493,0,0,0.454298353732383,0,1.1749258079034,0,0,0,0,0,0,0,-0.305051333951026,0,0,0,0,0,0,0,0,0,-0.0806598496939039,0,0,0.566821098493603,0,0,0,0,0,0,0,0,2.10548393617893,0.269245763317085,0,0,0,0.374614563219819,0,0,0,0,0,0,0,1.23619099052347,0,0,0,0,0,-2.89205614005851,0,0,0,0,0.0842666607452631,-0.131995582742674,0,0,0,0,0,0,0,0,0,0,0,0.0331703019920484
0,0.0532650849794931,0,0,0,0,-1.25895432440564,0,0,-0.262436289889924,0,-0.503056610143688,0,0,0,0,0,0,0,0,0,-0.793565847932596,0,0,0,-3.13838785678516,0,0,-0.111429041134124,0,0,0,0,0,0,0,0,0,0,0,-0.693563898956122,0,0,-3.76161641642439,-1.4142111699886,0.808172460061268,-1.69602808102228,0,0,0,0,0,0,0,0,0,-1.60200336260375,0,0,0,0,0,0,0,0.504669150290612,-0.306542953370525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416818386397172,0.0165623428310309,0,0,0,0,-0.0379438470595985,0,0,0,-1.00572105622482,0,0,-0.0286699336078902,0,0,-0.535983813626739,0,0,0,0,0,0,0.0579018823101956,0.870128044379591,-0.922401614427255,0,0,0,0,0,0,0,0,0,0.0688142973856893,-0.498340705969209,0,0,0,0,0.443752517712909,0,0.0927599882854677,0,0,0,-0.999806148478564,0.389721517396793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540393098026674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.901120706187521,0,0,0,0,-0.871361466426538,0,0,-0.0569550752052503,0,0,0,0,0,0.118340489570082,0.155383066950711,-0.804080354595204,0,0,0,0,0,0,0,0,0,0.637224345174781,-0.584763490350436,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302187327742151,0,0,0,0,0,-0.496980186580696,0,0,0,0,0,0,0,0,-0.454676037789483,0,0,0,0.762972726970042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255759147194552,-0.0794645078115066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31138163048683,0,0,-1.95366448153296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102517215467408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659884931600155,0,0,0,0,0,0
