"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.705556620304704,0,0,0,0,0.192261490516497,0,0,0,0,0,0,-0.0965504852460837,0,0,0.209539639776262,-0.00292431993783837,0,0,0.505158946075222,0.292589578466738,0,0,-0.387087327987096,0,0,0,0,0,0,0,-0.653229582453852,0,-0.293239102525102,0,0,1.87264585143863,0,0,0,0,0,0.0305497270915267,0.329627890174119,0.395608246210278,0,0,-1.08870183051113,0,0,0,-2.3521669227079,0,0,-1.32500991200996,0,0,0,0,0,0,0,0,-0.405997532897862,0,0,0,0,0,0,0,0,0,2.03482525605797,0,0,0,0,0,-0.726795298589909,0,-0.456140955598519,0.223386820325152,0,-1.0572414950145,-0.0870392350050102,0,0,-0.154808480172511,0,0,-0.617621284958996,0,0,0,0,0,0,0,-0.16799920088753,0,0,0,0.136569720134323,0,0,0.332533536401354,0,0,-0.278457425833545,0,0.0369574422735188,-0.0385177824513583,0,0,-3.40335541583517,0.591948081541927,0,-6.70496048778776,0,0,0,-1.43131938388283,0,1.43962601139661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0438159351025,0,0,0,0.782413657591045,-0.84216445270508,0,0,0,0,0,0,-0.799281779464237,0,0,0,0,0.774032191820728,0,0.244955268623017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825982023134487,0,-0.10984727598824,-0.151377483427415,0,0,0,0,0,0.0762843468872045,0,0,5.13613413194172,0,0,1.43172798448524,0,0,0
0,0,-0.0321582080700502,0,-1.11499650389226,-0.0883131817101861,0,0,1.7629969009313,0,0,0,0,0,0,-0.48061859308048,-1.14813551405192,0,0.442237306790965,0,0,0,0,1.14536596814791,1.04549743770872,0,0,0,0,0,-0.156826345405748,0,0,-0.687228050136421,0,-0.885953192477789,0,-2.04736896042923,0,0,1.32262195935058,0,0.996592918493275,0,0,0.261037587733535,0,0,0,0,0,-0.458271536214357,0,0,0,-3.47819328884522,0,-0.11011971737039,-1.36668033345734,0,-0.552311409178759,0,0,0,0,1.18046366174723,0,-0.190182693549762,0,0,1.20925071560334,0,0,0,0.0487550740262408,0,0,1.95979556381263,0,0.100317642334631,0,0,0,0,0,0,0.249971411860533,-0.144136869905969,-1.42369178240355,-1.86243243341258,0,0,0,0,0,0,0,-0.962994415522613,0,0,0,0,0,-0.610226165228223,0,0,0,0.981467988668614,0,0,0.712620916922923,0,-0.045279043491262,-1.08943939603928,0.425857620458173,0,0,0,0,-3.97299166230567,0.785266591142886,0,-10.1643458632896,0,0,0,-1.18096652685154,0,2.02268573319365,0,0,0,0,-0.354396484969795,0,0,0,0,0,0,0,0,0,1.33679049175945,0,0,0,0,-0.449370374898328,0,0,0,-0.00714815144480463,0,0,0,0,0,0,0,0.87058682588144,0,0,0,0,0,0,0,0,0,0,-0.0513637876987418,0,0,0.122399605109092,0,0,0,0,0,0,-1.50248475720255,0,0,0,0,0,0,0,0.0173561633597334,0.677812584402958,-0.0547507727563064,0,7.15687240364453,0,0,2.06002719403238,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2249562716859,0,0,0,0,0,0,0.0256458870160416,0,0,0,0,0,-3.22910770455858,0,0,0,0,0,0,0,-0.340299651240245,0,0,0.0546515557879661,0,0.360144488734481,0,0,0,0,0,0,0,0,0,0,0,0,-0.843505073910464,0,0.0610814558386994,0,0,-0.0827750133466647,0,0,-0.0320851954859551,0,0.0726015248490444,0,0,0,0,0.500221936269322,0,0,0,0,0,0,0.295524569339976,0,0,0,0,-0.680193406686581,0,0,-0.215774011375739,0.0448200533032392,0,-0.606300542443397,-0.675864829264975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226226891242396,0,0,0,0,0,0,0,0,0,0,0,-2.41151495679556,0.459979238369136,0,-8.63694301122513,0,0,0,-0.699819030681452,0,0.433986201500107,0,0,0,0,0,0.00711190247205762,0,0.0797940872339271,0,0,0,0,0,0,0,0,0,0,0.170301607361521,-0.26748719679437,0,0,0,0,0,0,0,0,0,0,0,1.31082937278795,0,0,-0.739097593441864,0,0,0,0,0.48759873092002,0,0,0,0,0,0,0,0.195969210892385,0,0,0,0,-1.91170636769476,0,0,0,0,0,0,0,0,0,0,0,3.92910583777724,0,0,0,0,0,0
0,0,-0.31405010412147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580700534014646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772266237505737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26536003997062,0,0,0,0,0,0,-0.320616542951787,0.212684846508073,0,0,0,0,0,0,0,0.471870832359408,0,0,0,0,0,0,0,0,0.850308854110599,0,0,0,0,0,0,0,0,0,0,0.0979130574693672,0,0,0,0,0,0,0,0,0.702798997959806,0,-0.0606870010046163,0,0,0,0,0,0,0,0,0,1.24464861011794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129328073930326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767451052671775,0,0,0,0,0,0.720243246118115,0,0,0,0,0,0
0,0,0,0,0,0,-0.785476018093119,0,0,-0.0212318769507678,-0.209021745697052,0,0,0,0,0,-0.241143056709643,0,0,0,0,-0.309746642217093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182532149396106,0,0,-0.486372479646077,0,0,0,0,0,0,-0.144341602975302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358086968020748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224024552927838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80281610853074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186046518905463,0,0,0,0,0,0,0.367159276502447,0,0,0,0,0,-0.00213408333204335,0,0,0,0,0,0,0,-0.0814738183776114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224567700232758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133168666782764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69977193951723,0,0,0,0,0,0,0,-0.125117559042689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432122478515511,0,0.0314521663685989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830896010354287
0,0,-0.970342730988522,0,-0.427153416027078,0,0,0,0,0,0,0,0,0,0,0,0,0.0315495662171912,0,0,0,-0.247041104763426,0,0,0,0,0,0,0,0,0,0.337623410399073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253796405316597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151126023028336,0.805950939946523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310153949816101,0,0.00238844496827451,0,0,0,0,0,0,0,0,1.07351436815668,0,0,0,0,0,0,0,0,0,0,-5.35303727686773,0,0,0,0,0,0,0,-0.386962882260668,0.287207238127383,0,0,0,0,0,0,0,0.0877454699022362,0,0,-0.177330852077105,0,0,0,0,0,0,0,0,0,0,0,0,0.160107086942448,0,0,0,0,0,0,0,0,0,0,-0.229017277574803,0,-0.19239079422666,0,0.150501382961546,0,0,0,0,0,0,0,0,-1.13816639170749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618631317630686,0,0,0,0,-0.18171523065072,0.275008840341264,0,0.39076092171987,0,0,0,0,0,0,0,0,0,0,0,0.0751814720661048
0,-0.599469678069338,0,0,-0.200002706344656,0,0,0,0.892037089749022,0,0,0,0,0,0.00742049505958975,0,0,0,0,0,0,0,0,0,-0.242052547738408,0,0,0.084702591640555,0.447850350428945,0,0,0,0,0,0,0,0,-0.0220600299127898,0,0,0,0.887943692299807,0,0,0,0,0.762628508415413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42152391733572,0.705241224416517,0,0,0,0,0,-1.18087792103209,0,0,-0.043166625312353,0,0,0,0,0,0.183430435744033,0,0,0,0,0,0,0,0.372598348122027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23264951162007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105898661446966,0,0,0,0.422011624518377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836398281888963
0,0,0,0,0,0,0,0,0.331273184080901,0,0,0,0,1.39479759357948,0.571315291360665,0,0,0.778877036889244,0,0,0,0,0.0622127806495838,0,0,0,0,0,0,-0.805367765712962,-1.46077867256916,0,0,0,0,0,0,-0.126224064231299,0,0,-0.250667776364281,0,0,1.89942792097625,0,0,0.216085460550979,0,0,0,0,0,0,0.363202301094866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503559508075025,0,0.20374297152749,0.314611178785564,-0.070279922482416,0,1.77501828448243,-0.0849713886802315,0,0,-1.18463257854284,0,0,0,-0.0945843511851576,0,0,0,0,1.26590837526189,0,0,0,0,0,0,0,0,0,0,0,-0.355661879030603,0.338371681518128,0,0.303547529468191,-0.647165757508336,0,0,0,-0.0487085373840652,0,0,0,0,0,0,0,0.416728646783418,0,0,0,0,0,0,0,2.92595271609715,0,0,0,0,0,0,-0.256324409071443,-0.411846989428663,0,0,0,0.0460327167991035,0,-0.101493837222741,0,0,0.167584920283054,0,0,0,0,0,0,0,0,-0.0247362657154377,0,0,0,0,1.23232060612612,0.227175975603289,-0.0903079997302343,0,0,-0.15400929008279,0,0,1.89399588901095,0,0,0,0,0,0,0,0,-0.353580256748124,0,-1.04842712566347,0,0,0,0,0,0,0,0,0,0,-0.483702007273392,0,0,0,0,0,0,0,0,0,0,0,0,-0.574913517133496,-0.0685177721539014,1.05759328892253
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174605511885512,0,0,-0.254928763561892,0.42179322641238,0,-0.0048112665072404,0,0,0,0,0,0,0.344195622524379,-0.50291632516409,0,0,0,0,-0.0367256915697978,1.46798762613752,0,0,0,-0.0941538988909087,0,0,0,0,0,-2.80456380153943,0,0,0,0,0,0,0,0,0,0,0,0,1.63022834774749,1.17122591538961,-0.720149459194226,0,0,0,0,0,-1.60234457754461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153198126292506,0,0,0,0.747590670624636,0,-0.220761172283817,0,0,-0.680922050164578,0,0,0,-1.18826824291952,0,0,0,0.268388790742081,0,1.00032709296714,0,0,0,0.882129840648037,0,0,0,0,0.214527362679018,0,0,0,0,-0.580535303098014,-0.569559096305639,0,0,0,0,-0.462682091259537,-0.656084315160791,0,20.0829884652111,0,-0.631572645040966,0,0,0,-0.048966031693531,0,-1.64914574322406,-0.411134882013535,0,0,0,0,0,0,0,0,-0.0788647687454884,0,0,0,0,0,0,0,-0.517509270657692,0,0,0,0,1.07509857909285,0,0,0,0,0,0,0,0,-1.37092922835899,0,0,0,0,0,0,0,0,0,0.803707833465307,0,-0.677024291096907,0,0,0,0,0,0.793329785151204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698097092090462,0.230465547070474,0
0,0,0,0,0,0,0,-1.31031687550845,0,0,0,0,0,0.821915231247871,0,-0.0444881460906301,0,0,0,0,0,0,0,0,0,0,0.0741861667528607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551442843433845,0,0,0,0,0,0,0,0.231137675251921,0,-0.192489430018488,0,0,0,0,0,0,0,0,0,0.362292802959616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149789221469844,0,0,0,0,4.84718347583917,0,0,0,0,0,0,0,0.398872347679985,0,0,0,0,0,0,0,0,0,0,20.7195287111795,0,0,0,0,0,0.0144662168606915,0,0,-0.279170230210996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33776309366723,0,0,0,0,0,0,0,0,0,0,0,0,0.234828149373968,0,0,-1.16620059168085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110285624660211,0,0,0,0,0,0,0,0.048787169648304,0,0,0,0,-0.478627322646672,0,0
0,0,0,0,0.123924080826076,0,0,1.59033318492102,0,0,0,0,0,-1.38498933420401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107022880634507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426922741777291,0,0,0,0,0,-0.400431870075152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25448070356003,0,0,0.247192863891585,0,0,0,0,0,0,-0.226922538943978,0,0,0,0,0,0,-0.000238590028342145,0,22.5915598994859,0,0.266768591421408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415683126074852,0,0,0,0,0,-0.32812761061654,0,0,0,-0.435436117404286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116345410263058,0,0,0,0,0
0,0,0,0,0.338623758856707,0,0,2.14241854347591,0,0,0,0,0,-1.30935402966045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699399182999674,0,0,0,0,-0.0236585621244436,0,0.0177533043160725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107194705930388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46220960216497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4089433604609,0,0,0,0,0,0,0,0,0,0,0,0,-0.271667549545392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381853290773003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12000079921727,0,0,0,0,0.0481135363478586,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0403112463202084,-0.778973617535639,-0.00843702143895753,0,0,0,0,0,0,-0.300853129460555,0.55083949366041,0,0,0,0,0,0,-0.816166272747882,0,0,0.459372283373718,0,0,0.585519164925693,0,0,-0.293649248698472,0,0.662370316985696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873419873111165,0.436488395622571,0,0,0,0,-0.848167912293199,0.562290230954626,0,0,0,-0.0873346056739361,0,1.42379054025062,-0.0177621046881753,0,0,0,0,0,0,0,0.235773939520196,-0.244830659252916,0,0,0,0,0,0,0,0,-2.59828991929101,0,-1.41107898818206,0,0,0,0,0,0,0,0,0.680575374779863,-0.477776701361709,0,0,0,0,-1.33616421641954,0,0,0.206652544381418,-2.07575256433015,0,0,-2.07996376519272,0,0,0,0.167586146127748,0,-0.0348718344815522,0.130861842802932,0,0,0,0,-0.333442599653951,0.0649868313853335,0,0,18.8809777700383,0,0,0,0,0,0,0,0.0681430459897185,0.531220493216504,0,0,0,0.816771393269452,0,0,0,0,0,0,0,0,0,0,-2.45044490235014,0,1.66875623501752,0,0,0,0,-5.97463065389575,0,0,-0.546474339849068,0,0,0,-1.19192571316222,0,3.14136062133004,0,0,0,0,0,0,0.739455747918171,0,0,0,0.641664089160997,0,0,0,0,0,0,0,0,0,0,0,-0.603885260376362,0,0,0,-0.275657504608562,0,-2.93764564822438,0,0,0,1.90792131200788,0,0,0
0,0,0,0,2.04068279378126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03688475213092,0.318362904406872,0,0,0,0.438664746530605,0.597316660160693,-1.17838031160825,0,0,0,0,0,0,0,0,0,0,0,0,0.145816056193714,-0.946056607791647,0,0,0,0,0,0.602636227493109,0,0,0,0,0,0,0,0,0,0,-0.126527656323459,0.485116437833881,0,0,0,0,0,0.828467943729756,-0.955288606293498,-0.398983730956074,0,0,0,-0.0544119279756727,0,0,0,0,0,0,0,0,0,0,0,0,-2.50878358376059,0,-1.41660534888333,0,0,0,0,0,0,0,0,0.501013900573374,0,0,0,0,0,-0.777513156704953,0,0,0,-0.523804829561862,0,0,-1.91326167328263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5027262302732,0,0,0,0,0,0,0.624153271892199,0,0,0,0.0812753382432001,1.05119922693639,-0.000903252505874752,0,0,0,0,0.254895490043273,0,0,0,0,0,-1.78638203955916,0,0.607742310035942,0,0,0,0.480042976604208,-2.69757809767053,-0.056496994199704,0,0,0,-0.444448614772458,0,-0.815086161499961,0,2.16286485558332,0,0,0,0,0,0,0,0,0,0,1.54807472543392,0,0,0,0,-0.0339867585882883,0,0,0,0,0,0,0,0,0,0,0,0,-3.31336585450397,0,0,0,0.551096971784884,0,0.384039690490968,0
0,0,0.0609140049674028,0,-2.24527380984553,0,0,-4.69126718963251,0,0,0,0,0,6.49918785203294,0,0,-1.46793460695606,-0.485113081107937,0,-0.10823114594446,-0.209793656236769,0,0,0,0,0,0,0.99364652606,0,0,2.02451958713586,0,1.28048896848369,0,-0.350758414040575,-0.611552511810463,0,0,0,0,0,0,0,0,-0.867102292667934,0,0,0,0,0,0,0,0,0,0,0,0,-0.187713209770371,-0.185553508695959,0.102357000783655,0,0,-0.165009333697971,0,0,0.399177420307934,0,0.056130791536962,0,0,0,0,0.159664672062092,0.645895833669563,-0.579945071378728,-1.3548383680212,0,0,0,-1.23312593212131,0.74876374881799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05026745970401,0,0,-1.80458628647195,-0.23804881142255,0,0,0.843913338412294,-0.0188329013673481,0,0,0,0,0,0,0,0,0,0,0,0.179891454577077,0,20.4672299350031,0,0,0,0,0,0.520879828279138,0,0,0,0,1.05365332555416,-0.643104379130004,0,0,0,0,-0.0806628647568564,0,0,1.13721703545764,0,0,0,0,0,0,0.254899789270762,0,0,-1.80799223396212,0,0,0.32925315475738,0,0,1.19918421668729,0,0,0,0,0,0,0,0,0.0807429835960256,0,-0.867080175057852,0,0,0,0,1.09476459092689,-0.0748043859873337,0,0,0,0,0,-0.190404700705213,-0.336472910939414,0,0,0,0,-0.542633137094108,0,0,-0.0764739296150108,0,0.767097159162344,0,0,0,-2.2809114073676,0,0
4.05986713149359,0,0,0,0.164647899773023,0,0,0,0,0,0,0,-0.0741286227293574,0,0,0,0,0,0,0,0,0,0,0,-0.313531247697014,0.250641703999436,0,0.823739291842074,0,-1.3586422213294,-0.0976162480904852,0,0,0,0,0,0.331847634971822,0,0,-0.356487500279315,-1.0692096625672,0,0,0,0,-0.698073041539907,0,0,0,0,0,-0.0456201842202646,0,0,0,0,0,0,0.339940321460975,0,0,-0.29045657297215,0,0,0,0,-0.070921205988965,0,0,0,0,-0.0791476846767898,0,0.376221648739129,0,0,0,0,0,0,0,0.187397014595757,0,0,0,0,0,0.346863732349473,0,-0.438899189275722,0,0,0,0,0.155648551697774,0,0,-1.0205161742131,-0.780399336620591,0,-1.48484179471589,0,0,0,0,-3.23385063267295,-9.40779117367528,0.691148154920308,0,-0.454145415085953,0,-0.262434509014922,0,0.19460213419911,-4.18445302260285,0,0,0,-0.246281216711655,0.163405676519994,0,0,-1.00904504559255,0.376043094432483,0,0,-1.50218067546713,0,0,0,0,1.84656712434734,0.154953409289505,0,0,0,-0.573308197001895,0,0,-0.541065284683375,0,-2.70230699080208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2827060705318,0.0503807916461885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21702096032926,0,4.46660794557883,0,0,-0.126707374855228,-3.04873385645679,0,0,0,0,0,0,0,0,0,-2.89686781906545,0,0
0,0,0,0,0,0,0,-0.331325012354414,0,0,2.61077706214162,-10.4581278724121,0,0,0,0,0,0,0,0,-1.1239384233986,0,0,0,0,1.51669723910371,0,0,0,-0.0695284772990423,-0.177548696077872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35593282050848,0,0,0.236321388911093,0,0,0,0,-0.717070751398899,0,0,0,-0.213512042221298,0,-0.824536339721095,0,0,0,0,0,0,0,0.33195317573125,0,0,0,0,1.21030004645063,0.896757293333694,0,0,1.23386811653227,0,0,0,0,0,0,0,-0.446149762232613,0,0,-0.660710416859687,0,0,-0.793366576497741,-0.311652748446458,0,0,0,-7.18956365257563,0,0.688306126214766,2.06238723862401,0,-0.435722200271978,0,0,0,0,0,0,0,0.82957231148797,0,3.12015532466077,-0.713735915147095,0,0,0,0,-0.148008286401167,0,-0.345394007580559,0.468635183030102,0,0,0,-0.695738096477824,0,-0.551875149347788,0,0,0,0,0,0.0206568532842037,0,0,0,0,0,0,0.733615818818685,0,0,0,-0.253123860742687,-0.768874841027568,0,0,0,0.0622443040665941,-0.765486728660381,0,0,0,-0.250731891199826,0,0,0.575643815071256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19964640368009,0,0,0,0,0,0,0,0,0,0,0.273324775726659,0,0,0,0,1.66462186461596
0,0.251683977957893,0,0,0,0,0.352375443238213,0,0,0,0,-2.6102614770599,0,0,0,0,0,0,0,0,0,-0.353291749212091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527302739614555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271814782838074,0,0.152498290425564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58795320457951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250059476055705,0,0,0,0,0,0,0,0,0.819560372010913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.05598018111718,0,0,0,0,0,0,0,0,0,-2.68548904154655,0,-0.013596056570558,0,0,0,0,0.0865304288446755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54731937939946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367974895279748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327371727738253,0,0,0,0.231089448025251,0,0,0,0,0,0.120457060596133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721764562300693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.242994460663346,0,0,0,0,0,0,0,0.805382601088669,-1.4712574615281,0,0,0,0,0,0,0,0,0,-8.32463137378701,0,-0.0989085222095685,0,0,0,0,0,0,0,0,-1.64661152205733,0,0,0,0,0.132152712129154,-0.529406647257233,0,0,0,0,0,3.63299045249798,0,0,0,0,0,0.104657688641632,0,0,0,0,0,0,0,0,0,0,0.421585446885084,0,0,0,0,0,0,0,0,0,0,-1.07666132412034,0.137851293876167,0,0,0,0,0,0,0,0.644829907281459,0,-0.5783549088605,0,0,0,0,0,0,0,0,0,-0.347939132947458,0,0,0,0,0,0,0.273682037792571,-0.276025330261899,0,-0.198069470780429,0,0,0,0.00468722723643,0,0,0,0,0,0.951222497630982,-0.0175147745566355,0,0,0,0,0,0,0,0,0,0,0,0,-0.439790490151415,0,0,0,-0.670943025543465,-0.292185178763599,0,0,0,-1.32696938613118,0,0,0,0,0,0,-0.233490920147001,0,0,0,0,0,0,0,0,-0.113338127981797,0,0,0,0,0,0,0,0,0.938317198084262,0,0,0,0,0,0,0,0,0,0,-0.13496366407077,0,0,0,0,0,0,0,0,-0.0620579488663948,0,0,0,0.0610770292724174,0,0.00509322172165305,0,0,0,0,0,0,0,0,0,0.101001726075386,0,0,0,0
