"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140134620074606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868140010014231,0,0,0,0,0,0,0,0,0,0,0,0,0.119213321658929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669661638768522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011160342329358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287806915493238,0,0,0,0,0.165799078872715,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.408301891018939,0,0,0,0,0,0,-0.856553666451272,0.131609701708012,-0.0723704362343707,0,-2.82324597373272,0,0,-0.0277900984560009,0,0,0,-0.298260921211524,0,0,0.0640566015493349,0,0,0,0,0,0,0,0,0,0,0,-0.38123205258952,0,0,0,0,0,-1.91338583389271,0,0,0,0,0,0,0,0,0,0.00892919293725303,0,0.986788726828534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404413716884453,0,0,0,0,0,0,-0.929052929693025,0,0,0,0,0,0,0,0,-0.373781064004798,0,0,0,0,0,0,0,0,0,0,-0.153791529306615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281264056480853,0,0,0,0,0,0,0,-0.218680957619895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150948050220925,0,0,0,0,0,0,-0.617649494125008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.802727274565683,0,1.38280640733736,-1.08317892961828,0,0,0,-1.32985785043755,0,0,0,0,-2.18387084093716,0,0,0,0,0,2.3949339136505,0,0,0,0,0,0,0.619783179936168,0,0.0511509224351845,0,0,0,1.35248116812277,0,0,0,1.22200730216563,0,0,0,0,0,0,0,0,0,0,0,-13.999377800992,0,0,0.720779308123524,0,0.783450685175215,0,0,0,0,0,0,0,0,0,0,0.476061800835504,0.269513481834019,0,0,0,0.231222721848444,0,0,0,0,0,0,0,0,-1.80722522284681,0,0,0,0,0.198873259726041,1.32653258912784,0,0,0,0,0,5.95034956776181,-1.76440885202026,-0.133428340039797,0,0.232717622134964,0,1.09268972339524,0,-0.352335671532877,-0.838856209198791,0,0,-0.824430693182276,-0.381876951057025,0,-1.63502035461145,0,0,0,-6.89607046300699,0,-0.132426150428368,0,-1.24166187063839,-0.258815948145936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337949896138847,0,0,0,0,1.55979419623479,1.50765976861111,0,0,0,-1.70235014200407,0,0,0,0,-0.330839132646764,0,0,0,0,0.404189846942702,0,0,0,0,0,0,0,0,1.98504218403253,0,0.298499376895885,2.16696730294309,0,0,0,-0.263673888124975,-0.119487618164972,0,0,0,0,0,0,0,0.0502667823784728,0,-0.67944491993889,0,0,0,0,0,0,0,1.52243579078154,0,0,0,0,0,0,0,0,1.35047643352773,0,-0.317663939112997,0,-0.468427710564625,0,0
0,0,0,0,0,-0.853798133626361,0,0,0.276064821762714,0,0,0,0,-0.757249543413581,-0.318609107252539,0,0,0,0,0,0,-0.76093831735184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42637481335372,0,0,-3.79957192738505,0,0,0.759094410756677,0,0,0,0,0,0,0,0.0535904325554621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129692563113707,-0.61717958946296,1.29730115389147,0,0,-0.276415112272776,0,0,0,0,0,0,-0.0898219868914127,0.360617398920172,1.03806876963693,0,0,-0.139470826675569,0,-0.467670454031647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.851771979795254,0.525172473843476,0,0,0,0,0,-0.599701852130527,0,0.408668702038261,0,0,0,0,0,0,0,0,0.374008620218149,0,0,0,1.01821638741501,0,0,0,0,0,0,0,-1.08216873021527,0,0,0,0,0,0,-1.23505794706716,0,1.06208639383786,0,0,0,0,0.435128663304416,0,0,0,0,0.83397579595749,0,0.559485434978142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224182713629084,0,0,0,0,0,0.0849741005276889,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.104823215640599,0.912174209362082,0,0,0.174763862918838,0,0,0,0,7.756630495591,0,0,0,0,0,0,-0.383948321443501,0,-0.301608877113929,-0.725072002432822,-0.479554705661037,0,0,0,0,0,0,0,0,0,0,0,-1.19423339724073,0,-0.101077694364547,0,-9.88093598293494,0,0,0,0,0,0,0,0.40220252791249,0,-1.5563359210997,-1.76621705484459,-0.161434449115872,-1.16016319755397,0,0,0,0,-0.755960366979411,0,0,0,0.372280445370399,0,0,0,0,0,0.822790460340426,0,0,0,0,0,0,0,0,-1.69082528357534,1.88774174963187,0,-0.309774632533935,0,0,0,-1.18202859178683,0,0,0.0801931486565826,0.868789521142358,0,0,0,0,0.524498007819233,0.138519181595383,0,-0.873848228942284,0,0,0.193658372098521,0.339058723099432,0,0,0,0,0,-0.00562216040268804,0,0,0,0,0,0.39411867519498,0,0,0,0,0,0.142606589353892,0,0,0,0,0,0,0,0,0,0,0,1.50835947598225,0,0,0,-0.960163300826835,0.126258620213726,0,0,-2.00489209800761,0.202428144638331,0,0,0.597641675255764,0,0,0,0.390263211745976,1.39697962331441,0,0,0.041382543634839,0,0,0,-0.698441661483537,0,0,0,0,-1.76193144103723,0,0,0,0,0.655829739712534,0,0,0.289877455737337,0,5.91695300913297e-05,0,0,0,0,0,1.43251137794168,0,0,0,0,0,0,0,0.169952362372059,0,0,0,0,0,0,0,0,0,0,0,0.535758991418923,0,0,0
0,0,0.180008298374433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211709388721459,-0.582770452441941,0,0,0.235130767688857,0,0.221436953225361,0,0,0,0,0,0,0.0728386229286697,0,0,0,0,0,0,0,0.0535344044903447,0,0,0,0,0,0,0,0.939721773540808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15639032269323,0,0,0,0,0.253959096292403,0,0,0,0,0.788307771784349,0,0,0,0,0,0,0,0,0,1.35733469045149,0,0,0,0,0.666849751884321,0,0,0,0,0,0,-0.039067281776425,0,0,-0.173040578494385,0,0,0,0,-1.66722096319567,0,0,0,0,0,0,0,0,0,0,0,-0.429906167968753,0,0,0,0,0,0,0,0,-0.0765388406749847,0,0,0,0,0,0,0.536810720387846,0,0,0,0,0,0,0,0,0,0.549895641235144,0,0,0,-0.111374362001323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102282359257736,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190313522393844,0,0,0.000331863395302445,0,0,0,0.255222506882242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06742523533822,0,0,-0.477196028737331,0,0,0,0,0,0,0,0,0,1.33986907011596,0,0,0,0,0,0,0,0,-0.148892919381703,0,0,0,0,0,0,0,0,0,0,0,0,0.249372259406265,0,0.723135175486263,0.35800354851031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313198834786438,0,0,0,0,0,0,0,0,0,0.000358779115212871,0,0,0,0,0,0,0,0,0,0,0,-0.376650784296221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656247109571229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.413939170267962,0,0,0,0,0.634603597083932,0,0,0,0,0,0,0,0.0352533326355751,0,0,0,1.09497959835784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844661282387532,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67903707252616,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22358358749622,0,0.0147418279591383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822084230218826,0,0,-0.368445524055266,-0.243916913477795,0,0,0,0,0,0,0,-0.343545268972936,-0.142185421055526,0,0.170167334921388,0,0,0,0,0.208160044517332,0,0,3.86297187135689,-0.0895441702661182,0,0,0,0.546207864108052,0,0,0,0,0,0,0.106359330279276,0,0,0,0,0.91238014334241,0,0,0,0,0,0,-0.453524442915245,0,0,0,0,0,0,0,0,0,0,0,0,-0.712265531959867,0,0.0127933333680348,0.0490074632973934,0,0,0,0,-0.098656199611409,0,0,0,0,0,0,0.0560960177782359,-0.522744070911089,0,0,0,0,0,0,-0.519422688241713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606014156389086,0,0,0,0,0,0,0.951885294520881,0,1.05432747925087,0,0,0,0,0,0,0,0.717853628667866,0,0,0,-0.486791323687555,0,-1.38272554202145
0,0.380178818034094,0.153414002317579,0,0,0,0.12936876027212,0,0,0,0,0,0,0,0,0,0,0,1.05239159675321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596267118398394,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18934429598226,0,0,0,0,0,0.034236506881046,0,1.07505369366879,0,0,0,0.159938292275548,0,2.86330331342779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95935019379099,0,0,-0.353930677555418,0,0,0,0,0,0,0,0,-0.578021267075823,-0.0818953240667954,0,0.427891987754454,0,0,0,0,0,0,0,3.91402705146523,0,0,0,0,0.966593677568389,0,0,0,0,0,0,0.245111633553194,0,0,0,0,0,0,0,0,0,0,0,-0.108381515725498,0,0.358600079316264,0,-0.976716877197976,0.139341034844147,0.55030219911118,0,0,0,0,0,0,0,-0.290332213055681,0,0,0,0,0,0,-0.313394505645776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528241539198084,0,0,0,0.241784834205959,0,0,0,0,0,0,0,0,0,0.170243844581001,0,0,0,0,0,0,0.462880573878977,0,0.744851326540857,-0.12189210704886,0.110635206563643,0,0,0,0,0,0.294601328483795,0,0,0,-0.401626472319113,0,-0.925440238257482
0,0,0,0,0.0212288573043589,0,0,0,0,0,0,0,0,0,0,0,-0.0261425217021118,0,0,0,0,-0.48501490664738,0,0,0,0,0,1.0464848661612,0,0,0,0,0,0,0,-0.301644917101132,-0.719156957045783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577734177189955,0,0,0,-0.23308828157804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639603499215671,0,0,0,0,0,0,0,0,0,0,0,0.0940985055525141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.9423335761109,0,0,0,0,0.592682230731393,0,0,0.0728319777617059,0,0,0,0,-0.43832102582529,0,0.171459929985697,0,0,0,0,0,0,0,0,0,0,0.421730915334726,0,0,0,0,0,0,0,0,-0.267034345626752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410806197055145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595634952641807,0,0,0,0.918833161035222,0,0,0,0,0,-0.358677371102012,0,0,0.0224700096375403,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.165094520789931,0,0,0,0,0,0,0,0,0,0.209463911046332,0,0,0,0,-0.413820733737692,0,0,0,0,0,0,0,0,0.353373495864647,0,0,-0.25478335448974,0,-0.596527841215237,0,0.689029267901323,0,0,0,0,0,0,0,-0.673978343295636,0,0,0,0,0,-0.99397971227069,0,0,0,0,-0.212884066744637,0,0,0,0,1.51063326194178,0,0,0,0,0,0,0,0,0,0,0.123060176273219,0,0,0,0,0,-1.67649133715129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948205554613992,0,0.5319052738298,0,0,0,0,0,0,0,0,0,0,0,0,0.132236702907103,0,0,-0.128186362587828,0,0,0,0,0,0,0,-0.503690035652518,0,0,0.677048601723472,0,0,0,0,0.235317619334702,0,-6.2836762924494,0,-0.403819440127802,0,0,0,-0.986079076266931,0,0,0,0,0,0,0,0.212383436179517,0,0,0,0,0,0,0,0,0,0,0,0,-0.507539638816215,0,0,-0.0971259703115948,0,0,0,0,0,-0.227147746685433,0,0,0,0,0,0,-0.872653867075018,0,-0.344319507813863,-0.223326082302223,0,0,0,-0.110495789806495,0,0,-0.916888880355346,0,0,0,0,0,0,0,0,0,0.0394067341336892,0,0,0
0,0,0,0,0,0,0,-0.0779370995131063,0,0,0,0,0,0,0,0,0,0,0,0,-1.22732600128809,0,0,-0.420318259383855,0,0,0,0,0,0,0.125922538378122,0,0,0,0,0,0,0.259050672201623,0,0,0,0,0,0,0,0,0,0,0,0.0270972028552439,0,0,0,0,0,0.037623159291001,0,0,0,0,-2.11963140639303,0,0,0,0,0,0,0,0,0,0,0.385027601614924,0,0,0,0,0,0.732333276413896,-0.0740960129021313,-0.297675968534062,0,0,0,0,0,0,0,0,0,0,0,0,-0.14551266329982,0,0,0,0,0,-0.00106816908180596,0,0,0,0,0.372749974077293,0,0,0,0,0,0,0,-0.402316746770479,0,-0.509477383888663,0,-1.70406571894288,0,0,0,0,-0.630077363130854,0,0,0,0,0,0,0.170523611754982,1.17710229023154,-0.786193606961008,0,0,0,-20.2209695829448,2.11808014209959,0,0,0,0,-1.33227500976923,0,0,2.01916724650356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598573340035283,0,0,0,0,0,0,-4.16925019209361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56017520878704,0.459075864517796,0,0,0,0,0,0,0.429621669697135,0,0,0,0,1.39700493982309,0,0
0,0,-0.208724459557547,0,0.542892905928654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0739657684963,0.50925132433659,0,-0.453335096339772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15588356641336,0,0,0,0,0,0,0,0,-1.67683594117103,0,0,0,0,0,0,0,0,0,0,0.386173665736888,0,0.36759215908454,0,0.0201144397375634,0,0,0,-0.996008237089075,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011387193270993,0,0,0,-0.655934731359464,0,-1.01939162459044,0,0,0,0,0,0,-0.28429073699761,0,0,0,0,0,0,0,0,0.0991031059998408,-0.779747722166859,0,0.007073232305991,0,0,0,0,0.0784569427794937,0.302564773385032,0,0,0,0,0.216743136092814,-0.536350390215106,0,0,0,-20.602566569709,3.64771579637462,0,0,0,0,-1.89530931231454,0.0819294531897512,0,2.48870236254156,0,0,0,0,-0.149532779592506,0,0,0,0,0.797478459419245,0,0,0,0,0,0.579620101090019,0,0,0,-1.19785172403897,0,0,0,0,0,0,-5.11276629339898,0,0,0,0.606910827296004,0,0,0,0,0,-0.227457746587178,0,0,0,-0.00179420369612227,2.02885109430034,0.510892406299672,-0.315634765203208,0,0,0,0,0,-0.465574459578158,0,0,0,0,1.70679900698555,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355831472842683,0,0.211759170121767,0,0,0,0,0,0,0,0,0,0,0,-0.379475107950989,0,0,0,0,0,0,0,0,0,0,0,0,-0.256868582788518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23344717822484,0,0,0,0,0,0,0,0,0,0,0,-0.427002200144144,0,0,0,0,0,0,0,0,0,0.723227571268629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.913634707346617,0,0,0,0,0,0,0,0,0,0,0,-0.765064877355852,0,0,0,0,0,-0.117230804167179,0,0,0,-0.494887625815208,0,0,0,0.702193003974259,0,0.184403841552625,0,0,0,0,-0.788971035668985,0,0,0,0,0,0,0,0,0,0,0,0,-0.519131234759558,0,0,0,0,0,0,0,0.439111514947163,0,0,0,0,0,0,0,0,0.132173212582822,0,0.920692751586551,0,0,0,0,0,0,0,0,0,0,0.375940068438978,0,0,0,0,-2.92389187398369,0,-0.434360010383603,0,0
0,0,0,0,0,0,0.00120087426467208,0.292122317255606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539520332896768,0,0,0,0,0,0,0,0.324729661499871,0,0,0.372372382183856,0,0,0,0,0,0,0.192326552275923,0,0,0,0,0,0,0,-0.198070090893485,0,0,0,0,0,0,0,0.12337548911533,0,0.526079647194734,0,0,0.526856781287691,0,0,0,0,0,0,-0.0778820901117161,0,0,0,0,0,0,0.555550568201168,0,0.139674438776686,0,-0.662316568011671,0.868980573440618,0,0,0.0673915859502892,0.11964740419668,0,0,0,0.044506264805513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460554220723515,0,0,0,0,0,-0.32042295975585,0,0,0,0,0,0,0.509908476911842,0,0,0,0,-0.0780004840478261,4.77587944249287,0,0,0,-1.56164923424861,0,0,0,0,0,-0.0146801553192744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287088148293809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321585527769253,0,0,0,0,0,0,0,0,0,-0.66405439251365,0,0,0,0,0,0,-1.20923205930168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06731879089785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.810509447760756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29703631379813,0,-0.415355610725877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348078973935509,0,0,-0.349068446367443,0,0,0,0,0,0,0,0,0,0,-0.348928917359326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1627746339373,0,0,0.082117844945369,0,0.109551560052473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.64424859082539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110643993934953,0,-8.33757552119372,0,0,0,0,0,0.161093852042957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273305741980624,-0.260441224871983,0,0,-0.137387971276905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576824317354917,0,0,0,-0.349957710029004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195069266392375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124940816446784,0,0,0,0,0,0,0,0,0,0,0.687690633106709,0,0,0,0,0.388466906449619,0,0,0,0,0,0,0,0,0,0,0,0,0.133306272084262,0,0,0,0,0,0,0,0,0
0,0.347454502031077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431948803280459,0,0,-0.174123974987999,0,-0.0125035399204088,0,0,0,0,0,0,0.0116297317833316,0,0,0,-0.72161442482829,0,0,0,0,0,0,0,-0.210835339081288,0,-8.88724643253747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408381160375714,0,0,0,-0.411200063432535,0,0,0,0,0,0,0,0,0,0,-0.0422216935970301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376309043560239,-0.0870596678071405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404558614533348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625164460363075,0,0,0,0,-0.264743857684355,-0.0172285728793047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359928033921872,0,-0.890074962276644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534746361091837,0,0,0,0,0,0,0.132729169079929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351691685236775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704122696885812,0,0,0,0,0,0,0,0,0,0,0,0,-0.189643800548565,0,0,0
0,0,0,0,0,-0.168293233747678,-0.384709105349438,0,0,0,0,0,-0.111174031049597,0,0,0,0,0,0,0,0.437223282628004,-0.7773458285571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13818484482191,0,0.365956395023646,0,0,0,0.0334170024518172,0,-1.19553162856639,0,0,0,0,0,-1.40325313757161,0,0,0,0,0,0,0,0,0,-0.45074028233565,0,0,-0.00309880695625853,0,0,0,0,0,-2.04407335304324,0,0,0,0,-0.706382711276004,0,0,0,0,0,0,0,0,0,0.0684359117915634,0,0,0,0,0,-0.13353627434876,0,0,-0.311366275469664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37841428068549,0,0,0.189018789689502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599014483371764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96362044456728,0,0,0,-0.0797595990304987,0,0,0,0,0,0,0,-0.0098567213129912,0,0,0,0,0,0,0,-0.382168305238803,0,0,-0.707250716153106,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184673868655495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290719199906488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515852041075404,0,0,0,0,0,0,0,0,0,0,0,-0.488165778439443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107806309370712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264230369064054,0,0,0,0
0,0,0.00292707627063038,0,0,0,0,0,-0.845340056157947,0,0,-0.22127417843521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33771192488884,0,0.490633069627318,0,0,0,0,0,-0.0153233288684054,0,0,0,0,-0.0595060392061484,0,0,-1.66666760266327,0.679642798256752,0.352298114267233,0,0,0,0,0,0,0,-0.574499202217228,0,0,0,0,0,0,0,0,0,0,0,0,0.636710537542606,0,-0.544367854449885,0,0,0.977862152509744,0.689072101601244,0,0,0.238732384928648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291461976039525,0,-1.17150740543527,0,0,0,0,0,0,0,0,0,0,0,0,-0.729423656220227,0,0,0,0,0.07952388204935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00755811896427,0,0,0,0,0.115929419339158,0,0,0,0,0,0.232227572381129,1.53158398456199,0,2.69169083784926,0,0,0,0,0,0.191048643055586,0,0,0,-1.0287393349484,0,0,0,0,0,0,0,-0.0255913974763875,0,0,0.499441923632819,0,0,0,0,0,0,0,0,0,-3.22530281813845,0,0,0,1.05890230626519
0,0,0,0,0,0,0,0,0,-0.00112499681203659,0,0,0,0.493270367997257,0,0,-0.00442879473680202,0,0.0331801273285985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329390022700578,0,-0.0387434118814871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128981290248562,0,0,0,0,-0.942324321496161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2096132508932,0,0,0,0,0,0,0,0,0,0,0,0.239807651942713,0,0,0,0,0,0,0,-0.471097506020549,0,-6.89070952023752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.704940403981492,0,0,0,0,0,0,0,0,-0.526976436268299,0,0,0,0,0
0,0,0,0,0,0,0,0.316340098418698,0,0,0,0,0,0,0,0,-0.0539386956448022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300424510282282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527080083491984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158593730715151,0,0,0,0,0,0,0,0,0,-0.404753198848054,0,0,0,0,0,0,0.27561345578026,0,0,0,0,0,0,0,0,0,0.011526267354437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13623661357235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286995846093713,0,0,-0.537145306771815,0,-6.58662017813739,0,0,0.42549653087413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
