"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629643866199871,0,0,0.212024454338306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149399341736465,0,0,0,0,0,0.0301190608704209,0,0,0,0,0,0,0.0666634302521745,-0.729466429720519,0,0,0,0,0,0,0,0,0,0,-0.463774080333075,0,-0.0571130076134394,0,0,0,0,0,0,0,0,0,0.959160676387705,0,-0.692035499110338,0,0,0,-0.4064729450432,0,0,0,-2.48666322846435,0.483745464540484,0,0,0,0,0,0,0,0.199121188890159,0,0,0,0,0.610631725175121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20257480412621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.749545686039755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467540559398087,0,1.05802614587651,0,0,-0.822764736449573,0,-15.125305484468,0,0,0.14704287469887,0,0.378879613819684,0,0,0,0,0,0.174190303822349,0.535715298460498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323630733959892,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280470506770342,0,0,0,0,0,0,0,0,0,0,0,0,0.50336854956805,0,0,0,0,0,-0.431502737451491,0,0,0,0,0,0,-0.052438779838416,0.59902063099938,0,0,0,0,0,0,0,-0.84094357227226,0,0,0,0,0,0,0,0,0,0,0,-0.0376700758851785,0,0,0,0,0,0,0,0,0,0,0.435998067706929,0,-0.607790873444582,0,0,0,0,0,0,0,-1.54164430987195,0,-0.114949309420665,0,0,0,0,-0.407014236672811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60310588447647,0,0.057565673877813,0,0,0,0,0,0,0,0,0,-0.109053259579485,0,0.254994174612061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198249301003618,-0.379595012147285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526793520154341,0.372403180837065,0,0,-1.61230523390906,0,-11.4533784001175,0,0,0,0,0.347951956681819,0,0,0,0,0,0.244084406700509,0,0,0,0,0,0,0,0,0,0,0.787820583304645,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.616599000050449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195452218859953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305043021700446,0,0,0,0,0,0,0.271632319850942,0,0,0,0.957490338223804,0,0,0,0,0,0.831583514179677,0,0,0,0,0.00921357337863271,0,0,-0.112180745526982,0,0,0,0,0,-0.251315787849933,-0.153690328874641,0,0.603305456303776,0.131991214040258,-0.155155052324437,0.559702969597834,0,-0.35369116593821,0,0.583835694049545,0,0,0.74668280246728,-0.0824078505646331,0,0,0,0,0,0,-0.00646047616991985,0,0.407857795581602,0,0,0,0,0,1.8482818978893,0,0,0.321009618059684,0,0,0,0.266788419005378,0,0,0,0,0,0,0,0.0261855654606458,0,0,0.00609946491410418,0,0,1.39769596795927,1.24975946009001,-0.000861434067485067,0,0,0,0,0,0,0,0,0,0,1.34816925595146,0,0,0,0,0,0.035927488878386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323984453665069,0,0,0,0,0,0,0,0,0,-18.2639051567928,0,0,0,0,0,0,0.231276526104902,0,0,0.0200108515612194,-0.78212941173682,0,0,0.188139105360712,-0.063714594695413,-0.526737568472625,0,0,0,0,0,0,0,-0.288647964577902,0,0.214999302364205,0,0,0,0,0,0,0,-0.189310270074716
0,0,0,0,0,0,0,0,0.34733976468302,0,0,0,-0.581372664295235,0,0,0,0.418853326905143,-0.405612682942788,0,0,0,-0.058797358206546,0,0,0.314414969833184,0,0,0,0,0,0.874422373534955,0,0,-0.110310977184778,0,0,0,0,0,0,0,-0.284481899089985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164753260261878,0.366487235187952,0,0,0,0,0.0619079096014592,0.054687567640501,0,0,0,0,0,0,0,0,0,-0.909497919470903,-0.227855637467815,-14.988062542478,0.300840737820038,0,0,0.060650528924552,0,0,0.910238360964538,0.326624318213962,0.0326404272654004,0,0,0,0,0,0,0,0,-0.347393513322469,0,0,0,0,0,0,0,0,0.323839462222772,0,-0.0100847584401123,0,0,0,0,0,0,-0.403989545369152,0,0,0,0,0.336896453912532,0,0,0,0,-0.592088026543649,0,0,0,0,0,0,0,0,0,0.556885409642291,0,0,0,0,-0.862661301362264,0,0,-0.924499081539368,0,0,0,0,0,0,0,0,-0.579783886006762,0,0,0,0,0,0,0,0,0,0,0,0.988805004657495,0,0,0,0,0,0,0,0,0,0,0,-0.118445357786285,0,0,0,-1.25350840475236,0,0.0683335687564754,0,0,0,0,0,-0.789988810786592,0,0,0,0,0,0,0,0.0512976369247151,0,0,0,0.77598589926597,0,0
0,0,0,0,0,-0.00872930863506949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.626626997536576,0,0,0,0,0,0,0,0,0,0,0,-0.124975868562468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806480904554916,0,0,0,0,0,0,-1.05240288462239,0,0,0.784200595524346,0,0,0,0,0,0,0,0,-0.205780312170007,-8.5397417309335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75883335778289,0,0,0,0,0.527858223667379,0,0,0,0,0.0318857523887859,0,0,0,0,0,0,0,0,-0.00486256085231518,0,0,0,0.0800157563273522,0,-0.0631831558038922,0,0,0.0303118777089009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173613584502805,0,0,0,0,0,0,0,0,0,0,0.198382992497328,0,0,0,0,0,0.0795479024282812,0,0,0,0.22227067519934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276551608338595,0,0,0,0
0,0.539101252599927,0,0,0,0,0,1.99791758777583,0,0,0,0,-0.562345677862802,0,0.596109653153803,0,0,1.04090146523106,0,0.0592002120502775,-1.58564512654676,0,0,0,0,0,0,0,0,0,0,0,0.0176901885007392,0.621952804751372,0,0,0,0,0,-1.61008119558525,0,0,0,0,0,-0.434521158659914,-1.70368989163153,0,0,0,0,0,0,0,0,0,0,0.338318106232298,0,0,0,0,0,-1.20900562870042,-0.0473412780668325,0,0,0,0,0,0.74070705944593,0,-0.717188857125239,0,1.69366171439993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443897132929135,0,0,1.33160664703108,0,0,0,1.97363718483816,0,0,0,0.55205920368661,0,-0.629305295750077,0,0,0,0,0,0,0,0,-0.117142478915949,0,0,0,0,-0.857055109496901,0,0,0,-0.162804301935047,0,0,0,0,0,0,0,0,0,0,-0.00524675952411502,0,0,-0.112079749017472,0,0,0,0,0.128440640749022,0.18094332257086,0,0,0,-0.19948452888222,0,0,0,0,0,0,0,0,0.284787304266874,0,0,0.526189824999822,0,0,0.476404705764621,-0.269692326688797,0,0,1.14337124031439,0,0,0,0,0,0,0,0,0,-0.121405617456984,0,0,0,0,0,0,1.82426870631508,0.292872660389996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461121325909577
0,0,0.407773096841348,0,-0.485884970075336,0,0,0,-1.60433766270949,0,0,0,0,0,0,0,0,0,0,0,-0.18867497131645,0,0,0,0,-0.357688054868259,0,0,0,0,0.105966151244723,0,0,-0.410724759109354,0,0,-1.27036947108178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433412808343754,0,-0.235715332306771,0,0,0,0,0.881290670356945,0,0,2.38670050511869,0,0,0,0,0,0,0,-0.163663119800197,0,0,0,0,0,0,0,-0.598035618198353,0,0,0,0,-0.746664799010685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30395177933747,0,0,0,0,0,0,0,0,0.064986310889658,0,0,0,0,0,0,2.61336032668753,0,0,-1.7666886653835,0,0,0.573296257950921,0,0,0,-0.0828240414133077,-0.434117500621692,0,0,-0.504486918658609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409481840766336,0,0,0,0,0.254291003529947,0,0.659632821383104,0,0,0,0,0,0,1.05084105716266,0,0,0,0,0,0,0,0,0,0,0,0,2.57928841541934,0,0,0,0,0.223686109722634,0,-0.616148139224266,-0.284204098890127,0,0,0,0,0,-0.56031793332908,0,0,0,0,0,-0.315068516505146
-0.798233488616247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400949463741907,0,0,-0.42600149813243,0,0,0,-0.153398243182149,0,-0.0486231598635258,0,0,0,-0.0905397585182277,0.106657896270372,0,0.713501481891415,0,0,0,0,0,-0.280796670439076,0,0,0,-0.488574154732394,0.175469016016958,0,0,-0.176939687494365,0,1.26768081119475,0,0,0,0,0,-0.480415644541713,0,0,0,0,0,0,0,0,0,1.46820800972382,0,0,0,-0.376246946435664,0,0,0,-1.26236007354733,0,0,-0.384574210269971,0,0,0,0,0,0,0,0,0,-1.37590636035503,0,0,0.0794555803893986,0.704265439113103,0,0,0,0,0,-0.648712982121065,0,-0.18529201179044,0,0,0,0,0,0.217666708051979,0,0,0,1.92514081960959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350569801012043,0,0,0,0,0,0,0.0974364400784964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.742159231298472,0,0,0,0.960770287942799,0,0,0,0,0,0,0,0,0.634267281195052,0,1.1045213604541,0,0,0,-0.585368159879738,0,0,0,0,0.611041568500338,0,0,0,0,0,0,0,0,0,-2.70970673504106,0,0,0.305608634030235,0,0,0,0.00910856581193276,0,0,0,0,0
0,-0.19436579152766,0,0,0,0,0.00327508995732417,0,0,0,0,0,0,0,0,0,0,0,0,0.38603826300503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647473899584333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300022549333563,0,0,0,0,0,0,0,-0.0519995963246984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495476284427128,0,0,0,0,0,0,0,-0.612476180156104,0,0,-0.413983416558296,0,0,0,0,0,0,0,0,0.197137457631254,0,0,0,0,0,0,0,0,-1.20495159085284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451790102032911,0,-0.255745411805869,0,0,-0.194345725777955,0,0,0,0,0,0,0,0,0.352971435147631,0,0,0,0,0,0,0,0,0,0,0.407036693963367,0,0,0,0,0,0,0,0,-0.157896632230588,0,0,0,0.23743710913663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370901325314583,0,0,0,0,0,-0.828314209619156,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542732129590007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736270273145436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507530516329252,0,0,0,0,0,0,0,0,0,0,0.712299429258723,0,0,0,0,-0.0684162615128672,0,0,0,0,0,0,0,1.16671185104259,0,0,0,0,0,0,0,0,0,0,-1.1359470674834,0,0,0,-1.31699937254894,-0.305076597482753,0,0,0,0,0,0,0,0,1.24007868554958,0,0,0.00735723714130021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.702826946731322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732204182642593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467821039601397,0,0,0,0,0,0,0,0,0,0.133918714694631
0,0,0,0,0,0,0,0,-0.123677555836395,0,0,-0.0230997254771856,0,0,0,0,0,-2.28785853648508,0,0,0,0,0,0,0,0,-0.83155238041245,0,0,0,0,0,0,0.332066101198511,0,0,-1.46461094166416,0,0,0,0,0.274812588859559,0,0,0.907356611472523,0,-5.13861742712128,0,0,0,0,0,0,0,0,0,-0.965414783446089,0,0,0,-0.775948396231802,0,0,-0.174611460925499,0,-0.519479684634872,0,0,0,-0.0615150459455009,-2.33893144859882,0,-0.687594787155118,0.220432810197173,0,0,0,-2.03685122033251,0,0,0,0,0,0,0,-1.55995902205064,0,-1.18320968616461,0,-0.112567324540483,0,0,0,-1.26027774574859,1.08854244756339,-0.852268139733207,0,0,0,-0.525931134654574,0,-2.275379235146,0,0,-0.0689232411889036,0,0,0,1.20249230594584,1.47681976208871,0,0,0,0,0,0,0,0.567226590476342,-0.956875374929365,0,0,0,-0.61265597789388,0,0,0,0.741857404597084,0,-0.0812005352527854,0.0500800403660924,0,0,0,0,0,0.863549345244867,0,0,0,-1.93745906447128,0,0,0,0,0,0,0,-1.33364648481954,0,1.21250450706008,0,0,0,0,0,0,0,0,0,-0.101346814084438,0.320948203963593,0,0,0,0,0,0,0,-1.30476795360114,0,0,0,0,-2.5286062154179,0,-4.09325434291612,0,0,0,0,0,1.02376264377005,0,0,0,0,-1.93107243055682,0,0,0,0,0,0,0.603642807482742,-0.929506855192402,0,0,0.59612467532239,0,-0.591309353232256
0,0,0,0,0,0,0,0,0,0,0.120557108081484,0,0,0,0,0,0,0,0,0,0,-0.506847575558866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526111131721615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160334894576433,0,0,0,0,0,0,0,-0.0920407713625859,0,0,0,0,0,0,0,-0.238955433139187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296562047601326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.080136565455877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.374452464476195,0,0,0,0,0,0,0,0,0,0,0,-0.568161692966596,0,0,0,0.0430430439624834,0,0,0,0,0,-0.352318450123415,0,0,-0.605030625596334,0,0,0,0,0,0,0,0,0,-0.453780845062721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388149597413459,0,0,0,0,0,0,0,0,0,0,0,0,0.107337055337507,0,0,0,-0.25145132731593,0,0,0,0,0.116284980379328,-0.0235999103712285,0,0,0,0.419317529134146,0,0,0,0,0,0.598038090719849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711637445727519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188080558911941,0,0,0,0,0,0,0,0,0.0698502663498648,0,0,0,0,-0.238136411927628,0,0,0,0,0,-0.232309375935527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0806533265371847,-4.218132747934,0,0,0,0,0,0,-0.118403098860097,0.396542908485445,-1.48085264769887,0.463725085911139,0,0,0,0,-2.29877065032721,0,0,0,0,0,0,0,0,0,0.0793970950890655,0,1.72194239153367,0,0,0,0,0,0,0,0,-2.14869266173294,0,0,0,0,0,0,0.369377658195346,0,0,-2.73361251026844,0,0,-0.320103185489765,0,0.402218100475794,-0.259142197363914,0,0,0,0,0,0,0,-2.26131604425065,0,-0.942533761232488,0,-0.713027025326072,0,0,0,0,0,2.53207186551175,0,0,0,0,-0.20564896976544,0,0,0,0,0,0,0,0,0,-1.10511797785067,0,0,-0.511883091621035,0,0,0,0,0,0,2.32722304208176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407899012533761,0,0,0,0,0,0,0,0,0,0,-0.658849883429906,0,0,0,0.0547324592878089,0,0,0,0,-1.6988472437043,-0.0878672455110283,0,0,0,0,0,0,0,0,0.488152619950625,0,0,0,0,-0.838038634983068,0,0,-0.204900811203416,0,0,1.13707784669523,0,0,0,0,0,0.0119436504944221,0,0,0,0,0,0,-0.153774156038714,0,-1.87865387454753,0,-0.215876261443795,0,-1.61454879106534,0,0,0,0.357427939533963,0,0,-0.40953779913905,0,0,0,0,0,0,-0.222191520511126,-0.0288012785238347,0,0,0,0,0
0,0,0,0,0,0,0,0,0.118119224002827,0,0,0,0,0,0,0,-0.0638526989590922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126260051188731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504209106303865,0,0,0,0,0,0,0.346286280410969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130486447681899,0,-0.843205646379818,0,0,0,0,0,0.667968391003466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585537227105188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.758394367318496,0,0.040825774854345,0,0,0,0,0,0,0,0,0.128992095119333,0,0,0,0,0,0.0577733457160787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170427766613661,0,0,0.779438869861067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314477117913022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131503445434892,0,0,0,0,0,0,0.133968541027332,0,1.43836450960274,0,0,0,-3.05646583640641,0,0,0.204718433057333,0,0,0,0,0,0,0,-0.0455359413916154,0,-0.943860946546336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3822304970335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350997168102599,0,0,0,0,0,0,0,0,0,0,0,0,-0.493198521007938,0,0,0,0,0,-0.129676073148088,0,0,0,0,-0.276884204776647,0,0,0,0,0.368989870143614,0,0,0,0,0,0,-1.74913576745755,0,0,0,0,0,0,0,0,0.0490997982911814,0,0,0,0.447657156498988,0,0,0,0,0,0,0,0,0,0,-0.0566422605410379,0,0,0,0,0,0,0,0,0
0,0,0.120256683700852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288993156883459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26465630056133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126621715995298,0,0,0,-0.949080566107436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937904180103608,-0.0939454660341346,0,0,0,0,0,0,0.395530724072573,0,0.757476009813333,0,0,0,0,0,0,0,-0.142396056737492,0,0,0,0.709369820134221,0.109872211854785,0,0,0,0,-1.86778496675599,0,0,0,0.0722470307143561,-0.286298917168536,0,0,0.226399505915142,0,0,0,0,0,-1.37891228574339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202542341770743,0,0,0,0,0.274733615894916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818765560222529,0,0,0,0,-0.0871436355983142
0,0,0,0,0,-0.430045224310767,0.170795613278337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189969877476784,0,0,-0.483254649782294,0,0,0,0,0,0,0,0,0.0279670615612457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107975610117943,0,0,0,0,0,0,0,0,0,0,0.160978624221688,0,0,0,0,0,0,0,-0.650578943255164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251485564722257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207356458593499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06275134530017,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1.33397066969949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267385398673899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790225133868838,0,0,0,0,0,0,0,0,0.370950592380054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66457108032168,0,0,0,0.841545283322344,0,0,-0.590795626342953,0,0,0,0,0.00807353440708147,0,0,0,-0.598232390733012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30253261557398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482015448603958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752852618521307,0,0,0,0,0.313981242507393,0,0,0,0,0,0,18.2100157437876,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.0652495389057679,0,0,-0.374850249606309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10262906434059,0,0.385503783925365,-0.669570004242488,0,0,0,0,0,0,0,0,-0.211198990306413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160479905203539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362552025414958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457172333511437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9325300177404,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.2532621861152,0,0.0851551263611643,-0.705381702880277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205170676015994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270893200258847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025576257703819,0,0,0,0,-0.056317160149794,0,0,0,0,1.057724586061,0,0,0,0,0,0,0,0,0,0.0485875250184327,0,0,0,0,0,0,0,0,0,-0.537068884522734,-0.021499863080185,0,0,0.0967635442376349,0,0.258338535129607,0,0,0,0,0,0,0,0,0,-0.0193393570023752,0,0,0,0,0.408921307817306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026640237674243,0,0,0,0,0,-0.294149810581298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418852789702948,0,0,-0.282831865817473,0,0.690672116695492,0,0,0,0,0,13.4840228001284,0,0,0,0,0,0,0,0
0,0,0.793022051765405,0,0,0,0,0,0,-0.633204735713327,0,0,0,0,0,0,0,1.52906244943614,0,0,0,0,0,0,-0.908000627214464,0,0,0,0,0,0,0,0,0,-0.0891771717674728,0,0,0,0,0,0,0,0,0,0,0.401258423243614,0,0,0,0,0,0,0,0,0,0,0,0.168586854992942,0,0,0.0240678262848542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377897514597492,-2.35629946381601,0.8586053883606,0,0,0,-0.0431454060911884,0,0,0,-1.07539067213454,0,0,0,0,0,1.18806186065263,0,0,0,0,0,-0.892950492251577,0,0,0,0,0,0,0,0,1.16710697884159,0,0,0,0,0,0,0,-1.07465688188153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245236229605347,-0.279353582718952,-0.393753650952679,0,0,-0.618508469804339,0.138008062415815,0,0,0,0,0,0,0.141140428213984,0,0,0,0,1.06590112299729,0,0,0,0.124251813455318,0,-0.382012443248182,-0.684656063132064,0,0,0,0,0,0.488470980818349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152196080086629,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318819303071298,0,0,0,0,-0.465908492874282,0,0,0,0,1.13795860663936,0,-0.126511933412794,-6.43655450461444,0,-0.140547946249459,0,0,0,0,0,0,0,0.280426495091942,0,0,0,0,0,-0.46295500998913,0,0,0.2730751062221,0,0,-1.01433509581199,0,0,0,0,0,0,0,0,-1.00017962999765,0,0,0,0,0,0,0,0,0,0,1.19848965526457,0,0,0,0,-0.0800940863320867,0,0,3.17648981824109,0,0,0.319531548684324,0,-0.173891210571604,0.118525692605903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153694095237473,-0.0598041842322883,0,-0.318811933927155,0.0786626887963655,0.570999980885964,0,0,0,0.0834557252517574,0,0,0,0,0,0,0.0634611050011622,0,0,0,0,0,0,-0.725936158032538,0,0,0,0,-0.592515637695172,0,0,-0.148249825033981,0.410327683001387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160500978960508,0,0,0,0,-0.0941531661565911,0,0,0,0,-0.10182107054274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.18490471400712,0,0,0,0,0.00495079898553352,0,0,0,-1.00228495349402,0,0,0,0,0,-0.47539963381952,0,0,0,-0.207292022114245,0,0,-0.136080103992679,0,0,0
