"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445193698039821,-0.138160211612835,0,0,0,0,-0.349030830386095,0,0,0,0,0,0,0,0,0,0,0,1.25259208840423,0,0,0,0,0,0,0,0,0,0,0,-0.700055630491077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299953382648221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558525449667244,0,0,-0.253341480854201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132202760815442,0,0,0.952914371515285,-0.587837254232725,0,0,0,0.923823284111104,0,0,0,0.56546658975258,0,0,-1.04880832420029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.407133768281787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204640347445036,0,0,0,0,0,0,-0.303401787657435,0,0,0,0,0,0,-0.164431421531763,0,0,0,1.05079209881495,0,0,0,0,0,0,0,0,0,0,0,-0.0322440932418409,0,0.702990174287191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236803583218653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791754550359582,0,-0.915465724578099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174783939402919,0,0,2.13225127312695,0,0,0,0,0,0.0994980142437181,0,0,0.651689393211516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418733529956754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24348342423271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112573996468763,0,0,0,0,-0.362445356963243
0,0,0,0,0,0,0,-0.00530994205881052,0,-0.311488181439333,0,0,0,0,0,0,0,0,0,0,0,-0.543083432878444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17763052555567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344763013165395,0,0,0,0,0,0,0.118254647504969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40166236795585,0,0,0,0,-0.112295983475256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128453742290093,0,0,0,0,0,0,0,0,0,0,0,-0.385093609968087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050995302097433,0,0,0,-0.176680090423087,0,0,0,0,0
0,0,0.0420689235477618,0,0,0,0,-0.709920712493796,0,0.406115226238712,0,0,-0.184477174457448,0,0,0,0,0,0,-0.118646206505683,0,-0.234738129403779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593312837581719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636323825219471,0,0,0,0,0,0,0,0.0350651522348038,0,-0.179665545477403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.716985750964915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736881672794614,0,0,-0.184716755474034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431347752600093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.204485361904887,0,-0.153495966478881,0,-0.191737953934577,0,0,0,0,0,0,0,0,0,0,0,-0.114439198358181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28119149265656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250663892533264,0,0,0,0,0,0.537373465239368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145017027277047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68285680556855,0,0,0,0,0,0,0.195290973896821,0.0563342935048738,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107340490965765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245016012443164,-0.0440509258447943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352910328691842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365772746247288,0,0,0,0,0,0,0,0,0,0,0,-0.126081611427436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038897327745532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288443789847831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131004214656801,0,0,0,0,0,0,0,0,0,0.721662919243348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431179771720112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014911310739341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264562573333698
0,0,0,0,0,0,0,0,0.600026670074049,0,0,0,0,0,0,0,0,0,0,0,0.00029002940664169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142143927660885,0,0,0,0,0,-0.243871801231369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214140455522214,0,0,-1.02931860074548,0,-0.119442071656721,0,0,0.121380748661374,0,0,0,0.1414097198844,0,0,0,0,-0.0454120327611101,0.202611821768068,0,0,0,0,0,0,0,-0.102750932031668,0,0,0,0,0,0,-1.46033953178854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444244134822645,0,0,0,0,0,0,0.488733098440141,0,0,0,0,0,0,0,0,0,0,0,0,0.434120369031421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.326978326030574,0,0,0,0,0.168928343047219,0,0,0,0,0,0.529443070240111,0,0,0,0,0,-0.321719307896569,0,0,0,-0.250506820604471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01751424411039,0,0,0,0,0,0,0,0,0,-0.0779875752081809,0,0.370977668607894,0,0,-0.677572412873078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524356351803934,0,0.00161007896019782,0.128728871087971,0,0,0,0,0.302801190429465,0,-0.538021621807373,0,0,0,0,0,0,0,0,0,-0.260016274888019,0,0.213769202412413,0,-0.327960401270632,0,0,0,-0.132977610404334,0,0.248812735633857,0,0,-0.378920030747428,0,0,0.989344744223279,-0.387806871735437,0,0,0,0,0,0,0,0,0,0.318736929566419,0,0,0,0,0,0,-0.864124247802447,0,0,0,0,0,0,0.789454112480373,0,0,0,0,-0.238218240729185,0,0,0,0,3.00625264223539,0,0,0,1.48766847296293,0,0,-0.0992764221617466,0,0,0,0,0.332004350887064,1.10882785911438,0,0.419732246920206,0,0,0,0,0,0,0,0,0,0,0,0,0.060736284100225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126121769010576,0,0,0,0,-1.9717758374111,0,-0.121080637544467,0,0,0
0,0,-0.140370195843708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760700034948769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986739833115557,0,-0.0520277978008277,0,0,-0.114375241997637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06589399613847,0,0,0,0.250282396759725,0,0.362817071629122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245092530399575,0,0.626445070373875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627240568272598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460740890612292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301735492954052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552654715280909,0,0,0,0,0,0,-1.19128136803876,0,0,0,0,0,0.79394929893763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313252231611125,0,0,0,1.01079200109727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19464270146515,0,0,0,0,0,0,0,0,0,0,-4.41622680756019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355839926267719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616564315423358,0,0,0,0,0,0,0,0,0,-0.49334952636274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756508062502839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.61593495485365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219630828878772,0,0,0,0,0,0,0,0,0,-0.178317132756095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30697245086688,0,0,0,0,0,0,0,-0.00976865227362089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689190265284399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389438960334948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281597621164504,0,0,-0.00549481066502677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481816337583307,0,0,0,0,0,0,0,0.202750838835759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837787422483705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900858376873538,0,0,0,0,0,-0.0379654772131033,0,0,0,0,0,0,0,0,0,0,0,-3.60256844017294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986912427930848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606826374227776,0,0,0,0,0.0465281990916417,0,0,0,0,0,0,0,-0.394629098907119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600277564960978,0,0,0,0,0,0,0,0,0,0.233565922421452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359856325659671,0,0,0,0,-0.605498722104777,0,0,0,0,0,0,0,1.55521238168847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14434914336178,0,0,0,0,0
