"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0.307187009501717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674164235528532,0,0,0,0,0,0,0,0,0,-2.70183146054923,0,0,0,0,0,0,0,0,0,0.155988561121421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358175529278051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441735994454462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605973033352231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574882518440745,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64385041345943,0,0,0,0,0,0,0,0,0,0.592092010332596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28790589323613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434106501998806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.605133190852299,0,0,-0.435422854376826,0,0,0.0544539653186906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.905878747765832,-0.0764236782935834,0,0,0,0,0,0,0,0,0,0,-0.254474719959445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461816036782087,0,0,-0.479745174201313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431403754911234,0,0,0,0,0,-0.867641862047414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.945583369248818,0,-0.383190844747512,0,0,0,0,0,0,0.16594002292252,0,0,0,-0.0460300738574964,0,-0.401470590541993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266347571266335,0,0,0,0,0.0147359138645291,0,0,0,0,0.136434007584315,0,0,0,0,0,0,0,-0.365387427436052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169463839011414,-0.130134644821596,0,0,0,0,0.503404936552777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148180423978051,0,0,0,0,0,0,0,0,0,0,0,0,0.257308756021081,0.826218569874594,0
0,0,0,0,0,0,0,0,0,0,-0.50696792997522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852814848973007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15693905364302,0,0,0,0,0,0,0,0,0,0,0,0.217168190837053,0,0,0,0,0,0,0,0,0,0,0,0.083691859224817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0357047725531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.100837205163675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24586663421777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229867428060915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158185018392304,0,0,0,0,0,0,0,0,18.9784606611133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.227452014071108,0,1.62879625423071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26438517175252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4487619055754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200408966453159,0,0,0,0,0.0958682844800043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467240614198415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185835841545964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742135970088157,0.098880769723753,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9148356331892,0,0,0.776425887312469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.22395095729135,0,0,0,0,0,0,0,0,0,0,0.624642667790039,0,0,0,0,-0.0784166005531548,0,0,0,0,0,0,0,0,0,0,-0.0134176762518647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044269468802282,0,0,0,0,0,0,0,0,0,0,0,0.450438999074318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.472592187536819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9327980304996,0,0,0.908946200813608,0,0,0,0,0,0,0,0,0,0,0,-1.38820235790644,0,0
0,0,0,0,0,0.0811988757836155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23659817639829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152815578066254,0,0,0,0,0,-0.495789525531386,0,0,0,0,0,0,0,0,0,0.707015186424503,0,0,0,0,0,0,-0.397749154230856,-0.655691625905389,0,0,1.47250284654157,0,0,0,-0.187150315827862,0,0,0,0,0,0,0,0,0,-0.132197557605572,0.404111583611586,0,0,0,0,0.614924223856921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00858660600253,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41514624596416,-0.0623905805284533,0,0,0,0,0,0,0,0,0,0,-0.13450508588439,0.0736374686754306,0.773045883047285,0,0,0,0,-0.87145730210272,0,0,0,0,0,0,1.08761686795128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107722728259352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158011449878203,0,0,0,0,0,0,0,0,0,0.487619049943728,0,0,0,-0.685881989332587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873523221443888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547648038955031,0,0,0,0,0,0,0,0,0,0,0,0,0.60932672024458,0,-1.09448190207719,0,0,0,0,0.403357236155134,0,0.0666004684267743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130183296629882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502975103541738,0,0,0,0.0281578330758543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156073962499196,0,0,0,0,0,-0.0451186608794973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125378961141796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.27502294567932,0.458119589962947,0,0,0,1.05770676054106,0,0,-0.0799069285870995,0,0,0,-1.27346523221479,0,0.327425632859686,0,0,0,0,0,0,0.512268486303671,0,-0.728514846333307,0,0.576794559628454,0,0.112686626527616,0,0.15502349890082,0,0,0,0,0,0,-1.40008515053636,0,0.0616598710307934,0,0,0,1.23394645214324,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.362147161240379,0,0,0.352552610487462,0,-0.534642996962082,0,0,0,0,-4.39329628889193,0,0,0,0,0,-0.0263338703805478,0,0,0,0,0,0,-0.608605766586692,0,0.193423439198459,0,0,0,0,-1.4352280449709,0,-0.505260138691815,0,0,0.297169327981831,0,0,0,0,0,0,0,0,-0.313310402338539,0,0.444819095515693,0,0.0931947594913582,0,0,0,0,0,1.8066976997032,0.529507915172524,0,-0.20094084081451,-1.3050703044207,0,0.857506583310812,0.422779484352394,0.418608340148418,0.291961169713654,0,0,0,0.14639890255384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577321148529057,0,-0.0433961709581863,0,0,0,0,0.36118082512525,0,0,0.0124621333761614,0,0,0.479710265159783,0,0,0,0,0,0,0,0,-1.14974569942676,-0.475649835068026,0,0,0,0.694356326150602,0,0.852147389726841,0,0,0,0,0,0,-0.676263635769446,0,-0.623370366660344,0,0,-1.00504739569129,0,0,1.40000372928124,0,0,0.559389640513203,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17350048325077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718327146077582,0,0,0,0,0,0.551543837646136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831250780916095,0,0,0,0,0,0,0.307302150820478,0,0,0,0,0,0,0,0,0,0,0,0,-1.68619533878689,0,0,0,0,0,0,0,0.309073520529826,0,0,0,0,0,0,0.031365588048663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0864122819696824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222000014473336,0,0,0,0.50266229380462,0,0,0,0,0,0,0,0,0,0,0,0.679406855692793,0,0,0,0,0,0,0.0190574804403061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207265132818595,0,0,-0.344443450177826,1.50262569188384,0,-0.829413778431136,0,0,0,0,0,0,0,0,0,0,0,0,-1.29877670653399,0,0,0,0.409421551620373,0,0,0,0,0,0,0.37636784095228,0,-0.247828699631458,0,0,0,0,0,0,0,0,0,0,0,0.0479224109733347,0,0,0,-0.107679509604801,0,0,0,0,0,0,-1.06642930817532,-0.379017867946793,0,0,0,0,0,0.166668965476011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644625012495633,0,0,0.0170607105525911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349505200632124,0,0,-0.249624871685388,0,0,0,0,0,-0.126901735282563,0.096095266529256,0,0,0,0,0,0,0,0,0,0,0,0,0.10719998728624,0,0,0,0.339289583370603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32355073600705,0,0,0,0,0,0,-0.0427309125827189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221306727083953,0,0,0,0,0,0,0,0,0,0,0.652489951059204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24391902282193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185616530359371,0,0,0,0,0,0,0,0,0,0.462567219766902,0,0,-1.00110165318405,-0.348116696340858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582029349978295,0,0,0,0.462460874962786,-0.0579359398031107,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05897378861878,0,0,0,0,0,0.224585007574996,0,0,0,0,0,0,0,-0.0799764345070801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291836858756125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
