"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,-0.950609528663571,0.099788288565487,0,0,-8.42935864003147,-2.98583299643218,0,-0.00161414964403805,0,0.285058864675265,0,0,-1.11134945239943,-0.394654775469079,0,4.75721667771943,0,0.172973724632701,0,0,-3.5482761163639,0,2.23820948974762,-5.65476839602859,0,0,0,0.576105886438563,0,0,0,-1.59303680050487,-2.10160479916816,-1.92982468620014,0,0,0,-0.956028604011177,0,0,0,-1.71127607858291,0,-0.874138094369711,0.278683914128426,0,0,0,0,0,-0.213735113909244,0,0,0,-0.530595247673095,0,0,0,0,3.14272729047038,0,0,0,0,0.377287528342099,0,0,0,0,0.405886222306238,-3.4716435270789,0,0,1.8303264778807,0,0.0985688864602143,0,0,0,0,0,0,0,0,-3.5329938651078,0,0,3.50331616128333,0,0,0,0,1.74669771909292,0,2.96079752299535,1.32538244642449,-4.85765978673286,0,0,0,0,0,0,0,0.833100102306426,2.12779137681523,-2.1641579880103,0,-3.55757152331078,0,1.73220044702944,-2.70095962786279,0,0,0,-3.98456087071009,0,0,0,0,0,-1.58000429476198,0,0,0,-7.08523392485309,-3.02758966344221,0,2.06929029934899,0,1.66283486868565,-1.1385406687128,0,0,0.351202202202287,5.95762664257794,-3.49875530670341,0,0.343161806088714,0,-1.95034637174432,0,0,0,0,-3.86852596141899,0,0,3.80579602603492,0,0,0,0,-0.84742812295461,0,0,-0.138230138116202,0,16.8300933902329,0,0,0.903649518808522,0,0,6.74865967501912,0,0,0,0,0,0,0,0.243020274056684,0,-1.07033596820593,4.19596630673775,0,0,0.659162112494334,0,0,0,0.709034060826185,0,0,0,0,0,1.91024030666549,-0.102380646311998,0,0,-0.260028033878045,-0.475345715231999,0,-1.21228372932469
0,0,0,0,0,0,0,0,0,-1.09543088989548,0,0,0,0,0,0,0,0,0,0.283159052892261,0,0,0,0,0,0,-0.0938522978265077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339814744622624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233709117977767,0,0,0,0,0,0,0.420231839961835,0,0,0,0,0,0,0.776570840794629,0,-0.292098072628286,0,0,0,0,0,0,0,0,0,0,0.345331574648865,0.647095348010034,0.133463400107412,0,0,-0.123063793543619,-0.960234605438163,0,0.716461357068575,0,-0.538537880449529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211126761435359,0,0,0,0,0,0,0,0.877175953472383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37886584749615,0,0.61627297655122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313334526849385,0,-0.785102420412102,0,0,0,0,0,0,0
0,0,-0.942015061044564,0,0,0,0,0,0,-2.07633098422681,0,0,0.0961976871413406,0,0,0,0,0,0,0,0,0,-0.148804350453426,0,0,0,-0.260648288696004,0,0,0,1.51176196706606,0,0,0.569676080614391,0,0,0,0,0,0,0,0,0,0,-0.213873235100553,-2.23232919575197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102449812731936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328271131195762,0,0,0,0,0,1.54378561697796,0,-5.13625869372568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.097085988911142,0,0,0,-1.9868316721289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294613956834244,0,0,0,0,-0.164464924682972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375984710832004,0,0,0,0,0,0,0,0,1.74697471520448,0,0,0,-0.765003102413803,0,0,0,0,0,0,0,0,0,0,1.01391860001922,0,0.0465635406359033,0,0,0,0,-0.25193553467147,0,0,0,0,0,0,0.297472497385279,0,0
0,0,0,0,0,0,0,0,-1.3657728415583,0.721543014536833,0,0,0.0777342693811707,0,0.000211874973058634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727043058050196,0,0,0,0.0801384059100823,-0.267760422427083,0.854754500590717,0,0,0,0,0,0,0,0,0,0,0.280946157645672,0,0,0,0,0,0,0,0,0,0,0,-9.97196927742628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753545490782368,0,0,-0.269789853635452,0,0,0,0,0,-1.08359890936937,0,0,0,0,0,0,0,0,0,0,0,-0.626320576748203,0,0.507782732920807,0,0,0,0,0,0,0,0,0,0,0.555381743917645,0,0,0,0,0,0,0,0,0,0,0.123817347914343,0,0,0,0.0929352786813695,0,0,0,-0.800452012472322,0,0,0,0,-0.478670448972119,0,0,0,0,0.192642612136749,-0.00665236519563694,0.903798588018866,0,-0.0519921395632015,0,0,0,0,0,0,0,0,0,0,0,0,0.544496451041091,0,0,0,-0.0442178715623693,0,-0.0177410590595446,0,0,-0.0436467627369181,-0.948637052129086,0,0,0,0,0,0,0,0,0,-0.433657533112578,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186923028308016,0,0,0,0,0,0,0.0844591083629129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449463931678464,0,0,0,0,0,-11.6238660849421,0,0,0,0.0981382073382535,0,0,0,0,0,0,0,-0.347980754055951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13879235807625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237684271498462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459917723904715,0,0,0,0,0,0,0.186885876398068,0.63233131715686,-0.158066288658353,0,0,0,0,0,0,0.711918161138695,0,0,0,0,0,0.57487448596476,0,0,0,-0.0755433001478931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285903646504735,-0.96550665913653,0,0,0,0,0
0.0831250929594782,-0.207128857046751,0,0,0,0,0,0,0,0.42591232438753,-1.28409792224046,0.381234619368181,0,0,0,0,-0.444783654456253,0,0.9735143884947,0.358870718617065,-0.28241356957143,-0.582232334719728,-0.721759242084229,0.0346081735164172,-0.429338967254679,0.527354185297643,-0.764637592837748,0.70233476885453,0,0,0.0102897945630944,0,0.768233280438821,0,0,0,-0.907211013107639,0,0,0,0.20414250134967,-1.30375994352733,0,0,0.0354173233896966,0,-1.04321520537358,0,0,0,0,0,0.365256736056813,0,0.306131389536034,-1.5852614475693,0,1.53403087617271,0,0,-0.105540575369921,0.152078357406036,2.0955934788052,-4.69570930498899,-0.0595725273068095,0,0.447005866053235,0,0,0,0,0,0,0,0,0,0,0.0355900760226657,0,-0.847749692242955,0,0,2.48115669361108,0,3.81406925868077,0,-3.54058585701408,0,0,0,-0.337874245893083,-1.98461999255837,0,0,0,-0.873887072393428,0,0,-0.363062474907137,0,0,-0.200367882905182,0,0,0,-4.52949859853114,0,0.0697032294451436,0.0784288473656363,0,0,0.734883002869011,0,0,-0.279595884536028,0,0,0,0,2.11126582870984,0,0,0,0.0922373560134728,0,-1.75123303248878,0,0,0,0,0,0,1.51577206199805,0,0,0,-2.63367595581225,-0.447812122071837,0,-0.690298445090478,0,0,0,0,0,0,0,0,0,0,0,0,3.12289610110948,-0.512322550231213,0,-0.626851646773591,0,0,0,0,-0.0941110253629003,0,0,0,0,0,0.695084885236685,0,0,0,0,0.196423925698709,0,-0.938707574730191,0,-1.57332587289226,0,0.851374800747617,0,0,0,0,0.512427160756078,-2.00151070868594,0,0,0,-0.852773533416731,0,0,0,0,-0.743536432867786,0,0.305803226984999,2.23336998415801,-0.0246767727818915,0,1.29433760240987,0
0,0,-0.215013037395778,0,0,0,0.0294174680146821,0,0,-0.00775205995990036,0,0,0,1.87978614429677,0,0,0,0,0,0,0,-0.00887315898776464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131073991330594,1.47332725706663,0.768715956564936,0,0,0,0,0,-0.278588971282037,-0.873757097901764,0,-3.97673649546108,0,0,-0.571849518150887,0,0,0,-1.09741450136115,0,0,0,0,0,0,0,0,0,0,0,0,-0.439887304897912,0,0,0,0,0,0,0,0,1.26065839918519,0,0,0,1.46455741006609,1.75518947178364,0,0,0.986926015268134,0.828779414441957,0,0,-0.57652447093443,0,0,0,0.145311063236251,0,0,0,0,0,0,0,-0.107088814593699,0,0,0,0,0,0,0,0,0,-0.450501857904458,0,0,0,0.194620017054993,0,-1.43252640800138,0,0,0,0,0,0,0,0,0,0,0.258417555588005,0,0,0.38146027344958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.567595162966804,0,0,0,0,0,0,-0.730435694116297,0,0,0,0,0,0,0,0,-0.0519909927700948,0,0,0,0,0,1.64194522585657,0,-0.506698393604266,0,0,0,0.0682072063059442,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403451037090073,0,0,0,0,0,0,0,0,0,0,0,1.41864063676437,0,0
0,0,0.234110270217926,0,0,0,0,0,0.362551997894367,0,0,0,-0.441997603669048,0,0,0,0,0,0.00958224274864183,0.173551318829082,0,-0.721956440748255,0,0,0,0,1.37687417495784,0,0,0,0,-0.112535501146374,0,0,0,0,-0.889588037669681,0,0,0,0,-0.0601176907562329,0,0,0,0,0,0,0,0,0,0,0,0,-0.382704060857237,0,0,0,0,0,-0.404651643233633,0.199252309032713,0,0,0,0,-0.0157224727155041,0,0,0,0,0,0,0,0.593275058862796,0,0,0,0,0,-0.0515083744960314,0,-1.55513506332284,0,0,0,0,0,0,0,0.0821833045283626,-1.24983933821013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737885285353859,0,0,0,1.99743978066616,0,0,0,0,0,0,0,0,0,0.0780965692335309,0.102458431467474,0,0,0,0,0,4.52634458912013,0,0,0,-0.811599864065793,0,0,0,0,0,0,0,0,0,0,0,0,-0.579869223190642,0,0,0,0,-0.718263468020133,0,0,0,-0.2827369789225,-0.0364718793005889,0,0,-0.168073851161217,0.414286992925899,0,-16.6192368949014,0,0,0,0,0,0,0.339362450113141,0,0,0,-0.221449406757148,0,-0.566987564580654,0,0,0,0,0,0,1.36360030442307,0,0,0.119651342857712,0,0,0,0,0,0,0,0,0,0,-0.571530415291482
0,0,0,0,0,0.589094952639031,0,0,0,0,0,0.0350392140225468,3.0400625863204,0,0.128468677779599,0,0.614784311066719,0,2.74629598811762,-0.108704259090987,0,0,0,0.832995907003144,0.647817605572178,0,0,0,0,-0.181452437355194,0,0,0,-1.83018240695867,0,0,0.868162084635481,0,0,0.19330875995695,0.371748246251629,0,0,0,0,0,0,0,0,0,0,0,0,-0.521072546307124,1.34435094936726,0,0,0,0,0,-1.83150214597683,0,0,-1.98329731014639,0,1.62441155482196,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18914821603084,0,0,0,0.286813342132286,0,0,0,0,0,0,-0.176543457999687,0.250639588725395,-2.27577674144864,0.11902408619315,0,0,0,0,3.12492918380378,0,0,0,0,0,0,0,0,0.825408779202984,0,0,0,0.566278028382889,0,0,0.461579738068072,0,0,0,-0.263656038116525,0,0,-0.301197271285222,0,0,0,0,0,-0.764957793690895,3.41537138675071,0,0,0,0,0,0,0,0,0,0,0.263388637460634,0,0,0,0.520748703469828,0,0,0,-2.21430372305529,0,-1.97020578776962,0,0,0,-0.389262981476107,-0.993013543482638,0,0,0,0,0,0,0,0,2.02984488458054,0,0,0,0,0,0,0,0,0,0,-1.42443371355244,0,0,0,0,0,0,0,0,0,0,0,0,-1.85768400524263,0,2.75343359223016,0,0,0,-0.00568372352948021,0,0,0,0,0,0
0,0,0,0,0,0.945963310664438,0,0,-0.64290362667551,0,0,0.295063881204106,4.00755766989483,0,0,0,0.818242041014129,0,2.01965587943771,0,0,0,0,1.29731811606528,0,0,0,0,0,0,0,0,0,-3.06451966021867,0.0701251054544838,0,3.00306774942366,0,0,0.626703039516822,0,0,0,0,0,0,0,0,0.23351889452654,0,0,0,0,-0.682788353940075,1.44516484259774,0,0,0,0,0,-2.74920345298752,0,0,-1.39875828857134,0,2.94127965621671,0,0,0,0,0,0,0,0,0,0.120412962578901,0,0,0,2.32094355957347,0,0,0,0,0,0,0,0,0.117028963812073,0,-0.812448100102111,0.314924200205135,-1.83225613396078,0,0,0.623790876736447,0,0,3.36550438938787,0,0,1.10800296405311,0,0,0,0,0,0.820115891510196,0,0,0,0.391041868572115,0,0,0.0678527436615333,0,0,0,0,0,0,-0.798680920784475,0,-0.0130413333774009,0,0,0,-1.67487539159141,4.04602633621773,0.178484920619902,0,0,0,0,0,0,0,0,0,0.794805550853812,0,0,0,0,0,0,0,-1.80249766560721,0,-1.65539806583546,0,0,0,-0.168381022585212,-1.1764603894371,0.0833674419578152,0,0,0,0,0,0,0,1.36907890600422,0,0,0,0,0,0,0,0,0,0,-1.58481917524928,0,0,0,0,0,0,0,0,0,0,0,0,-0.921636931532567,0,2.16320254998298,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.64870247154462,0,0,0,0,0,0.448727735164186,3.17171511096385,0,0.327308628211909,0,0.92685428203236,-0.331363050309666,1.9367430284096,0,0,0,0,0.832989216534439,0.499356454248826,0,0.113743123491705,0,0,0,0,0,0,-3.82381782351073,0,0,1.95124216542065,0,0,0.406290147353533,0,0,0,0,0,0,0,0,0.0623424193095647,0,0,-0.344492190976562,0,-0.871350339328957,1.51363592540765,0,0,0,0,0,-2.28366669141179,0,0,-2.22921467469231,0,1.21527399000841,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29843825673348,-0.694789437610688,0,0,0,0,0,0,0,0.250596556455644,0,-0.931667604429435,0,-1.25531929218484,0,0,0.411110363192954,0,0,3.1669102661513,0,0,0,0,0,0,0,0,0.517983346075919,0,0,0,0,0,0,0.270612625684982,0,0,0,-0.179061348378109,0,0,-0.406712547727405,0,0,0,0,0,-1.20627503915954,3.88187173281588,0.42080985432465,0,0,0,0,0,0,-0.406705114207074,0,0,0.892637282426902,-0.106998279684994,0,0,0,0,0,0,-1.27787601507227,0,-0.898639832842513,0,0,0,-0.337095407705296,-0.875955045802917,0.408989638569369,0,0,0,0,0,0,0,1.27796463870126,0,0,0,0,0,0,0,0,0,0,-1.68383928865791,0,0,0,0,0,0,0,0,0,0,0,0,-1.93192312843316,0,2.61292155450258,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231964735405679,0.00407140756803259,0,0,0,0,0,0,0,0,0,0.472944117418397,-0.104385246467727,0,0,0,0,0,0,0,0,0,0,0.14674010936609,0.392311964091222,0,0,0,0,0,0,0,0,0.173837488475081,0,0,0,0,0,0,0,0,0,0,0.0504126293234202,0,0,0,0,1.50155931203735,-2.55311633613867,-1.61376182420965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410660905281196,0,0,0,0,0,0,0,0,0,-0.160569143747219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205116864924339,0,0.81806466030359,-0.022101888871493,0,0,0,0,0,0,0,0,1.79654579395509,0,-0.154527496206357,0,0,0,0,0,-2.41451747371405,0,0,0,0,0,0,0,0,0,0,0,0.216408026886516,0,0,0,0,0,0,0.717409474700396,0,0,0,0,0,0,0.0350397019495821,0.341637041730031,0,-0.267932959729491,0,0,0,0,0,0,0,-0.181240261028931,0,0,0,0,0,-0.288168322186989,1.47780597054867,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26935008923038,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.720527101356992,0,0,0,0,0,0,0.381387764666961,0,0,0,0.917844884511732,0,0,0,0,-0.21489772827274,0,0,-2.12688428006657,0,0,0.500985508217219,0,0,0,-0.249897135843038,0,0,0,0,0,0,0.00125234046304445,-0.145001534155467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213821797307553,0,0,0,0,0,0,0,-0.0901462674773379,0,0,-0.284740137638584,0.171823002277892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.993207991743359,0.457975008788032,0,0,0,0,0,0,0,0,0.544766950718993,0,0,0,0,-0.0269236464481977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018914794633071,0.588044042415139,0,0,0,0,0,0,0,0,0,0,0,0.783537881479253,-0.315308216541003,0,-0.120624790705744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192924946694486,0,-0.0701054693599668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93636229381769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690783174397094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121222403009357,0,-0.0644843981335692,0,0,0,0,0,0,0,0,0,0.146690766141886,0,0,-0.325143987755374,0,0,0,0,0,0,0,0.483010593466962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.541560441285088,0,0,0,0,0,-0.30044012569953,0.364732883014681,0,0,0,0,0,0,0,-1.42378720353023,0,0,0,0,0,0,0,0,0,0,0.485493895236856,0,-0.524566966441943,0,0,-1.33114225291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113271231561709,0.225205288210465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00175131547805418,0,0,0,0,0,0,0,0,0.210008295648318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162374630746085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209414467534731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26853345665858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647500658663356,0,0,0,-0.83554847325583,0,0,0,0,0,0,0.51760939918451,0,-0.163232479555725,0,-0.426145805043342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18083736419199,0,0,-1.12999487213927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.98764719008461,0,0,0,0,0,0,0,0,0,-0.133195707943877,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218007023761209,0,0,0,0,0,0,-0.283985832499156,0,0,-1.87934461703718,0,0,0,0,-0.430080167022869,0,0,0,0,0,0,0,0,0,-0.0667443182683372,0,0,0,0,0,0,0,0,0,2.73336554547598,0,0,0,0,0,0,-0.109757088317921,0,0,0,0,0,0,0,0,0,0,-0.499837671867811,-0.406736798752282,0,0,0,0,0,0,0,0,0,0,0,-0.85829784059702,0,0,-0.0786738212168603,1.92882061706185,0,0,0,0,0,0,-0.991604695636028,0,0,0,-0.441666034850651,0.341396430369419,0,0,0,0,0,0,0,2.77814370942795,0,0,-0.299924171073804,0.197932950126537,0.460815357063333,0,0,0,0,0,-0.159709763051479,0,-0.61345354893242,0,0.625299985405219,0.821838996792276,0,0,0,0,0,-0.0214845536827468,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442650345322177,0,0,0,0,0.032972802542564,0,0,-0.141804316903581,0,0,0.925930993065252,0,0,0,0,0,-1.4667183838511,0,0,0,0,0,0,0,0,0,0,0,1.33546828413061,0,0,0,0,0,0,0,0,0,0,-0.0142375188604031,0,0,0.641703289074612,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124980563996077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038589450837698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306047474477728,0,0,0,0,0,0,0,0,0,-0.512937960440633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738497509654796,0,0,0,0,0,0,0,0,0,0,0.0221483759158143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225007622997122,0,0,0,0.205039774596291,0,0,0,0,0,0,0,0,0,-0.223520220865284,0,0,0.531687648423294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528046860909426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.588576973309313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502640448873986,0,0,0,0,0,-0.324729647253557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491698351392844,0,0,0,0,0,0.920967114168094,0,0,0,0,0,0,0,0.240545484035512,0,0,0,0,0,0,0,0,0,0,-0.0886750756570416,0.733120039998373,0,0,0,0,0,0,0,0,0,0.305628049862375,0,0,0,0,-0.24594030093322,0,0,0,0,0,0,0,-0.0189053477929368,0,0,0.256938432450838,-0.282189345346358,0,-0.321517743416891,0.274808651703091,0,0,0,0,0,0,0.884035320061787,0,0,0,0,0,0,0,-0.392034067881558,0,0,0,0,-7.70121251473857,0,0,0,0,0.41048845397515,0,0,0,0,0,0,0.271349909177053,0.0427190319188908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812221272797777,0,0,0,0,0,0,0,0,0,0,0,0,0.815570578553898,0,-0.174192043897452,0,0,0,0,0,0.131736811963452,1.51941934936193,0,0,0,1.39293378752645,0,0,0,0,-0.75359132313564
0,0,0.391206707430586,-0.168480806341762,0,0.0145152530685924,0,0,0,-1.54791312491256,0,0,0,0,0,0,0.736499346166297,0,0,0,0,0,0,0.25324390963859,0,0,0,0,0,0,0,0,0,0,0,0,-0.65619502080275,0,0,0,0,-0.0253985754256671,0,0,0,0,0,0,-0.0720810146690127,0,0,0,0,0.368733256830504,0,0,0,0,0,0,0,0,0,0,0,0,-0.178576066341058,0,0.481041727102192,0,0,0,0,1.52324014374826,1.02444803746474,0,0,0,0,0,0,0,0,0,0,0,0,-0.67253844258936,0.174772298066215,-0.434611822777328,0,0,-0.444586393499415,0,0,0.0518991102654447,0,0,0,0,0,0,-0.331368113054586,0,0,0,0,0,0,0.641891855077086,0,0,0,0,-0.358825759906681,0,0,0.717657439195726,0,0,-0.586655524370985,0,0,0,0,0,0,-0.0727930911452681,0,0,0,0,0,0,0,-15.489339039387,0,0,0,-2.05719492839279,0,0,0,0,-0.782271348611913,0,0,0,0,-0.695580376091991,-0.22901469541277,0,0,0,0,0,0,-0.0781495404833996,0,0,0,0,0,0,0,-1.64097580765758,0,0,0,0,0,0,0,0,-0.090693075334862,0,0,0,0,0,-0.198949058527706,0,0,0,0,1.71549047617338,0,0.105369794778218,0,0.721732346870439,0,0,0,0,1.00304382441628,0,-0.747979983111824,0,0,0
0,0,0,0,0,0,0,0,0,0.607727704458942,0,1.55757981623507,0,0,0,0,0,0,-0.0324974720075994,0,-1.39013884244713,0,-0.132908462715877,0,0,0.521031378703491,0,0,0,0,0,-0.128287352592628,0,0,0.208790076584182,0.00770885856422465,0,0,0,0,0,0.729239061358042,0.10246258396527,0,0,0,0,0,0,0,0,0,-2.14863101556759,0,0,0,0,0,-0.127378514617459,0,1.71976448313322,0,0,0,0,0,0,0,0,0.781444182259515,0,0,0,0,0,0,0,-1.52311588182973,0,-0.133069662206391,0,0.918579028950499,0,1.57143677755714,0,0,4.19642506221417,0,0,-0.441681224100339,0,0.784937606104862,0,0,0,0.093371206218299,0,0,0,0,0,0,0,0,0,0,-0.397941832948,-0.661526219930955,0,0,0,0,0,0.536310336582428,0,0,0,0,0,0,0,0,0,0,-0.0109618698262122,0,0,0,0,0,0,0,-1.67197100661879,0,0,0,0,0,0,0,0,0,1.60594318059786,0,0.44652584683401,0,0,0,0,0,0,0.918216883352443,0,-0.377132807616536,0,0,0,0,0,0,-1.44435430694687,3.13151291682985,-0.568516745402278,0,0,0,0,0,0,0,0,0,0,0,35.4209515867733,0,0.141516998541051,0,0,0,0,0,-0.832117357126962,0.475388033604792,0,0,1.41480542152888,0,0,0,-1.55079774010194,0,0,-1.00184015680378,-0.213364049230267,0,0.0804453781764936,0,-0.497666851949139,0
