"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0.371215760208903,0.0157554416802121,0,-1.51482638187168,-0.451697351213505,0,-1.96538229104163,0,0.761511233487118,0,1.63306807408363,0,-1.08519893049957,0,0,-0.148109201477189,0,0,-0.159558584093474,1.31222500711339,-1.66012098232023,0,0,0,1.50472123574761,-1.54918264671264,-2.02692010155415,0,0,0.0545796580825442,1.06924934772084,0,-0.144418584058017,0,0.668777425729486,0,3.38754758498629,0,-1.11956204459642,0,0,0,0,0,1.35589332789493,0,0,0,0,-12.0643481760423,0,0,-1.36430503384,0,0,0,-1.87741997711097,0,0,0,0,0,-0.305522585242064,0,0.18077384580507,-0.406162250462983,0,0,0,0,0,-1.78736491755687,2.84153468124543,-0.269631228583117,1.32831157538521,0.157138370836495,0,-1.8922889176634,0,0,0,0.659979096199233,2.06994947166544,0,0,0,0,-0.481174407548559,-1.14940472214849,0,-0.975389758213745,0,0,0,0.431561602414579,0,0.422195016185561,0,-2.13597313389499,0,0,1.92774445944353,0.929770767766739,-0.0426404551030037,0,0,0,0,0,0,0,0,0,-0.280484264034518,1.90142180024093,0,0,0,0,2.78668506698622,0,0,0,0,0,4.32796552188497,0.818134992531919,1.77631000944555,0,-3.83250186183592,0,0,0,0,2.88401077263543,0,2.21545822996053,0,0.128920639572282,1.76691675468025,0,0,0,0,0,0,0.417083028338407,0,0,1.7083035007613,0,-0.594658095320892,0,0,0,0,-0.0463263403377019,0.244931738576339,0,0,-0.232494167679511,-1.38493781295551,-0.509001152500492,0,-0.906543939313569,0,-1.24536193525801,0,0,2.10116803619934,0,0,-3.03067858058869,0,0,0,-1.69925858300808,0,0,0,0,0,-2.68473429167157,0,-0.376978241796523,0,0,0,2.93643248732733,0,0,0,0,6.13455000017589,0,-0.546634036174158,0,0,3.13895683299211
0,0,0,0,0,0.139971315380167,0,0,0,0,0,0,0,0,0,0,0,0.152793742465857,0,0,0,0,0,0,0,-1.37905039321968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.21126971724503,0,0,0,0,0,-1.59163392656778,0,0,0.417092436864131,0,0,-1.44344606209808,0,0,0,0,0.0336961855364,0,0,0,0,0,0,0,0,0,0,-0.692766750680526,0.629899342689355,0,0,0,0,0,0,0,-0.844360003865698,0.147288073881265,0,0,0,0,0,0,0,0,0,0,-1.4392648620716,0,0,0,0,0,0.400932006345695,-0.0880419687705283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525177635303158,0,0,0,0,0,0,0,0,0,0.285052166773669,0,0,0,0,1.91909149805011,0,0,-0.90376632094731,0,0,0,0,0,0,0,0.567717782424585,0,0,0,-0.00456593533113003,0,0,0,-0.313606800857151,0,0,0,0,0,2.66609672330216,0,0,0,0,0,0,0,0,0,0,0,0,0.815399539056874,0,-0.282919282748931,0,0,0,0,0,0,0,0,0,0,0,0.177980622806198,0,-0.295740773536203,0,0,2.31240134607679,0,0,0.0847885680860474,0,0
0,0,0,0,0,1.28490688807784,0.345459779290391,0,0,0.453651599693309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.634548156596476,0,0,0.407257255041787,0,0,0,0,0,0,0,0,0,0,0,0,0.0683366438512147,0,0,0,0,0,-0.330805462444525,0,0,-8.04241086290629,0,0,0,0,0,-0.196196474512711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897113888832561,0,1.29897098237273,0,0,0,0,0,0,0,0,0.1657863635054,0,0,-0.851262088068803,0,0,0,0,0,0,0,-0.12389191020547,0,0,0,-0.167131862472668,0,0,-0.0117955780467116,0,0,0,0,0,0,0,0,0,0,0,0,0.0998413399332383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281913023354852,0.753857267967577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45147934754634,0,0,0,0,0,-0.76772455101249,0,0,0,0,0,0,0,0.297220478927936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433495852302457,0,0,0,0,1.23767060796089,0,0,0,0,1.62815872996489
0,0,0.218408731954833,0,-0.0578199661454388,0,0.627562048570228,0,0,0,0,0,0,0,0,0,0,0,0.0359183552738989,0,0,-0.21426585627282,0,0,0,0,-0.470356950189015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304874723110987,0,0,0,0,-5.21981478884556,0,0,0,0,0,0,0,0,0,0,0,-0.109858071084703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16394892308947,0,0,0,0,0,0,0,0,0,0,0,-0.155373250088208,0,0,0,0,0,0,0,0,0,0,-0.2439254736517,0,0,0,0,0,0,0,0,0.257721395561656,0,0,0,-0.260827267974923,0,-0.0294970292067678,0,0,0,0,0,0,0,0,0,-0.145324296809202,0,0,0,0,0,0,0,0,0,0,0,0,-0.398790660140009,0,0,0,0,0.184506492153835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209314745184954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950404360610426,0,0,0,0,0.238752354308381,0,0,0,0,0,0,0
0,0.0929251784119938,0,0,0,0.413773647643661,0.721490446662328,0,-0.477677364036329,0,0,0,0,-0.650006462455319,0,0,-0.296856029546118,0,0,0,0,-1.50603481475731,0,0,0.888349574620926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363586997918308,0.274671061765491,0,0,0,0,0,0,0,-0.205261521793565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19921292920458,0,-0.0103234931214564,0,-0.187204352718872,-0.751280792520715,0.24902121479444,0,0,0,0,-1.31737363052906,0,-1.33495641605862,0,0,0,0,0,-5.3071607846622e-05,0,0,0,0.438097001077111,0,0,0,0.441534020130357,0,0,0,0,0,0,0.802051590224053,0,0,0,0,0,0,0,0,0,-1.05136901873028,-0.18780689759441,0,0,0.0931983353665824,0,-0.323347137589,0,0,0,0,0,0.120708129795702,0,13.9950088892011,-0.835149989068494,0,-2.14989648971623,0,0,0,0,0,-0.740199476107829,0,0,0,0,0,-0.125302056404022,1.50651936742852,0,0,0,-0.313439434335644,0,-0.453176950285001,-0.1754894374411,0,0,0,1.1166600695037,0,0,-0.743784626835259,0,0,0,0,-1.30838279458446,0,0,0,0.0862854646115656,0.0800298735849356,0,-0.0914991780555459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.409841528861516,1.39973889137025,0,1.9735567904894,0,0.611608095813353,0,-0.249818802100933,0.707209539742773,0,0
0,0,0,0,0.263483399000067,0,0,-0.0434938216800698,0,0.0656082300317431,0,0,-0.761323407771819,0,0,-0.0606090319777699,0,0,0,0,0,-0.45113164945701,0,0,0,0,0,0.191185452143321,0,0,0,0,0,0,0,0,0,0.107172722492558,0,0,0,0,0,4.00739318244095,0.6562121655436,0,0,0,0,0,0,0,0,0,0,0,-0.266940410290173,0,0,0,0,0,-0.114952215069307,0,-0.649054235180358,0,0,0,0,20.1953739914749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745621529791183,0,0,-0.372695901544043,0,0,0,0,0,0,0,0,0,0,0.459579330444853,-0.199582594568384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530478948337532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726946370148319,0,0,0,0,0,0,0,0,0,-0.118500717999612,0,0,0,0,-0.417795438463772,0,0,1.70934573020114,0.507800602379889,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.258291925185232,0,0,0,0,-1.74104636654257,0,0.685202390742222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13508510947243,0,0,0,0.125040690068178,0,0,0,0,0,0,0,0,0,0,-0.0451015172733684,0,0,-0.377128352355977,0,0,0,0.218549801048833,0,0,0,0,0,-14.6364598496467,0,0,0,0,0,0,0,0,0,0,0,0.256548110554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291682070700597,0,0,0,0,0,0,0,0,0,0,0,0.274592209545944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565531415031755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1.35643298460771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431316359800519,0,0,0,0,0,0,0,0,0.0613664395055236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274088694367172,0,0,0,0,0,0,0,0,-0.150792493339735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10671532744923,0,0,0,0,0,0,0,0,-14.8415413979605,0,-0.69636946819972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345495506582652,-0.287470856824083,0,0,0,0,0,0,0,0,0,0,-0.433260758484891,0,0,0,0,0,0,0,-0.499904445286872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638468326113517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.949795361965229,2.30907028354646,-2.35309121397992,0,0,0,1.28050206347313,0,0,0,0,0,0,-0.696122376285792,0,-1.41043520213232,-1.53594113748751,0,-4.86479110106574,1.43979931109466,-0.670042050867736,0,0,0,0,0,-0.452675978924468,0,0,-1.47402164056903,0,0,0,0,-0.443703628611623,0,0,0,0.00586313626547375,0,0,3.2220339666335,0,0,0,0.852659183225772,0,1.97058150053526,0,0,-1.04164720840278,0,0,0,0,-2.26100226938888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818664561842819,0,4.90430562875561,0,0,0,0,1.17436470264982,0,0,0,0,-0.980254783697451,0,0,0,-6.11872422056068,0,-23.4045126286609,0,0.524082484878581,0,0,0,2.41051377702531,0,0,0,2.54218102183988,0,-4.79343143887852,0,0,0.0495695517014336,0,0,0,0,1.15024240778801,0,-0.254783043741196,0.373439035100702,0,0,0,0,0.191483169161193,-1.12252673399303,1.67300003680755,0,0.308578992620106,0,0,0,-2.77306170931229,0,-0.581323331656252,0,0,0.872300969363036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33771312092544,0,0,0,0,0,0,0,0,-2.42734785188189,0,0,0,-0.720032157299392,1.46616770909782,0,0.636138596990338,-0.262564715159144,-1.27752752290082,1.0882788108028,0.665182485673455,0,0,0,0,0,0,0,-0.33031037105658,0,0,0,0,-1.3219749596037,0,0,-3.73189032932137,0,0,0,0,0,0,0,-0.670982187549654,0,0,-2.21899835949655,0,-0.273796334752347,-0.29539112582883
0,0,0,0,0,0,0,0,0,-0.796370685640471,0,0,-0.210856963605344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532581475296536,0,0,0,0.276944431236816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15288905099842,0,0,0,0,0,0.359985142147516,0,0.263469278072633,0,0.408540419873679,0,0,0,0,0,0.365802515521677,0,0,0,0,-0.314481981781212,0,-0.36780277015577,0,0,-0.484959372769738,0,0,0,0,0.400796104649719,-0.327651059331879,0,0,0,0,-22.9652701743688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049225215404602,-0.623850286239016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220852481912327,0,0,0,0.167528790633473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688022143971373,0,0,0,0,0,0,0,0,0,0,0,0,-0.216261587777974,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.61416505663167,0,0,0,-0.48720314378353,0,0,0,0,0.855809851109971,0,0,0,0,0,0,0,0,-0.85403579526479,-0.946969129860055,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.261079928752346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.516143500615522,0,0,0,0.18994722791843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760950621339282,0,0,0,0,0,0,0,0,0,0,-22.6692142454599,0,0,0,0,0,-1.36386811147588,0,0.685041426490063,0,0,0,0,0,0,0,0,0,0,0,-0.741528027328613,0,0,0,0,0,0,0,0,0.687446458701656,0,0,0,0,0,0,0,0,0.169721679654672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.319745240805,-0.374361152775389,0,0,0,0,0.219568137387044,0,0,0,-0.0403352346061761,0,0,0,0,-0.619599496730753,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.13993389148619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184349760593681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106378543073101,0,0,0,0,0,0,0,1.10707066815162,0,-18.8336469563958,0,0,0,0.223071569628856,0,0,0,0,0,0,0,0,0,-1.10252787957102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18654597941028,0,0,0,0,0,0,0,0,1.00451883295574,0,0,0.283201817167797,0,0,0,0,0,0,0,0,0,0,0,0,-0.249630949005133,0,0.077842714697627,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426963005337448,0,0,0,0,0,0,0,0.323366162345535,0,0,0,-0.598187141462188,-0.148727455773474,0,0,0.286200146859482,0.360033032566093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0386444224565847,0,0,0,0.512372158624836,0,0.343141713312512,0,0.801374758531597,0,0,-0.241123696587009,0,0,0,0,-0.422852991166646,0,0,0,0,0.428940548536361,0,0.460951847935735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502639081837123,0,0,-0.550037597934584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48075598379733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340453359572906,0,0,0.024683275309862,0,-1.30063092556924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441794301156772,0,0,0,0,0,0,0,0,0,0,0,-0.379575122207199,0,0,0,-0.0566409908510104,0,0,-0.0755544473215441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519645753469251,0,0,0,-0.361534629579139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029628179924801,0,0,0
0,-0.0359263338647,0,0,0,0,0.302079886509966,0,0.480155730404443,0,-0.245289695518779,0,0,0,-2.42486032648433,0,0,8.23272219586182,0,0,0.637612664890232,0,0,-1.58417428517052,-0.776209294489223,0,0,0,0,0,0,0,0.342276147015815,0,0,0,0,0,0,0.373873222199268,-0.998545574588736,0,0,0.275865665281647,0,0,0,0,-0.198258721837829,0.8849455737026,0,0,0,0,-2.06985234655529,0,0,0,0.276147554386911,0,0,-0.432091411184545,0,0,0,0,0,0,0,0,0,0,0,-0.335461925319223,0,0,0,0.113234794793153,0,-0.0887941456122596,0,-1.70420813261022,0,0,0,0,0,0,0,0,0.619853984236952,0,0,0,0,0,-0.797119455189054,0,0.33742859915221,0,0,0,0,0,0,0,0,-1.50551376961175,0,0.501725994132112,-0.162521835502087,0,-0.970357173284311,0.160296044878923,0,0,0.538143165153569,0,1.12743091217228,0.555602954282264,0,0.961350359644664,0,0,0,-0.547024630876437,0,0,24.8911742123554,-1.72976668914549,0,0,0,0.144351228487944,0,0,0,-0.360125501571605,-1.1154675413766,0,1.53929004059641,4.99153081151891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94513908397815,0,0,0,0,-0.165430693930919,-0.451675100464235,0,0,-1.75213014346333,0,0,0,0,0.727824371448617,0,0,2.36682309704687,0,0,0,1.71653890530852,0,0,0,0,0,0,0,-1.10078756248492,0,-0.283591045324394,0,0.840437744149923,0,0,0.905863482673477,0,0,0.262412993539023
0.0746121562753466,0.980358853971874,0,0,0,0,0,-1.00252352670164,0,0.379670329826346,0,0,0,0,0.0777677571807476,0,0.122402164179479,-3.47456564740908,0,0,0,0,0,0,-0.367464895457222,0,0,0,0,-0.488372595059921,0,0,0,0,0,0,0,0,0,0,0.532210641036859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10720990830196,0,0,0,0,0,0,0,0,0,-0.183059611758598,-1.56035909544585,0,0,0,0,0,0,0,0,0.0369574993150947,0,0,-0.439718550194635,0,0,0,0,0,0,0,0,0.0838297484188604,0,0,0,0,0,-1.16565340039066,0,0,0,0,0,0,-0.667321668855516,-0.145059398548716,0,0,-0.795871616345177,0,0.149057075705048,0,0,0,0,0,0,0.496842184310346,-0.358309257551513,0,0,0,0.785397319112247,0,0,0.308378234784537,0,0,-0.107012504903748,0,0,0,0,-4.68164997917614,0,0,0.526502716105593,1.97344837794773,0,0,0,-0.499370281669561,0,0,-0.00151576045923796,0,-0.543150123598158,0,0.253798237178815,0,0,0,0,-0.0416621597924554,0,0,0,0,0,-0.300231455225381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437198584372801,0,0.585488016733139,-1.28814772922126,-1.08722238528959,0,-0.809601453288802,0,0.0128619139565269,0,0,0,0,0,0,0,0,0,0,0,0.833239372910941,0,0
0,0,0.0103341326280262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228246065821017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6178031985756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132305010292713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358117631579356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188583600764089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145617712144663,0,0,0.267752392900297,0,0,0,0,0,0,-0.682177505762992,0,0,0,0,0,0,0,0,0,-0.27116714602835,-0.0987756901032362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401327951640837,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-4.77229905310851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390006956366323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341505260557189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333661966509455,0,0,0.0230849170891436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529787074532608,0,0,0,0,0,0,0
0,0,0,0,0,-4.48353841133522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132531090198125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921587497160463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542554829958062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174003924363256
0,0,0,0,1.18257927466683,-3.03718438589411,0,0,0,1.5007414318617,0,0,0,0,0,0,0,0,0.139936520027074,0,0,-0.455291982651564,0,0,0,0,0,0,0,0,0,0.296255380914782,0,0,0,-0.0388973411999309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292488823615831,0,0,0,0,0,0,0,-0.272407920852865,0,0,0,0.342977001708141,0,0,0,0,0,0,0,3.28685160797003,0,0,0,0,0,0,-0.356586577086321,0,0,0,0,0,-1.03194613949348,-0.751112913551912,0,0,-0.234553907669112,1.40973075453187,0,0,0,0,0.744375436162486,0,0,0,0,-0.0624037921278788,0,-0.556890839052241,0,0,0,-1.31490600111505,0,0,0,0,0,0,0,-0.0401056949709422,0,0,0,0,0,1.60611185855162,1.02516462054183,0,0.58752111307163,0,0,0,0,0,0.385164534659189,0,-2.39822614457902,-1.58364415109041,0,0,0,0,0,1.8373661597845,0,0,0.994533206862746,-0.32075336138945,0,0,0,0.796145162898753,0,0.339023874035908,-1.01520888935781,0,0,0,0,1.57016181752309,0.028847681143741,0,0,0.0648418529074919,0.498974033834677,0,0.279329938983186,0,0,0,0,0,0.0925916070786912,0,0.0596075611899038,0,0,0,0.572525346632544,1.16746892188268,0.233595688160908,0,0.385860814352273,0,0,0,0.0948379449812109,0,-0.662337714337196,-0.934498366110189,0,0.752987734228687,0,-0.158035214471368,0,0,0,0,0.593359835953279,0,0,-4.23000897304576,0.886494314422789,0,0,0.143623459509485
0,0,0.07372591261763,0,0,0,0,0,0,-0.809517408180424,0,0,0,0,0,0,0,0,0,0,0,-0.0710596638142165,0,0,0,0,0,0,0,0.463088617943509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440147366354577,-0.188014549258324,0,-0.448905828325273,0.426142042176569,0.111368748725875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207685022996297,0,0,0,0.262138946212432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640784303116047,0,0.183333912201918,0,0.159226471241043,0,0,0,0,0,0,0,0,0.172394272631778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.943324622457766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.554710975128631,0,-0.124411177382259,4.4889855993595,0,0,0,0,0,0,0,0,0,0.418063877782956,0,0,0,-0.025180018631574,-0.21512406059448,0,0,0,0,0,0.880031108299479,0,0,0.0123643259867461,0,0,0.533807195393507,0,0,0,0,0,-0.202103437489345,0,0,0,0,0,0,-0.351983566484608,-0.0545321001362016,0,0,0,0,0,0.418946948616653,0,0,0,0,0,0.775171031142651,0,0,-0.0500178796117683,0,0.899218015762632,0,0,0,0,0,0,0,0,0,0,0,0.327525604402557,0,0,0,0,0,0,-0.0220446160831436,0,0,0.0894440221076573,0,0,0,0,0,0,0,-0.888709345140277,0.0770889418241856,0,0.158374820154375,0,0,0,0,0,0,0,0,-0.24584903213559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59290527977926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123193154011038
0,0,0,0,0,0,0,0,0.356572440572761,0,0,0,0,0,0,0,0,0,0,0,0.137947750572283,0,0,0,0,-1.75470839656573,0,0,0,0,0,0,0,0,0,-0.474622530017801,0,-1.01170715333837,0,0,0,0,0,-0.0140026689912736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862913071442035,0,0,0,0,3.28942118412271,0,0,0,0,0,0,0,-0.742481129905,0,0,0,0,0,0,0,0,0,0.682734074714175,0,0,0,0,0,0,-1.11032785103656,0,0,0,0,0,0,-0.580283622522134,0,0,0,0,0,0,0,-0.0994980576706443,0,0,0.263840242877701,0,0,0,0,0,0,0,0,-0.148732944566357,0.292453382229501,0,0,0,0,0.730954093309127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225573461334046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194863256293283,0,0,0,0,0,0,0,-0.344811552924807,0.182685962333733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147327376528423,-1.23636396850522,0,0,0,0.405455583928172,-0.708731729958971,0,-0.0507814148460413,0,0,0,0.250341848901146,0,0,0,0,0,0,0,0,0,0,0,-0.339052618848291,0.429905320836451
