"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187553291792795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666372928333825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12506241535217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129576884972524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.110051435832028,0,0,0,0,-0.405023983306061,0,0,0,0,0,0,0,-1.97490454569645,0,0,0,0,0,0,0,-0.757084190567084,0,0,0,0.918870826820669,0,0,0,0,0,0.919631233684594,0,0,0,0,0,-11.4869043516204,0,0,-0.244957205732083,-0.121225115297177,1.0341716843031,0.248768062519737,0,0,0,0,0,-0.103888371339117,0,1.65979824645015,0,-3.41434702036974,0,0,0,0,0,0,0,0,0,1.26046406363176,0,0,0.239383840296525,-0.521526338968689,0,0,0,0,0,0,0,0,0,0,0,-0.562089838026484,0,0,0,0,0,0,0.415992813908282,0,0.334775048768958,0,0.544575607790815,0,0,0,0,0,0,0,0,0.801187392578838,0,0,-0.370621234908814,0.0140834732039459,0,0,0,0,0.748466024100638,0,0,0,0,-0.362286471394804,0,-1.35054914182056,0,0,0,0,2.49512883893449,0,0.466690110636915,0,0,0,0,0,0,0.598637572644488,-0.561537921728926,0,0,0,0,0,-0.0517456116132753,0,0.164633912563854,0,2.27030529863974,0,0,0,0,0,0,0,0,0,0,0,1.88805048719314,0,0,-0.859539020774834,0,-0.998151941454388,0,-0.352952679282395,0,0,0,0,0,0,0.114986635913994,0,0,0,1.23130755627312,0,0,0,0,0,0,0,0,0,0,-0.224096354436294,-0.308724251798093,0.434107536156662,-0.256563271030255,0,-0.570121370876707,1.45989840391981,0,-0.952030028929127,0,0,0.0867907057014405,0,0,0,0,0,0,0
0,0,0,0,0.19212737364086,0,0,0,0,0,-0.0232903204563348,0,0,0,0,0,0,0,0,0,0,-0.475087179898354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156103616778976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462922737895237,0,0,0,0,0,0,-0.150117709191828,0.122946751923499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355817546878721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478163244443226,0,0,0,0,-0.374787994292539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273185221656082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586774820147832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161306854107237,0,0,0,-2.3886925401339,0,0,0,0,0,0,0,0,0.254456058312794,-0.102653291710421,0,0
0,0,0,0,0,0,0,0,0,-0.3349486287951,0,0,0,0,0,0,0,0,0,0,0,-0.130166643224343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16264569838609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21036861317719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711194113265849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.115133742997004,0,0,0,0,-0.265970492091567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600703620009263,0,0,0,0,0.0417660312625092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149244682824008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239819530598224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642079616636504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0699481223710741,0.230022890207797,0,0,0,0.0896812303798342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09338950671399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.932771604105428,0.167775523885921,0,0,0,0,0,0,0,0,0,0,0,0,4.14140155851324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385844170885128,0,0,1.14338407278464,0,0,0,0,0,0,0,0,1.39425112998318,0,0,0.165913638036926,1.41616907337271,0,0,0,0.407281912609794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.425289093324997,0,0,0,0.0848227335717375,0,0,0,0,0,0,0.318266156277349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584728517932671,0,0,0.00551390365078852,0,0,-1.40507164020115,0.426494719139088,0,0,0,0,0
0,0,0,0,0,0.302400121466976,0,0,0,0,0,0,0,0,0,0,-0.653225011816201,0,0,0,0,-0.510137556059621,0,0,0,0,-0.892541502690276,0,0,0,0,0,0,0,0,0,0,0.355494771865067,0,0,0,0.0879216589851721,0,0,0,0.100286604054406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63344527157536,-0.200274007426519,0,0,0,0,0,1.53828103274643,0,0,1.14654628375449,1.17391372829522,0,0,0,0,-0.104341045210468,0,0.292717493065005,0,0,0,0,0,0,-0.744169290810399,0,0.593470766887052,0,0,0,0.194441996686718,-0.273647153543298,0,0,0.53430148618451,0,0,0.222089933719618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.599106617198865,0.719971759898555,0,0,-0.234745874907372,0,0,0.0696432822828443,0.812896246876608,1.39852960158421,0,0,0,0,-0.357522873064366,0,0,0,0,0,-0.0297363687024206,0,0,0,0,0,0,0,0,0,0,0,-0.0586089411198096,-0.905209609917103,0,0,0,0,0,0,-0.98521135230731,-0.576129244957055,-1.83860797528358,0,0,0,-0.369155802330321,0,0,0,1.26981145222878,0,0,0,0,0,0,0,0,0,-1.30079596730928,0,0,0,0,-2.07391789197657,0.0684426780874192,0,0,0,0,0,0
0,0,0.336360602281921,0,0,0,0.0561314697942363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17679093285674,0,0,0,0,0,0,0,0,0,0,0,0,0.593119699067644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217124755484204,-0.245080620371107,0,0,0,0,0,0,0.0136818489876946,0,-0.566920034460378,0,0,0,0,0,0,0,0,0.0413779299568584,0.170569657702344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668747937715559,0.322476093038211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20803005859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110426180163907,0,0,0,0,0,0,0,0,0,-0.318248563109633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254802884755895,0,0,0,0,-0.585181489318274,-0.162140493722956,0,0,0,0.258461908298185,0,-0.215187329190081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860367381314834,0,0,0,0,0,0,0,0,0,0,0,0,0.392304939307868,0,0.489267303126248,0,0,0,0,0,0,0,0,0.295905453608466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11698151729115,0,0,0,0,0,0,0,0,0,0,0.466766809150598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433562946875388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427292102463505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894892619094014,0,0,0,0,0,-0.387908083614483,0,0,0,0,0,0,0,0.130098220411386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407947709052898,0,0
0,0,0.577004846489081,0,0,-3.46181605381516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240716057831893,0,0,0.083288522572937,0,0,0,0,0,0,0,0,0,-0.0125081938654674,0,0,0,0,0,0,0,-0.276601916000447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45154440502045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939585905133139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239450818606377,-0.313906589105085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585585045527854,0,0,0,0,0,-0.177668844505352,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.764417572923208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575867759513519,0,0,0,0,0,0,0,0,0,0,0,-0.287233794457129,0,0,0,0,0,0,-0.438429978800596,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28362627141946,0,0,0,0,0,-0.0230228634915757,0,0.657288932736035,0,0,0,0,0,0,0,0,0.0450867943313433,0,0,0,0,0,0.806854101413285,0,0,0,0,0.117237079885662,0,0,0,0,0,0,0,0,0.00786196132880312,0,-0.0424166425779611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.441982055556337,0,0,0,0,-0.145584620819286,0,0,0,0,0.51321811429234,0,0,0,0,0,0.88352650544124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456675510175869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.0562356877418446,0,0,0,0,0,0,0,-0.473376402068385,-1.31765386408284,0,0.21756236099394,0,0.237193317380185,0,0,0,0,0,0,0,0,0,0,0,-0.0716945007122032,-0.359829159943858,0,0,0,0,0,-1.20844112091648,0,0.186040001991015,0,0,0,0,0,-0.183020961065843,0,0,0,0,0.449097692683484,0,0,0,0,0.337884069622091,0.80193557243048,0,0,-0.505421238517188,0,0,-0.0342446535961303,-0.75794021557934,0,0.587154357826728,0,0,-5.13485063973958,0,2.40300024327212,0,0,-0.0940699318731077,-0.560148000538472,0,0,0,0,0,0,0,0.139733491915759,0,0,0,0,0.261662603050591,0,0,0,0,0,0,0,2.4510527078351,0,0,0.0213574040172431,0,0,0,0,0,-2.58652025511636,0,0,-1.92343007450858,0,0,0,-0.493795365772635,0.992011727260304,0,0,0,0,-1.57883120502669,2.16943328681292,0,0,0,0,-1.11235783358062,0.0555610625510965,0,0.785710625863935,0,0,0,0,10.8260592982278,0.246359332878468,0,0,0,0,0,0,0,-0.290297105256264,0.0389622963080896,0,0,0,0,0,1.58464740234406,0,0,0,0,0,0,0,0,0,0,2.89841655357631,0,0,0,0,1.05777123374162,0,-0.726848784492981,2.49437715138997,0,0,0,1.2893457865873,1.15375454345565,0,5.30141454463675,0,0,0,0,0,0,0,0,0,0,0,-0.223757151125414,0,0,-0.822736292336776,0.22994827169739,0,-1.73013028285582,0,-0.893843095624765,-0.134962199619953,0,0.652650357110321,0,0,0,0,0,0,0
0,0,0,0,0,-0.535209648865902,-0.127217130016792,0,0,0.342214249742846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37820235082498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515498792359916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693562161546071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439540105344383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836521948496913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157721161092472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862739960313543,0,0,0,0,0,0,0,0,-0.322110370055051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.203612560582226,0,0,0,-2.0608566444258,0,1.83801929146045,0,0,0,1.37049915160342,0,0,0,-1.29456609903956,0,0,0,0,0,0,0,0.785687171851968,0,0,0,-0.275189560770469,0,0,0,0,0,0,0,-0.818613588656764,-6.76990601389065,0,0,0,0,0,0.510429345437935,0,0,0,0.139704210981036,0,-1.16960491105793,0,0,0,0,-6.60729676232369,0,0,0,0,0,0,-0.026673934685209,-0.433416726773312,0,0,0,0,-1.13503902814455,-0.548410026087707,0,0,1.16754059538511,0,0,0,0,0,0,0.328789610146281,1.34051465416258,-2.32560886289621,0,0,-0.700987905744916,0,0,0,0,0,0,0,0,0,0.379868438416692,0,0,0,0,0.419065473528526,0,-0.0844389634638625,0,1.07825271840444,0.720328546093994,-0.80981442018428,0,0,-15.7045591275433,0,0,0,0,2.19637127545711,0,-1.33925346522647,-1.3168265065343,-1.04647433598955,0,0,0,-1.61181497025114,0,0,0,0,0,0,0,0,4.77547568836276,0,0,3.50138947524856,0.426955107622454,0.161703209739361,0,0,0,0,0,0,0,0.259003834895341,0,0,0.0255609959402539,0,0,0,-1.11521182626717,-0.247647874855351,0,0,-0.557842264289752,0,0,0,0,-1.33942493529485,0,-1.10629426881338,0,0,0,3.10688563099562,0,0,0,0,0,-0.506185527762809,0,0,0,0.207798979000887,1.85943600974879,0,0,1.59248720304166,0.993280706272019,-0.0988758635091229,-1.29076686045458,0,0,4.17794904488831,3.72635774590346,-0.0704410216945646,0,0,0,0,0,0.463916238199501,0,0,0,0,2.86115870606904,0,0,-2.89801829688352
0,0,-0.430120450465828,0,0,-0.258849306575524,0,0.724559774671966,0,0,-1.26350597598915,0,1.09351126869397,-0.0561838098756211,0,0,0.213586712980413,0,0,-0.499167775943558,0,0,0,0,0,0,0,0,1.01583359381064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10749066797509,0,0,0,-1.14438104807029,0,0,0,0,0,-1.28356072384441,0,0.588239673090942,1.51582189442323,-0.138433281225182,0,0,0,0,0,0,0,0.00360008313125548,0,0,0,0,-0.290085476463072,0,0,0,0,0,0.468217878033971,0,0,1.89447878402805,0,0,0,0,0,0,0,-0.646955951356799,0.107688310211535,0,0,0,-0.0236498595247543,0,0.41092921386284,0,0,0,0,0,0,0.653001941036938,0,0,0,2.20642953794984,0,-2.49422780231506,0,0,0,-0.209895840626097,0,-0.62360123711776,-0.915151483449469,0,0,0,0,0,0,-0.563882940660599,0,0,0,0,0,0.270748371542951,0,1.06556521726349,0,0.743518074651591,-0.413937930307501,0,0,0,0,0,0,0,-0.268867817141657,0,0,0,0,0,0,0.457472471721887,0,0.809259987526988,0,0,0,0,-1.81188215997824,0,0,0,0,0,0,-1.17154426989705,0.600013199821388,0,0.0502836741933539,0,0.409141075350268,0,0,0,0,0,0,-0.162969551217611,0,0,0,0.377472887075137,0,0,0,0.10299745084891,0,0,0,0,0,1.43201329997789,0,0,-1.71443548159412,0,0,0,-1.33479499933317,0,0,0,0,0
0,0,0,0,0,0.68452597982161,0,0,0.0183869309230824,0,0,0,0,0,0,0,0,0,0,0,0,-0.123225575908796,0,0,0,0.401044978656094,0,-0.0854741882559777,0,0,0,0,0.595202848256798,0.313000977535723,0,0.456957690708065,0,0.692881263421303,0,0,0,0,0,-0.545402185160263,0,-0.304894537317596,0,0,0,0,0,0,0,0,0,-0.119378722094858,0,-0.397843288323031,0,0,0,0.635579927736991,0,0,0,0,0.160533673312887,0,-9.78359211205727,0,0,0,0,-0.275705759428801,0,0,0,0,0,0,0.0609370506915612,0,-0.936293430608888,1.01350252462263,2.2227622737993,-0.654191008498645,-1.76542738299596,0,0,0,0,-1.75660649658154,0,0.118331689506644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0991944522918227,-0.0237329256676446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531502435977149,0,0,0,0,0,-0.677543883357263,-1.32562311198174,0,0,0,0,0.0845332200818854,0,0,0,0,0,0,-0.264263222955295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122453549046077,0,0,0.501484797683689,0,0,-0.565805098101321,0,0,0,0.32370197757731,0,0,-0.739141387061796,0,0,0,-0.264851265630027,0,0,0,0,0,0,0.0772785157165214,-0.201289026359129,0,0,-0.44218321368359,0.617951975305544,0,0
0,0,0,0,0,0,0.19206619257119,0,0,0.230153746948909,0,0,0,0,0,0,-0.750322486662021,0,0,0,0,-0.166169072770055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015909835403209,0,0,0,0,0,0,0,0,0,0.327381517123053,0,0,0,0,0,-0.31903504682832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164567821723631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225251027130482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240595359306341,-1.09234362886798,0,0,0,0,0,0,0,0,0,0,0.86856549161092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337151486483869,1.24950805390224,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64636932082774,0,0,0,0,0,0,0,0.495675828569645,0,0,0,0,0,0,0,0,0.0236822306127253,0,0,0.502598312674222,0,0,0,0,0,1.87500150422821,-0.12335322742012,0,0,0,0,0,0,0,-0.24544213098098,-0.991696634393425,-0.0276441285299598,0,0,0,0,0,0,0,0,0,0.171481739303316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149155559521354,0,1.14720861141468,0,0.280057864196642,0,0,0,0,0.344372256003251,0.420582981499938,0,0,1.55488293053231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228267081377207,0,0,0,0,-0.385814498038096,0,0,0,0,0,0,0,-0.227370548074754,0,0,0,0,0,0,0,0,0,0,0,-0.373472093560412,0,0,-0.824089148210063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214058536772441,0,0,0,0,0,0,0,0,0,0,-0.172296515116271,0.232936814411341,0,0,0,0,0,0,0,0,-0.271247638617738,0,-0.0150882318549594,0,0
0,-0.767544234059041,1.81282866442666,0,0,-0.18307516416317,0,0,0,0.100795837861516,0,0,0,0,0,0,-0.669719843497107,0,0,0,0,-1.35722622783268,0,0,-0.675135832014437,0.132995577412122,0,0,0,0,-0.580987192007076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325207434068059,0,0,0,0,0,0,0,0.29850084299145,0,0,0,0,-0.187903472370647,0,-1.14077775063601,0,-0.0170698933092717,0,0.00611973339930683,0,0,0,0,0,0,0,-0.248729658034299,0,0,0,0,0,0,0.0585550025477697,0,0,0,0,0,-0.743261278542465,0,0,0,0,-0.029949804361846,0,0,-1.90790618066384,0.0655401966304778,0,0.978606791122053,0,1.995652013893,0,0,8.6452995517323,0,0,0,0.278646405329524,0,0,4.9577553213434,0,0,0,0,0,0,0,0,0,0,0,1.00963463556754,0,0,0,0,0,0,-1.50642770132231,0,0,0,0,0,0,0,0,-0.12158876556288,0,0,0,0,-3.328374651372,0,0,0,0,0,0,0,0,0.284073665052532,0,0.23512568413213,0,0,0,0,0.102211001983471,0,-1.3127644039852,0,0,0,0,0,0,0,0,0,0,-0.657806071761267,1.24738293954627,0,0,-1.18000792950464,0,-0.895524628535316,0,0,0,-0.265534692181715,0.62125058478097,0,-0.0623142122897782,0,0,0,0,0,0,0,0,0.0547499206382793,0,0,0,1.35099598275534,0,0,-0.21184058643491
0,-0.034265330698344,3.70240770632441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51159447210142,0,0,0,0,-1.25632936937807,0,0,0,0,-0.0420213206298365,-0.0165982856348228,0,0,0,0,0,0,0,-0.110125163289967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703396230344112,0,0,0,0,0,0,-1.99090139228834,0,-0.77421956500433,0,0,-0.474683326937926,0,0,-0.0795450518768661,0,0,0,-0.57710433967048,0,0,0,0,0,0.246700083708584,0,0,0,0,0,0,-0.0684275483688841,0,0,0,0,0,0,0,-2.02842753840702,0,-0.18743243807693,1.44985852389742,0.463029064288707,1.05209182740106,0,0,8.26646529191888,0,0.226258500853097,0,0,0,0,5.1969150542303,0,0,0,0,0.115490861911409,0,1.56400951261816,0,0,0,0,0,0,0,0,0,0,-0.632205143879174,-1.60801893047802,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42052792528523,0,0,0,0,0,0,0,0,0,0,0.691161267899371,0,0,0,0,0,0,-1.2812269073518,0,0,0,0,0,0,0,0,0,0,-1.17182908253647,1.98190259015524,0,0,-0.132770473951514,1.94930943861744,-1.31529441016099,0,0,0,-0.235145295163567,0.347151287148013,0,0,0,0,0,0,0,0,0,0,0.406498810461196,0,0,0,1.98463890485639,0,0,-0.341887014405861
0,0,0.936163780116316,0,0,-0.00603760528582709,0,0,0,0,0,0,0,0,0,0,-0.747285819480823,0,0,0,0,-2.28681608304632,0,0,-0.197733447925481,0,-0.360213090825129,-1.46381829353954,0,-1.23615584228431,0,0,0,0,0,0,1.60276772416031,0,0,0.371290041946864,0,0,0,0,0,0.496433869718716,0,0,0,0,0,0,0,0,0,-0.0834425385973101,0.185387392294291,-0.0714903643872986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559751818052963,0,0,0,0,0,0,0,0,0.0807466246319446,0.194092315929305,0,0,0,0,0,0,0,0,0,1.46582646126947,-1.15823780109848,0,0,1.38811967983915,0,0.0966802642893998,0,0,7.79450800538098,0.208761649601302,0,0,0,0,0.311946431549616,3.9250018052603,0,0,0,0,1.42536837560527,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1304392453723,0,0,0,0,-0.067653984300551,0,-0.523093003255778,0,0,-0.280052590464676,0,0,0,-3.5523516921343,0,0,0,0,0,1.14121968598024,0,0,0,0,0,0,0,0,0,0.345256924662895,0,0,0,0,0,0,0,0,0,0,0,0,-0.887574580998947,0.696772027563478,0,0,0,0.0342772364703987,-1.26778437661048,0.175678249497859,0,-1.31352279509903,0,0.742267756895774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45198802312725,0,0,-0.19684633180933
0,2.01130169228406,0,0,0,0,0,0,0.560187686973665,0,0,0,0,0,0,0,0,0.0859077183627446,0.550985862047551,0.737899905091395,0,0,0,0,0.0649611108686345,0,0,0.00946115127614666,0,0,-3.21305940802969,0,0,0,0,0,0.00601237993369286,0,0,0,0,0.0572740514552348,0,0,0,0.890518053842542,0,0,0,0,0,-3.74725965142969,0.190766105372566,0,0,0,0,0,5.74141159385606,0,0,0,0,0,0.0574214939506046,0,0,0,0,0,0,0,0,0,0,0,0.231911794918384,-0.191237480243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100183622326601,0,0,0,0,0,-0.520003714213697,0,0,0,0,0,0,0,0.62193439705766,0,0.410285742374682,0,0,0,0,0,0,0,0,0,0,0,-1.77428339108013,2.10447401453649,0,0,-0.55250192224621,0,0.438805975599163,0,0,0,0,0,0,0,0,0,0,0,0,-0.236756801579029,0,0,0,0,-11.0670155701724,0,0,-0.176410230387605,0,0,0,0,0.352981443614853,0,0,0,0.66794208576487,0,0,0,0,0,0,0,-1.18168943257772,0,0,-0.069100456309386,0,0,0,0,0.0488534654711552,0,0,1.25325708941804,0,0,0,0,0,0,0,0,0
