"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,-2.01601773610354,0,0,0.221368036802292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504512660445997,-0.506374689466247,0,0,0,0,0,0,0,0,0,0,0,0.832910785399666,0,0,0,0.00967382195285671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171563669430271,0,0.253004868324354,0,-1.17826407329304,0,0,7.82187665557186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926802836840709,1.03599912803292,0,0,0,0,0.342025583379003,0.851987099598174,-0.0586137821331103,0,0,0,0,0.745337867056605,0,0,0.138306219787962,0.406452817697322,0,-0.261743970839535,-0.539686124938068,0.281733542020802,0,0,0,0,0,0,0,0,-0.164238950278564,-0.0859573909388589,0,0,0,0,1.85886621879142,0,0,0,0,-2.20254322826682,-0.620307298467974,0,0,0,0,0,0,0,-0.0707425980147061,0,0,0,0,0,1.9613679429856,-0.487779401971313,0,0,0,0,0,0,0.214600058044416,0,0,0,0,0,0.621600472043825,0,0.294067670232097,0,0,0,0,0,0,0,0,0,0,0.502740884440207,0.400818310462507,-1.47612781506714,0,0.182205818330443,-0.179722773939516,0,0,0,0.160296399238675,0,0,0,0,0,1.62899619319365,0,0,1.19925890068559,0,-1.25832086827033,0,0,0,0,0.300470129365476,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.34253920339477,0,0,0,0,0,-0.494901870983997,0,0,0,0,0,-0.0628542800786356,0,0,0,0,0,0,-1.32671502084673,-0.112838796178748,0,-0.449666976706214,0,0.462111733503078,0,1.7008546321733,0,0,0,0,0,1.30258219617825,0,0.635672348074023,-1.56209488241977,0,0,0,0,0,0,0,0,-0.798823893556684,0,0,-0.296243449129315,0.082748077698926,0,-1.11432342861114,0,0,0,0,0.277128521465823,0,-2.65153616283525,0,0,6.19350847833546,0,0,-0.117125262148299,0,-0.0231377941076241,0,0,0,0,-0.095275137474484,0,0,0,0,0,-0.743874240067787,0,0,0,-0.347891731492679,0,0,1.93013495544555,0,-0.00206493861476265,0.824640644384176,0,0,0,0.968399161541763,-0.100521313897555,0,0.630755837229438,0,0,-0.722463468660227,-0.435143858524167,0,-0.940281154755211,-0.0563032954990976,0,0,0,0,0,0.179668633706829,0,0,-0.275117127691524,0,0,0.445455134758852,2.01329549584688,-0.596825252219631,0,0,0.0597448955451876,-1.83117077393421,0,0,0,0,0,0,0.241185295341189,0,-1.0109947022777,0,0,0,0,0,4.01784692182477,-1.90044143959122,0,0,0,0,0,0,0.110865722117604,0,0,0,0,0,0.574854921898906,0,0.171043887223425,-0.408143126049746,0.305381482922032,0,0,0,0,0,0,0,0,0,1.10911056640841,-0.770339751461473,0,0.3132227850497,0,0.225822170042548,-0.619870032716183,0,0.275457641389557,0,0,0,0,0,2.63105970815539,0,0,1.77485199633101,0,0,0,0,0,0.296616192286009,0.362775096789298,0,0,0,0,0,0,0,0,0,-0.559991492406406,0,-0.060566107886648,0
0,0,0,0,0,0,-0.0427613554722439,0,0,-0.381945288137523,0,0,0,0,0,0,0,0,0,0,0,-0.268848717251428,0,0,0.189596721096817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979189326812435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255471872452824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215504637741784,0,0,0,0,0,0,0,0,0,0,0.0923101938233506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.665317768066516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763948251989072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557145516516849,0.0729999014689944,-0.282850912993998,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782601426929632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105735696792441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00620790700182328,0,0,0,0,0.187524488375884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624313752940091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273311659076611,0,0,0,0,0,0,-0.848632697229187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343447876955953,0,-0.221846282842679,0,0,0,0,0
0,0,0,0,0,0,-0.0513676746671612,0,0,0,0,0.763375135818645,0,0,0,0,0,0.712489879624795,0,0,0,-0.454666279492645,0,0,0,0.277495341737387,0,0.939908444181245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23106858129887,0,0,0,0,0,0,0,0,0,0,0,0.0241783862158824,0.0542929595005619,0.528373909831318,0,0,0.196998759201081,0,-0.199846307199505,0,0,0,0,0,0,0,0,-0.357827966939967,0,0,0,0.0533642139182269,-0.274335836429163,0,3.58642044436993,0,0,0,0,0,-2.45861688185411,0,-0.40355699758302,0,0,0,0,0,0,0,0,0,-0.449970200312482,0,0,0,0,0,0,0,0,0.582464259535764,-0.279227750613968,0,0,0.110013444721961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683722261407432,0,0,-2.87285143568013,0,0.358481064035457,0,0,0,0,0,0,0,0,0,-0.234015194787645,0,0,2.30328514327183,0,0,0,0,2.73384060014661,0,0,0,0.41592890105219,-0.551697298339598,0,0.15681977080137,0,0,-1.48932995869281,0,0,0,0,0,0,0.238867449633101,-0.452534172090409,0,-0.298990597906938,0,0,-0.0713132195837021,0.196056898816954,0,0,0,0,0,0.378189152961819,0,0,0,0.343787603293175,0,0,-0.582338899615198,0,0,0,0,0,0,0,0,0.0850889599817173,-0.160967458352016,0,1.47252494878903
0,0,0,0,0,0,-2.38774725469381,0,0,0,0.606023693341412,0,0,0,0,0,0,0,0,0,0,-0.147082822837914,0,0,0,0.100678851088326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39847935712111,0,0,0,1.11468400849031,0.0746303700918178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450399206632055,-0.181553125465141,0,0,0,0,-0.159270200955171,0,1.87888330382953,-0.264710391721533,0,0,0,0,0,0,-0.382330541102527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571304987836152,0,0.583728612928297,0,0,0,0,0,0,0,0,0,0,-0.0759996607476496,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52948215615742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34197246848244,0,0,0,0.278335615481453,0,0,0,0,0.166452071452771,0,0,0.044335976838894,0,0,-1.03080495098336,0,0,0,0,0,0,0,0,0.120130745080153,0,0,0,-0.380693123670439,0,0,0,0.194418959083652,0,0,0,0,0,-0.404457478246551,1.39664692885482,0,0,0,0,0,0.815455504275745,0,0,0,0,0,0.847849654375083,0,0,0
0,0.660606160204246,0,0,0,-0.507312554346724,-2.83080540957992,0.508196111777107,0,0,0,0,0,1.07850771555809,0,0,0,1.68739068663326,0,0,0,-0.0331064266700529,3.48363302751635,-0.363268413016683,-0.386688373707242,-0.396107167239605,0,-0.259810743249107,0,0,0.666891815826171,0,0,0,0,-1.59567563779609,-1.76341148717941,0,0,0,0,0,0,0,-0.228330935975465,0,0,0,-0.495561054663703,0,0,-6.40039828349427,0,0,0,0,-2.62997912418408,0,0,0,0,0,0,-0.763750302870115,0,0,-0.125652872787415,-0.494125617470283,0,0,0,0.281954440393529,-0.486988302707666,0,0,0,0,0,0,0,0,0,-0.00170733400049961,0,-1.50095011526512,0,-0.234473027197028,0,-0.991636600982972,0,-0.233180450080287,0,0,0,0,0,-0.0183256481908098,0.77055813068069,0.693722111430217,0,0,0,0.688221883420027,0,0,1.41671295687774,0,0,-0.274680479646058,0.412677881146555,0,0,0,-0.477876261833485,0,0,3.74361203749036,0,0,0,0,0,-0.0755256534144955,0,0,0,0.038488937177519,0,0,0,0,0,0,0,0,0,0.100968582516742,0,0,0,0,-0.205977415845622,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05087159253745,0,0,0,0,-0.512570682006305,-0.00504822251262538,0,0.953875332316973,0,-0.380556453318172,0,-2.91105161479134,0,0.132259187959024,-0.00215916164789443,0.594080882177405,-0.635567391486867,-1.18686569612008,0,0,1.39753434198973,-0.225401561346775,-0.501616937634899,3.28371947171431,0,0,0,-1.62632311782979,0,1.22686457943849,0,0,0,0,2.60205157526744,0,0,1.12580527545875,0,0,0,0,0,2.47499668222465
0,0,0.537699539215794,0,0,0,0,0,0,-0.27092086926159,0,0,-0.0409247530353021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645962172460491,0,0,0,-0.0441298897034192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.356262682754402,0.900480273275363,0,0,0,0,0.194688388698792,0,0,0.883679831253075,0,0,0.00509602330859904,0,0,0,0,0,0,0,0,0,0,4.07812124364563,-1.8692246875182,0,0,-0.131877883325545,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188785898038972,0,0,0,0,0,-0.490936767552639,0,0,0,0,0.54618256527713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11507644632781,0,0,0,0.0604170214147446,0,0,0,0,0,0,0,0.465181809016046,0,0,0,0,0,0,0,0,0,0,-0.961734152130606,0.126667797448706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37442206888332,0,0,0,0,0,0,0,0,-0.0808636250683001,1.19484650778557,0,0,0,0,-0.0174812099813264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248297476094216,0,0,0
0,0.437169048428254,0,0,-0.221399213453896,0,0,0,-0.507517929973395,0,0.476007533706706,0,0,0,0,0,0,0,0,0.117120205130554,0.119680238528115,-0.214282084712702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481388579633194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.667442486667181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710770727677607,0,0,-0.490369801002901,0,0,0,0.600918355469316,0,0,-0.0896654167585047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10736668903912,0,0,0,0,1.04219371789112,0,0,0,0,0,0,-0.644463311806757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112834585707255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87577140323694,0,0,0,0,0,0,0,0.0351703796174381,0,0,0,0,0,0,0,0,0,0,0,0,0.569103039207808,0,0
0,1.37836771257018,0,0,0,0,0,0,-0.329724151244469,-0.0299857684068081,0,0,0,0,0,0,0,0.258224711578401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872359105976946,0,0,0,0,0,0,0,0,0,0.157834120199376,0,0,0,-0.0602441656178021,0,1.51971090609641,0,0,1.13626785240955,0,0.153241977370927,0,0,0,1.13759167151504,0,0,0,0.13745365750512,0,0,0,0,0,2.03642347265786,0,0,0,0.119975082855097,0,0,0,0,0,0,0,0,0,0.637568607047271,0,0,0.868748768623953,2.79930165241624,0,0,-0.729065210654452,0,0,0,1.43645099272967,0,0,-1.02407727938961,0,0,0,0,1.41151171239604,0,0,0,-1.41888449681266,0.709527987188847,-0.407786630065529,0.0108149314554542,0,0,0,2.52597438757406,0,0,2.42455216876256,0,0.466042339676642,0.337547060451487,-0.171038668813693,3.94713660974249,0,0,0,0,-0.310775229823163,0,0,0,-1.4445791291061,0,0,0.315580555193051,0,0,0,0,-2.29151877609082,0,0,0,0,-0.126966910363942,0,0,0,0,0,0.144144681601011,0,-0.328919323731052,0,0,0,0,0,0,0,0,0,0,-0.61520853753687,0,0,0,0,0,0,0,0,0,0,0,0,10.1913982141364,0,0,0,0,-0.406526547884001,0,0,2.07536185366408,0,0,0,0,0,0.0890002945521364,0,0,-0.162976618616264,0,0,0,0.30721619244442,0.314141305465075,0
0,0.900767602061552,0,0,0,0,0,0,-2.58519696628613,0,0.659495205629754,0,0,0,0.186096248615674,0,0,1.74663653180075,0,0.857478908018923,0,0,0,0,0,0,0,0,0,0,-0.145312299141764,0,0,0,0,0,0,0,0,-0.0555040180778439,0,0.121333082602156,0,0,-0.820481021093022,0,0,0,0.318669917814956,0,0,1.44577870032532,-0.272595357121811,0,1.32628634986265,0,0,0,0,0,0,0,0,0,0.572461399276653,0,0,0,0,0,2.22874449875692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484898836519696,0,1.39493056828209,3.40077629097775,0,0,-1.86711706881123,0,0.562899068272144,0,1.9001213369319,0,0,-0.403771003283207,0,0,0,0,1.51718785774806,0,0,0,0,0.788126805301158,-1.94085307710583,0.522792711289868,0,0,0,0.324337711665825,0,0,3.05260481675498,0,0.146703202172078,0,0,4.08432633236704,0,0,0,0,0,0.267278860984566,0,0.0804549905777756,-1.33230599966643,0.388445977211486,0,0,0,0,0,0,-1.63645413690155,0,0,0,0,-0.25485763317695,0,0,0.142138304636269,-0.70382993379682,0,0.302707372587627,0,-1.12812464794941,0,0,0,0,0,0,0,0,0,0.550327418580165,-0.128590051145888,0,0,0,0,0,0,0,0,0,0,0,0,10.0175223798454,0,-0.486428649358666,0,0,0,0,0,2.81209843845746,0,0,0,0,-0.060680223586042,0,0,0,-0.80678298202312,0,0,0,0,0,0
0,0,0.140532981756506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853538733966345,0,0,1.04980196970037,0,0,0,0,0,0,0,0,0,0,0.96110670339829,0,0,0,0,0,0,0,0,0,0,-0.137043143799499,0,0,0,0,0,0,0,0,0,0,0.319627095574244,0,0,0,0,0,1.98731100263229,0,0,0,0,0,0,0,0,0,0,0,-0.234564851905624,0,0,0,0,0,0,0,0,-0.455390767669985,0,0,0,0,0,0,0,0,0,0,-0.747341445060152,-0.243298561683515,2.33131995317284,0,0,0,0,0.477989607499302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367842115558922,1.04477244310492,0,0,0,0,0,0,0,-0.378714734400462,1.00422076823935,0,0,0,0,-0.0440994594220678,-0.145777273759041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315863393748372,-0.230368826375013,0,0,0,0,0,0,-0.958549014522482,0,0,0,0,0,0,0,0,0,0,0,-0.478856624000969,0,0,0.0380622151037773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532223437108446,0,0,0,0,0,0,0,0,-0.0240467416730863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301912115740938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377949263916706,0,0,0,0,-0.0554170261300673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042674756105527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100956302996562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.85541718986244,0,0,0,0,0,0,0,0,0,0,0,0.0119916291502968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198570855426918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212694482635061,0,0,0,0.214070145776838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187229363994923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.333693932111112,0,0,0,0.479491604998845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.862710115451618,0,0,0,0,0,0,0,0,0,-0.347317834558092,0,0,0,0,0,0,0,3.26903652158826,0,0,0,0.148437743277634,0,0,0,0,0,0,0,0.405691598707855,0,0,0,0,0,0,0,0,0,0,0,0,0.686932857773329,0,0,0,-0.47889412211691,0,0,0,0,0,0,0,0,0,0,1.70265272350562,0,0.011972386822857,0,-0.0802387295368974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434359204260202,0.00909591045678559,0,0,-0.0482833765545467,0,0,0,0,0,0,0.543181155793585,0,0,0,-3.40710446029874,0,0,0,0,0,0,0,0,0,1.00184241237642,0,0,0.294870787444069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137533544335345,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873003530795959,0,0.534332371150904,0.52702590236871,0,0,0,1.49739776945017,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.106330921152898,0,0,0,0,0,0,0,0,0,0,0,-0.427104461634661,0,0,0,0,0,0,0,0.366070702207073,0,0,0.152520628225886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333170862788961,0,0,0,0,0.179396653365779,0,0,0,0,0,0,0,0,0.236763231231964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245544014550668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151230245232644,0,0,0,0,0,0,0,0,0,0.340399603840587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410706278724775,0,0,0,0.0600266818605877,0,0,0,0,0,0,0.2485334911325,0,0,0,0,0,0,0,0,0,0,0,0.0191513084604467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976319008541682,0,0,0,0.737813113412444,0,0,0,0,0,0,0,0,0,0,0,-0.0687982725549612,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.132315928600614,0,0,0,0,0,0,0,-0.419524163563538,0,0,0,0,0.0817709349182392,0,0,0,0,0,0,0,0,-0.21244292052736,0,0,0,0,0,-0.719507116063597,0,0,0,0.695576959901157,0,0,0,0,0,-2.54791285240531,0,0,0,0,0,0.266539382913598,0,0,0,0.84090116644648,0,0,0,0,0,0,0,0,0,0.882627896631969,0,0,0.894098453963561,0,0,0,0,0,-0.66617677155714,0,0,0,-1.12349412414149,-0.224073445409949,0,0,0,0,0,0,0,0,0,0,0,-0.0294868469254932,0,-0.15106562880282,-0.861290750186095,-0.0265093727323209,0,-0.498445110554215,0,0,0,0,0,0,0,-0.214463767195583,0,0,0,0,0.232887440793891,0.331711990962798,0,0,0,0,0,0,0,0,-0.227355568185929,0,0,0,0,0,0,0,0.015912009967181,0,0,0.0638683277444718,0,-0.511458863345928,0,0,0,0,0,0,0,0,-1.47643365437839,0,0,0,-0.539362352086364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571303500680337,0,0.355944059383884,0,0,0,0,0,0.149537151819491,0.28601853784554,0,0,0,0,0,0,-5.14034301299637,0,0,0,-0.0250152916733728,0.0406143407696866,0,0
0,0,0,0,0,0,0,0.199027802337467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313625155274986,0,0,-2.32935422799909,1.08137413285878,0,0,0,0,0,0,0,0,0,-0.457648418023945,0,-1.46585946536604,0,0,0,0,0,0,0,0.0251082977001407,0,-9.18664311686504,0,0,0,0,0,0,0,0,0.344642060787641,0,0.53295555067743,0,0,0,0,0,0.649801688139077,0,0,0,0.351513249088464,0,1.87956117227539,0,0,0,0.91151848437475,0,0,0,5.00544506605834,0,0,0,0,0,0,-1.12520328451834,0.844534054144495,0,0,0,0,0,0,0,0,0,0,0,0,0.224353584901053,0,0,0.547477260162342,0,0,0,0,0,0,0,0,0.311712051124021,0,0,1.07215020114731,0,0,-0.0720592061695764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478286624029128,0,0,0.318896840955387,0,0,0,0,0,0,-1.82250048230487,0,0,-0.271313107942254,0,0,-0.188534708830377,0,0,0,0,0,0,0,0,0,0,-0.262546778251407,0,0,-1.30625478379437,0.885848064421037,0,0,0,0,0,0,0,0,0,0,-0.724054456432104,0,-0.0155570829684542,-1.97543704172793,0.272838002018759,0.39379518433298,0,0,0,0,-0.360449109861898,0,0.0232636622907991,0,-2.53835526745818,0,0.958596347825832,0.187371853083893,0,-1.07610044863214,0,0,0,0,0.357580545081417,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217567133449811,0,0,0,0,0,0,0.100183589057515,0,0.0812717921061719,0,0,0,0,0,0,0,-0.587148575075352,0.0307684823192222,0,0,0,0,0,0,-1.06661748191763,0,0,0,0.221958482301403,0,0,0.46821492426147,-0.933941620124072,0,0,0,0,0,-0.291334160277813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280054293646615,0,0,0,0,0,0,0,0,0,0,0,-0.026797599394907,0,0,0,0,0,-1.18158999623907,0,0,0,0,0,0.216766319074224,0,0,0,0,-0.0842242250031282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597891577483475,0,0,0,0,0,0,0,0,0,1.37965475268247,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338093846646793,0,0,0.142844889308129,-0.591525537508875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0012683241597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9769905747015,0,0.410997301227035,0.192697710046349,0,0,0.792078836203866,0,-2.87089104024333,0,0,0.311534937100183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713260360694375,0,0,0,0,0,-0.0473893942660499,0,-0.65764835494386,0,0,0,0,0,0,0,0,0,0,0,-1.81109619653209,0,0,0,0,-0.619991697224312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59543305527189,0,0,0,0,-1.97828134722913,0,-0.388888514563689,0,0,0,0,0,0,0,0,0,0.119012965695886,0,0,0,0,0,0,0,0,0,0,0,-1.4174022568341,0,0,0,0,0,0,0,0.0593585205700577,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115450590259267,-0.39698571405896,0,0,0,0,0,0,0,0,0.017199047295146,0,0,0.0212989977931703,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1708729972343,0,0,0,0,0,0.948774814951983,0,0,0,0,0,0,0,0,0,0,0,0.119052733742952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413940339313828,0,0,0,0,0,0,0,-3.21135345611922,0,0,0.682874279622852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32506855631176,0,0,0,0,0,0,0,0,0,0,0.465339996837468,-1.50995037431563,0,0,0,0,-0.191725988469397,0,0,0,0,0.534585505558096,0,0.269754114683574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95785448323501,0,-0.481636907308848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468397529000165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108278415621012,0,0,0,0.248971462619749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62449405579488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35869757283479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398571774730416,0,0.320080971644518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103798933493762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565315352463206,0,0,0,0,0,0,0,0,0,0,0.141115779173421,-0.0870162445854987,0,0,0,0,-1.21688340355941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
