"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0.282414672117794,0,0,0,0,-0.813570104658973,0,0,0,-0.510114634535474,0,0,0,0,0,0,0,0,0,0,-0.327235685368283,0,0,0.160293071277882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433334988302487,0,0,0,0,0,0,0,0,0.0319145221537391,0,0,0,0.556637909267327,-0.264692580917048,0,-0.150748239729298,0,0,0,0,-0.172922393185185,0,0.149432578967698,-0.0112061350319539,0,0,0,0,0,0,0,0,0,0,0,-0.656804743678233,0,1.11036650795202,0,0,-0.00973572304574599,0,0.812796780865002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79811145308735,0,0,0,1.02275338495251,0,0,0,0,0,1.59568805165085,0,0,0,0,0,0,0,0,0.439370278535954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367761461769206,0,0,-0.00439928019887814,0,0,0,0,0,0.489277865459296,0,0,0,0,0,0,0,0,0,0,0,0,-0.110198235135852,0,0,0.479615701128515,0,0,0,0,0,0,0,0,0,0,0.0983842890526336,0,0,2.37514661881383,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582318024725635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306114856974145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947735808138024,-0.0229003871518405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574876618674508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116435416100481,0,0,-0.089811976835394,0,0,0,0,0,-0.158933590118692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371961366669209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430978064743743,0,0,0,0,0,0,0,0,0,0,0,0,-0.867727192498734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142839870548417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.68213406167193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.905972021812915,0,0,0,0,0,0,0.309884645780935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.449644362008141,-0.0330320829924116,0,0,0,-0.507418949247784,0,0.884970704447418,0,0,0,0,0,3.8150975893597,-0.163078933535715,0,0,0,0,0,0.5385612168643,-0.12270162856366,0,-0.61967949687208,0,0,-0.213158345018687,0,0,0,0,0.0240464912358833,0,0,0,0,0,0,0,-0.115243357293388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.750053847225775,-2.98041514823263,0,0,0,0,0.119130133567876,0,0,0,0,0,0,1.45042139913308,0,0,0.326992288664952,0,0,0,0,0.614407505785216,0,0,0,0,0,-0.00555000608565548,0,0,0,0,0,0.010690008326858,0,0,0,0,0,1.61779432691402,-0.418800734915472,0,0,0,0,0,0,0,0,-0.374712539844403,0,-0.749551162442709,-1.44914574997641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377248893807508,-1.40889910546309,0,0,0,0,0.0706357407742275,0,-2.01993482957405,0,0,0,0,0,0.39384075822331,0,0,-0.899989390132256,0,0.769399469960238,0,0,0,0,0,0,0,0.476585941701035,-0.935247592377568,0,0,1.75767832408215,0,-0.731477081289986,0,0,0,0,0,0,0,0,0.118478332810461,0,0,0,0,0,-0.0216385761868292,0,0,0,0.142709070748862,0,0,0,0,0,0,0.869953128525217,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.623044028232915,0.0126655257214958,0,0,0,0,0,0,0,0,0,0,-0.241661060315215,0,0,0,0,0,0,0,0,-0.0491247780398154,0,0,0,0,-1.29315978290247,0,0.331908432525084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432411638175343,0,0,0,0,0,0,0,0,-0.403328871677216,0,0,0,0,0.328241496079807,0,0,0,0,0,0,0,0.540070524341203,0,0,0,0,0.657385987935314,0.150520246347135,0,0,-0.45454055246024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.718266478119806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124183833676577,0,0.460640037579685,0,0,0,0,0,7.43305655669183,0,0,0,0.208601753321536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368740286106928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225157848209991,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.673503570062335,0,0,0,0,0,0,0,0,0.306475616698698,0,0,0.313554261933007,0,0,0,0,0,0,0,0,0,0,-0.308083175859769,0,0,0,0,0,0,-0.225634215327027,0,0,0,0,0,0,0,0,0,1.18706606110572,0,0,0,0,0,0,0,0,0.0939603673780103,0,0,0,0,-0.00642805104038691,0,0,-0.161130823449826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230907992485836,0.0232645555095337,0,0,0,0.30656626571847,0,0,0,0,0,0,0.337535592107119,0,0,1.20437897159258,0,-0.0829756865357958,0,0,0,0,0,0,0,0,0,0,0,0.575044196251538,0,0,0,0,-0.388242599013683,0,0,0,0,0,0,0,0,-1.23780100939725,0,0,0,0,0,0,0.00781611518205705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404781570811,0,0,0,0,0,0,0,0,0.900468598863971,0,0,0,0,0,0,0.453978338438974,-0.507853349938767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.21512472731397,0,0,0,0,0,0,0,0,0.169357022501779,0,0,0,0,0,-0.252244036906467,0,0,0,0,0,0,0,0,0,0,-0.193290342328149,0,-0.127742602050097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263951092554081,0,0,0,0,0.236862008524174,0,0,11.2582542479292,0,0,0,0,0,0,0,0,0,0.0681886591880021,0,0,0,0,0,0,2.34456856729732,-0.00618203886119306,0,0,3.56445820922548,0,0,0,0,0.128193019497758,-0.28139287603137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141796835331299,0,0.580230953075141,0,0,0,0,0,0,0,0,-0.172495895777584,0.1996114987284,0,0.203229102141229,0,0,-0.0105109258758418,0,0,0,0,0,0,0,0,0,0,0,0,0.320428617529183,0,0,0,0,0,0,0,0.0143809100330583,0,0,0,0,-0.818531537419365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677635620116673,0,0,0,0,0,0,0.163635967176387,0,0,0,0,0.344114709105364,0,0,0,0,0,0,0,0,0,-1.41684703852158,0.278578197429034,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612770152951114,0,0,0,0.187070937579348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7482395376114,0,0,-0.0266281847780372,0,0,0,0,0,0,0.125766951362997,0,0,0,0,0,0,0,0,0,0,3.58537685725413,0.305449836436966,0,-0.0360569223640907,0,0,-0.274180207972704,0,0,0,0,0,0,0,0.0865281679845289,0,0,0,0,0,0,0,0,0,0,0,0,-0.155815530550816,0,0,0,0,0,0,0,0.443416636097586,0,0.545604688782651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298621844534562,0,-0.354296079937496,0,0,0,0,0,0,-1.24489369960282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269443954752134,0,0.50476945007782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959782598712597,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.49994702317299,0,0,0,0,0,0,0.117196493780642,0,0,0,0,-0.343773076878412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143878471432118,0,0,0,0,-0.03208355933133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4501984694429,0,0,-0.141247379269207,0,0,0,0,0,0,0.224711216689695,0,0,0.232082432250093,0,0,0,0,0,0,0,4.05048676000647,0,0,-0.339050031804811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195757284686544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404075602044754,0,0,0,0,-0.187549805282229,0,0,-0.23046169800984,-0.4646263680813,0,0,0,0,0.0321014542837088,0,0,0,0,0,0,0,0.823720002835825,0,0,0,0,0,0,0,0,0,0.138785326699256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11677740904184,0,0,0,0,-0.64224732520558,0,0,-0.188693186519212,0,0
0,0,0,0,0,0.094797920659321,0,0,0,0.0745750279856661,0,0,0,0,0,0,0.25436189170835,0,0,0,0,-0.556467218768958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243123195716179,0,0,0,0,-1.30534642653162,0,0,0.219495299511888,0,0,0,0,0,0,0,-0.428056540362598,0,-0.515652699421891,0,0,0,0,0,0,0,7.64742174396329,0,0,-0.101231909836118,0,0,0,0,0,0,0.138075916552654,0,0,0.627175629828665,0,0,0,-0.399284330901559,0,0,0,1.86108530674295,0,0,0,0,0.14197242354916,0,0,0,0,0,0,0,0,0,-0.694131242424163,0,0,-0.402201106165948,0,0,0,0,0,0,0.383711503280816,0,-0.268008911315279,0,0,0,0,0,0,2.02814892361157,1.43428005519942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765925426680625,0,1.50435386789759,0,0,0,0,0,0,-0.18057582638245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896315716546159,0,0,0,0,0,0,0,0,0.0873555691057237,0,0,0,0,-0.673378100418507,0,0,0,0,-0.725748269047328,0,0,0,0,0,0,0,0,0,-0.806212470445663,0,-0.0386592607957883,0,0,0
0,0,0,0,0,0,0,0,0,-0.493659483548392,0,0,0,0,0,0,0,0,0,0,0,-0.560491358264458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267576955957371,0,0,0,0,0.206098536084173,0,0,0,0,0,0,-0.288942482533753,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515533471774057,0,0,0.061832764037363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713139749596863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.543150276397983,0,-1.81765861867713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185149287157816,0,0,0,0.0707045385425271,0.588889353630079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789753419433281,0,0.460174117395401,0.576281298409904,0,0,0,0,0,-1.05593786383068,0,0,0,0,0,0,0,0,0,0,-0.0279882768331312,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.10799596051474,-0.308981790698017,0,0,0,0,0,0,-0.43780933093128,0,0,0,0.804740227835998,0,0,0,0,0,0,0,0,0,0,0,0,-0.985543692356372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783424783862888,0,0,0,0,0,0,0,1.19791596903996,-0.135222020155465,0,-0.342017360743627,0,0,0,0,0,0,0,0,0,0.44915533476828,0,0,0,-0.280820160357145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535333471181623,0,0,0,0,0,0,-0.797263313413278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13069679413642,0,0,0,0,0,0,0,0.28945934659079,0.246397810914125,0,-0.294810252326753,0,0,0,0,0,-0.0439080387144302,0,0,0,0,0,-0.926033402543063,0,0,0,0.640283768205832,0,0,1.03656083333994,0,0,0,0,0,0,0,0,0,0,1.26262801995806,0,0,0.309846369818481,0.85972605586306,0,0,-0.0475975817672489,0,0,0,0,0,0,0.429810758747313,0,0,0.403457322341092,0,0,0,0.0363021662334786,0,0,0,0,0
