"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-0.12363523379412,0.686948880321039,0,0,0,-0.356949090245084,0,0,0,0,1.58024973523802,0.144363111697807,0.259566163437104,0,0,0,-0.239199798850941,0.25175872083334,0,0,1.3367120935523,-0.189365307653039,-0.707725934141939,0,0,0.0700393606495571,0.433965944251647,0,0,0,0,0,0,-2.68953895433659,0,-0.3660436757632,0,-0.24537701914762,0,0,0,0,0,1.05760481838168,0,0,0,0,0,0,0,0,0.200871163027302,0.534744930792213,0,-0.180014549228412,3.45117303352889,0,-0.848733798713484,0,0,0.669603231715275,1.29454444512921,0.770477324374278,0.82182401363998,-0.930159440089144,0,0.216574231497246,0.375429625788039,0,0,0,0,0,-0.474442682800547,0,0,0,0,0,0,-0.883454323758786,0.28623036426503,0,1.81609114415503,0,0,0,-0.650279421948706,0,0.211197822216067,0,0,0,0,0,0,0.289321836193836,0,0,0,0,0,-0.973376346010982,0,0,0,0,0,0.0128639887655351,0,0,0,0,0,0,0,0.531020458802752,0,-1.19910723682691,1.13160495952467,-0.40661502358201,0,0,0,0,-0.284079214276554,0,0,0,0.582425562327232,0,0.808495427614836,-0.353722526969629,1.58000424193746,2.06428257329652,0,0,0,0,0,0,0,-0.199919584394842,0,0,0,0,0,0,0,0,0,0,0,0.688682890491595,0,0,0,0,-0.417070385796649,-0.405048573023773,0,0,0,0,0,-0.865353204816534,0,0,0,0,0,0,0,-1.08691752449411,0,0.366339535645836,0,0.0180855398230255,0,0,0,0,0,0.0131005119192737,1.96488693870732,0,0,0,0.790252571388622,0,0,0.33026270667291,0,0,0,0,0,1.04983515656639
0.0609594780684231,0,0,0,0.13999515858346,0,0,0,0,0,-0.680798447274039,0,0,-0.064771160702721,0,0,0,0,0,-0.089709370060213,0,0,0,0,0,-0.171657471104113,-0.0874927346068752,0,1.89258602891285,0,0.578412305754791,0,0,1.51899193954888,0,0,0,0,0,0,0,0,0,0,-0.66893990209724,0,0,0,0,0,0,0,0,0.28125343271282,0,0,0.274473050960958,-0.427792624966004,0,0.173410100083205,0,0,0,0,-0.797643021499217,0.776075908781492,0,0,0,0,0,0,0,0,-0.320559491421878,0,0,0,2.14401078961305,0,0,0,0,0,0,2.10135872415386,0,-1.05565498849428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430147080977826,0,0,0,0.441490815052946,0,0,0,0,0,-0.334143230089448,0.0213477935088875,0,0,0,-1.03608779745843,0,0,0,0,-0.248500520865089,0,0,0.597775335321886,0,0,0,0,0,1.51584183490528,0,0,-0.806990109593979,0,0,0,0.58159227577067,0,0,0,0,-0.120413137059304,0,0,0,0,0,0,0,0,0,0,-0.452838074279695,0,0,0,0,0.184380738961472,0,2.55032147038737,0,0,0,0,0,-0.569721726443542,0,0,0,0,-0.588976684682144,0,0,0,0,0,0,0,0,0,0,0.573331550956111,0,0,0,0,0,0,0,0,0,0,-0.861597143019272,0,0.579498037659464,1.06738358762469,-0.461383499781874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903147986095736,0,0,0,0,0.797936545055512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536365997517341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120388223102016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382767272347075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847137219601743,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.752816253838921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372568446903368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233069538129923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075635389709682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255871841679015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116993843413604,0,0,0,0,0,-0.0134942625495234,0,0,0,0,0,0,0,0,0,0.0399652418357312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720606431677386,0,0,0,0,0,0,0,-0.154745638333762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433799552031765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172006783894678,0,0,0,0,-0.0838669127518799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375672311359266,0,0,0,0,0,-0.309189528662426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631400507539151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010636115099363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192120644511241,0,0,0,-0.502094966109927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203266207605025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190628164485596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215318298963311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159193786587141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374686753262938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248393526319441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.123250595633512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3534443655136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048264106432151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297540547877551,0,0,0,0,0,0,0,0,0,0,-0.396729926690698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500707275651566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708019869174674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077255715720745,0,0,0,-0.269605122166874,0,0,0,0,0,0,0,0,0.103452039996105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249125420976372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568878493513632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142208577417422,0,0,0,0,0
0,0.0765946637034605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366659053301839,0,0,0,0,0,0,0,0,0,0,0,-0.335969131416317,0,0,0,0,0,0,0,0,0.0347646431381485,-0.111463283035561,0,0,0,0,0.248678384860139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282958421439363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289279325659308,0,0,0,0,0,0,0,0,0,0,0,0,0.284476439410348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276146352673379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87264052588448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473212693413729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154523095033286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152743095562666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.02785592597301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03757734153388,0,0,0,0,-1.92204205078506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142372230963483,0,0,-0.388492739525867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.456018807504229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956759885940028,0,0,0,0,0,0,0,0,0,0,0,0,-0.250159768989488,0,0,0,0,0,0,-0.0997012876705745,0,0,-0.877953391665247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21837161022612,-0.0328069956033497,0,0,0,0,0,0,0,0,0,-0.130348192544584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546646876057291,0,0,-0.0407806252277576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199604368623705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179041890228689,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253982793822126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19144209366771,0,0,0,0,-0.306588158098068,0,0,0,0,0,0,0,0,0,-0.110904352803844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342544705870645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296521667237325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169084752051013,0,0,0,0,0.0599288288655468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107310336699624,0,0,-0.0262641142470272,0,-0.472653164498395,0,0,0,0,0,0,0,0,0,-0.191827441799044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872283117463173,0,0,0,0,0,0,-0.317341833660739,0,0,0,0,0,0.77347103738647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322766811410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308715642142938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332808152190185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579390223000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140583959069944,0,-0.460950556314015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172666961748129,0,0,0,0,0,0,0,0,0,0,0,0,0.616488193199569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43754709510223,0,0,0,0,0,0,0,0,0,0,0,0.0595947324578325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609557114363535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
