"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,-0.318864888864766,0,0,-0.261177341386792,0,0,0,0,0,0,0,0,0,0.98643442756821,0,-0.576343369302569,0,0,0,0,-1.53405394792633,0.49041331068134,0,0,1.61344765560323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03214478428497,0,0,0,0,0,0,0,0,0,0,0.325458697276029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401489802800364,0,0,0,0,0,0,0,0,0,0.613798412086832,0,0,0.918714910145112,0,0,0,0.0335853469037977,0,0,0,0,0,0,0,0,0,0,0.0735788800708601,0,0,-0.342020732042096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399320797646437,2.77276927147267,0,0,0,0,0,0,0,0.140281708270988,0.161149835205015,0,0,0,0,0,0,-1.04810387984916,-0.28263299671362,0,0,-0.673521407111734,0,0,-0.100366490189564,0,0,0,0,0,0,0,0,0.195728228407677,0,0,0,0,0,0,0,0,0,0,0.514562855736633,0,0,0,0,0,0,0,0,0,-0.607430831797041,0.344579209093978,0,0,0.669180811767634,0,0,0,-0.0123246738352376,0,-0.706745883349727,0,0,0,0,0,0,0,0,0,0,0.996591006229689,-0.643313974062772,0,0,0,0.0652385814764587
0,0,1.05000033669254,0,0,0,0,0,-0.338347344329588,-0.019031173265007,0,0,0,0,0,0,0,0,0,0,0,-0.684417517446419,0,0,0,0,0,0,0,0,0,0,-1.75759855070399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463662107862968,0,0,0,0,0,0,0,0,0,0,-0.25270608873957,0,-1.04659670202387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105203630320809,0,0,-0.00408590858066105,0,0,0,-0.251139333279709,0,0,0,1.14626821055267,0,0,0,0,0,0,0,0,0,0,0,0,0.0400741467697188,0,0,0,0,0,0,0.07539939368911,0,0,0,-0.485094439869272,0,0,0,0,0,-0.134729925521309,0,0,0,0,0,0,-0.344291557561851,0,0,0,0,0,0,0,0,0,0,0.326420245158861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144416517689956,0,0,0,0.104552892722158,0,0,0,0,0,0.0348519450455702,0,0,0,0.837834828628903,0,0,0,-0.0835835639050275,0,0,-0.120681000558075,0,0,0.0519693500867779,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.40448773887776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24554299691751,0.251850558115835,0,0,0,0.502138254592641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471028028968198,0,0,0,0,0,0,0,0,0,0,0,0.0682677074416911,0,0,-0.13008131545553,0,0,-2.65639700112459,0,0,0.12709041301797,0,0,0,0,0,0,0,0,0,0,0,0.575511581706068,0,0.211728605301742,0,0,0.415063208013697,0,0,-1.96178320476744,0,0,0.674357008496364,0,0,0,0,0,0,0,0,-0.0208295144858703,0,0,0,0,0,0,0,0,0.13261048120827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523136701139302,0,0,0,-0.766306032967639,-0.0609691556722738,1.55811503810182,0,0,0,-0.71819803793992,0,0,0,0,0,0.343826405921483,-0.50029818215953,0,0,0,0,0,0,0.628580093546957,0,0,0,0,0,0,0,0,0,0,0,-0.00677338852632414,0,0,0,0.23346848585655,0,0,-0.690629128823609,0,0,0,0.0613233198151002,0,0,0,0,0,0,0,0,0,0,-0.323033785729881,0,0,0.0879933914761291,0,0,0,0,0,0,0,0,0,0,0,-0.212452155998523
0,0,0,0,0,0,0.519653943347387,0,0,-0.272706045751608,0,0,0,0,0,0,0,0,0,0,0,-0.526677361559054,0,0,0,0,0,0.272818254864596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286616381956492,0.223255126034998,0,0,0,0,0,0,0,0,0.107368239053007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960492429552295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66575715093891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820406850922433,0,-0.00785318004599556,0,0,0.36865848142251,0,0,0,0,0,0,0,0,0,0,0,0.174652806575886,0,0,0,0,0,-0.19881046280305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300598230307443,0,0,0,0,0,0,-0.565665086569085,0,0,-0.275259719958954,0,0,1.43895416461088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770515149715896,0,0,0,0,0,0.497761784943074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849136797353738,0.339667133992302,0,0,0,0,0,0,0,0,0,0,0,1.23650981964667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209754009437934,0,0,0,0,0,0,0,0,0,0,0,2.41610359836194,0,0,0,0,0,0,0,0,-0.127252471822261,0,0,0,0,0,0.0802408723116439,0,0,-0.831392512684255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178664974741592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.382015259198033,0,0,0.691909306227835,0,-0.848908356947518,-1.8721493563074,0,0,0,0.391010816244624,7.76925583763077e-05,0,-1.58734732585308,-3.48981979807365,0,0,-0.0615781350884499,0,0,0,0,0,9.71208565785631,0,0.0587078025569625,0,0,0,0,0,0,0,-0.23126747947753,-1.08631946423055,0,0,0.338219224624652,0,0.00467266259993004,0,0,0,0,0,0,0,0,0,0.501907412924711,0,0,0.12722927629991,0.151041217276615,0,0,0,0.105224357434174,0.358668174763974,0,0,2.56970073052803,0,0.879175156048762,0,-0.364459955509362,0,0,0.496571009409181,0,2.11829866005922,0,0,-2.78985104783192,0,0,0,0,0,0,0,0,0.578037234029821,0,0,0,0.299795779600553,0,0,0,0.411933788158081,0,0,0,0,0,-0.37916097634432,-0.487976493030956,0,0,0.848654764721635,0,0,0.0937041239778662,0.326790309848961,0.900750843099088,0,-0.674533903875585,0,0,-0.570734988760675,-0.53197976790034,-0.806196858290054,0,0,0,0,1.22172650565523,-0.293020241624903,0,0,0,0.133151116168163,0,0.0153032536406794,0,0,-0.565584743727221,0,0,1.22548479584182,-1.53373233360557,0,0,0,0.534804350544775,0,0.274330012881864,0,0,0.00395344879675497,-1.44490011786032,0,0,0,0,0,0,0,1.86179441640619,0,-0.719696329626108,0,0,0,0,0.725420072381501,0.076097909301946,0,0.19374972360805,0,0,0,0,-1.73638984355014,0,0,0.154324863284968,0.722012683611851,0.962891868654162,0,-0.0207089884920486,0.307691960931418,0,3.0571447612416,0,-0.16460640929863,0,0,0,0,-0.585295198541723,0.802516659969211,-1.39960066941062,0,0,-1.3421680743987,0,0,0,0.07187757696108,0,1.34747665825107,0,0.196345091797868,0
0,0,0,0,0,0,0,0,0,-0.752816487592591,0.322228904875641,0,-0.527303147699847,0,0,0,0,0,-2.13875753171531,0,0,0,0,0,0,-0.641684764339457,0,8.070839552654,0.576066890056015,0.078757378162623,0,0,0,0,0,0,0,0,-0.116930937073514,0,0,0,0,1.72019296915045,-0.78112786314719,0,0,0,0,0,0,0,0,0.684382689369627,0,0,0,0,-0.326800721593862,0,0,0,0,0,0.156031226509178,2.77021012917503,0,0.119914882962575,0,0,0,0,0,0,2.54301973819914,0,0,0,0,0,0.520850351867678,0,0,0,0,0,0.402328137393184,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405335607708031,0,0,0,0.0301235174196171,0,0,0,0,0,0,0,0,0,-0.698128956256018,0,0,0,0,0,0,0,0,0,0,0,0,0.132125705668851,0.397336480926761,0,0,-0.0832689348176763,0,0,0.509408439268218,0,0,0,0,0.406923541947306,0,0,0,0,0,-1.32358681537961,0,0,0,0,0,0,0,3.13532914125861,0,0,0,0,0,-0.969287662227092,0,0,0,0,0,0,0,0.00753807091159486,0,0,0,0.163699014757902,0.775315920063585,0,0,-1.35037497415568,0,0,1.51818845289643,0,0,0,0,0,0,0,0.343148934602837,0,0.071927429406323,0,-0.317981981807045,0,0,0,0,0,0,-1.88848984071316,0,0
0,0,0,0,0,0,0,0,0,0,-2.53051126639721,0,-0.242065226846757,0,0,0,0,0,-0.685780084091726,0,0,0,0,0,0,0,0,5.39439908147468,-0.695368159394909,0.22373395415901,0,0,0,0,0,0,0.211102671339061,-1.63523887892833,0,0,0,0,0,0.458762617944316,0,-0.0185306099395326,0.56522827831693,0,0,0,0,0,0,0,0,0,0.733025058722886,0,0,0,0,0,0.165445362122789,0,0,1.18455741232849,0,0.157152092661878,0,-0.246671487181713,-0.0479884806973463,0,0,0,0.473806454972459,0,0,0,0,0,0.302566326576195,0,0,0,0,0,1.02323543104913,-0.537778032188159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3104558231275,0.970993314706509,0.655653614030083,0,0,0,0,0,0,0,0,-0.0248853797323099,0,0,0,0,0,-1.45849872951915,0,0,0,0,0,0,0,0.423214085194783,0,0,0,0,0,0.70628578774995,0,0,0,0,0,0,0,0,0,0,-0.274151471576146,0,0,0,0,0,0,0,1.54684451743066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417055760059837,0,0,0,0,0.63840813483677,0.382195400447126,0,0,0,0,0.368670848006438,0,0,0,0,0,0,0,0.649352266090725,-0.433985323134098,0,0,0,0,0,0,0,0,0,-0.0383504238630603,0,0
0,-1.23811288095365,0,0,0,0,0.457402954203988,0.170743788030704,0,0,-0.91222734258673,0,0,0.352423092625529,0,0,0,0,-1.1198833263082,-0.712402659430764,1.23122543176973,0,0,0,0,0.826886664998736,0,6.05927002634265,2.19552431723454,0,0,0,0,-0.64630258767763,0,0,0,0,0,0,0,0,0,0.56689155643921,0,0,0,0,0,0,0,0.462926196171305,0,0,0,0,0.475632878673151,0,0,0,0,0,1.71499384810575,0,0,0.373968101082452,0,0,0,0,0,0,0.604229791614749,-0.901409869163033,1.33696994794479,0,0,0.379117395007918,0,0,0,0,0,0,0,0,0,0,0,0.311642803202387,0,0,0,0,0,0,0,0,0,-0.397938699685214,0,0,0.430860312754803,0,0,0,0,0,0,0,0,0,0,0.202060586426948,0,0,0,0,-0.286731560795864,0,0,0,2.09218983754901,0,0,0,0.358929636495781,0,0,0,0,0,0,0,0.358095877917424,0,0,0,0,0,0,0,0,0,0,-0.0035080612966758,0,1.2638648746573,0,0,0,0,0,1.62467690437635,0,0,0,0,0,-0.512048612266858,0,0,0,0,0,0,0,-0.827396511960878,0,0,0,0,0,1.63110878929977,0,-2.48419840274027,0,0,0,0,0,0,0,0,0,-0.265203188951548,0,-0.300857673077819,0.477964453666037,0,0,0,0,-0.449755961663704,0,0.668770481732624,0,0,0,-0.0605658326674989
0,0,-0.10655000128629,0,0,0,0,0,0,-0.88783240423653,0.226532196771709,0,0,0,0,0,0,0,0,0,0,0,-0.347117599320624,0,-0.431651664059884,0,0,4.75479861178662,2.45573109616639,0,0.0723909469419122,0,0,0,0,0.0313986794714884,0,0,0,0,0,0,0,0,0.25207916429938,0,0.642938881889506,0,0,0,0,0,0,0,0.0366049951147795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191892361533237,0.399416962469294,0,0,0,0,0,0,0,0,0,0,0,0.111857712200337,0,-0.28089981830705,0,0,0,0,0,-0.316773862268959,-0.317424348142737,0,0,0,-0.231435812424537,0,0,0.111434161738057,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753782160166501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70031098480702,0,0,0,0,0,0,0,0,0,0.959176696703791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682961002211716,0,0,0,0,0,0,0,0,0,0
0,0,-0.252629840413332,0,0,0,0,0,0,0,0,0,0,0,-0.363134212433919,0,0,0,0,0,0,0,0,0,0,0,0,2.26004941445339,0.113144025725841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102001894431665,0,0,0,0,0,-0.0468385825034294,0,0,0,0,0,0,0,0,0,0,0,0.506412987656747,0,0,0,0,0,0,0,0,0,0,0,0.0512508715073767,-0.941320707478209,0,-0.180612336034689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8935754938467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396954665046239,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.119708304720111,0,0,0,0,-0.106999949294299,0,0,0,0,0,0,0,0,0,0,0,-0.278586000436512,0,0,0,0,0,0,0,0,0,0,0,0,2.75387966309279,0.74373397709667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693268342334817,0,0,0,0,0,0,0,0,0,0,0,0.323327946250231,0,0,0,0,0,0,0,0,0.557766499015299,0,0,0,0,0,1.54203767788372,0,0,-0.0102661992003412,0,0,-0.233222847264742,0,-0.713134694226024,0,0,0,0,0,0,0,0,0,-0.515479381850044,0,0,0.309040063693816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230224437457271,0,0,0,0,0,0,0,0.691082673845038,0.458663338425839,-2.6554342970057,0,0.41477420407455,0,0,0,-1.64768659064862,0,0,0,-0.837074250919066,0,0,0,0,0.522002663507452,0,0,0,0,0,0,0.0684826720032587,0,-0.189445586792418,0,0,0,0,0,0,0,-1.43875956588577,0,0,0,0,0,0,0,0,0,0,0,0,0.127806270181768,0,0,-0.038439789220285,0,0,0,0,0,0.212922540411566,0,0,0,0,0,0,0,0,0,-0.505160456199605,0,0,0,0,0.808421017351785
0,0,0,0,0,0,0,0,-1.47996315059853,0,0,0,0,0.255916473593902,0.283494627740766,0,0,-0.665761733657426,-0.177759390616032,0.536561807932113,0.437611330654607,-1.5719959267028,0,0,0.0191637308504027,0,0,1.14845724106495,0.594540887801534,0,0,0,0,-0.463465119045734,0,0.810447855336496,-1.17674199901299,-0.709454564324185,0,0,0,0,4.21160223186279,0,0,0,0,0.34955364658993,0,0,0,0,0.73049626352929,-3.40045496106236,0,-1.71751318874757,-0.39154874145078,1.26762696879424,0.0784739334673383,0,0,0,0,-0.414903429380828,0,0,0,0,0,0,0,0,0,0,0.618179040651507,0,0,-0.238204629471964,0,0,0,0.408752799957149,0.502555012486161,0,-0.238491263969659,0,0.00753505931657061,-0.0737076962393519,0,-0.0299113002174196,0,0,0,-0.726179502649449,0,0,-0.638777230451113,0.330151275829029,0,0,0,0,0,0,0,0,0,0,0,0.472848342592694,0,0,0,0,0,0,0,0,0,0,0,-1.18872614378307,0,0,0,0,0,0.593683606011467,-0.885021108934859,4.33861573304071,-2.43292887592801,-2.68280335767971,0,0,0,0,0.535742320383651,0,0,0.0111738401488553,0,-0.937500444705625,0,0.379701499419289,0,0,0,0,0,0.389593436371409,-1.18919403139142,0,0,0,0,0,0,0,0,1.25596761571909,0,-0.0086710213498471,0,0.180263212499312,0,0,0,0,0,0,0,0,0,-2.32261095727178,0,2.2999788381025,0,0,0,0,0,0,0,0,0,0,0.130932463156978,0,0,0,0,0,-4.25565434568947,0,0,0,0,0.439302951294438,0,0
0,0,0,0,0,0,0,0,0,-0.396410265099338,0,0,0,0,0,0,0,-0.509184455436373,0,0,0,-0.81900471351404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00129433502313,0,0,0,-0.152392379725785,0,0,0,-0.280096265103191,0,0,0,0,0,0,0,0,0,0,-0.0306740952296995,0,0,0,0,0,0,0,0,-0.57634685555231,-1.23739423370998,0,0,0,0,0,0,-0.218064313761531,0,0.297533624073535,0,0,-0.769955641879234,0,0,0,0,0,0,0,-1.9597039566684,0,-0.397701649694796,0,-1.34761953953202,0,0,0.552212004760152,-0.407070458005692,0.44656197525523,0,-0.690058332322429,0,0,0,-0.0241345689754087,0,0,0,0,0,0,-0.314579084389627,0,0,0,0.320368197134777,0,0.692022707804238,0,-0.604651085612358,0,0,0,0,0,0,0,0,0,0,-0.31271380684978,0,-0.976465432095944,1.46244438320684,-2.85765010062173,-1.92765924491758,0,0,0,0,1.22854915708851,0,0,0,-0.0287948683572155,0,0,0,0,0,0,-0.0218204672250959,0,0,0,0,0,0,0,0,0,0,0,0.409723261258106,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4787905794775,0,1.94139979230206,0,0,0,0,0,0,0,0,0,0,0.0324541228340669,0.339692720222028,0,0,0,0,-4.43777703049432,0,0,0,0.156989642289959,0,0,0
0,0,0,0,0,0,0.296312930572544,-0.387266091105759,0,0,0.115819838476919,0,0,0,0,0,0,0,0,0,0,-0.885166171254435,0,0,0,0,0,0,0.4339170526531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465322052288482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284819934878882,0.469077329290998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028390741177265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.561776419000302,-0.0376860977813469,0,0,0,0,0,0,0,-0.31236890873644,0,0,0,0,0,0,0,0,0,0,0,-0.686776287350566,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0865684736034469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215673057160391,0.00240807498004036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151432878245852,0,0,0,-0.4281927346012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382524193518711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107116154523672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734427795144693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116112248885973,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.260006148498543,0,0,0,0,0.66161938336394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756836880907439,0,0,-0.159890331503111,0,0,0,0,0,0,0.16059897842914,0,0,0,0,0.393244219307792,-0.166605634007829,0,0,0,0,0,0,0,0,0,0,1.01183983809291,0,0,0,0,0,0,0,0.451261253804526,0,0,0,0,-0.315822866338693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0833071481081,0,0,0,0,-0.527138892487314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113550906824934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292120816011139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555306878389112,0.253548704137314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.615069725864047,-0.0683228819740531,0,0,-0.10430573322831,0,0,0,0,0,0,0,0,0,0,0,0,-0.563826750432044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362076249975551,0,-0.224046879256474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419574735769389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184629699143338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.843306838972816,0,0,0,0.314499546910439,0,0,-0.0022612352365472,0,0,0,0,0,0,0,0,0.406364019900219,0.554249530316813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12910727635225,0,0,0,0,0,0,0,0.755733828528454,0,-0.230611882359064,0,0,0,0,0,0.915111918757368,0,0,0,0,0.774279420646356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345433961183972,0,0,0,0,-2.03668155573793,0,0,-0.339496712679973,0,0,0,0,0,0,0,0,0,0,-0.777443608080781,0,0,0,0,0,-0.795273120733135,0,0,0,0.959861964237201,0,0,0,0,0,0.0053535726146916,0,0,0.0415620684044131,1.21508457598321,0,0.22961415286929,0,0,0,-0.670864102697137,0,0,0,0,0,0,0,0,0,0,0,-0.147711055682312,0,0,0,0,0,0,-0.538254893984556,-0.245463819607641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260772410348665,0,0,0,0,0,0,-0.1523879652051,0,0,0,0,0,0,0,0,0,0,0,0,0.0953550474489342,0,0,0,0,0,-1.62553926491317,0,0,0,0,0,0.224627733665569,0,0,0,0,0.293568482258409,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30642508615696,0,0,0,0,0.0708935919057487,0,-0.176686932083088,-0.119972979208301,0,0,0,0,0,0.193397814785927,0,0,-0.205901497016941,0,1.17946814244413,0,0,0,0,0,0,0,0,0,0,0,0,0.121614179165329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0240224558814,0.0256480163934933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253628294978889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403730808105351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633872113705662,0,0,0,0,0.84584683607283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010410556464985,0,0,0,0,0,0,0,0,0.0404827444077855,0,0,0,0,0,0,0,0,0,0,0,-0.240757002898151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064826827712263,0,0,0,0.42812257957295,0,0,0,0,0,0,0.056855184918525,-0.368539137278115,0.281483789044066,0,0,0,0,0,0,0
0,0,0,0,-0.704787454271887,0,0,0,0,0,0.607354735157417,0,0,0,0,0,0,0,0,0,0,-0.307828220405292,0,0,0,0,0,0,-0.110653429793046,0,0,0,0,-0.29190638017767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433819870188001,0,0,0,0,0,0,0,0,0,0,0,0,-0.211785794122987,0,0,0,0,0,0,0,0,0,0,-0.0873394770331595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189972923460541,0,0,0.395772236095014,0,0,0,0.0498296761709527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631445377948641,0,0,0,0,0,0,0,0,0,0,0,-0.511460882259002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.960448693634662,0,0,0,0,0,0,0,0,0,0.320792965837995,0,0
0,0,0,0,-0.304772705400323,0,0,0,-0.0861841545326127,0,-0.129557033881616,0,0,0,0,0,0,0,0,0,0,-0.514796837344532,0,0,0,-0.34255694226573,0,0,0,0,0,0,0,0,0,0,0,0.0298425548410748,0,0,0,0,0,0,0.941161000403999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788074305518265,0,0,0,0,0.0464264903634144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647002752221485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163718409019592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135373353651227,0,0,-0.309896144786238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66308705663781,0,0.0406139030264268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278875969869635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.480312757824851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57430955012353,-0.193487038206706,0,0,0,0,-0.432992363096633,0.0301925076243272,0,0,0,0,0,0,0,0,0,0,-0.489028697988416,0,0,0,0.0612605729997109,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166895938892856,0,-0.328333487271709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244584998432324,0,0,0.369814673134306,0,0,0,0,0,0,0,0.159355648045227,0,0,0,0,0,0,-0.0421736715301546,0,0,0,0,0,0,0,0,0,0,0,1.4385809533911,0,0,0,0,0,0,0,0,0,0,0,0,0.980602932055693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308131720952238,0,0.251729111267915,0,0,0
