"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,-0.972513567525977,0,0,0,0,0,0,0,0.138114031679131,0,-0.553887423471584,0,-0.0474044242245482,0,0,0,0,0,0,-0.933536442832182,0,0,0,0,0,-0.474855587863725,0,0,0.185979169525427,0,0,0,0,0,0,0,0,0,0,0,0,1.79626220707772,0,-1.64721454969417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668313293141292,0.289619369732938,0.81599087681335,0,0,0,0,0,0,0,0,0,0,0,0,-0.279405170788755,0,0.487410523021271,0,0,0,0,0,0,-0.510513989205146,0,0,0,0,0,0,0,0,0,0,-0.536231407062312,0,0,-0.156447431398662,0,0,-0.36074854822014,0,0.693369665595565,0,0,0,0,0,0,0,0.804066820957275,0.303951161087716,0,0,0,0,0.0530382452232971,0,0,0,0,0,0,0.0102994917634522,0,0,0,-3.77317864000767,0.00311790704218162,0,0,0,0,0,0,0,-0.8130378709504,-0.160815246868461,0,0,0,0,0.284221461899216,0,-0.840562552567617,0,-0.243793465867874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469479136179,0,-0.0953765121377748,0,0.077528230453261,0,0,0,0.674788739530225,0,0,-0.230327407103916,0,0,0,0,0,0,0,0,0,-2.51441807986851,0,0,0,0,0,0,0,-0.86424306957471,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09250747147187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.17744489118284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955711703821205,0,0,0.0164104051029041,0,0,0,0,0,0,0,0,0,0,0.364590757625327,0,0,0,0,0,0,0,-0.00622727855256588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656553611853192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771623352312862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821534179629923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2711343516674,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335546047983078,0,0,0,0,0,0,0,0,0,-5.21208152246224,0,0,0,0,0,0,0,0.0869133262852269,0,-0.898018232997384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139959326083236,0,0,0,0,0,0,0,-0.256056599717302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209658405866747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261802519941821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598885401514183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.0563257119155081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110158513936494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56973626675872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911914381423113,0,0,0,0,0,0.0718633282408354,0,0,0,0,-1.01417557828704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135068132157553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359993124115092,0,0,0,0,0,0,0,0,0,1.49518477098848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175766644532001,0,0,0,0.998631389688422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.03958122593472,0,0,0,0,0,0,0,0,0,0.0429762779588589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339178578530844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208141681502689,0,0,0,0,0,0,0,0,-0.559542498083092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132809639075936,0,0,0,0,0,0,0.132813789705715,0,0,0,0,0,0,0,0,0,0,0,0,0.00493007656882072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776918395731823,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.347857086123374,1.07144551110998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30653206839836,0,0,0,0,-0.984507429124576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434402894110263,0,0,0,0,0.423980873620112,0.525491327984661,0.536399367461075,0,-0.633171921854787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282942149818311,0,0.0781795970550123,0,0,0,0,0,0.506020639609868,0,0,0,0,0,0,0,0,-0.326477960464073,0,-0.720304326558059,0,0,0,0,0,0,0,0,0,0,0,0.280149330622917,0.121728435842489,0,0,0,0,0,0,0,0,0,0,-0.142608911216609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168513328300413,-0.0677725056316871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452828503583345,0,0,0,0.303114432139347,0,0,0,0,0,0.0339578584299545,0,0,0,-0.472611985558695,0,0,0,0.249968507324508,0
0,0,0,0,0,-0.41977645095545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864728775863583,0,0,0,0,0,0,-0.490967636174025,0,0.487684544203211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586321038351798,-1.7336954386375,0,0,0,0,0,-0.400856187709748,0,0,-0.692444543379527,0,0,0,0,0,0,1.03079031781848,-0.234476506757601,0,0,-0.269718584015572,-0.289097879964912,0,0,-1.22355807351609,0,0,0.53222513215421,0,0,0,1.78839692181424,0,0,0,0,0.188260581741877,0,1.98200190617639,0,0,0,0,0.27314195916153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268859909268951,0,0,0,0,0,0.0559391410993009,0,0.0514373751472121,0,0,0,0,0,0,0,0,-0.624850967734134,0,0,0,0,0,0,0,0,-0.281564417564738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206230416131739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66732479900077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36874987639567,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813531250141494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154471665279388,1.35539535995941,0,0,0,-0.316395234698935,0,0,0,0,0,0,0,0,0,0,-0.060971714326679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000420944181008798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826915073835477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.869047364384189,0,0,0,-0.0629785713314575,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.706432946062173,0,0,0,0,0,0,-0.0685418075141673,0,0,0,0,0,0,0,0,0,0,0,-0.506409709983449,0,0,0,0,0,0,0,0,0,0,0,1.38209126154678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682284469359786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141993473655228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815727389794643,0,0,0,0.078710830924293,0,0,0,0,0.0190196492174539,0,0,0,0,0.662424489220846,0,0,0,0,0,0.203530455901766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408828265922126,0,0,0,0,0,-0.0695979125694035,0,0.00273934481705873,-0.340343373751818,0,0,0,0,0,0,0,0,0,-0.227263749645688,0,0,0,0,0,0,0,0,0,0,0.0666658340347031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.427788859188374,0,0,0.170749486547187,0,0,0,0.272945396962148,0,0,-0.140344801884752,0,0,0,0,0,0,0,0,-0.085441227018221,0,0,0,0,0,0,0,-0.580113205301802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94639020884632,0,0,0,0,0,0,0,0,0,0.0700910103694845,0,0,0,1.04002255136095,0,0,0,-0.000732641524901601,0,0,0,0,0,0,0,0,0,-0.317190992312105,0,0,0,-0.00353431378690883,0,2.78843387410199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274406052785325,0,0,0,0,0,0,0,6.18299628512523,0,-0.173009089794927,0,0,0,0.0819683059896705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44229522615721,0,0,0,0,0,0,0,0,0,0,-0.0740732819369867,0,0,0,0,0,0,0,0,0,0,0,0,-0.872347978282118,0,0.428101772709707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.933981573532104,0,0.418661317615246,0,0,0,0,0.160474736044526,0,0,0,0.945784220213825,0,0,0,0,-0.262483234473052,0,0,-2.47992066271834,0,0,-0.110391407919535,0,0,0,0,0,0,0.0477127186320072,0,0,-1.0571320539025,0,0,1.65743986886027,0,0,0,0,0.828638832306597,0,0,0.0539003064947978,0,0,-0.244407428789907,0,0,0,0,0,0,0,0,-0.171441314935887,-0.152744394711386,0,0,0,0,0.48735216311011,0,0,0,0,0.71363771650723,0,0,-0.734802804155392,0,0,0,-3.4468851847591,0,0,0,0,0,0.334855223316277,0,0,-0.142856539167182,0,0,0.00701266924429911,0,0,0,0,0,0,-0.687003338006552,0,0,0,-0.900784292139323,-0.016052422553138,0,0,0,0,-14.6941327666434,0,-0.39343101743952,0.605852030458113,0,0.0425113250413873,0,-0.17799953707649,0,0,0,0,0,0,-0.377681899254449,0.225220598822933,0,0,0,0,0,0,0,-0.347264262118732,0,0,0,0.564781048829625,0,0,0,0,0,0,0,0,0.279260291059176,0,0,0,0,0,0,0,0,0,0,0,0,0.355431741188954,0,0,-0.0395405800294995,0,0,0,0,0,0,0,-0.339199577188069,0,0,0,0,0,0,0,0,0,-0.390879783404202,0,0,-0.23801028235544,2.02067179785162,0,0,-1.78216399382824,0,0,0,0,-0.68260976675206,0.218025444133636,0,0,0.539886095706986,0.791989363462434,0,0,0,0.70444866406301,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77841610203405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568176580450927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246220529760295,0,0,0,0,0,0.11409967902841,0,0,0,0,0,0,0,0,0.353472991426758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300682064521553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221280133311677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.514526200021664,0,0,0,0.42780359064957,0,0,0,-0.462636833940462,0,0,0,0,0.152226455568189,0,0,0.408045918713279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388226191675809,0,0,0.246443229017656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334718670655138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366014502322841,0,0,0,0,0,0,0,-0.473085991238642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434837052616978,0,0,0,0,0,0,0,-0.0635575512221007,0,-0.2705947204637,0,0,0,-0.137814399385315,0,0,0,0,0,0,0,0.90870186965201,0,0,0,0.256121213879753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36842266694449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142197502351879,0,0,0
0,0,0,0,-0.115677713135632,0,0,-0.379947128821763,0,0,2.43566857200344,0,0,0,0,0,0,0,0,0,0,0,-0.287209483711066,0,-0.139662593885348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260517281534414,0,1.52067796916508,-0.747093000665015,0,0,0,0,0,0,0,0,0,0,0,-0.0422360714787886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09711326998126,0,0.379835498342015,2.40701572500516,0,0,1.37315399587907,0.0405341270260404,0.145678951288033,0,0,0,0,0,0,-0.251796032231349,0,0,0,0,0,0,0,0,0,0,-0.156722984803774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138777133797882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078049081753897,0,0,0,0.937085843421828,0,0,0.00349529190222753,0,0,0,0,0,0,0,0.21127575245866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.261464942760212,0,0,-0.946923241003033,0.0129518990858608,0,-0.127333065287478,0
0,0,0,0,0,0,0,-0.389950632990944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.698949975132338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427755676248126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788745459111475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297445615409128,0,0,0,0,0,0.428089068271509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552916182240398,0,0,0,0,0,0,0,0,0,-0.055171220038013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24092540139079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385300406285991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415583086268878,0,0,0,0,0,0,0
0,0,0,0,0.0209749629861582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.907783297861947,0,0,0,0.0800035990559518,0,0,0,0,-0.100588144347185,0,0,0,0,-0.0559797025132345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777970200557522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453543397329541,-1.34250113192524,-0.0471550532950955,0,0.0997527935372773,0.124797312849416,0,0,0,0,0,0,0,0.264203302980255,0,0,-1.31304227468108,0.21582639006871,0,0,0,0,0,0,0,0,-0.065865996857196,0.325189669784932,0,0,-0.122024120154614,0,0,0,0,0,-0.0576232466390174,-0.219634879706047,0,0,0,0,0,0,0,-1.16678356066172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14586802247376,0,0,0,0,-0.0727533381136112,0,0,0,0,0,0,0,-1.56952695474163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81203350341647,0,0,0.265585968837817,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.727526884691208,0,0,0,-3.01329036938333,0,0,0,0,0,0,0,0,0,0,-0.163385441060521,0,0,0,-1.1436091661773,1.07976415487911,0,0,1.38187198632171,-0.383160290903727,0,-0.601556735397766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47679030569141,0,0,0,0,0,0,0,0,0,0,0,0.197425722313182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259897153915125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272514238126291,0,0,0,0,0,0,0.715843680976496,-0.347263342368256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088082762962175,0,0,0,0.405092759020803,0,0,0.0392547960736869,0,-0.142666781493149,0,0,0,0,0,0,0.287138671073569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06398823340817,0,0,0,0,0,0,0,-0.430105159088695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145494287330248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327375133175882,0,0,0,0,0,0,0.934311538521218,0,0,0,0.704884238313941,-0.173380093269342,0,0,0.546920477427667,0,-1.11866061285657,0,0,0,0,0,0,0,0,0,0,0,0,0.0668543439131228,0,0,0,0,0,0.115088324442717,0,0,0,0,0,0,0,0,0,0,0,0.0403041241061726,0,0,0,0,0,0,-0.30990076638893,0,0,0,-1.79812156299623,-1.12606268086354,1.54739166488077,0.812479329720688,0.148704984506548,0,0.178023189777575,0,0,0,0,0,0,0,0.138976101544133,0,0,-0.354307301806959,1.52281149156149,0,0.296613059666051,1.49776532816175,0,0,0,0,0,-1.2147081870779,0,0,-0.196650940884236,0.629042960714506,-0.0971718235490238,0,-0.143438239212583,0,0,-0.184748967703487,0,0,0,0,0,0,-1.11471345461094,0,0,0,0.123023343579347,0,0,0,0,0,0.567825490038702,1.01591315941453,0,0,0,0,0,0,0,0.134485301615863,0,0,-0.15573922291322,0,0,0,0,0,0,0,0,0,-0.117535157474208,0,0,0,0,0,0,-0.268733425065129,0,0,0.571147783499216,0,0,0,0,0,-4.15070244458236,0,0,0,0,-0.850377357099608,0,-1.42659784996578,0,0,0,0,0,0,-0.407462737018994,0,0,0.660004028957919,0,0,-1.06365470794486,0,0,-2.37446997840953,0,0,0,0,1.14343535234745,0,0.435181869466139
0,0,0,0,0,1.02635954250061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51411770937016,0,0,0,0,0,0,0,0,0,0,0,0,-0.102449491372492,0,0,0,0,0.745619717154512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57598240654269,1.75399085453191,0,0,0,0,0,0,0,1.89172947608161,-0.134552834680419,-0.262754840010497,0,0.0601451973539644,0.684462036036318,-0.907226689251966,-1.6480203813367,0,0,0,0,0,0,-2.34095412824306,0,0,0,-2.88331803778132,0.62607046444778,0,0,0,0,0,0,0,0.962052095018751,1.36465007320324,0,-1.30549984763908,0,0,0,0,0,0,-0.349840646622968,0,0,-0.645352163745984,0,0,-2.56732206243106,0,0,0,0,0.110891975080519,0,1.18392421531878,0,0,0,1.98593707869347,0.001967829672048,0,0,0,0,0,0,0,0,0.805705335362626,0,0.584226242883075,0,0,0,0,0,1.29927647829549,0,0.728426336669009,0,0,0,0,0,0,0,0.113655074040888,0,-0.0517382854326094,0,0.135793138308381,0,0,0,0,0,0,0,0,0,0,1.88310862466771,0,-0.216106440970868,0,0,0.876264416878708,0.0241947706546208,1.40121816435208,0,0,0,0,0,0,0,0,0,0,0,0.0908726940237188,0,0,0,0,0,0,0.0572522596358953,-4.71751557885505,-0.49175051572003,0,0,0
0,0,0.0213747871382663,0,0,0,1.20217800382453,0,0.0561604414747479,0,0,0,0,0,0,0,0,0,0,-0.29217896079982,0,-0.169224390588216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25145430120802,0.721772024974304,0,0,0,0,0,0,0,0,0,-0.352833414757094,0,-0.134354697618882,0,-0.170069495535186,0,0,0,0.059295665265747,0,0,0,0,0,0,0,0,0,0,0.0298814712450901,0,0,0,-0.0903757265062999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16821093988004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180244150031157,0,0,0,0,0,0,0,0,-0.702975984899779,0.952886704515211,0,0,0.183747408404881,0,-0.237790810478413,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.062829745962149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.843584269574036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386878089267486,0,0,0,-0.247871302379228,0,0,0,0,0,0.690834030542951,0,0,0,0,0,0,0,0,0,0,0,0.0267062326356029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162680814549149,0,0,0,-0.804417770784673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287154994949206,0,0,0,0,0,0,0,0,0,0,0.110504676666885,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521582473830746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224888464204543,0,0,0,0,0,0,0,0.340603337220424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413136912727034,0,0,0,-0.00787743193507162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.988021872903708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453748457604621,0,0,0,0,0.0086566985964398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395421702599457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754698766614243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172929752872075,0,0,0,0,0,0,0,0,0,0,0,-1.99753466877234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.912261746796841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347990957920447,0,-0.15729084641864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313460795987788,-0.881967196042318,0,0,0,0,0,0,0.0712325130384239,0,0,0,0,0,0,0,0,0,0,0,0.318191819009982,0,0,0,0,-0.0834392400794159,0,0,0,0,0,-1.49876619519166,0,-0.550640064568717,0,0,0,0,0,0,-0.815885264477509,0,0,0,0,0,0,0,-0.542628537684884,0,0,0,-1.68237580729185,0,0,0,0,0,0,0.100014813354698,0,0,0.820053968573172,-2.38630701277715,0
0,0,0,0,2.46083523961556,0,0,0,5.04657871541097,0,0,0,0,0,-1.52648711056949,0,0.526159181506294,2.15137104384764,0,0,1.27502189454715,-0.488714224040598,-0.0335813867058965,0,0,0,0,0.115838351605783,-0.806784428474787,1.64869191879791,0,0,0,-9.13598263052393,0,0,0,0,0,0,1.08908539371651,0.495509151817413,0,0.752757697912032,-6.48235930469107,0,0,-0.0109340776978499,-0.278655994865192,0.850009529391252,0,0,-1.48615537607198,-0.454793875011289,0,0,1.19686717084651,0,0,0,0,0,-1.11280768715307,0,0,0,0,0,0,0,0,0,0.843603389695935,-0.695832440210547,0,0,0,0,1.11327716030021,0,0,-3.52751064106805,0,0,0,0,0,0,0,0,1.56750544400744,0,-0.6138925832653,0,4.11390317673616,0,1.12933839548029,0,0,0,1.01273843005122,0,0,0,0,0,0,0,0,0.94923812737056,0,0,-0.18023608380744,2.52608165952893,-1.26878532845142,0,0,0,0,0,0,0,0,0,0,0,0,-0.132119502218399,-10.5219852340075,-1.34950132658209,0,4.71629079005423,2.20840101055048,0,-0.984689706942428,0,0,0,0,0,0,0.409483480278154,0,0.959495573668865,0,0,0,0,-0.48396968218327,0,0,0,0,0,-3.00101613268108,-0.614475223315715,0,0,0,0.390089687317678,0,-0.292092867367334,0,0,0,0,0,0,0,0,-2.60689012934196,-0.298760400172764,0,0,0.585607948222006,-3.7002518568968,0,0,0,0.0487897857825024,-0.563777345203982,-2.46593201146113,0,-3.85042008422855,0.671607885255732,0,0.0633975774291289,-3.26184483103443,0,0,1.5481071897237,0,0,-1.75436078928955,-1.03785032753153,-1.75095017148899,0.294691624923509,0,-0.0343238009886155,0.95883945119813
