"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639460282848379,-0.263295019210017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037457606807733,0,0,0,0,0,-0.263561833785324,-0.869737125268993,0,0,0,0,0,0,-0.242375334973326,0,0,0,0,0,0,0.869358213376588,0,0,0,0,0,0,0,0,0,0.0512432357420716,0,0,0,-0.120009028614485,0,0,0,0,0,0,0,0,0,0,0,-0.542914092550524,-1.59125086134865,0,4.11916209300652,0,-0.172187407072252,0,0,0,0.283247771319361,0,0,0,0,0,0.0759897248238015,0,0.0353393565118276,-0.00362458110587238,0,0,0,0,0,0,0,0.291432652209243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283458186937006,0,0,0,0.699670684270672,-0.799094284196751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241436844342088,0,0,0,0,0,0,0,0,0,0,0,-0.70017696793102,0,0,0,0,0,0,0,0,0,0,0,0.578229069782673,0,0,0,0,0,0,0,-0.969471969700082,0,0,-0.189871302638461,0.717107215219297,1.46321057413967,0,-0.271181984062519,0,0,0,-0.229415769010818,0,-0.777158420836537,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103924429282654,0,0,0,0.667497348635489,0,0,0,0,0,0,0,0,0,0,0,-0.402958433966889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663452590055045,0,0,0,0,0.176318530550382,0,0,0,0,0.204196866813972,0,0,0,0,0,0,0,0,-1.09875491095479,0,0,0,0,0,0,0,0,0,3.87489038259718,0,0,0.552428484002519,1.07801977435986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318382524660874,0,0,0,0,0,0,0,0,0,0,0,0,-1.06321607794501,0,0,0,0,0,0,0,-0.462889608084452,0,0,0,-0.154257566593704,0,0,0.373431477160159,0,0,0,0,-0.0786710792231953,0,0,0,0,0,-0.41687412231199,0,0,0.450386577164793,0,0,0,-0.000790662234075423,0,0,0,0,0,0,-1.08425939892739,0,0,0,0,0,0,0,0,0,0,0,0,0.291918199387319,0,0,0,0.133510400403395,0,0,0,0,0,0,0,0,0,0.0113906431582582,-0.0352419124899186,0,1.58015224554542,0,0,0,0,0,0,0,-0.533362011440541,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010306652945671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383723183143561,2.7131391752222,0,-0.0402415372532825,0,0,0,0,0,0,0,0,-0.484099885576583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12237054614598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332782301176647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114716072264654,0,0,0,0,0,0,0,0,0,0,-2.51985773340203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.25282236303958,0,0,0,0,-0.469420232730337,0,0,0,0,0,0,0,0,0,0,0,-0.964306608084172,0,0,0,0,0,0,-0.38085471630688,0,0,-0.515326915947964,0,0,0,-0.290217232528718,0,-0.407041973231008,0,0,0,0,0,0,0,0,0,-0.264444823347704,0,0,0,0,0,0.00305230065537798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107352831022878,0,-0.316525777258009,0,0,0,0,0,0,0,0,0,-1.6176130897622,-1.67357088508794,0,0,0,0,0.125556345571147,0,0,0,-0.0175537859324564,0,0,0,-0.0434914323823341,0,0,0,0.341274809000446,0,1.40379694842403,1.49507407125452,0,0,0,0,0,0,0,0,0,0.326748123425497,0,0,0,0,0,0,-0.367902255005211,0,0,0,0,0,-1.24593718837881,0,0,0,0,-0.38939657359923,0,0,-0.338999935052684,0,-0.691028469301689,0.703802520811282,0,0,0,0,0,0,-0.241867625109704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183598621355079,0,0,0,0,0,0,0,-0.0855781244550307,0,0,0,0,0.70338564169409,0.175169309342781,0,-1.27744094476723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49173414577571,0,0,0,0,0,0,0
0,0,0.680180195443338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466851020919231,0,0,0,0,0,0,0,0.415212517888866,0,0,0,0,0,0,-0.0790515280695716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.838997578486572,0,0,0,0,0,0,0,0,0,0,0,-0.190311240956065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64986259139471,0.502896965614375,0,0,0,-0.350251476225713,0,0.209642581805799,0,-0.442628511089716,0,0,0,0,0.279642217915852,-0.474177019337017,0,-0.0889281522074146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961624023394537,0,0,0,0,0,0,0,0,0.228728587317692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29173867796855,0,0,0,0.618633145941861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.01036076381372,0,0,0,0,-0.636134980263533,0,0,-0.63142310659048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351711145477556,0,0,0,0,0,0,0,0,0,0,0,-0.266287907643464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622623129388296,0.485953062221206,0,0,0,0,0,0.0856322004366705,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51240339494863,0,0,0,0,0,0,0,0,0,0,0.00550032688080893,0,0,0.0182491301659762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343429369385559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830513605389347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220473428107526,0,0,-0.357312113573699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0882347504607015,0,0.189047035458947,0.0654146336329702,0.585797662239512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47316074793447,0,3.3882055325137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481669323918379,0,0,0,0,0,0,0,0,0,0,0,-0.257658635393744,0,0,0,0,0,0,0,0.457478117674876,0,0,0,0,0,-0.125459597672068,0,0,0,0,0,0,0,0.0359937543923208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06707360428332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235578873493218,-0.160784364048778,0,0,0,0,0,0,0,-0.137346522876992,0,0.534427988841385,0,0,0.292367612278607,0,0,0,0,0,0,0.0211545202248822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033525297425562,0,0,0,0,0,0,0.0677071813116075,0,0,0,0,0,0,0,0,-0.106861663926786,0,0,0.807834308816168,0,0,0,0,0,0,0,0,0,0.377433222260793,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632991934916608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618794082142424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685459551197276,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415307546396172,0,0,0,0,0,0,0,0,0,-0.223133063966077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179119036956993,0,0,0,0,0,0,0,0,0,0,0,0.0145243031007716,0,0,-0.228807751733152,0,0,0.136324240694679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534887588109143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108582227784726,0,0,0,-0.0709517334056426,0,-0.0149025583613345,0,0,0,0,0.12844781602951,0,0,0,0,0,0,-0.0235854443884358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880123953364549,0,0,0,0,0,0,0,0,0,0,0,0,0.0732326362777309,0,-0.263267378940377,0,0,0,0,0,0,0,-0.803638196348162,-0.231093481346264,0,0,0,0,0,0,0,0,0,0,0,0,-0.247287710474972,0,0
0,0,0,0,0,0,0.511379641068821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233073201994408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051272216781765,0,0.222437361928138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017403992211376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285057765952974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.100019176269569,0,0,-0.211956240046181,0.248252518101358,0,0,0,-0.14728638699193,0,0,0,0,0,0,-1.08002582146787,0,0,0,0,0,-1.95542450720565,1.22729387388859,0.00843078557642829,0,0,0,-0.0876297431450923,0,0,0,0.867252434748659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289106270008163,0,0,0,0,0.471165963861097,1.62519431962215,0,0,-0.278378626837225,3.51552540559368,0.012215043631435,0,0,0,0.147083250687657,0,0,0,0,-0.408597158635135,0,0,0,0.00948486960052297,0,1.34623981279566,0,0,1.22590910938815,0,0,0,0,0,0,0,0,0,0,-0.169197178373058,-0.254804220425839,0,0,1.45607038083616,0,0,0.155631055040765,0,0,-0.0836090124196334,0,0,0,0,0,-1.49826795871466,0,0,0,0,2.14114950609535,-0.661543820002835,0,-1.51949818891616,1.47566311366048,0,0,1.14573527358419,0,0,0,-1.26782886131431,0,0,0,0,0,0,0,1.94770500263381,0,0,0,0,-0.162021073650073,0,0,-0.259445068386617,-0.960389584850565,0,0,0,0,0,0,0,-3.15606466734429,0,-1.00807369305661,0,-0.891746291578422,0,0,0,0,0,0,0,0,0,1.03787515193593,4.14980809567507,0,-0.141999270364131,0,0,0.525702155758448,0,0,0,-0.47041859069667,0,0.244289163807218,0,0,0,0,0,0,0,0.831174587290208,0,0,-0.588074931899156,0,0,0,0,0,-1.06159165443398,0,-0.327843013340918,0.409355077889978,0,2.23238479523689,0,0,0
0,0,0,0,0,0,0.0738341758151864,0,0,-1.3648997873433,0,0,-0.266198778331284,0,0,0,0,0,0,0,0,-1.21063195577622,0,0,0,0,0,-1.60380333613583,1.23978089010856,0,0,0,0,0,0,0,0,0,0,0.110962402427312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275836019620254,0,0,0,1.79853928152989,0,0,0,0,0,0,0,0,0,0,0,0.157428576871017,0,0.288041557810666,0,0.688649162450479,-0.127506287398421,0,1.12273605943818,0,0,0,0,0,0,0,0,0,0,0,-0.931874790606975,0,0,1.53581158313049,0,0,0.967105870391798,0,0,0,-0.0529081247306966,0,0,0,0,-1.38666357705025,0,0,0,0,1.77627500276188,0,0,-2.79841760848081,4.49214493967457,0,0,2.30142532947842,-0.428389206609612,0,0,-2.28058197949128,0,0.238267979728443,0,-0.373435410905714,0,0,0,1.88399784212518,0,0,0,0,0,0,0,-0.383058954268126,-0.457630762072532,0,0,0,0.280995637603191,0,0,0.386072878283602,-2.22630085575746,0,0,0,-0.399637737533426,0,-0.45986178589894,0,0,0,0,0.0137977454594143,0.470689230375241,0,0.170066980526325,5.28209414762816,0,0,0,0,0.805949245449932,0,0,0,-0.846935088672543,-0.757522476447129,1.00334662064371,0,0,0,0,-0.117508283911295,0,0,0.114409349214973,0,0,-0.56155459353409,0,0,0,0,0,-1.41876219706838,0,0,0,0,1.78906078542641,0,0,0
0,0,0,0,0,0,0,-2.18186592610748,1.03601615941964,0,0,0,0,0,0,0,0.0138802754157452,0.740077396765059,-1.44759592870258,-0.687669085939137,0.252972112227508,-0.537867024547309,0,0.182522689439013,0,0,0,-4.63375156404021,4.52990426726765,0,0,0,0,0,0,0,0,0,0,0.00313572916653326,0,0.349149962938175,0,0.328234445971426,0.571443660921967,1.7133859560791,-0.151404818041225,0,0,0,0,0,-0.330153796389666,0,-0.647156080843202,0,0,0,0,0,-0.843566076376744,0,0,0,0,0,0,0,0,0,0,0.11198850030001,0,0,0,0,0,-1.58199855516653,0,0,0,0,0,1.87632336186481,0,0,0,0,-1.65345574374553,0.649911766235532,0,0,0,-0.555180992977432,0,1.47179090525063,0,-1.16458031206877,-3.59367306962553,0,-1.19147715648992,-4.16424300729878,0,0,1.30500624722027,0.463824191014302,0,0,-1.58241319526692,1.01834354156315,0,0,-0.191342081518869,0.455615951731022,0,0,0,0,0,-0.285084186590138,0,0,0,0,0,0,0,-0.181098353767029,0,3.7875849901618,0,0,0,0,1.9502001553501,0,-0.334960169287819,0,0,0,0,0,0,0,1.16571214720855,0,0,0,-1.61486195133305,0.694397664747155,0,0,0,0,0,0,0,0,-0.833248798163833,0,0.207769989990173,0.724031755891428,0.242464399073245,0,0,0,0,0.440580728993725,0,-3.726098318142,-2.20340085784838,0,0,0,-2.34856274526331,0,2.96570450011165,0,-2.25832693850696,0,-0.805339387313254,-1.06551241461714,0,0,0,-0.340404911046229,0,0.874113548155739,0,0,0,-0.609906357688197,0.224276076514114,0,0,0,0,0,0,0
0,-0.00629763724946608,0,0,0,0,0,-1.93794485961489,0,-0.054586831923616,0,0,0,0,-0.0966183546288437,0.0655917062600935,0,1.52282675862271,-1.41781009663521,-0.555065113807142,0.976427317385478,-0.529191210084396,0,0,0,0,0,-4.6198812410572,5.15787547677118,0,0,0,0,0,0,0,-0.0564213537275335,0,0,0,0.339292372600888,0,0,0,0.837937589731543,2.11001030020093,-0.323856826492171,0,0,0,0,0,0,0,-0.279990456508608,0,0.195516227835101,0,0,0,-0.895346664109554,0,0,0,0,0,0,0.699930756822968,0,-0.0859905815404958,0,0.404474294616031,0,0,0,0,0,-3.00681034175509,0,0,0,0.0142987847852825,0,1.63308555554364,0.312337512683892,0,0,0,-2.24861125549888,0.207528185011868,0,0,0,-1.36689554797211,0,0.730435112488251,0,-1.81758103322326,-3.65148098671383,0,-0.906035178402176,-4.39657908451598,0,0,0.968905320035027,1.24304725406197,0,0,-0.715162129681402,0.682987719231954,0,-0.363088288793987,0,1.12510430052423,0,-0.568263632775047,0,0,0,-0.476967454808051,0,0,0,0,0,0,0,0,0,4.30521712910555,0.629784141453733,0,0,0,1.99340541637054,0,0,0,0,1.3469798738546,0,0,0,1.18845386960049,0.950783506605075,0,0,0,-1.93099105571021,0.784230709320181,0,-0.0141739189539052,0,0,0,0,0,0,-1.14058740014511,0,0,0.867298990811124,0,0,0,0,0,0,0,-4.10155621574963,-2.50609412250373,0,-0.185426212997301,-0.263243802417409,-2.58708133699701,0,3.42701235282461,0,-1.79539925941317,0,-0.292879802983984,-1.19578518524744,0,0,0,0,0,0.587852626044556,0,0,-1.84893676595537,-0.201687661795583,0,0,0,0,0.0437223271874301,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.719962944510874,0,0,-0.290965935796277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34197354881803,0,0,0,0.0770511786894246,0,0,0,0,0,0,-0.0218022347880755,0,0,0,0,0,0,0,0,0,0,0,0,0.541993636538946,0,0,0,0,0,-0.0282740960545789,0,0,0,0,0,0,0,0,0,0,0,0,0.643500181038546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6825122622441,0,0.319104232151555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59239083916887,0,0,0,0,0,0,0,0,0.545194973677318,0,0,0,0,0,0,0,0.612044832583046,0,0,0,0,0,0,0.374653232175496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.09100258641048,0,-0.149710606124342,0,0,0,0,1.38745621683137,0,0,0,1.1960969582827,0,0,-0.504772874360631,0,0,0,0,0,-0.755201517789374,0,0,0,-0.489776820545801,-0.0265987071424481,0,0,0,0,0,0,0,0,-0.100273131217173,2.14706694297121,0,0.370339804953792,-0.411359779372439,0,0,-0.198719380446535,-0.23392193382998,0.277430249863109,0,0,0,1.27262356563014,0,-0.013727593648428,0,0,0.0574805840601165,0.269027384173547,0,0,0,0.367608667282045,-2.41103629474587,0,0,0,0,0,0,-0.339848057619004,0,0,0,2.72172976134644,0,0,0,-2.38309910192201,0.2105900975913,0,0,-0.517448859184708,0,0,0,0,-3.13977694031992,0,-0.431406571791673,0,1.55289514618561,0,0,0,0,0,-1.04391177832637,0,0.00262179957496178,0,-1.42238129540039,0.160734575118013,0.208683991738335,0,0,0,0.231864644095123,0.725518607538634,0,-0.296706367085245,0,0,0.364162169692833,0,-0.848295511887355,0,0,0,-0.43718766673392,-0.462767200337864,0,-0.338982690307061,0,-0.197858502595974,0,0,0,0,0,1.3677593573931,3.05586358922515,0,0,0,0.404727952526688,0,0,0,1.58667681255692,0,-0.238734194232679,0,0,0,0,-1.1095678356032,-0.221810640637234,0,0,0,-0.860957648517651,0,-1.61884278643362,0,0,-2.38360456852009,0,2.29387375984698,0,12.1274650428748,0,0,0,0,1.11566220789304,0,0,0,0,0,0,0,0.144605691126635,0,0,0,0,0,1.16040381841901,0,0,0,0,0,0,-0.329332207641226,0,0,0,0,0,0,1.03595538425029,0,0,0.315355636612653,0,-0.339916442540261
0,0,0.33387360216123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42640233702257,0,0,0,0,0,0,0,0,0,0,7.44195601480154,0,0,0,0,0.157052433861356,0,0,0,0,0,0,0,-1.13671194830866,0,0,0,-0.429152795148524,0,0.0273885737781157,0,0,0,0,0,0,0,0,0,0,0,0,-1.10806645844176,0,0,0,0,0,0,1.4490070347009,0,0,0,0,0,0,0,1.23307101775181,0,0,2.11117237781336,0,0,0,0.0291140843163582,0.519073780314161,0,0,0,0,0.0128507454197078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75046955181249,0,0,0,0,0,0,0.523959821200451,0,-0.293741945989708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435086746911644,0,0,0,0.0858326185373404,0,-0.134352827430827,0,-0.784009578044827,0,0,0,0,0,0,0,0,0.97350753896366,0,0,0,0,0,0,1.66690246022098,0,0,0,0,0,0,0,-0.0637822573582252,0,0,0,0,0,0,0,0.219171256634121,-2.95093201296451,0,0,0,0,0
0,-1.90586385114337,0,0,0,0,0,-0.1556466276213,0,0,0,0,0,0,0,0,-0.283677699137179,0,0,-1.26944070229736,0,0,0,0,0.121390705855756,0,0,0,0,0,0,0,27.2619792784577,0,0,0,0,0,0,-0.0633511342526718,0,0,0,0,0.325540943469135,-0.222450922324801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308567973699953,0,0,0,0,0,0,0,0,0,0,0,0,0.070527429972882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343118599357285,0,0,0.075874431312619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34112043902616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824405945435887,0,0,0,0,0,0,0,0,-1.47913633967484,0,0,0,0.150299788768429,0,0,0,0,0,0,0,0.546314580605761,0,0,0,0,0,0,0,0,0,0,0,0.803545923647074,0,0.499787349254115,0,0,0,0,0,0,0,0,0,0,0,0
0,-1.64244079981136,0,0,-0.0705064337270769,0,0,0,-0.305017860696925,0,0,0,0,0.137348673814756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20429396568424,0,0,28.7227347593892,0,0,0,0,0,0,-1.31098481963055,0,0,0,0,0,0,1.40015421529585,0,0.0637845927030225,0,0,0,0,0,0,0,0,0,-0.309833528316368,-0.172222772712235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862804335796346,0,0,0,0,-0.00485477121220201,0,0.0991996116045482,0,0,0,0,0,0,0,0,-0.541613848524723,0,0,0,0,0,0.570095876435029,0,0,0,0,-0.230443276516004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619831685166758,0,0,0,0,0,0,1.73818724022294,0,0,0.118043751599116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896056671454401,0,0,0,0,0,0,0,0,-1.80378022590885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599633702293501,0,0,-0.0579425109445939,0,0,0,0,0,0.541611094361521,0,0,0,0,0
0,0,0,0,0,0.464994785806392,0,0,0,0,0.201089750297414,0,-0.0276813175794923,0,-1.13968108104965,0,-0.75879550056551,0.166339453577242,0,-0.628705112098599,0,-0.569857491215214,0,1.35595287788886,0,0,-1.59770220543525,-5.54647004050791,-0.698864542629575,0,0.553616182885566,-1.24312501420339,5.41950389116661,0,0,0,0,0,0,-0.521084252269685,0,0.578059204460047,0,0.498385401776937,0,0,0,-0.534102004125474,0,0,0,0,0,0,0,0,0.294748986038395,0,0,0,0,1.58733033618082,1.28033231823331,-0.561597704515648,0,0,0,0,0,0,0.652735574954981,0,0,0,0,0,0,-0.733079984772628,0,0,1.1789926726834,0,0.241479888374276,-17.3480066939309,0,0,0,0,0.0986845937439478,-0.533696662690386,0,0,0,0,-2.67602296913649,1.05823175220871,0,0.13887256077185,0,0,0,0,-2.2266274366257,0,-0.467035833071347,0,0,0.480518818777975,1.01291384217634,-0.0721861663978154,0,-0.646255084042926,0,0,0,0,-0.135572730061044,0,0,-1.26302709678188,0,0,-1.44521250274701,1.52666983259882,0,0,0,1.04247415496382,0,0,0,0,0,0,0,0,2.53708220387479,0,0,0,-1.71024771796987,0,0,-0.170028640203335,0,0,0,0,0.347079338611165,0,-0.41731389616694,1.21715493189939,-0.30863911579685,0.19311586961858,0,-0.562630142535185,-0.809710191337311,0,2.14449347074209,0,-1.56030415861544,0,0,0,0,-0.0840331760749207,0,0,0,0,0,0,0,0,-2.67841342745778,-3.43601961135511,0,-1.19446676203498,0.938495765734106,0,0,0,0,-0.471070911554603,0,-0.643712542490618,0.741384711250028,0,0.47274257629145,1.39752392956224,-3.56063326313284,0,1.82163418732529,0,-2.55410882626075,-5.09824940355182,-1.64168001488944,0,0,-1.55103440024428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.530195980038678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361556557894351,0,-0.224325923315842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888086057145967,0,0,0,0,0,0,0,-0.610268581728586,0,0,0,0,0,0,0,0,0,0,0,0,0.41363741084832,0.366299977676466,0,0,0,0,-0.00605350680134498,0,0,0,0,0,1.0396551722016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175574845353529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351498682890659,0,0,-0.461646103665846,0,1.12387006401148,0,0,0,0,-0.69994428343227,0,-0.230230617343655,0,0,-0.238371853357517,0,0,0,0,-0.408441460085057,-0.75937053293293,0,0,0,0,0,-0.0926527042627903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571549476658422,0,0,0,0,0,0,0,0.297878944764377,0,0,0,0,0,0,0
0,0,0,0,0.218046286665349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15491456526145,0,0,0,0,0,0,0,-0.112417011726735,0,0,0,0,0,0,0,0,0,0,0,1.04232253207342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334492262854311,0,0,0,0,0,0,0,0,-0.581910802350873,0,0,0.0147563746800528,0.382529054853851,0,0,0,0,0,0,0,0.525613849388623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483512616004809,0,0,0,0,0,0,0,0,0,0,0,-0.0479495995969528,0,0,0,-0.431876949636866,0,0,0,-0.0188026132090098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22409815890606,-0.116649190118034,0,0.119336440752147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203826720783629,0,0,0,0,0,0,-0.226283133427034,0,0,0,0.023240075827029,0
