"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296802812753971,0,0,0,0,0,0,0,0,0,0.0502385520640496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292393833772377,0,0,1.27729847946216,0,-0.217167411670521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34556006864872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172965907515726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116336739766476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.703499389673568,0,0,0,-0.224693477172972,0,0,0,0,0,0.0257253978612855,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-2.5094787849014,0,0,0,0,0,0,0,0,0,-0.0583328300678803,0,0,-0.463609131799821,0,0,0,0,0,0,0,0,0,0,0,-0.467696622967559,0.551972737220241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772393417562967,0,0,0,0,0,0,0,0,0,-0.0205777630948429,0,0,0,0,0,0,0,0,0,0,0,0,-0.236154068730383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251599926975734,0,0,0,0,0,0,0,0,0,0,0,0,-22.1411362949038,0,0,0,0,0.573351713982342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690181632065483,-0.580829982666063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218261001588922,0,-1.46622804641383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199884199564965,0,0,-0.104436912500812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261237890516452
0,0,0,0,0,0,-3.82103873382738,0,-0.0885850312195655,0,0,-0.893997416326417,0,0,0,0,0,0,0,0,0,-0.224342014432156,2.70384850678364,0,-0.374079644826617,0,0,-0.292827159643235,0,0,-0.0751535079275401,0,0,-0.627983564621506,0,0,0,0,0,0,0,0,-0.0377417429687272,0,0,0,0,0,0,0,0,0,0,0,0,0.142303208922708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406950589429694,0,0,0,0,0,0,0.0825901435303036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.9127669771734,0,-0.649094482106749,0.00474857097461889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.591127284519208,0,0,0,0,0,0,0,0,-1.07612321584437,0,0,0.0278939568444694,0,0,0,-0.0520447223671689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170797237074014,0,0,0.179754968562513,0,0,0,-1.03455090611522,0,0,0,0.0319575378733199,0,0,0,0,0,0,0,0,-1.17979510983892,0,0,0,-0.192295512517298,0,0,0,0,0,0,0.0724406786997358,0,0,0,0,0.026415249822104
0,0,0.0455851022128615,0,0,-0.274388371685456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976162234690974,0,0,0,-0.283909059039772,0,0,0,0,0,0,0,0,0,0,0,-1.49209476262921,0,0,0,0,-1.04572492541534,0,0,0,0,0,0,0,0,0.136943725932801,0,-4.56773077534477,0,0,0,0,0,0,0,0,0,0,0.0248540699275936,0,0,0,0,1.82067600446241,0,0,0,-0.299454331821552,-0.00694994190166898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48138244617702,0,0.616676364985626,1.26950728606663,0,0,0,0,0.278609962989485,0,-0.347551778484987,0,0,0,0,-1.04262121182525,0,1.63650829824533,0,0,0,0,0,0,0,0,0,0,0,0,0.121062875590762,0,0,0,0,-0.124921155937817,0.246825622086106,0,0.197701241276654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130641787260818,0,0,0,0,0,0,0,0,0,0,0,0,0.303775019431012,0,0,0,0,0,0,0,0,0.0491336722931459,0,-1.78379187348791,0,0,2.70718129688179,0,0.623301169083629,0,0,0,1.69750541195639,20.2093271479734,0,0,0.340516419932769,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.121170865974901,0,0,0,0,0,0,0,0,0,0,0,-0.0284901900290475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666425362050166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754728369387569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475968283779619,0.278490475175831,0,0,-0.603125860953668,0,0,0,0,0,0,0,0,0,0,0,0.117768297032673,0,0,0,-0.45774040653593,0,0,0,0,0,0,0,0,-0.117990903902038,0,0,0,0,0.29625754929452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14308285028096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27858651081196,0,0,0,0,0,0,0,0,0,0,0,0,-0.103053259219674,0,0,0,0,0,0.622364506523157,0,0,0,0,-0.413642445533479,0,0,0,0,0,0,0,0,0,-0.384986589053399,0,0,0,0,0
0,0,0,0,-0.389667970622663,0,0,0,0,0.221598739387228,0,0,0,0,0,0,0,-0.0386137557244615,0,0,0,-1.25838112669013,0,0,0,0,-0.215683048053021,-0.000451168772410693,0.0920387401466352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550502453509448,-0.365329036227386,0,0,0,0,0,0,0,0,0,-0.367765153289293,0,0,0,-0.16258333521148,0,0,0,0,0,0,0,0,0,0,0,0,0.247356765907269,0,0,0,0,0,0,0,0,-0.580746275195873,0.243002856931714,0,0,0,0,0,0,0,0,0.395768957707421,0,-0.372527553254611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220433612799495,0,0,0,0,0,0,0.888992475077219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132503010513589,0,0,0,0,0,0,0,0,0,0,0,0,0.468392002656957,0,0,0
0,0,0,0,0,0,0,0.58731733007375,0,0,0,0,-0.722935899765861,0,0,0,0,0,0,0,0,0,0,0,0,-0.482042361371016,0,0,0.123498807061473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195699325230997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78833280716614,0,0,0,0,0,0,0,-0.205550763739714,0,0,0,0,0,0,0,0.162080626910041,0,0,0,0,0,-0.172920063841286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409351788122295,0,0,0,0,0,0,0,0,0,-0.0425699513743492,0,0,0,0,0.491298990892209,0,0,0,0,0,0,0,0,0,0,0,0,0.106825800784968,0,0,0,0,0.352022750408409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720959482583501,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946625087956405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185731530349771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.123523222774825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949489285934368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.420949060767062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12635558522267,0,0,0,0,-1.28279760944243,0,0.555626546004293,0.154446014111,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164452490914809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648980321221775,0,0,0.00632555805571289,0,0,0,0,-0.270884182138403,0,0,0,0,0,0,0,0.264439230696823,0,0,0,0,0,0,0,0,0,-0.355382993497307,0,0,0,0,0,0,0,0,0,0,0,0,-0.701092158804003,0,0,0,0,0,0.402922818771737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4581107926704,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104711838703611,0,0,0,0,0,0.145385056040858,0,0,0,0,0,0,0,0,0,0.0454130065612621,0,0,0,0,0,0,0,0.0749573389672811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187789535767936,0,0,0,0,0,0,0,0,0,-0.0952291620027763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049826052117826,0,0,-0.0185281870442193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142273277963322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567826944944416,0,0,0,-0.342686066539778,0.300709597403086,0,-0.743608459925681,-2.85479204255063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878510362498126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162622092683351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787157159403548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.977925836081365,0,0,0,0,0,0.300457555037451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519056904058978,0,0,0,0,0,0,0.259862080766605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.487255889077827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105403759112714,0,0,0,0,0,0,0,0,0,0.144462031562656,0.0177050114891593,0,0,0,0,0,0,0,0,0,0,-0.137531401165143,0,0,0,0,0.922199627440754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788400719680359,0,0,0,0.102167688786221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626277012285998,0,0,0,0,0,0.82700444783927,0,0,0,0,0,0,0,0,0,0,0,0,0.343507675617416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33274526957252,0,0,0,0,0,0
0,0,0,0,0,0,-0.403777392302535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.770084279375662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130466914393679,0,0,0,0,0,0.123640582878919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314642564401278,0.576263254845982,-0.10346621870691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082407850717557,0,0,0,0,0,0,0,0,0,0.134051692380629,0,0,0,0,0,0,1.19534048229495,0,0,0,0,0,0,0,0,0,0,0,0,0.713861748673949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477589971070072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111157121097735,0,0,0,0,0,0,0,0,-0.270615246159491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19069014143995,0,0,0,0,0,0
