"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.85765389832436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656698291427977,0,0,-0.305600001751668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29815031229944,0,0.0458325024835333,0,0,0,0,0,0,-0.0641379913405533,0.247225626705809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75699382885252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369171228573464,0,0.0951787572904703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169217810201764,0,0,0,0,0,0,-0.0137116103490356,0,0,-0.10950529626733,0,0,0,0.029915711228647,-0.832156720127478,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212650785655484,0,0,0,0,0,0,0.164636513339651,0,0,0,0,0,0,0,0,-0.520685508452701,0,0.0216007972898467,0,0,0,0,0,0,8.59380130759974,0,0,0,0,0,0
0,0,0,0,0,0.349959726414834,0,0,0,0,0,0,0,0,0,0,0,1.11541176821424,0,0.734261167174814,-0.0155608144114927,0,0,0,0,0,-0.3029748037068,0,0,0,0.140775511982217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131258122788064,0,0,0,0.0819935887587546,0,0,0,0,0,0,0,0,-0.0329508199380175,0,0,0,0,0,0,-0.168179606600457,0,0,-0.302167561028793,0,0,0,0,0,-0.0977239921615711,0,0,0,0,0,0,0.319408418674998,0,0,0,0,0,0,0,0.304521695209118,1.71877878843955,-1.42028069550114,0,0,0,0,0,0,0,0,0,0,1.65137872477414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611946271426815,0.30428279349044,-0.136525433376726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671217391031524,0,0,0,0,0,0,0,0,0,0,0.0791767252031605,0,0,0,0,0,0,-0.111561690444142,0,-0.983096197569703,0,0,0,0,0,0,-0.134559530246179,0,0,0,0,0.072701455427266,0,1.28298478319009,0.0502269358907941,0,0,0,0,0,0,0,0,0,0.75385443470045,0,0,0,0,0,0,15.3325781307528,0,0,0,0,0,0
0,0,0,0,0,0.813545998162473,-0.17220998572692,-0.452028232954233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45650256222809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64280227287843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.538980802127436,0,0,-0.0690645353482227,0,0,0,0,0,-0.570911489926259,0,0,0,0,0,0,0,0,-0.326217494789294,0,0,0,0,0,-0.474591149390749,0,0,0,0.0891048254417641,0,0.917569664464841,2.91876317300794,-1.43587929004526,0,0,0,0,0,0,0,-0.0072918385665075,0,0,0.938167377990089,0,0,0.112874711162704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263974584079191,0,0,0,0,0,0,-1.8054942500286,0,0,0,0,0,0,0,0,0,0,0,0,0.423940256776911,0,0,0.54291553465264,0,0,0,0,0,0,-0.996704649254516,0,0,-0.147001481326804,0,0,0,0,0,0,-0.905511429110003,0,0,0,0.271391606280872,0,1.78914726614709,0,0.21820759952889,0,0,0,0,0,0.71377048989182,0,-0.276272204696195,0,0,0,0,0,0,-0.474082035964683,15.903486880358,0,0,0,0,0,0
0,0,0,0,0,0,-0.352880616081785,-0.813028780659938,0,0,0,0,0.30210471197664,0,0,0,0,0,0,0,0,-0.164357950317789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511773571228295,0,-1.03255491319869,0,0,0,0,0,0,0,0,0,0.110280013646433,0,0,0,0.609344972167431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19241480360848,0,-0.895536184811324,0,0,-0.240612285054366,0,0,0,-1.0184165722938,0,0,0,0.572728352861001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669088412013053,0.0283615609393804,0,0,0,0,0,0,0,-0.218913655217797,0,0,0,-0.373129736175523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444448248051283,0,0,0,0,0,0,0,0,0,0,0,-0.203917863209639,0,0,-0.169800017592608,0,0,0,-0.113388707363191,0,0,0,0,0,0,0,0,0.140701311947256,0,-0.312088604111367,0,0,0,0,0,0,-0.107047609003625,12.17817024789,0.132244737230077,0,0,0,0,-0.356824897630069
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271163266011012,0,0,0,0,0,0,0,-0.178614914742794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941712900884784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138977438788404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835588692763571,0,0,0,0,0,0,-0.116947019682673,0,0.455846527645045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.915898742009632,0,0,0,0,-0.0612022365790574,0,0,0,0,0,0,0,0,0,0.594426122245396,0,0.0709286008176633,0,0,1.17133759934972,-0.800139421425982,0,0,0,0,0,0,0,0,5.48541194535964,0,0,0,0,0,0,0.177560670480368,0,0,0,0,0,0,0,0,0,0.212283239553038,-0.241597575788223,0,0,0,0,0,0.817273587938908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433071293828741,0,-0.356421052975485,0,0,0.052475514517498,0,0,0,0,0,0.0169362232999417,0,0,0,-0.333224835812479
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404667730497203,0,0,0,0,0,0,0,-0.232924490678712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277850741900454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645299919732771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181374729677121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868809290206181,0,0,0,0,0,0,0,-0.519063634807531,0,0,0,0,0,0,0,0,0,0,-0.648543286486752,0,0,0,-0.432283219270171,-0.791496327871227,0,0,0,0,-0.857177533123425,0,0,0.317886710048468,0.132406340383731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179713797382099,0,0,0,0,0,0,0,0,0.0784677171100061,0,0,0,0,0,0,0,-0.393355002406732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.929772349743464,0,0.623226233373517,0,0.523085928891622,0,0,0,0.0464677042614117,0,0,0,0,-0.952624288232554,-0.284304626067848,-0.47350180170977,0,0,0,0,-1.69769530580979,0,-2.14494258760215,0,0.408051413792175,0,0,0.058316049136937,0,0,0,0.329093150419821,0,0,0,0,0,0,-2.55446540307009,0,0,0,0,0,0,0,-0.329454181244515,-0.0938025241544824,0,0,0,-1.78431401731194,0,0,0,0,0,-0.0809300509705226,0,2.38644252572852,0,-0.291965922294763,0,0.748829553118911,0.394270810307219,0,0,0.773083175060051,1.58634307248581,-0.429109937133135,0,0,0,0,0,0,0,2.70126223491229,0,0,-0.116796610125876,-0.000753934726519523,0.352648612772258,0,0,-0.619225205759809,0,0,1.57280795349785,0,0,0,0,0,0,0,0,-0.725162212644423,0,0,0,0.358402920653454,0,0,0,0,0,1.07444731567089,0,-0.404779816864732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341563334874952,0,0,0,0.865991376372222,0,0,0,0,0,0,8.56469979134521,0.917602410898259,1.24946303557563,0,-5.24034193979699,0,1.13548486198009,0,0,3.61794601090041,0,0,0,0,2.10307212434745,0.753855847536776,1.40513945364903,0.498034858729696,0,0,0,0,0,0,0,0,0,-2.12650973545109,-0.58666187316007,0,0.499618279271515,-0.719048765033063,0,0,0,0,0,-1.70134816551229,0,0,0,0,0,0,0,0,0,0,0,0.141337419215907,0,0,0,-2.69522128847472
0,0,0,0,0,0,-0.142527055446243,0,0,0,0,0,0,0,0.47399663028792,0,0,0,0,0,0,0,0,0,0.531213673780047,0,0,0,0,0,-0.527788579650483,0,0,1.27937808184231,0,-0.686342181098433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270442991110996,0.00982637634220729,0.0767518118050041,-0.267306022943377,-0.678172182377642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486701906552811,0,0.137599464182489,0,0,-0.102565940423359,0,0,0,0,-0.410571099944155,0,0.842640979656351,0,0,0,0,-0.713580869006129,-0.0152431852245576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686489966787059,0,0,0,0,0,0,0,0,0,0,-0.239878208803557,0,0.00326095094437173,0,0,0,1.26436997132548,0,0,0,0,0.201554007161187,0,0,0,0.0900401250641596,0,0,0,0.449465390350035,0,0,0,0,0,0,6.31735573264596,0,0,0,0,0,0,0,0,3.17010154147167,0,0,0,-0.183041700864906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31154469024356,0,0.0763767426471469,0,0.17718776683393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290785962888764,0,0.151215294551294,2.56512086136514,-0.0582594626059101
0,0,0,0,0,0,0,0,0,0,-0.516983717508153,0,0,0,1.14297650323276,0,-0.653400311695358,0,0,0,1.19743937712951,-0.121602995988369,0,0,0.0379843463481169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.880879340781398,0,0,0,0,0,3.55178524332184,0,0,0,0,0,0,0,0.169121808905334,0,0,0.746757444722856,0,0,-0.430389849317276,0,0,0,-0.422114699804596,0,0,1.5540218695756,0,0,0,0,0,0,0,-0.0726433936497284,0,0,0,0,0,0,0,0,0,0,0,0.997793118121727,-1.38162850054102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499495627226627,0,0,0,-1.6401978349871,-0.173211353183514,2.03332904422017,0,0,0,0,0,0,0,0,0,0,0,0,0.118551634398836,0,0,0,0,0,0,0,0,0.11145824979584,0.756267340257874,0,-0.00850256608839906,0,0,0,0,-1.9592607948708,-0.114927126279687,0,0,0,0,0,0,0,0.0631904857311616,0,0,0,0,0,0,0,0,0,-0.132712624691178,0,0,0,0,0,0,0,0,0,0,0,0.36741792471266,0,0,0,0,0,0,-0.854665189339749,0,0,0,0,0,0,0,0,0,0,0,-0.883576124024223,0,0,-0.103776041698397,0,0,0,0,0.00161626745246712,0.315216649125825,3.76420260452378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229729327962488,0,0,0,0,0,0,0.0213285942243362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273298531803154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768111463029876,0,0,0.469588711151252,0,0.622389824443895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542849443463527,0,0,0,0,0,0,0,0,0,0,0,1.46149698946879,0,0,0,0.0583541252602942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284531466573784,0,0,0,0,0,0,0,0,0,0,0,0,0.0549366903134407,0,0,0,0,0,0,0,0.907784502788574,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.523122392092705,-5.28634961754746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.95837548712547,2.1990796448397,0,0,-0.0796082053323572,0,0,0,0,-0.444370367802411,0,0,0.98458293896255,0,0,0,-0.209326848343488,0,0,0,0,0,0,0,0,0,0.321353142229844,0,0,0,-0.623112688364719,0.251767038836531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052821987833489,0,0,0,0,0,0,0.847898849369879,0,0,0,0,0,0,0,0,0,0,0.16349235058052,0,0,0,0,0,0.869216670109395,0,0,0,0,0,0,-0.788582877979998,0,0,0,0,0,0.288079469741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190182682970066,5.9759634034634,0,-0.650473992548877,0,0,0,0,0,0,0,-0.915743343776697,0.05519285827404,0,0,0,0,0,0,-1.21922426537381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331102150408458,0.382938606307619,0,0,0,0,0,0,0,0,0,0,0,0.439958834574303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972260592850815,0.14793777088629,0,0
0,0,0,0,0,0,-5.45675800594607,0,-1.10134709075726,0,0,0,0,0,0,0,0,0,0,0,0,-1.63321221963056,0,0,0,-0.000521852532101574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149750163453199,0.445986608648612,0,0,0,-0.0915172890035412,0.305906597461324,0,0,0,0,0,0,0,0,-0.264747520215925,0,0,0,0,0,0,0,0,0,-1.01757145730698,0,0,0,0,0,0,0,0,0,0,0,0,-0.12519247988089,0,0,0,0,0.895970096599993,0,0,0,0,0,0.424209579414932,0.267923875875771,0,0,0,0,0.609576498612314,-0.413027576696621,0,0,0,0,0,1.06140609244637,0,0,0,0,0,0,0,0,0,0,0,0.0768802978737817,0,0,0,0,0,-0.335491338761901,0,0,3.13360179348914,-0.197223469657075,-1.16876343956675,0,0,0,0,-0.202479875096686,0,0,0,0.0936162961015889,0,0,0,0,0,0,-1.20512343344827,-0.305888078709795,0,0,0,-0.224575035412473,0,0,0,0,0,0,0,0,-0.199283630884113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163849889510354,0,0,0.905901541814938,0,-0.140220280912842,0,0,0,-0.506014138670537,0,0,0,0,0,0,0.668817944841005,0,0,0,0,0.0673655423267367,0,0
