"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0.173692882999893,0,-0.677889790519591,-0.137636108624827,0,0,0,0,0,0.149322419153439,0,0,0.0523619732943066,0,-1.46782400290846,-0.0614900734349046,0,-0.227498379954849,0,0,0,-0.559583270929734,0,0,0,0,0,0,0,0,0,0,-0.0125075872320588,0,0,0,-1.28458445669463,0,-0.205237485926832,2.30769594854456,-0.449243362841593,0,0,0,0,0,0,0,0.0462748678101021,0,0.260500588213483,0,0,0,0.193277067779216,0,0,0,0,0,0,0.99478398320108,0,0,0,0,0,0.0291896953433011,0,0,0,0,0,0,0,0,0,-0.565120456759344,0,0,1.80567527294776,0,0.370346385925516,0,0,0,0,0,0,0,0,0,0,0,-0.939916689028028,-0.157306075497835,0,2.75638213593778,0,0,0,0,0,0,0,0,1.74898638844999,0.1718030806791,0,0,0,0,0,0,0,0.975713760805572,-0.140663350785359,0,0,0,0.100391985511225,0,0,0,0.16294575313511,0,0,0.386042008843819,0,0,0,0,0,0,-0.195115486477416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320865301276969,0,0,0,0,0,0,0,0,0,1.0377215746636,-0.785831577419146,0,0,0,-1.43335897287948,-3.40964972312466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790680142573925,0,-0.0368899255608839
0,-0.118853334826038,0.287090322907817,0,-1.79071543440527,0.349997670085651,1.08275684957024,1.15507670855253,0.472988356809995,0,0,0,0,0,-0.0655852946410773,0.180102815967798,0,0.959062811426771,0,0,0,0,0,0,0,0,0,0,-1.50869852740968,0,0,0,0,-4.40137531537607,0,0,0,-0.839997331368698,0,0,0,0,0,0,5.52299247251038,-6.06960066915597,-2.0023942446147,0,0,0,0,0.298560655290228,0,-0.282542277765425,0,0.0918361337496787,6.29939621616454,0,0,0,0,0,0,0,0,0,0,-2.12249616713932,0,0,0,0,0,-0.105586027761553,-0.317426955094767,0,0,1.12019265641033,0,0,0,0,0,-1.60218816715833,2.30952395108776,0,-0.0662988445148247,-0.726483172817748,0,0,0,0,0.978742332401459,0,0,0,0,-1.2529506066335,-0.044687118697861,-0.928445421558052,0.621194879299644,0,3.15276701407904,0,1.08489555649036,0,0,0,-0.150162641128746,0.685673134608464,0,0.717111750908122,0,-1.56068680701024,0,0,0,0,0,0,0.26290056125604,0,-0.369195396964487,0,0,-0.311038726791401,-3.80144502875309,0.135362587064157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.335498372332972,0,0,-1.94133782212597,0,0,0,0,0,0,0,-0.0902847573281089,0,-0.368852128708347,0,0,0.420489205235794,0,0,0.352159666398846,3.38023737774656,0,0,0,0,0,0,-0.067046247687772,0,0,0,-0.0845925333302915,-1.20680940116016,0,0,0,0,0.708135112728431,0,0,0,0,0,0.170020657533361,0,0,0,0,0,-0.0347049912559585,2.74717523316471,0.313232913156333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392069377586092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613333196380034,-2.15883784756971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202146409571361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.10631396702409,0,0,0,0,0,0,0,0,2.79873624347221,0,0,0,0,0,0,0,0,0,0,0,0,0.0963774197101903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399690934785368,0,-0.495399375415346,0,0,0,0,0,0,0,0.547640848339519,0.191245732553161,0
0,0,0,0,0,0,0,0,2.4270505367011,0,-0.774298724811052,0,0,0,0,0,0,-1.86410706074565,0.210100677857591,0,0,0,0,0.121567702374335,0,0,0,0,0,0,-0.198272751037121,-3.35639605291031,0,0,0,0,0,0,0,0,0,0,0,-0.398806637419328,0,0,3.12631307023304,0,0,0,0,0,0,0,0,0,-1.00114567119601,0,0,0,-0.114011723956854,0.428883289154144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27470359932004,0,0,0,0,0,0,0.5548721564478,0,0,0,-0.308311415518451,0,-1.87546397462636,0,0,0,0.465496037089854,-0.798809902336487,0,0,0.507765782662855,-0.0591363325545298,0,-0.549003371368494,0,0,0,0,0,0,-0.287513139706876,0,0,0,0,-0.403500810435699,-0.833070278808033,0,0,1.63992857070727,0,0.602643476162659,0.75473979453449,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262795842839146,-1.55316195638438,0,0,0,1.53924846166471,-0.682412513400933,0,0,0,0,0,0,0.780412854267877,0,0,0,0,0,0,0,0,0,-0.12788886371318,0.475324851550103,0,0,0,0,0,0,0,0,0,0,0,0,0.0145473034079171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181876710797148,-0.440663799533161,-0.00745842069149782,0.204708727920353,1.39725074647377
0.404427800873908,0,0,0,0,0,0,0,0,-0.299324878967919,-0.741956876708549,0,0.191670707297317,0,0,0,0,8.39077836584197,0,0,0,0,0,0,0,0.0587908416529868,0,0,0,0,0,-5.74666328771045,0,0,0,0.16708503618984,-1.21857523925068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783381580595788,-0.113653655757181,0,0,0,0,0,0,0,0,0,-0.0618806017851414,0,0,0,0,0,0,0,0,0,0,-1.66243823989784,0,0,0,0,2.24671403893436,0,0,0,0,0,1.06011208863023,0,0,0,0,0,0,-2.2182447655085,0,0,0,0,0,0.370469147285091,0,0,0,0,0,0,0,0,0,0.0369914682342369,0,0,-0.272854436942471,0,0,0,0,0,0.00654245239568807,0,0,0,0,0,0,0,0,0,0,0.75479184506064,0.077175226263261,0,0,0,0,0,0,0,-0.105533532655427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268246648771941,0,0,0,0,0,0,0,0,0.550115142718103,0,0,0,0,0,0,0,0,0.109610142349773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27379162955101,0,0,0.0549021874080462,0,0
0.79191040696892,0,0,0,-0.0707443005077439,0,0,0,0,0,0,0,0.579185070432288,-0.443053306894629,0,0,0,9.14297576365613,0,0,0.249574192556455,0,0,0,0,0,0,0,0,0,0,-3.2389159374957,0,0,0,1.36755789231246,-1.25822057843319,0.17514974700234,0,0,0,0,0,0,0,0,0.314409712175766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51429454134677,0,0,0,0,1.51727263351586,0,1.56700426913746,0,0,0,1.43620337436623,-0.0648234859643197,0,0,0,0,0,-2.12911739268425,0,0,0,0,0,0,0,0,0,0,0,0.980847767724098,0,-1.47618684559443,0.138859506949966,0.59404145897614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244858382609889,0,0,0,0,0,0,0,0,0,0,0.163704415924302,0,0,0,0.928046189028255,0,0.203392094826632,0,0,0,0,0,-0.0136304503215467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878500657229837,0,0,0,0,0
0.770826402749167,0,0,0,0,0,0,0,0,0,0,0,0.254211309112099,0,0,0,0,10.6092760543708,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14069900866107,0,0,0,1.36197967104664,-1.46033042276818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25099156076813,0,0,0,0,0,0,0,0,0,0,0,0,-2.61513718826931,0,0,0,0,2.80264487384897,0,0.129791722124004,0,0,0.257375657673125,2.30888658770595,0,0,0,0,0,0,-3.13115058534044,0,0,0,-0.178062681764888,0.77884558833276,0,0,0,0,0,0,0.0544179515469878,0.0897066568381257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19476279612613,0,0,0,0,0,0,0.536234213907859,0,0,0,0,0,0,0,0,0,-0.343993722426921,0,0,0,0,0,0,0,0,0,0,0.501232385098452,0,0,0,-0.780850725258606,0,0,0,0,0,0,0.619833876111579,0,0,0,0,-0.47843704728599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385499706205152,0,0,0,0,-0.169089364308471,0,0,0,0,0
1.06287222002082,0.00282994047981,0,0,-0.462730729851486,0,0,0,0,0,0,0,0.766170588849587,0,0,0,0,11.723316939128,0,0,0.302646134516762,0,0,0,0,0.0671196295521641,0,0,0,0,0,-5.21052754629675,0,0,0,0.664057031042198,-1.29239851942366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45752695622105,0,-0.0918749325652017,0,0,0,0,0,0,0.0530296037409486,0,0,0,-2.35032450955941,0,0,0,0,4.26592094133273,0,0,0,0,0,2.57992535725406,0,0.0975876689520669,0,0,0,0,-2.929481130012,0,0,0,0,0.178434317781792,0,0,0,0,0,0,0.628722566586364,0.831527473744294,-0.00427041737197786,0.0794705387916641,0,0,0,0,0.508202582783805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250529534750171,0,0,0.51433254663157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.707366248309268,0,0,0,0,-0.00300303982037264,0,1.14784687154398,0,0,0,0,0,0,0,0,0,0,0.109698241105074,0,0,-0.186497541504206,0,0,0,0,0,0,0,0,0,-0.81430733783166,0,0,0.142246405821796,0,0
3.05189299851091,0,0,0,-0.115338316140424,0,0,0,0,0,0,0,0,0,0,0,0,14.0475368445485,0,0,0,0.454778409986627,0,0,0,0,0,0,0,0,0,-5.49215276420997,0,0,0,0.809951467326624,0,0,0,0,0,0,0,0,0,0,0.272916188102361,0,0,0,0,0,0,0,0,0,0.395101858874388,0,0,0,0,0,0,0,-1.5486849478292,0,0,0,0,0,0,0,0.0575261986700411,0,0,0,-1.15595729802807,-3.11254757513742,-0.522952460543137,0,0,0,4.39419131639188,0,0,0,0,0,3.41538920246357,0,0,0,0,0,0,-4.47857640045595,0,0,0,-0.695932206312705,0.134661288820516,0.613927383272865,0,0,0,0,0,0,0,-0.541408064288869,0,0,0,0,0,1.56449257493287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03906797310074,0,0,1.45564536776255,0,0,0,0,0,0,0,0,0,-0.0910423093590287,0,0,0,0,0,0,0,0,0,0,0,0.383194513911425,0,0,0,0,0,0.163396598906868,0,0,0,0.673016632540784,0,0,0,0,0,0.745306651557142,0,0,0.221992487917548,0,0,0,-0.600519873152135,-0.132853770701062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.07295993783672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201477308310863,0,0,0,0,0,-8.30956273674305,0,0.338582338586964,0,0,0,0,0,0,0.00836496276002907,0,0,-0.318643999634658,0,0.300949538716831,2.9054596989959,0,0,0,0,0,0,0,0.0614323771971332,0,0,-0.0784210650968917,0,0,0,0,0,-0.412775600492668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247842416904799,0,0,0,2.65016738562279,0,0.208630676911974,0,0,-1.36863269869622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481611356203046,0,0,0,0,0,0,0,0,0,0,0.745182511496828,0.246598064267425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374308861552525,-0.842517285442189,0,0,1.65373376004968,-0.872354711412616,0,0,0,1.11078937304433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522566412373596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79503243734383,0,-0.977655763768389,0,0,0,1.32099938798496,0,0,0,0,0,0,0.896971947160686,0,0.204532244246524,0,0,0
7.79023348416331,0,0,0,0,0,0,0,0,-0.0140798340537951,0,0,0,0,0,0,-0.362774382097599,0,0,-0.15948579688316,0,0,0,0,0,0,0,0,0,0,0,-12.2115015125675,0,0,0,0,0,0,0,0,0.242393827729415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195011209577862,0,0,0,0,0,0,0,-0.35578463486408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111420009664844,0.0767634201655023,0,0,0.51896095470221,-0.305312483349053,0,-1.14294394788172,0,-0.330446766629025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813819841369138,0,0,0,0,0,0,0,-0.137992093742758,0.068855287771538,0,0,0.333037060504706,0,0,0,0,-0.165469860912872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642961293872235,-0.674284562168144,0,0,0.821175456951616,-0.760328609716654,0,0,0,1.18187158739242,0,0,0,0,0,0,0,0,0.173475989387868,0,0,0,0,0,0,0,0,-0.240065221459298,0,0,0,0,0,0,0,0,0,0,0,-0.532108592873648,0,0,0,0.283357024099139,0,0,0.209269902612564,4.1925967652447,0,0,0,0,0,0,0,0,0,0,0,0,0.617247913990932,0,0,0,-0.247411828756321,0
0,0,0.419949353761352,0,0,0,0,0,0,-0.360220561584283,0,0,0,0,0,0,0,0,0,0,0.869231737553026,0,0,0,0,0,0,0,0,0,0,-11.1733717627388,0,0,0,0,0.333226996366481,0,0,0,0,0,0,0,0,0,0.306848907389775,0,0,0,0,0,0,0,0,0,0,0,0,-0.118638186051289,0,0,0,0,0,0,0.828832192215912,0,0,0,0,0,0.380959282575429,0,0,0,0,0,0,0,0,0,0,0,0.237055938255593,0,0,0,0,0,0,-0.41634559204015,0,0,-0.0243260016494489,0,0,0,0,0,0,0,-0.129120713496285,0,0,0.224906057087782,0,0,0,0,0,0,0,0,0,0,0,0,0.0865027687376507,0,0,0,0,0,0,0,0,0,0,0,-1.21480013555859,0,0,0,0,0,-0.149888774658348,0,0,1.24786746989459,0,0,0,0,-0.59032322158597,0,0,0,0,0.0224649068542977,0.107476674597415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42522098222001,0,0,0,0,0,0,0,0,0,0,-0.585411985592243,0,0.262539397645547,0,0,0.97102336476056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6556528293793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066126012750884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337744645705125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207348237040973,0,0,0,0,0,0,0,0,0,-0.307770579482768,0.317163692028266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839507084071134,-0.68919031321109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.34294081144743,0,0,0,0,0,0,-0.269680233219494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513276663747153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.680016073167691,0,0,0,0,-1.88014276275211,0,-0.135588754851103,0,0,0,0,0,0,0,0,0,0.086128967253728,0,0.659979165290828,0,0,0,0,0,0,0,0,0,0,0,-0.00535591535196178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271519003993838,0,0,0,0,0,0,0,0,0,0,0.0965708055828283,0,0,0,0,0,0,0,0,0,0,0,0,0.226436007976558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474243492015629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51203937346614,0.837968167485909
0,0,0,0,0,0,0,-0.585744077620872,0,0,0,0,0,0.00257191315412464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89256115414453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353479152766368,0,-0.0189290568832354,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199590790868468,0,0,0,0,0,0,0.08018500174795,0.111835154669736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287094114407768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.676444544399363,0,-0.277216612820543,-1.65775634119279,0,0,-0.0926076873377355,0,0,0,0,0,0,0,0,1.27611701712953,0,0,0,0,0,0,0,0,0,0,0,-5.91813510730335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403018541824223,0.246934971770209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330990842305867,0,0,0,0,0,-0.557126577323934,0,0,0,-1.01751023550059,0,0,0,0,0,0,0,0,0,0,0,0,0.0600582120349229,0,0,0,0,0,0,0,0,0,0,0.360647182127948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435004017223978,0.315911810921893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128424092861412,0,0,0.0380718292016724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311192738749359,0,0,0,0,0.0115016317258294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.82274818678464,-2.05078084995948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149557412209989,-3.94302110163994,-0.0453843134956962,-2.54646142248269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21217145603015,0.0133791911527172,0,0,0,-0.308978979133113,1.56256225196395,0,0.166823279497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27368959759705,0,0,0,0,0,0,0,0,0,-0.612481580836958,0,0,0.0869408505222247,0,0,0,0,0,0.487452650804427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331932430596579,0,-0.138992249104493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108318682153237,0,0,0.41064378980738,0,0,0,0,-0.836590447176084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692902075545201,0,0,0,0,0,0,0,0,0,0,0,0,-1.41445866561992,0,0.0577812308685497,0.136018445914627,0,0,0,0
0,0,0,0,0,0,0,-2.40119964908611,0,0,0,0,0,0,0,0,0,-1.0588459707719,0,0,0,0,0,0,0,0,0,0,0,0,-0.807423438925189,-5.83415874463878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206970903572351,0,-0.0430731182514923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828052564766419,0,0,0.073191444872468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523035172019699,0,0
0,0,0,0,0,0,0.561238347816819,-4.81883353903463,0,0,0,0,0,0,0,0,0,-0.415965903895,0,0.0126314178775371,0,0,0,0,0,0,0,0,0,0,0,-7.33106489939955,0,0,0,-0.164476732290147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159937031176924,0.350996243866658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753088623716836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251829083262481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128813502580374,0.151114320857678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46292070730623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220898359575584,0,0,0,0,0,0,0,-0.0508406458690061,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0817388728954065,-4.98068755231406,0,0,0,0,0,0,0,0,0,0,0,0.629357448057454,0,0,0,0,0,0,0,0,0,0,-0.259470025512647,-8.60282166480768,0,0,0,-0.0398633696052411,0,0,0,0,0.223015486441914,0,0,0,-0.078307976883023,0,0,0,0,0,0,0,0.0138372048285924,0,0,0.385929286143932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621799082322593,0,0,0,0,0,0,0,0,0,0.135736412384261,0,0,0,0,0,0,0,0,0,0,0,0.0224808242981562,-0.0307743905610511,0,-0.464325487995068,0,0,0,0,0,0,0,0,0,0.288541114560802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229944568625593,0,0.443955173043728,0,0,0.170372949705819,0,0,0,-0.0318176673635635,0,0,0,0,0.557298888098434,0,0,0,-0.0317699020754372,0,0,0,0,0,0,1.68434592376552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386052988517283,0,0,0,0,0,0.186005993281707,0,0.243203418948184,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-8.03314058156454,0,0,-0.374109292899203,0,0,0,0,-0.526137629693898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.79262855105231,0,-1.08704439693709,0,-1.52193220786958,0,0,0,0,0,0,0,0,0,0.120042500441097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241134636999981,0,0,0,0.216586176578954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582676960894353,0,0,0,-0.0677595891150595,0,0,0,-0.28302519334928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311731565693203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273420305762558,0,0,0.311237445798426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164265214755145,0,0.00335862178933555,0,0,0,0,0,0,0,0.137053730470315,0,0,0,0,0,0,0,0,0,0,0.187257655291158,2.6822601042721,0
0,0,0,0,0,0,0.0581796988888861,-8.33333239319517,0,0,0,0,0,0,0,-0.295101743760145,0,-0.396314429078017,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79475453268751,0,-1.42033075093236,0,-0.172261971937987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514131290746318,0,-0.134830686873239,0,0,0.468050673942898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21496163608326,0,0,0,0,0,0,0,0,0,0,-0.180917548879979,0,0,0,0,0,0,0,0,-0.911521881893879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237927996620653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.637618540383083,-7.86856590588524,0,0.130595764470139,0,0,0,0,0,0,0,0,0,0.427333984887173,0,0,0,0,0,0,0,0,0,0,0,-5.61619618159598,0,-1.69550100699577,0,-0.884609445067471,0,-0.922169964881973,0,0,0,0,0,0,-0.162259878188593,0,0,0.0449735948018113,0,0,0,0,0,-0.159139454629077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232682344273184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992911106103822,0,0,0,0,0,0,0,0,0,0,0,0,0.212993677017222,0,0,0,0,0,0,0,0,0,0,0,0.203963350161841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.41023548423616,0,0,0,0,0,2.084346547026,0
0,0,0,0,0.580765147669608,0,0.291620879360297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89918146848779,-4.88873036567445,0,0,0,0,0,0,0,0,0,0.667184995530981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580246226531234,0,0,0,0,0.921274854574466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318405236292743,-0.082906625608592,0,0,0,0,-1.87635206511815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358035358189239,0,-0.263273138929928,0,0,0,0,0,0,0,0,0,0.417608596187593,0,0,0,0,-0.154571484161424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141197065505138,0,0,0,0,0,0,0.172194790736093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526464555417234
