"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,-1.21831049144664,0,0,0.253420674287827,0,0,0,-0.181714396322753,0,0,0,0,0,0,0,-1.18426636857043,-0.339973769611772,-0.679874784269154,0,0,0,-5.74184411187878,0,-0.314572656529496,0,0,0,0,0,0,0,0.390989403108943,0,0,0,-0.182441099309504,1.6736684668994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25889254796492,0.0984794822195221,0,0,0,0,0,0,-0.388664478779205,0,0,0,0.00609616069881924,0,0,0,0,0,0,0,-0.0253209874202851,0.0676534820898895,0,0,0,0,0,0,0,0,0,0,0,-0.259129035773263,0,0,-0.315730476737788,0,0,-2.03052430742928,0,0,0,0,0,0.00696425932936084,0,0,0,0,-0.322124411224366,0,-0.0859532306723918,0,0,0.723068233860658,0,0,0,0,0,0,1.33133726167502,0,0,0,0,-0.350626646802293,0,0,0,0,0.838267351342745,0,0,0,0,-0.103904297466954,0,-1.35733594692929,0,0,0,0,-0.0174585773100513,0,0,0,0,0.534672651137184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227640922586451,0,0,0,0,0,0,0,0,0.361353073541047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.608625708216558,0,0,0,-0.905960369689277,0,0,0,0,0,0,0,0,0,-0.25793251736919,0,0,0,0,0,-0.851506564014953,0,0,0.942282842157616,0,0,0.052099316849294,0,0,-1.83916096900576,0,0,0,0,0,0,0,0,0,-0.365810126201677,0,0,0,0,0,0,0,0,0,0,0.279748379805387,0,0,0,0,0,0,0,0,0,0.907264244560278,-0.511219080894569,0,0,0.388245345575501,0,0,0,-0.111302229231297,0,0,0,0.357624350765714,0,0.023744205022588,0,0,0,1.12502507338513,0,0,0.226435102237388,0,0,0,0,0,0,0,0,0.467796669762451,0,0,0,0,0,0,0,0,0,0.736223221457913,0,0,0,0,0,0,0,0,0,0,0,0,-0.427273168718077,0,0,0.416576445779532,0,0,0,0,0,0,0,0,0,0,0,0,0.0447885108793655,0.960129549676618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531322949833641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48817844430016,0,0,1.00858201156273,0,0
0,0,0,0,0,0,-0.534421542973394,0,0,0,0.163396698935467,0,0,0,0,0,0,0,0,-0.0871447653038411,0,0,0,0,0,0,0,0,0.0167670069914003,0,0.616686273519649,-6.3657197826082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297053532461885,0,0,0,0,0,0,0,0,0,0,0.0335971989437691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225797161750169,0,0,0,0,0.435828190911081,0,0,0,0,0,0,0.353597900939136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746448525556902,0.595788591792929,1.0101774886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98361682257084,0,-0.483874754399892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891697370968816,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500944707555662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346055777084658,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357330863966803,0,0,0,0,0.128453242008694,0,0,0.466148028170983,0
0,0,0,0,0,0,-0.763663249159307,0,0,-0.541515362836757,0,0,0,0,-0.463285223221066,0,0,0,0,-0.0587776960121487,0,0,0,0,0,0,0,0,0,0,0,-9.60019880597549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257734919869908,0,0.114056559099958,0,0,0,0,0,0,0,0,0,0.433178641863547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.287513434991457,0,0,0,0,0,0,0,0,0,0,-0.327655960189187,0,0,2.26867454888807,0.0891265169322781,0,0,0,0,-0.097183760838869,0,0,0,0,0,0,-0.311974410936461,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11291789549752,0,-0.346100799247983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531304391756376,0,0,0,0.381623205520938,0,0,0
0,0,0,0,0,0,-0.833494062976415,0,0,0,0,0,0,0,-1.00128015968522,0,0.369985361210455,0.841655354762336,0,-0.678412700617818,0,0,0,0,0,0,0,0,0,0,0,-4.8250976842841,0,0.637905269576428,0,0,0,0,0,0.493878110436598,0,0,0,0,-0.324551023723443,-1.04574554304985,0,1.40287939352515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662813966562377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.941059146747677,-1.88313669789446,1.19388270857877,0,0.329393576744864,0.870291069419929,0,0,0.593252195377519,0.000156105364871317,0,0,0.946032417150183,0,0,0,0,0,0,0,0.647857309644642,0.947945762785097,-0.00390098286952134,0,0,0,0,0.226570573270118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59734956695703,0,-3.21864966299593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859770951069523,0,0,0,0,-0.960302470700127,0,0,0,0,-0.120440957659321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15913908537111,0,0,0,0,0,0,0,-1.86432881640713,0,-0.176313005833604,-0.109801082275139,0,0,-0.711394399265164,0,0,0,0,0,0,-0.107575907940505,0,0
0,0,0,0,0,0,0,0.618682393366118,-0.100031673333072,0,0,0,0,0,2.62992082854894,0,0,0,0,0,0.0458450658524356,0,0.186438306395957,0,0,-0.243563076113073,-0.526732511368796,0,0,0,-0.200813023054058,-12.0801839857775,0,1.62238175114405,0,1.13895741007432,0,0.657277001244496,0,0,0,-0.903517446131751,-0.0470981355942832,0,0,0,0,0,0,-0.0276660344759756,0,0,0,0,0,0,0.018890570183844,1.55747257133604,0.0481809271687612,0,0,-0.745688786943879,0,0.401297952367577,0,0,0,0,0,0,-0.801083263640843,0,0,0,0,1.41391026680496,0,0,0,-0.497784291503333,0,0,0,-0.974613317441606,0,-0.0612816005138501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57084149175849,0,0,0,0,0,2.14777205133582,-0.811291638557336,0,0,-2.56063505400558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41800022892028,0,0,0.67949716281183,0,0,0,0,0.705832791079024,0,0,-0.234337152181452,0.0186513630239566,-0.0146034890179487,0,0,0,0.788390474051118,0,0,-0.636256114194586,0,0,0,0,0.203948872728479,0,0.694814991242946,0,0,0,0,0,0,0,0,-0.140707214321438,0,0,-1.50675224907496,0,0,0,0,0,0,-1.31073928541296,0.34881169330033,0,0,0,0,0,0,0,0,0,1.1885607014121,0,0,0,0,-1.98904284099321,0,0,0,0,0,0,0,0,0,0
0.122465306322744,1.20480234382231,0,0,0,-0.636718886950018,-0.642139469767249,0,-0.086140222009218,0,-0.0441393397274858,0,-0.666501023425293,0,0,0,0,-0.858697682091123,0,0,0,0,0,0,0,0,-2.24985207863372,0,0,0,0,-4.69094054089857,0,0,0,0.249317320561979,0,0.95178102614724,0,0,-0.00821272823308172,0,2.41636275139097,0,0,0.143271292737588,0,0,0,0,0,-1.22469383170368,0,0,0,0,0,-0.00155593079821048,0,0,0,0,1.00923791089694,0,0,0,0.217291873476806,0,0,-0.395232142253167,0,1.21733404551571,0.0347758946642345,0,-1.18259136915736,0,0,0,0,0,1.00208823695593,-1.84698313775764,0.746494694828331,-0.032417380409417,0,1.95548976585049,0,0,0,-0.926831127534572,0,-1.64791247270741,0,0,0,0,0.366746517090244,0,0,0.417065584030428,0,0,1.08320921011533,0,-0.0788796123822111,0,0,0.720238830954715,1.11314490767422,0,0,-3.13911600142348,0,-0.592976284894811,0,-0.101466415304753,0,0,0,0,2.06827337288956,0,2.19893153827357,0,0,0,0,0,0,0,0,0,-1.52707327911133,0,-0.632997846921809,0,-0.704660711803618,0,0,0,0,0,0,1.07580806954746,1.07083620891766,0,0,0,0,-0.652688919190723,0.834600700637675,0,0,0,0,0,-0.39061830222107,0,0,0,0,0,1.06294651229986,0,0,0,0,0,0,0.380441442584964,0,0,0.127018094369164,-0.401739302078808,0.494237609726364,0.142013844793767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990778013692836,0,0,0,0,0
0,0,0.505047888331942,0,0,0,0,0,-0.393406211015862,-0.316243461416376,0,0,0,0,0.683599000034788,0,0,-0.486185450526339,0,1.52395841048762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52405662440235,-0.255609143697063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.604438588475947,0,0,0,0,0,0,0,0,0,0,0,0,-0.112356503888133,0,0,0,0,0,0,0,0,0,0,0.0421336976178583,0,0,0,0,0,0,0,0,0,0,0,-0.0164710450869177,0,0,0,0,0,-0.0778300528669842,1.02411431269278,0,0,0,0,0,0,0,0,0,0,0,0,0.153900095751899,0,-0.520843799883757,0,0,0,0,0,0,0,0,0,0.230588743163607,0,0,0,0,0,0,0,0.0213611204673585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8656366788265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18266007499449,0,0,0,0,0,0,0,0,-0.210070336742117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159525952499271,0,0,0,0,0,0,0,0.596558642606724,0,0
0,0,0.0525708861616851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308372287603284,0,0,0,0,0,0,-0.0962217202092646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178183818254274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03223159847039,0,0,0,0,0,0,0.176100668564639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4443740406635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243147133709918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445774213616674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855733861775547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365066574527491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616955839146496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886587546059659,0,0,0,0,0,0,0,22.7344766551651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681091850196367,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549992273643738,0,0.364162201743376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.162591832935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565265467495393,0,0,0,0.126335817049517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00806311021831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22341561081597,0,0,0,0,0,0.0104561691915499,0,0,0,0,0,0,0,0,-0.260148645276334,0,0,0,0.0578185140101712,0,0,0,0,0,0,0,0,0,0,0,-0.16781572533485,-0.468274682616673,0,0,0,0,0.216959678339789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7547494004357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186119291973493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952102158920809,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264082209414851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448054653697612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790073805230324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8722535161977,0,0,0,0,0.556921257663447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124489262306823,0,0,-1.35446870331012,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0591042961214849,0,0,0,0,0,0,0.140217942271595,0,0,0,0,0,0,0,0.101108444747252,0,0,0,0,0,0,0,0,0,0.257092801528858,0,0,0,1.21060522222042,0,0,0,0,0.486459316855948,0,0,0,0,0,0,0,-0.695056332991597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244349619846218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094466198855429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306100402645875,0,0,0,0.173743000239094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273165418662244,0,0,0,0,0,0,0,0,0,0,0,12.790372279336,0,0,-0.00301301621596051,0,0.49280339726742,-0.496738377004493,0,0,0,0,-0.173416635135346,0,0,0,0.0326599852728353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225475349816285,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-2.49034791781295,0.242805910386411,0.12769512992776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10158943812405,-0.153157325495956,0,0,0.15529870678235,0,-0.320358119088595,0,-0.00303273556832928,0,0,0,0,0,0,0,-0.0262981404586042,0,0,0.677985443730849,0,0,0,0,0,0,0,0,0,0.571678933640922,0.221388577982032,0,-0.409175855227049,0,0,0,0,0,0,0,0,0,0,0,0,-0.113899639458337,0,0.299804044284613,0,0,0.531507258774625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645630276153205,0,0,0,0,0,0,0,0,0.979243632650779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441086957416949,-0.18688807862744,0,0,0,0,0,0,0.206046517770174,0.623390985773334,0.132160709888173,-0.020181720089675,0,0,0,-0.945638907367581,0,0,0,0,0,0,0,0,0,0,0.0405772899293153,0,0,0,0,-0.688793065587031,0,0.696347917180488,0,0,0,0,0,-1.32306935581954,0,0,0,0,0,0,-0.612873970496874,0,0,0,0,0,0,0,-1.25317666840763,0,0,0,0,0,0,0,0,0,0,0,0.528283459246673,0,0,0,0,-1.90732172349127,0,0,0.14999403610597,0,0,0.255083048241075,0
0,0,0,0,-0.599219722742557,0.660457469274399,0,0,0,0,0,0,0.825599008415004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03365842445665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03489879154618,0,0,0,0,0,0,0.373881620540478,0,0,0,0,-0.0748653087784907,0,0,0,0,0,0,-0.0371189460619763,0,0,0,0,0,-0.119728992850023,0,0,0,-0.848251201848007,0,0,0,0,0,-1.39364120490862,0,0,0,0,0,0,0,-0.439455772142733,0,0,0,0,0,0,0,0,-0.481307773910089,0,0,0,0,0,0.0673107170152092,0,-0.255099813496089,0,0,0,0,0,0,0,1.47457665276464,0,0,0,0,0,-0.0307122829839006,0,2.87839043174719,0,-1.02320241409525,0,0,0,0,0,0,0,-2.21763414802967,0,0,0,0.862002850862782,0,0,0,0,0,-0.476807059329345,0,2.36249620227924,-2.01076420514566,0,-1.84977366495956,0,0,0,0,0,-0.312494154265793,0.95625836850399,0,0,0,0,-0.948929247256792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148549299392616,0,0,-0.676811431397119,0,0,0.951858123966614,0.152087589668489,0.109586538522379,-0.339500668944,0,-0.509904667090367,0,0,0.329031581949668,0,0,0,-0.0636323693602638
0,0,0,0,-0.484906950924156,0.101900715469685,0,0,0,0,0,0,0.790726220345993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12608670011398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624899776255726,0,0,0.0629212414005373,0,0,0,0.732137225809749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317356329079478,0,0,0,0,0,0,0,0,0,-1.0481048788273,0,0,0,0,0,0,0,-0.118604989416839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435738079816952,0,0,0,0,0,0,0,0,0,1.08713593210099,0,0,0,0,0,-0.0898638388734467,0,2.57543597086003,0,-0.668672599941846,0,0,0,0.174848427564125,0,0,0,-1.1160834219793,0,0,0,0.320083849849197,0,0,0,0,0,-0.0281912443437662,0,2.11581888401044,-1.56908928509947,0,-1.17210795954321,0,0,0,0,0,0,0.483902414931304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432942597412075,0,0,0,0,0,1.33852823572206,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.327176521387419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891024177846458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164326838071999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515983488349441,0,0,0,0,0,0,0,0,0,0,0,0,0.0297170095061481,0,0,0,0,0,0,0.253275319369136,0,0,0,-0.438024945446429,0,0,0,0,0,0,0,0,0,0,0,-0.85001103743798,0,0.437823083528432,0,0,0,0,0,0,0,0,0,0,0.0228258373016141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124523444693336,0,0
0,-1.1860478167333,0.0419417435620772,0,0,0.373273597257759,0,-0.792170811498998,0,0,0,0,0,0,0,0,0,0,0.0815784331611038,0,0,0,0,0.0623875818044768,0,0,0,0,0,0,0,0,0,-0.511774936347484,0,0,0,0,0,0,0,0,0,0,0,0,-0.767484042513073,0,0,-1.49515842625366,0,0,0,0,0,0,0,0,0,0,0,0,1.33304210492494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776324254640309,0,0,0,0,0,0,0,0,0,0,0.228717155013147,0,0,0,0,0,0,0,0,0,0,-0.125913056963401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215698746056239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424620110072471,0,0,-0.0646858665122154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428007856969768,0,0,0,0.578701736619866,0,0,0,0,0,0,0,0,0,0,0,0,-0.963967167329274,0,0,0,0,0,0,0,0,0,0,0,0,0.0149758030200817
0,-0.0406277892613345,0,0,-0.302127323374685,0,0,0,1.69708713970357,0,0,0,0,0,0,0,0,0,5.61538946891326,0,0,0,0,0,0,0,0.472895765836563,0,0,0,-1.43423920701441,0.0584690303592419,0,1.39503540484751,0,0,0,-0.31398143481701,0,0,2.181023576686,0,0,0,0,-0.334149498041989,0,0,0,-5.22959984897075,0,-2.74613718282133,0,1.23421120687036,0,0,0,0,-0.161561651094893,0,0,0,0,0.0878195918722344,0,0.68344948833494,0,0,0,-0.0764862211361443,0.646270739268846,0.645077431594534,0,0,-1.25721075485487,-1.75748664679147,0,-2.27407403955301,0,0,0,0.178305247167032,0,0,-0.27693615548916,0,0,0,0,-0.89720290255233,0,-0.466380350175313,1.02639382315432,0,0,0,0,-0.550360989727002,0,0,0,0,0,0,0,0,0,0,0,0,-2.8326990932522,0,0,0,0.536386254769709,0,0.00752169798564339,0,0,0,-1.00097413940499,0,-2.34394393391683,0,0,0,0,0,0,0,-3.21268358389778,0,0,0,0,0,0,0.798469516740197,0,0.191301662855322,0,0,0,0.941161764180974,0,0,0,-2.06620431693874,0,0,-1.33442972747457,0,1.39127429778043,0,0,0,0,0,0,0,0,-0.282144840777609,0,0.742450532892609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542156848032544,0,0,0,0,0,0.00752713074322142,2.37420575437763,0.35125362890132,0,0,0,0,0.848434715795726,0,0,0,-0.284111855554297,0,0,0,0,0
0,0,0,0,0.210518627793486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778599584033137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152416142795651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784142638337155,0,0,0,0,-0.688781079628766,0,0,0,0,0,0,0,0,0,0,0,0.474981506764889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026816906732269,0,0,0,0,-0.11505661690828,0,0,0,0,0,0,-0.32567334318285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0731704249957119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495839708627547,0,0,0.165585882540571,0,0,0,0.868693237612927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010415249149492,0,0,0,0,-0.0677904377607637,0,0,0,0,0,0,0,0,0,-0.0290178558639211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03659763606369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221400517477025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08036515161648,0,0,0,0,0,0,0,0,0,0,0,0,0.238699285230876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117831180394136
0,0.698184291534945,0,0,0,0,0,0,0,0.517921754170555,-0.252677707202932,0,0,0,0,0,0,0,0.935784520816712,0,0,0,0,0,0,0,0,-0.0301399950850221,-1.18201899874888,0,0,0.827491753089097,0,2.43846295122991,0,0,0,0,0,0,0,0,0,0,-0.610382241906167,0,-0.199920422730726,0,0,0,0,0,0,-1.95237878122407,0,0,0,0,0,0,0,0,0,0,0,-0.437330727974319,0.0881582706189878,0,0,0,-3.773137204477,0,0,0,-0.628500066384864,0,0,-0.388213188507664,0,0.316819544445984,0,0,0,-2.31859648232236,0,0,0,-0.890484177611301,0,0.882128915620568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507100610685601,0,0.0129792180428954,0,0,0,1.25782276723383,0,0,1.11878701562845,-1.02607156021926,0,0,0,-0.0569458794165709,0,0,0.519653002692183,0,0,-1.37329910430341,2.60632938755309,0,0.000315990363795926,0,0.72491020369325,0,0,0,0,-0.386711744483652,0.969819153837001,0,0,0.545610973008228,0,0,0,0.350648647628548,0,0,0,-0.733851522746551,-0.171792856400684,0,-2.24128604198098,0,0,0.445459745028751,0,-3.01129083726211,0,0,0,0,0,0,-0.896125352413336,0,0,0,-0.127927829632754,0,-0.839765812230054,0,0,0,0,0,0,-0.481285798941592,0,0,0,1.01587274724945,0,0,0,0,-1.7156763771283,0,0,-0.769331333289793,0,0,-0.279196116597633,0.39253155685248,0,0,0,0,0,0,0,0
0,0,0,0,0.210987849789916,0,0,-2.20238387430501,0,1.73843928426115,0,0,0,0,-0.401120990521487,0,-0.729196780511745,0,0,0,0,0,-0.0448306099760614,0,0,0,0,-0.542167537346255,0,0,0,0,0,0,0,0.077192572079176,0,-0.74636433070486,0,0,0,0,0,0,-0.118858664256961,0.170701249791484,2.60570780334037,0,0,-0.425197277971602,0,0,0,-0.434106921286885,0,0,0,0,-0.263096732172294,0,0,0.274511230190802,0,0,0,-0.170523552799799,0,0,-0.223981093479587,-0.127154441858657,-1.11241377365589,0,0,-1.0337069405301,0,0,0,0,0,0,0.0277303790120522,0,0,0,0,0,0,0,0.0248277806459238,0,0,-0.498819374517696,0,0.392041511484934,0,0,-0.454821930351492,0,0,0,0,0,0,-0.887145020906638,0,0,0,0,-1.11872018841862,0,0,0.802823682933798,0,0,3.76774848714076,0,0,0,0.0589567536520899,0,0,-0.291300648360221,0,0,0,-1.15602316690381,0,0,0,-0.2829779631994,0,0,0,0,0,-1.7824073190775,0,0,0,3.16559643384795,-0.788624956124119,0,0,0,0,0,0,0,0,0,-0.76994325308253,0,0,0,0.0186081629846775,0,0,0,0,-4.77487426431856,0,0,0,-0.163054758157292,0,0,0,0,0,0,0,-0.160569494815603,0,0,0,0,-1.60937241280351,0,-0.232091070509872,0,0,0,0,-0.653645119753083,0,-1.16702535348929,0,0,0,0.0921833189684054,0,0.564599634497729,0,0,0,0,0.296844605507593,0,0,2.37344967602374
