"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69980017466082,0,0,0,0,0,0.431705381159979,0,0,0.549053071737804,0,0,0,0.937165740661464,0,0,0,0,0,1.49836142695453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10661755542623,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217853140120825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222568441566874,0,0,0,0,0,0,-0.32723748695573,0,0,0,0,0,0.67329826895782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264134768757478,0,0,0,0,0.118808961553815,0,0,1.44461346544735,0,0,0,0,0,0.263895376847919,0,0,0.47844718599677,0,0,0,0,0.212859627475175,0,0,0,0,0,0,0,0,0,0,-0.982324102147468,0,0,0,0,0,0,-0.603538340295323,0,0,0,0,0,0.530372364068778,0,0,0,0,0,0.347967446686138,1.32061714132128,0,0,0,0,0,0,0,-0.470105309106895,0,0,1.58866233038917,0,0,0,-0.208321843380743,0,-0.484987223999683,0,0,0
0,0,-0.299400997792218,0,0,0,0,0,0,0,-0.174203973746222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04793557442084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106843593204905,0,0,-0.278665287498485,0,0,0,0,-0.37508748508581,0,0,0,0,0,0,0,0,0,0,0,0,0.526424574174648,0,0,-0.00622546504591304,0,0,0,0,0,0,0,0,0,0,0.0311883164234581,0,-0.297994638533988,0,0,0,0,0.250163045308992,0,0,0,0,0,-0.279613796885919,0,0,0,-0.116396096994235,-0.182891052460079,0,0,0,0,2.03704968447931,0,-0.0609160206067259,0,0,0,0,0,0,0,0,0,0,0,0,-0.196037096610604,0,0.11923728328421,0,0,0.00640806404953809,1.65655887534279,0,0,0,0,0,0,0,0,1.04429964256762,-0.15366067186801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70132940630557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914735548924947,0,0,0,0,0,0,0,0,0,0,0,-0.0296933637045047,0,0,0,0,0,0,0.0889698969558661,0,0,0,0,0,0,0,0.259460338281887,0
-0.0189249029372882,0.301392460854324,0,0,0,0,0,0,0,0,-0.718915995341304,0,0,0,0,0,0,0,0,-0.195151712501626,0,0,0,0,0,0.941174578287872,0,0,0,0.0602981256717074,0,0.0778530582475065,0,0,0,0,-0.298547206002226,0,0,0,0,0,0,-0.316444787384371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77445702325176,0,0,0,0,0.573441210676579,0,-0.153735146317827,0,0,0.0431264799767637,0,0,-0.681506173397665,0,0,0,0,0,0,0,0,0.462501528271364,0,0,0,0,0,0,0,0.87775371981465,-1.60926968433819,0,0,0,0,0,-0.312788643073648,0,0,0,0,0,-0.308697631526675,-0.749792271241757,0,0.746936518413302,0,0.214088073012669,0,-0.177855197991559,0,0,0,0,0,0,0,0.481014484035391,0,0,0,0,0,0.642799722616265,0,0,0,0,0,0,0,0,0,-0.0501690568838156,0.687990583679864,0,0,0,0,0,0,0,-0.854840925069135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670952920322249,0,0,0,0.0831565100061513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115896131205169,0,0.30227373057625,0,-0.0279713550773699
-0.181918239946716,0.274130427992052,0,0,-0.739104711741009,0,0,0,0.0392557264344202,0,0,0,0,0,0,0,0,0,0.302572152106552,-0.0121612711402015,-0.0265685052200968,0.568700728981003,0,0,0,0,0,0,0,0,-1.01963480461275,0.130070885827245,0,0,0,0,-1.58972787338,0,0,0,-0.790306924219309,0,0,0.211530835413392,0,0,0,0,0,0,0,-1.41294883556734,0,0,-0.0454656903206971,0,-0.229198030669544,0,0,0,0,2.88966542576404,0,0.327469117414231,-0.21706374680341,0.768128739001099,0,0,0,0,-1.29751329209782,0,0,0,0,0,0,-0.0618763122616413,0,0.0359064892379282,0,0,0.0391420885240372,0,0,0,0,0,0.7888063065784,0,0,0,0,0,-0.307904159723801,0,0,0,0,0,0,0,-1.03616114700035,0,0,0,0,0,0,0,0,2.61435338995615,0,0.111761236587223,0.214208033105584,0,0,-0.150319664744062,0,1.70406594801026,0,1.01199241042022,0,0,0,0,0.346570909421758,-0.0404513839553062,0,0,0,0,0,0,-0.76377224228965,-0.797904619134695,0,0,0,0,-3.38388260661064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8936858470209,0,0,-0.878605505165282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331750933683277,0,0.288120647290538,0,0,0,0,-0.0450087695383161,-0.526981222339851,0,0,-0.591470023810238,0,0,0,0,0.232741812713696,0,0
-0.0841645737997359,0.419983832214624,-0.195315409615815,0,-0.1553363939038,0,0,0,0.858436079838072,0,0,0,0,0,0,0,0,0.479452666595876,0,0,0,1.27138040859633,0,0,0,0,0,0,0,0,-1.03998180171048,0,0,-0.894543444747291,0,0,-3.94663156775761,0,0,0.037099972115896,-0.0623409427137964,0,0,0,0,0,0,0,0,0,0,-2.4478757631894,0,0,0,0,0,0,0,0,0,2.20653565982367,0,0.232542623411585,-0.169618120311907,1.02979186487001,0,0,0,0,-0.582554500659726,0,0,0,0,0,0,-0.573081278348407,0,0,0,0,0,0,0,0,0,0,0.867314018805355,0,0,0,0,0,-0.538771554548981,0,0,0,0,0,0,0,-1.03198716000688,0,0,0,0,0,0,0,0,3.19244815434847,0,0,0,-1.03472183651905,0,0,0,1.95974021461234,0,0,0,0,0,0,0.31020818899166,-0.720404054045679,0,0,0,0,0,0,-0.243031661427651,-1.70809663711047,0.921697999865696,0,0,0.0433875001285871,-5.27237895928165,0,0,-0.283882598497918,0,0,0,0.267777064155627,0,0,0,0,0,-0.328856106933985,0,0,0,0.673987740525466,0,-2.71310766993873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485053349612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.416843604604072,0,0,-0.786717892313409,0,0,0,0,0.34681134932928,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532285681789659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05670514866294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826881368948769,0,0,-0.0986171679679251,0,0,0,0,0,0,0,0.089328414518639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55876111848515,0,0,0,0,0.401690972046472,0,0.130296647524945,0,0,0,0,0,0,0,0,0,0,-0.201156214941361,0,0,-0.0550459978145992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329812358153423,0,0,0,0,0,-0.0647303296078852,0.4416964243661,0,0,0.204250614755554,0,0,0,0,0,0,0,0,0,0,0,0.206616372623768
0,0,-0.705738561740986,0,0,0,1.06712845778209,0,0,0,0.306295650153043,0,-0.165972470470297,0,0.231213831615353,0,0,0,0,0,0,0,0,0,0,0,-1.8204285289527,0,0,0.441072641698681,0,0.221971848829432,0,0,0,0,0,0,0,0.218886470575002,-0.362967144941615,0,0,0,0,0,0.737656092133018,0,0,-0.567429985490554,0,-2.8297869599755,-0.0304331655969949,0,0,0,0,-0.562671191177081,0,0,0,0.54373765621309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09939251566014,0,0,0,0,0,0.408095929091511,0,0.0682575603133195,0,0,0.23019586963625,0,0,0,0,0,0,0,0,0,0,0,0.145074937055657,0.100716485702425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13727401833546,0,0,0,0,0,0,0,0,0,0,-0.930998146995736,0,0,0,0,-0.28573317444717,0,0,0,0,-2.24946385012439,0,0,-0.543907927798603,0,0,0,0,0,0,0,0,0,-0.189079234568438,0,0,0,0,0,0.807016889468251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.766394861166094,0,0.169120670634796,-0.380801471472846,0,0,0,0,-0.922848241575288,0,0,0,0,0,0,0,0,0.176378858544658,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.039048671558686,0,0,0,0,0,0,0,0,0,0,-0.0312819841293399,0,0,0,0,0,0,-0.173168827185712,0,0,-3.50986375674897,0,0,0,0,0,0,-1.40595184841722,0,0,0,0,0,0,0,0,1.23373244124522,0,-1.81009516793478,0,0,0,0,0,0,0,0,0,0,0,0,0.121354049416815,0,0,0,0.618072201360386,-0.169836546431256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077808168138696,0,0,0,0,0,0,-0.0231291029902807,0,0,0,0,0.221627176791112,0,0.459507786366461,0,0,0,0,0,0,0,0,0,0,0,0.819690333888336,0,0,0,0,0,0,0,-0.210520445603428,0,0,0,0,0.147840654710176,0,0,0,0,0,0,0,0,0.468354810948984,0,1.1224150780627,0,1.8106288269505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203018927856534,0,0,0,0,0.162324841449625,0,0,0,0,0,0,0,0,0,0,0,0,1.18130579246138,0,0,0.44488389090372,0,0,0,0,0,0,-0.274012107828584,0,0,0,0,0
0,1.5970955622718,0,0,-0.340542075185649,0,0,2.48685750558222,-1.74047103640506,0,-1.24248275670682,-1.82225464415363,0,0,0,0,0,0,0,0,0,0.428981331956352,0,0,2.953260444782,0,0,0,0,0,0,0,0.117778682631035,1.35243929825119,-0.0382873561158179,0,0,-3.25597444091105,0,1.04308901529352,0,0.957312269740608,0,0,-0.637019344698915,0,-0.767781514703286,0,0,0.605856361094913,0,0,0,0,0,0,3.06200449662922,0,-0.105251908917744,-1.21761809932166,0,0,0,0,0,0,0,-0.256936413603696,0,0,-0.646281029279755,0,0,0,0,-0.989493738579656,0,0,0,1.03696516784113,2.04306720702681,0,0,0.191333353100005,0,-0.79180989398168,0,-1.02674746421855,-0.867260196985026,0,0,0,-0.0570772458902569,-0.879901749419413,0,0,0,0,0,-0.853817512709739,0,-3.83754292881791,-1.26753506063249,0,0,2.56938052782835,0,0,2.82392917707017,-0.806721688279705,0,4.1664437781837,0.607394304073325,0,0,0.32218228826606,0,1.42546409053197,-0.224199765808021,0,0,0,2.55985794045257,0,0,0,0,0,1.03885134968368,0,0,0,-2.06461535438027,0,0,-0.127471330612934,0,-0.746500086648991,0,-3.42703205341359,0,0,0,0,0,0,0,0.698718925540417,-1.31428768487353,-0.00975237632940096,-1.22215391091138,0,0.830787568542918,0,1.40445819657136,0,0,0,0.892091483367084,0,0,0,2.97662008910543,0,0,0,0.443990399396842,1.60492463062867,0,0,1.88454261515038,0,-0.601316986388933,1.54459072644295,0,-1.35419570364984,-1.88189572188276,0,0,0,0,0.695244416854658,0,-0.26301372226747,0,-1.09291217612507,0,0.790760844271649,0,0,0.680870401929879,0,0,0,-1.39191631666968,0.0965587535880108,0.0397810487460375,0,0,0
0,0,0,0,0,0,-0.626318027437312,0,0,-0.0799137902591587,0,0,0,0,0,0,0,0,2.51115492668483,0,0,0,0,-0.0174518508388992,0,0,0.00194829335157531,0,0,0,0,0,0,0,0,0.222568876941101,0,0,0,0,0,0,0,0,0,-0.16909737778794,0,0,0,0,0,0,0,0,0,0.174991553507419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144452519523885,0.0442691747252857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3925467993879,0,0,-0.746948299148186,0,0,0,0,0,0,0,0,3.50028561639971,0,0,0,0,0,0,0,0,0,-0.105031741272236,0,0,-0.386431752407094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84290438443483,0,0,0,0,1.06728170292855,0,0,0,0,0,0,0,0,0,0,-1.08605067318742,0,0,-0.146632813469531,0,0,0.0294683716298971,0.113446950798187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548564644760384,0,0,0,0,0,0,0
0,0,-1.00445404180546,0,0,0,-6.02424816250057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920776257686118,0,0.587054841413155,0,0,-0.876828064684894,3.31341535294386,0,0,0,0,0,0,0,0,0,0.170132354297785,0,0,0,0,0,-0.0524714274831406,0,0,-0.646240445127362,0.221376788647891,0,0,0,0,0,0,0,0,0,0,0.293768197593421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402276376095829,0,-0.897839344496606,0,0,0,0,-0.663585483760718,0,0,0,0,0,0,-0.128551607529925,0,0,0,0,0,0,0,0,0,0,0,0.242528691491221,0,0,-0.0815701645450411,0,0,0,0,0,-0.155330503632464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157827334226408,0,0,0,1.03011576085298,0,0,0,0,0,0,-0.634347244997586,0,0,0,0,0,-1.03417576178322,0,0.527500985266007,0,0,0,0,0,-0.0370768473798238,0,0,0.980912019394023,0,0,0,0,0,-1.67516103486812,-1.67827907194426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.08408723483334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22151400878657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7051441948497,0,0,0,0,-0.183193241986635,0,0,-0.00153081173323488,-0.0638201591281207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299438024317614,0,0,0.0551649798306841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307577629202592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166584405873816,0,0,0,0,0,0,0,-0.148676801856981,0,0,0,0,0,0,0,0,0,0,-1.74070977226569,0,1.32599011781115,0,0,0,0,0,0,-0.0245769162763594,0,0.598798311784379,0,0,0,0,0,-0.306259804626634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.931957590679256,0,0.357875258035104,-1.07303665499067,0.211178184618368,0,0,0,0,0,0,0,0,0,0,0.226275938851787,0,-0.547782184871556,0,0,0,0,-0.388371485559667,3.43334123777362,0,0,0,0,0,0,0,0.583864770338935,0,0,0,0,0,0,0,0,-0.120533978143476,0,0,0.37538498256715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537707232345195,0,0,0,0,0,0,0,0.404454075034327,0,0,0,0,0,0,0,0,-0.139598683512129,0,0.597665813901163,0,0,0,0,0,0,0,-1.41768571800266,0,0,0,0,0,0.290927646456236,0,0,0,0,0,0.318511998203527,0,0,0,-0.98230690033774,0,0,0,0,0,-1.16294289482653,0,0,-1.47928030876121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91874539318079,0,0,-0.119688658544422,0,0,0,0.297673359561035,0,0,0,0.829034531254223,0,0,0,0,0,-0.146649777125123,0,0,0,0,0.636452556480404,0,0,0,0,0,0.89402054259531,0,2.07900270645388,0.8768218995932,0,0,-0.0105627406961695,0,0,0,0,0,0,0,0,-2.13545641842403,0,0,0,0,0,0,0,0,0.922449154290139,0,0,0,0,0.570045614637721,0,0,0,0,0,0,0,0,0,0
0,0,0.515736508074059,0,0,0,-2.36184089878229,0,0,0,0,0,0,-0.412641341120172,0,0,0,0,0,0,0,0,1.00586114950756,0,0,0,2.10695370337833,0,0,0,0,0.752580155871548,0,0,0,0.717005218007027,0,0.198041592335406,0,0,0,0,0,0,0,0.0294401877671548,0,0,0,0,0,0,0,0,0,0,0,0.3371991277375,0,0,0,0,0,0,0,0,0,0,0,-0.0535213300924822,0,0,0,0,0,-0.41562738048385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127153579575312,-1.18127875150224,0,0,0,0,0,0,0.536269128697381,0,0,0.558281121783325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470415891556493,0,0,0,-1.15207970019614,0,0,0,0,0,0.0201711286814192,0,0,-0.0463345400342858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.988279945833926,0,0.00111466843554964,0,0,0,0,0,0,0.0995126109313356,0,0,0,0,0,0,0,0,0,0,0,-1.1472442271785,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363403918752868,0,0,0,0.256669482230888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380336633555511,0,0,-0.934784741812629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52273123519694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586438692006956,0,0,0,0,-0.0731821292282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535739952701075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55837359686211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594925958535788,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647706512322447,0,0,0,0,1.0089632020951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182803636371687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187522368867318,-0.0547313808145067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63618925089653,0,0,0,0,0,0,0,0,0,0.1362822196301,0,0,0,0,0,0,0,-0.440554239744467,0,0,0,0,-0.345464275699061,0,0,0,-0.489124298690117,0,0,0,0,0,0,0,0.0680819977865359,0,0,0,0,0,0,0,-0.0141864169831902,0,0,0,0,-0.386151086782812,0,0.528762909523831,0,0,0,0,0,0,0,0,0,0,0,-0.492229840624697,0,0,0,0,0,0,0,0,0,0,0,0.490327383810681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311713195107781,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866155371428254,0,0,0,0,0.639912423916851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300659416418804,0,0,0,0,0,0,0,0,0,0,0,1.26051536400494,0,0,0,0,0,-0.238700463527296,0,0,-0.348693063618146,0,0,0,0,0,0,0,0,0,0,0,0,-0.209111094394727,0.209270408086456,0,0,0.331627040400156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329049191582479,0,0,0,0,0,0,0,0,0,0,0,0,0.0901198788139783,0,0,0,0,0,0.408174574675842,0,0,0,0,0,0,0.477422001670448,0,0,0,0,0,0,0,0,0,0.0665579169580808,0,0,0,0,0,0,0,0,0,0,0,0.14675979247282,0,0,0,0,-0.602272053775113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.165871456783416,0,0.211744704002554,0,0,0,0,0,0,0,0,0,0.267579798320144,0,0,0,0,0,0,-0.0782979241385722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.20994557038516,0,0,0.201532452060753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959181850091286,0,0.827130462261196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.691676189143677,0,0,0,0,0,0,0,0.140274812716984,0,0,0,0,0,0,0,0.516463071678787,0,0,0,0,0,0,0,0,0,0,0,-0.00419478167069642,0.32806661734034,0.557783802698966,0,0.624649318679735,0,0,0,0,0,0,0,0.0100491580834334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357765089955475,0,0,0,0.099175989502571,0,0,0,0.199094382359165,0,0,-1.07099765429128,0,0,0,0,0,0,0,-0.830155709405368,-0.132327335844047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.267623765744268,0,0,0.688336245391665,0,1.70210713057843,0.0306815263916163,0,0,0,0,0,0,0,0,0.213649408663709,0,0,0,0,0,0,0,0,0,0,0.594371101373202,0,0,0,0,-0.531469845336798,0,0,0,0,0,-0.760304346003328,0,0,0,0,0,-0.052649955546652,0.437697594149012,0,0,0,0,0,0,0.335099283668574,-9.47347395372202,0.29442267241537,0,4.59247122856092,0,2.24442574408083,0.401376475226684,0,0,0,0,-0.00125176151933348,0,0,0,0,0,0,0,0,0,0,0,-0.0585732860430141,-1.62368933774343,0,0,0,0,1.53231852570195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11984679854031,0,0,0,0,0,0.533291365456663,0,0,0,0,0,0,0,0,0,3.01652410558264,0,0,0,0,0.592321029389161,-0.1939198657473,0,0,0,0,0,0,0.424011810911883,0,0,1.04874965483821,0,0,1.01889000819498,0,0,0,0,0.110477439070578,0,0,0,0,0,0,0,0,0,0,1.137530990645,0,0,0,0.507619850356232,-1.68507412849642,0,0,0,0,0,-0.153325995977601,0,0,0,0,-1.03172472239857,0,-1.67584304445406,0,0,0.526959140032146,0,0,0,0,0,0.075623897238446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270129926309873,0,0,0,0
0,0,-0.167887554082278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388184121029793,0,0,0,0,0,0,0,0,0,0,-0.225169324544023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.2765875572341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10615977386486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766306702296633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429103221506093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187018764108672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.968963547193507,0,0,0,0,-0.376455563013483,0,0,0,0,0,0
0,0,-1.019137185984,0,0,0,0,0,0,0,-0.269104077785632,0,0,0,0,0,0,0,0,-0.0278631405065659,0,0,0,0,-0.437550787352794,0,0,0,0,0,0,0.511941849275978,0,0,0,0,0,0,12.2642877236719,0,0,0,0,0,-0.16053950810979,0,0.410498379528343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231729032040227,0,0,0,0.36301125627849,0,0.112236670880778,0,0,0,0,0,-0.226899739291091,0.870034340452295,0,0,0,0.632378238525573,0,0,0,0,0,0,0.467751777244003,0,0,0,0,-0.553818425860052,0,0,0,0,0,0,0,0,0,0,0,0,-0.307614004088094,0,0,0,0.754542404315761,0,0,0,0,0,0,0,-0.690796194876847,0,0,0,0,0,0,0,0,0.436246713387257,0,0,0,0,0,0,0,0.482395253579218,0,0,0,0,0,-0.538880896197929,0,0,0,0,0,0,0,0,0,-0.45693427789437,0,0,0.402120010180834,0,0
0,0,0,0,0,0,0,-0.157991884109491,0,0.351760909607917,0,0,0,0,0,0,0,0,0,-0.656900325622254,0,0,0,0,0,-0.497750772224553,0,0,0,0,-0.579346226411733,0.667006658954538,0,0,0,0,0,-0.18052675881181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644227038016316,0,0,0,0,0,-0.0689292839202842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377375521593979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119291679882493,0,0,0,0,0,0,0,0,-0.16101212653225,0,0,0,0,0,0,0,0,0.121943945687541,0,0,0,0,0.459659212204071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122665244836519,0,0,0,0,0,0,0,0.416276069284962,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70193009627655,0,0,0,0,0,-2.40558367970114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149115702750536,0,-0.669828202806341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94122805254131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910429678596221,0,0,0,0,0,0,0,0,-0.607316996871866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221338630559807,0,0,0,0,0,0,0,0,0,0,0,0,0.104929617866966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671968207622788,0,0,0,0,0,0,0.000865514530223876,0,-10.1300220549521,0,-0.475987107969735,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180073884555282,0,0,0,0,0,0,0,0,0,0.226014343587043,0,0,0,-0.80308681233004,0,0,0.63959261399771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531285707802926,0,0,-0.650725559717353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922660438016707,0,0,0,0,-0.171077822054131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120758882096141,0,0,0,0,0,0,0,0,0,0,0,0,0.0688889871439593,0,0,0,0,0,0,-0.70840803508091,0,0,0,0,0,0,0,0,0,0,0,-0.377169836628703,-0.0820477593391737,0,0,0,0,-0.0270833951466141,0,0,0,0,2.26901380000283,0,0,0,0,0,0,0,0,0,0.498936137295541,0,0,0,0,0,0,0,0,0,0.501450941360871,0,-0.998100798341529,0,-0.0465285133109365,0,0.517538599669959
